V,timestamps
0.69122314453125,0.0001
0.65826416015625,0.0002
0.42266845703125,0.00030000000000000003
0.62774658203125,0.0004
1.03240966796875,0.0005
1.10382080078125,0.0006000000000000001
0.84686279296875,0.0007
0.58319091796875,0.0008
0.59814453125,0.0009000000000000001
1.00830078125,0.001
0.69610595703125,0.0011
0.68572998046875,0.0012000000000000001
0.736083984375,0.0013000000000000002
0.59814453125,0.0014
0.96527099609375,0.0015
1.0137939453125,0.0016
0.77484130859375,0.0017000000000000001
1.27960205078125,0.0018000000000000002
0.887451171875,0.0019
0.5615234375,0.002
0.87799072265625,0.0021000000000000003
1.3702392578125,0.0022
1.13555908203125,0.0023
1.02203369140625,0.0024000000000000002
1.04736328125,0.0025
0.79742431640625,0.0026000000000000003
0.7513427734375,0.0027
0.880126953125,0.0028
1.14776611328125,0.0029000000000000002
1.05560302734375,0.003
0.72235107421875,0.0031000000000000003
0.56060791015625,0.0032
0.9613037109375,0.0033
1.20880126953125,0.0034000000000000002
1.31072998046875,0.0035
1.03607177734375,0.0036000000000000003
0.887451171875,0.0037
1.136474609375,0.0038
0.96893310546875,0.0039000000000000003
1.038818359375,0.004
1.011962890625,0.0041
1.45965576171875,0.004200000000000001
0.86334228515625,0.0043
0.68145751953125,0.0044
0.618896484375,0.0045000000000000005
1.1663818359375,0.0046
1.09466552734375,0.0047
1.2066650390625,0.0048000000000000004
0.94696044921875,0.0049
0.83740234375,0.005
0.92376708984375,0.0051
1.077880859375,0.005200000000000001
0.73211669921875,0.0053
1.1700439453125,0.0054
0.55419921875,0.0055000000000000005
0.723876953125,0.0056
0.98602294921875,0.0057
1.12762451171875,0.0058000000000000005
1.2310791015625,0.0059
0.85723876953125,0.006
0.61920166015625,0.0061
0.76629638671875,0.006200000000000001
0.531005859375,0.0063
1.009521484375,0.0064
1.15142822265625,0.006500000000000001
0.8917236328125,0.0066
0.85906982421875,0.0067
0.4296875,0.0068000000000000005
0.86669921875,0.006900000000000001
1.05438232421875,0.007
1.23016357421875,0.0071
0.958251953125,0.007200000000000001
0.780029296875,0.0073
1.0113525390625,0.0074
0.81451416015625,0.007500000000000001
1.0125732421875,0.0076
1.10382080078125,0.0077
0.78765869140625,0.0078000000000000005
0.8599853515625,0.0079
0.4766845703125,0.008
0.98297119140625,0.0081
1.09710693359375,0.0082
1.35162353515625,0.0083
1.05743408203125,0.008400000000000001
0.73211669921875,0.0085
0.88287353515625,0.0086
0.7305908203125,0.008700000000000001
0.9283447265625,0.0088
1.00189208984375,0.0089
0.7928466796875,0.009000000000000001
0.73028564453125,0.0091
0.4925537109375,0.0092
0.8978271484375,0.009300000000000001
1.1181640625,0.0094
0.98388671875,0.0095
0.81024169921875,0.009600000000000001
0.84686279296875,0.0097
0.8514404296875,0.0098
0.99365234375,0.0099
1.03912353515625,0.01
1.16241455078125,0.010100000000000001
0.9326171875,0.0102
0.9503173828125,0.0103
0.48583984375,0.010400000000000001
1.02264404296875,0.0105
1.21307373046875,0.0106
1.2548828125,0.010700000000000001
1.35040283203125,0.0108
0.74462890625,0.0109
0.8795166015625,0.011000000000000001
0.9576416015625,0.0111
1.00738525390625,0.0112
1.1822509765625,0.011300000000000001
1.05804443359375,0.0114
1.004638671875,0.0115
1.04583740234375,0.011600000000000001
1.09771728515625,0.0117
0.9478759765625,0.0118
1.30706787109375,0.0119
1.287841796875,0.012
0.99334716796875,0.012100000000000001
1.15478515625,0.0122
1.42669677734375,0.0123
1.4471435546875,0.012400000000000001
1.2432861328125,0.0125
1.558837890625,0.0126
0.95794677734375,0.012700000000000001
1.18194580078125,0.0128
0.987548828125,0.0129
0.953369140625,0.013000000000000001
1.36871337890625,0.0131
1.01104736328125,0.0132
1.37237548828125,0.013300000000000001
1.273193359375,0.0134
1.50543212890625,0.0135
1.6888427734375,0.013600000000000001
1.3470458984375,0.0137
1.431884765625,0.013800000000000002
1.18255615234375,0.013900000000000001
1.67633056640625,0.014
1.6082763671875,0.014100000000000001
1.49200439453125,0.0142
1.62109375,0.0143
0.94757080078125,0.014400000000000001
1.22772216796875,0.0145
1.21917724609375,0.0146
1.6357421875,0.014700000000000001
1.673583984375,0.0148
1.34674072265625,0.0149
1.22314453125,0.015000000000000001
1.4202880859375,0.0151
1.563720703125,0.0152
1.7041015625,0.015300000000000001
1.56341552734375,0.0154
1.52069091796875,0.0155
1.39007568359375,0.015600000000000001
1.77520751953125,0.015700000000000002
1.6552734375,0.0158
1.68182373046875,0.0159
1.552734375,0.016
1.1224365234375,0.0161
1.3482666015625,0.0162
1.2408447265625,0.016300000000000002
1.73248291015625,0.0164
1.844482421875,0.0165
1.534423828125,0.0166
1.6485595703125,0.0167
1.16729736328125,0.016800000000000002
1.66534423828125,0.016900000000000002
1.82952880859375,0.017
1.60003662109375,0.0171
1.83349609375,0.0172
1.1712646484375,0.0173
1.5997314453125,0.017400000000000002
1.2060546875,0.0175
1.84234619140625,0.0176
1.97509765625,0.0177
1.4306640625,0.0178
1.3067626953125,0.0179
1.22314453125,0.018000000000000002
1.6033935546875,0.0181
1.74102783203125,0.0182
1.6082763671875,0.0183
1.6949462890625,0.0184
1.36322021484375,0.018500000000000003
1.43524169921875,0.018600000000000002
1.6815185546875,0.0187
1.69525146484375,0.0188
1.80206298828125,0.0189
1.6949462890625,0.019
1.72210693359375,0.019100000000000002
1.466064453125,0.019200000000000002
1.6632080078125,0.0193
1.79412841796875,0.0194
1.52923583984375,0.0195
1.16912841796875,0.0196
1.5496826171875,0.019700000000000002
1.63787841796875,0.0198
1.67999267578125,0.0199
1.8304443359375,0.02
1.6143798828125,0.0201
1.46453857421875,0.020200000000000003
1.55426025390625,0.020300000000000002
1.71173095703125,0.0204
1.9732666015625,0.0205
1.82952880859375,0.0206
1.676025390625,0.0207
1.378173828125,0.020800000000000003
1.58416748046875,0.020900000000000002
1.85699462890625,0.021
2.0465087890625,0.0211
1.6864013671875,0.0212
1.8927001953125,0.0213
1.68487548828125,0.021400000000000002
1.754150390625,0.021500000000000002
1.91558837890625,0.0216
2.2454833984375,0.0217
2.044677734375,0.0218
1.82525634765625,0.0219
1.59423828125,0.022000000000000002
1.59149169921875,0.0221
1.76055908203125,0.0222
1.89117431640625,0.0223
2.16888427734375,0.0224
1.93511962890625,0.022500000000000003
1.92047119140625,0.022600000000000002
1.66748046875,0.0227
1.8011474609375,0.0228
1.94183349609375,0.0229
1.728515625,0.023
1.95037841796875,0.023100000000000002
1.4984130859375,0.023200000000000002
1.78955078125,0.0233
2.2528076171875,0.0234
2.11029052734375,0.0235
1.89422607421875,0.0236
1.36688232421875,0.023700000000000002
1.8951416015625,0.0238
1.91802978515625,0.0239
1.9598388671875,0.024
2.04620361328125,0.0241
1.7828369140625,0.024200000000000003
1.68701171875,0.024300000000000002
1.55670166015625,0.0244
1.8927001953125,0.0245
2.3565673828125,0.0246
1.88629150390625,0.0247
1.98883056640625,0.024800000000000003
1.53778076171875,0.024900000000000002
1.6546630859375,0.024999999999999998
2.17681884765625,0.025099999999999997
1.48651123046875,0.0252
1.783447265625,0.0253
1.7626953125,0.0254
1.72821044921875,0.0255
1.76727294921875,0.025599999999999998
1.4593505859375,0.025699999999999997
2.21771240234375,0.0258
1.74713134765625,0.0259
1.74468994140625,0.026
1.6522216796875,0.026099999999999998
1.82281494140625,0.026199999999999998
2.20367431640625,0.0263
1.54541015625,0.0264
1.38916015625,0.0265
1.35162353515625,0.0266
1.8035888671875,0.026699999999999998
2.2088623046875,0.026799999999999997
1.60858154296875,0.0269
2.02423095703125,0.027
1.58538818359375,0.0271
1.93572998046875,0.0272
1.4739990234375,0.027299999999999998
1.90826416015625,0.027399999999999997
2.3382568359375,0.0275
1.62994384765625,0.0276
1.602783203125,0.0277
1.4874267578125,0.0278
1.6851806640625,0.027899999999999998
1.7376708984375,0.028
1.79595947265625,0.0281
1.6802978515625,0.0282
1.5386962890625,0.0283
1.85394287109375,0.028399999999999998
1.8585205078125,0.028499999999999998
1.82373046875,0.0286
2.15179443359375,0.0287
1.73583984375,0.0288
1.6497802734375,0.0289
1.53839111328125,0.028999999999999998
1.95648193359375,0.029099999999999997
1.92657470703125,0.0292
1.610107421875,0.0293
1.53472900390625,0.0294
1.5301513671875,0.0295
1.617431640625,0.029599999999999998
1.85546875,0.029699999999999997
1.70623779296875,0.0298
1.8646240234375,0.0299
1.5557861328125,0.03
1.7401123046875,0.0301
1.6864013671875,0.030199999999999998
2.1246337890625,0.0303
2.05352783203125,0.0304
1.56494140625,0.0305
1.24664306640625,0.0306
1.57867431640625,0.030699999999999998
1.84478759765625,0.030799999999999998
1.778564453125,0.0309
1.859130859375,0.031
1.69586181640625,0.0311
1.6326904296875,0.0312
1.55975341796875,0.031299999999999994
1.1578369140625,0.0314
1.9293212890625,0.0315
1.38671875,0.0316
1.72515869140625,0.0317
1.6650390625,0.031799999999999995
1.79534912109375,0.0319
2.14019775390625,0.032
1.2158203125,0.032100000000000004
1.93328857421875,0.0322
1.6650390625,0.032299999999999995
2.039794921875,0.0324
2.01019287109375,0.0325
1.81915283203125,0.032600000000000004
2.052001953125,0.0327
1.3482666015625,0.032799999999999996
1.678466796875,0.0329
1.439208984375,0.033
1.7889404296875,0.0331
1.91680908203125,0.0332
1.47857666015625,0.033299999999999996
1.7938232421875,0.0334
1.70867919921875,0.0335
1.9183349609375,0.0336
1.5960693359375,0.0337
1.6204833984375,0.0338
1.90155029296875,0.0339
1.6851806640625,0.034
1.88446044921875,0.0341
1.8902587890625,0.034199999999999994
1.88323974609375,0.0343
1.7633056640625,0.0344
1.31378173828125,0.0345
1.50970458984375,0.0346
1.4215087890625,0.0347
1.90399169921875,0.0348
1.5155029296875,0.0349
1.77642822265625,0.035
1.70074462890625,0.0351
1.43310546875,0.035199999999999995
1.895751953125,0.0353
1.79931640625,0.0354
1.60247802734375,0.0355
1.72149658203125,0.0356
1.1395263671875,0.035699999999999996
1.7047119140625,0.0358
1.56707763671875,0.0359
1.52984619140625,0.036
1.759033203125,0.0361
1.03851318359375,0.036199999999999996
1.5643310546875,0.0363
1.5875244140625,0.0364
1.6229248046875,0.0365
1.69158935546875,0.0366
1.5472412109375,0.036699999999999997
1.69830322265625,0.0368
1.5185546875,0.0369
1.37939453125,0.037
1.3555908203125,0.0371
1.80877685546875,0.0372
1.781005859375,0.0373
1.1761474609375,0.0374
1.199951171875,0.0375
1.53350830078125,0.0376
1.84173583984375,0.0377
1.44805908203125,0.0378
1.77734375,0.0379
1.46636962890625,0.038
1.3970947265625,0.0381
1.1602783203125,0.0382
1.561279296875,0.0383
1.34521484375,0.038400000000000004
1.424560546875,0.0385
1.51153564453125,0.038599999999999995
1.15692138671875,0.0387
1.7108154296875,0.0388
1.83624267578125,0.0389
1.64520263671875,0.039
1.59576416015625,0.039099999999999996
1.53656005859375,0.0392
1.6265869140625,0.0393
1.22955322265625,0.0394
1.44134521484375,0.0395
1.43310546875,0.039599999999999996
1.44439697265625,0.0397
1.072998046875,0.0398
1.27288818359375,0.0399
1.551513671875,0.04
1.78436279296875,0.0401
1.73583984375,0.0402
1.52740478515625,0.0403
1.629638671875,0.0404
1.42303466796875,0.0405
1.29608154296875,0.0406
1.65618896484375,0.0407
1.8499755859375,0.0408
1.671142578125,0.0409
1.47216796875,0.041
1.42608642578125,0.0411
1.40869140625,0.0412
1.38427734375,0.0413
1.1669921875,0.0414
1.52496337890625,0.041499999999999995
1.60980224609375,0.0416
1.50115966796875,0.0417
1.51947021484375,0.041800000000000004
1.59454345703125,0.0419
1.97540283203125,0.041999999999999996
1.5118408203125,0.0421
1.610107421875,0.0422
1.57989501953125,0.0423
1.55731201171875,0.0424
1.566162109375,0.042499999999999996
1.36444091796875,0.0426
1.4215087890625,0.0427
1.309814453125,0.0428
1.32659912109375,0.0429
1.55853271484375,0.043
1.31561279296875,0.0431
1.39129638671875,0.0432
1.68212890625,0.0433
1.29241943359375,0.0434
1.5008544921875,0.0435
1.3592529296875,0.0436
1.859130859375,0.0437
1.6766357421875,0.0438
1.0516357421875,0.0439
1.5899658203125,0.044
1.4990234375,0.0441
1.67388916015625,0.0442
1.43280029296875,0.0443
1.680908203125,0.0444
1.54571533203125,0.0445
1.09893798828125,0.0446
1.46270751953125,0.0447
1.44775390625,0.0448
1.66412353515625,0.0449
1.22528076171875,0.045
1.2994384765625,0.0451
1.56707763671875,0.0452
1.3909912109375,0.0453
1.6815185546875,0.045399999999999996
1.3232421875,0.0455
1.57928466796875,0.0456
1.29241943359375,0.0457
1.15997314453125,0.0458
1.80999755859375,0.045899999999999996
1.43402099609375,0.046
1.192626953125,0.0461
1.06781005859375,0.0462
0.90667724609375,0.0463
1.4752197265625,0.0464
1.51763916015625,0.0465
1.695556640625,0.0466
1.06597900390625,0.0467
1.59576416015625,0.0468
1.2835693359375,0.0469
1.3360595703125,0.047
1.69586181640625,0.0471
1.12579345703125,0.0472
1.4544677734375,0.0473
1.15325927734375,0.0474
1.05560302734375,0.0475
1.7022705078125,0.0476
1.5576171875,0.0477
1.573486328125,0.0478
1.2335205078125,0.0479
1.279296875,0.048
1.593017578125,0.0481
1.356201171875,0.0482
1.2445068359375,0.0483
1.3311767578125,0.0484
1.3031005859375,0.0485
1.35009765625,0.0486
1.40869140625,0.0487
1.68060302734375,0.0488
1.42303466796875,0.0489
1.19476318359375,0.049
1.23291015625,0.0491
1.65496826171875,0.0492
1.7718505859375,0.0493
1.50970458984375,0.0494
1.1395263671875,0.0495
1.015625,0.0496
1.45782470703125,0.0497
1.258544921875,0.0498
1.4007568359375,0.0499
1.4849853515625,0.05
1.54693603515625,0.050100000000000006
1.29364013671875,0.0502
1.19476318359375,0.050300000000000004
1.71722412109375,0.0504
1.3226318359375,0.0505
1.60675048828125,0.050600000000000006
1.180419921875,0.0507
1.58416748046875,0.050800000000000005
1.8292236328125,0.0509
1.43035888671875,0.051000000000000004
1.58416748046875,0.0511
0.93719482421875,0.0512
1.42730712890625,0.051300000000000005
1.17889404296875,0.0514
1.24755859375,0.051500000000000004
1.50909423828125,0.0516
1.312255859375,0.0517
1.517333984375,0.051800000000000006
1.14501953125,0.0519
1.24420166015625,0.052000000000000005
1.82586669921875,0.0521
1.67510986328125,0.0522
1.1798095703125,0.0523
1.4459228515625,0.0524
1.77825927734375,0.052500000000000005
1.52587890625,0.0526
1.42303466796875,0.052700000000000004
1.6424560546875,0.0528
1.5130615234375,0.0529
1.42852783203125,0.053000000000000005
1.18499755859375,0.0531
1.290283203125,0.053200000000000004
1.83837890625,0.0533
1.5478515625,0.0534
1.478271484375,0.053500000000000006
1.47125244140625,0.0536
1.6351318359375,0.053700000000000005
1.617431640625,0.0538
1.10809326171875,0.0539
1.66900634765625,0.054000000000000006
1.5240478515625,0.0541
1.68670654296875,0.054200000000000005
1.419677734375,0.0543
1.12640380859375,0.054400000000000004
1.91070556640625,0.05450000000000001
1.22772216796875,0.0546
1.370849609375,0.054700000000000006
1.56097412109375,0.0548
1.58294677734375,0.054900000000000004
1.88690185546875,0.055
1.5472412109375,0.0551
1.32354736328125,0.055200000000000006
1.28936767578125,0.0553
1.25152587890625,0.055400000000000005
1.5814208984375,0.0555
1.5020751953125,0.055600000000000004
1.6497802734375,0.0557
1.35528564453125,0.0558
1.31439208984375,0.055900000000000005
1.63787841796875,0.056
1.466064453125,0.056100000000000004
1.60491943359375,0.0562
1.4337158203125,0.0563
0.92926025390625,0.056400000000000006
1.376953125,0.0565
1.35345458984375,0.056600000000000004
1.57135009765625,0.0567
1.49444580078125,0.0568
1.91558837890625,0.056900000000000006
1.4813232421875,0.057
1.12823486328125,0.057100000000000005
1.69464111328125,0.0572
1.361083984375,0.057300000000000004
1.8975830078125,0.05740000000000001
1.4984130859375,0.0575
1.28448486328125,0.057600000000000005
1.5631103515625,0.0577
1.60980224609375,0.057800000000000004
1.64642333984375,0.05790000000000001
1.4288330078125,0.058
1.563720703125,0.0581
1.45233154296875,0.0582
1.53350830078125,0.058300000000000005
1.62841796875,0.05840000000000001
1.66717529296875,0.0585
2.13226318359375,0.0586
1.44744873046875,0.0587
1.2408447265625,0.058800000000000005
1.45050048828125,0.0589
1.35589599609375,0.059000000000000004
1.67999267578125,0.0591
1.59576416015625,0.0592
1.6363525390625,0.059300000000000005
1.72271728515625,0.0594
1.16943359375,0.059500000000000004
1.4935302734375,0.0596
1.5130615234375,0.0597
1.78680419921875,0.059800000000000006
1.7913818359375,0.0599
1.28204345703125,0.060000000000000005
1.48590087890625,0.0601
1.5869140625,0.060200000000000004
1.71600341796875,0.060300000000000006
1.8414306640625,0.0604
1.62750244140625,0.060500000000000005
1.68853759765625,0.0606
1.64520263671875,0.060700000000000004
1.56646728515625,0.06080000000000001
1.70623779296875,0.0609
1.91802978515625,0.061000000000000006
1.5716552734375,0.0611
1.5985107421875,0.061200000000000004
1.25823974609375,0.06130000000000001
1.6534423828125,0.0614
1.7742919921875,0.0615
1.51641845703125,0.0616
1.71844482421875,0.061700000000000005
1.4697265625,0.0618
1.83746337890625,0.061900000000000004
1.4141845703125,0.062
1.6033935546875,0.0621
2.1563720703125,0.062200000000000005
1.46240234375,0.0623
1.622314453125,0.062400000000000004
1.4288330078125,0.0625
1.9708251953125,0.0626
2.02880859375,0.0627
1.66656494140625,0.06280000000000001
1.82373046875,0.0629
1.302490234375,0.063
1.79168701171875,0.0631
1.5191650390625,0.0632
1.8792724609375,0.06330000000000001
1.7529296875,0.0634
1.39984130859375,0.0635
1.7364501953125,0.0636
1.42974853515625,0.0637
1.6876220703125,0.06380000000000001
1.85516357421875,0.0639
2.0263671875,0.064
1.651611328125,0.0641
1.56524658203125,0.06420000000000001
2.03582763671875,0.0643
1.6741943359375,0.0644
1.5771484375,0.0645
1.70989990234375,0.0646
1.50634765625,0.06470000000000001
1.58782958984375,0.0648
1.28692626953125,0.0649
1.6632080078125,0.065
1.88262939453125,0.0651
1.56402587890625,0.06520000000000001
1.56341552734375,0.0653
1.48651123046875,0.0654
2.10540771484375,0.0655
1.8365478515625,0.0656
1.66015625,0.06570000000000001
1.6534423828125,0.0658
1.12640380859375,0.0659
1.788330078125,0.066
1.6680908203125,0.0661
1.8121337890625,0.06620000000000001
1.829833984375,0.0663
1.22406005859375,0.0664
1.6064453125,0.0665
1.456298828125,0.0666
1.76971435546875,0.06670000000000001
1.9732666015625,0.0668
1.84112548828125,0.0669
1.766357421875,0.067
1.36566162109375,0.0671
1.19354248046875,0.06720000000000001
1.55731201171875,0.0673
1.76727294921875,0.0674
1.78863525390625,0.0675
1.64031982421875,0.06760000000000001
1.68914794921875,0.06770000000000001
1.3067626953125,0.0678
1.71356201171875,0.0679
1.65252685546875,0.068
1.54449462890625,0.06810000000000001
1.32659912109375,0.06820000000000001
1.30767822265625,0.0683
1.47125244140625,0.0684
1.86004638671875,0.0685
1.7169189453125,0.06860000000000001
1.7242431640625,0.06870000000000001
1.3275146484375,0.0688
1.439208984375,0.0689
1.68182373046875,0.069
1.7376708984375,0.06910000000000001
1.75048828125,0.06920000000000001
1.47491455078125,0.0693
1.55853271484375,0.0694
1.34368896484375,0.0695
1.29302978515625,0.0696
1.93267822265625,0.06970000000000001
1.7034912109375,0.0698
1.9842529296875,0.0699
1.29547119140625,0.07
1.62689208984375,0.0701
1.42791748046875,0.07020000000000001
1.80206298828125,0.0703
1.90216064453125,0.0704
1.27685546875,0.07050000000000001
1.510009765625,0.0706
1.23077392578125,0.0707
1.2548828125,0.0708
1.6192626953125,0.0709
1.500244140625,0.07100000000000001
1.5130615234375,0.0711
1.4227294921875,0.0712
1.4215087890625,0.0713
1.50482177734375,0.0714
1.69708251953125,0.07150000000000001
1.7431640625,0.0716
1.5863037109375,0.0717
1.5142822265625,0.0718
1.6571044921875,0.0719
1.49658203125,0.07200000000000001
1.79046630859375,0.0721
1.639404296875,0.0722
1.65863037109375,0.0723
1.16668701171875,0.0724
1.16302490234375,0.07250000000000001
1.5338134765625,0.0726
1.82586669921875,0.0727
1.806640625,0.0728
1.39434814453125,0.0729
1.76422119140625,0.07300000000000001
1.31134033203125,0.0731
1.42730712890625,0.0732
1.53106689453125,0.0733
1.73980712890625,0.0734
1.53564453125,0.07350000000000001
1.4190673828125,0.0736
1.22344970703125,0.0737
1.29669189453125,0.0738
1.79718017578125,0.07390000000000001
1.7974853515625,0.07400000000000001
1.71966552734375,0.0741
1.5673828125,0.0742
1.34368896484375,0.0743
1.490478515625,0.07440000000000001
1.5533447265625,0.07450000000000001
1.72607421875,0.0746
1.5777587890625,0.0747
1.60308837890625,0.0748
1.43096923828125,0.07490000000000001
1.357421875,0.075
1.7926025390625,0.0751
1.45660400390625,0.0752
1.77154541015625,0.0753
1.61712646484375,0.0754
1.32415771484375,0.0755
1.44134521484375,0.0756
1.622314453125,0.0757
1.5618896484375,0.0758
1.2774658203125,0.0759
1.34735107421875,0.076
1.427001953125,0.0761
1.48529052734375,0.0762
2.0245361328125,0.0763
1.317138671875,0.0764
1.28509521484375,0.0765
1.40899658203125,0.0766
1.1065673828125,0.0767
1.6363525390625,0.07680000000000001
1.5826416015625,0.0769
1.76910400390625,0.077
1.53900146484375,0.0771
1.14593505859375,0.0772
1.34033203125,0.07730000000000001
1.2103271484375,0.0774
2.02911376953125,0.0775
1.52801513671875,0.0776
1.34735107421875,0.0777
1.39251708984375,0.07780000000000001
1.03546142578125,0.0779
1.65313720703125,0.078
1.3714599609375,0.0781
1.6229248046875,0.0782
1.6278076171875,0.07830000000000001
1.31744384765625,0.0784
1.4910888671875,0.0785
1.614990234375,0.0786
1.893310546875,0.0787
1.5362548828125,0.07880000000000001
1.4117431640625,0.0789
1.15875244140625,0.079
1.3671875,0.0791
1.56585693359375,0.0792
1.20513916015625,0.07930000000000001
1.49139404296875,0.0794
1.513671875,0.0795
1.34246826171875,0.0796
1.4886474609375,0.0797
1.57989501953125,0.07980000000000001
1.70074462890625,0.0799
1.67999267578125,0.08
1.240234375,0.0801
1.4056396484375,0.0802
1.180419921875,0.08030000000000001
1.85272216796875,0.0804
1.70074462890625,0.0805
1.419677734375,0.0806
1.6412353515625,0.0807
1.24359130859375,0.0808
1.41326904296875,0.0809
1.57623291015625,0.081
1.8121337890625,0.0811
1.8707275390625,0.0812
1.3861083984375,0.0813
1.55487060546875,0.0814
1.448974609375,0.0815
1.4385986328125,0.0816
1.8017578125,0.0817
1.4251708984375,0.0818
1.9024658203125,0.0819
1.43096923828125,0.082
1.4398193359375,0.0821
1.53717041015625,0.0822
1.62078857421875,0.0823
1.785888671875,0.0824
1.46270751953125,0.0825
1.3037109375,0.0826
1.6375732421875,0.0827
1.4825439453125,0.0828
1.904296875,0.0829
1.52496337890625,0.083
1.93450927734375,0.08310000000000001
1.47857666015625,0.0832
1.33026123046875,0.0833
1.71417236328125,0.0834
1.58782958984375,0.0835
1.846923828125,0.08360000000000001
1.40472412109375,0.0837
1.529541015625,0.0838
1.378173828125,0.0839
1.55792236328125,0.084
1.78802490234375,0.08410000000000001
1.397705078125,0.0842
1.883544921875,0.0843
1.3543701171875,0.0844
1.732177734375,0.0845
1.715087890625,0.08460000000000001
1.48468017578125,0.0847
1.8951416015625,0.0848
1.456298828125,0.0849
1.3568115234375,0.085
1.295166015625,0.08510000000000001
1.54632568359375,0.0852
1.68182373046875,0.0853
1.8438720703125,0.0854
1.6998291015625,0.0855
1.416015625,0.08560000000000001
1.1517333984375,0.0857
1.5228271484375,0.0858
1.46728515625,0.0859
1.67083740234375,0.08600000000000001
1.466064453125,0.0861
1.114501953125,0.0862
1.40960693359375,0.0863
1.40869140625,0.0864
1.50115966796875,0.08650000000000001
1.6314697265625,0.0866
1.6339111328125,0.0867
1.29608154296875,0.0868
1.31591796875,0.0869
1.617431640625,0.08700000000000001
1.40777587890625,0.0871
1.82769775390625,0.0872
1.1688232421875,0.0873
1.42425537109375,0.0874
1.19720458984375,0.0875
1.4300537109375,0.0876
1.2579345703125,0.0877
1.48101806640625,0.0878
1.46209716796875,0.0879
1.19720458984375,0.088
1.52679443359375,0.0881
1.300048828125,0.0882
1.680908203125,0.0883
1.8463134765625,0.0884
1.47003173828125,0.0885
1.5673828125,0.0886
1.48651123046875,0.0887
1.63848876953125,0.0888
1.4410400390625,0.0889
1.63299560546875,0.089
1.336669921875,0.0891
1.63604736328125,0.0892
1.533203125,0.0893
1.1956787109375,0.08940000000000001
1.7376708984375,0.0895
1.6485595703125,0.0896
1.63787841796875,0.0897
1.5673828125,0.0898
1.45751953125,0.08990000000000001
1.4276123046875,0.09
1.3983154296875,0.0901
1.76605224609375,0.0902
1.610107421875,0.0903
1.61834716796875,0.09040000000000001
1.65374755859375,0.0905
1.595458984375,0.0906
1.60003662109375,0.0907
1.35528564453125,0.0908
1.59271240234375,0.09090000000000001
1.55975341796875,0.091
1.27777099609375,0.0911
1.61834716796875,0.0912
1.8023681640625,0.0913
1.68914794921875,0.09140000000000001
2.01385498046875,0.0915
1.3836669921875,0.0916
1.66748046875,0.0917
1.69708251953125,0.0918
1.73614501953125,0.09190000000000001
1.87255859375,0.092
1.52435302734375,0.0921
1.45111083984375,0.0922
0.9832763671875,0.09230000000000001
1.69158935546875,0.0924
1.8585205078125,0.0925
1.63299560546875,0.0926
1.8865966796875,0.0927
1.43768310546875,0.09280000000000001
1.702880859375,0.0929
1.7852783203125,0.093
1.8994140625,0.0931
2.05078125,0.0932
1.776123046875,0.09330000000000001
1.3372802734375,0.0934
1.61651611328125,0.0935
1.7730712890625,0.0936
1.73065185546875,0.0937
1.85272216796875,0.09380000000000001
1.9140625,0.0939
1.5966796875,0.094
1.69677734375,0.0941
1.94244384765625,0.0942
1.793212890625,0.09430000000000001
1.96685791015625,0.0944
1.2701416015625,0.0945
1.7633056640625,0.0946
1.8658447265625,0.0947
1.68060302734375,0.0948
2.08709716796875,0.0949
1.64581298828125,0.095
1.69219970703125,0.0951
1.30828857421875,0.0952
1.78436279296875,0.0953
2.0123291015625,0.0954
1.86767578125,0.0955
1.8658447265625,0.0956
1.146240234375,0.09570000000000001
1.40625,0.0958
1.5985107421875,0.0959
1.888427734375,0.096
2.07855224609375,0.0961
1.651611328125,0.09620000000000001
1.79046630859375,0.0963
1.5673828125,0.0964
1.627197265625,0.0965
1.96929931640625,0.0966
1.71630859375,0.09670000000000001
