V,timestamps
1.8743896484375,0.0968
1.39617919921875,0.0969
1.4422607421875,0.097
1.80328369140625,0.0971
1.790771484375,0.09720000000000001
1.81121826171875,0.0973
1.4544677734375,0.0974
1.6558837890625,0.0975
1.79290771484375,0.0976
1.53533935546875,0.09770000000000001
1.9000244140625,0.0978
1.74072265625,0.0979
1.6015625,0.098
1.57318115234375,0.0981
1.895751953125,0.09820000000000001
1.97998046875,0.0983
1.96624755859375,0.0984
1.6583251953125,0.0985
1.50726318359375,0.09860000000000001
1.68701171875,0.0987
1.55731201171875,0.0988
2.04498291015625,0.0989
1.9146728515625,0.099
1.441650390625,0.09910000000000001
1.59210205078125,0.0992
1.4013671875,0.0993
1.636962890625,0.0994
1.77703857421875,0.0995
2.186279296875,0.09960000000000001
1.676025390625,0.0997
1.68975830078125,0.0998
1.8017578125,0.0999
1.48193359375,0.1
2.24700927734375,0.10010000000000001
1.84356689453125,0.10020000000000001
1.73126220703125,0.1003
1.81640625,0.1004
1.75048828125,0.1005
1.76513671875,0.10060000000000001
1.7877197265625,0.10070000000000001
1.93572998046875,0.1008
1.3568115234375,0.1009
1.86767578125,0.101
1.549072265625,0.10110000000000001
1.7181396484375,0.10120000000000001
2.3077392578125,0.1013
1.58294677734375,0.1014
1.771240234375,0.1015
1.63848876953125,0.10160000000000001
1.8408203125,0.10170000000000001
1.885986328125,0.1018
1.9879150390625,0.1019
1.875,0.10200000000000001
1.74285888671875,0.10210000000000001
1.6387939453125,0.1022
1.62872314453125,0.1023
1.75262451171875,0.1024
2.43194580078125,0.10250000000000001
1.4862060546875,0.10260000000000001
1.7852783203125,0.1027
1.45050048828125,0.1028
1.66473388671875,0.1029
2.21771240234375,0.10300000000000001
1.85028076171875,0.10310000000000001
2.18963623046875,0.1032
1.8292236328125,0.1033
1.8634033203125,0.1034
1.65740966796875,0.10350000000000001
1.69830322265625,0.10360000000000001
2.21923828125,0.1037
1.6558837890625,0.1038
1.76116943359375,0.1039
1.685791015625,0.10400000000000001
1.41021728515625,0.10410000000000001
2.39837646484375,0.1042
1.712646484375,0.1043
1.6546630859375,0.1044
1.79931640625,0.10450000000000001
1.89788818359375,0.1046
1.9989013671875,0.1047
1.9903564453125,0.1048
2.01263427734375,0.10490000000000001
1.70166015625,0.10500000000000001
1.8585205078125,0.1051
1.48193359375,0.1052
1.80206298828125,0.1053
2.31231689453125,0.10540000000000001
1.4251708984375,0.10550000000000001
1.45965576171875,0.1056
1.50390625,0.1057
1.868896484375,0.1058
1.719970703125,0.10590000000000001
1.68914794921875,0.10600000000000001
1.95526123046875,0.1061
1.63604736328125,0.1062
1.54449462890625,0.1063
1.497802734375,0.10640000000000001
1.80389404296875,0.10650000000000001
1.84234619140625,0.1066
1.7047119140625,0.1067
1.463623046875,0.1068
1.3226318359375,0.10690000000000001
1.73828125,0.10700000000000001
1.77581787109375,0.1071
1.54327392578125,0.1072
1.7578125,0.1073
1.8804931640625,0.10740000000000001
1.4453125,0.10750000000000001
1.64703369140625,0.1076
1.63818359375,0.1077
1.61376953125,0.1078
1.6400146484375,0.10790000000000001
1.429443359375,0.10800000000000001
1.80084228515625,0.1081
1.9512939453125,0.1082
1.80572509765625,0.10830000000000001
1.46942138671875,0.10840000000000001
1.2652587890625,0.10850000000000001
1.61712646484375,0.1086
1.57501220703125,0.1087
1.66656494140625,0.10880000000000001
1.8121337890625,0.10890000000000001
1.86737060546875,0.10900000000000001
1.63726806640625,0.1091
1.28265380859375,0.1092
1.544189453125,0.10930000000000001
1.94793701171875,0.10940000000000001
1.65924072265625,0.1095
1.739501953125,0.1096
1.4971923828125,0.1097
1.64093017578125,0.10980000000000001
1.85882568359375,0.10990000000000001
1.4990234375,0.11
1.845703125,0.1101
1.6387939453125,0.1102
1.63818359375,0.11030000000000001
1.44439697265625,0.11040000000000001
1.50665283203125,0.1105
1.78070068359375,0.1106
1.4404296875,0.1107
1.57501220703125,0.11080000000000001
1.0247802734375,0.1109
1.5350341796875,0.111
1.78009033203125,0.1111
1.29180908203125,0.11120000000000001
1.53900146484375,0.11130000000000001
1.74285888671875,0.1114
1.4874267578125,0.1115
1.34246826171875,0.1116
1.74835205078125,0.11170000000000001
1.82525634765625,0.11180000000000001
1.9403076171875,0.1119
1.7498779296875,0.112
1.0150146484375,0.1121
1.53778076171875,0.11220000000000001
1.7108154296875,0.11230000000000001
1.54327392578125,0.1124
1.8658447265625,0.1125
1.673583984375,0.1126
1.44287109375,0.11270000000000001
1.5435791015625,0.11280000000000001
1.12091064453125,0.1129
1.87286376953125,0.113
2.142333984375,0.1131
1.573486328125,0.11320000000000001
1.70684814453125,0.11330000000000001
1.54937744140625,0.1134
1.80572509765625,0.1135
1.38214111328125,0.1136
1.85943603515625,0.11370000000000001
1.62322998046875,0.11380000000000001
1.75628662109375,0.1139
1.671142578125,0.114
1.22467041015625,0.11410000000000001
1.77490234375,0.11420000000000001
1.86431884765625,0.11430000000000001
1.66961669921875,0.1144
1.50543212890625,0.1145
1.50604248046875,0.11460000000000001
1.8475341796875,0.11470000000000001
1.93572998046875,0.11480000000000001
1.84051513671875,0.1149
1.54998779296875,0.115
1.78802490234375,0.11510000000000001
1.53045654296875,0.11520000000000001
1.121826171875,0.11530000000000001
1.37603759765625,0.1154
2.03857421875,0.1155
1.510009765625,0.11560000000000001
1.40228271484375,0.11570000000000001
1.19781494140625,0.11580000000000001
1.5484619140625,0.1159
1.93145751953125,0.116
1.728515625,0.11610000000000001
1.79046630859375,0.1162
1.87774658203125,0.11630000000000001
1.6259765625,0.1164
1.4068603515625,0.1165
1.85760498046875,0.11660000000000001
1.834716796875,0.1167
1.87835693359375,0.11680000000000001
1.56707763671875,0.1169
0.99029541015625,0.117
1.597900390625,0.11710000000000001
1.76239013671875,0.1172
1.53717041015625,0.1173
1.92535400390625,0.1174
1.8585205078125,0.11750000000000001
1.5362548828125,0.11760000000000001
1.4544677734375,0.1177
1.67816162109375,0.1178
1.61041259765625,0.1179
1.83685302734375,0.11800000000000001
1.60614013671875,0.11810000000000001
1.56829833984375,0.1182
1.556396484375,0.1183
1.83807373046875,0.1184
1.519775390625,0.11850000000000001
1.31072998046875,0.11860000000000001
1.9378662109375,0.1187
1.4898681640625,0.1188
1.7578125,0.1189
1.75140380859375,0.11900000000000001
1.884765625,0.11910000000000001
2.37396240234375,0.1192
1.3055419921875,0.1193
1.57073974609375,0.1194
1.32354736328125,0.11950000000000001
1.88140869140625,0.11960000000000001
2.13409423828125,0.1197
1.79931640625,0.1198
1.93145751953125,0.1199
1.53961181640625,0.12000000000000001
1.55548095703125,0.12010000000000001
1.54449462890625,0.1202
1.7755126953125,0.1203
2.24334716796875,0.12040000000000001
1.92291259765625,0.12050000000000001
1.5753173828125,0.12060000000000001
1.48956298828125,0.1207
1.48773193359375,0.1208
2.03338623046875,0.12090000000000001
1.7236328125,0.12100000000000001
1.95343017578125,0.12110000000000001
1.74896240234375,0.1212
1.82403564453125,0.1213
1.92901611328125,0.12140000000000001
1.77215576171875,0.12150000000000001
2.2882080078125,0.12160000000000001
1.6387939453125,0.1217
1.80389404296875,0.1218
1.6357421875,0.12190000000000001
1.81365966796875,0.12200000000000001
2.00103759765625,0.12210000000000001
1.490478515625,0.1222
2.02667236328125,0.1223
1.4923095703125,0.12240000000000001
1.8963623046875,0.12250000000000001
2.1429443359375,0.12260000000000001
1.83380126953125,0.1227
2.301025390625,0.1228
1.748046875,0.12290000000000001
1.5386962890625,0.123
1.48773193359375,0.12310000000000001
2.2747802734375,0.1232
2.2625732421875,0.1233
1.8548583984375,0.12340000000000001
2.125244140625,0.1235
1.56982421875,0.1236
1.80145263671875,0.1237
1.95404052734375,0.12380000000000001
1.8212890625,0.12390000000000001
2.19024658203125,0.124
1.9195556640625,0.1241
1.55426025390625,0.1242
1.8206787109375,0.12430000000000001
1.79168701171875,0.12440000000000001
1.95587158203125,0.1245
2.2943115234375,0.1246
1.756591796875,0.1247
2.11517333984375,0.12480000000000001
2.0648193359375,0.12490000000000001
2.076416015625,0.125
1.92840576171875,0.1251
2.27630615234375,0.1252
1.839599609375,0.1253
1.60430908203125,0.1254
1.91619873046875,0.1255
1.922607421875,0.1256
2.22137451171875,0.1257
1.99066162109375,0.1258
1.702880859375,0.1259
1.81640625,0.126
2.05047607421875,0.1261
1.890869140625,0.1262
2.14752197265625,0.1263
2.2589111328125,0.1264
1.754150390625,0.1265
1.89453125,0.1266
1.83990478515625,0.1267
1.88140869140625,0.1268
2.31658935546875,0.1269
2.07763671875,0.127
1.76177978515625,0.1271
1.65374755859375,0.1272
2.09259033203125,0.1273
2.00164794921875,0.1274
2.32421875,0.1275
2.0379638671875,0.1276
2.00225830078125,0.1277
1.6363525390625,0.1278
1.9573974609375,0.1279
1.93145751953125,0.128
2.27935791015625,0.1281
2.34832763671875,0.1282
2.0025634765625,0.1283
2.09869384765625,0.12840000000000001
1.898193359375,0.1285
1.8841552734375,0.1286
2.26837158203125,0.1287
1.8817138671875,0.1288
1.9720458984375,0.12890000000000001
1.9537353515625,0.129
1.77093505859375,0.1291
2.23724365234375,0.1292
2.5146484375,0.1293
1.95556640625,0.12940000000000002
2.23297119140625,0.1295
1.95404052734375,0.1296
2.04925537109375,0.1297
2.198486328125,0.1298
2.2613525390625,0.12990000000000002
2.1038818359375,0.13
1.87255859375,0.1301
2.0855712890625,0.1302
1.89239501953125,0.1303
2.149658203125,0.13040000000000002
2.13348388671875,0.1305
2.144775390625,0.1306
2.3968505859375,0.1307
1.7376708984375,0.1308
2.06634521484375,0.13090000000000002
2.3663330078125,0.131
2.2796630859375,0.1311
2.34161376953125,0.1312
1.99737548828125,0.1313
2.15179443359375,0.13140000000000002
1.99310302734375,0.1315
2.15972900390625,0.1316
2.21343994140625,0.1317
2.38494873046875,0.1318
2.310791015625,0.13190000000000002
1.7181396484375,0.132
1.70196533203125,0.1321
1.982421875,0.1322
1.9921875,0.1323
2.5341796875,0.13240000000000002
2.1063232421875,0.1325
2.39837646484375,0.1326
2.09869384765625,0.1327
2.06146240234375,0.1328
2.13104248046875,0.13290000000000002
2.113037109375,0.133
2.44415283203125,0.1331
2.21954345703125,0.1332
2.2845458984375,0.1333
2.276611328125,0.13340000000000002
1.79351806640625,0.1335
2.5360107421875,0.1336
1.71844482421875,0.1337
2.38433837890625,0.1338
2.35504150390625,0.13390000000000002
2.04742431640625,0.134
2.1148681640625,0.1341
1.9659423828125,0.1342
2.47772216796875,0.1343
1.9830322265625,0.13440000000000002
2.17864990234375,0.1345
2.54791259765625,0.1346
2.27508544921875,0.13470000000000001
2.103271484375,0.1348
1.8060302734375,0.1349
2.29888916015625,0.135
2.166748046875,0.1351
2.2900390625,0.13520000000000001
2.4627685546875,0.1353
2.0184326171875,0.1354
2.2259521484375,0.1355
2.16705322265625,0.1356
2.40692138671875,0.13570000000000002
2.44049072265625,0.1358
2.40997314453125,0.1359
1.9964599609375,0.136
1.96868896484375,0.1361
2.2479248046875,0.13620000000000002
1.95343017578125,0.1363
2.53753662109375,0.1364
1.83197021484375,0.1365
2.1051025390625,0.1366
2.06878662109375,0.13670000000000002
2.15789794921875,0.1368
2.1221923828125,0.1369
2.09747314453125,0.137
2.2247314453125,0.1371
1.8609619140625,0.13720000000000002
1.73126220703125,0.1373
1.81121826171875,0.1374
2.325439453125,0.1375
2.3614501953125,0.1376
1.827392578125,0.13770000000000002
1.75201416015625,0.1378
2.027587890625,0.1379
2.0635986328125,0.138
2.29461669921875,0.1381
2.440185546875,0.13820000000000002
1.93145751953125,0.1383
2.044677734375,0.1384
1.72943115234375,0.1385
1.888427734375,0.1386
2.09442138671875,0.13870000000000002
2.265625,0.1388
1.91864013671875,0.1389
2.0941162109375,0.139
1.98272705078125,0.1391
1.96502685546875,0.1392
2.28668212890625,0.1393
2.16217041015625,0.1394
2.442626953125,0.1395
1.9610595703125,0.1396
2.00164794921875,0.1397
1.7718505859375,0.1398
1.76971435546875,0.1399
2.1612548828125,0.14
2.1026611328125,0.1401
2.30072021484375,0.1402
1.8505859375,0.1403
2.059326171875,0.1404
2.11517333984375,0.1405
1.36138916015625,0.1406
1.97265625,0.1407
2.3822021484375,0.1408
2.00775146484375,0.1409
2.08251953125,0.14100000000000001
2.1539306640625,0.1411
1.712646484375,0.1412
2.29888916015625,0.1413
2.0001220703125,0.1414
2.39898681640625,0.14150000000000001
2.3236083984375,0.1416
2.3065185546875,0.1417
2.0867919921875,0.1418
2.2149658203125,0.1419
2.2454833984375,0.14200000000000002
1.92626953125,0.1421
2.2320556640625,0.1422
2.047119140625,0.1423
2.31719970703125,0.1424
2.52349853515625,0.14250000000000002
2.4078369140625,0.1426
2.35321044921875,0.1427
1.8475341796875,0.1428
2.22259521484375,0.1429
2.13287353515625,0.14300000000000002
2.26531982421875,0.1431
2.1673583984375,0.1432
2.2955322265625,0.1433
2.30194091796875,0.1434
1.72271728515625,0.14350000000000002
1.9659423828125,0.1436
2.32025146484375,0.1437
2.0623779296875,0.1438
2.81524658203125,0.1439
2.37823486328125,0.14400000000000002
2.49847412109375,0.1441
2.431640625,0.1442
1.875,0.1443
2.57843017578125,0.1444
2.46185302734375,0.14450000000000002
2.37091064453125,0.1446
2.16827392578125,0.1447
1.9000244140625,0.1448
2.19970703125,0.1449
1.49566650390625,0.14500000000000002
2.6226806640625,0.1451
2.14935302734375,0.1452
2.0050048828125,0.1453
2.30194091796875,0.1454
1.88720703125,0.14550000000000002
2.14447021484375,0.1456
2.22503662109375,0.1457
2.49237060546875,0.1458
2.3095703125,0.1459
1.96533203125,0.14600000000000002
2.19482421875,0.1461
2.18170166015625,0.1462
2.48504638671875,0.1463
1.859130859375,0.1464
1.84539794921875,0.14650000000000002
1.94976806640625,0.1466
2.0257568359375,0.1467
2.08892822265625,0.1468
2.21282958984375,0.1469
2.2003173828125,0.147
2.0721435546875,0.1471
1.6253662109375,0.1472
1.85577392578125,0.14730000000000001
2.0623779296875,0.1474
2.38128662109375,0.1475
2.17559814453125,0.1476
1.72393798828125,0.1477
1.9488525390625,0.14780000000000001
1.65313720703125,0.1479
2.34344482421875,0.148
2.20123291015625,0.1481
1.78619384765625,0.1482
2.1673583984375,0.14830000000000002
1.6278076171875,0.1484
2.18353271484375,0.1485
2.04742431640625,0.1486
2.05474853515625,0.1487
1.95953369140625,0.14880000000000002
1.83258056640625,0.1489
2.02301025390625,0.149
1.81793212890625,0.1491
2.0880126953125,0.1492
1.76177978515625,0.14930000000000002
1.99493408203125,0.1494
1.9781494140625,0.1495
1.806640625,0.1496
2.05291748046875,0.1497
2.06024169921875,0.14980000000000002
2.11181640625,0.1499
1.85089111328125,0.15
1.75567626953125,0.15009999999999998
2.1893310546875,0.1502
2.25311279296875,0.1503
1.6986083984375,0.1504
2.26593017578125,0.1505
1.6400146484375,0.15059999999999998
1.7510986328125,0.1507
2.21954345703125,0.1508
1.96563720703125,0.1509
2.2686767578125,0.151
2.18963623046875,0.15109999999999998
1.9903564453125,0.1512
1.73614501953125,0.1513
2.26715087890625,0.1514
2.08099365234375,0.1515
2.2259521484375,0.15159999999999998
2.17864990234375,0.1517
1.746826171875,0.1518
2.060546875,0.1519
1.7681884765625,0.152
1.96807861328125,0.15209999999999999
2.04833984375,0.1522
2.21527099609375,0.1523
2.10662841796875,0.1524
2.34893798828125,0.1525
2.39288330078125,0.15259999999999999
2.10357666015625,0.1527
2.04559326171875,0.1528
2.0208740234375,0.1529
1.536865234375,0.153
2.06329345703125,0.15309999999999999
1.8603515625,0.1532
1.6888427734375,0.1533
2.259521484375,0.15339999999999998
2.16278076171875,0.1535
2.08526611328125,0.1536
2.04986572265625,0.1537
2.46063232421875,0.1538
2.4017333984375,0.15389999999999998
1.961669921875,0.154
2.31475830078125,0.1541
1.95709228515625,0.1542
2.43743896484375,0.1543
2.24639892578125,0.15439999999999998
2.19757080078125,0.1545
2.35260009765625,0.1546
2.11517333984375,0.1547
2.09716796875,0.1548
2.1185302734375,0.15489999999999998
1.65069580078125,0.155
2.3321533203125,0.1551
2.47314453125,0.1552
2.0050048828125,0.1553
2.16156005859375,0.15539999999999998
2.34375,0.1555
1.7822265625,0.1556
2.46002197265625,0.1557
2.19482421875,0.1558
2.45819091796875,0.15589999999999998
2.44110107421875,0.156
2.03033447265625,0.1561
2.14874267578125,0.1562
1.99920654296875,0.1563
1.90673828125,0.15639999999999998
1.58111572265625,0.1565
1.95068359375,0.1566
2.0501708984375,0.1567
2.125244140625,0.1568
2.38922119140625,0.15689999999999998
1.9049072265625,0.157
2.08587646484375,0.1571
2.01507568359375,0.1572
2.11181640625,0.1573
2.286376953125,0.15739999999999998
2.34161376953125,0.1575
1.77825927734375,0.1576
1.98944091796875,0.1577
1.86004638671875,0.1578
1.49169921875,0.15789999999999998
1.988525390625,0.158
1.96533203125,0.1581
2.07183837890625,0.1582
2.027587890625,0.1583
1.91986083984375,0.15839999999999999
1.86248779296875,0.1585
2.4249267578125,0.1586
1.86004638671875,0.1587
1.97052001953125,0.1588
1.683349609375,0.15889999999999999
1.72149658203125,0.159
1.90460205078125,0.1591
1.52587890625,0.1592
1.92779541015625,0.1593
1.7681884765625,0.1594
1.88995361328125,0.1595
1.531982421875,0.1596
1.59942626953125,0.1597
2.0428466796875,0.1598
1.600341796875,0.1599
1.6021728515625,0.16
1.59454345703125,0.1601
1.62322998046875,0.1602
1.87286376953125,0.1603
1.611328125,0.1604
1.6131591796875,0.1605
1.8328857421875,0.1606
1.60552978515625,0.1607
1.397705078125,0.1608
1.6705322265625,0.1609
1.87713623046875,0.161
1.7047119140625,0.1611
1.405029296875,0.16119999999999998
1.4654541015625,0.1613
1.12640380859375,0.1614
1.7169189453125,0.1615
1.3360595703125,0.1616
1.59759521484375,0.16169999999999998
1.966552734375,0.1618
1.368408203125,0.1619
1.34674072265625,0.162
1.3775634765625,0.1621
1.72943115234375,0.16219999999999998
1.66046142578125,0.1623
1.32965087890625,0.1624
1.298828125,0.1625
1.78253173828125,0.1626
1.74163818359375,0.16269999999999998
1.4385986328125,0.1628
1.917724609375,0.1629
1.81549072265625,0.163
1.4202880859375,0.1631
1.45172119140625,0.16319999999999998
1.06292724609375,0.1633
1.69769287109375,0.1634
1.88690185546875,0.1635
1.2109375,0.1636
1.6241455078125,0.16369999999999998
1.77093505859375,0.1638
1.7108154296875,0.1639
1.45050048828125,0.164
1.27685546875,0.1641
1.84600830078125,0.16419999999999998
1.484375,0.1643
1.60003662109375,0.1644
1.3702392578125,0.1645
1.76544189453125,0.1646
1.864013671875,0.16469999999999999
0.782470703125,0.1648
1.5435791015625,0.1649
1.71234130859375,0.165
1.50054931640625,0.1651
1.934814453125,0.16519999999999999
1.47705078125,0.1653
1.744384765625,0.1654
1.224365234375,0.16549999999999998
1.5216064453125,0.1656
1.48590087890625,0.1657
1.77459716796875,0.1658
1.783447265625,0.1659
1.3494873046875,0.16599999999999998
1.53106689453125,0.1661
1.43829345703125,0.1662
1.6180419921875,0.1663
1.75933837890625,0.1664
1.04278564453125,0.16649999999999998
1.5106201171875,0.1666
1.61376953125,0.1667
1.4788818359375,0.1668
1.7352294921875,0.1669
1.47705078125,0.16699999999999998
1.27166748046875,0.1671
1.30767822265625,0.1672
1.62078857421875,0.1673
1.88385009765625,0.1674
1.55181884765625,0.16749999999999998
1.4654541015625,0.1676
0.931396484375,0.1677
1.57501220703125,0.1678
1.4617919921875,0.1679
1.055908203125,0.16799999999999998
1.534423828125,0.1681
1.3714599609375,0.1682
1.40380859375,0.1683
1.29852294921875,0.1684
1.57257080078125,0.16849999999999998
1.722412109375,0.1686
1.5533447265625,0.1687
1.041259765625,0.1688
1.1126708984375,0.1689
1.7352294921875,0.16899999999999998
1.2353515625,0.1691
1.5576171875,0.1692
1.6949462890625,0.1693
1.07666015625,0.1694
1.43280029296875,0.16949999999999998
1.5386962890625,0.1696
1.15203857421875,0.1697
1.80267333984375,0.1698
1.24237060546875,0.1699
1.63970947265625,0.16999999999999998
1.6845703125,0.1701
1.4813232421875,0.1702
1.82281494140625,0.1703
1.43280029296875,0.1704
1.8194580078125,0.17049999999999998
1.50726318359375,0.1706
1.5997314453125,0.1707
1.44927978515625,0.1708
1.59576416015625,0.1709
1.8817138671875,0.17099999999999999
1.46759033203125,0.1711
1.7047119140625,0.1712
1.9000244140625,0.1713
1.68182373046875,0.1714
2.04864501953125,0.17149999999999999
1.93359375,0.1716
1.82403564453125,0.1717
1.88232421875,0.1718
1.98974609375,0.1719
1.96990966796875,0.172
2.2735595703125,0.1721
2.427978515625,0.1722
2.00653076171875,0.1723
1.678466796875,0.1724
1.787109375,0.1725
2.0721435546875,0.1726
2.37518310546875,0.1727
2.1795654296875,0.1728
2.36907958984375,0.1729
2.07916259765625,0.173
1.9659423828125,0.1731
1.88323974609375,0.1732
1.95953369140625,0.1733
2.554931640625,0.1734
2.45330810546875,0.1735
2.57293701171875,0.1736
2.3779296875,0.1737
2.36907958984375,0.1738
2.796630859375,0.1739
2.38128662109375,0.174
2.716064453125,0.1741
2.5677490234375,0.1742
2.18597412109375,0.1743
2.689208984375,0.1744
2.32696533203125,0.1745
2.37884521484375,0.1746
2.6483154296875,0.1747
2.28851318359375,0.1748
2.29736328125,0.1749
2.7691650390625,0.175
2.4700927734375,0.17509999999999998
2.327880859375,0.1752
2.78778076171875,0.17529999999999998
2.3358154296875,0.1754
2.3590087890625,0.1755
2.4322509765625,0.17559999999999998
2.56744384765625,0.1757
2.918701171875,0.17579999999999998
2.4298095703125,0.1759
2.07611083984375,0.176
2.2314453125,0.17609999999999998
2.69561767578125,0.1762
2.073974609375,0.17629999999999998
2.40814208984375,0.1764
2.32513427734375,0.1765
1.91619873046875,0.17659999999999998
2.32208251953125,0.1767
1.97265625,0.17679999999999998
2.37518310546875,0.1769
2.68157958984375,0.177
2.03216552734375,0.17709999999999998
2.0098876953125,0.1772
2.10601806640625,0.17729999999999999
2.00042724609375,0.1774
1.9091796875,0.1775
1.9305419921875,0.17759999999999998
1.80389404296875,0.1777
2.02392578125,0.17779999999999999
2.13623046875,0.1779
1.86614990234375,0.178
1.85577392578125,0.17809999999999998
2.1795654296875,0.1782
1.81182861328125,0.1783
1.98638916015625,0.1784
2.16888427734375,0.1785
2.04803466796875,0.17859999999999998
1.9696044921875,0.1787
1.8731689453125,0.1788
1.40106201171875,0.1789
1.7242431640625,0.179
1.9317626953125,0.17909999999999998
1.73583984375,0.1792
1.9390869140625,0.1793
2.00714111328125,0.1794
1.4837646484375,0.1795
1.99951171875,0.17959999999999998
1.98760986328125,0.1797
2.22625732421875,0.1798
1.8115234375,0.1799
1.9561767578125,0.18
1.72607421875,0.18009999999999998
2.05841064453125,0.1802
2.13226318359375,0.1803
1.82373046875,0.1804
2.2412109375,0.1805
2.1002197265625,0.18059999999999998
1.9647216796875,0.1807
2.2216796875,0.1808
1.64398193359375,0.1809
2.176513671875,0.181
2.4224853515625,0.18109999999999998
1.97845458984375,0.1812
2.08099365234375,0.1813
2.2705078125,0.1814
2.1673583984375,0.1815
2.26898193359375,0.18159999999999998
2.23876953125,0.1817
2.47528076171875,0.1818
2.59002685546875,0.1819
2.58575439453125,0.182
2.265625,0.18209999999999998
2.403564453125,0.1822
2.5445556640625,0.1823
2.45574951171875,0.1824
2.4078369140625,0.1825
2.52960205078125,0.18259999999999998
2.81768798828125,0.1827
2.9345703125,0.1828
2.630615234375,0.1829
3.13018798828125,0.183
2.7703857421875,0.18309999999999998
2.96783447265625,0.1832
2.6837158203125,0.1833
3.01483154296875,0.1834
3.21258544921875,0.1835
2.779541015625,0.18359999999999999
3.03619384765625,0.1837
2.6171875,0.1838
3.2159423828125,0.1839
3.0889892578125,0.184
3.214111328125,0.18409999999999999
3.2501220703125,0.1842
3.02001953125,0.1843
2.916259765625,0.1844
2.969970703125,0.1845
2.77801513671875,0.1846
3.5626220703125,0.1847
3.14361572265625,0.1848
2.98431396484375,0.18489999999999998
2.51434326171875,0.185
2.6617431640625,0.1851
3.0908203125,0.1852
2.51922607421875,0.1853
3.24920654296875,0.18539999999999998
2.80029296875,0.1855
2.75115966796875,0.1856
2.50701904296875,0.1857
2.12982177734375,0.1858
3.0908203125,0.18589999999999998
2.30438232421875,0.186
2.49237060546875,0.1861
2.39990234375,0.1862
2.2088623046875,0.1863
2.41424560546875,0.18639999999999998
2.26593017578125,0.1865
2.247314453125,0.1866
1.8939208984375,0.1867
2.3431396484375,0.1868
1.81793212890625,0.18689999999999998
2.032470703125,0.187
2.6055908203125,0.1871
1.70013427734375,0.1872
1.8145751953125,0.1873
1.2335205078125,0.18739999999999998
1.4093017578125,0.1875
1.59698486328125,0.1876
1.28265380859375,0.1877
1.57806396484375,0.1878
1.572265625,0.18789999999999998
1.38427734375,0.188
1.12091064453125,0.1881
1.03729248046875,0.1882
1.52313232421875,0.1883
1.49322509765625,0.18839999999999998
1.52313232421875,0.1885
1.1517333984375,0.1886
0.863037109375,0.1887
1.3116455078125,0.1888
0.7659912109375,0.18889999999999998
0.95245361328125,0.189
1.33453369140625,0.1891
1.11175537109375,0.18919999999999998
1.07513427734375,0.1893
0.81695556640625,0.18939999999999999
0.89813232421875,0.1895
1.0650634765625,0.1896
1.25091552734375,0.18969999999999998
0.87188720703125,0.1898
0.91156005859375,0.18989999999999999
0.95062255859375,0.19
0.79925537109375,0.1901
0.78033447265625,0.19019999999999998
0.61737060546875,0.1903
0.9783935546875,0.19039999999999999
0.718994140625,0.1905
0.91094970703125,0.1906
0.64697265625,0.19069999999999998
0.9942626953125,0.1908
1.2548828125,0.1909
0.69580078125,0.191
1.04278564453125,0.1911
1.2286376953125,0.19119999999999998
1.09100341796875,0.1913
1.10443115234375,0.1914
1.36566162109375,0.1915
1.32354736328125,0.1916
1.11572265625,0.19169999999999998
1.0699462890625,0.1918
0.6787109375,0.1919
1.4581298828125,0.192
1.23443603515625,0.1921
1.15753173828125,0.19219999999999998
1.37451171875,0.1923
1.2701416015625,0.1924
1.25274658203125,0.1925
1.16668701171875,0.1926
0.9893798828125,0.19269999999999998
1.607666015625,0.1928
2.0306396484375,0.1929
1.4727783203125,0.193
1.50543212890625,0.1931
1.6107177734375,0.19319999999999998
1.42486572265625,0.1933
1.2884521484375,0.1934
1.80572509765625,0.1935
1.62353515625,0.1936
1.865234375,0.19369999999999998
1.7169189453125,0.1938
1.259765625,0.1939
2.14874267578125,0.194
2.21038818359375,0.1941
2.1734619140625,0.19419999999999998
