V,timestamps
2.06146240234375,0.1943
2.01416015625,0.1944
2.1478271484375,0.1945
1.91864013671875,0.1946
2.080078125,0.19469999999999998
2.054443359375,0.1948
2.567138671875,0.1949
2.05078125,0.195
1.24603271484375,0.1951
1.89727783203125,0.19519999999999998
2.32635498046875,0.1953
2.05780029296875,0.1954
2.4603271484375,0.1955
2.04010009765625,0.1956
2.2589111328125,0.19569999999999999
1.83685302734375,0.1958
2.047119140625,0.1959
2.21435546875,0.196
2.23876953125,0.1961
1.99249267578125,0.19619999999999999
2.07977294921875,0.1963
2.314453125,0.1964
2.1002197265625,0.1965
2.3468017578125,0.1966
2.16033935546875,0.19669999999999999
1.47979736328125,0.1968
1.98150634765625,0.1969
1.4971923828125,0.19699999999999998
1.88995361328125,0.1971
2.4591064453125,0.1972
1.73431396484375,0.1973
1.82159423828125,0.1974
1.2078857421875,0.19749999999999998
1.5863037109375,0.1976
1.89544677734375,0.1977
2.091064453125,0.1978
1.903076171875,0.1979
1.4923095703125,0.19799999999999998
1.79229736328125,0.1981
1.36322021484375,0.1982
1.5576171875,0.1983
1.7352294921875,0.1984
1.63604736328125,0.19849999999999998
1.536865234375,0.1986
1.048583984375,0.1987
1.23779296875,0.1988
1.651611328125,0.1989
1.44287109375,0.19899999999999998
1.3397216796875,0.1991
1.38397216796875,0.1992
0.982666015625,0.1993
0.9893798828125,0.1994
1.15478515625,0.19949999999999998
1.18499755859375,0.1996
1.0443115234375,0.1997
0.90606689453125,0.1998
0.704345703125,0.1999
0.76568603515625,0.2
1.12457275390625,0.2001
0.797119140625,0.20020000000000002
0.8740234375,0.2003
0.60821533203125,0.20040000000000002
0.5572509765625,0.2005
0.54473876953125,0.2006
0.75897216796875,0.20070000000000002
0.828857421875,0.2008
0.84136962890625,0.20090000000000002
0.44219970703125,0.201
0.43731689453125,0.2011
0.5389404296875,0.20120000000000002
0.6475830078125,0.2013
0.8465576171875,0.20140000000000002
0.7672119140625,0.2015
0.73974609375,0.2016
0.418701171875,0.20170000000000002
0.4315185546875,0.2018
0.41229248046875,0.20190000000000002
0.423583984375,0.202
0.4345703125,0.2021
0.4241943359375,0.20220000000000002
0.42724609375,0.2023
0.41717529296875,0.20240000000000002
0.4058837890625,0.2025
0.39703369140625,0.2026
0.43060302734375,0.20270000000000002
0.41229248046875,0.2028
0.4217529296875,0.20290000000000002
0.42083740234375,0.203
0.40557861328125,0.2031
0.4241943359375,0.20320000000000002
0.4339599609375,0.2033
0.3924560546875,0.20340000000000003
0.391845703125,0.20350000000000001
0.38421630859375,0.2036
0.38421630859375,0.20370000000000002
0.38177490234375,0.2038
0.216064453125,0.2039
0.39306640625,0.20400000000000001
0.40374755859375,0.2041
0.3997802734375,0.20420000000000002
0.38482666015625,0.2043
0.35675048828125,0.2044
0.40130615234375,0.20450000000000002
0.34393310546875,0.2046
0.40740966796875,0.20470000000000002
0.38177490234375,0.2048
0.38055419921875,0.2049
0.384521484375,0.20500000000000002
0.02197265625,0.2051
0.40771484375,0.20520000000000002
0.404052734375,0.2053
0.39794921875,0.2054
0.42633056640625,0.20550000000000002
0.43304443359375,0.2056
0.41748046875,0.20570000000000002
0.4144287109375,0.2058
0.4150390625,0.2059
0.39703369140625,0.20600000000000002
0.66436767578125,0.2061
0.48736572265625,0.20620000000000002
0.4071044921875,0.2063
1.01837158203125,0.2064
0.4315185546875,0.20650000000000002
0.43182373046875,0.2066
0.450439453125,0.20670000000000002
0.4345703125,0.2068
0.533447265625,0.2069
0.6134033203125,0.20700000000000002
0.423583984375,0.2071
0.56610107421875,0.20720000000000002
0.70770263671875,0.2073
0.7373046875,0.2074
0.46722412109375,0.20750000000000002
0.92376708984375,0.2076
0.88043212890625,0.20770000000000002
0.714111328125,0.2078
0.7135009765625,0.2079
0.618896484375,0.20800000000000002
0.72662353515625,0.2081
1.00189208984375,0.20820000000000002
0.45196533203125,0.2083
0.84808349609375,0.2084
0.79010009765625,0.20850000000000002
0.68511962890625,0.2086
0.9490966796875,0.20870000000000002
0.8831787109375,0.2088
1.1480712890625,0.2089
1.0107421875,0.20900000000000002
0.89385986328125,0.2091
0.75714111328125,0.2092
1.25579833984375,0.2093
1.0845947265625,0.2094
0.5059814453125,0.20950000000000002
0.78094482421875,0.2096
0.78460693359375,0.2097
0.76446533203125,0.20980000000000001
0.79742431640625,0.2099
0.8648681640625,0.21000000000000002
0.887451171875,0.2101
1.072998046875,0.2102
0.623779296875,0.21030000000000001
0.83465576171875,0.2104
1.024169921875,0.21050000000000002
0.78857421875,0.2106
0.662841796875,0.2107
0.57220458984375,0.21080000000000002
0.48492431640625,0.2109
0.8489990234375,0.21100000000000002
0.7080078125,0.2111
0.4315185546875,0.2112
0.5364990234375,0.21130000000000002
0.4779052734375,0.2114
0.428466796875,0.21150000000000002
0.73486328125,0.2116
0.42938232421875,0.2117
0.42449951171875,0.21180000000000002
0.4315185546875,0.2119
0.408935546875,0.21200000000000002
0.41351318359375,0.2121
0.3643798828125,0.2122
0.3729248046875,0.21230000000000002
0.26519775390625,0.2124
0.12603759765625,0.21250000000000002
-0.06500244140625,0.2126
-0.11566162109375,0.2127
0.26031494140625,0.21280000000000002
0.003662109375,0.2129
0.10650634765625,0.21300000000000002
0.04302978515625,0.2131
-0.22247314453125,0.2132
-0.08544921875,0.21330000000000002
-0.12359619140625,0.2134
-0.218505859375,0.21350000000000002
-0.274658203125,0.2136
-0.5084228515625,0.2137
-0.05889892578125,0.21380000000000002
-0.24017333984375,0.2139
-0.22369384765625,0.21400000000000002
-0.1910400390625,0.2141
-0.41351318359375,0.2142
-0.16876220703125,0.21430000000000002
-0.62469482421875,0.2144
-0.42755126953125,0.21450000000000002
-0.4541015625,0.2146
-0.413818359375,0.2147
-0.31402587890625,0.21480000000000002
-0.810546875,0.2149
-0.4241943359375,0.21500000000000002
-0.45501708984375,0.2151
-0.42327880859375,0.2152
-0.4449462890625,0.21530000000000002
-0.55694580078125,0.2154
-0.6097412109375,0.21550000000000002
-0.9771728515625,0.2156
-0.75408935546875,0.2157
-0.70709228515625,0.21580000000000002
-0.45928955078125,0.2159
-0.63720703125,0.21600000000000003
-0.828857421875,0.21610000000000001
-0.81298828125,0.2162
-0.721435546875,0.21630000000000002
-1.353759765625,0.2164
-0.589599609375,0.21650000000000003
-0.84991455078125,0.21660000000000001
-0.54443359375,0.2167
-0.86212158203125,0.21680000000000002
-1.2890625,0.2169
-1.13800048828125,0.21700000000000003
-1.18011474609375,0.21710000000000002
-0.760498046875,0.2172
-1.16973876953125,0.21730000000000002
-0.74981689453125,0.2174
-1.0284423828125,0.21750000000000003
-1.148681640625,0.21760000000000002
-0.9027099609375,0.2177
-1.16668701171875,0.21780000000000002
-0.57769775390625,0.2179
-1.129150390625,0.21800000000000003
-1.123046875,0.21810000000000002
-1.0052490234375,0.2182
-1.25244140625,0.21830000000000002
-0.85906982421875,0.2184
-0.9246826171875,0.21850000000000003
-1.16790771484375,0.21860000000000002
-1.1981201171875,0.2187
-0.95550537109375,0.21880000000000002
-1.1199951171875,0.2189
-1.00738525390625,0.219
-0.60211181640625,0.21910000000000002
-1.06475830078125,0.2192
-1.06353759765625,0.21930000000000002
-1.17401123046875,0.2194
-1.13250732421875,0.2195
-0.916748046875,0.21960000000000002
-1.00494384765625,0.2197
-1.1285400390625,0.21980000000000002
-1.0736083984375,0.2199
-0.95947265625,0.22
-0.99090576171875,0.22010000000000002
-0.919189453125,0.2202
-0.4937744140625,0.22030000000000002
-0.65216064453125,0.2204
-0.6964111328125,0.2205
-0.96923828125,0.22060000000000002
-0.76202392578125,0.2207
-0.47821044921875,0.22080000000000002
-0.47149658203125,0.2209
-0.8380126953125,0.221
-0.51788330078125,0.22110000000000002
-0.557861328125,0.2212
-0.6402587890625,0.2213
-0.6207275390625,0.2214
-0.3857421875,0.2215
-0.47119140625,0.22160000000000002
-0.43121337890625,0.2217
-0.59051513671875,0.2218
-0.41534423828125,0.22190000000000001
-0.05767822265625,0.222
-0.25665283203125,0.22210000000000002
-0.25360107421875,0.2222
-0.0628662109375,0.2223
-0.286865234375,0.22240000000000001
-0.150146484375,0.2225
0.1141357421875,0.22260000000000002
0.02532958984375,0.2227
-0.0146484375,0.2228
0.18341064453125,0.22290000000000001
-0.33966064453125,0.223
0.302734375,0.22310000000000002
0.30029296875,0.2232
0.198974609375,0.2233
0.31982421875,0.22340000000000002
0.3143310546875,0.2235
0.13702392578125,0.22360000000000002
0.38177490234375,0.2237
0.39581298828125,0.2238
0.4150390625,0.22390000000000002
0.4241943359375,0.224
0.40802001953125,0.22410000000000002
0.42144775390625,0.2242
0.42999267578125,0.2243
0.47393798828125,0.22440000000000002
0.63507080078125,0.2245
0.87127685546875,0.22460000000000002
0.517578125,0.2247
0.9228515625,0.2248
0.9716796875,0.22490000000000002
0.611572265625,0.225
1.09771728515625,0.22510000000000002
1.2060546875,0.2252
1.1566162109375,0.2253
0.88531494140625,0.22540000000000002
0.92193603515625,0.2255
0.8001708984375,0.22560000000000002
0.88226318359375,0.2257
1.28662109375,0.2258
1.0272216796875,0.22590000000000002
1.38916015625,0.226
1.13525390625,0.22610000000000002
0.955810546875,0.2262
0.98968505859375,0.2263
1.1065673828125,0.22640000000000002
1.3018798828125,0.2265
1.2628173828125,0.22660000000000002
1.0894775390625,0.2267
1.336669921875,0.2268
1.13922119140625,0.22690000000000002
1.15692138671875,0.227
0.97320556640625,0.22710000000000002
1.19873046875,0.2272
1.28936767578125,0.2273
1.0113525390625,0.22740000000000002
1.43096923828125,0.2275
1.09100341796875,0.22760000000000002
1.119384765625,0.2277
1.44927978515625,0.2278
0.7958984375,0.22790000000000002
1.42547607421875,0.228
1.1126708984375,0.22810000000000002
1.01226806640625,0.22820000000000001
1.2420654296875,0.2283
1.2078857421875,0.22840000000000002
1.47552490234375,0.2285
0.80780029296875,0.22860000000000003
0.9295654296875,0.22870000000000001
0.7275390625,0.2288
0.87188720703125,0.22890000000000002
0.94757080078125,0.229
0.66925048828125,0.2291
1.18988037109375,0.22920000000000001
0.46722412109375,0.2293
0.7379150390625,0.22940000000000002
0.7672119140625,0.2295
0.62896728515625,0.2296
1.0784912109375,0.22970000000000002
0.802001953125,0.2298
0.4766845703125,0.22990000000000002
0.430908203125,0.23
0.45989990234375,0.2301
0.4071044921875,0.23020000000000002
0.4339599609375,0.2303
0.41473388671875,0.23040000000000002
0.42510986328125,0.2305
0.4241943359375,0.2306
0.2288818359375,0.23070000000000002
0.0177001953125,0.2308
0.3814697265625,0.23090000000000002
0.1763916015625,0.231
0.01129150390625,0.2311
-0.286865234375,0.23120000000000002
-0.2197265625,0.2313
-0.032958984375,0.2314
-0.31158447265625,0.2315
-0.10467529296875,0.2316
-0.28961181640625,0.23170000000000002
-0.421142578125,0.2318
-0.440673828125,0.2319
-0.3399658203125,0.232
-0.0616455078125,0.2321
-0.46173095703125,0.23220000000000002
-0.55816650390625,0.2323
-0.73944091796875,0.2324
-0.47943115234375,0.2325
-0.71746826171875,0.2326
-0.440673828125,0.23270000000000002
-0.51361083984375,0.2328
-0.70343017578125,0.2329
-0.83740234375,0.233
-0.94818115234375,0.2331
-0.4156494140625,0.23320000000000002
-0.478515625,0.2333
-0.606689453125,0.2334
-0.6976318359375,0.2335
-0.92132568359375,0.2336
-0.92376708984375,0.23370000000000002
-0.78887939453125,0.2338
-0.78460693359375,0.2339
-1.05010986328125,0.234
-0.78521728515625,0.2341
-0.78826904296875,0.23420000000000002
-1.1505126953125,0.2343
-0.9405517578125,0.2344
-0.78857421875,0.23450000000000001
-0.557861328125,0.2346
-0.52764892578125,0.23470000000000002
-1.11480712890625,0.2348
-0.7562255859375,0.2349
-0.67230224609375,0.23500000000000001
-0.660400390625,0.2351
-0.6658935546875,0.23520000000000002
-0.52154541015625,0.2353
-0.7647705078125,0.2354
-0.9619140625,0.23550000000000001
-0.863037109375,0.2356
-1.14837646484375,0.23570000000000002
-0.479736328125,0.2358
-0.66925048828125,0.2359
-0.54229736328125,0.23600000000000002
-0.4937744140625,0.2361
-0.760498046875,0.23620000000000002
-0.4583740234375,0.2363
-0.4107666015625,0.2364
-0.86639404296875,0.23650000000000002
-0.4010009765625,0.2366
-0.587158203125,0.23670000000000002
-0.5633544921875,0.2368
-0.57708740234375,0.2369
-0.45654296875,0.23700000000000002
-0.7080078125,0.2371
-0.4443359375,0.23720000000000002
-0.391845703125,0.2373
-0.46234130859375,0.2374
-0.46722412109375,0.23750000000000002
-0.4248046875,0.2376
-0.52978515625,0.23770000000000002
-0.35125732421875,0.2378
-0.23651123046875,0.2379
-0.41412353515625,0.23800000000000002
-0.390625,0.2381
-0.37750244140625,0.23820000000000002
-0.49957275390625,0.2383
-0.291748046875,0.2384
-0.02410888671875,0.23850000000000002
-0.0634765625,0.2386
-0.13946533203125,0.23870000000000002
-0.39215087890625,0.2388
-0.455322265625,0.2389
-0.30853271484375,0.23900000000000002
-0.465087890625,0.2391
-0.2569580078125,0.23920000000000002
0.01953125,0.2393
-0.29571533203125,0.2394
-0.3558349609375,0.23950000000000002
-0.45166015625,0.2396
-0.40252685546875,0.23970000000000002
-0.24627685546875,0.2398
0.12481689453125,0.2399
-0.24261474609375,0.24000000000000002
-0.38726806640625,0.2401
-0.41839599609375,0.24020000000000002
-0.48095703125,0.2403
-0.3961181640625,0.2404
-0.22491455078125,0.24050000000000002
-0.504150390625,0.2406
-0.27252197265625,0.24070000000000003
-0.45166015625,0.24080000000000001
-0.37933349609375,0.2409
-0.05859375,0.24100000000000002
-0.006103515625,0.2411
-0.1904296875,0.2412
-0.213623046875,0.24130000000000001
-0.48553466796875,0.2414
-0.41351318359375,0.24150000000000002
-0.3668212890625,0.2416
-0.33905029296875,0.2417
-0.400390625,0.24180000000000001
-0.5615234375,0.2419
-0.61798095703125,0.24200000000000002
-0.48980712890625,0.2421
-0.3338623046875,0.2422
-0.38330078125,0.24230000000000002
-0.4583740234375,0.2424
-0.3643798828125,0.24250000000000002
-0.46234130859375,0.2426
-0.499267578125,0.2427
-0.35369873046875,0.24280000000000002
-0.25360107421875,0.2429
-0.0836181640625,0.24300000000000002
-0.49102783203125,0.2431
-0.79132080078125,0.2432
-0.55206298828125,0.24330000000000002
-0.4437255859375,0.2434
-0.452880859375,0.24350000000000002
-0.48980712890625,0.2436
-0.6610107421875,0.2437
-0.57647705078125,0.24380000000000002
-0.75714111328125,0.2439
-0.77484130859375,0.24400000000000002
-1.00433349609375,0.2441
-0.41229248046875,0.2442
-0.67535400390625,0.24430000000000002
-0.79681396484375,0.2444
-0.94482421875,0.24450000000000002
-0.99853515625,0.2446
-0.94482421875,0.2447
-1.0247802734375,0.24480000000000002
-1.0064697265625,0.2449
-1.241455078125,0.24500000000000002
-1.06658935546875,0.2451
-0.85540771484375,0.2452
-1.3726806640625,0.24530000000000002
-0.97991943359375,0.2454
-1.44927978515625,0.24550000000000002
-1.36505126953125,0.2456
-1.46240234375,0.2457
-1.90277099609375,0.24580000000000002
-1.32568359375,0.2459
-1.71600341796875,0.24600000000000002
-1.59027099609375,0.2461
-1.93878173828125,0.2462
-1.865234375,0.24630000000000002
-1.67083740234375,0.2464
-1.807861328125,0.2465
-1.88934326171875,0.2466
-2.06756591796875,0.2467
-2.039794921875,0.24680000000000002
-2.05078125,0.2469
-2.22686767578125,0.247
-1.73370361328125,0.24710000000000001
-2.2412109375,0.2472
-2.2711181640625,0.24730000000000002
-2.17437744140625,0.2474
-2.4658203125,0.2475
-2.225341796875,0.24760000000000001
-2.33367919921875,0.2477
-2.04498291015625,0.24780000000000002
-2.3004150390625,0.2479
-2.37396240234375,0.248
-2.24945068359375,0.24810000000000001
-2.198486328125,0.2482
-2.12188720703125,0.24830000000000002
-2.37457275390625,0.2484
-2.30072021484375,0.2485
-2.21038818359375,0.24860000000000002
-2.3028564453125,0.2487
-1.9677734375,0.24880000000000002
-2.3468017578125,0.2489
-1.97174072265625,0.249
-1.9757080078125,0.24910000000000002
-2.34222412109375,0.2492
-1.964111328125,0.24930000000000002
-1.7559814453125,0.2494
-1.6351318359375,0.2495
-1.87774658203125,0.24960000000000002
-1.7352294921875,0.2497
-1.70135498046875,0.24980000000000002
-1.46728515625,0.2499
-1.22589111328125,0.25
-1.61956787109375,0.2501
-1.33514404296875,0.2502
-1.37359619140625,0.2503
-1.26678466796875,0.2504
-1.10015869140625,0.2505
-1.1376953125,0.2506
-1.109619140625,0.2507
-1.23138427734375,0.2508
-1.34063720703125,0.2509
-0.9295654296875,0.251
-0.4998779296875,0.2511
-0.66925048828125,0.2512
-0.71441650390625,0.2513
-0.90362548828125,0.2514
-0.65338134765625,0.2515
-0.709228515625,0.2516
-0.4730224609375,0.2517
-0.50262451171875,0.2518
-0.601806640625,0.2519
-0.6866455078125,0.252
-0.615234375,0.2521
-0.35888671875,0.2522
-0.2545166015625,0.2523
-0.93231201171875,0.2524
-0.52154541015625,0.2525
-0.46112060546875,0.2526
-0.6622314453125,0.2527
-0.10589599609375,0.2528
-0.23223876953125,0.2529
-0.55816650390625,0.253
-0.46661376953125,0.2531
-0.8892822265625,0.2532
-0.78125,0.2533
-0.45928955078125,0.2534
-0.47607421875,0.2535
-0.82794189453125,0.2536
-0.94696044921875,0.2537
-1.2591552734375,0.2538
-1.1248779296875,0.2539
-0.799560546875,0.254
-1.18804931640625,0.2541
-0.8843994140625,0.2542
-0.97747802734375,0.2543
-1.22802734375,0.2544
-1.30645751953125,0.2545
-1.52252197265625,0.2546
-1.1029052734375,0.2547
-1.27288818359375,0.2548
-1.68182373046875,0.2549
-2.0452880859375,0.255
-1.67449951171875,0.2551
-1.6656494140625,0.2552
-1.90643310546875,0.2553
-1.80084228515625,0.2554
-1.79412841796875,0.2555
-1.97906494140625,0.2556
-1.91070556640625,0.2557
-2.06756591796875,0.2558
-1.99554443359375,0.2559
-2.1783447265625,0.256
-2.30316162109375,0.2561
-2.20489501953125,0.2562
-2.29339599609375,0.2563
-2.19207763671875,0.2564
-2.181396484375,0.2565
-2.392578125,0.2566
-2.3138427734375,0.2567
-2.4224853515625,0.25680000000000003
-2.32330322265625,0.2569
-2.00836181640625,0.257
-2.29095458984375,0.2571
-2.27325439453125,0.2572
-2.5970458984375,0.2573
-2.51922607421875,0.2574
-2.45513916015625,0.2575
-2.2052001953125,0.2576
-2.16583251953125,0.2577
-2.45452880859375,0.2578
-2.2015380859375,0.2579
-2.41455078125,0.258
-2.13836669921875,0.2581
-2.1923828125,0.2582
-2.271728515625,0.2583
-1.98760986328125,0.2584
-2.3468017578125,0.2585
-2.31475830078125,0.2586
-2.1356201171875,0.2587
-2.2711181640625,0.2588
-1.806640625,0.2589
-1.98974609375,0.259
-1.9482421875,0.2591
-1.99798583984375,0.2592
-1.9482421875,0.2593
-1.72332763671875,0.2594
-1.83990478515625,0.2595
-1.66961669921875,0.2596
-1.8701171875,0.2597
-1.7413330078125,0.2598
-1.83837890625,0.2599
-1.7120361328125,0.26
-1.4947509765625,0.2601
-1.8048095703125,0.2602
-1.51214599609375,0.2603
-1.7376708984375,0.2604
-1.36505126953125,0.2605
-1.19415283203125,0.2606
-1.70013427734375,0.2607
-1.253662109375,0.2608
-1.50970458984375,0.2609
-1.536865234375,0.261
-1.47796630859375,0.2611
-0.87066650390625,0.2612
-0.9063720703125,0.2613
-1.29150390625,0.2614
-1.27685546875,0.2615
-1.45416259765625,0.2616
-1.1114501953125,0.2617
-1.024169921875,0.2618
-1.06414794921875,0.2619
-0.743408203125,0.262
-1.1114501953125,0.2621
-1.14227294921875,0.2622
-1.00982666015625,0.2623
-0.74371337890625,0.2624
-0.853271484375,0.2625
-0.491943359375,0.2626
-0.74676513671875,0.2627
-0.54443359375,0.2628
-0.33416748046875,0.2629
-0.34637451171875,0.263
-0.308837890625,0.2631
-0.14434814453125,0.2632
-0.2557373046875,0.2633
-0.3955078125,0.2634
-0.1123046875,0.2635
-0.064697265625,0.2636
0.15869140625,0.2637
0.186767578125,0.2638
-0.2520751953125,0.2639
0.19073486328125,0.264
0.3997802734375,0.2641
0.408935546875,0.2642
0.43426513671875,0.2643
0.4376220703125,0.2644
0.42877197265625,0.2645
0.7379150390625,0.2646
0.60302734375,0.2647
0.73028564453125,0.2648
1.1895751953125,0.2649
0.9796142578125,0.265
0.8038330078125,0.2651
0.82122802734375,0.2652
1.1492919921875,0.2653
0.64178466796875,0.2654
1.35345458984375,0.2655
1.3916015625,0.2656
1.24725341796875,0.2657
1.36566162109375,0.2658
1.26373291015625,0.2659
1.13555908203125,0.266
1.402587890625,0.2661
1.8048095703125,0.2662
1.53076171875,0.2663
1.7218017578125,0.2664
1.44775390625,0.2665
1.38671875,0.2666
1.414794921875,0.2667
1.2701416015625,0.2668
1.58294677734375,0.2669
2.00103759765625,0.267
1.11480712890625,0.2671
1.290283203125,0.2672
1.5753173828125,0.2673
1.19354248046875,0.2674
1.66534423828125,0.2675
1.29302978515625,0.2676
1.622314453125,0.2677
1.357421875,0.2678
1.15234375,0.2679
1.45050048828125,0.268
1.221923828125,0.2681
1.563720703125,0.2682
1.04095458984375,0.2683
0.7830810546875,0.26839999999999997
0.941162109375,0.2685
0.80780029296875,0.2686
1.12457275390625,0.2687
0.977783203125,0.2688
0.9564208984375,0.26890000000000003
0.77423095703125,0.269
0.6591796875,0.2691
0.841064453125,0.2692
0.908203125,0.2693
0.9521484375,0.2694
0.64910888671875,0.2695
0.57708740234375,0.2696
0.43609619140625,0.2697
0.5010986328125,0.2698
0.625,0.26990000000000003
0.55908203125,0.27
0.452880859375,0.2701
0.4486083984375,0.2702
0.4278564453125,0.2703
0.423583984375,0.2704
0.4388427734375,0.2705
0.48126220703125,0.2706
0.43212890625,0.2707
0.4144287109375,0.2708
0.34759521484375,0.27090000000000003
-0.01434326171875,0.271
0.25390625,0.2711
-0.091552734375,0.2712
0.3631591796875,0.2713
0.389404296875,0.2714
0.11260986328125,0.2715
0.3802490234375,0.2716
-0.2020263671875,0.2717
0.36651611328125,0.2718
0.36865234375,0.2719
0.3662109375,0.272
0.2227783203125,0.2721
0.025634765625,0.2722
0.33050537109375,0.2723
0.08392333984375,0.2724
0.15869140625,0.2725
0.23193359375,0.2726
0.39031982421875,0.2727
0.14068603515625,0.2728
0.0933837890625,0.2729
0.3558349609375,0.273
0.3363037109375,0.2731
0.31951904296875,0.2732
0.367431640625,0.2733
0.3607177734375,0.2734
0.37811279296875,0.2735
0.174560546875,0.2736
0.30731201171875,0.2737
0.400390625,0.2738
0.362548828125,0.2739
0.369873046875,0.274
0.29510498046875,0.2741
0.41595458984375,0.2742
0.421142578125,0.2743
0.4217529296875,0.2744
0.73028564453125,0.2745
0.41534423828125,0.2746
0.77423095703125,0.2747
0.4449462890625,0.2748
0.601806640625,0.2749
0.63995361328125,0.275
0.58990478515625,0.2751
0.61798095703125,0.2752
0.75103759765625,0.2753
0.73760986328125,0.2754
0.62835693359375,0.2755
1.03271484375,0.2756
1.0040283203125,0.2757
1.00372314453125,0.2758
0.9979248046875,0.2759
0.91827392578125,0.276
0.69305419921875,0.2761
0.8056640625,0.2762
1.129150390625,0.2763
1.065673828125,0.2764
1.136474609375,0.2765
0.55694580078125,0.2766
0.9808349609375,0.2767
0.94696044921875,0.2768
0.85479736328125,0.2769
1.129150390625,0.277
1.51947021484375,0.2771
0.7232666015625,0.2772
0.667724609375,0.2773
0.758056640625,0.2774
0.7513427734375,0.2775
1.224365234375,0.2776
1.02325439453125,0.2777
0.7318115234375,0.2778
0.83465576171875,0.2779
0.84747314453125,0.278
0.5926513671875,0.2781
1.107177734375,0.2782
1.0650634765625,0.2783
0.853271484375,0.2784
0.5438232421875,0.27849999999999997
0.45440673828125,0.2786
0.665283203125,0.2787
0.889892578125,0.2788
0.65185546875,0.2789
0.7159423828125,0.279
0.45166015625,0.2791
0.535888671875,0.2792
0.6744384765625,0.2793
0.677490234375,0.2794
0.4644775390625,0.27949999999999997
0.4058837890625,0.2796
0.4351806640625,0.2797
0.42572021484375,0.2798
0.426025390625,0.2799
0.41961669921875,0.28
0.40496826171875,0.2801
0.37933349609375,0.2802
0.242919921875,0.2803
0.3857421875,0.2804
0.15716552734375,0.28049999999999997
0.35064697265625,0.2806
0.369873046875,0.2807
0.13580322265625,0.2808
-0.21636962890625,0.2809
-0.40557861328125,0.281
-0.3802490234375,0.2811
0.09002685546875,0.2812
-0.28228759765625,0.2813
-0.15289306640625,0.2814
-0.5206298828125,0.2815
-0.39215087890625,0.2816
-0.262451171875,0.2817
-0.47119140625,0.2818
-0.37322998046875,0.2819
-0.47027587890625,0.28200000000000003
-0.75408935546875,0.2821
-0.71533203125,0.2822
-0.71502685546875,0.2823
-0.4998779296875,0.2824
-0.6341552734375,0.2825
-0.63446044921875,0.2826
-0.89569091796875,0.2827
-0.88287353515625,0.2828
-0.8880615234375,0.2829
-1.3922119140625,0.283
-0.6719970703125,0.2831
-0.9393310546875,0.2832
-0.97900390625,0.2833
-1.09832763671875,0.2834
-1.36993408203125,0.2835
-0.88592529296875,0.2836
-1.036376953125,0.2837
-1.29608154296875,0.2838
-1.58447265625,0.2839
-1.25091552734375,0.284
-1.16607666015625,0.2841
-1.39617919921875,0.2842
-1.37420654296875,0.2843
-1.2890625,0.2844
-1.36383056640625,0.2845
-1.4801025390625,0.2846
-1.85211181640625,0.2847
-1.11907958984375,0.2848
-1.378173828125,0.2849
-1.41998291015625,0.285
-1.24664306640625,0.2851
-1.5069580078125,0.2852
-1.3604736328125,0.2853
-1.53961181640625,0.2854
-1.502685546875,0.2855
-1.3702392578125,0.2856
-1.446533203125,0.2857
-1.3690185546875,0.2858
-1.65435791015625,0.2859
-1.59515380859375,0.286
-1.54754638671875,0.2861
-1.3323974609375,0.2862
-1.36627197265625,0.2863
-1.49810791015625,0.2864
-1.18408203125,0.2865
-1.48712158203125,0.2866
-1.49658203125,0.2867
-1.61376953125,0.2868
-1.31591796875,0.2869
-1.4105224609375,0.287
-1.41845703125,0.2871
-1.40533447265625,0.2872
-1.566162109375,0.2873
-1.53076171875,0.2874
-1.46240234375,0.2875
-1.3604736328125,0.2876
-1.07635498046875,0.2877
-1.22802734375,0.2878
-1.49383544921875,0.2879
-1.69708251953125,0.288
-1.60247802734375,0.2881
-1.56951904296875,0.2882
-1.33453369140625,0.2883
-1.58660888671875,0.2884
-1.25823974609375,0.2885
-1.5966796875,0.2886
-1.61163330078125,0.2887
-1.6864013671875,0.2888
-1.18438720703125,0.2889
-1.26129150390625,0.289
-1.2030029296875,0.2891
-1.270751953125,0.2892
-1.513671875,0.2893
-1.37603759765625,0.2894
-1.12548828125,0.2895
-1.380615234375,0.2896
-1.33880615234375,0.2897
-1.31134033203125,0.2898
-1.44500732421875,0.2899
-1.312255859375,0.29
-0.97625732421875,0.2901
-1.11114501953125,0.2902
-1.22772216796875,0.2903
-1.71661376953125,0.2904
-1.34033203125,0.2905
-1.1041259765625,0.2906
-1.22833251953125,0.2907
-1.18896484375,0.2908
-1.2451171875,0.2909
-1.427001953125,0.291
-1.52435302734375,0.2911
-1.32720947265625,0.2912
