V,timestamps
-1.21124267578125,0.2913
-1.00677490234375,0.2914
-0.8990478515625,0.2915
-1.30401611328125,0.2916
-1.28265380859375,0.2917
-0.9515380859375,0.2918
-1.17523193359375,0.2919
-0.89874267578125,0.292
-0.96832275390625,0.2921
-1.24359130859375,0.2922
-1.36810302734375,0.2923
-1.2274169921875,0.2924
-0.95672607421875,0.2925
-0.9539794921875,0.2926
-0.95703125,0.2927
-1.23138427734375,0.2928
-1.2432861328125,0.2929
-0.96099853515625,0.293
-1.0540771484375,0.2931
-0.95367431640625,0.2932
-1.27227783203125,0.2933
-1.15509033203125,0.2934
-1.0980224609375,0.2935
-1.14288330078125,0.29359999999999997
-0.88836669921875,0.2937
-1.170654296875,0.2938
-0.9869384765625,0.2939
-1.56402587890625,0.294
-1.20361328125,0.2941
-1.10076904296875,0.2942
-1.256103515625,0.2943
-1.0205078125,0.2944
-1.61956787109375,0.2945
-1.1358642578125,0.2946
-1.4794921875,0.2947
-1.4959716796875,0.2948
-0.76690673828125,0.2949
-1.13739013671875,0.295
-1.0107421875,0.2951
-1.5399169921875,0.2952
-1.40960693359375,0.2953
-1.40594482421875,0.2954
-1.324462890625,0.2955
-1.39495849609375,0.2956
-1.53167724609375,0.2957
-1.58172607421875,0.2958
-1.46209716796875,0.2959
-1.7657470703125,0.296
-1.03485107421875,0.2961
-1.4605712890625,0.2962
-1.2371826171875,0.2963
-1.4569091796875,0.2964
-1.65008544921875,0.2965
-1.1956787109375,0.2966
-1.39739990234375,0.2967
-1.2994384765625,0.2968
-1.6339111328125,0.2969
-1.49810791015625,0.297
-1.5716552734375,0.2971
-1.59942626953125,0.2972
-1.31683349609375,0.2973
-1.859130859375,0.2974
-1.35650634765625,0.2975
-1.67266845703125,0.2976
-1.48406982421875,0.2977
-1.13037109375,0.2978
-1.6015625,0.2979
-1.3226318359375,0.298
-1.68975830078125,0.2981
-1.68304443359375,0.2982
-1.517333984375,0.2983
-1.16668701171875,0.2984
-0.9637451171875,0.2985
-1.10626220703125,0.2986
-1.370849609375,0.2987
-1.58843994140625,0.2988
-1.28204345703125,0.2989
-1.07635498046875,0.299
-1.38153076171875,0.2991
-1.22802734375,0.2992
-1.28265380859375,0.2993
-1.19049072265625,0.2994
-1.37725830078125,0.2995
-1.14349365234375,0.2996
-1.03851318359375,0.2997
-0.9686279296875,0.2998
-1.03179931640625,0.2999
-0.86334228515625,0.3
-1.2139892578125,0.3001
-0.6536865234375,0.30019999999999997
-0.82000732421875,0.3003
-1.38031005859375,0.3004
-1.3226318359375,0.3005
-1.0595703125,0.3006
-0.89080810546875,0.30069999999999997
-0.943603515625,0.3008
-0.8880615234375,0.3009
-0.7257080078125,0.301
-0.98480224609375,0.3011
-1.246337890625,0.30119999999999997
-1.02142333984375,0.3013
-0.82855224609375,0.3014
-0.97412109375,0.3015
-0.96099853515625,0.3016
-1.2811279296875,0.30169999999999997
-1.09893798828125,0.3018
-1.1029052734375,0.3019
-1.015625,0.302
-1.1480712890625,0.3021
-0.88226318359375,0.30219999999999997
-1.2677001953125,0.3023
-1.47186279296875,0.3024
-1.2249755859375,0.3025
-1.22955322265625,0.3026
-1.03668212890625,0.30269999999999997
-1.47003173828125,0.3028
-1.26190185546875,0.3029
-1.3433837890625,0.303
-1.51641845703125,0.3031
-1.7333984375,0.30319999999999997
-1.57562255859375,0.3033
-1.416015625,0.3034
-1.7041015625,0.3035
-1.583251953125,0.3036
-1.77520751953125,0.30369999999999997
-1.55517578125,0.3038
-1.763916015625,0.3039
-2.05413818359375,0.304
-2.06787109375,0.3041
-1.87164306640625,0.30419999999999997
-1.91558837890625,0.3043
-1.9305419921875,0.3044
-2.13287353515625,0.3045
-2.125244140625,0.3046
-1.94305419921875,0.30469999999999997
-2.49664306640625,0.3048
-2.2979736328125,0.3049
-2.0062255859375,0.305
-2.21832275390625,0.3051
-2.2711181640625,0.30519999999999997
-2.69744873046875,0.3053
-2.43133544921875,0.3054
-2.5335693359375,0.3055
-2.552490234375,0.3056
-2.784423828125,0.30569999999999997
-2.53021240234375,0.3058
-2.60772705078125,0.3059
-2.606201171875,0.306
-2.8070068359375,0.3061
-2.81524658203125,0.30619999999999997
-2.6361083984375,0.3063
-2.59124755859375,0.3064
-3.0987548828125,0.3065
-2.79449462890625,0.3066
-2.60284423828125,0.3067
-2.8936767578125,0.30679999999999996
-2.64984130859375,0.3069
-2.83233642578125,0.307
-2.73162841796875,0.3071
-2.83233642578125,0.3072
-2.88055419921875,0.30729999999999996
-2.91229248046875,0.3074
-2.81005859375,0.3075
-2.59796142578125,0.3076
-2.75421142578125,0.3077
-2.75848388671875,0.30779999999999996
-2.52838134765625,0.3079
-2.67730712890625,0.308
-2.6055908203125,0.3081
-2.77679443359375,0.3082
-2.40997314453125,0.30829999999999996
-2.8387451171875,0.3084
-2.40966796875,0.3085
-2.25860595703125,0.3086
-2.48504638671875,0.3087
-2.098388671875,0.30879999999999996
-2.63702392578125,0.3089
-2.3162841796875,0.309
-2.0465087890625,0.3091
-2.51190185546875,0.3092
-1.91680908203125,0.30929999999999996
-2.2161865234375,0.3094
-1.90093994140625,0.3095
-2.16827392578125,0.3096
-2.05322265625,0.3097
-2.01019287109375,0.30979999999999996
-1.61895751953125,0.3099
-1.7901611328125,0.31
-2.01995849609375,0.3101
-1.885986328125,0.3102
-1.6717529296875,0.31029999999999996
-1.63726806640625,0.3104
-1.654052734375,0.3105
-1.99676513671875,0.3106
-1.56097412109375,0.3107
-1.51763916015625,0.31079999999999997
-1.6241455078125,0.3109
-1.41815185546875,0.311
-1.32720947265625,0.3111
-1.4215087890625,0.3112
-1.6644287109375,0.31129999999999997
-1.6595458984375,0.3114
-1.61712646484375,0.3115
-1.219482421875,0.3116
-1.39068603515625,0.3117
-1.46575927734375,0.31179999999999997
-1.61590576171875,0.3119
-1.519775390625,0.312
-1.34246826171875,0.3121
-1.39373779296875,0.3122
-1.36810302734375,0.31229999999999997
-1.38641357421875,0.3124
-1.63421630859375,0.3125
-1.4788818359375,0.3126
-1.37451171875,0.3127
-1.08856201171875,0.31279999999999997
-1.357421875,0.3129
-1.75567626953125,0.313
-1.65374755859375,0.3131
-1.44134521484375,0.3132
-1.72576904296875,0.31329999999999997
-1.62689208984375,0.3134
-1.441650390625,0.3135
-1.62322998046875,0.3136
-1.810302734375,0.3137
-1.96563720703125,0.31379999999999997
-1.865234375,0.3139
-1.62567138671875,0.314
-1.790771484375,0.3141
-1.73828125,0.3142
-1.75018310546875,0.31429999999999997
-1.8463134765625,0.3144
-1.93023681640625,0.3145
-2.0513916015625,0.3146
-1.9287109375,0.3147
-1.9757080078125,0.31479999999999997
-1.993408203125,0.3149
-2.2216796875,0.315
-2.159423828125,0.3151
-2.06298828125,0.3152
-2.4432373046875,0.31529999999999997
-1.981201171875,0.3154
-2.20245361328125,0.3155
-2.1990966796875,0.3156
-2.23419189453125,0.3157
-2.39105224609375,0.31579999999999997
-2.3504638671875,0.3159
-2.22015380859375,0.316
-2.3974609375,0.3161
-2.55615234375,0.3162
-2.66265869140625,0.31629999999999997
-2.5689697265625,0.3164
-2.557373046875,0.3165
-2.83050537109375,0.3166
-2.7557373046875,0.3167
-2.5701904296875,0.31679999999999997
-2.76214599609375,0.3169
-2.77587890625,0.317
-2.66021728515625,0.3171
-2.86102294921875,0.3172
-2.779541015625,0.31729999999999997
-2.89337158203125,0.3174
-3.26202392578125,0.3175
-3.07098388671875,0.3176
-3.0206298828125,0.3177
-3.04718017578125,0.31779999999999997
-3.17413330078125,0.31789999999999996
-3.23883056640625,0.318
-3.30322265625,0.3181
-3.37005615234375,0.3182
-3.267822265625,0.31829999999999997
-3.48480224609375,0.3184
-3.42742919921875,0.3185
-3.55316162109375,0.3186
-3.671875,0.3187
-3.41888427734375,0.3188
-3.594970703125,0.31889999999999996
-3.538818359375,0.319
-3.63983154296875,0.3191
-3.763427734375,0.3192
-3.7640380859375,0.3193
-3.79425048828125,0.3194
-3.81378173828125,0.3195
-3.75946044921875,0.3196
-4.00177001953125,0.3197
-4.0679931640625,0.3198
-3.961181640625,0.31989999999999996
-4.0374755859375,0.32
-4.04205322265625,0.3201
-4.0203857421875,0.3202
-4.007568359375,0.3203
-4.03350830078125,0.3204
-3.97003173828125,0.3205
-4.0283203125,0.3206
-3.8232421875,0.3207
-3.887939453125,0.3208
-3.9434814453125,0.32089999999999996
-4.13482666015625,0.321
-4.0478515625,0.3211
-3.88916015625,0.3212
-3.857421875,0.3213
-4.00909423828125,0.3214
-3.95111083984375,0.3215
-4.17022705078125,0.3216
-3.958740234375,0.3217
-3.94378662109375,0.3218
-3.92425537109375,0.32189999999999996
-3.83270263671875,0.322
-3.8525390625,0.3221
-3.8031005859375,0.3222
-4.0594482421875,0.3223
-3.81988525390625,0.32239999999999996
-3.81195068359375,0.3225
-3.47015380859375,0.3226
-3.54248046875,0.3227
-3.6322021484375,0.3228
-3.3203125,0.32289999999999996
-3.4613037109375,0.323
-3.570556640625,0.3231
-3.11614990234375,0.3232
-3.631591796875,0.3233
-3.1231689453125,0.32339999999999997
-3.2354736328125,0.3235
-2.9949951171875,0.3236
-2.8857421875,0.3237
-3.06671142578125,0.3238
-2.82958984375,0.32389999999999997
-2.71453857421875,0.324
-2.90985107421875,0.3241
-2.8363037109375,0.3242
-2.59857177734375,0.3243
-2.38006591796875,0.32439999999999997
-2.77252197265625,0.3245
-2.36907958984375,0.3246
-2.75482177734375,0.3247
-2.27691650390625,0.3248
-2.06024169921875,0.32489999999999997
-2.35107421875,0.325
-1.85089111328125,0.3251
-2.13134765625,0.3252
-1.75048828125,0.3253
-1.9775390625,0.32539999999999997
-1.6314697265625,0.3255
-1.553955078125,0.3256
-1.67572021484375,0.3257
-1.71630859375,0.3258
-1.97479248046875,0.32589999999999997
-1.34857177734375,0.326
-1.32232666015625,0.3261
-1.03973388671875,0.3262
-1.181640625,0.3263
-1.5960693359375,0.32639999999999997
-1.14532470703125,0.3265
-1.153564453125,0.3266
-1.2322998046875,0.3267
-1.0858154296875,0.3268
-0.80413818359375,0.32689999999999997
-0.73333740234375,0.327
-0.98907470703125,0.3271
-1.097412109375,0.3272
-0.498046875,0.3273
-0.64178466796875,0.32739999999999997
-0.5963134765625,0.3275
-0.78826904296875,0.3276
-0.443115234375,0.3277
-0.325927734375,0.3278
-0.54107666015625,0.32789999999999997
-0.452880859375,0.328
-0.46661376953125,0.3281
-0.61431884765625,0.3282
-0.38238525390625,0.3283
-0.3094482421875,0.32839999999999997
-0.2655029296875,0.3285
-0.12451171875,0.3286
-0.1190185546875,0.3287
-0.343017578125,0.3288
-0.11566162109375,0.32889999999999997
-0.069580078125,0.32899999999999996
0.1849365234375,0.3291
0.08148193359375,0.3292
-0.2996826171875,0.3293
-0.3497314453125,0.32939999999999997
0.0347900390625,0.3295
0.010986328125,0.3296
0.09979248046875,0.3297
0.166015625,0.3298
-0.0921630859375,0.32989999999999997
-0.06866455078125,0.32999999999999996
0.1123046875,0.3301
0.16387939453125,0.3302
0.36468505859375,0.3303
0.29327392578125,0.33039999999999997
-0.2001953125,0.3305
0.02716064453125,0.3306
-0.00244140625,0.3307
-0.31402587890625,0.3308
0.0537109375,0.33089999999999997
0.19317626953125,0.33099999999999996
-0.3094482421875,0.3311
-0.23040771484375,0.3312
-0.23193359375,0.3313
0.06927490234375,0.3314
0.01190185546875,0.3315
-0.17242431640625,0.3316
-0.179443359375,0.3317
-0.32958984375,0.3318
-0.2374267578125,0.3319
-0.43792724609375,0.33199999999999996
-0.09979248046875,0.3321
-0.45562744140625,0.3322
-0.48248291015625,0.3323
-0.67352294921875,0.3324
-0.765380859375,0.33249999999999996
-0.4486083984375,0.3326
-0.4083251953125,0.3327
-0.6793212890625,0.3328
-0.6878662109375,0.3329
-0.80596923828125,0.33299999999999996
-0.7940673828125,0.3331
-0.5133056640625,0.3332
-0.70343017578125,0.3333
-0.89996337890625,0.3334
-0.68084716796875,0.33349999999999996
-0.99365234375,0.3336
-0.93536376953125,0.3337
-0.6268310546875,0.3338
-0.6597900390625,0.3339
-0.8233642578125,0.33399999999999996
-1.2567138671875,0.3341
-1.10870361328125,0.3342
-0.95611572265625,0.3343
-0.6475830078125,0.3344
-0.63079833984375,0.33449999999999996
-0.86639404296875,0.3346
-0.67169189453125,0.3347
-0.95245361328125,0.3348
-0.914306640625,0.3349
-0.52337646484375,0.33499999999999996
-0.45562744140625,0.3351
-0.657958984375,0.3352
-0.618896484375,0.3353
-0.55389404296875,0.3354
-0.684814453125,0.33549999999999996
-0.47454833984375,0.3356
-0.51910400390625,0.3357
-0.33447265625,0.3358
-0.4248046875,0.3359
-0.4296875,0.33599999999999997
0.09185791015625,0.3361
-0.0439453125,0.3362
-0.0335693359375,0.3363
0.020751953125,0.3364
-0.224609375,0.33649999999999997
-0.0067138671875,0.3366
0.3167724609375,0.3367
0.37353515625,0.3368
0.2655029296875,0.3369
0.3631591796875,0.33699999999999997
0.38909912109375,0.3371
0.372314453125,0.3372
0.4150390625,0.3373
0.57647705078125,0.3374
0.72784423828125,0.33749999999999997
0.85052490234375,0.3376
0.4168701171875,0.3377
1.0595703125,0.3378
0.970458984375,0.3379
1.5191650390625,0.33799999999999997
1.10565185546875,0.3381
0.7940673828125,0.3382
0.806884765625,0.3383
0.85906982421875,0.3384
1.2353515625,0.33849999999999997
0.90087890625,0.3386
1.611328125,0.3387
1.4227294921875,0.3388
0.96160888671875,0.3389
1.48956298828125,0.33899999999999997
1.41998291015625,0.3391
1.89849853515625,0.3392
1.83807373046875,0.3393
1.468505859375,0.3394
1.70166015625,0.33949999999999997
2.144775390625,0.3396
1.898193359375,0.3397
1.74407958984375,0.3398
1.56646728515625,0.3399
1.36932373046875,0.33999999999999997
1.88751220703125,0.3401
1.9183349609375,0.3402
1.84814453125,0.3403
2.17437744140625,0.3404
1.7510986328125,0.34049999999999997
1.8060302734375,0.3406
2.17254638671875,0.3407
2.20947265625,0.3408
2.33306884765625,0.3409
1.9927978515625,0.34099999999999997
1.85150146484375,0.3411
2.14447021484375,0.3412
1.92230224609375,0.3413
2.59552001953125,0.3414
2.491455078125,0.34149999999999997
2.2186279296875,0.3416
1.956787109375,0.3417
2.16644287109375,0.3418
2.30255126953125,0.3419
2.24700927734375,0.34199999999999997
2.47100830078125,0.3421
2.38983154296875,0.3422
1.98333740234375,0.3423
2.64923095703125,0.3424
2.15179443359375,0.34249999999999997
2.4755859375,0.3426
2.359619140625,0.3427
2.30682373046875,0.3428
2.45880126953125,0.3429
2.20916748046875,0.34299999999999997
2.55584716796875,0.34309999999999996
2.3626708984375,0.3432
2.17254638671875,0.3433
2.1429443359375,0.3434
2.1160888671875,0.34349999999999997
2.39593505859375,0.3436
2.342529296875,0.3437
2.354736328125,0.3438
2.36175537109375,0.3439
1.8798828125,0.344
2.303466796875,0.34409999999999996
2.05291748046875,0.3442
2.08892822265625,0.3443
2.442626953125,0.3444
2.02789306640625,0.3445
2.03857421875,0.34459999999999996
1.8450927734375,0.3447
2.19818115234375,0.3448
1.700439453125,0.3449
2.1484375,0.345
2.16552734375,0.34509999999999996
1.7071533203125,0.3452
2.0001220703125,0.3453
1.45538330078125,0.3454
2.0465087890625,0.3455
1.7401123046875,0.34559999999999996
1.519775390625,0.3457
1.5863037109375,0.3458
1.17889404296875,0.3459
1.41937255859375,0.346
1.0662841796875,0.34609999999999996
1.38214111328125,0.3462
1.21337890625,0.3463
1.2249755859375,0.3464
1.07574462890625,0.3465
0.87615966796875,0.34659999999999996
0.84228515625,0.3467
0.83953857421875,0.3468
0.97259521484375,0.3469
0.81146240234375,0.347
0.5230712890625,0.34709999999999996
0.635986328125,0.3472
0.560302734375,0.3473
0.41900634765625,0.3474
0.421142578125,0.3475
0.38909912109375,0.34759999999999996
0.2545166015625,0.3477
0.22430419921875,0.3478
-0.26123046875,0.3479
0.057373046875,0.348
-0.31005859375,0.34809999999999997
-0.198974609375,0.3482
-0.2691650390625,0.3483
-0.406494140625,0.3484
-0.281982421875,0.3485
-0.50506591796875,0.34859999999999997
-0.4632568359375,0.3487
-0.4669189453125,0.3488
-0.61737060546875,0.3489
-0.68695068359375,0.349
-0.49774169921875,0.34909999999999997
-0.76904296875,0.3492
-0.84869384765625,0.3493
-0.997314453125,0.3494
-0.9808349609375,0.3495
-0.73974609375,0.34959999999999997
-1.126708984375,0.3497
-0.88134765625,0.3498
-1.06658935546875,0.3499
-0.9716796875,0.35000000000000003
-1.1932373046875,0.3501
-1.13006591796875,0.3502
-1.10198974609375,0.35030000000000006
-1.3031005859375,0.35040000000000004
-1.143798828125,0.35050000000000003
-1.3458251953125,0.3506
-1.195068359375,0.3507
-1.10870361328125,0.35080000000000006
-1.16912841796875,0.35090000000000005
-1.11968994140625,0.35100000000000003
-1.37603759765625,0.3511
-1.0491943359375,0.3512
-1.21490478515625,0.35130000000000006
-1.11724853515625,0.35140000000000005
-1.18988037109375,0.35150000000000003
-1.397705078125,0.3516
-1.34979248046875,0.3517
-1.6094970703125,0.35180000000000006
-1.19476318359375,0.35190000000000005
-1.22344970703125,0.35200000000000004
-1.27166748046875,0.3521
-0.9771728515625,0.3522
-1.1962890625,0.35230000000000006
-1.2176513671875,0.35240000000000005
-1.20635986328125,0.35250000000000004
-1.23504638671875,0.3526
-0.82611083984375,0.3527
-1.11785888671875,0.35280000000000006
-1.1285400390625,0.35290000000000005
-1.1346435546875,0.35300000000000004
-1.03729248046875,0.3531
-1.04522705078125,0.3532
-1.04095458984375,0.35330000000000006
-0.88043212890625,0.35340000000000005
-1.1737060546875,0.35350000000000004
-0.92864990234375,0.3536
-1.1181640625,0.3537
-0.9539794921875,0.35380000000000006
-0.633544921875,0.35390000000000005
-0.75531005859375,0.35400000000000004
-0.6634521484375,0.3541
-0.9088134765625,0.3542
-0.902099609375,0.35430000000000006
-0.819091796875,0.35440000000000005
-0.76263427734375,0.35450000000000004
-0.44891357421875,0.3546
-0.89202880859375,0.3547
-0.7952880859375,0.35480000000000006
-0.83953857421875,0.35490000000000005
-0.77239990234375,0.35500000000000004
-0.42510986328125,0.3551
-0.45623779296875,0.3552
-0.364990234375,0.35530000000000006
-0.4766845703125,0.35540000000000005
-0.44189453125,0.35550000000000004
-0.50445556640625,0.3556
-0.4400634765625,0.3557
-0.4156494140625,0.35580000000000006
-0.39215087890625,0.35590000000000005
-0.303955078125,0.35600000000000004
-0.494384765625,0.3561
-0.54901123046875,0.3562
-0.44525146484375,0.35630000000000006
-0.3070068359375,0.35640000000000005
-0.47576904296875,0.35650000000000004
-0.25146484375,0.35660000000000003
-0.20660400390625,0.3567
-0.240478515625,0.3568
-0.39520263671875,0.35690000000000005
-0.32928466796875,0.35700000000000004
-0.1959228515625,0.35710000000000003
-0.11138916015625,0.3572
0.0250244140625,0.3573
-0.28533935546875,0.35740000000000005
-0.2130126953125,0.35750000000000004
-0.0848388671875,0.35760000000000003
-0.2630615234375,0.3577
-0.24810791015625,0.3578
-0.13671875,0.35790000000000005
-0.19439697265625,0.35800000000000004
-0.3204345703125,0.35810000000000003
-0.3070068359375,0.3582
-0.040283203125,0.3583
0.25665283203125,0.35840000000000005
0.17669677734375,0.35850000000000004
0.084228515625,0.35860000000000003
-0.25146484375,0.3587
-0.15106201171875,0.3588
0.29052734375,0.35890000000000005
0.130615234375,0.35900000000000004
0.13580322265625,0.35910000000000003
-0.02593994140625,0.3592
-0.028076171875,0.3593
-0.17120361328125,0.35940000000000005
-0.20172119140625,0.35950000000000004
0.07720947265625,0.35960000000000003
0.24871826171875,0.3597
0.23406982421875,0.3598
0.25848388671875,0.35990000000000005
-0.04547119140625,0.36000000000000004
0.0543212890625,0.36010000000000003
0.208740234375,0.3602
0.12115478515625,0.3603
-0.05584716796875,0.36040000000000005
0.074462890625,0.36050000000000004
-0.0457763671875,0.36060000000000003
0.1947021484375,0.3607
0.2337646484375,0.3608
0.16021728515625,0.36090000000000005
0.28839111328125,0.36100000000000004
0.0567626953125,0.36110000000000003
-0.39947509765625,0.3612
0.1544189453125,0.3613
-0.0457763671875,0.36140000000000005
0.281982421875,0.36150000000000004
0.21270751953125,0.36160000000000003
-0.0689697265625,0.3617
-0.0592041015625,0.3618
-0.26153564453125,0.36190000000000005
0.0567626953125,0.36200000000000004
0.1422119140625,0.36210000000000003
0.26519775390625,0.3622
0.00762939453125,0.3623
-0.07568359375,0.36240000000000006
0.1190185546875,0.36250000000000004
-0.16998291015625,0.36260000000000003
-0.18341064453125,0.3627
0.15472412109375,0.3628
-0.15472412109375,0.36290000000000006
-0.0018310546875,0.36300000000000004
-0.44158935546875,0.36310000000000003
0.0482177734375,0.3632
0.08392333984375,0.3633
0.14495849609375,0.36340000000000006
-0.06195068359375,0.36350000000000005
-0.18768310546875,0.36360000000000003
-0.01617431640625,0.3637
-0.23468017578125,0.3638
-0.19439697265625,0.36390000000000006
0.00457763671875,0.36400000000000005
-0.01251220703125,0.36410000000000003
-0.26580810546875,0.3642
-0.5462646484375,0.3643
-0.42022705078125,0.36440000000000006
-0.3778076171875,0.36450000000000005
-0.16326904296875,0.36460000000000004
-0.33172607421875,0.3647
-0.20111083984375,0.3648
-0.321044921875,0.36490000000000006
-0.2227783203125,0.36500000000000005
-0.2520751953125,0.36510000000000004
-0.2142333984375,0.3652
-0.4315185546875,0.3653
-0.07598876953125,0.36540000000000006
-0.4547119140625,0.36550000000000005
-0.4052734375,0.36560000000000004
-0.42938232421875,0.3657
-0.44647216796875,0.3658
-0.1934814453125,0.36590000000000006
-0.6903076171875,0.36600000000000005
-0.489501953125,0.36610000000000004
-0.40496826171875,0.3662
-0.51116943359375,0.3663
-0.665283203125,0.36640000000000006
-0.2923583984375,0.36650000000000005
-0.5029296875,0.36660000000000004
-0.49224853515625,0.3667
-0.49163818359375,0.3668
-0.5157470703125,0.36690000000000006
-0.76629638671875,0.36700000000000005
-0.5755615234375,0.36710000000000004
-0.43731689453125,0.3672
-0.5023193359375,0.3673
-0.457763671875,0.36740000000000006
-0.61920166015625,0.36750000000000005
-0.7330322265625,0.36760000000000004
-0.4718017578125,0.3677
-0.638427734375,0.3678
-0.4913330078125,0.3679
-0.76751708984375,0.36800000000000005
-1.12579345703125,0.36810000000000004
-0.88958740234375,0.3682
-0.7293701171875,0.3683
-0.48919677734375,0.36840000000000006
-0.50384521484375,0.36850000000000005
-0.916748046875,0.36860000000000004
-0.87005615234375,0.3687
-0.8056640625,0.3688
-0.777587890625,0.3689
-0.69183349609375,0.36900000000000005
-0.5047607421875,0.36910000000000004
-0.97198486328125,0.36920000000000003
-1.0003662109375,0.3693
-0.83953857421875,0.36940000000000006
-1.0321044921875,0.36950000000000005
-0.814208984375,0.36960000000000004
-0.8001708984375,0.36970000000000003
-0.7513427734375,0.3698
-0.84716796875,0.3699
-1.10992431640625,0.37000000000000005
-0.50994873046875,0.37010000000000004
-0.66314697265625,0.37020000000000003
-0.74951171875,0.3703
-1.0595703125,0.37040000000000006
-0.9710693359375,0.37050000000000005
-1.00189208984375,0.37060000000000004
-0.71746826171875,0.37070000000000003
-0.57159423828125,0.3708
-0.7952880859375,0.3709
-0.95184326171875,0.37100000000000005
-0.81634521484375,0.37110000000000004
-1.2225341796875,0.37120000000000003
-0.816650390625,0.3713
-0.86944580078125,0.37140000000000006
-0.7672119140625,0.37150000000000005
-0.89447021484375,0.37160000000000004
-1.1669921875,0.37170000000000003
-0.98876953125,0.3718
-1.1236572265625,0.3719
-0.54290771484375,0.37200000000000005
-0.767822265625,0.37210000000000004
-1.17156982421875,0.37220000000000003
-1.04583740234375,0.3723
-1.1383056640625,0.3724
-1.14349365234375,0.37250000000000005
-1.0382080078125,0.37260000000000004
-0.97686767578125,0.37270000000000003
-1.00738525390625,0.3728
-1.34918212890625,0.3729
-1.3702392578125,0.37300000000000005
-1.2249755859375,0.37310000000000004
-0.9295654296875,0.37320000000000003
-0.96282958984375,0.3733
-0.98419189453125,0.3734
-1.11907958984375,0.37350000000000005
-1.29119873046875,0.37360000000000004
-1.05194091796875,0.37370000000000003
-1.1016845703125,0.3738
-1.40655517578125,0.3739
-1.2603759765625,0.37400000000000005
-1.28631591796875,0.37410000000000004
-1.21368408203125,0.37420000000000003
-1.25396728515625,0.3743
-1.219482421875,0.3744
-1.12060546875,0.37450000000000006
-1.18072509765625,0.37460000000000004
-1.67633056640625,0.37470000000000003
-1.5362548828125,0.3748
-1.280517578125,0.3749
-1.00555419921875,0.37500000000000006
-1.156005859375,0.37510000000000004
-1.01348876953125,0.37520000000000003
-1.68487548828125,0.3753
-1.43035888671875,0.3754
-1.41143798828125,0.37550000000000006
-1.56005859375,0.37560000000000004
-1.12823486328125,0.37570000000000003
-1.46240234375,0.3758
-1.23138427734375,0.3759
-1.50299072265625,0.37600000000000006
-1.658935546875,0.37610000000000005
-1.3726806640625,0.37620000000000003
-1.519775390625,0.3763
-1.15509033203125,0.3764
-1.414794921875,0.37650000000000006
-1.6064453125,0.37660000000000005
-1.519775390625,0.37670000000000003
-1.54510498046875,0.3768
-1.495361328125,0.3769
-1.52374267578125,0.37700000000000006
-1.5313720703125,0.37710000000000005
-1.461181640625,0.37720000000000004
-1.53076171875,0.3773
-1.72882080078125,0.3774
-1.87164306640625,0.37750000000000006
-1.23626708984375,0.37760000000000005
-1.51947021484375,0.37770000000000004
-1.5777587890625,0.3778
-1.60186767578125,0.3779
-1.97357177734375,0.37800000000000006
-1.56463623046875,0.37810000000000005
-1.86248779296875,0.37820000000000004
-1.8145751953125,0.3783
-1.60430908203125,0.3784
-1.50787353515625,0.37850000000000006
-1.6021728515625,0.37860000000000005
-1.6778564453125,0.37870000000000004
-1.55914306640625,0.3788
-1.49566650390625,0.3789
-1.36810302734375,0.379
-2.0526123046875,0.37910000000000005
-1.70745849609375,0.37920000000000004
-1.59912109375,0.3793
-1.71783447265625,0.3794
-1.3861083984375,0.37950000000000006
-1.7498779296875,0.37960000000000005
-1.67083740234375,0.37970000000000004
-1.54693603515625,0.3798
-1.54693603515625,0.3799
-1.689453125,0.38
-1.595458984375,0.38010000000000005
-1.2872314453125,0.38020000000000004
-1.30645751953125,0.3803
-1.5020751953125,0.3804
-1.9598388671875,0.38050000000000006
-1.60369873046875,0.38060000000000005
-1.611328125,0.38070000000000004
-1.4044189453125,0.3808
-1.16302490234375,0.3809
-1.6033935546875,0.381
-1.42852783203125,0.38110000000000005
-1.2835693359375,0.38120000000000004
-1.58843994140625,0.38130000000000003
-1.03240966796875,0.3814
-1.46636962890625,0.38150000000000006
-1.22650146484375,0.38160000000000005
-1.4044189453125,0.38170000000000004
-1.50054931640625,0.38180000000000003
-1.220703125,0.3819
-1.14837646484375,0.382
-0.9112548828125,0.38210000000000005
-1.2078857421875,0.38220000000000004
