V,timestamps
-1.153564453125,0.38230000000000003
-1.3330078125,0.3824
-1.27685546875,0.3825
-0.8184814453125,0.38260000000000005
-1.08795166015625,0.38270000000000004
-0.87677001953125,0.38280000000000003
-1.2896728515625,0.3829
-1.07635498046875,0.383
-0.9539794921875,0.38310000000000005
-1.3446044921875,0.38320000000000004
-0.96832275390625,0.38330000000000003
-1.03424072265625,0.3834
-0.78033447265625,0.3835
-1.0015869140625,0.38360000000000005
-0.73699951171875,0.38370000000000004
-0.45440673828125,0.38380000000000003
-0.7183837890625,0.3839
-0.811767578125,0.384
-1.19903564453125,0.38410000000000005
-0.7440185546875,0.38420000000000004
-0.63140869140625,0.38430000000000003
-0.83740234375,0.3844
-0.7489013671875,0.3845
-0.68023681640625,0.38460000000000005
-0.5364990234375,0.38470000000000004
-0.8856201171875,0.38480000000000003
-0.914306640625,0.3849
-0.2490234375,0.385
-0.49072265625,0.38510000000000005
-0.467529296875,0.38520000000000004
-0.60882568359375,0.38530000000000003
-0.92010498046875,0.3854
-0.42999267578125,0.3855
-0.5865478515625,0.38560000000000005
-0.4388427734375,0.38570000000000004
-0.4278564453125,0.38580000000000003
-0.48126220703125,0.3859
-0.43914794921875,0.386
-0.44647216796875,0.38610000000000005
-0.39794921875,0.38620000000000004
-0.17364501953125,0.38630000000000003
-0.50201416015625,0.3864
-0.67230224609375,0.3865
-0.379638671875,0.38660000000000005
-0.18463134765625,0.38670000000000004
-0.406494140625,0.38680000000000003
-0.28411865234375,0.3869
-0.31280517578125,0.387
-0.455322265625,0.38710000000000006
-0.52490234375,0.38720000000000004
-0.438232421875,0.38730000000000003
-0.32073974609375,0.3874
-0.2532958984375,0.3875
-0.40557861328125,0.38760000000000006
-0.511474609375,0.38770000000000004
-0.20172119140625,0.38780000000000003
-0.47637939453125,0.3879
-0.2081298828125,0.388
-0.201416015625,0.38810000000000006
-0.31097412109375,0.38820000000000005
-0.48248291015625,0.38830000000000003
-0.5889892578125,0.3884
-0.4254150390625,0.3885
-0.47882080078125,0.38860000000000006
0.04669189453125,0.38870000000000005
-0.4681396484375,0.38880000000000003
-0.465087890625,0.3889
-0.40771484375,0.389
-0.46356201171875,0.38910000000000006
-0.4248046875,0.38920000000000005
-0.115966796875,0.38930000000000003
-0.13519287109375,0.3894
-0.16632080078125,0.3895
-0.42236328125,0.38960000000000006
-0.4052734375,0.38970000000000005
-0.41229248046875,0.38980000000000004
-0.0213623046875,0.3899
-0.49560546875,0.39
-0.41412353515625,0.39010000000000006
-0.17669677734375,0.39020000000000005
-0.20172119140625,0.39030000000000004
-0.12786865234375,0.3904
-0.2032470703125,0.3905
-0.450439453125,0.39060000000000006
-0.07171630859375,0.39070000000000005
-0.5877685546875,0.39080000000000004
-0.2783203125,0.3909
-0.11138916015625,0.391
-0.0579833984375,0.39110000000000006
-0.01861572265625,0.39120000000000005
-0.34271240234375,0.39130000000000004
-0.18157958984375,0.3914
-0.40069580078125,0.3915
-0.1708984375,0.39160000000000006
-0.0482177734375,0.39170000000000005
-0.11383056640625,0.39180000000000004
0.22613525390625,0.3919
-0.42388916015625,0.392
-0.203857421875,0.39210000000000006
-0.1715087890625,0.39220000000000005
-0.3515625,0.39230000000000004
0.06256103515625,0.3924
-0.2655029296875,0.3925
-0.04058837890625,0.39260000000000006
-0.00762939453125,0.39270000000000005
-0.19775390625,0.39280000000000004
-0.126953125,0.3929
0.09735107421875,0.393
0.177001953125,0.3931
0.2557373046875,0.39320000000000005
0.00152587890625,0.39330000000000004
-0.07904052734375,0.3934
-0.18218994140625,0.3935
0.26611328125,0.39360000000000006
-0.41534423828125,0.39370000000000005
0.2691650390625,0.39380000000000004
0.34576416015625,0.39390000000000003
-0.1116943359375,0.394
-0.0372314453125,0.3941
-0.1324462890625,0.39420000000000005
0.35369873046875,0.39430000000000004
0.33660888671875,0.39440000000000003
0.29266357421875,0.3945
0.3094482421875,0.3946
0.16265869140625,0.39470000000000005
0.286865234375,0.39480000000000004
0.32745361328125,0.39490000000000003
0.3668212890625,0.395
0.38238525390625,0.3951
0.37872314453125,0.39520000000000005
0.38543701171875,0.39530000000000004
0.42572021484375,0.39540000000000003
0.4254150390625,0.3955
0.4095458984375,0.3956
0.4156494140625,0.39570000000000005
0.4376220703125,0.39580000000000004
0.48187255859375,0.39590000000000003
0.42449951171875,0.396
0.687255859375,0.3961
0.419921875,0.39620000000000005
0.5706787109375,0.39630000000000004
0.52337646484375,0.39640000000000003
0.44952392578125,0.3965
0.458984375,0.3966
0.43060302734375,0.39670000000000005
0.88714599609375,0.39680000000000004
0.74127197265625,0.39690000000000003
0.94818115234375,0.397
1.029052734375,0.3971
0.43060302734375,0.39720000000000005
0.69854736328125,0.39730000000000004
0.91461181640625,0.39740000000000003
0.83465576171875,0.3975
0.919189453125,0.3976
0.75225830078125,0.39770000000000005
0.797119140625,0.39780000000000004
0.72052001953125,0.39790000000000003
0.86883544921875,0.398
1.06109619140625,0.3981
1.0736083984375,0.39820000000000005
1.121826171875,0.39830000000000004
0.53497314453125,0.39840000000000003
0.97198486328125,0.3985
0.98602294921875,0.3986
0.81634521484375,0.39870000000000005
1.209716796875,0.39880000000000004
0.58868408203125,0.39890000000000003
0.77484130859375,0.399
0.5499267578125,0.3991
0.98907470703125,0.39920000000000005
1.02783203125,0.39930000000000004
0.9136962890625,0.39940000000000003
1.13250732421875,0.3995
0.57220458984375,0.3996
1.0540771484375,0.39970000000000006
0.853271484375,0.39980000000000004
1.04736328125,0.39990000000000003
1.42059326171875,0.4
0.4266357421875,0.4001
0.93658447265625,0.4002
0.57830810546875,0.40030000000000004
1.080322265625,0.40040000000000003
1.4251708984375,0.4005
0.6787109375,0.4006
1.11358642578125,0.4007
0.6805419921875,0.40080000000000005
1.021728515625,0.40090000000000003
0.78155517578125,0.401
1.329345703125,0.4011
1.36505126953125,0.4012
0.946044921875,0.40130000000000005
0.791015625,0.40140000000000003
0.71197509765625,0.4015
0.94482421875,0.4016
1.0675048828125,0.4017
1.22711181640625,0.40180000000000005
0.86181640625,0.40190000000000003
0.7708740234375,0.402
0.97900390625,0.4021
1.0906982421875,0.4022
1.05621337890625,0.40230000000000005
0.82550048828125,0.40240000000000004
0.8746337890625,0.4025
0.8154296875,0.4026
0.8245849609375,0.4027
1.0931396484375,0.40280000000000005
1.13983154296875,0.40290000000000004
0.91217041015625,0.403
0.9686279296875,0.4031
0.904541015625,0.4032
0.67291259765625,0.40330000000000005
1.04248046875,0.40340000000000004
1.16302490234375,0.4035
1.0406494140625,0.4036
0.89111328125,0.4037
0.70098876953125,0.40380000000000005
0.72113037109375,0.40390000000000004
1.14227294921875,0.404
0.8148193359375,0.4041
1.12213134765625,0.4042
1.3092041015625,0.40430000000000005
0.7159423828125,0.40440000000000004
0.8453369140625,0.4045
0.79833984375,0.4046
1.1090087890625,0.4047
1.05194091796875,0.40480000000000005
1.21856689453125,0.40490000000000004
0.8197021484375,0.405
0.95672607421875,0.4051
0.73638916015625,0.4052
0.5389404296875,0.40530000000000005
1.2933349609375,0.40540000000000004
1.02020263671875,0.4055
1.03546142578125,0.4056
1.11175537109375,0.4057
1.12457275390625,0.40580000000000005
0.88104248046875,0.40590000000000004
0.80963134765625,0.406
1.136474609375,0.4061
1.365966796875,0.4062
1.0357666015625,0.4063
0.87127685546875,0.40640000000000004
0.7965087890625,0.40650000000000003
1.04766845703125,0.4066
0.7391357421875,0.4067
0.92376708984375,0.40680000000000005
1.18133544921875,0.40690000000000004
0.96466064453125,0.40700000000000003
1.1737060546875,0.4071
1.11724853515625,0.4072
1.2353515625,0.4073
1.263427734375,0.40740000000000004
1.13067626953125,0.40750000000000003
0.91705322265625,0.4076
0.76507568359375,0.4077
1.04705810546875,0.4078
1.298828125,0.40790000000000004
0.96221923828125,0.40800000000000003
1.2042236328125,0.4081
0.6463623046875,0.4082
0.99273681640625,0.4083
0.85601806640625,0.40840000000000004
1.03271484375,0.40850000000000003
1.4300537109375,0.4086
0.97503662109375,0.4087
1.06964111328125,0.4088
0.82305908203125,0.40890000000000004
1.05072021484375,0.40900000000000003
1.265869140625,0.4091
1.30126953125,0.4092
1.2054443359375,0.4093
0.8282470703125,0.40940000000000004
1.26220703125,0.40950000000000003
1.12091064453125,0.4096
1.1676025390625,0.4097
1.71051025390625,0.4098
1.45050048828125,0.40990000000000004
1.31591796875,0.41000000000000003
1.04736328125,0.4101
0.72906494140625,0.4102
1.458740234375,0.4103
1.30035400390625,0.41040000000000004
1.63116455078125,0.41050000000000003
1.422119140625,0.4106
1.265869140625,0.4107
1.28692626953125,0.4108
1.05804443359375,0.41090000000000004
1.5093994140625,0.41100000000000003
1.2103271484375,0.4111
1.4569091796875,0.4112
1.2493896484375,0.4113
1.30035400390625,0.41140000000000004
1.46087646484375,0.41150000000000003
1.09344482421875,0.4116
1.4471435546875,0.4117
1.17919921875,0.4118
1.6754150390625,0.41190000000000004
1.47735595703125,0.41200000000000003
1.3116455078125,0.4121
1.54815673828125,0.4122
1.5771484375,0.4123
1.8011474609375,0.41240000000000004
1.2384033203125,0.41250000000000003
1.6705322265625,0.4126
1.536865234375,0.4127
1.28753662109375,0.4128
1.4874267578125,0.41290000000000004
1.5966796875,0.41300000000000003
1.69708251953125,0.4131
1.58447265625,0.4132
1.31866455078125,0.4133
1.318359375,0.41340000000000005
1.32476806640625,0.41350000000000003
1.57012939453125,0.4136
1.54998779296875,0.4137
1.79534912109375,0.4138
1.7144775390625,0.41390000000000005
1.434326171875,0.41400000000000003
1.23504638671875,0.4141
1.4276123046875,0.4142
1.61285400390625,0.4143
2.088623046875,0.41440000000000005
1.66168212890625,0.41450000000000004
1.4813232421875,0.4146
1.4971923828125,0.4147
1.63848876953125,0.4148
1.45416259765625,0.41490000000000005
1.88690185546875,0.41500000000000004
1.77276611328125,0.4151
1.51702880859375,0.4152
1.319580078125,0.4153
1.47979736328125,0.41540000000000005
2.12890625,0.41550000000000004
1.96258544921875,0.4156
2.10479736328125,0.4157
1.95526123046875,0.4158
1.88446044921875,0.41590000000000005
1.40838623046875,0.41600000000000004
1.56585693359375,0.4161
1.78009033203125,0.4162
1.74224853515625,0.4163
1.9390869140625,0.41640000000000005
1.3592529296875,0.41650000000000004
1.629638671875,0.4166
1.80694580078125,0.4167
1.67510986328125,0.4168
1.98211669921875,0.41690000000000005
1.91009521484375,0.41700000000000004
1.87835693359375,0.4171
1.806640625,0.4172
2.021484375,0.4173
2.117919921875,0.41740000000000005
1.86004638671875,0.41750000000000004
2.21160888671875,0.4176
1.28021240234375,0.4177
1.57135009765625,0.4178
1.76025390625,0.41790000000000005
1.9696044921875,0.41800000000000004
2.26593017578125,0.4181
1.37176513671875,0.4182
1.8017578125,0.4183
1.55181884765625,0.4184
1.52435302734375,0.41850000000000004
1.8853759765625,0.4186
2.0703125,0.4187
2.24884033203125,0.4188
1.856689453125,0.41890000000000005
1.50238037109375,0.41900000000000004
1.67755126953125,0.41910000000000003
1.69769287109375,0.4192
2.1527099609375,0.4193
1.88232421875,0.4194
1.4666748046875,0.41950000000000004
1.63970947265625,0.41960000000000003
1.50604248046875,0.4197
1.85333251953125,0.4198
1.94793701171875,0.41990000000000005
1.922607421875,0.42000000000000004
1.74041748046875,0.42010000000000003
1.56524658203125,0.4202
1.79351806640625,0.4203
1.7742919921875,0.4204
2.1051025390625,0.42050000000000004
1.19537353515625,0.42060000000000003
1.812744140625,0.4207
1.37725830078125,0.4208
1.63116455078125,0.42090000000000005
2.05230712890625,0.42100000000000004
1.80877685546875,0.42110000000000003
1.7987060546875,0.4212
1.5643310546875,0.4213
1.49932861328125,0.4214
1.7034912109375,0.42150000000000004
1.9976806640625,0.42160000000000003
2.0672607421875,0.4217
1.5069580078125,0.4218
1.79595947265625,0.4219
1.4202880859375,0.42200000000000004
1.71661376953125,0.42210000000000003
1.9586181640625,0.4222
1.9775390625,0.4223
2.1331787109375,0.4224
1.65313720703125,0.42250000000000004
1.4434814453125,0.42260000000000003
1.53045654296875,0.4227
1.73065185546875,0.4228
1.2506103515625,0.4229
2.0404052734375,0.42300000000000004
1.77001953125,0.42310000000000003
1.685791015625,0.4232
1.58477783203125,0.4233
1.68914794921875,0.4234
1.9146728515625,0.42350000000000004
1.6387939453125,0.42360000000000003
2.01507568359375,0.4237
1.9287109375,0.4238
1.85394287109375,0.4239
1.7059326171875,0.42400000000000004
1.5093994140625,0.42410000000000003
1.74774169921875,0.4242
1.74957275390625,0.4243
1.826171875,0.4244
1.59454345703125,0.42450000000000004
1.50299072265625,0.42460000000000003
1.832275390625,0.4247
2.08953857421875,0.4248
1.6424560546875,0.4249
1.99859619140625,0.42500000000000004
1.837158203125,0.42510000000000003
1.68670654296875,0.4252
1.8023681640625,0.4253
1.7327880859375,0.4254
1.929931640625,0.42550000000000004
1.7852783203125,0.42560000000000003
1.8658447265625,0.4257
1.5966796875,0.4258
2.02392578125,0.4259
1.78680419921875,0.42600000000000005
1.59576416015625,0.42610000000000003
1.84295654296875,0.4262
1.7999267578125,0.4263
1.8597412109375,0.4264
1.83563232421875,0.42650000000000005
1.96258544921875,0.42660000000000003
2.39227294921875,0.4267
1.9635009765625,0.4268
1.8084716796875,0.4269
1.20819091796875,0.42700000000000005
1.8792724609375,0.42710000000000004
1.80389404296875,0.4272
1.7449951171875,0.4273
2.08587646484375,0.4274
1.480712890625,0.42750000000000005
1.7584228515625,0.42760000000000004
1.39801025390625,0.4277
1.60980224609375,0.4278
2.10693359375,0.4279
1.85272216796875,0.42800000000000005
1.978759765625,0.42810000000000004
1.669921875,0.4282
1.47552490234375,0.4283
2.08953857421875,0.4284
1.54754638671875,0.4285
1.56524658203125,0.42860000000000004
1.5228271484375,0.4287
1.69830322265625,0.4288
1.36260986328125,0.4289
1.3433837890625,0.42900000000000005
2.15911865234375,0.42910000000000004
1.73553466796875,0.4292
1.56585693359375,0.4293
1.553955078125,0.4294
1.37664794921875,0.4295
1.7822265625,0.42960000000000004
1.61712646484375,0.4297
1.57806396484375,0.4298
1.4404296875,0.4299
1.49383544921875,0.43000000000000005
1.6290283203125,0.43010000000000004
1.851806640625,0.4302
1.93084716796875,0.4303
1.64215087890625,0.4304
1.8621826171875,0.4305
1.2579345703125,0.43060000000000004
1.5997314453125,0.4307
1.9378662109375,0.4308
1.8511962890625,0.4309
1.688232421875,0.43100000000000005
1.34124755859375,0.43110000000000004
1.3409423828125,0.4312
1.383056640625,0.4313
1.5582275390625,0.4314
1.6143798828125,0.4315
1.84814453125,0.43160000000000004
1.5997314453125,0.43170000000000003
1.275634765625,0.4318
1.407470703125,0.4319
1.79473876953125,0.43200000000000005
1.69525146484375,0.43210000000000004
1.45721435546875,0.43220000000000003
1.611328125,0.4323
1.60003662109375,0.4324
1.81396484375,0.4325
1.61712646484375,0.43260000000000004
1.33636474609375,0.43270000000000003
1.6448974609375,0.4328
1.1920166015625,0.4329
1.3763427734375,0.433
1.75933837890625,0.43310000000000004
1.7120361328125,0.43320000000000003
1.88995361328125,0.4333
1.53564453125,0.4334
1.41937255859375,0.4335
1.402587890625,0.43360000000000004
1.77764892578125,0.43370000000000003
1.9427490234375,0.4338
1.53900146484375,0.4339
1.842041015625,0.434
1.12518310546875,0.43410000000000004
1.3763427734375,0.43420000000000003
1.64154052734375,0.4343
1.34735107421875,0.4344
1.939697265625,0.4345
1.46942138671875,0.43460000000000004
0.99639892578125,0.43470000000000003
1.751708984375,0.4348
1.6192626953125,0.4349
1.85272216796875,0.435
1.4947509765625,0.43510000000000004
1.81640625,0.43520000000000003
1.33026123046875,0.4353
1.3702392578125,0.4354
1.79840087890625,0.4355
1.5423583984375,0.43560000000000004
1.939697265625,0.43570000000000003
1.17401123046875,0.4358
1.42852783203125,0.4359
1.351318359375,0.436
1.46728515625,0.43610000000000004
1.5716552734375,0.43620000000000003
1.3397216796875,0.4363
1.78375244140625,0.4364
1.30126953125,0.4365
1.651611328125,0.43660000000000004
1.76239013671875,0.43670000000000003
1.56097412109375,0.4368
2.10052490234375,0.4369
1.31195068359375,0.437
1.43463134765625,0.43710000000000004
1.3299560546875,0.43720000000000003
1.18133544921875,0.4373
1.89239501953125,0.4374
1.7730712890625,0.4375
1.4306640625,0.43760000000000004
1.6156005859375,0.43770000000000003
1.3134765625,0.4378
1.64825439453125,0.4379
1.485595703125,0.438
1.7022705078125,0.43810000000000004
1.61285400390625,0.43820000000000003
1.70806884765625,0.4383
1.49078369140625,0.4384
1.17889404296875,0.4385
1.41204833984375,0.43860000000000005
1.47491455078125,0.43870000000000003
1.3275146484375,0.4388
1.44927978515625,0.4389
0.99517822265625,0.439
1.4935302734375,0.43910000000000005
1.5142822265625,0.43920000000000003
1.6448974609375,0.4393
1.2506103515625,0.4394
1.42181396484375,0.4395
1.2371826171875,0.43960000000000005
1.39068603515625,0.43970000000000004
0.93963623046875,0.4398
1.36993408203125,0.4399
1.55731201171875,0.44
1.19659423828125,0.44010000000000005
1.4459228515625,0.44020000000000004
1.37115478515625,0.4403
1.36627197265625,0.4404
1.2744140625,0.4405
1.31134033203125,0.44060000000000005
1.38702392578125,0.44070000000000004
0.987548828125,0.4408
1.16729736328125,0.4409
1.1920166015625,0.441
1.12640380859375,0.44110000000000005
1.302490234375,0.44120000000000004
1.3543701171875,0.4413
1.56890869140625,0.4414
1.3671875,0.4415
1.4398193359375,0.44160000000000005
1.103515625,0.44170000000000004
1.64520263671875,0.4418
1.56036376953125,0.4419
1.3690185546875,0.442
1.34185791015625,0.44210000000000005
0.92254638671875,0.44220000000000004
1.42852783203125,0.4423
1.2908935546875,0.4424
1.4923095703125,0.4425
1.768798828125,0.44260000000000005
1.13800048828125,0.44270000000000004
1.30279541015625,0.4428
1.0333251953125,0.4429
1.2115478515625,0.443
1.63177490234375,0.44310000000000005
1.33819580078125,0.44320000000000004
1.5093994140625,0.4433
1.37969970703125,0.4434
1.15692138671875,0.4435
1.1822509765625,0.4436
1.07421875,0.44370000000000004
1.644287109375,0.44380000000000003
1.502685546875,0.4439
1.6937255859375,0.444
1.50146484375,0.4441
0.89752197265625,0.44420000000000004
1.55242919921875,0.44430000000000003
1.55548095703125,0.4444
1.51611328125,0.4445
1.41754150390625,0.4446
1.4501953125,0.44470000000000004
1.29241943359375,0.44480000000000003
1.019287109375,0.4449
1.38946533203125,0.445
1.317138671875,0.4451
1.8389892578125,0.44520000000000004
1.37603759765625,0.44530000000000003
1.365966796875,0.4454
1.52984619140625,0.4455
1.5985107421875,0.4456
1.317138671875,0.44570000000000004
1.2353515625,0.44580000000000003
1.2646484375,0.4459
1.56951904296875,0.446
1.1181640625,0.4461
1.11968994140625,0.44620000000000004
1.39190673828125,0.44630000000000003
1.5283203125,0.4464
1.40350341796875,0.4465
1.031494140625,0.4466
1.707763671875,0.44670000000000004
1.3787841796875,0.44680000000000003
1.46514892578125,0.4469
1.5875244140625,0.447
1.50115966796875,0.4471
1.90826416015625,0.44720000000000004
1.1444091796875,0.44730000000000003
0.85479736328125,0.4474
1.11053466796875,0.4475
1.458740234375,0.4476
1.65069580078125,0.44770000000000004
1.39434814453125,0.44780000000000003
1.57470703125,0.4479
1.3494873046875,0.448
1.461181640625,0.4481
1.11663818359375,0.44820000000000004
1.451416015625,0.44830000000000003
2.1002197265625,0.4484
1.44775390625,0.4485
1.2322998046875,0.4486
1.01104736328125,0.44870000000000004
1.27593994140625,0.44880000000000003
1.29302978515625,0.4489
1.312255859375,0.449
1.13128662109375,0.4491
1.56707763671875,0.44920000000000004
1.58721923828125,0.44930000000000003
1.21368408203125,0.4494
1.3134765625,0.4495
1.80389404296875,0.4496
1.7041015625,0.44970000000000004
1.37725830078125,0.44980000000000003
1.1517333984375,0.4499
1.25396728515625,0.45
1.6162109375,0.4501
1.27960205078125,0.4502
1.23321533203125,0.45030000000000003
1.82342529296875,0.4504
1.30218505859375,0.4505
1.268310546875,0.4506
1.2066650390625,0.4507
1.4019775390625,0.45080000000000003
1.3592529296875,0.4509
1.86431884765625,0.451
1.21490478515625,0.4511
1.64520263671875,0.4512
1.54022216796875,0.45130000000000003
1.3323974609375,0.4514
1.32781982421875,0.4515
1.2969970703125,0.4516
1.73248291015625,0.4517
1.187744140625,0.45180000000000003
1.5130615234375,0.4519
1.06658935546875,0.452
1.59637451171875,0.4521
1.614990234375,0.4522
1.19171142578125,0.45230000000000004
1.81793212890625,0.4524
1.64947509765625,0.4525
1.47705078125,0.4526
1.4227294921875,0.4527
1.533203125,0.45280000000000004
1.82525634765625,0.4529
1.43890380859375,0.453
1.5093994140625,0.4531
0.98846435546875,0.4532
1.60247802734375,0.45330000000000004
1.3494873046875,0.4534
1.46636962890625,0.4535
1.96807861328125,0.4536
1.53167724609375,0.4537
1.3848876953125,0.45380000000000004
1.182861328125,0.4539
1.0504150390625,0.454
1.55517578125,0.4541
1.87225341796875,0.4542
1.685791015625,0.45430000000000004
1.44561767578125,0.4544
1.7596435546875,0.4545
1.4251708984375,0.4546
1.2725830078125,0.4547
1.73095703125,0.45480000000000004
1.5826416015625,0.4549
1.588134765625,0.455
1.30340576171875,0.4551
0.966796875,0.4552
1.72393798828125,0.45530000000000004
1.74530029296875,0.4554
1.65313720703125,0.4555
1.51123046875,0.4556
1.4129638671875,0.4557
1.75750732421875,0.45580000000000004
1.62567138671875,0.4559
1.66961669921875,0.456
1.70654296875,0.4561
1.910400390625,0.4562
1.40472412109375,0.45630000000000004
1.17645263671875,0.45640000000000003
1.6204833984375,0.4565
1.66839599609375,0.4566
1.5447998046875,0.4567
1.69189453125,0.4568
1.50177001953125,0.45690000000000003
1.46728515625,0.457
1.568603515625,0.4571
1.74072265625,0.4572
1.67572021484375,0.4573
1.68731689453125,0.45740000000000003
1.1810302734375,0.4575
1.365966796875,0.4576
1.561279296875,0.4577
1.9110107421875,0.4578
1.97845458984375,0.45790000000000003
1.72454833984375,0.458
1.3299560546875,0.4581
1.41937255859375,0.4582
1.40869140625,0.4583
1.220703125,0.45840000000000003
2.08251953125,0.4585
1.756591796875,0.4586
1.49444580078125,0.4587
1.20147705078125,0.4588
1.2347412109375,0.45890000000000003
1.6973876953125,0.459
1.71478271484375,0.4591
1.69677734375,0.4592
1.37420654296875,0.4593
1.7236328125,0.45940000000000003
1.46392822265625,0.4595
1.39617919921875,0.4596
1.6314697265625,0.4597
1.86004638671875,0.4598
1.6766357421875,0.45990000000000003
1.33453369140625,0.46
1.33331298828125,0.4601
1.85272216796875,0.4602
1.810302734375,0.4603
1.52740478515625,0.46040000000000003
1.65618896484375,0.4605
1.341552734375,0.4606
1.56951904296875,0.4607
1.5972900390625,0.4608
1.63116455078125,0.46090000000000003
1.76513671875,0.461
1.33941650390625,0.4611
1.59637451171875,0.4612
1.38946533203125,0.4613
1.5692138671875,0.46140000000000003
1.8353271484375,0.4615
1.56585693359375,0.4616
1.60888671875,0.4617
1.1572265625,0.4618
1.68548583984375,0.46190000000000003
1.6461181640625,0.462
1.4666748046875,0.4621
1.92535400390625,0.4622
1.88232421875,0.4623
1.531982421875,0.46240000000000003
1.4691162109375,0.4625
1.33148193359375,0.4626
1.4837646484375,0.4627
1.87255859375,0.4628
1.8646240234375,0.46290000000000003
1.63787841796875,0.463
1.4324951171875,0.4631
1.3916015625,0.4632
1.1474609375,0.4633
1.51947021484375,0.46340000000000003
1.5777587890625,0.4635
2.041015625,0.4636
1.54571533203125,0.4637
1.24053955078125,0.4638
1.44287109375,0.46390000000000003
1.368408203125,0.464
1.84173583984375,0.4641
1.64337158203125,0.4642
1.9696044921875,0.4643
1.81121826171875,0.46440000000000003
1.54388427734375,0.4645
1.89056396484375,0.4646
1.5509033203125,0.4647
1.97174072265625,0.4648
1.65985107421875,0.46490000000000004
1.5374755859375,0.465
1.49749755859375,0.4651
1.44622802734375,0.4652
1.6949462890625,0.4653
1.358642578125,0.46540000000000004
1.8310546875,0.4655
1.7742919921875,0.4656
1.88201904296875,0.4657
1.71966552734375,0.4658
1.54266357421875,0.46590000000000004
1.9488525390625,0.466
1.6461181640625,0.4661
1.6796875,0.4662
1.6998291015625,0.4663
1.54022216796875,0.46640000000000004
1.68853759765625,0.4665
1.5283203125,0.4666
1.37054443359375,0.4667
1.60919189453125,0.4668
1.85394287109375,0.46690000000000004
1.737060546875,0.467
1.64459228515625,0.4671
1.78802490234375,0.4672
1.7608642578125,0.4673
1.84295654296875,0.46740000000000004
1.75994873046875,0.4675
1.322021484375,0.4676
1.9793701171875,0.4677
1.6632080078125,0.4678
1.3629150390625,0.4679
1.929931640625,0.468
1.7974853515625,0.4681
1.79290771484375,0.4682
1.69525146484375,0.4683
1.3226318359375,0.46840000000000004
1.48101806640625,0.4685
1.92657470703125,0.4686
1.4715576171875,0.4687
1.9451904296875,0.4688
1.95343017578125,0.4689
1.54937744140625,0.46900000000000003
1.42547607421875,0.4691
1.11480712890625,0.4692
1.56097412109375,0.4693
1.80938720703125,0.46940000000000004
1.79168701171875,0.46950000000000003
1.17034912109375,0.4696
1.5216064453125,0.4697
1.63482666015625,0.4698
1.1065673828125,0.4699
1.57379150390625,0.47000000000000003
1.71142578125,0.4701
1.666259765625,0.4702
1.68121337890625,0.4703
1.43585205078125,0.47040000000000004
1.5380859375,0.47050000000000003
1.6015625,0.4706
1.998291015625,0.4707
1.36932373046875,0.4708
1.6741943359375,0.4709
1.25518798828125,0.47100000000000003
1.2579345703125,0.4711
1.7120361328125,0.4712
1.4154052734375,0.4713
1.7529296875,0.47140000000000004
1.26953125,0.47150000000000003
1.22802734375,0.4716
1.40380859375,0.4717
1.50909423828125,0.4718
1.64825439453125,0.4719
1.36962890625,0.47200000000000003
1.63177490234375,0.4721
1.5216064453125,0.4722
1.44775390625,0.4723
1.4874267578125,0.4724
1.26068115234375,0.47250000000000003
1.6424560546875,0.4726
1.89239501953125,0.4727
0.83831787109375,0.4728
1.6766357421875,0.4729
