V,timestamps
1.4422607421875,0.47300000000000003
1.35528564453125,0.4731
1.53472900390625,0.4732
1.240234375,0.4733
1.7974853515625,0.4734
1.81854248046875,0.47350000000000003
1.4862060546875,0.4736
1.25640869140625,0.4737
1.91986083984375,0.4738
1.7413330078125,0.4739
1.3568115234375,0.47400000000000003
1.48712158203125,0.4741
1.1700439453125,0.4742
1.2353515625,0.4743
1.07147216796875,0.4744
1.162109375,0.47450000000000003
1.63787841796875,0.4746
1.88507080078125,0.4747
1.3140869140625,0.4748
1.27288818359375,0.4749
1.43096923828125,0.47500000000000003
1.3531494140625,0.4751
1.749267578125,0.4752
1.6796875,0.4753
1.54876708984375,0.4754
1.65863037109375,0.47550000000000003
1.44561767578125,0.4756
0.9686279296875,0.4757
1.4422607421875,0.4758
1.58660888671875,0.4759
1.56005859375,0.47600000000000003
1.89361572265625,0.4761
1.40777587890625,0.4762
1.53167724609375,0.4763
1.66778564453125,0.4764
1.56097412109375,0.47650000000000003
1.6473388671875,0.4766
1.9146728515625,0.4767
1.639404296875,0.4768
1.309814453125,0.4769
1.6766357421875,0.47700000000000004
1.7987060546875,0.4771
1.48681640625,0.4772
1.51214599609375,0.4773
1.6259765625,0.4774
1.60736083984375,0.47750000000000004
1.73431396484375,0.4776
1.343994140625,0.4777
1.6827392578125,0.4778
1.9659423828125,0.4779
1.6070556640625,0.47800000000000004
1.44195556640625,0.4781
1.54510498046875,0.4782
1.396484375,0.4783
1.74713134765625,0.4784
1.37359619140625,0.47850000000000004
1.43768310546875,0.4786
1.7584228515625,0.4787
1.58966064453125,0.4788
1.3226318359375,0.4789
1.60980224609375,0.479
1.77642822265625,0.4791
1.66229248046875,0.4792
1.28265380859375,0.4793
1.234130859375,0.4794
1.33453369140625,0.47950000000000004
1.75201416015625,0.4796
1.44866943359375,0.4797
1.38580322265625,0.4798
1.74163818359375,0.4799
1.44439697265625,0.48
1.180419921875,0.4801
1.38427734375,0.4802
1.700439453125,0.4803
1.85546875,0.4804
1.95068359375,0.48050000000000004
1.39373779296875,0.4806
1.2042236328125,0.4807
1.693115234375,0.4808
1.131591796875,0.4809
1.619873046875,0.481
1.67205810546875,0.4811
1.65740966796875,0.4812
1.72760009765625,0.4813
1.2841796875,0.4814
1.83502197265625,0.48150000000000004
1.26708984375,0.48160000000000003
1.8988037109375,0.4817
1.5460205078125,0.4818
1.4581298828125,0.4819
1.68548583984375,0.482
1.4044189453125,0.48210000000000003
1.810302734375,0.4822
1.45538330078125,0.4823
1.6387939453125,0.4824
1.6424560546875,0.4825
1.197509765625,0.48260000000000003
1.81396484375,0.4827
1.81640625,0.4828
1.64886474609375,0.4829
1.55426025390625,0.483
1.212158203125,0.48310000000000003
1.7108154296875,0.4832
1.566162109375,0.4833
1.63330078125,0.4834
1.9354248046875,0.4835
1.6522216796875,0.48360000000000003
1.6796875,0.4837
1.06414794921875,0.4838
1.98577880859375,0.4839
1.81793212890625,0.484
1.67816162109375,0.48410000000000003
1.5643310546875,0.4842
1.217041015625,0.4843
1.65283203125,0.4844
1.29791259765625,0.4845
1.632080078125,0.48460000000000003
1.9036865234375,0.4847
1.88201904296875,0.4848
1.57318115234375,0.4849
1.3885498046875,0.485
1.83349609375,0.48510000000000003
1.756591796875,0.4852
1.99066162109375,0.4853
1.7315673828125,0.4854
1.3323974609375,0.4855
1.80908203125,0.48560000000000003
1.55120849609375,0.4857
1.61468505859375,0.4858
1.99615478515625,0.4859
1.60980224609375,0.486
1.67388916015625,0.48610000000000003
1.6949462890625,0.4862
1.4141845703125,0.4863
1.7596435546875,0.4864
1.9964599609375,0.4865
1.70623779296875,0.48660000000000003
1.71966552734375,0.4867
1.656494140625,0.4868
1.70318603515625,0.4869
1.5704345703125,0.487
1.8475341796875,0.48710000000000003
1.754150390625,0.4872
1.61376953125,0.4873
1.5380859375,0.4874
1.13250732421875,0.4875
1.8408203125,0.48760000000000003
1.79107666015625,0.4877
1.49078369140625,0.4878
1.84417724609375,0.4879
1.8341064453125,0.488
1.45721435546875,0.48810000000000003
1.98760986328125,0.4882
1.95770263671875,0.4883
1.62506103515625,0.4884
2.07672119140625,0.4885
1.5850830078125,0.48860000000000003
1.30340576171875,0.4887
1.3592529296875,0.4888
1.82891845703125,0.4889
1.60247802734375,0.489
1.80267333984375,0.48910000000000003
1.424560546875,0.4892
1.42486572265625,0.4893
1.583251953125,0.4894
1.54205322265625,0.4895
1.7120361328125,0.48960000000000004
2.00439453125,0.4897
1.83135986328125,0.4898
1.64581298828125,0.4899
1.527099609375,0.49
1.4947509765625,0.49010000000000004
1.55609130859375,0.4902
1.70257568359375,0.4903
1.69525146484375,0.4904
1.94488525390625,0.4905
1.79656982421875,0.49060000000000004
1.20697021484375,0.4907
1.453857421875,0.4908
2.01568603515625,0.4909
1.18408203125,0.491
1.94366455078125,0.49110000000000004
1.697998046875,0.4912
1.71783447265625,0.4913
1.72943115234375,0.4914
1.52679443359375,0.4915
1.76971435546875,0.49160000000000004
1.815185546875,0.4917
2.109375,0.4918
1.52099609375,0.4919
1.64398193359375,0.492
1.59393310546875,0.49210000000000004
1.43096923828125,0.4922
2.1905517578125,0.4923
1.71112060546875,0.4924
1.7181396484375,0.4925
2.00347900390625,0.49260000000000004
1.64825439453125,0.4927
1.7236328125,0.4928
1.98455810546875,0.4929
2.03704833984375,0.493
1.71966552734375,0.4931
1.5838623046875,0.4932
1.6552734375,0.4933
1.67877197265625,0.4934
2.2857666015625,0.4935
1.878662109375,0.49360000000000004
1.7974853515625,0.4937
1.68060302734375,0.4938
1.4398193359375,0.4939
1.94854736328125,0.494
1.77490234375,0.4941
2.14111328125,0.49420000000000003
1.83868408203125,0.4943
1.6363525390625,0.4944
1.6510009765625,0.4945
1.44775390625,0.4946
2.18048095703125,0.49470000000000003
2.03338623046875,0.4948
1.94580078125,0.4949
1.71173095703125,0.495
1.25762939453125,0.4951
1.83319091796875,0.49520000000000003
1.64337158203125,0.4953
1.93939208984375,0.4954
2.1728515625,0.4955
1.38824462890625,0.4956
1.72271728515625,0.49570000000000003
1.622314453125,0.4958
1.85943603515625,0.4959
1.98028564453125,0.496
1.98883056640625,0.4961
1.9354248046875,0.49620000000000003
1.98883056640625,0.4963
1.96380615234375,0.4964
1.568603515625,0.4965
2.17864990234375,0.4966
2.01904296875,0.49670000000000003
1.9512939453125,0.4968
1.62689208984375,0.4969
1.739501953125,0.497
1.96563720703125,0.4971
1.73126220703125,0.49720000000000003
1.8487548828125,0.4973
1.95281982421875,0.4974
1.94793701171875,0.4975
1.70654296875,0.4976
1.883544921875,0.49770000000000003
1.839599609375,0.4978
1.7364501953125,0.4979
1.9219970703125,0.498
1.91650390625,0.4981
1.72882080078125,0.49820000000000003
2.083740234375,0.4983
2.093505859375,0.4984
1.68975830078125,0.4985
2.22747802734375,0.4986
1.73828125,0.49870000000000003
1.5704345703125,0.4988
1.7694091796875,0.4989
1.79168701171875,0.499
2.086181640625,0.4991
1.9287109375,0.49920000000000003
1.52740478515625,0.4993
1.48773193359375,0.4994
1.78619384765625,0.4995
1.93389892578125,0.4996
2.07672119140625,0.49970000000000003
1.95281982421875,0.4998
1.6058349609375,0.4999
1.751708984375,0.5
1.52069091796875,0.5001
1.89239501953125,0.5002
1.99310302734375,0.5003
2.12799072265625,0.5004
1.3818359375,0.5005
1.6937255859375,0.5006
1.80206298828125,0.5007
1.64825439453125,0.5008
2.28424072265625,0.5009
1.93206787109375,0.501
1.81060791015625,0.5011
1.97845458984375,0.5012
1.85150146484375,0.5013
1.9354248046875,0.5014
1.9366455078125,0.5015
1.9635009765625,0.5016
1.48895263671875,0.5017
1.70257568359375,0.5018
1.6680908203125,0.5019
1.74041748046875,0.502
1.9622802734375,0.5021
1.524658203125,0.5022
1.63482666015625,0.5023
2.08984375,0.5024
1.56890869140625,0.5025
2.022705078125,0.5026
2.431640625,0.5027
1.69647216796875,0.5028
1.79168701171875,0.5029
1.43463134765625,0.503
1.40655517578125,0.5031
1.94580078125,0.5032
1.94732666015625,0.5033
1.93115234375,0.5034
1.78436279296875,0.5035
1.94854736328125,0.5036
1.3409423828125,0.5037
1.8536376953125,0.5038
1.62261962890625,0.5039
2.0440673828125,0.504
2.14202880859375,0.5041
1.4617919921875,0.5042
1.70379638671875,0.5043
1.76544189453125,0.5044
2.12677001953125,0.5045
1.56646728515625,0.5046
2.0648193359375,0.5047
2.03094482421875,0.5048
1.7218017578125,0.5049
1.810302734375,0.505
1.55426025390625,0.5051
1.73095703125,0.5052
2.11395263671875,0.5053
1.50909423828125,0.5054
1.505126953125,0.5055
1.63726806640625,0.5056
1.5924072265625,0.5057
1.76788330078125,0.5058
1.57958984375,0.5059
2.18231201171875,0.506
1.8017578125,0.5061
2.01629638671875,0.5062
1.4788818359375,0.5063
1.50299072265625,0.5064
2.098388671875,0.5065
1.240234375,0.5066
1.54449462890625,0.5067
1.51214599609375,0.5068
1.61224365234375,0.5069
1.70074462890625,0.507
1.44989013671875,0.5071
1.89300537109375,0.5072
1.6741943359375,0.5073
1.9512939453125,0.5074
1.405029296875,0.5075
1.67877197265625,0.5076
1.85150146484375,0.5077
1.6375732421875,0.5078
1.88140869140625,0.5079
1.19476318359375,0.508
1.6632080078125,0.5081
1.3873291015625,0.5082
1.36871337890625,0.5083
1.9183349609375,0.5084
1.89727783203125,0.5085
1.73065185546875,0.5086
1.35589599609375,0.5087
1.48284912109375,0.5088
1.81732177734375,0.5089
1.59088134765625,0.509
1.558837890625,0.5091
1.8487548828125,0.5092
1.50146484375,0.5093
1.35894775390625,0.5094
1.2664794921875,0.5095
1.48651123046875,0.5096
1.76422119140625,0.5097
1.64215087890625,0.5098
1.5704345703125,0.5099
1.07879638671875,0.51
1.805419921875,0.5101
1.83837890625,0.5102
1.67633056640625,0.5103
1.51641845703125,0.5104
1.82891845703125,0.5105
1.52496337890625,0.5106
1.4068603515625,0.5107
1.28997802734375,0.5108
1.60675048828125,0.5109
2.07977294921875,0.511
1.30401611328125,0.5111
1.2841796875,0.5112
1.453857421875,0.5113
1.9073486328125,0.5114
1.68060302734375,0.5115
1.209716796875,0.5116
1.77520751953125,0.5117
1.318359375,0.5118
1.55853271484375,0.5119
1.23138427734375,0.512
1.93359375,0.5121
1.7864990234375,0.5122
1.37176513671875,0.5123
1.38427734375,0.5124
1.70318603515625,0.5125
1.639404296875,0.5126
1.78985595703125,0.5127
1.86065673828125,0.5128
1.74468994140625,0.5129
1.51641845703125,0.513
1.3299560546875,0.5131
1.3140869140625,0.5132
1.72698974609375,0.5133
1.9219970703125,0.5134
1.5869140625,0.5135
1.46209716796875,0.5136000000000001
1.60797119140625,0.5137
1.749267578125,0.5138
1.7694091796875,0.5139
1.2646484375,0.514
1.9189453125,0.5141
1.7340087890625,0.5142
1.49871826171875,0.5143
1.57806396484375,0.5144
1.67877197265625,0.5145
2.1435546875,0.5146
1.270751953125,0.5147
1.62322998046875,0.5148
1.54876708984375,0.5149
1.895751953125,0.515
1.98455810546875,0.5151
1.54266357421875,0.5152
1.99676513671875,0.5153
1.83013916015625,0.5154
1.343994140625,0.5155
1.717529296875,0.5156
1.573486328125,0.5157
2.12188720703125,0.5158
1.79779052734375,0.5159
1.51702880859375,0.516
1.68609619140625,0.5161
1.68487548828125,0.5162
1.73736572265625,0.5163
1.59210205078125,0.5164
1.976318359375,0.5165
2.08740234375,0.5166
1.38946533203125,0.5167
1.771240234375,0.5168
1.46820068359375,0.5169
2.00469970703125,0.517
2.27996826171875,0.5171
1.9439697265625,0.5172
1.90338134765625,0.5173
1.60675048828125,0.5174
2.12371826171875,0.5175
1.810302734375,0.5176
2.13531494140625,0.5177
2.2943115234375,0.5178
1.92840576171875,0.5179
1.90521240234375,0.518
1.148681640625,0.5181
1.9061279296875,0.5182
1.868896484375,0.5183
1.7816162109375,0.5184
1.93572998046875,0.5185
1.92169189453125,0.5186
1.90032958984375,0.5187
1.6162109375,0.5188
1.73187255859375,0.5189
2.139892578125,0.519
2.12738037109375,0.5191
1.7816162109375,0.5192
1.68548583984375,0.5193
1.85882568359375,0.5194
1.97723388671875,0.5195
1.6033935546875,0.5196
1.624755859375,0.5197
1.756591796875,0.5198
1.46759033203125,0.5199
1.61163330078125,0.52
1.953125,0.5201
2.14874267578125,0.5202
2.26165771484375,0.5203
1.9537353515625,0.5204
1.556396484375,0.5205
1.74652099609375,0.5206
1.9384765625,0.5207
1.8328857421875,0.5208
1.8389892578125,0.5209
1.64398193359375,0.521
1.85638427734375,0.5211
1.4715576171875,0.5212
1.66046142578125,0.5213
1.67938232421875,0.5214
2.18658447265625,0.5215
1.99615478515625,0.5216
1.268310546875,0.5217
1.815185546875,0.5218
1.915283203125,0.5219
1.97845458984375,0.522
1.6424560546875,0.5221
2.15240478515625,0.5222
2.13226318359375,0.5223
1.59332275390625,0.5224
1.6412353515625,0.5225
1.551513671875,0.5226
2.236328125,0.5227
1.7633056640625,0.5228
1.71630859375,0.5229
1.73126220703125,0.523
1.70440673828125,0.5231
1.82464599609375,0.5232
1.77490234375,0.5233
1.90093994140625,0.5234
1.96563720703125,0.5235
2.01751708984375,0.5236
2.02392578125,0.5237
1.702880859375,0.5238
2.28179931640625,0.5239
1.84112548828125,0.524
1.678466796875,0.5241
2.00103759765625,0.5242
1.8011474609375,0.5243
2.0245361328125,0.5244
1.84722900390625,0.5245
1.7767333984375,0.5246
2.30804443359375,0.5246999999999999
2.08465576171875,0.5248
2.18658447265625,0.5249
1.66534423828125,0.525
2.08526611328125,0.5251
2.3199462890625,0.5252000000000001
1.8426513671875,0.5253000000000001
2.07916259765625,0.5254000000000001
1.93023681640625,0.5255000000000001
2.1160888671875,0.5256000000000001
1.99127197265625,0.5257000000000001
1.8304443359375,0.5258
2.32818603515625,0.5259
1.89605712890625,0.526
2.1282958984375,0.5261
2.164306640625,0.5262
2.3004150390625,0.5263000000000001
2.40570068359375,0.5264000000000001
1.87774658203125,0.5265000000000001
2.05780029296875,0.5266000000000001
2.2528076171875,0.5267000000000001
2.25799560546875,0.5268
2.0562744140625,0.5269
2.43560791015625,0.527
2.528076171875,0.5271
2.28912353515625,0.5272
2.259521484375,0.5273000000000001
2.16217041015625,0.5274000000000001
1.7596435546875,0.5275000000000001
2.39166259765625,0.5276000000000001
1.95343017578125,0.5277000000000001
2.3492431640625,0.5278
2.17529296875,0.5279
2.122802734375,0.528
2.012939453125,0.5281
1.6204833984375,0.5282
2.31597900390625,0.5283000000000001
2.42828369140625,0.5284000000000001
2.51800537109375,0.5285000000000001
2.2589111328125,0.5286000000000001
1.98699951171875,0.5287000000000001
2.52716064453125,0.5288
2.11822509765625,0.5289
2.29583740234375,0.529
2.3199462890625,0.5291
2.17437744140625,0.5292
2.1551513671875,0.5293000000000001
1.80694580078125,0.5294000000000001
2.254638671875,0.5295000000000001
2.0751953125,0.5296000000000001
2.00927734375,0.5297000000000001
2.17376708984375,0.5298
1.849365234375,0.5299
1.96014404296875,0.53
2.06329345703125,0.5301
2.35687255859375,0.5302
2.1337890625,0.5303000000000001
2.28118896484375,0.5304000000000001
2.0660400390625,0.5305000000000001
1.7315673828125,0.5306000000000001
2.01019287109375,0.5307000000000001
2.1923828125,0.5308
2.42919921875,0.5309
2.1563720703125,0.531
2.1929931640625,0.5311
1.89788818359375,0.5312
2.1990966796875,0.5313000000000001
2.1685791015625,0.5314000000000001
2.19024658203125,0.5315000000000001
2.40631103515625,0.5316000000000001
2.457275390625,0.5317000000000001
1.7376708984375,0.5318
2.03094482421875,0.5319
2.12554931640625,0.532
2.39532470703125,0.5321
2.42340087890625,0.5322
2.17010498046875,0.5323000000000001
2.459716796875,0.5324000000000001
2.327880859375,0.5325000000000001
2.11822509765625,0.5326000000000001
1.70745849609375,0.5327000000000001
2.06878662109375,0.5328
2.18048095703125,0.5329
2.50213623046875,0.533
2.21954345703125,0.5331
1.99981689453125,0.5332
2.29461669921875,0.5333000000000001
1.73797607421875,0.5334000000000001
2.0806884765625,0.5335000000000001
2.313232421875,0.5336000000000001
2.92083740234375,0.5337000000000001
2.6318359375,0.5338
2.07733154296875,0.5339
2.27386474609375,0.534
1.83868408203125,0.5341
2.191162109375,0.5342
2.03125,0.5343000000000001
2.2015380859375,0.5344000000000001
2.67730712890625,0.5345000000000001
1.99951171875,0.5346000000000001
2.03460693359375,0.5347000000000001
2.052001953125,0.5348
2.2552490234375,0.5349
2.77496337890625,0.535
2.44354248046875,0.5351
1.93328857421875,0.5352
2.24365234375,0.5353000000000001
2.3223876953125,0.5354000000000001
2.1112060546875,0.5355000000000001
1.9879150390625,0.5356000000000001
2.63275146484375,0.5357000000000001
2.15301513671875,0.5358
1.82342529296875,0.5359
1.9061279296875,0.536
2.0965576171875,0.5361
2.25982666015625,0.5362
2.38006591796875,0.5363
2.314453125,0.5364000000000001
2.366943359375,0.5365000000000001
2.47314453125,0.5366000000000001
2.1673583984375,0.5367000000000001
1.80694580078125,0.5368
2.2589111328125,0.5369
2.14569091796875,0.537
2.27081298828125,0.5371
2.28057861328125,0.5372
1.7706298828125,0.5373000000000001
2.3089599609375,0.5374000000000001
1.7083740234375,0.5375000000000001
1.78680419921875,0.5376000000000001
2.425537109375,0.5377000000000001
2.35076904296875,0.5378000000000001
2.2369384765625,0.5379
2.33489990234375,0.538
2.060546875,0.5381
2.48504638671875,0.5382
1.8426513671875,0.5383
2.122802734375,0.5384000000000001
2.197265625,0.5385000000000001
2.42828369140625,0.5386000000000001
2.01263427734375,0.5387000000000001
1.85333251953125,0.5388000000000001
2.43133544921875,0.5389
2.09564208984375,0.539
2.29705810546875,0.5391
2.35076904296875,0.5392
1.64947509765625,0.5393
2.174072265625,0.5394000000000001
2.0440673828125,0.5395000000000001
2.286376953125,0.5396000000000001
2.0025634765625,0.5397000000000001
2.5030517578125,0.5398000000000001
1.8634033203125,0.5399
1.82586669921875,0.54
2.1624755859375,0.5401
2.20550537109375,0.5402
2.618408203125,0.5403
2.21588134765625,0.5404000000000001
1.65008544921875,0.5405000000000001
2.26898193359375,0.5406000000000001
2.061767578125,0.5407000000000001
2.17620849609375,0.5408000000000001
2.37548828125,0.5409
2.13348388671875,0.541
2.1075439453125,0.5411
1.53350830078125,0.5412
1.98760986328125,0.5413
2.3779296875,0.5414000000000001
2.84515380859375,0.5415000000000001
2.4322509765625,0.5416000000000001
1.66168212890625,0.5417000000000001
2.220458984375,0.5418000000000001
1.737060546875,0.5419
2.1868896484375,0.542
2.41729736328125,0.5421
2.1612548828125,0.5422
2.19818115234375,0.5423
1.93328857421875,0.5424000000000001
1.83349609375,0.5425000000000001
2.2613525390625,0.5426000000000001
2.4261474609375,0.5427000000000001
2.39044189453125,0.5428000000000001
2.22320556640625,0.5429
2.152099609375,0.543
2.2613525390625,0.5431
2.1466064453125,0.5432
2.34619140625,0.5433
2.4017333984375,0.5434000000000001
2.261962890625,0.5435000000000001
1.76513671875,0.5436000000000001
1.91131591796875,0.5437000000000001
2.5775146484375,0.5438000000000001
2.18841552734375,0.5439
2.37274169921875,0.544
2.286376953125,0.5441
2.0355224609375,0.5442
2.11456298828125,0.5443
2.08404541015625,0.5444000000000001
2.21771240234375,0.5445000000000001
2.07244873046875,0.5446000000000001
2.366943359375,0.5447000000000001
1.92047119140625,0.5448000000000001
2.07550048828125,0.5449
2.47039794921875,0.545
2.5103759765625,0.5451
2.4005126953125,0.5452
1.87103271484375,0.5453
1.87469482421875,0.5454000000000001
2.1722412109375,0.5455000000000001
2.02056884765625,0.5456000000000001
2.33551025390625,0.5457000000000001
2.33062744140625,0.5458000000000001
2.09716796875,0.5459
1.8231201171875,0.546
1.737060546875,0.5461
2.25738525390625,0.5462
2.24884033203125,0.5463
2.49053955078125,0.5464000000000001
2.17132568359375,0.5465000000000001
2.22412109375,0.5466000000000001
1.9903564453125,0.5467000000000001
1.89697265625,0.5468000000000001
2.22503662109375,0.5469
2.10174560546875,0.547
1.84478759765625,0.5471
2.0037841796875,0.5472
1.90887451171875,0.5473
1.8304443359375,0.5474000000000001
2.0794677734375,0.5475000000000001
2.24517822265625,0.5476000000000001
1.9561767578125,0.5477000000000001
2.29339599609375,0.5478000000000001
2.02606201171875,0.5479
2.01812744140625,0.548
2.59490966796875,0.5481
2.02484130859375,0.5482
2.22808837890625,0.5483
1.76666259765625,0.5484000000000001
1.67694091796875,0.5485000000000001
2.1051025390625,0.5486000000000001
2.13592529296875,0.5487000000000001
1.92962646484375,0.5488000000000001
1.73980712890625,0.5489
2.41058349609375,0.549
1.744384765625,0.5491
2.16705322265625,0.5492
2.2955322265625,0.5493
1.973876953125,0.5494000000000001
2.2705078125,0.5495000000000001
1.5826416015625,0.5496000000000001
1.715087890625,0.5497000000000001
2.45941162109375,0.5498000000000001
2.449951171875,0.5499
2.1575927734375,0.55
2.1624755859375,0.5501
2.113037109375,0.5502
1.6827392578125,0.5503
1.845703125,0.5504
1.88629150390625,0.5505
2.26593017578125,0.5506000000000001
2.32269287109375,0.5507000000000001
1.78070068359375,0.5508000000000001
1.959228515625,0.5509000000000001
2.29888916015625,0.551
2.2259521484375,0.5511
2.40325927734375,0.5512
2.04254150390625,0.5513
2.28515625,0.5514
1.98028564453125,0.5515
2.22747802734375,0.5516000000000001
2.15240478515625,0.5517000000000001
2.0379638671875,0.5518000000000001
2.66021728515625,0.5519000000000001
1.67236328125,0.552
1.9952392578125,0.5521
2.12432861328125,0.5522
1.73431396484375,0.5523
2.44781494140625,0.5524
2.18292236328125,0.5525
2.2088623046875,0.5526000000000001
2.3681640625,0.5527000000000001
2.14447021484375,0.5528000000000001
2.0672607421875,0.5529000000000001
2.2979736328125,0.553
2.40997314453125,0.5531
1.84783935546875,0.5532
2.022705078125,0.5533
2.02606201171875,0.5534
1.82037353515625,0.5535
2.1075439453125,0.5536000000000001
1.90948486328125,0.5537000000000001
2.171630859375,0.5538000000000001
2.38677978515625,0.5539000000000001
1.873779296875,0.554
2.12066650390625,0.5541
2.3779296875,0.5542
2.25738525390625,0.5543
1.9287109375,0.5544
2.379150390625,0.5545
1.96441650390625,0.5546000000000001
1.88140869140625,0.5547000000000001
2.061767578125,0.5548000000000001
1.98822021484375,0.5549000000000001
2.25067138671875,0.555
2.6702880859375,0.5551
1.8841552734375,0.5552
2.01416015625,0.5553
1.69036865234375,0.5554
1.82098388671875,0.5555
2.04254150390625,0.5556000000000001
1.8865966796875,0.5557000000000001
2.46856689453125,0.5558000000000001
2.19573974609375,0.5559000000000001
1.75933837890625,0.556
1.5087890625,0.5561
1.74530029296875,0.5562
2.4127197265625,0.5563
2.2705078125,0.5564
2.16796875,0.5565
1.71142578125,0.5566000000000001
1.9195556640625,0.5567000000000001
2.1624755859375,0.5568000000000001
1.5283203125,0.5569000000000001
2.01324462890625,0.557
1.9940185546875,0.5571
1.737060546875,0.5572
1.6021728515625,0.5573
1.663818359375,0.5574
2.1710205078125,0.5575
1.89910888671875,0.5576000000000001
1.97845458984375,0.5577000000000001
1.7572021484375,0.5578000000000001
1.7852783203125,0.5579000000000001
1.7767333984375,0.558
1.50054931640625,0.5581
1.88995361328125,0.5582
1.55364990234375,0.5583
1.644287109375,0.5584
1.31561279296875,0.5585
1.56707763671875,0.5586000000000001
1.6485595703125,0.5587000000000001
1.70196533203125,0.5588000000000001
1.5411376953125,0.5589000000000001
1.71051025390625,0.559
1.75537109375,0.5591
1.48345947265625,0.5592
1.444091796875,0.5593
1.64459228515625,0.5594
1.539306640625,0.5595
1.689453125,0.5596000000000001
1.3128662109375,0.5597000000000001
1.03118896484375,0.5598000000000001
1.64764404296875,0.5599000000000001
1.39434814453125,0.56
1.2701416015625,0.5601
1.85302734375,0.5602
1.66229248046875,0.5603
1.44927978515625,0.5604
1.31500244140625,0.5605
1.046142578125,0.5606000000000001
1.4923095703125,0.5607000000000001
1.90948486328125,0.5608000000000001
1.18499755859375,0.5609000000000001
1.48712158203125,0.561
1.74285888671875,0.5611
1.3519287109375,0.5612
1.12274169921875,0.5613
0.9979248046875,0.5614
1.54388427734375,0.5615
1.59820556640625,0.5616000000000001
1.5997314453125,0.5617000000000001
1.08551025390625,0.5618000000000001
1.23260498046875,0.5619000000000001
1.56646728515625,0.562
1.0943603515625,0.5621
1.51275634765625,0.5622
1.65496826171875,0.5623
1.46514892578125,0.5624
1.61346435546875,0.5625
1.32843017578125,0.5626
1.41815185546875,0.5627000000000001
1.51702880859375,0.5628000000000001
1.66534423828125,0.5629000000000001
1.56982421875,0.5630000000000001
1.45721435546875,0.5631
1.4752197265625,0.5632
1.318359375,0.5633
1.39617919921875,0.5634
1.52191162109375,0.5635
1.705322265625,0.5636000000000001
1.7047119140625,0.5637000000000001
1.1004638671875,0.5638000000000001
1.23870849609375,0.5639000000000001
1.77520751953125,0.5640000000000001
1.3006591796875,0.5641
1.5118408203125,0.5642
1.5997314453125,0.5643
1.6864013671875,0.5644
1.25,0.5645
1.243896484375,0.5646
1.28936767578125,0.5647000000000001
1.2286376953125,0.5648000000000001
1.80633544921875,0.5649000000000001
1.15264892578125,0.5650000000000001
1.38885498046875,0.5651
1.73126220703125,0.5652
0.9857177734375,0.5653
1.5093994140625,0.5654
1.69219970703125,0.5655
1.3568115234375,0.5656
1.50299072265625,0.5657000000000001
1.3348388671875,0.5658000000000001
1.69921875,0.5659000000000001
1.55670166015625,0.5660000000000001
1.4337158203125,0.5661
1.2274169921875,0.5662
1.2139892578125,0.5663
1.62841796875,0.5664
1.30706787109375,0.5665
1.52191162109375,0.5666
1.21490478515625,0.5667000000000001
1.192626953125,0.5668000000000001
1.85302734375,0.5669000000000001
1.05438232421875,0.5670000000000001
1.468505859375,0.5671
1.5594482421875,0.5672
1.53564453125,0.5673
1.54876708984375,0.5674
1.33544921875,0.5675
1.78314208984375,0.5676
1.318359375,0.5677000000000001
1.3916015625,0.5678000000000001
1.14776611328125,0.5679000000000001
1.55517578125,0.5680000000000001
1.82464599609375,0.5681
1.2109375,0.5682
1.36016845703125,0.5683
1.5411376953125,0.5684
1.5692138671875,0.5685
1.6204833984375,0.5686
1.6265869140625,0.5687000000000001
2.099609375,0.5688000000000001
1.63482666015625,0.5689000000000001
1.693115234375,0.5690000000000001
1.40869140625,0.5691
1.40960693359375,0.5692
2.1282958984375,0.5693
1.96868896484375,0.5694
1.73309326171875,0.5695
1.5728759765625,0.5696
1.18865966796875,0.5697000000000001
1.70013427734375,0.5698000000000001
1.74468994140625,0.5699000000000001
1.78192138671875,0.5700000000000001
2.1368408203125,0.5701
1.69525146484375,0.5702
1.8682861328125,0.5703
