V,timestamps
1.77337646484375,0.5704
2.14263916015625,0.5705
2.3162841796875,0.5706
2.08770751953125,0.5707000000000001
2.26898193359375,0.5708000000000001
1.839599609375,0.5709000000000001
2.073974609375,0.5710000000000001
1.87774658203125,0.5711
2.27386474609375,0.5712
2.3870849609375,0.5713
1.9268798828125,0.5714
1.72882080078125,0.5715
2.06573486328125,0.5716
2.393798828125,0.5717000000000001
2.40936279296875,0.5718000000000001
2.13287353515625,0.5719000000000001
2.437744140625,0.5720000000000001
2.06573486328125,0.5721
1.78955078125,0.5722
2.33154296875,0.5723
2.2021484375,0.5724
2.49481201171875,0.5725
2.1575927734375,0.5726
1.89605712890625,0.5727000000000001
2.0062255859375,0.5728000000000001
2.51373291015625,0.5729000000000001
2.535400390625,0.5730000000000001
2.15545654296875,0.5731
2.48443603515625,0.5732
2.0391845703125,0.5733
2.31353759765625,0.5734
2.53173828125,0.5735
1.95648193359375,0.5736
2.8729248046875,0.5737000000000001
2.0965576171875,0.5738000000000001
2.235107421875,0.5739000000000001
2.1185302734375,0.5740000000000001
1.99310302734375,0.5741
2.4969482421875,0.5742
2.51953125,0.5743
2.35107421875,0.5744
2.3785400390625,0.5745
1.82373046875,0.5746
2.12799072265625,0.5747
1.9085693359375,0.5748000000000001
2.29522705078125,0.5749000000000001
2.39837646484375,0.5750000000000001
2.147216796875,0.5751000000000001
2.3455810546875,0.5752000000000002
2.15057373046875,0.5753000000000001
2.0928955078125,0.5754000000000001
1.89697265625,0.5755000000000001
2.33154296875,0.5756000000000001
2.4603271484375,0.5757000000000001
2.16033935546875,0.5758000000000001
2.14752197265625,0.5759000000000001
2.02880859375,0.5760000000000001
2.24700927734375,0.5761000000000001
1.8560791015625,0.5762
2.26104736328125,0.5763000000000001
2.169189453125,0.5764000000000001
1.96380615234375,0.5765000000000001
1.890869140625,0.5766000000000001
1.81884765625,0.5767000000000001
2.0745849609375,0.5768000000000001
1.72027587890625,0.5769000000000001
2.5146484375,0.5770000000000001
2.3663330078125,0.5771000000000001
2.19268798828125,0.5772
1.81793212890625,0.5773000000000001
1.82769775390625,0.5774000000000001
1.962890625,0.5775000000000001
1.9598388671875,0.5776000000000001
2.06268310546875,0.5777000000000001
2.01995849609375,0.5778000000000001
1.8914794921875,0.5779000000000001
1.73095703125,0.5780000000000001
1.74102783203125,0.5781000000000001
2.3651123046875,0.5782
1.85577392578125,0.5783000000000001
2.21588134765625,0.5784000000000001
1.62506103515625,0.5785000000000001
2.11639404296875,0.5786000000000001
2.20977783203125,0.5787000000000001
2.0025634765625,0.5788000000000001
2.200927734375,0.5789000000000001
2.17376708984375,0.5790000000000001
1.8829345703125,0.5791000000000001
1.79534912109375,0.5792
1.954345703125,0.5793000000000001
2.45086669921875,0.5794000000000001
1.971435546875,0.5795000000000001
1.93878173828125,0.5796000000000001
1.802978515625,0.5797000000000001
1.7047119140625,0.5798000000000001
2.33734130859375,0.5799000000000001
2.0440673828125,0.5800000000000001
2.42462158203125,0.5801000000000001
2.2314453125,0.5802
2.16064453125,0.5803000000000001
2.29827880859375,0.5804000000000001
1.95953369140625,0.5805000000000001
2.59735107421875,0.5806000000000001
2.85797119140625,0.5807000000000001
2.40936279296875,0.5808000000000001
2.451171875,0.5809000000000001
1.88232421875,0.5810000000000001
2.57843017578125,0.5811000000000001
2.2576904296875,0.5812
2.51739501953125,0.5813000000000001
2.7703857421875,0.5814000000000001
2.38922119140625,0.5815000000000001
2.6116943359375,0.5816000000000001
2.38800048828125,0.5817000000000001
2.57904052734375,0.5818000000000001
2.6287841796875,0.5819000000000001
3.0865478515625,0.5820000000000001
2.95684814453125,0.5821000000000001
2.7362060546875,0.5822
2.794189453125,0.5823000000000002
2.55950927734375,0.5824000000000001
2.7728271484375,0.5825000000000001
2.86773681640625,0.5826000000000001
2.83905029296875,0.5827000000000001
3.267822265625,0.5828000000000001
2.47467041015625,0.5829000000000001
2.5543212890625,0.5830000000000001
2.94708251953125,0.5831000000000001
2.72247314453125,0.5832
3.370361328125,0.5833000000000002
2.977294921875,0.5834000000000001
3.09600830078125,0.5835000000000001
2.8729248046875,0.5836000000000001
2.52685546875,0.5837000000000001
3.14697265625,0.5838000000000001
3.05419921875,0.5839000000000001
3.4356689453125,0.5840000000000001
2.91412353515625,0.5841000000000001
2.48687744140625,0.5842
2.47100830078125,0.5843000000000002
2.3211669921875,0.5844000000000001
2.828369140625,0.5845000000000001
2.48046875,0.5846000000000001
2.772216796875,0.5847000000000001
2.67547607421875,0.5848000000000001
2.39990234375,0.5849000000000001
2.3553466796875,0.5850000000000001
2.4237060546875,0.5851000000000001
2.81463623046875,0.5852
2.31658935546875,0.5853000000000002
2.353515625,0.5854000000000001
2.2125244140625,0.5855000000000001
1.773681640625,0.5856000000000001
2.20794677734375,0.5857000000000001
2.13897705078125,0.5858000000000001
1.53045654296875,0.5859000000000001
1.947021484375,0.5860000000000001
1.93603515625,0.5861000000000001
1.89056396484375,0.5862
1.72119140625,0.5863
2.0135498046875,0.5864000000000001
2.0538330078125,0.5865000000000001
1.6546630859375,0.5866000000000001
1.70013427734375,0.5867000000000001
1.099853515625,0.5868000000000001
1.79290771484375,0.5869000000000001
1.25518798828125,0.5870000000000001
1.3714599609375,0.5871000000000001
1.72271728515625,0.5872
1.21673583984375,0.5873000000000002
1.42852783203125,0.5874000000000001
1.2060546875,0.5875000000000001
1.1175537109375,0.5876000000000001
1.10870361328125,0.5877000000000001
1.3616943359375,0.5878000000000001
0.9796142578125,0.5879000000000001
1.3134765625,0.5880000000000001
1.4056396484375,0.5881000000000001
0.93902587890625,0.5882000000000001
0.96588134765625,0.5883
0.79254150390625,0.5884000000000001
0.8709716796875,0.5885000000000001
0.9271240234375,0.5886000000000001
1.1419677734375,0.5887000000000001
0.73760986328125,0.5888000000000001
0.90545654296875,0.5889000000000001
0.9625244140625,0.5890000000000001
0.80810546875,0.5891000000000001
0.88836669921875,0.5892000000000001
1.08367919921875,0.5893
0.936279296875,0.5894000000000001
1.15142822265625,0.5895000000000001
0.701904296875,0.5896000000000001
0.83770751953125,0.5897000000000001
1.26129150390625,0.5898000000000001
1.1309814453125,0.5899000000000001
0.77606201171875,0.5900000000000001
1.15997314453125,0.5901000000000001
0.9619140625,0.5902000000000001
0.60638427734375,0.5903
0.74310302734375,0.5904000000000001
1.08978271484375,0.5905000000000001
1.15325927734375,0.5906000000000001
1.1163330078125,0.5907000000000001
0.6671142578125,0.5908000000000001
0.94268798828125,0.5909000000000001
1.44012451171875,0.5910000000000001
1.16363525390625,0.5911000000000001
1.21124267578125,0.5912000000000001
1.19842529296875,0.5913
1.04705810546875,0.5914000000000001
0.8203125,0.5915000000000001
1.34552001953125,0.5916000000000001
1.414794921875,0.5917000000000001
1.2713623046875,0.5918000000000001
1.46026611328125,0.5919000000000001
0.78948974609375,0.5920000000000001
1.181640625,0.5921000000000001
1.58172607421875,0.5922000000000001
1.45233154296875,0.5923
1.7657470703125,0.5924000000000001
1.5924072265625,0.5925000000000001
1.553955078125,0.5926000000000001
1.53167724609375,0.5927000000000001
1.45477294921875,0.5928000000000001
1.4471435546875,0.5929000000000001
1.964111328125,0.5930000000000001
1.73980712890625,0.5931000000000001
1.29547119140625,0.5932000000000001
1.383056640625,0.5933
1.673583984375,0.5934000000000001
1.9207763671875,0.5935000000000001
1.964111328125,0.5936000000000001
1.38275146484375,0.5937000000000001
2.02484130859375,0.5938000000000001
2.109375,0.5939000000000001
1.67572021484375,0.5940000000000001
2.022705078125,0.5941000000000001
2.37884521484375,0.5942000000000001
2.15484619140625,0.5943
1.74346923828125,0.5944000000000002
1.75933837890625,0.5945000000000001
1.50848388671875,0.5946000000000001
1.88629150390625,0.5947000000000001
2.105712890625,0.5948000000000001
1.91558837890625,0.5949000000000001
2.391357421875,0.5950000000000001
2.21435546875,0.5951000000000001
1.75018310546875,0.5952000000000001
1.81793212890625,0.5953
1.5545654296875,0.5954000000000002
2.01751708984375,0.5955000000000001
2.35626220703125,0.5956000000000001
2.05474853515625,0.5957000000000001
2.17437744140625,0.5958000000000001
1.74224853515625,0.5959000000000001
1.80908203125,0.5960000000000001
1.4697265625,0.5961000000000001
1.78558349609375,0.5962000000000001
2.381591796875,0.5963
1.97998046875,0.5964000000000002
1.8218994140625,0.5965000000000001
1.12701416015625,0.5966000000000001
1.4959716796875,0.5967000000000001
2.0794677734375,0.5968000000000001
1.414794921875,0.5969000000000001
1.9775390625,0.5970000000000001
1.96563720703125,0.5971000000000001
1.4959716796875,0.5972000000000001
1.58447265625,0.5973
1.51153564453125,0.5974000000000002
1.99127197265625,0.5975000000000001
1.8365478515625,0.5976000000000001
1.77947998046875,0.5977000000000001
1.138916015625,0.5978000000000001
1.2957763671875,0.5979000000000001
1.5069580078125,0.5980000000000001
0.83831787109375,0.5981000000000001
1.8328857421875,0.5982000000000001
1.08856201171875,0.5983
1.31134033203125,0.5984000000000002
0.99212646484375,0.5985000000000001
0.8563232421875,0.5986000000000001
1.259765625,0.5987000000000001
1.229248046875,0.5988000000000001
1.3311767578125,0.5989000000000001
0.760498046875,0.5990000000000001
0.980224609375,0.5991000000000001
0.99365234375,0.5992000000000001
0.9283447265625,0.5993
1.04705810546875,0.5994000000000002
0.55999755859375,0.5995000000000001
0.93902587890625,0.5996000000000001
0.5755615234375,0.5997000000000001
0.45013427734375,0.5998000000000001
0.914306640625,0.5999000000000001
0.928955078125,0.6
0.85968017578125,0.6001
0.65032958984375,0.6002
0.4266357421875,0.6003
0.430908203125,0.6003999999999999
0.41168212890625,0.6004999999999999
0.60333251953125,0.6006
0.428466796875,0.6007
0.3961181640625,0.6008
0.4302978515625,0.6009
0.45867919921875,0.601
0.4168701171875,0.6011
0.426025390625,0.6012
0.3924560546875,0.6013
0.3765869140625,0.6013999999999999
0.3887939453125,0.6014999999999999
0.36224365234375,0.6016
0.369873046875,0.6017
0.39093017578125,0.6018
0.26519775390625,0.6019
0.38482666015625,0.602
0.2142333984375,0.6021
0.10467529296875,0.6022
0.3106689453125,0.6023
0.10894775390625,0.6023999999999999
0.372314453125,0.6024999999999999
0.17913818359375,0.6026
0.08941650390625,0.6027
0.244140625,0.6028
0.30975341796875,0.6029
0.3338623046875,0.603
0.29266357421875,0.6031
0.362548828125,0.6032
0.169677734375,0.6033
-0.04669189453125,0.6033999999999999
0.086669921875,0.6034999999999999
0.38299560546875,0.6036
0.30975341796875,0.6037
0.15777587890625,0.6038
0.013427734375,0.6039
0.30364990234375,0.604
0.2862548828125,0.6041
0.2911376953125,0.6042
0.4058837890625,0.6043
0.35247802734375,0.6043999999999999
0.357666015625,0.6044999999999999
-0.025634765625,0.6046
0.38238525390625,0.6047
0.3533935546875,0.6048
0.3875732421875,0.6049
0.38970947265625,0.605
0.369873046875,0.6051
0.42327880859375,0.6052
0.40985107421875,0.6053
0.44708251953125,0.6053999999999999
0.42388916015625,0.6054999999999999
0.592041015625,0.6056
0.41351318359375,0.6057
0.43701171875,0.6058
0.4071044921875,0.6059
0.55267333984375,0.606
0.81512451171875,0.6061
0.40985107421875,0.6062
0.86578369140625,0.6063
0.4840087890625,0.6063999999999999
0.89935302734375,0.6064999999999999
0.8203125,0.6066
0.74554443359375,0.6067
0.897216796875,0.6068
1.0888671875,0.6069
0.7672119140625,0.607
0.78857421875,0.6071
0.55694580078125,0.6072
0.82305908203125,0.6073
1.19842529296875,0.6073999999999999
0.7464599609375,0.6074999999999999
1.11602783203125,0.6076
0.8782958984375,0.6077
0.906982421875,0.6078
0.79345703125,0.6079
0.8294677734375,0.608
0.90972900390625,0.6081
0.6549072265625,0.6082
1.07879638671875,0.6083
0.73028564453125,0.6083999999999999
0.9185791015625,0.6084999999999999
1.12701416015625,0.6086
1.01806640625,0.6087
0.9637451171875,0.6088
0.87493896484375,0.6089
1.1212158203125,0.609
0.88775634765625,0.6091
1.085205078125,0.6092
1.1102294921875,0.6093
0.71685791015625,0.6093999999999999
0.86273193359375,0.6094999999999999
0.4150390625,0.6096
0.86181640625,0.6097
1.02752685546875,0.6098
0.68359375,0.6099
0.99212646484375,0.61
0.57159423828125,0.6101
0.70709228515625,0.6102
0.6597900390625,0.6103
0.7177734375,0.6103999999999999
0.94329833984375,0.6104999999999999
0.58563232421875,0.6106
0.5145263671875,0.6107
0.44219970703125,0.6108
0.579833984375,0.6109
0.4095458984375,0.611
0.4443359375,0.6111
0.44097900390625,0.6112
0.43182373046875,0.6113
0.423583984375,0.6113999999999999
0.4156494140625,0.6114999999999999
0.364990234375,0.6116
0.37750244140625,0.6117
0.11383056640625,0.6118
0.2911376953125,0.6119
0.1220703125,0.612
0.20721435546875,0.6121
0.2435302734375,0.6122
0.1776123046875,0.6123
0.0872802734375,0.6123999999999999
-0.33050537109375,0.6124999999999999
-0.22491455078125,0.6126
-0.020751953125,0.6127
-0.068359375,0.6128
0.17974853515625,0.6129
-0.3961181640625,0.613
-0.16693115234375,0.6131
-0.350341796875,0.6132
-0.1629638671875,0.6133
0.15899658203125,0.6134
-0.20111083984375,0.6134999999999999
-0.4473876953125,0.6135999999999999
-0.4888916015625,0.6137
-0.44281005859375,0.6138
-0.36590576171875,0.6139
-0.4852294921875,0.614
-0.23895263671875,0.6141
-0.71868896484375,0.6142
-0.66986083984375,0.6143
-0.50201416015625,0.6144
-0.635986328125,0.6144999999999999
-0.255126953125,0.6145999999999999
-0.48492431640625,0.6147
-0.711669921875,0.6148
-0.8319091796875,0.6149
-0.95428466796875,0.615
-0.59600830078125,0.6151
-0.706787109375,0.6152
-0.69366455078125,0.6153
-0.82794189453125,0.6154
-1.09375,0.6154999999999999
-0.904541015625,0.6155999999999999
-1.2969970703125,0.6157
-0.79833984375,0.6158
-0.845947265625,0.6159
-1.07177734375,0.616
-0.86700439453125,0.6161
-1.22314453125,0.6162
-0.96710205078125,0.6163
-0.736083984375,0.6164
-0.97198486328125,0.6164999999999999
-0.924072265625,0.6165999999999999
-1.01348876953125,0.6167
-0.8758544921875,0.6168
-1.1065673828125,0.6169
-0.96466064453125,0.617
-1.02935791015625,0.6171
-1.0009765625,0.6172
-1.2615966796875,0.6173
-1.23931884765625,0.6174
-0.78399658203125,0.6174999999999999
-0.8660888671875,0.6175999999999999
-1.22833251953125,0.6177
-1.0516357421875,0.6178
-1.4691162109375,0.6179
-1.1798095703125,0.618
-0.963134765625,0.6181
-1.07025146484375,0.6182
-0.87249755859375,0.6183
-1.33819580078125,0.6184
-0.87615966796875,0.6184999999999999
-1.23138427734375,0.6185999999999999
-0.84747314453125,0.6187
-0.89111328125,0.6188
-1.007080078125,0.6189
-1.090087890625,0.619
-1.49871826171875,0.6191
-0.791015625,0.6192
-1.05438232421875,0.6193
-0.78125,0.6194
-0.94635009765625,0.6194999999999999
-1.03973388671875,0.6195999999999999
-0.88134765625,0.6197
-0.977783203125,0.6198
-1.0302734375,0.6199
-0.8990478515625,0.62
-0.71746826171875,0.6201
-0.91400146484375,0.6202
-1.07269287109375,0.6203
-0.85418701171875,0.6204
-0.50872802734375,0.6204999999999999
-0.6036376953125,0.6205999999999999
-0.7568359375,0.6207
-0.6793212890625,0.6208
-0.49560546875,0.6209
-0.28289794921875,0.621
-0.61248779296875,0.6211
-0.67535400390625,0.6212
-0.87005615234375,0.6213
-0.6646728515625,0.6214
-0.37750244140625,0.6214999999999999
-0.53558349609375,0.6215999999999999
-0.25726318359375,0.6217
-0.0830078125,0.6218
-0.3765869140625,0.6219
-0.42205810546875,0.622
0.10894775390625,0.6221
0.101318359375,0.6222
-0.09063720703125,0.6223
-0.2984619140625,0.6224
-0.2001953125,0.6224999999999999
-0.264892578125,0.6225999999999999
0.00762939453125,0.6227
0.12176513671875,0.6228
0.12054443359375,0.6229
0.26214599609375,0.623
-0.0994873046875,0.6231
0.27557373046875,0.6232
0.396728515625,0.6233
0.35675048828125,0.6234
0.3631591796875,0.6234999999999999
0.3875732421875,0.6235999999999999
0.42205810546875,0.6237
0.4052734375,0.6238
0.42144775390625,0.6239
0.42388916015625,0.624
0.42633056640625,0.6241
0.81390380859375,0.6242
0.467529296875,0.6243
0.62896728515625,0.6244
0.657958984375,0.6244999999999999
0.73394775390625,0.6245999999999999
0.943603515625,0.6247
0.48736572265625,0.6248
0.64971923828125,0.6249
0.897216796875,0.6249999999999999
1.08612060546875,0.6250999999999999
1.05316162109375,0.6252
1.141357421875,0.6253
0.97137451171875,0.6254
1.17645263671875,0.6255
0.8062744140625,0.6255999999999999
1.07177734375,0.6256999999999999
1.474609375,0.6257999999999999
1.52740478515625,0.6258999999999999
0.9515380859375,0.6259999999999999
0.81756591796875,0.6260999999999999
1.4361572265625,0.6261999999999999
1.09466552734375,0.6263
1.43768310546875,0.6264
1.52008056640625,0.6265
1.27960205078125,0.6265999999999999
1.42120361328125,0.6266999999999999
0.960693359375,0.6267999999999999
1.48193359375,0.6268999999999999
1.59423828125,0.6269999999999999
1.44317626953125,0.6270999999999999
1.50909423828125,0.6271999999999999
0.84564208984375,0.6273
1.07879638671875,0.6274
0.8355712890625,0.6275
1.40289306640625,0.6275999999999999
1.572265625,0.6276999999999999
0.96435546875,0.6277999999999999
1.251220703125,0.6278999999999999
0.849609375,0.6279999999999999
0.8721923828125,0.6280999999999999
1.28570556640625,0.6281999999999999
0.975341796875,0.6283
1.15264892578125,0.6284
0.87646484375,0.6285
0.85296630859375,0.6285999999999999
0.780029296875,0.6286999999999999
0.8721923828125,0.6287999999999999
0.91278076171875,0.6288999999999999
0.68115234375,0.6289999999999999
0.7574462890625,0.6290999999999999
0.44281005859375,0.6291999999999999
0.6121826171875,0.6293
0.82061767578125,0.6294
0.4168701171875,0.6295
0.5780029296875,0.6295999999999999
0.42572021484375,0.6296999999999999
0.43304443359375,0.6297999999999999
0.38330078125,0.6298999999999999
0.16632080078125,0.6299999999999999
0.335693359375,0.6300999999999999
-0.0311279296875,0.6301999999999999
0.14923095703125,0.6303
-0.23956298828125,0.6304
0.06561279296875,0.6305
0.11962890625,0.6305999999999999
-0.11383056640625,0.6306999999999999
-0.09033203125,0.6307999999999999
-0.523681640625,0.6308999999999999
-0.45196533203125,0.6309999999999999
-0.43182373046875,0.6310999999999999
-0.284423828125,0.6311999999999999
-0.02410888671875,0.6313
-0.8538818359375,0.6314
-0.59326171875,0.6315
-0.69061279296875,0.6315999999999999
-0.8160400390625,0.6316999999999999
-0.4437255859375,0.6317999999999999
-0.46661376953125,0.6318999999999999
-0.46966552734375,0.6319999999999999
-0.79864501953125,0.6320999999999999
-1.1431884765625,0.6321999999999999
-0.78826904296875,0.6323
-0.80718994140625,0.6324
-0.675048828125,0.6325
-1.06719970703125,0.6325999999999999
-1.0052490234375,0.6326999999999999
-0.9283447265625,0.6327999999999999
-0.70220947265625,0.6328999999999999
-1.01806640625,0.6329999999999999
-0.87738037109375,0.6330999999999999
-0.82244873046875,0.6331999999999999
-0.92987060546875,0.6333
-1.064453125,0.6334
-1.06231689453125,0.6335
-0.91064453125,0.6335999999999999
-0.82855224609375,0.6336999999999999
-0.9234619140625,0.6337999999999999
-1.06048583984375,0.6338999999999999
-0.96893310546875,0.6339999999999999
-1.021728515625,0.6340999999999999
-0.81329345703125,0.6341999999999999
-0.9423828125,0.6343
-1.0638427734375,0.6344
-0.88226318359375,0.6345
-0.88134765625,0.6345999999999999
-1.08245849609375,0.6346999999999999
-0.95062255859375,0.6347999999999999
-0.8074951171875,0.6348999999999999
-0.86395263671875,0.6349999999999999
-0.84503173828125,0.6350999999999999
-0.8880615234375,0.6351999999999999
-0.65399169921875,0.6353
-0.4754638671875,0.6354
-0.63262939453125,0.6355
-0.6512451171875,0.6355999999999999
-0.584716796875,0.6356999999999999
-1.0113525390625,0.6357999999999999
-0.82489013671875,0.6358999999999999
-0.6658935546875,0.6359999999999999
-0.90484619140625,0.6360999999999999
-0.484619140625,0.6361999999999999
-0.6756591796875,0.6362999999999999
-0.52215576171875,0.6364
-0.45501708984375,0.6365
-0.68939208984375,0.6365999999999999
-0.49072265625,0.6366999999999999
-0.4718017578125,0.6367999999999999
-0.52001953125,0.6368999999999999
-0.60150146484375,0.6369999999999999
-0.51361083984375,0.6370999999999999
-0.4559326171875,0.6371999999999999
-0.4742431640625,0.6373
-0.50384521484375,0.6374
-0.582275390625,0.6375
-0.4461669921875,0.6376
-0.333251953125,0.6376999999999999
-0.360107421875,0.6377999999999999
-0.4638671875,0.6378999999999999
-0.1092529296875,0.6379999999999999
-0.50201416015625,0.6380999999999999
-0.1641845703125,0.6381999999999999
-0.4388427734375,0.6382999999999999
-0.38787841796875,0.6384
0.02105712890625,0.6385
-0.284423828125,0.6386
-0.159912109375,0.6386999999999999
-0.506591796875,0.6387999999999999
-0.13580322265625,0.6388999999999999
-0.51300048828125,0.6389999999999999
-0.4437255859375,0.6390999999999999
-0.3997802734375,0.6391999999999999
-0.44921875,0.6392999999999999
-0.08270263671875,0.6394
-0.19683837890625,0.6395
-0.2459716796875,0.6396
0.21881103515625,0.6396999999999999
-0.17791748046875,0.6397999999999999
-0.35919189453125,0.6398999999999999
-0.2313232421875,0.6399999999999999
-0.302734375,0.6400999999999999
-0.030517578125,0.6401999999999999
-0.28045654296875,0.6402999999999999
-0.49346923828125,0.6404
-0.40069580078125,0.6405
-0.40435791015625,0.6406
-0.45928955078125,0.6406999999999999
-0.2850341796875,0.6407999999999999
-0.0152587890625,0.6408999999999999
-0.43792724609375,0.6409999999999999
-0.3411865234375,0.6410999999999999
-0.16937255859375,0.6411999999999999
-0.291748046875,0.6412999999999999
0.042724609375,0.6414
-0.63720703125,0.6415
-0.42938232421875,0.6416
-0.41412353515625,0.6416999999999999
-0.23529052734375,0.6417999999999999
-0.3369140625,0.6418999999999999
-0.5694580078125,0.6419999999999999
-0.14190673828125,0.6420999999999999
-0.57373046875,0.6421999999999999
-0.3448486328125,0.6422999999999999
-0.21575927734375,0.6424
-0.32867431640625,0.6425
-0.36346435546875,0.6426
-1.16546630859375,0.6426999999999999
-0.67413330078125,0.6427999999999999
-0.48919677734375,0.6428999999999999
-0.321044921875,0.6429999999999999
-0.07720947265625,0.6430999999999999
-0.819091796875,0.6431999999999999
-0.61737060546875,0.6432999999999999
-0.71319580078125,0.6434
-0.926513671875,0.6435
-0.60089111328125,0.6436
-0.478515625,0.6436999999999999
-0.6268310546875,0.6437999999999999
-1.11968994140625,0.6438999999999999
-1.32781982421875,0.6439999999999999
-1.09710693359375,0.6440999999999999
-0.7855224609375,0.6441999999999999
-0.8734130859375,0.6442999999999999
-1.20635986328125,0.6444
-1.1932373046875,0.6445
-1.19842529296875,0.6446
-1.04705810546875,0.6446999999999999
-1.20574951171875,0.6447999999999999
-1.48284912109375,0.6448999999999999
-1.201171875,0.6449999999999999
-1.30340576171875,0.6450999999999999
-1.6314697265625,0.6451999999999999
-1.56951904296875,0.6452999999999999
-1.24267578125,0.6454
-1.396484375,0.6455
-1.41845703125,0.6456
-1.8035888671875,0.6456999999999999
-1.688232421875,0.6457999999999999
-1.87286376953125,0.6458999999999999
-1.7401123046875,0.6459999999999999
-1.86248779296875,0.6460999999999999
-1.93511962890625,0.6461999999999999
-1.82220458984375,0.6462999999999999
-1.98974609375,0.6464
-2.0330810546875,0.6465
-1.702880859375,0.6466
-1.98883056640625,0.6466999999999999
-2.021484375,0.6467999999999999
-2.26043701171875,0.6468999999999999
-1.956787109375,0.6469999999999999
-2.25616455078125,0.6470999999999999
-2.04803466796875,0.6471999999999999
-1.85455322265625,0.6472999999999999
-2.2418212890625,0.6474
-2.01690673828125,0.6475
-2.32818603515625,0.6476
-2.02239990234375,0.6476999999999999
-1.81640625,0.6477999999999999
-2.2222900390625,0.6478999999999999
-1.87896728515625,0.6479999999999999
-2.0745849609375,0.6480999999999999
-1.7608642578125,0.6481999999999999
-1.89727783203125,0.6482999999999999
-1.86798095703125,0.6484
-1.6943359375,0.6485
-1.6070556640625,0.6486
-1.67724609375,0.6486999999999999
-1.69586181640625,0.6487999999999999
-1.5478515625,0.6488999999999999
-1.33575439453125,0.6489999999999999
-1.50543212890625,0.6490999999999999
-1.3226318359375,0.6491999999999999
-1.86309814453125,0.6492999999999999
-1.35101318359375,0.6494
-1.1102294921875,0.6495
-1.27105712890625,0.6496
-1.0491943359375,0.6496999999999999
-1.05987548828125,0.6497999999999999
-0.81451416015625,0.6498999999999999
-0.80078125,0.65
-0.92132568359375,0.6501
-0.7659912109375,0.6502
-0.93414306640625,0.6503
-0.72967529296875,0.6504
-0.65399169921875,0.6505
-0.5572509765625,0.6506000000000001
-0.606689453125,0.6507000000000001
-0.61614990234375,0.6508
-0.39825439453125,0.6509
-0.42236328125,0.651
-0.47821044921875,0.6511
-0.31219482421875,0.6512
-0.3057861328125,0.6513
-0.201416015625,0.6514
-0.27862548828125,0.6515
-0.0311279296875,0.6516000000000001
-0.4058837890625,0.6517000000000001
-0.1153564453125,0.6518
-0.477294921875,0.6519
-0.44769287109375,0.652
-0.14434814453125,0.6521
-0.2264404296875,0.6522
-0.10345458984375,0.6523
-0.66802978515625,0.6524
-0.5322265625,0.6525
-0.419921875,0.6526000000000001
-0.4083251953125,0.6527000000000001
-0.408935546875,0.6528
-0.37078857421875,0.6529
-0.452880859375,0.653
-0.78155517578125,0.6531
-0.92864990234375,0.6532
-0.9149169921875,0.6533
-0.509033203125,0.6534
-0.69244384765625,0.6535
-1.248779296875,0.6536000000000001
-1.30950927734375,0.6537000000000001
-1.25732421875,0.6538
-1.15509033203125,0.6539
-1.47308349609375,0.654
-1.02813720703125,0.6541
-1.4605712890625,0.6542
-1.6357421875,0.6543
-1.69586181640625,0.6544
-1.75750732421875,0.6545
-1.630859375,0.6546000000000001
-1.4215087890625,0.6547000000000001
-1.93206787109375,0.6548
-2.00653076171875,0.6549
-1.99432373046875,0.655
-1.8670654296875,0.6551
