V,timestamps
-1.983642578125,0.6552
-2.193603515625,0.6553
-2.0660400390625,0.6554
-2.08953857421875,0.6555
-2.3095703125,0.6556000000000001
-2.27813720703125,0.6557000000000001
-2.2283935546875,0.6558
-2.16217041015625,0.6559
-2.452392578125,0.656
-2.430419921875,0.6561
-2.581787109375,0.6562
-2.2357177734375,0.6563
-2.25555419921875,0.6564
-2.22198486328125,0.6565
-2.2332763671875,0.6566000000000001
-2.4725341796875,0.6567000000000001
-2.5311279296875,0.6568
-2.36968994140625,0.6569
-2.6666259765625,0.657
-2.38677978515625,0.6571
-2.53662109375,0.6572
-2.62542724609375,0.6573
-2.28759765625,0.6574
-2.31964111328125,0.6575
-2.327880859375,0.6576000000000001
-2.30682373046875,0.6577000000000001
-2.2760009765625,0.6578
-2.2674560546875,0.6579
-2.4853515625,0.658
-2.0947265625,0.6581
-2.1490478515625,0.6582
-2.10205078125,0.6583
-2.159423828125,0.6584
-2.19482421875,0.6585
-1.89788818359375,0.6586000000000001
-2.139892578125,0.6587000000000001
-1.76513671875,0.6588
-2.03765869140625,0.6589
-1.83929443359375,0.659
-1.87530517578125,0.6591
-2.113037109375,0.6592
-1.88812255859375,0.6593
-2.10540771484375,0.6594
-1.56982421875,0.6595
-1.9696044921875,0.6596000000000001
-1.737060546875,0.6597000000000001
-1.43951416015625,0.6598
-1.7364501953125,0.6599
-1.33941650390625,0.66
-1.89422607421875,0.6601
-1.5557861328125,0.6602
-1.71234130859375,0.6603
-1.6778564453125,0.6604
-1.42120361328125,0.6605
-1.46759033203125,0.6606000000000001
-1.57745361328125,0.6607000000000001
-1.62139892578125,0.6608
-1.60552978515625,0.6609
-1.1773681640625,0.661
-1.43646240234375,0.6611
-1.197509765625,0.6612
-1.3232421875,0.6613
-1.16607666015625,0.6614
-0.9539794921875,0.6615
-1.20147705078125,0.6616000000000001
-0.85845947265625,0.6617000000000001
-0.7916259765625,0.6618
-0.85113525390625,0.6619
-0.9161376953125,0.662
-1.06842041015625,0.6621
-0.43853759765625,0.6622
-0.7196044921875,0.6623
-0.61676025390625,0.6624
-0.74066162109375,0.6625
-0.4296875,0.6626000000000001
-0.37750244140625,0.6627000000000001
-0.47607421875,0.6628000000000001
-0.19805908203125,0.6629
-0.1971435546875,0.663
-0.03021240234375,0.6631
-0.03448486328125,0.6632
0.062255859375,0.6633
0.3326416015625,0.6634
0.18280029296875,0.6635
0.38604736328125,0.6636
0.01129150390625,0.6637000000000001
-0.06378173828125,0.6638000000000001
0.36529541015625,0.6639
0.36529541015625,0.664
0.3936767578125,0.6641
0.43609619140625,0.6642
0.8258056640625,0.6643
0.56396484375,0.6644
0.7049560546875,0.6645
1.04644775390625,0.6646
1.2091064453125,0.6647000000000001
0.9674072265625,0.6648000000000001
0.9808349609375,0.6649
0.68206787109375,0.665
1.24603271484375,0.6651
1.16607666015625,0.6652
1.09893798828125,0.6653
1.43829345703125,0.6654
1.10137939453125,0.6655
1.2432861328125,0.6656
1.24786376953125,0.6657000000000001
1.4984130859375,0.6658000000000001
1.9244384765625,0.6659
1.4013671875,0.666
1.43280029296875,0.6661
1.18682861328125,0.6662
1.74713134765625,0.6663
1.5252685546875,0.6664
1.71966552734375,0.6665
1.92169189453125,0.6666
1.53076171875,0.6667000000000001
1.5771484375,0.6668000000000001
1.3702392578125,0.6669
1.08367919921875,0.667
1.46331787109375,0.6671
1.480712890625,0.6672
1.37664794921875,0.6673
1.500244140625,0.6674
1.47003173828125,0.6675
1.5081787109375,0.6676
1.27044677734375,0.6677000000000001
1.558837890625,0.6678000000000001
1.40960693359375,0.6679
1.37847900390625,0.668
1.4483642578125,0.6681
1.27716064453125,0.6682
1.53076171875,0.6683
0.88470458984375,0.6684
1.09710693359375,0.6685
0.86273193359375,0.6686
1.32476806640625,0.6687000000000001
0.99822998046875,0.6688000000000001
0.79010009765625,0.6689
1.31011962890625,0.669
0.75164794921875,0.6691
1.08978271484375,0.6692
0.77850341796875,0.6693
0.6671142578125,0.6694
0.94085693359375,0.6695
0.908203125,0.6696
0.47088623046875,0.6697000000000001
0.5902099609375,0.6698000000000001
0.73760986328125,0.6699
0.80596923828125,0.67
0.830078125,0.6701
0.73760986328125,0.6702
0.6201171875,0.6703
0.4766845703125,0.6704
0.41656494140625,0.6705
0.467529296875,0.6706
0.4315185546875,0.6707000000000001
0.56549072265625,0.6708000000000001
0.41656494140625,0.6709
0.41961669921875,0.671
0.43426513671875,0.6711
0.4473876953125,0.6712
0.43792724609375,0.6713
0.40252685546875,0.6714
0.38787841796875,0.6715
0.35003662109375,0.6716
0.34454345703125,0.6717000000000001
0.3875732421875,0.6718000000000001
0.37384033203125,0.6719
0.37506103515625,0.672
0.00732421875,0.6721
0.10498046875,0.6722
0.38787841796875,0.6723
0.37353515625,0.6724
0.38970947265625,0.6725
0.28350830078125,0.6726
-0.0616455078125,0.6727000000000001
0.3619384765625,0.6728000000000001
0.21209716796875,0.6729
0.39306640625,0.673
0.35675048828125,0.6731
0.40008544921875,0.6732
0.4144287109375,0.6733
0.406494140625,0.6734
0.4205322265625,0.6735
0.42572021484375,0.6736
0.42083740234375,0.6737000000000001
0.42022705078125,0.6738000000000001
0.44586181640625,0.6739
0.41259765625,0.674
0.43914794921875,0.6741
0.72906494140625,0.6742
0.41015625,0.6743
0.41595458984375,0.6744
0.48553466796875,0.6745
0.638427734375,0.6746
0.8221435546875,0.6747000000000001
0.8538818359375,0.6748000000000001
0.79559326171875,0.6749
0.4949951171875,0.6749999999999999
0.70892333984375,0.6750999999999999
0.8270263671875,0.6752
0.650634765625,0.6753
0.62286376953125,0.6754
0.60028076171875,0.6755
0.672607421875,0.6756
0.97900390625,0.6757
0.80596923828125,0.6758
1.129150390625,0.6759
1.058349609375,0.6759999999999999
0.71929931640625,0.6760999999999999
0.74462890625,0.6761999999999999
0.76507568359375,0.6763
1.01226806640625,0.6764
0.63812255859375,0.6765
0.7281494140625,0.6766
0.960693359375,0.6767
0.63568115234375,0.6768
1.14776611328125,0.6769
1.11419677734375,0.6769999999999999
0.91644287109375,0.6770999999999999
0.72052001953125,0.6771999999999999
0.806884765625,0.6773
1.2286376953125,0.6774
1.14776611328125,0.6775
0.88897705078125,0.6776
1.06842041015625,0.6777
0.8746337890625,0.6778
1.282958984375,0.6779
0.72845458984375,0.6779999999999999
1.0418701171875,0.6780999999999999
1.09375,0.6781999999999999
1.05224609375,0.6783
1.05621337890625,0.6784
0.7891845703125,0.6785
1.02569580078125,0.6786
0.9515380859375,0.6787
0.423583984375,0.6788
0.731201171875,0.6789
0.70068359375,0.6789999999999999
0.9619140625,0.6790999999999999
1.011962890625,0.6791999999999999
0.6005859375,0.6793
0.8819580078125,0.6794
0.65277099609375,0.6795
0.68817138671875,0.6796
0.4144287109375,0.6797
0.70220947265625,0.6798
0.41351318359375,0.6799
0.4180908203125,0.6799999999999999
0.4119873046875,0.6800999999999999
0.42816162109375,0.6801999999999999
0.4315185546875,0.6803
0.35919189453125,0.6804
-0.01861572265625,0.6805
0.25238037109375,0.6806
-0.0946044921875,0.6807
0.191650390625,0.6808
-0.072021484375,0.6809
0.211181640625,0.6809999999999999
-0.08758544921875,0.6810999999999999
-0.4541015625,0.6811999999999999
-0.4388427734375,0.6813
-0.274658203125,0.6814
-0.11810302734375,0.6815
-0.47332763671875,0.6816
-0.5206298828125,0.6817
-0.4827880859375,0.6818
-0.6622314453125,0.6819
-0.66650390625,0.6819999999999999
-0.4248046875,0.6820999999999999
-0.516357421875,0.6821999999999999
-0.48980712890625,0.6823
-0.87432861328125,0.6824
-0.8489990234375,0.6825
-0.9912109375,0.6826
-0.63262939453125,0.6827
-0.7666015625,0.6828
-1.21551513671875,0.6829
-0.89385986328125,0.6829999999999999
-0.93536376953125,0.6830999999999999
-1.40228271484375,0.6831999999999999
-1.08734130859375,0.6833
-0.97259521484375,0.6834
-0.93414306640625,0.6835
-1.4300537109375,0.6836
-1.622314453125,0.6837
-1.51031494140625,0.6838
-1.07421875,0.6839
-1.23291015625,0.6839999999999999
-1.4385986328125,0.6840999999999999
-1.38427734375,0.6841999999999999
-1.33026123046875,0.6843
-1.417236328125,0.6844
-1.553955078125,0.6845
-1.40899658203125,0.6846
-1.220703125,0.6847
-1.5484619140625,0.6848
-1.7132568359375,0.6849
-1.329345703125,0.6849999999999999
-1.5032958984375,0.6850999999999999
-1.35833740234375,0.6851999999999999
-1.38519287109375,0.6853
-1.51824951171875,0.6854
-1.3116455078125,0.6855
-1.6064453125,0.6856
-1.4892578125,0.6857
-1.77490234375,0.6858
-1.32781982421875,0.6859
-1.4599609375,0.6859999999999999
-1.4752197265625,0.6860999999999999
-1.41937255859375,0.6861999999999999
-1.65496826171875,0.6862999999999999
-1.30340576171875,0.6864
-1.79534912109375,0.6865
-1.624755859375,0.6866
-1.3232421875,0.6867
-1.5374755859375,0.6868
-1.42059326171875,0.6869
-1.60491943359375,0.6869999999999999
-1.63543701171875,0.6870999999999999
-1.53717041015625,0.6871999999999999
-1.83441162109375,0.6873
-1.49017333984375,0.6874
-1.3873291015625,0.6875
-1.28997802734375,0.6876
-1.30401611328125,0.6877
-1.72607421875,0.6878
-1.35009765625,0.6879
-1.71905517578125,0.688
-1.4361572265625,0.6880999999999999
-1.50115966796875,0.6881999999999999
-1.44287109375,0.6882999999999999
-1.40777587890625,0.6884
-1.6259765625,0.6885
-1.63482666015625,0.6886
-1.512451171875,0.6887
-1.45172119140625,0.6888
-1.32781982421875,0.6889
-1.35345458984375,0.689
-1.336669921875,0.6890999999999999
-1.4666748046875,0.6891999999999999
-1.27288818359375,0.6892999999999999
-1.26617431640625,0.6894
-1.31439208984375,0.6895
-1.33392333984375,0.6896
-1.4801025390625,0.6897
-1.3433837890625,0.6898
-1.43218994140625,0.6899
-1.37359619140625,0.69
-1.44439697265625,0.6900999999999999
-1.43951416015625,0.6901999999999999
-1.34490966796875,0.6902999999999999
-1.27227783203125,0.6904
-1.15814208984375,0.6905
-1.35833740234375,0.6906
-1.639404296875,0.6907
-1.331787109375,0.6908
-1.17706298828125,0.6909
-1.03790283203125,0.691
-0.97625732421875,0.6910999999999999
-1.27899169921875,0.6911999999999999
-1.3043212890625,0.6912999999999999
-1.30462646484375,0.6914
-1.44989013671875,0.6915
-1.0736083984375,0.6916
-1.32049560546875,0.6917
-1.11175537109375,0.6918
-1.417236328125,0.6919
-1.54022216796875,0.692
-1.2066650390625,0.6920999999999999
-0.87005615234375,0.6921999999999999
-1.15936279296875,0.6922999999999999
-1.16790771484375,0.6924
-0.999755859375,0.6925
-1.39617919921875,0.6926
-1.1273193359375,0.6927
-0.89752197265625,0.6928
-1.24847412109375,0.6929
-0.994873046875,0.693
-1.29180908203125,0.6930999999999999
-1.52099609375,0.6931999999999999
-1.26129150390625,0.6932999999999999
-1.20452880859375,0.6934
-1.26983642578125,0.6935
-1.0772705078125,0.6936
-1.4404296875,0.6937
-1.40716552734375,0.6938
-1.19293212890625,0.6939
-1.195068359375,0.694
-1.25,0.6940999999999999
-1.28814697265625,0.6941999999999999
-1.39984130859375,0.6942999999999999
-1.29791259765625,0.6944
-1.3580322265625,0.6945
-1.3995361328125,0.6946
-1.43096923828125,0.6947
-1.4276123046875,0.6948
-1.73736572265625,0.6949
-1.54541015625,0.695
-1.13311767578125,0.6950999999999999
-1.3397216796875,0.6951999999999999
-1.49871826171875,0.6952999999999999
-1.4666748046875,0.6954
-1.69097900390625,0.6955
-1.65924072265625,0.6956
-1.494140625,0.6957
-1.448974609375,0.6958
-1.5484619140625,0.6959
-1.62384033203125,0.696
-1.59515380859375,0.6960999999999999
-1.70806884765625,0.6961999999999999
-1.2786865234375,0.6962999999999999
-1.64306640625,0.6964
-1.57806396484375,0.6965
-1.5435791015625,0.6966
-1.78985595703125,0.6967
-1.38519287109375,0.6968
-1.6943359375,0.6969
-1.48956298828125,0.697
-1.52801513671875,0.6970999999999999
-1.7218017578125,0.6971999999999999
-1.4385986328125,0.6972999999999999
-1.3079833984375,0.6974
-1.368408203125,0.6975
-1.6607666015625,0.6976
-1.57470703125,0.6977
-1.40411376953125,0.6978
-1.285400390625,0.6979
-1.3397216796875,0.698
-1.33819580078125,0.6980999999999999
-1.1962890625,0.6981999999999999
-1.28875732421875,0.6982999999999999
-1.65802001953125,0.6984
-0.77880859375,0.6985
-1.22528076171875,0.6986
-0.88134765625,0.6987
-1.1041259765625,0.6988
-1.4556884765625,0.6989
-1.17279052734375,0.699
-1.28448486328125,0.6990999999999999
-0.70159912109375,0.6991999999999999
-1.02813720703125,0.6992999999999999
-0.9344482421875,0.6994
-1.02783203125,0.6995
-1.20269775390625,0.6996
-0.7891845703125,0.6997
-1.119384765625,0.6998
-0.577392578125,0.6999
-1.058349609375,0.7000000000000001
-1.0882568359375,0.7001000000000001
-0.7257080078125,0.7002
-1.1590576171875,0.7003
-0.68603515625,0.7004
-0.81634521484375,0.7005
-1.26983642578125,0.7006000000000001
-1.0137939453125,0.7007000000000001
-0.9918212890625,0.7008000000000001
-0.95794677734375,0.7009000000000001
-0.98724365234375,0.7010000000000001
-0.91796875,0.7011000000000001
-1.1932373046875,0.7012
-1.1669921875,0.7013
-0.90972900390625,0.7014
-1.26739501953125,0.7015
-1.1370849609375,0.7016000000000001
-1.20513916015625,0.7017000000000001
-1.0986328125,0.7018000000000001
-1.1993408203125,0.7019000000000001
-1.3800048828125,0.7020000000000001
-1.026611328125,0.7021000000000001
-1.18194580078125,0.7022
-1.3165283203125,0.7023
-1.57012939453125,0.7024
-1.52801513671875,0.7025
-1.37481689453125,0.7026000000000001
-1.253662109375,0.7027000000000001
-1.385498046875,0.7028000000000001
-1.43035888671875,0.7029000000000001
-1.903076171875,0.7030000000000001
-1.57745361328125,0.7031000000000001
-1.80267333984375,0.7032
-1.95465087890625,0.7033
-1.80023193359375,0.7034
-1.8414306640625,0.7035
-1.93878173828125,0.7036000000000001
-2.11944580078125,0.7037000000000001
-2.2210693359375,0.7038000000000001
-2.07611083984375,0.7039000000000001
-1.82342529296875,0.7040000000000001
-2.18658447265625,0.7041000000000001
-2.244873046875,0.7042
-2.04071044921875,0.7043
-2.33673095703125,0.7044
-2.2412109375,0.7045
-2.1923828125,0.7046000000000001
-2.677001953125,0.7047000000000001
-2.5189208984375,0.7048000000000001
-2.45147705078125,0.7049000000000001
-2.783203125,0.7050000000000001
-2.44598388671875,0.7051000000000001
-2.57781982421875,0.7052
-2.586669921875,0.7053
-2.61627197265625,0.7054
-2.6617431640625,0.7055
-2.578125,0.7056000000000001
-2.63519287109375,0.7057000000000001
-2.6116943359375,0.7058000000000001
-2.91229248046875,0.7059000000000001
-2.76275634765625,0.7060000000000001
-2.74200439453125,0.7061000000000001
-2.71575927734375,0.7062
-2.65045166015625,0.7063
-2.85980224609375,0.7064
-2.56500244140625,0.7065
-2.703857421875,0.7066000000000001
-2.89398193359375,0.7067000000000001
-2.74749755859375,0.7068000000000001
-2.65472412109375,0.7069000000000001
-2.8399658203125,0.7070000000000001
-2.5286865234375,0.7071000000000001
-2.63824462890625,0.7072
-2.83843994140625,0.7073
-2.61474609375,0.7074
-2.64404296875,0.7075
-2.4835205078125,0.7076000000000001
-2.44842529296875,0.7077000000000001
-2.50701904296875,0.7078000000000001
-2.3712158203125,0.7079000000000001
-2.58819580078125,0.7080000000000001
-2.70172119140625,0.7081000000000001
-2.52197265625,0.7082
-2.40203857421875,0.7083
-2.17376708984375,0.7084
-2.2650146484375,0.7085
-1.96258544921875,0.7086000000000001
-2.16888427734375,0.7087000000000001
-2.13531494140625,0.7088000000000001
-2.15057373046875,0.7089000000000001
-1.9622802734375,0.7090000000000001
-2.01690673828125,0.7091000000000001
-1.92352294921875,0.7092
-1.953125,0.7093
-2.07611083984375,0.7094
-1.88446044921875,0.7095
-1.72821044921875,0.7096000000000001
-1.6424560546875,0.7097000000000001
-1.54571533203125,0.7098000000000001
-1.82098388671875,0.7099000000000001
-1.572265625,0.7100000000000001
-1.500244140625,0.7101000000000001
-1.72119140625,0.7102
-1.26708984375,0.7103
-1.65771484375,0.7104
-1.58538818359375,0.7105
-1.57745361328125,0.7106000000000001
-1.49322509765625,0.7107000000000001
-1.3946533203125,0.7108000000000001
-1.41693115234375,0.7109000000000001
-1.33056640625,0.7110000000000001
-1.656494140625,0.7111000000000001
-1.21429443359375,0.7112
-1.31622314453125,0.7113
-1.36749267578125,0.7114
-1.104736328125,0.7115
-1.895751953125,0.7116000000000001
-1.57318115234375,0.7117000000000001
-1.62841796875,0.7118000000000001
-1.2469482421875,0.7119000000000001
-1.13311767578125,0.7120000000000001
-1.72149658203125,0.7121000000000001
-1.36810302734375,0.7122
-1.48284912109375,0.7123
-1.55975341796875,0.7124
-1.48193359375,0.7125
-1.29241943359375,0.7126000000000001
-1.27716064453125,0.7127000000000001
-1.62994384765625,0.7128000000000001
-1.66900634765625,0.7129000000000001
-1.689453125,0.7130000000000001
-1.59820556640625,0.7131000000000001
-1.38336181640625,0.7132000000000001
-1.953125,0.7133
-1.78375244140625,0.7134
-1.785888671875,0.7135
-1.7852783203125,0.7136
-1.65252685546875,0.7137000000000001
-1.85302734375,0.7138000000000001
-1.8768310546875,0.7139000000000001
-1.98974609375,0.7140000000000001
-1.98944091796875,0.7141000000000001
-1.96929931640625,0.7142000000000001
-1.90338134765625,0.7143
-1.85943603515625,0.7144
-2.19268798828125,0.7145
-2.0806884765625,0.7146
-2.18475341796875,0.7147000000000001
-2.07061767578125,0.7148000000000001
-2.19757080078125,0.7149000000000001
-2.37396240234375,0.7150000000000001
-2.29156494140625,0.7151000000000001
-2.19390869140625,0.7152000000000001
-2.36297607421875,0.7153
-2.18048095703125,0.7154
-2.29461669921875,0.7155
-2.41424560546875,0.7156
-2.733154296875,0.7157000000000001
-2.432861328125,0.7158000000000001
-2.40570068359375,0.7159000000000001
-2.33917236328125,0.7160000000000001
-2.50152587890625,0.7161000000000001
-2.87628173828125,0.7162000000000001
-2.4957275390625,0.7163
-2.7081298828125,0.7164
-2.705078125,0.7165
-2.5531005859375,0.7166
-2.66845703125,0.7167000000000001
-3.05511474609375,0.7168000000000001
-2.73895263671875,0.7169000000000001
-2.7880859375,0.7170000000000001
-2.72491455078125,0.7171000000000001
-2.8643798828125,0.7172000000000001
-3.11553955078125,0.7173
-3.10546875,0.7174
-2.86865234375,0.7175
-2.9022216796875,0.7176
-3.1719970703125,0.7177000000000001
-2.98370361328125,0.7178000000000001
-3.212890625,0.7179000000000001
-3.255615234375,0.7180000000000001
-3.3453369140625,0.7181000000000001
-3.28277587890625,0.7182000000000001
-3.1036376953125,0.7183
-3.30078125,0.7184
-3.44696044921875,0.7185
-3.35540771484375,0.7186
-3.336181640625,0.7187000000000001
-3.387451171875,0.7188000000000001
-3.46923828125,0.7189000000000001
-3.64471435546875,0.7190000000000001
-3.6871337890625,0.7191000000000001
-3.5833740234375,0.7192000000000001
-3.8189697265625,0.7193
-3.662109375,0.7194
-3.5833740234375,0.7195
-3.67095947265625,0.7196
-3.83941650390625,0.7197000000000001
-3.9501953125,0.7198000000000001
-3.88031005859375,0.7199000000000001
-3.7884521484375,0.7200000000000001
-3.8446044921875,0.7201000000000001
-3.8494873046875,0.7202000000000001
-3.81683349609375,0.7203
-3.82537841796875,0.7204
-3.84979248046875,0.7205
-4.0667724609375,0.7206
-3.8214111328125,0.7207000000000001
-3.98040771484375,0.7208000000000001
-3.91204833984375,0.7209000000000001
-3.91448974609375,0.7210000000000001
-3.92242431640625,0.7211000000000001
-4.013671875,0.7212000000000001
-4.051513671875,0.7213
-3.67767333984375,0.7214
-3.607177734375,0.7215
-3.82843017578125,0.7216
-3.9404296875,0.7217000000000001
-4.09759521484375,0.7218000000000001
-3.64288330078125,0.7219000000000001
-3.621826171875,0.7220000000000001
-3.51776123046875,0.7221000000000001
-3.60260009765625,0.7222000000000001
-3.656005859375,0.7223
-3.4930419921875,0.7224
-3.41705322265625,0.7225
-3.67279052734375,0.7226
-3.240966796875,0.7227000000000001
-3.22601318359375,0.7228000000000001
-3.44207763671875,0.7229000000000001
-3.23486328125,0.7230000000000001
-3.03863525390625,0.7231000000000001
-2.97760009765625,0.7232000000000001
-2.77557373046875,0.7233
-3.4881591796875,0.7234
-3.118896484375,0.7235
-3.03253173828125,0.7236
-2.7960205078125,0.7237000000000001
-2.70843505859375,0.7238000000000001
-2.818603515625,0.7239000000000001
-2.642822265625,0.7240000000000001
-2.70599365234375,0.7241000000000001
-2.6788330078125,0.7242000000000001
-2.42706298828125,0.7243
-2.07855224609375,0.7244
-2.29522705078125,0.7245
-2.2760009765625,0.7246
-1.90673828125,0.7247000000000001
-2.27996826171875,0.7248000000000001
-2.08526611328125,0.7249000000000001
-1.92657470703125,0.725
-2.25006103515625,0.7251
-1.719970703125,0.7252000000000001
-2.0440673828125,0.7253000000000001
-1.5283203125,0.7254
-1.42852783203125,0.7255
-1.88873291015625,0.7256
-1.605224609375,0.7257
-1.4599609375,0.7258
-1.36749267578125,0.7259
-1.2542724609375,0.726
-1.43829345703125,0.7261
-1.22772216796875,0.7262
-1.25396728515625,0.7263000000000001
-0.921630859375,0.7264
-1.270751953125,0.7265
-1.11236572265625,0.7266
-0.92498779296875,0.7267
-0.999755859375,0.7268
-0.77728271484375,0.7269
-0.82855224609375,0.727
-0.49835205078125,0.7271
-0.6396484375,0.7272
-0.86883544921875,0.7273000000000001
-0.67626953125,0.7274
-0.416259765625,0.7275
-0.28411865234375,0.7276
-0.457763671875,0.7277
-0.1580810546875,0.7278
-0.4595947265625,0.7279
-0.4791259765625,0.728
-0.06317138671875,0.7281
-0.2020263671875,0.7282
-0.1934814453125,0.7283000000000001
-0.311279296875,0.7284
-0.45989990234375,0.7285
-0.12603759765625,0.7286
0.274658203125,0.7287
0.1788330078125,0.7288
-0.15289306640625,0.7289
0.081787109375,0.729
-0.11444091796875,0.7291
0.16998291015625,0.7292
0.303955078125,0.7293000000000001
0.2630615234375,0.7294
0.2545166015625,0.7295
0.20355224609375,0.7296
0.02716064453125,0.7297
0.38909912109375,0.7298
0.33050537109375,0.7299
0.2606201171875,0.73
0.3399658203125,0.7301
0.14129638671875,0.7302
0.2423095703125,0.7303000000000001
0.32623291015625,0.7304
0.184326171875,0.7305
0.31829833984375,0.7306
0.26519775390625,0.7307
0.0628662109375,0.7308
0.01556396484375,0.7309
0.2685546875,0.731
0.2203369140625,0.7311
-0.10498046875,0.7312
0.00579833984375,0.7313000000000001
0.01129150390625,0.7314
0.181884765625,0.7315
0.2044677734375,0.7316
-0.367431640625,0.7317
-0.03692626953125,0.7318
0.0701904296875,0.7319
0.02593994140625,0.732
0.03936767578125,0.7321
-0.120849609375,0.7322
-0.201416015625,0.7323000000000001
-0.36590576171875,0.7324
-0.4046630859375,0.7325
-0.30975341796875,0.7326
-0.49468994140625,0.7327
-0.50048828125,0.7328
-0.4937744140625,0.7329
-0.46295166015625,0.733
-0.40069580078125,0.7331
-0.4736328125,0.7332
-0.45166015625,0.7333000000000001
-0.81268310546875,0.7334
-0.51910400390625,0.7335
-0.53131103515625,0.7336
-0.5511474609375,0.7337
-0.48248291015625,0.7338
-0.7086181640625,0.7339
-0.76507568359375,0.734
-0.83526611328125,0.7341
-0.6591796875,0.7342
-0.46173095703125,0.7343000000000001
-0.506591796875,0.7344
-0.7489013671875,0.7345
-0.643310546875,0.7346
-0.6256103515625,0.7347
-0.62286376953125,0.7348
-0.70220947265625,0.7349
-0.6573486328125,0.735
-0.50750732421875,0.7351
-0.72662353515625,0.7352
-0.447998046875,0.7353000000000001
-0.50445556640625,0.7354
-0.2490234375,0.7355
-0.46173095703125,0.7356
-0.42877197265625,0.7357
-0.29571533203125,0.7358
-0.0555419921875,0.7359
-0.09368896484375,0.736
-0.20904541015625,0.7361
0.062255859375,0.7362
-0.1904296875,0.7363
0.05462646484375,0.7364
0.2508544921875,0.7365
-0.1800537109375,0.7366
0.29205322265625,0.7367
0.07049560546875,0.7368
0.38299560546875,0.7369
0.3900146484375,0.737
0.39947509765625,0.7371
0.38055419921875,0.7372
0.41107177734375,0.7373000000000001
0.44403076171875,0.7374
0.60516357421875,0.7375
0.80230712890625,0.7376
1.18682861328125,0.7377
0.99578857421875,0.7378
1.17919921875,0.7379
0.8154296875,0.738
0.811767578125,0.7381
1.53533935546875,0.7382
0.999755859375,0.7383
1.3604736328125,0.7384000000000001
1.3409423828125,0.7385
0.94482421875,0.7386
1.8359375,0.7387
1.302490234375,0.7388
1.92962646484375,0.7389
1.73309326171875,0.739
1.90338134765625,0.7391
1.5234375,0.7392
1.8719482421875,0.7393
2.294921875,0.7394000000000001
1.776123046875,0.7395
2.049560546875,0.7396
1.46759033203125,0.7397
2.0263671875,0.7398
2.12799072265625,0.7399
1.666259765625,0.74
2.27325439453125,0.7401
2.36572265625,0.7402
2.0452880859375,0.7403
2.20855712890625,0.7404000000000001
2.5244140625,0.7405
2.68585205078125,0.7406
2.5537109375,0.7407
2.3486328125,0.7408
1.7254638671875,0.7409
2.50152587890625,0.741
2.58819580078125,0.7411
2.425537109375,0.7412
2.5372314453125,0.7413
2.51953125,0.7414000000000001
2.08831787109375,0.7415
2.28515625,0.7416
2.1209716796875,0.7417
2.6947021484375,0.7418
2.38861083984375,0.7419
2.21435546875,0.742
2.43804931640625,0.7421
2.93426513671875,0.7422
2.62298583984375,0.7423
1.74713134765625,0.7424000000000001
2.62908935546875,0.7425
2.70294189453125,0.7426
2.34161376953125,0.7427
2.82745361328125,0.7428
2.53753662109375,0.7429
2.7972412109375,0.743
2.29766845703125,0.7431
1.8292236328125,0.7432
2.4114990234375,0.7433
2.63031005859375,0.7434000000000001
2.76611328125,0.7435
2.6226806640625,0.7436
2.41455078125,0.7437
2.44293212890625,0.7438
2.07275390625,0.7439
2.4151611328125,0.744
2.6617431640625,0.7441
2.4371337890625,0.7442
2.0947265625,0.7443
2.0330810546875,0.7444000000000001
2.6031494140625,0.7445
2.15972900390625,0.7446
2.40264892578125,0.7447
2.1209716796875,0.7448
1.9622802734375,0.7449
2.1685791015625,0.745
2.0050048828125,0.7451
2.0465087890625,0.7452
2.1038818359375,0.7453
2.21588134765625,0.7454000000000001
1.54052734375,0.7455
1.51275634765625,0.7456
1.8634033203125,0.7457
1.72088623046875,0.7458
2.02362060546875,0.7459
1.29302978515625,0.746
1.25274658203125,0.7461
1.4434814453125,0.7462
1.5234375,0.7463
1.13677978515625,0.7464000000000001
1.470947265625,0.7465
1.34307861328125,0.7466
0.86212158203125,0.7467
1.01806640625,0.7468
1.0760498046875,0.7469
1.28936767578125,0.747
1.2091064453125,0.7471
0.59356689453125,0.7472
0.81939697265625,0.7473
0.6744384765625,0.7474000000000001
0.54779052734375,0.7475
0.90728759765625,0.7476
0.4766845703125,0.7477
0.43548583984375,0.7478
0.4254150390625,0.7479
0.38787841796875,0.748
0.26336669921875,0.7481
0.323486328125,0.7482
0.0738525390625,0.7483
0.05096435546875,0.7484000000000001
0.25787353515625,0.7485
-0.39215087890625,0.7486
