V,timestamps
-0.13336181640625,0.7487
0.052490234375,0.7488
-0.17578125,0.7489
-0.2569580078125,0.749
-0.66986083984375,0.7491
-0.452880859375,0.7492
-0.48736572265625,0.7493
-0.404052734375,0.7494000000000001
-0.60150146484375,0.7495
-0.84686279296875,0.7496
-0.52581787109375,0.7497
-0.86029052734375,0.7498
-0.83770751953125,0.7499
-0.7244873046875,0.75
-1.19384765625,0.7501
-0.73150634765625,0.7502
-0.94970703125,0.7503
-1.1029052734375,0.7504
-0.9271240234375,0.7505
-0.9222412109375,0.7506
-0.95123291015625,0.7507
-1.07177734375,0.7508
-1.10809326171875,0.7509
-1.31805419921875,0.751
-1.2091064453125,0.7511
-1.18621826171875,0.7512
-1.07330322265625,0.7513
-1.05865478515625,0.7514
-1.31500244140625,0.7515
-1.40167236328125,0.7516
-1.070556640625,0.7517
-1.24481201171875,0.7518
-1.03485107421875,0.7519
-1.07269287109375,0.752
-1.06231689453125,0.7521
-1.2890625,0.7522
-1.21734619140625,0.7523
-1.0296630859375,0.7524
-1.27105712890625,0.7525
-1.0040283203125,0.7526
-1.44683837890625,0.7527
-1.29119873046875,0.7528
-0.86181640625,0.7529
-1.19964599609375,0.753
-1.00860595703125,0.7531
-1.1834716796875,0.7532
-1.1083984375,0.7533
-1.05712890625,0.7534
-1.23138427734375,0.7535
-0.73028564453125,0.7536
-0.88409423828125,0.7537
-1.16790771484375,0.7538
-1.134033203125,0.7539
-1.312255859375,0.754
-0.7940673828125,0.7541
-0.8782958984375,0.7542
-0.7122802734375,0.7543
-1.163330078125,0.7544
-1.1138916015625,0.7545
-0.81329345703125,0.7546
-0.93536376953125,0.7547
-0.7586669921875,0.7548
-0.58624267578125,0.7549
-0.9283447265625,0.755
-1.10076904296875,0.7551
-0.9039306640625,0.7552
-0.38116455078125,0.7553
-0.65460205078125,0.7554
-0.63446044921875,0.7555
-0.62286376953125,0.7556
-0.88775634765625,0.7557
-0.682373046875,0.7558
-0.83282470703125,0.7559
-0.445556640625,0.756
-0.64300537109375,0.7561
-0.92498779296875,0.7562
-0.679931640625,0.7563
-0.69610595703125,0.7564
-0.23681640625,0.7565
-0.49560546875,0.7566
-0.7977294921875,0.7567
-0.75836181640625,0.7568
-0.45654296875,0.7569
-0.467529296875,0.757
-0.2392578125,0.7571
-0.29693603515625,0.7572
-0.56884765625,0.7573
-0.4180908203125,0.7574
-0.4351806640625,0.7575
-0.66619873046875,0.7576
-0.0592041015625,0.7577
-0.26580810546875,0.7578
-0.433349609375,0.7579
-0.4278564453125,0.758
-0.3607177734375,0.7581
-0.21331787109375,0.7582
-0.17425537109375,0.7583
-0.19866943359375,0.7584
-0.1434326171875,0.7585
-0.33233642578125,0.7586
-0.35247802734375,0.7587
-0.3631591796875,0.7588
0.02166748046875,0.7589
-0.03814697265625,0.759
-0.03814697265625,0.7591
-0.33233642578125,0.7592
-0.1287841796875,0.7593
-0.020751953125,0.7594
-0.01556396484375,0.7595
0.12054443359375,0.7596
-0.31402587890625,0.7597
-0.3021240234375,0.7598
-0.34759521484375,0.7599
-0.08331298828125,0.76
-0.2740478515625,0.7601
-0.179443359375,0.7602
0.04638671875,0.7603
-0.108642578125,0.7604
-0.1568603515625,0.7605
0.12237548828125,0.7606
0.19561767578125,0.7607
0.02105712890625,0.7608
-0.3558349609375,0.7609
-0.10986328125,0.761
-0.23590087890625,0.7611
-0.0714111328125,0.7612
0.04791259765625,0.7613
-0.3143310546875,0.7614
-0.15289306640625,0.7615
-0.41900634765625,0.7616
-0.2545166015625,0.7617
0.0384521484375,0.7618
-0.12115478515625,0.7619
0.0054931640625,0.762
-0.30364990234375,0.7621
-0.41900634765625,0.7622
-0.1416015625,0.7623
-0.4400634765625,0.7624
-0.2752685546875,0.7625
-0.50994873046875,0.7626
-0.250244140625,0.7627
-0.382080078125,0.7628
-0.1690673828125,0.7629
-0.284423828125,0.763
-0.47271728515625,0.7631
-0.4632568359375,0.7632
-0.45806884765625,0.7633
-0.467529296875,0.7634
-0.41351318359375,0.7635
-0.11627197265625,0.7636000000000001
-0.4559326171875,0.7637
-0.517578125,0.7638
-0.4132080078125,0.7639
-0.45074462890625,0.764
-0.5535888671875,0.7641
-0.39306640625,0.7642
-0.521240234375,0.7643
-0.4583740234375,0.7644
-0.67596435546875,0.7645
-0.53741455078125,0.7646
-0.23193359375,0.7647
-0.49407958984375,0.7648
-0.69061279296875,0.7649
-0.54473876953125,0.765
-0.45135498046875,0.7651
-0.450439453125,0.7652
-0.72967529296875,0.7653
-0.26763916015625,0.7654
-0.66864013671875,0.7655
-0.723876953125,0.7656
-0.66009521484375,0.7657
-1.063232421875,0.7658
-0.450439453125,0.7659
-0.791015625,0.766
-0.765380859375,0.7661
-0.6085205078125,0.7662
-0.78826904296875,0.7663
-0.5621337890625,0.7664
-0.6011962890625,0.7665
-0.55633544921875,0.7666
-0.72296142578125,0.7667
-0.99334716796875,0.7668
-0.6378173828125,0.7669
-0.52398681640625,0.767
-0.46112060546875,0.7671
-0.64971923828125,0.7672
-1.0369873046875,0.7673
-0.736083984375,0.7674
-1.0205078125,0.7675
-0.72113037109375,0.7676
-0.885009765625,0.7677
-1.01776123046875,0.7678
-0.718994140625,0.7679
-1.24542236328125,0.768
-0.6329345703125,0.7681
-0.89599609375,0.7682
-0.5419921875,0.7683
-0.689697265625,0.7684
-1.16058349609375,0.7685
-0.7672119140625,0.7686
-0.7440185546875,0.7687
-0.79742431640625,0.7688
-1.011962890625,0.7689
-0.850830078125,0.769
-0.965576171875,0.7691
-1.08428955078125,0.7692
-1.09405517578125,0.7693
-0.86669921875,0.7694
-0.809326171875,0.7695
-0.968017578125,0.7696
-0.91583251953125,0.7697
-0.74249267578125,0.7698
-0.97900390625,0.7699
-0.73516845703125,0.77
-1.085205078125,0.7701
-1.30126953125,0.7702
-0.8660888671875,0.7703
-0.63720703125,0.7704
-0.68634033203125,0.7705
-0.66009521484375,0.7706
-1.1846923828125,0.7707
-0.88592529296875,0.7708
-1.06964111328125,0.7709
-1.0498046875,0.771
-0.77606201171875,0.7711
-0.97747802734375,0.7712
-0.94512939453125,0.7713
-0.9698486328125,0.7714
-1.23687744140625,0.7715
-0.95611572265625,0.7716
-0.93170166015625,0.7717
-0.79864501953125,0.7718
-1.24114990234375,0.7719
-0.9906005859375,0.772
-1.0528564453125,0.7721
-0.86212158203125,0.7722
-0.914306640625,0.7723
-1.3580322265625,0.7724
-1.20269775390625,0.7725
-1.199951171875,0.7726
-1.15081787109375,0.7727
-0.833740234375,0.7728
-1.54388427734375,0.7729
-1.063232421875,0.773
-1.1181640625,0.7731
-1.58599853515625,0.7732
-1.2139892578125,0.7733
-1.131591796875,0.7734
-1.2799072265625,0.7735
-1.23138427734375,0.7736
-1.17950439453125,0.7737
-1.1328125,0.7738
-1.16241455078125,0.7739
-0.994873046875,0.774
-1.19964599609375,0.7741
-1.12701416015625,0.7742
-1.551513671875,0.7743
-1.243896484375,0.7744
-1.45965576171875,0.7745
-1.40350341796875,0.7746
-1.1285400390625,0.7746999999999999
-1.4361572265625,0.7748
-1.224365234375,0.7749
-1.29913330078125,0.775
-1.322021484375,0.7751
-1.6790771484375,0.7752000000000001
-1.35894775390625,0.7753000000000001
-1.5008544921875,0.7754000000000001
-1.4630126953125,0.7755000000000001
-1.21856689453125,0.7756000000000001
-1.19781494140625,0.7757000000000001
-1.3336181640625,0.7758
-1.8096923828125,0.7759
-1.8499755859375,0.776
-1.29638671875,0.7761
-1.494140625,0.7762
-1.2408447265625,0.7763000000000001
-1.5679931640625,0.7764000000000001
-1.7156982421875,0.7765000000000001
-1.40869140625,0.7766000000000001
-1.79718017578125,0.7767000000000001
-1.65679931640625,0.7768
-1.33758544921875,0.7769
-1.4471435546875,0.777
-1.7022705078125,0.7771
-1.71356201171875,0.7772
-1.5972900390625,0.7773000000000001
-1.5203857421875,0.7774000000000001
-1.31561279296875,0.7775000000000001
-2.0111083984375,0.7776000000000001
-1.71539306640625,0.7777000000000001
-1.55120849609375,0.7778
-1.71356201171875,0.7779
-1.23687744140625,0.778
-1.6754150390625,0.7781
-1.61041259765625,0.7782
-1.8560791015625,0.7783000000000001
-1.87408447265625,0.7784000000000001
-1.51458740234375,0.7785000000000001
-1.689453125,0.7786000000000001
-1.431884765625,0.7787000000000001
-1.62384033203125,0.7788
-1.7431640625,0.7789
-1.68243408203125,0.779
-1.439208984375,0.7791
-1.48834228515625,0.7792
-1.67144775390625,0.7793000000000001
-1.60400390625,0.7794000000000001
-1.65985107421875,0.7795000000000001
-1.55914306640625,0.7796000000000001
-1.22528076171875,0.7797000000000001
-1.669921875,0.7798
-1.3641357421875,0.7799
-1.6412353515625,0.78
-1.60186767578125,0.7801
-1.6278076171875,0.7802
-1.549072265625,0.7803000000000001
-1.1920166015625,0.7804000000000001
-1.2237548828125,0.7805000000000001
-1.53564453125,0.7806000000000001
-1.65069580078125,0.7807000000000001
-1.58660888671875,0.7808
-1.41387939453125,0.7809
-1.21185302734375,0.781
-1.28662109375,0.7811
-1.38824462890625,0.7812
-1.3641357421875,0.7813000000000001
-1.26434326171875,0.7814000000000001
-1.07025146484375,0.7815000000000001
-0.9637451171875,0.7816000000000001
-1.3653564453125,0.7817000000000001
-1.14837646484375,0.7818
-1.42059326171875,0.7819
-1.475830078125,0.782
-0.7830810546875,0.7821
-0.94207763671875,0.7822
-0.9173583984375,0.7823000000000001
-1.1029052734375,0.7824000000000001
-1.3330078125,0.7825000000000001
-0.94940185546875,0.7826000000000001
-0.81390380859375,0.7827000000000001
-1.219482421875,0.7828
-1.05133056640625,0.7829
-1.15692138671875,0.783
-1.00494384765625,0.7831
-1.0638427734375,0.7832
-0.84075927734375,0.7833000000000001
-0.6646728515625,0.7834000000000001
-0.635986328125,0.7835000000000001
-1.09588623046875,0.7836000000000001
-1.18865966796875,0.7837000000000001
-0.60333251953125,0.7838
-0.55755615234375,0.7839
-0.54412841796875,0.784
-0.5096435546875,0.7841
-1.37481689453125,0.7842
-0.921630859375,0.7843000000000001
-1.13006591796875,0.7844000000000001
-0.40802001953125,0.7845000000000001
-0.4852294921875,0.7846000000000001
-0.7672119140625,0.7847000000000001
-0.55755615234375,0.7848
-0.50506591796875,0.7849
-0.6903076171875,0.785
-0.53192138671875,0.7851
-0.49163818359375,0.7852
-0.458984375,0.7853000000000001
-0.59234619140625,0.7854000000000001
-0.498046875,0.7855000000000001
-0.61920166015625,0.7856000000000001
-0.294189453125,0.7857000000000001
-0.48828125,0.7858
-0.6463623046875,0.7859
-0.7080078125,0.786
-0.42999267578125,0.7861
-0.14373779296875,0.7862
-0.3424072265625,0.7863
-0.28289794921875,0.7864000000000001
-0.5517578125,0.7865000000000001
-0.54656982421875,0.7866000000000001
-0.3839111328125,0.7867000000000001
-0.38818359375,0.7868
0.07965087890625,0.7869
-0.1568603515625,0.787
-0.25726318359375,0.7871
-0.37750244140625,0.7872
-0.45745849609375,0.7873000000000001
-0.54962158203125,0.7874000000000001
-0.1312255859375,0.7875000000000001
-0.3656005859375,0.7876000000000001
-0.40802001953125,0.7877000000000001
-0.4132080078125,0.7878000000000001
-0.49652099609375,0.7879
-0.37811279296875,0.788
0.06927490234375,0.7881
-0.03936767578125,0.7882
-0.1519775390625,0.7883
-0.1068115234375,0.7884000000000001
-0.3582763671875,0.7885000000000001
-0.401611328125,0.7886000000000001
-0.10284423828125,0.7887000000000001
-0.0439453125,0.7888000000000001
-0.228271484375,0.7889
-0.17181396484375,0.789
-0.43975830078125,0.7891
-0.3900146484375,0.7892
-0.107421875,0.7893
-0.35247802734375,0.7894000000000001
0.04150390625,0.7895000000000001
-0.2679443359375,0.7896000000000001
-0.355224609375,0.7897000000000001
-0.04150390625,0.7898000000000001
-0.306396484375,0.7899
-0.145263671875,0.79
-0.0909423828125,0.7901
-0.26031494140625,0.7902
-0.31524658203125,0.7903
0.1361083984375,0.7904000000000001
0.01861572265625,0.7905000000000001
-0.08819580078125,0.7906000000000001
-0.323486328125,0.7907000000000001
-0.4315185546875,0.7908000000000001
-0.27862548828125,0.7909
0.1654052734375,0.791
-0.30548095703125,0.7911
0.09918212890625,0.7912
-0.14739990234375,0.7913
-0.5072021484375,0.7914000000000001
-0.1611328125,0.7915000000000001
-0.218505859375,0.7916000000000001
0.1513671875,0.7917000000000001
0.11810302734375,0.7918000000000001
-0.2435302734375,0.7919
-0.2679443359375,0.792
-0.4376220703125,0.7921
0.0555419921875,0.7922
-0.4864501953125,0.7923
-0.14434814453125,0.7924000000000001
-0.2569580078125,0.7925000000000001
-0.269775390625,0.7926000000000001
-0.0360107421875,0.7927000000000001
-0.242919921875,0.7928000000000001
0.13763427734375,0.7929
-0.06500244140625,0.793
0.0146484375,0.7931
0.07049560546875,0.7932
0.24169921875,0.7933
0.22705078125,0.7934000000000001
0.0469970703125,0.7935000000000001
0.08575439453125,0.7936000000000001
-0.18951416015625,0.7937000000000001
0.29205322265625,0.7938000000000001
0.3338623046875,0.7939
0.289306640625,0.794
0.2276611328125,0.7941
0.20355224609375,0.7942
0.12664794921875,0.7943
0.23468017578125,0.7944000000000001
0.14373779296875,0.7945000000000001
0.3753662109375,0.7946000000000001
0.3302001953125,0.7947000000000001
0.396728515625,0.7948000000000001
0.374755859375,0.7949
-0.02471923828125,0.795
0.3759765625,0.7951
0.31494140625,0.7952
0.4193115234375,0.7953
0.39794921875,0.7954000000000001
0.41778564453125,0.7955000000000001
0.418701171875,0.7956000000000001
0.4010009765625,0.7957000000000001
0.42938232421875,0.7958000000000001
0.42633056640625,0.7959
0.41717529296875,0.796
0.6829833984375,0.7961
0.50048828125,0.7962
0.79559326171875,0.7963
0.46783447265625,0.7964000000000001
0.46783447265625,0.7965000000000001
0.55328369140625,0.7966000000000001
0.7763671875,0.7967000000000001
0.82733154296875,0.7968000000000001
0.72296142578125,0.7969
0.732421875,0.797
0.63018798828125,0.7971
0.435791015625,0.7972
1.04217529296875,0.7973
0.794677734375,0.7974000000000001
0.82763671875,0.7975000000000001
0.61737060546875,0.7976000000000001
0.59783935546875,0.7977000000000001
0.88592529296875,0.7978000000000001
0.7501220703125,0.7979
1.18743896484375,0.798
1.15509033203125,0.7981
1.0650634765625,0.7982
0.75347900390625,0.7983
0.855712890625,0.7984000000000001
0.95672607421875,0.7985000000000001
0.7769775390625,0.7986000000000001
1.30279541015625,0.7987000000000001
1.03363037109375,0.7988000000000001
1.02386474609375,0.7989
1.1077880859375,0.799
0.9954833984375,0.7991
1.25732421875,0.7992
1.09893798828125,0.7993
0.9307861328125,0.7994000000000001
1.07666015625,0.7995000000000001
1.2725830078125,0.7996000000000001
1.19293212890625,0.7997000000000001
0.91522216796875,0.7998000000000001
1.2969970703125,0.7999
1.09283447265625,0.8
1.258544921875,0.8001
1.0565185546875,0.8002
1.300048828125,0.8003
1.3427734375,0.8004
1.1920166015625,0.8005
1.25457763671875,0.8006000000000001
0.89630126953125,0.8007000000000001
1.02508544921875,0.8008000000000001
1.0040283203125,0.8009000000000001
1.28814697265625,0.801
0.98602294921875,0.8011
0.9625244140625,0.8012
1.3995361328125,0.8013
1.1279296875,0.8014
1.3958740234375,0.8015
1.28631591796875,0.8016000000000001
1.3006591796875,0.8017000000000001
1.0498046875,0.8018000000000001
0.946044921875,0.8019000000000001
1.23443603515625,0.802
1.0235595703125,0.8021
1.14105224609375,0.8022
1.0552978515625,0.8023
0.9832763671875,0.8024
1.1669921875,0.8025
0.79254150390625,0.8026000000000001
1.2420654296875,0.8027000000000001
1.30035400390625,0.8028000000000001
0.867919921875,0.8029000000000001
1.37664794921875,0.803
1.16241455078125,0.8031
1.17218017578125,0.8032
1.5020751953125,0.8033
0.9515380859375,0.8034
1.104736328125,0.8035
0.92742919921875,0.8036000000000001
1.16302490234375,0.8037000000000001
1.0577392578125,0.8038000000000001
1.32537841796875,0.8039000000000001
0.93902587890625,0.804
0.99639892578125,0.8041
1.0968017578125,0.8042
0.6689453125,0.8043
1.02081298828125,0.8044
1.38458251953125,0.8045
1.22833251953125,0.8046000000000001
1.16180419921875,0.8047000000000001
0.8795166015625,0.8048000000000001
1.15264892578125,0.8049000000000001
1.02264404296875,0.805
1.370849609375,0.8051
0.88104248046875,0.8052
0.94696044921875,0.8053
1.23626708984375,0.8054
0.42510986328125,0.8055
1.0552978515625,0.8056000000000001
1.2298583984375,0.8057000000000001
0.99151611328125,0.8058000000000001
0.963134765625,0.8059000000000001
1.051025390625,0.806
1.26312255859375,0.8061
1.2786865234375,0.8062
0.9796142578125,0.8063
1.00311279296875,0.8064
0.55419921875,0.8065
1.17279052734375,0.8066000000000001
1.25885009765625,0.8067000000000001
1.08978271484375,0.8068000000000001
1.09039306640625,0.8069000000000001
0.74920654296875,0.807
1.14288330078125,0.8071
1.04888916015625,0.8072
1.24542236328125,0.8073
1.80908203125,0.8074
0.965576171875,0.8075
1.0101318359375,0.8076000000000001
0.7183837890625,0.8077000000000001
1.29730224609375,0.8078000000000001
1.524658203125,0.8079000000000001
1.31744384765625,0.808
1.34307861328125,0.8081
0.96038818359375,0.8082
1.23199462890625,0.8083
1.0015869140625,0.8084
1.26434326171875,0.8085
1.34124755859375,0.8086000000000001
1.15692138671875,0.8087000000000001
0.96771240234375,0.8088000000000001
1.16302490234375,0.8089000000000001
1.2811279296875,0.809
1.510009765625,0.8091
1.34765625,0.8092
1.21124267578125,0.8093
1.19293212890625,0.8094
1.47125244140625,0.8095
1.49749755859375,0.8096000000000001
1.448974609375,0.8097000000000001
1.57745361328125,0.8098000000000001
1.14837646484375,0.8099000000000001
1.1932373046875,0.81
0.98663330078125,0.8101
1.3934326171875,0.8102
1.40350341796875,0.8103
1.32598876953125,0.8104
1.43707275390625,0.8105
1.00738525390625,0.8106000000000001
1.624755859375,0.8107000000000001
1.57958984375,0.8108000000000001
1.21307373046875,0.8109000000000001
1.73553466796875,0.811
1.298828125,0.8111
1.15325927734375,0.8112
0.89813232421875,0.8113
1.77825927734375,0.8114
1.86859130859375,0.8115
1.4019775390625,0.8116000000000001
1.1456298828125,0.8117000000000001
1.090087890625,0.8118000000000001
1.5228271484375,0.8119000000000001
1.3018798828125,0.812
1.53106689453125,0.8121
1.55609130859375,0.8122
1.19720458984375,0.8123
1.21612548828125,0.8124
1.21429443359375,0.8125
1.49200439453125,0.8126
1.37298583984375,0.8127000000000001
1.73095703125,0.8128000000000001
1.01531982421875,0.8129000000000001
1.63177490234375,0.8130000000000001
1.649169921875,0.8131
1.6400146484375,0.8132
1.5289306640625,0.8133
1.13006591796875,0.8134
1.28692626953125,0.8135
1.1883544921875,0.8136000000000001
1.51275634765625,0.8137000000000001
1.7022705078125,0.8138000000000001
1.3836669921875,0.8139000000000001
1.54815673828125,0.8140000000000001
1.22711181640625,0.8141
1.34857177734375,0.8142
1.9384765625,0.8143
1.54815673828125,0.8144
1.65374755859375,0.8145
1.42303466796875,0.8146
1.2451171875,0.8147000000000001
1.6046142578125,0.8148000000000001
1.53778076171875,0.8149000000000001
1.9293212890625,0.8150000000000001
1.6607666015625,0.8151
1.7572021484375,0.8152
1.33148193359375,0.8153
1.23687744140625,0.8154
1.6455078125,0.8155
1.36993408203125,0.8156
1.62750244140625,0.8157000000000001
1.35223388671875,0.8158000000000001
1.51397705078125,0.8159000000000001
1.59027099609375,0.8160000000000001
1.55670166015625,0.8161
1.8023681640625,0.8162
1.573486328125,0.8163
1.73858642578125,0.8164
1.65191650390625,0.8165
1.685791015625,0.8166
1.85760498046875,0.8167000000000001
1.54266357421875,0.8168000000000001
1.47674560546875,0.8169000000000001
1.0455322265625,0.8170000000000001
1.517333984375,0.8171
1.9842529296875,0.8172
1.51458740234375,0.8173
1.88323974609375,0.8174
1.59210205078125,0.8175
1.49993896484375,0.8176
1.7803955078125,0.8177000000000001
1.53656005859375,0.8178000000000001
1.92657470703125,0.8179000000000001
1.6326904296875,0.8180000000000001
1.59393310546875,0.8181
1.67236328125,0.8182
1.71630859375,0.8183
1.9439697265625,0.8184
1.7181396484375,0.8185
1.7364501953125,0.8186
1.6015625,0.8187000000000001
1.88018798828125,0.8188000000000001
2.1533203125,0.8189000000000001
1.669921875,0.8190000000000001
1.9573974609375,0.8191
1.83074951171875,0.8192
1.7230224609375,0.8193
2.0379638671875,0.8194
1.500244140625,0.8195
2.11761474609375,0.8196
1.68121337890625,0.8197000000000001
1.74896240234375,0.8198000000000001
1.75262451171875,0.8199000000000001
1.47003173828125,0.8200000000000001
1.97113037109375,0.8201
1.6680908203125,0.8202
1.634521484375,0.8203
1.7388916015625,0.8204
1.67388916015625,0.8205
2.08038330078125,0.8206
1.93817138671875,0.8207000000000001
1.95526123046875,0.8208000000000001
2.03338623046875,0.8209000000000001
1.72607421875,0.8210000000000001
1.763916015625,0.8211
1.62261962890625,0.8212
2.24334716796875,0.8213
1.95159912109375,0.8214
1.94793701171875,0.8215
1.63787841796875,0.8216
1.21826171875,0.8217000000000001
1.7669677734375,0.8218000000000001
1.55670166015625,0.8219000000000001
1.83685302734375,0.8220000000000001
1.77825927734375,0.8221
1.70440673828125,0.8222
1.7657470703125,0.8223
1.56402587890625,0.8224
2.23052978515625,0.8225
1.68701171875,0.8226
1.91741943359375,0.8227000000000001
1.6375732421875,0.8228000000000001
1.5777587890625,0.8229000000000001
2.152099609375,0.8230000000000001
1.53350830078125,0.8231
1.55303955078125,0.8232
1.55364990234375,0.8233
1.55242919921875,0.8234
1.7242431640625,0.8235
1.45782470703125,0.8236
1.57196044921875,0.8237000000000001
1.54083251953125,0.8238000000000001
1.86981201171875,0.8239000000000001
1.50909423828125,0.8240000000000001
1.69342041015625,0.8241
1.98760986328125,0.8242
1.8511962890625,0.8243
1.49322509765625,0.8244
1.3140869140625,0.8245
1.5838623046875,0.8246
1.3958740234375,0.8247
1.796875,0.8248000000000001
1.728515625,0.8249000000000001
1.7010498046875,0.8250000000000001
1.80023193359375,0.8251000000000001
1.48162841796875,0.8252000000000002
1.7529296875,0.8253000000000001
1.61407470703125,0.8254000000000001
1.43798828125,0.8255000000000001
1.552734375,0.8256000000000001
1.67327880859375,0.8257000000000001
1.6778564453125,0.8258000000000001
1.6436767578125,0.8259000000000001
1.5765380859375,0.8260000000000001
1.35223388671875,0.8261000000000001
1.41357421875,0.8262
1.9549560546875,0.8263000000000001
1.74468994140625,0.8264000000000001
1.922607421875,0.8265000000000001
1.96197509765625,0.8266000000000001
1.21978759765625,0.8267000000000001
1.4764404296875,0.8268000000000001
1.2213134765625,0.8269000000000001
1.7578125,0.8270000000000001
1.767578125,0.8271000000000001
1.53564453125,0.8272
1.5338134765625,0.8273000000000001
1.510009765625,0.8274000000000001
2.06817626953125,0.8275000000000001
1.7498779296875,0.8276000000000001
1.9635009765625,0.8277000000000001
1.6729736328125,0.8278000000000001
1.69158935546875,0.8279000000000001
1.7474365234375,0.8280000000000001
1.51519775390625,0.8281000000000001
2.0977783203125,0.8282
1.78558349609375,0.8283000000000001
1.7242431640625,0.8284000000000001
1.3690185546875,0.8285000000000001
1.2725830078125,0.8286000000000001
1.78924560546875,0.8287000000000001
1.52679443359375,0.8288000000000001
1.87652587890625,0.8289000000000001
1.67724609375,0.8290000000000001
1.441650390625,0.8291000000000001
1.7926025390625,0.8292
1.5789794921875,0.8293000000000001
1.85089111328125,0.8294000000000001
1.7291259765625,0.8295000000000001
1.6351318359375,0.8296000000000001
1.58660888671875,0.8297000000000001
1.57379150390625,0.8298000000000001
2.01416015625,0.8299000000000001
1.6455078125,0.8300000000000001
1.71875,0.8301000000000001
1.5234375,0.8302
1.30035400390625,0.8303000000000001
1.43524169921875,0.8304000000000001
1.41326904296875,0.8305000000000001
1.5838623046875,0.8306000000000001
1.88079833984375,0.8307000000000001
1.35650634765625,0.8308000000000001
1.3946533203125,0.8309000000000001
1.42242431640625,0.8310000000000001
1.70562744140625,0.8311000000000001
2.0745849609375,0.8312
1.38824462890625,0.8313000000000001
1.6253662109375,0.8314000000000001
1.1077880859375,0.8315000000000001
1.87286376953125,0.8316000000000001
1.62353515625,0.8317000000000001
1.4434814453125,0.8318000000000001
1.56829833984375,0.8319000000000001
1.24603271484375,0.8320000000000001
1.2164306640625,0.8321000000000001
1.30401611328125,0.8322
1.48590087890625,0.8323000000000002
1.5802001953125,0.8324000000000001
1.44927978515625,0.8325000000000001
1.43218994140625,0.8326000000000001
1.5911865234375,0.8327000000000001
1.8603515625,0.8328000000000001
1.52435302734375,0.8329000000000001
1.50054931640625,0.8330000000000001
1.41998291015625,0.8331000000000001
1.42791748046875,0.8332
1.48529052734375,0.8333000000000002
1.6259765625,0.8334000000000001
1.24847412109375,0.8335000000000001
1.427001953125,0.8336000000000001
1.1553955078125,0.8337000000000001
1.16851806640625,0.8338000000000001
1.60430908203125,0.8339000000000001
1.84234619140625,0.8340000000000001
1.5484619140625,0.8341000000000001
1.22650146484375,0.8342
1.47796630859375,0.8343000000000002
1.3629150390625,0.8344000000000001
1.639404296875,0.8345000000000001
1.62322998046875,0.8346000000000001
1.402587890625,0.8347000000000001
1.5960693359375,0.8348000000000001
1.27685546875,0.8349000000000001
1.42669677734375,0.8350000000000001
1.529541015625,0.8351000000000001
1.73858642578125,0.8352
1.5838623046875,0.8353000000000002
1.2701416015625,0.8354000000000001
1.38641357421875,0.8355000000000001
1.2872314453125,0.8356000000000001
1.9342041015625,0.8357000000000001
1.71539306640625,0.8358000000000001
1.312255859375,0.8359000000000001
1.62689208984375,0.8360000000000001
1.29974365234375,0.8361000000000001
1.35009765625,0.8362
1.53839111328125,0.8363
1.6619873046875,0.8364000000000001
1.3519287109375,0.8365000000000001
1.36962890625,0.8366000000000001
1.08367919921875,0.8367000000000001
1.4630126953125,0.8368000000000001
1.56280517578125,0.8369000000000001
1.73614501953125,0.8370000000000001
1.58447265625,0.8371000000000001
1.400146484375,0.8372
1.32293701171875,0.8373000000000002
1.53167724609375,0.8374000000000001
1.66259765625,0.8375000000000001
1.68304443359375,0.8376000000000001
1.3946533203125,0.8377000000000001
1.14105224609375,0.8378000000000001
1.11358642578125,0.8379000000000001
1.2469482421875,0.8380000000000001
1.72088623046875,0.8381000000000001
1.64398193359375,0.8382000000000001
1.60308837890625,0.8383
1.30615234375,0.8384000000000001
1.0870361328125,0.8385000000000001
1.5618896484375,0.8386000000000001
1.40777587890625,0.8387000000000001
1.76666259765625,0.8388000000000001
1.5032958984375,0.8389000000000001
1.38397216796875,0.8390000000000001
1.24176025390625,0.8391000000000001
1.36749267578125,0.8392000000000001
