V,timestamps
1.80877685546875,0.8393
1.57958984375,0.8394000000000001
1.4813232421875,0.8395000000000001
1.41998291015625,0.8396000000000001
1.59210205078125,0.8397000000000001
1.4794921875,0.8398000000000001
1.31011962890625,0.8399000000000001
1.70501708984375,0.8400000000000001
1.36444091796875,0.8401000000000001
1.4093017578125,0.8402000000000001
1.1572265625,0.8403
1.17034912109375,0.8404000000000001
1.60858154296875,0.8405000000000001
1.5478515625,0.8406000000000001
1.4447021484375,0.8407000000000001
1.392822265625,0.8408000000000001
1.3409423828125,0.8409000000000001
1.3287353515625,0.8410000000000001
1.40777587890625,0.8411000000000001
1.42913818359375,0.8412000000000001
1.44317626953125,0.8413
1.46392822265625,0.8414000000000001
1.51947021484375,0.8415000000000001
1.09100341796875,0.8416000000000001
1.651611328125,0.8417000000000001
1.46514892578125,0.8418000000000001
1.40106201171875,0.8419000000000001
1.58599853515625,0.8420000000000001
0.97259521484375,0.8421000000000001
1.2310791015625,0.8422000000000001
1.241455078125,0.8423
1.3323974609375,0.8424000000000001
1.52069091796875,0.8425000000000001
1.21490478515625,0.8426000000000001
1.23260498046875,0.8427000000000001
0.870361328125,0.8428000000000001
1.3409423828125,0.8429000000000001
1.22039794921875,0.8430000000000001
1.51947021484375,0.8431000000000001
1.67510986328125,0.8432000000000001
1.0003662109375,0.8433
1.1395263671875,0.8434000000000001
1.23382568359375,0.8435000000000001
1.041259765625,0.8436000000000001
1.37847900390625,0.8437000000000001
1.373291015625,0.8438000000000001
0.955810546875,0.8439000000000001
1.3555908203125,0.8440000000000001
1.4739990234375,0.8441000000000001
1.378173828125,0.8442000000000001
1.446533203125,0.8443
1.70806884765625,0.8444000000000002
1.17431640625,0.8445000000000001
1.21429443359375,0.8446000000000001
1.346435546875,0.8447000000000001
1.087646484375,0.8448000000000001
1.4874267578125,0.8449000000000001
0.831298828125,0.8450000000000001
1.38916015625,0.8451000000000001
0.95794677734375,0.8452000000000001
1.229248046875,0.8453
1.446533203125,0.8454000000000002
1.31805419921875,0.8455000000000001
1.48040771484375,0.8456000000000001
0.7891845703125,0.8457000000000001
1.37451171875,0.8458000000000001
1.40838623046875,0.8459000000000001
1.36871337890625,0.8460000000000001
1.77032470703125,0.8461000000000001
0.9912109375,0.8462000000000001
1.22039794921875,0.8463
0.88226318359375,0.8464000000000002
1.00677490234375,0.8465000000000001
1.66748046875,0.8466000000000001
1.35406494140625,0.8467000000000001
1.30462646484375,0.8468000000000001
1.221923828125,0.8469000000000001
1.1529541015625,0.8470000000000001
1.24664306640625,0.8471000000000001
1.34429931640625,0.8472000000000001
1.59027099609375,0.8473
1.26190185546875,0.8474000000000002
1.49078369140625,0.8475000000000001
1.28662109375,0.8476000000000001
1.19384765625,0.8477000000000001
1.3677978515625,0.8478000000000001
1.32293701171875,0.8479000000000001
1.29058837890625,0.8480000000000001
1.4208984375,0.8481000000000001
1.07330322265625,0.8482000000000001
1.47979736328125,0.8483
1.6156005859375,0.8484000000000002
1.513671875,0.8485000000000001
1.295166015625,0.8486000000000001
1.3055419921875,0.8487000000000001
1.1798095703125,0.8488000000000001
1.69281005859375,0.8489000000000001
1.41845703125,0.8490000000000001
1.34033203125,0.8491000000000001
1.72393798828125,0.8492000000000001
1.24176025390625,0.8493
1.21978759765625,0.8494000000000002
1.4190673828125,0.8495000000000001
1.39068603515625,0.8496000000000001
1.3812255859375,0.8497000000000001
1.2347412109375,0.8498000000000001
1.17095947265625,0.8499000000000001
1.02752685546875,0.8500000000000001
1.51824951171875,0.8501000000000001
1.45538330078125,0.8502000000000001
1.4898681640625,0.8503000000000001
1.6339111328125,0.8504
1.2969970703125,0.8505
1.34429931640625,0.8506000000000001
1.54388427734375,0.8507000000000001
1.7034912109375,0.8508000000000001
1.6522216796875,0.8509000000000001
1.6412353515625,0.8510000000000001
1.0064697265625,0.8511000000000001
1.17523193359375,0.8512000000000001
1.4117431640625,0.8513000000000001
1.0943603515625,0.8514
1.84417724609375,0.8515
1.59515380859375,0.8516000000000001
1.5802001953125,0.8517000000000001
1.4410400390625,0.8518000000000001
1.334228515625,0.8519000000000001
1.5985107421875,0.8520000000000001
1.632080078125,0.8521000000000001
1.28662109375,0.8522000000000001
1.1639404296875,0.8523000000000001
1.4263916015625,0.8524
1.611328125,0.8525
1.3714599609375,0.8526000000000001
1.30767822265625,0.8527000000000001
1.57196044921875,0.8528000000000001
1.26800537109375,0.8529000000000001
1.50787353515625,0.8530000000000001
1.395263671875,0.8531000000000001
1.739501953125,0.8532000000000001
1.6961669921875,0.8533000000000001
0.9332275390625,0.8534
1.19171142578125,0.8535
1.2884521484375,0.8536000000000001
1.5411376953125,0.8537000000000001
1.80572509765625,0.8538000000000001
1.522216796875,0.8539000000000001
1.314697265625,0.8540000000000001
1.317138671875,0.8541000000000001
1.32843017578125,0.8542000000000001
1.52740478515625,0.8543000000000001
1.67816162109375,0.8544
1.749267578125,0.8545
1.1181640625,0.8546000000000001
1.04034423828125,0.8547000000000001
1.26739501953125,0.8548000000000001
1.54052734375,0.8549000000000001
1.7877197265625,0.8550000000000001
1.3641357421875,0.8551000000000001
1.63299560546875,0.8552000000000001
1.41326904296875,0.8553000000000001
1.34307861328125,0.8554
1.17218017578125,0.8555
1.54022216796875,0.8556000000000001
1.580810546875,0.8557000000000001
1.519775390625,0.8558000000000001
1.4593505859375,0.8559000000000001
1.6314697265625,0.8560000000000001
1.70989990234375,0.8561000000000001
1.75018310546875,0.8562000000000001
1.19964599609375,0.8563000000000001
1.57318115234375,0.8564
1.309814453125,0.8565
1.2054443359375,0.8566000000000001
1.90185546875,0.8567000000000001
1.2139892578125,0.8568000000000001
1.6619873046875,0.8569000000000001
1.0980224609375,0.8570000000000001
1.114501953125,0.8571000000000001
1.57623291015625,0.8572000000000001
2.01995849609375,0.8573000000000001
1.80755615234375,0.8574
1.4642333984375,0.8575
1.7242431640625,0.8576000000000001
1.26129150390625,0.8577000000000001
1.2445068359375,0.8578000000000001
1.69464111328125,0.8579000000000001
1.3763427734375,0.8580000000000001
1.80267333984375,0.8581000000000001
1.34246826171875,0.8582000000000001
1.2030029296875,0.8583000000000001
1.80816650390625,0.8584
1.82647705078125,0.8585
1.9036865234375,0.8586000000000001
1.71844482421875,0.8587000000000001
1.23443603515625,0.8588000000000001
1.578369140625,0.8589000000000001
1.38702392578125,0.8590000000000001
1.69036865234375,0.8591000000000001
1.54815673828125,0.8592000000000001
2.06634521484375,0.8593000000000001
1.4752197265625,0.8594
1.0382080078125,0.8595
1.61773681640625,0.8596000000000001
1.4794921875,0.8597000000000001
1.9134521484375,0.8598000000000001
1.91558837890625,0.8599000000000001
1.26739501953125,0.8600000000000001
1.67083740234375,0.8601000000000001
1.866455078125,0.8602000000000001
1.60308837890625,0.8603000000000001
1.58447265625,0.8604
1.83319091796875,0.8605
1.48712158203125,0.8606000000000001
1.5850830078125,0.8607000000000001
1.72454833984375,0.8608000000000001
1.77886962890625,0.8609000000000001
1.94549560546875,0.8610000000000001
1.69769287109375,0.8611000000000001
1.3372802734375,0.8612000000000001
1.7291259765625,0.8613000000000001
1.76055908203125,0.8614
1.63726806640625,0.8615
1.8951416015625,0.8616000000000001
1.5509033203125,0.8617000000000001
1.669921875,0.8618000000000001
1.45477294921875,0.8619000000000001
1.75933837890625,0.8620000000000001
2.0269775390625,0.8621000000000001
1.671142578125,0.8622000000000001
1.49749755859375,0.8623000000000001
1.04248046875,0.8624
1.94549560546875,0.8625
1.83074951171875,0.8626
1.56982421875,0.8627000000000001
1.8267822265625,0.8628000000000001
1.24114990234375,0.8629000000000001
1.56097412109375,0.8630000000000001
1.11175537109375,0.8631000000000001
1.258544921875,0.8632000000000001
2.00042724609375,0.8633000000000001
1.65557861328125,0.8634000000000001
1.64031982421875,0.8635
1.4776611328125,0.8636000000000001
1.73553466796875,0.8637000000000001
1.90826416015625,0.8638000000000001
1.3958740234375,0.8639000000000001
1.4581298828125,0.8640000000000001
1.3482666015625,0.8641000000000001
1.697998046875,0.8642000000000001
1.44073486328125,0.8643000000000001
1.44287109375,0.8644000000000001
1.6839599609375,0.8645
1.41357421875,0.8646
1.4520263671875,0.8647000000000001
1.37969970703125,0.8648000000000001
1.35009765625,0.8649000000000001
1.98211669921875,0.8650000000000001
1.67816162109375,0.8651000000000001
1.47247314453125,0.8652000000000001
1.427001953125,0.8653000000000001
1.56036376953125,0.8654000000000001
1.44012451171875,0.8655
1.77520751953125,0.8656
1.92779541015625,0.8657000000000001
1.45355224609375,0.8658000000000001
1.614990234375,0.8659000000000001
1.44561767578125,0.8660000000000001
1.70684814453125,0.8661000000000001
1.74224853515625,0.8662000000000001
1.6595458984375,0.8663000000000001
1.5203857421875,0.8664000000000001
1.3800048828125,0.8665
1.4251708984375,0.8666
1.34735107421875,0.8667000000000001
1.70440673828125,0.8668000000000001
1.6912841796875,0.8669000000000001
1.87469482421875,0.8670000000000001
1.4849853515625,0.8671000000000001
1.17584228515625,0.8672000000000001
1.60552978515625,0.8673000000000001
1.79931640625,0.8674000000000001
1.54327392578125,0.8675
1.864013671875,0.8676
1.767578125,0.8677000000000001
1.14288330078125,0.8678000000000001
1.3739013671875,0.8679000000000001
1.4459228515625,0.8680000000000001
1.57501220703125,0.8681000000000001
1.9281005859375,0.8682000000000001
1.65985107421875,0.8683000000000001
1.66534423828125,0.8684000000000001
1.7376708984375,0.8685
1.5521240234375,0.8686
1.8902587890625,0.8687000000000001
1.65435791015625,0.8688000000000001
1.5673828125,0.8689000000000001
1.70440673828125,0.8690000000000001
1.58660888671875,0.8691000000000001
1.7828369140625,0.8692000000000001
1.815185546875,0.8693000000000001
1.73583984375,0.8694000000000001
1.52130126953125,0.8695
1.2591552734375,0.8696
1.771240234375,0.8697000000000001
1.529541015625,0.8698000000000001
1.72515869140625,0.8699000000000001
1.73187255859375,0.8700000000000001
1.45294189453125,0.8701000000000001
1.59698486328125,0.8702000000000001
1.54052734375,0.8703000000000001
1.50421142578125,0.8704000000000001
2.19818115234375,0.8705
1.84051513671875,0.8706
1.749267578125,0.8707000000000001
1.4605712890625,0.8708000000000001
1.57318115234375,0.8709000000000001
1.4410400390625,0.8710000000000001
1.75933837890625,0.8711000000000001
1.50634765625,0.8712000000000001
1.57257080078125,0.8713000000000001
1.50299072265625,0.8714000000000001
1.22100830078125,0.8715
1.241455078125,0.8716
2.06787109375,0.8717000000000001
1.3873291015625,0.8718000000000001
1.636962890625,0.8719000000000001
1.58111572265625,0.8720000000000001
1.4520263671875,0.8721000000000001
1.70806884765625,0.8722000000000001
1.53350830078125,0.8723000000000001
1.43585205078125,0.8724000000000001
1.54998779296875,0.8725
1.51123046875,0.8726
1.5234375,0.8727000000000001
1.54815673828125,0.8728000000000001
2.04498291015625,0.8729000000000001
1.28631591796875,0.8730000000000001
1.55517578125,0.8731000000000001
0.95001220703125,0.8732000000000001
1.32781982421875,0.8733000000000001
1.7193603515625,0.8734000000000001
1.47247314453125,0.8735
1.829833984375,0.8736
1.4959716796875,0.8737000000000001
1.26251220703125,0.8738000000000001
1.1383056640625,0.8739000000000001
1.317138671875,0.8740000000000001
2.00103759765625,0.8741000000000001
1.77886962890625,0.8742000000000001
1.55517578125,0.8743000000000001
1.23779296875,0.8744000000000001
0.8489990234375,0.8745
1.61224365234375,0.8746
1.2103271484375,0.8747
1.56463623046875,0.8748000000000001
1.62445068359375,0.8749000000000001
1.36749267578125,0.8750000000000001
1.52740478515625,0.8751000000000001
1.29608154296875,0.8752000000000002
2.06451416015625,0.8753000000000002
1.73614501953125,0.8754000000000002
1.64703369140625,0.8755000000000002
1.3043212890625,0.8756000000000002
1.07513427734375,0.8757000000000001
1.55975341796875,0.8758000000000001
1.1236572265625,0.8759000000000001
1.57623291015625,0.8760000000000001
1.2542724609375,0.8761000000000001
1.224365234375,0.8762000000000001
1.33331298828125,0.8763000000000002
1.46820068359375,0.8764000000000002
1.82037353515625,0.8765000000000002
1.6290283203125,0.8766000000000002
1.63116455078125,0.8767000000000001
1.23687744140625,0.8768000000000001
1.5191650390625,0.8769000000000001
1.73309326171875,0.8770000000000001
1.8243408203125,0.8771000000000001
1.56646728515625,0.8772000000000001
1.412353515625,0.8773000000000002
1.52313232421875,0.8774000000000002
1.23626708984375,0.8775000000000002
1.4276123046875,0.8776000000000002
1.790771484375,0.8777000000000001
1.98455810546875,0.8778000000000001
1.7596435546875,0.8779000000000001
1.16790771484375,0.8780000000000001
1.33148193359375,0.8781000000000001
1.7523193359375,0.8782000000000001
1.5557861328125,0.8783000000000002
1.60797119140625,0.8784000000000002
1.8841552734375,0.8785000000000002
1.45294189453125,0.8786000000000002
1.21429443359375,0.8787000000000001
1.29486083984375,0.8788000000000001
1.6845703125,0.8789000000000001
1.9317626953125,0.8790000000000001
1.75689697265625,0.8791000000000001
1.4190673828125,0.8792000000000001
1.56219482421875,0.8793000000000002
1.5069580078125,0.8794000000000002
1.54998779296875,0.8795000000000002
1.70501708984375,0.8796000000000002
1.6741943359375,0.8797000000000001
1.84844970703125,0.8798000000000001
1.3446044921875,0.8799000000000001
1.6131591796875,0.8800000000000001
1.7864990234375,0.8801000000000001
1.77825927734375,0.8802000000000001
2.00225830078125,0.8803000000000002
1.39678955078125,0.8804000000000002
1.64764404296875,0.8805000000000002
1.3946533203125,0.8806000000000002
1.7510986328125,0.8807000000000001
1.708984375,0.8808000000000001
1.52130126953125,0.8809000000000001
1.6217041015625,0.8810000000000001
1.4874267578125,0.8811000000000001
1.45660400390625,0.8812000000000001
1.533203125,0.8813000000000002
1.9793701171875,0.8814000000000002
1.98394775390625,0.8815000000000002
1.35589599609375,0.8816000000000002
1.32476806640625,0.8817000000000002
1.7547607421875,0.8818000000000001
1.5142822265625,0.8819000000000001
1.7242431640625,0.8820000000000001
1.800537109375,0.8821000000000001
1.5216064453125,0.8822000000000001
1.3116455078125,0.8823000000000002
1.0992431640625,0.8824000000000002
1.77764892578125,0.8825000000000002
1.79779052734375,0.8826000000000002
1.92413330078125,0.8827000000000002
1.494140625,0.8828000000000001
1.30584716796875,0.8829000000000001
1.75262451171875,0.8830000000000001
1.5936279296875,0.8831000000000001
1.683349609375,0.8832000000000001
1.3238525390625,0.8833000000000002
1.69586181640625,0.8834000000000002
1.5008544921875,0.8835000000000002
1.553955078125,0.8836000000000002
2.017822265625,0.8837000000000002
1.79595947265625,0.8838000000000001
1.8731689453125,0.8839000000000001
1.26251220703125,0.8840000000000001
1.36199951171875,0.8841000000000001
1.80328369140625,0.8842000000000001
1.75537109375,0.8843000000000002
1.8438720703125,0.8844000000000002
1.28021240234375,0.8845000000000002
1.2396240234375,0.8846000000000002
1.5472412109375,0.8847000000000002
1.30401611328125,0.8848000000000001
2.05535888671875,0.8849000000000001
1.6546630859375,0.8850000000000001
1.868896484375,0.8851000000000001
1.4642333984375,0.8852000000000001
1.2799072265625,0.8853000000000002
2.14202880859375,0.8854000000000002
1.81610107421875,0.8855000000000002
1.77154541015625,0.8856000000000002
1.63848876953125,0.8857000000000002
1.27593994140625,0.8858000000000001
1.6473388671875,0.8859000000000001
1.04278564453125,0.8860000000000001
1.93328857421875,0.8861000000000001
1.71875,0.8862000000000001
1.52099609375,0.8863000000000001
1.5509033203125,0.8864000000000002
1.4862060546875,0.8865000000000002
2.052001953125,0.8866000000000002
1.588134765625,0.8867000000000002
1.92138671875,0.8868000000000001
1.77947998046875,0.8869000000000001
1.65802001953125,0.8870000000000001
1.7388916015625,0.8871000000000001
1.59637451171875,0.8872000000000001
1.983642578125,0.8873000000000002
1.42608642578125,0.8874000000000002
1.70013427734375,0.8875000000000002
1.4501953125,0.8876000000000002
1.6339111328125,0.8877000000000002
1.74835205078125,0.8878000000000001
1.689453125,0.8879000000000001
2.027587890625,0.8880000000000001
1.6375732421875,0.8881000000000001
1.49627685546875,0.8882000000000001
1.475830078125,0.8883000000000001
1.7803955078125,0.8884000000000002
2.16339111328125,0.8885000000000002
1.95953369140625,0.8886000000000002
1.751708984375,0.8887000000000002
1.61376953125,0.8888000000000001
1.5472412109375,0.8889000000000001
1.73095703125,0.8890000000000001
1.83746337890625,0.8891000000000001
1.67510986328125,0.8892000000000001
1.9561767578125,0.8893000000000001
1.7425537109375,0.8894000000000002
1.619873046875,0.8895000000000002
1.678466796875,0.8896000000000002
2.001953125,0.8897000000000002
2.09686279296875,0.8898000000000001
2.09625244140625,0.8899000000000001
1.90643310546875,0.8900000000000001
1.41021728515625,0.8901000000000001
1.82830810546875,0.8902000000000001
1.944580078125,0.8903000000000001
1.84356689453125,0.8904000000000002
1.77642822265625,0.8905000000000002
1.7547607421875,0.8906000000000002
1.43798828125,0.8907000000000002
1.68487548828125,0.8908000000000001
1.7938232421875,0.8909000000000001
1.751708984375,0.8910000000000001
2.059326171875,0.8911000000000001
1.7547607421875,0.8912000000000001
1.85546875,0.8913000000000001
1.6558837890625,0.8914000000000002
2.0025634765625,0.8915000000000002
1.9378662109375,0.8916000000000002
1.9293212890625,0.8917000000000002
1.88568115234375,0.8918000000000001
1.62384033203125,0.8919000000000001
1.8243408203125,0.8920000000000001
1.98516845703125,0.8921000000000001
1.97509765625,0.8922000000000001
1.97845458984375,0.8923000000000001
1.09344482421875,0.8924000000000002
1.434326171875,0.8925000000000002
1.988525390625,0.8926000000000002
1.69036865234375,0.8927000000000002
1.86737060546875,0.8928000000000001
1.94244384765625,0.8929000000000001
1.529541015625,0.8930000000000001
1.49322509765625,0.8931000000000001
1.42822265625,0.8932000000000001
1.70318603515625,0.8933000000000001
2.15606689453125,0.8934000000000002
2.137451171875,0.8935000000000002
1.6436767578125,0.8936000000000002
1.48651123046875,0.8937000000000002
1.783447265625,0.8938000000000001
1.64642333984375,0.8939000000000001
1.96563720703125,0.8940000000000001
1.93389892578125,0.8941000000000001
1.8853759765625,0.8942000000000001
1.69036865234375,0.8943000000000001
1.55059814453125,0.8944000000000002
2.0684814453125,0.8945000000000002
2.021484375,0.8946000000000002
2.11822509765625,0.8947000000000002
1.6192626953125,0.8948000000000002
1.74224853515625,0.8949000000000001
1.80877685546875,0.8950000000000001
1.62078857421875,0.8951000000000001
2.025146484375,0.8952000000000001
1.9036865234375,0.8953000000000001
1.7047119140625,0.8954000000000002
1.65252685546875,0.8955000000000002
1.50390625,0.8956000000000002
1.983642578125,0.8957000000000002
1.93267822265625,0.8958000000000002
1.7059326171875,0.8959000000000001
1.81610107421875,0.8960000000000001
1.35772705078125,0.8961000000000001
1.917724609375,0.8962000000000001
1.69830322265625,0.8963000000000001
1.87591552734375,0.8964000000000002
2.25799560546875,0.8965000000000002
1.60675048828125,0.8966000000000002
1.7205810546875,0.8967000000000002
1.43707275390625,0.8968000000000002
2.1484375,0.8969000000000001
2.26654052734375,0.8970000000000001
2.06756591796875,0.8971000000000001
1.9940185546875,0.8972000000000001
0.8245849609375,0.8973000000000001
1.7657470703125,0.8974000000000002
1.6583251953125,0.8975000000000002
1.85577392578125,0.8976000000000002
2.2589111328125,0.8977000000000002
1.800537109375,0.8978000000000002
1.6705322265625,0.8979000000000001
1.6259765625,0.8980000000000001
1.88446044921875,0.8981000000000001
1.91375732421875,0.8982000000000001
2.08587646484375,0.8983000000000001
1.85943603515625,0.8984000000000002
1.73431396484375,0.8985000000000002
1.77215576171875,0.8986000000000002
1.94305419921875,0.8987000000000002
1.719970703125,0.8988000000000002
2.11822509765625,0.8989000000000001
1.69830322265625,0.8990000000000001
1.5863037109375,0.8991000000000001
1.6229248046875,0.8992000000000001
1.7974853515625,0.8993000000000001
2.1661376953125,0.8994000000000002
2.06268310546875,0.8995000000000002
2.13470458984375,0.8996000000000002
1.6693115234375,0.8997000000000002
2.0245361328125,0.8998000000000002
1.97845458984375,0.8999000000000001
2.04071044921875,0.9
2.27752685546875,0.9001
1.56280517578125,0.9002
1.9439697265625,0.9003
1.62689208984375,0.9004
1.444091796875,0.9005
2.26715087890625,0.9006000000000001
1.73126220703125,0.9007000000000001
1.93267822265625,0.9008
2.07244873046875,0.9009
1.83685302734375,0.901
1.9989013671875,0.9011
2.11273193359375,0.9012
2.21282958984375,0.9013
2.07366943359375,0.9014
1.722412109375,0.9015
1.95404052734375,0.9016000000000001
1.75628662109375,0.9017000000000001
2.00897216796875,0.9018
2.012939453125,0.9019
2.14935302734375,0.902
2.21588134765625,0.9021
1.72393798828125,0.9022
1.86370849609375,0.9023
1.94580078125,0.9024
2.01873779296875,0.9025
1.91650390625,0.9026000000000001
1.69921875,0.9027000000000001
1.86920166015625,0.9028
1.8548583984375,0.9029
2.17620849609375,0.903
1.729736328125,0.9031
2.1136474609375,0.9032
1.77215576171875,0.9033
1.55670166015625,0.9034
2.0263671875,0.9035
2.03338623046875,0.9036000000000001
1.92779541015625,0.9037000000000001
1.6387939453125,0.9038
1.42791748046875,0.9039
1.492919921875,0.904
1.9805908203125,0.9041
1.861572265625,0.9042
1.87164306640625,0.9043
1.97174072265625,0.9044
1.44866943359375,0.9045
1.65008544921875,0.9046000000000001
1.93939208984375,0.9047000000000001
1.9720458984375,0.9048
2.091064453125,0.9049
1.72119140625,0.905
1.1370849609375,0.9051
1.82037353515625,0.9052
1.97784423828125,0.9053
1.94976806640625,0.9054
2.1185302734375,0.9055
1.73583984375,0.9056000000000001
1.51092529296875,0.9057000000000001
1.56036376953125,0.9058
1.58660888671875,0.9059
1.9219970703125,0.906
2.10205078125,0.9061
1.4642333984375,0.9062
1.6278076171875,0.9063
1.63787841796875,0.9064
1.84906005859375,0.9065
1.7755126953125,0.9066000000000001
1.67266845703125,0.9067000000000001
1.60797119140625,0.9068
1.70318603515625,0.9069
1.98516845703125,0.907
1.7486572265625,0.9071
1.5631103515625,0.9072
1.9659423828125,0.9073
1.1334228515625,0.9074
1.473388671875,0.9075
1.5960693359375,0.9076000000000001
1.8109130859375,0.9077000000000001
2.20184326171875,0.9078
1.566162109375,0.9079
1.7108154296875,0.908
1.37847900390625,0.9081
1.84295654296875,0.9082
1.846923828125,0.9083
1.7205810546875,0.9084
2.09320068359375,0.9085
1.634521484375,0.9086000000000001
1.63055419921875,0.9087000000000001
1.3970947265625,0.9088
1.9268798828125,0.9089
1.9097900390625,0.909
1.65802001953125,0.9091
1.456298828125,0.9092
1.62506103515625,0.9093
1.7852783203125,0.9094
1.81182861328125,0.9095
1.73980712890625,0.9096000000000001
1.8280029296875,0.9097000000000001
1.7510986328125,0.9098
1.3641357421875,0.9099
1.4361572265625,0.91
1.78375244140625,0.9101
1.92779541015625,0.9102
1.3580322265625,0.9103
1.68121337890625,0.9104
1.49658203125,0.9105
1.6424560546875,0.9106000000000001
1.78375244140625,0.9107000000000001
1.3616943359375,0.9108
1.88079833984375,0.9109
1.5863037109375,0.911
1.70318603515625,0.9111
1.79351806640625,0.9112
2.0208740234375,0.9113
1.9769287109375,0.9114
1.58905029296875,0.9115
1.54815673828125,0.9116000000000001
1.55426025390625,0.9117000000000001
2.1392822265625,0.9118
1.788330078125,0.9119
1.25885009765625,0.912
1.815185546875,0.9121
1.58966064453125,0.9122
1.54632568359375,0.9123
1.87469482421875,0.9124
1.48040771484375,0.9125
1.4129638671875,0.9126000000000001
1.683349609375,0.9127000000000001
1.41082763671875,0.9128000000000001
1.89239501953125,0.9129
2.14141845703125,0.913
1.90521240234375,0.9131
1.3543701171875,0.9132
1.387939453125,0.9133
1.6387939453125,0.9134
1.32080078125,0.9135
1.86248779296875,0.9136
1.57745361328125,0.9137000000000001
1.7987060546875,0.9138000000000001
1.5869140625,0.9139
1.37603759765625,0.914
1.981201171875,0.9141
1.981201171875,0.9142
1.50299072265625,0.9143
1.64642333984375,0.9144
1.5869140625,0.9145
1.8408203125,0.9146
1.6094970703125,0.9147000000000001
1.68487548828125,0.9148000000000001
1.30340576171875,0.9149
1.49993896484375,0.915
1.46759033203125,0.9151
1.71478271484375,0.9152
2.03399658203125,0.9153
1.6729736328125,0.9154
1.47735595703125,0.9155
1.7529296875,0.9156
1.45233154296875,0.9157000000000001
2.0172119140625,0.9158000000000001
2.09320068359375,0.9159
1.6680908203125,0.916
1.4947509765625,0.9161
1.685791015625,0.9162
2.0263671875,0.9163
1.72271728515625,0.9164
2.149658203125,0.9165
1.62445068359375,0.9166
1.64520263671875,0.9167000000000001
1.56646728515625,0.9168000000000001
1.102294921875,0.9169
2.24822998046875,0.917
1.58782958984375,0.9171
1.806640625,0.9172
1.82708740234375,0.9173
1.89361572265625,0.9174
2.1441650390625,0.9175
1.36810302734375,0.9176
1.851806640625,0.9177000000000001
1.75933837890625,0.9178000000000001
1.92169189453125,0.9179
1.6131591796875,0.918
1.7938232421875,0.9181
2.08984375,0.9182
1.30828857421875,0.9183
1.62811279296875,0.9184
1.77642822265625,0.9185
1.50360107421875,0.9186
2.14447021484375,0.9187000000000001
1.98272705078125,0.9188000000000001
1.767578125,0.9189
1.87591552734375,0.919
1.805419921875,0.9191
1.70379638671875,0.9192
2.03369140625,0.9193
2.0849609375,0.9194
