V,timestamps
1.72088623046875,0.9195
1.680908203125,0.9196
1.729736328125,0.9197000000000001
1.6180419921875,0.9198000000000001
2.1380615234375,0.9199
1.650390625,0.92
1.91986083984375,0.9201
2.13714599609375,0.9202
1.78619384765625,0.9203
1.98089599609375,0.9204
1.859130859375,0.9205
2.257080078125,0.9206
2.00225830078125,0.9207000000000001
1.9781494140625,0.9208000000000001
1.51275634765625,0.9209
1.81304931640625,0.921
1.93115234375,0.9211
1.49658203125,0.9212
1.9970703125,0.9213
2.3095703125,0.9214
1.30279541015625,0.9215
1.84234619140625,0.9216
1.844482421875,0.9217000000000001
1.8743896484375,0.9218000000000001
2.2357177734375,0.9219
1.837158203125,0.922
2.07122802734375,0.9221
2.11669921875,0.9222
1.866455078125,0.9223
1.48162841796875,0.9224
1.9268798828125,0.9225
1.88385009765625,0.9226
1.56402587890625,0.9227000000000001
1.761474609375,0.9228000000000001
1.65283203125,0.9229
1.78680419921875,0.923
2.2906494140625,0.9231
1.6650390625,0.9232
1.87530517578125,0.9233
1.64215087890625,0.9234
1.80023193359375,0.9235
1.82220458984375,0.9236
1.62841796875,0.9237000000000001
1.92962646484375,0.9238000000000001
1.54876708984375,0.9239
1.89422607421875,0.924
1.5484619140625,0.9241
2.16583251953125,0.9242
2.23785400390625,0.9243
1.74774169921875,0.9244
1.732177734375,0.9245
1.654052734375,0.9246
1.8548583984375,0.9247000000000001
2.13043212890625,0.9248000000000001
1.8463134765625,0.9249
2.38128662109375,0.9249999999999999
1.7352294921875,0.9250999999999999
1.83563232421875,0.9252
1.6064453125,0.9253
1.8817138671875,0.9254
2.4603271484375,0.9255
1.8804931640625,0.9256
1.97906494140625,0.9257
1.71173095703125,0.9258
1.3616943359375,0.9259
2.05078125,0.9259999999999999
1.62017822265625,0.9260999999999999
2.37152099609375,0.9261999999999999
1.8914794921875,0.9263
1.67724609375,0.9264
2.05535888671875,0.9265
2.09075927734375,0.9266
2.41455078125,0.9267
2.24334716796875,0.9268
1.778564453125,0.9269
1.67236328125,0.9269999999999999
2.0703125,0.9270999999999999
2.10845947265625,0.9271999999999999
1.88201904296875,0.9273
2.3309326171875,0.9274
2.025146484375,0.9275
1.8096923828125,0.9276
1.8505859375,0.9277
1.82220458984375,0.9278
2.52197265625,0.9279
2.22381591796875,0.9279999999999999
1.86004638671875,0.9280999999999999
2.0111083984375,0.9281999999999999
2.00469970703125,0.9283
2.083740234375,0.9284
2.29583740234375,0.9285
2.53173828125,0.9286
2.20550537109375,0.9287
2.11822509765625,0.9288
2.025146484375,0.9289
1.9482421875,0.9289999999999999
2.587890625,0.9290999999999999
2.51556396484375,0.9291999999999999
2.1636962890625,0.9293
2.4188232421875,0.9294
1.88079833984375,0.9295
1.94000244140625,0.9296
2.3577880859375,0.9297
2.1600341796875,0.9298
2.5775146484375,0.9299
2.17742919921875,0.9299999999999999
2.05535888671875,0.9300999999999999
1.88995361328125,0.9301999999999999
2.2479248046875,0.9303
2.38861083984375,0.9304
2.4615478515625,0.9305
2.60406494140625,0.9306
1.90338134765625,0.9307
2.04681396484375,0.9308
2.35748291015625,0.9309
1.9610595703125,0.9309999999999999
2.2528076171875,0.9310999999999999
2.3565673828125,0.9311999999999999
1.7791748046875,0.9313
1.97479248046875,0.9314
2.3785400390625,0.9315
2.3956298828125,0.9316
2.27569580078125,0.9317
2.35687255859375,0.9318
2.156982421875,0.9319
2.24365234375,0.9319999999999999
2.381591796875,0.9320999999999999
2.24517822265625,0.9321999999999999
2.64923095703125,0.9323
1.8084716796875,0.9324
1.871337890625,0.9325
1.82159423828125,0.9326
2.20458984375,0.9327
2.18231201171875,0.9328
2.24822998046875,0.9329
2.1783447265625,0.9329999999999999
1.95404052734375,0.9330999999999999
2.17559814453125,0.9331999999999999
2.05078125,0.9333
2.43255615234375,0.9334
2.8973388671875,0.9335
1.9219970703125,0.9336
2.00775146484375,0.9337
1.9580078125,0.9338
2.1588134765625,0.9339
2.36724853515625,0.9339999999999999
2.613525390625,0.9340999999999999
2.0965576171875,0.9341999999999999
2.041015625,0.9343
1.9732666015625,0.9344
1.95709228515625,0.9345
2.325439453125,0.9346
2.19146728515625,0.9347
2.27691650390625,0.9348
2.2235107421875,0.9349
1.87713623046875,0.9349999999999999
2.24151611328125,0.9350999999999999
2.335205078125,0.9351999999999999
2.48687744140625,0.9353
2.37884521484375,0.9354
2.20489501953125,0.9355
2.02484130859375,0.9356
2.28607177734375,0.9357
2.2802734375,0.9358
2.23602294921875,0.9359
1.85272216796875,0.9359999999999999
2.1533203125,0.9360999999999999
1.7388916015625,0.9361999999999999
2.41119384765625,0.9362999999999999
2.265625,0.9364
2.3040771484375,0.9365
2.4920654296875,0.9366
1.768798828125,0.9367
2.09259033203125,0.9368
1.97479248046875,0.9369
2.56439208984375,0.9369999999999999
2.39898681640625,0.9370999999999999
1.80877685546875,0.9371999999999999
2.1087646484375,0.9373
1.6534423828125,0.9374
2.3712158203125,0.9375
2.3089599609375,0.9376
2.254638671875,0.9377
2.38555908203125,0.9378
1.87255859375,0.9379
1.746826171875,0.938
2.1185302734375,0.9380999999999999
2.2979736328125,0.9381999999999999
2.48382568359375,0.9382999999999999
2.2979736328125,0.9384
1.8426513671875,0.9385
2.16064453125,0.9386
1.97021484375,0.9387
1.99737548828125,0.9388
2.4127197265625,0.9389
2.4560546875,0.939
2.00897216796875,0.9390999999999999
1.88995361328125,0.9391999999999999
2.1527099609375,0.9392999999999999
1.95465087890625,0.9394
2.442626953125,0.9395
1.8914794921875,0.9396
2.303466796875,0.9397
2.205810546875,0.9398
2.3980712890625,0.9399
2.38616943359375,0.94
1.83349609375,0.9400999999999999
2.41729736328125,0.9401999999999999
1.756591796875,0.9402999999999999
1.89056396484375,0.9404
2.46185302734375,0.9405
2.53265380859375,0.9406
2.4212646484375,0.9407
1.67755126953125,0.9408
1.80694580078125,0.9409
2.03369140625,0.941
2.06207275390625,0.9410999999999999
2.4981689453125,0.9411999999999999
2.2003173828125,0.9412999999999999
2.37548828125,0.9414
2.04315185546875,0.9415
1.639404296875,0.9416
2.3748779296875,0.9417
2.52899169921875,0.9418
2.37762451171875,0.9419
2.0709228515625,0.942
1.69921875,0.9420999999999999
2.349853515625,0.9421999999999999
2.0758056640625,0.9422999999999999
2.369384765625,0.9424
1.97357177734375,0.9425
1.903076171875,0.9426
1.98760986328125,0.9427
1.6729736328125,0.9428
2.33795166015625,0.9429
2.18902587890625,0.943
2.430419921875,0.9430999999999999
1.88934326171875,0.9431999999999999
1.92718505859375,0.9432999999999999
2.17132568359375,0.9434
2.3858642578125,0.9435
2.3828125,0.9436
2.130126953125,0.9437
2.26806640625,0.9438
1.73492431640625,0.9439
2.17010498046875,0.944
2.073974609375,0.9440999999999999
2.44598388671875,0.9441999999999999
2.22686767578125,0.9442999999999999
1.92230224609375,0.9444
1.812744140625,0.9445
1.86248779296875,0.9446
2.39288330078125,0.9447
2.366943359375,0.9448
2.283935546875,0.9449
2.36358642578125,0.945
2.08770751953125,0.9450999999999999
1.78924560546875,0.9451999999999999
2.33245849609375,0.9452999999999999
2.36785888671875,0.9454
2.1417236328125,0.9455
2.1954345703125,0.9456
1.7974853515625,0.9457
1.98150634765625,0.9458
2.1514892578125,0.9459
2.0281982421875,0.946
2.196044921875,0.9460999999999999
2.31292724609375,0.9461999999999999
2.00836181640625,0.9462999999999999
1.97235107421875,0.9464
2.03460693359375,0.9465
2.46551513671875,0.9466
2.28515625,0.9467
1.77764892578125,0.9468
2.00653076171875,0.9469
1.58050537109375,0.947
2.22900390625,0.9470999999999999
1.9366455078125,0.9471999999999999
1.9586181640625,0.9472999999999999
2.3101806640625,0.9474
1.497802734375,0.9475
2.054443359375,0.9476
1.78558349609375,0.9477
2.0672607421875,0.9478
2.5408935546875,0.9479
2.24761962890625,0.948
2.00592041015625,0.9480999999999999
1.7034912109375,0.9481999999999999
2.27508544921875,0.9482999999999999
1.98394775390625,0.9484
2.1893310546875,0.9485
2.21343994140625,0.9486
1.80267333984375,0.9487
1.98883056640625,0.9488
1.85638427734375,0.9489
2.04132080078125,0.949
2.09136962890625,0.9490999999999999
1.961669921875,0.9491999999999999
1.79168701171875,0.9492999999999999
1.9659423828125,0.9494
2.10296630859375,0.9495
2.02301025390625,0.9496
2.34710693359375,0.9497
2.42340087890625,0.9498
1.91162109375,0.9499
2.0623779296875,0.9500000000000001
2.09686279296875,0.9501000000000001
1.7864990234375,0.9502
2.1173095703125,0.9503
1.59149169921875,0.9504
2.00531005859375,0.9505
2.16522216796875,0.9506000000000001
1.89849853515625,0.9507000000000001
2.22198486328125,0.9508000000000001
2.1337890625,0.9509000000000001
2.3358154296875,0.9510000000000001
1.8292236328125,0.9511000000000001
2.00469970703125,0.9512
2.0892333984375,0.9513
2.36297607421875,0.9514
2.366943359375,0.9515
1.51092529296875,0.9516000000000001
2.10968017578125,0.9517000000000001
1.80206298828125,0.9518000000000001
1.92047119140625,0.9519000000000001
2.4359130859375,0.9520000000000001
2.03765869140625,0.9521000000000001
2.23480224609375,0.9522
2.2198486328125,0.9523
1.7022705078125,0.9524
2.371826171875,0.9525
2.19818115234375,0.9526000000000001
2.5799560546875,0.9527000000000001
1.9671630859375,0.9528000000000001
1.80328369140625,0.9529000000000001
2.07916259765625,0.9530000000000001
2.0751953125,0.9531000000000001
2.51800537109375,0.9532
2.04498291015625,0.9533
2.171630859375,0.9534
2.0159912109375,0.9535
1.7401123046875,0.9536000000000001
2.40692138671875,0.9537000000000001
2.071533203125,0.9538000000000001
2.14080810546875,0.9539000000000001
1.81060791015625,0.9540000000000001
2.2418212890625,0.9541000000000001
2.2998046875,0.9542
2.29461669921875,0.9543
2.31689453125,0.9544
1.7889404296875,0.9545
2.20458984375,0.9546000000000001
1.75262451171875,0.9547000000000001
1.69921875,0.9548000000000001
2.4267578125,0.9549000000000001
2.14141845703125,0.9550000000000001
1.94793701171875,0.9551000000000001
1.578369140625,0.9552
1.7559814453125,0.9553
2.20855712890625,0.9554
2.5543212890625,0.9555
2.1661376953125,0.9556000000000001
1.98822021484375,0.9557000000000001
2.586669921875,0.9558000000000001
1.9415283203125,0.9559000000000001
1.82220458984375,0.9560000000000001
2.147216796875,0.9561000000000001
2.0196533203125,0.9562
2.2772216796875,0.9563
1.85699462890625,0.9564
1.824951171875,0.9565
2.33734130859375,0.9566000000000001
1.82281494140625,0.9567000000000001
1.7431640625,0.9568000000000001
1.7962646484375,0.9569000000000001
2.032470703125,0.9570000000000001
2.34283447265625,0.9571000000000001
1.86920166015625,0.9572
2.0098876953125,0.9573
1.6534423828125,0.9574
2.33367919921875,0.9575
2.28424072265625,0.9576000000000001
1.873779296875,0.9577000000000001
2.07244873046875,0.9578000000000001
1.4532470703125,0.9579000000000001
1.84295654296875,0.9580000000000001
1.834716796875,0.9581000000000001
1.861572265625,0.9582
1.849365234375,0.9583
1.62628173828125,0.9584
1.544189453125,0.9585
1.70806884765625,0.9586000000000001
2.166748046875,0.9587000000000001
1.76116943359375,0.9588000000000001
1.66656494140625,0.9589000000000001
1.63421630859375,0.9590000000000001
1.87408447265625,0.9591000000000001
1.7828369140625,0.9592
1.4837646484375,0.9593
1.8621826171875,0.9594
1.3531494140625,0.9595
1.0247802734375,0.9596000000000001
1.49658203125,0.9597000000000001
1.856689453125,0.9598000000000001
1.8157958984375,0.9599000000000001
1.56646728515625,0.9600000000000001
1.63543701171875,0.9601000000000001
1.43341064453125,0.9602
1.60980224609375,0.9603
1.53228759765625,0.9604
1.69708251953125,0.9605
1.5814208984375,0.9606000000000001
1.4215087890625,0.9607000000000001
1.092529296875,0.9608000000000001
1.707763671875,0.9609000000000001
1.7254638671875,0.9610000000000001
1.75628662109375,0.9611000000000001
1.63665771484375,0.9612
1.34918212890625,0.9613
1.416015625,0.9614
1.572265625,0.9615
1.510009765625,0.9616000000000001
1.60491943359375,0.9617000000000001
1.424560546875,0.9618000000000001
1.3824462890625,0.9619000000000001
1.229248046875,0.9620000000000001
1.38702392578125,0.9621000000000001
1.64337158203125,0.9622
1.60430908203125,0.9623
1.57989501953125,0.9624
1.38580322265625,0.9625
1.580810546875,0.9626000000000001
1.56402587890625,0.9627000000000001
1.38580322265625,0.9628000000000001
1.375732421875,0.9629000000000001
1.42486572265625,0.9630000000000001
1.18377685546875,0.9631000000000001
1.38671875,0.9632000000000001
1.48712158203125,0.9633
1.65435791015625,0.9634
1.30828857421875,0.9635
1.15234375,0.9636
1.44073486328125,0.9637000000000001
1.59393310546875,0.9638000000000001
1.92413330078125,0.9639000000000001
1.458740234375,0.9640000000000001
1.583251953125,0.9641000000000001
1.28173828125,0.9642000000000001
1.2255859375,0.9643
1.4520263671875,0.9644
1.56646728515625,0.9645
1.69952392578125,0.9646
1.5228271484375,0.9647000000000001
1.17950439453125,0.9648000000000001
1.2164306640625,0.9649000000000001
1.70257568359375,0.9650000000000001
1.5313720703125,0.9651000000000001
1.41265869140625,0.9652000000000001
1.44317626953125,0.9653
1.2908935546875,0.9654
1.63482666015625,0.9655
1.2664794921875,0.9656
1.50604248046875,0.9657000000000001
1.74896240234375,0.9658000000000001
1.44073486328125,0.9659000000000001
1.13067626953125,0.9660000000000001
1.378173828125,0.9661000000000001
1.49383544921875,0.9662000000000001
1.904296875,0.9663
1.35040283203125,0.9664
0.9228515625,0.9665
1.483154296875,0.9666
1.396484375,0.9667000000000001
1.5863037109375,0.9668000000000001
1.541748046875,0.9669000000000001
1.480712890625,0.9670000000000001
1.25823974609375,0.9671000000000001
1.05438232421875,0.9672000000000001
1.50726318359375,0.9673
1.44317626953125,0.9674
1.7620849609375,0.9675
1.3800048828125,0.9676
0.9454345703125,0.9677000000000001
1.32659912109375,0.9678000000000001
0.9979248046875,0.9679000000000001
1.37786865234375,0.9680000000000001
1.65802001953125,0.9681000000000001
1.473388671875,0.9682000000000001
1.4532470703125,0.9683
1.531982421875,0.9684
1.6387939453125,0.9685
1.6375732421875,0.9686
1.5081787109375,0.9687000000000001
1.40380859375,0.9688000000000001
1.21307373046875,0.9689000000000001
1.73004150390625,0.9690000000000001
1.43829345703125,0.9691000000000001
1.466064453125,0.9692000000000001
1.47064208984375,0.9693
1.11541748046875,0.9694
1.70196533203125,0.9695
1.3641357421875,0.9696
1.4984130859375,0.9697000000000001
1.98699951171875,0.9698000000000001
1.78375244140625,0.9699000000000001
1.63360595703125,0.9700000000000001
1.38946533203125,0.9701000000000001
2.0159912109375,0.9702000000000001
1.85516357421875,0.9703
1.85028076171875,0.9704
1.9085693359375,0.9705
1.73980712890625,0.9706
2.1502685546875,0.9707000000000001
1.32537841796875,0.9708000000000001
1.8902587890625,0.9709000000000001
1.94091796875,0.9710000000000001
1.846923828125,0.9711000000000001
1.7962646484375,0.9712000000000001
1.86279296875,0.9713
2.18292236328125,0.9714
1.82769775390625,0.9715
2.22686767578125,0.9716
2.10174560546875,0.9717000000000001
2.09808349609375,0.9718000000000001
2.4981689453125,0.9719000000000001
2.03460693359375,0.9720000000000001
2.31719970703125,0.9721000000000001
2.3004150390625,0.9722000000000001
1.8145751953125,0.9723
2.28515625,0.9724
2.3828125,0.9725
1.900634765625,0.9726
2.55523681640625,0.9727000000000001
1.9049072265625,0.9728000000000001
2.36053466796875,0.9729000000000001
2.3126220703125,0.9730000000000001
2.46307373046875,0.9731000000000001
2.21343994140625,0.9732000000000001
2.379150390625,0.9733
2.4969482421875,0.9734
2.07855224609375,0.9735
2.17437744140625,0.9736
1.86279296875,0.9737000000000001
2.50885009765625,0.9738000000000001
2.46063232421875,0.9739000000000001
1.59515380859375,0.9740000000000001
2.392578125,0.9741000000000001
2.58026123046875,0.9742000000000001
2.5677490234375,0.9743
2.25311279296875,0.9744
2.5531005859375,0.9745
2.12493896484375,0.9746
2.5750732421875,0.9747000000000001
2.21893310546875,0.9748000000000001
2.4310302734375,0.9749000000000001
2.7435302734375,0.975
1.9891357421875,0.9751
2.11944580078125,0.9752000000000001
2.27752685546875,0.9753000000000001
2.410888671875,0.9754
2.3870849609375,0.9755
2.32452392578125,0.9756
2.13104248046875,0.9757
2.00592041015625,0.9758
2.39593505859375,0.9759
2.342529296875,0.976
2.2637939453125,0.9761
2.2576904296875,0.9762
1.91741943359375,0.9763000000000001
1.8865966796875,0.9764
2.2637939453125,0.9765
2.437744140625,0.9766
2.3211669921875,0.9767
2.100830078125,0.9768
1.52862548828125,0.9769
1.9293212890625,0.977
2.271728515625,0.9771
2.11669921875,0.9772
2.35382080078125,0.9773000000000001
2.1466064453125,0.9774
2.04559326171875,0.9775
1.9561767578125,0.9776
1.91802978515625,0.9777
2.330322265625,0.9778
1.968994140625,0.9779
1.881103515625,0.978
1.69219970703125,0.9781
1.95556640625,0.9782
2.3681640625,0.9783000000000001
2.076416015625,0.9784
1.86004638671875,0.9785
2.066650390625,0.9786
1.59454345703125,0.9787
1.78802490234375,0.9788
1.927490234375,0.9789
2.36785888671875,0.979
2.066650390625,0.9791
1.34857177734375,0.9792
1.661376953125,0.9793000000000001
1.7425537109375,0.9794
1.9561767578125,0.9795
2.23175048828125,0.9796
2.110595703125,0.9797
1.976318359375,0.9798
1.94793701171875,0.9799
1.91864013671875,0.98
2.105712890625,0.9801
2.35504150390625,0.9802
2.34405517578125,0.9803000000000001
1.864013671875,0.9804
1.78863525390625,0.9805
1.98699951171875,0.9806
2.3553466796875,0.9807
2.2503662109375,0.9808
1.89788818359375,0.9809
2.42706298828125,0.981
2.01904296875,0.9811
2.139892578125,0.9812
2.46734619140625,0.9813000000000001
2.43072509765625,0.9814
2.48992919921875,0.9815
2.06878662109375,0.9816
2.40631103515625,0.9817
2.412109375,0.9818
2.822265625,0.9819
2.650146484375,0.982
2.50823974609375,0.9821
2.6885986328125,0.9822
2.01416015625,0.9823000000000001
2.3687744140625,0.9824
2.89886474609375,0.9825
2.64068603515625,0.9826
2.84088134765625,0.9827
2.2418212890625,0.9828
2.537841796875,0.9829
2.63641357421875,0.983
3.13720703125,0.9831
3.19061279296875,0.9832
2.72491455078125,0.9833000000000001
3.01849365234375,0.9834
2.4908447265625,0.9835
2.76336669921875,0.9836
2.96966552734375,0.9837
2.29766845703125,0.9838
2.93121337890625,0.9839
2.5177001953125,0.984
2.762451171875,0.9841
3.0389404296875,0.9842
3.01361083984375,0.9843000000000001
2.88665771484375,0.9844
2.81463623046875,0.9845
2.899169921875,0.9846
3.0413818359375,0.9847
2.92572021484375,0.9848
2.83203125,0.9849
2.34893798828125,0.985
2.76580810546875,0.9851
2.4810791015625,0.9852
2.6568603515625,0.9853000000000001
2.96600341796875,0.9854
2.30194091796875,0.9855
2.53662109375,0.9856
2.46337890625,0.9857
2.66021728515625,0.9858
2.61322021484375,0.9859
2.50396728515625,0.986
2.1942138671875,0.9861
2.03643798828125,0.9862
2.3724365234375,0.9863
1.893310546875,0.9864
2.33795166015625,0.9865
2.07183837890625,0.9866
2.12982177734375,0.9867
1.9940185546875,0.9868
1.962890625,0.9869
2.10845947265625,0.987
1.64031982421875,0.9871
1.58966064453125,0.9872
1.378173828125,0.9873000000000001
1.7071533203125,0.9874
1.7864990234375,0.9875
1.590576171875,0.9876
1.822509765625,0.9877
1.141357421875,0.9878
1.351318359375,0.9879
1.46240234375,0.988
1.533203125,0.9881
1.4697265625,0.9882
1.20208740234375,0.9883
0.8709716796875,0.9884000000000001
1.1041259765625,0.9885
1.2969970703125,0.9886
1.297607421875,0.9887
1.5301513671875,0.9888
1.24481201171875,0.9889
0.9173583984375,0.989
1.28692626953125,0.9891
0.9979248046875,0.9892
0.8392333984375,0.9893
0.98968505859375,0.9894000000000001
0.56976318359375,0.9895
0.9075927734375,0.9896
1.0186767578125,0.9897
1.153564453125,0.9898
0.64697265625,0.9899
0.877685546875,0.99
0.95458984375,0.9901
0.8843994140625,0.9902
1.263427734375,0.9903
1.00372314453125,0.9904000000000001
0.859375,0.9905
0.936279296875,0.9906
0.46630859375,0.9907
1.02264404296875,0.9908
0.96954345703125,0.9909
1.251220703125,0.991
1.1932373046875,0.9911
0.7440185546875,0.9912
0.92071533203125,0.9913
0.81634521484375,0.9914000000000001
1.2591552734375,0.9915
0.9442138671875,0.9916
1.29364013671875,0.9917
1.11114501953125,0.9918
0.88623046875,0.9919
1.08612060546875,0.992
0.77056884765625,0.9921
1.4239501953125,0.9922
1.24603271484375,0.9923
0.9710693359375,0.9924000000000001
1.474609375,0.9925
1.275634765625,0.9926
1.32354736328125,0.9927
1.14898681640625,0.9928
0.894775390625,0.9929
1.00433349609375,0.993
1.51641845703125,0.9931
1.15631103515625,0.9932
1.51092529296875,0.9933
1.57928466796875,0.9934000000000001
1.38519287109375,0.9935
1.0546875,0.9936
1.741943359375,0.9937
1.61773681640625,0.9938
1.62353515625,0.9939
1.3983154296875,0.994
1.28875732421875,0.9941
1.74285888671875,0.9942
1.50726318359375,0.9943
1.9024658203125,0.9944000000000001
1.76239013671875,0.9945
1.8145751953125,0.9946
1.74774169921875,0.9947
1.4971923828125,0.9948
2.21527099609375,0.9949
1.78192138671875,0.995
1.92047119140625,0.9951
1.76849365234375,0.9952
1.280517578125,0.9953
2.2686767578125,0.9954000000000001
1.7364501953125,0.9955
1.7742919921875,0.9956
2.09075927734375,0.9957
1.96044921875,0.9958
2.1282958984375,0.9959
2.2784423828125,0.996
1.995849609375,0.9961
2.20550537109375,0.9962
1.79473876953125,0.9963
1.73095703125,0.9964000000000001
1.627197265625,0.9965
2.218017578125,0.9966
1.93603515625,0.9967
1.7926025390625,0.9968
1.9390869140625,0.9969
1.60491943359375,0.997
1.939697265625,0.9971
1.90521240234375,0.9972
1.54205322265625,0.9973
1.976318359375,0.9974000000000001
1.41387939453125,0.9975
1.90399169921875,0.9976
1.59912109375,0.9977
2.2039794921875,0.9978
1.62078857421875,0.9979
1.41326904296875,0.998
1.77490234375,0.9981
1.38519287109375,0.9982
1.77947998046875,0.9983
1.4508056640625,0.9984000000000001
1.549072265625,0.9985
1.31500244140625,0.9986
0.9600830078125,0.9987
1.39556884765625,0.9988
1.23138427734375,0.9989
1.3580322265625,0.999
1.1297607421875,0.9991
1.29241943359375,0.9992
1.25274658203125,0.9993
1.5264892578125,0.9994000000000001
1.56158447265625,0.9995
0.784912109375,0.9996
0.95550537109375,0.9997
0.8526611328125,0.9998
0.77545166015625,0.9999
1.03912353515625,1.0
1.10687255859375,1.0001
0.99822998046875,1.0002
0.89385986328125,1.0003
0.46234130859375,1.0004
0.74737548828125,1.0005
0.6109619140625,1.0006
0.82550048828125,1.0007
0.7562255859375,1.0008
0.9442138671875,1.0009
0.8135986328125,1.001
0.50628662109375,1.0011
0.5706787109375,1.0012
0.5133056640625,1.0013
0.58746337890625,1.0014
0.57373046875,1.0015
0.4217529296875,1.0016
0.45745849609375,1.0017
0.531005859375,1.0018
0.44158935546875,1.0019
0.42510986328125,1.002
0.44525146484375,1.0021
0.41839599609375,1.0022
0.418701171875,1.0023
0.42510986328125,1.0024
0.4205322265625,1.0025
0.433349609375,1.0026
0.43243408203125,1.0027
0.18035888671875,1.0028
0.29144287109375,1.0029
0.37933349609375,1.003
0.20294189453125,1.0031
0.23834228515625,1.0032
0.230712890625,1.0033
0.0421142578125,1.0034
0.36346435546875,1.0035
0.04547119140625,1.0036
0.36590576171875,1.0037
0.3131103515625,1.0038
-0.07904052734375,1.0039
-0.1055908203125,1.004
0.32928466796875,1.0041
0.338134765625,1.0042
0.189208984375,1.0043
0.17059326171875,1.0044
0.120849609375,1.0045
0.26092529296875,1.0046
0.09185791015625,1.0047
0.2288818359375,1.0048
0.3643798828125,1.0049
0.08819580078125,1.005
-0.0567626953125,1.0051
0.17425537109375,1.0052
0.05401611328125,1.0053
0.30487060546875,1.0054
0.3179931640625,1.0055
-0.0457763671875,1.0056
0.27557373046875,1.0057
0.2227783203125,1.0058
0.3851318359375,1.0059
0.3411865234375,1.006
0.3924560546875,1.0061
0.29998779296875,1.0062
0.15716552734375,1.0063
0.38726806640625,1.0064
0.24810791015625,1.0065
0.36651611328125,1.0066
0.32989501953125,1.0067
0.11383056640625,1.0068
0.39642333984375,1.0069
0.3924560546875,1.007
0.40374755859375,1.0071
0.3741455078125,1.0072
0.3851318359375,1.0073
0.3924560546875,1.0074
0.413818359375,1.0075
0.4425048828125,1.0076
0.435791015625,1.0077
0.56396484375,1.0078
0.8123779296875,1.0079
0.41473388671875,1.008
0.55877685546875,1.0081
0.62255859375,1.0082
0.42755126953125,1.0083
0.7965087890625,1.0084
0.47607421875,1.0085
0.98663330078125,1.0086
0.6524658203125,1.0087
0.4376220703125,1.0088
1.014404296875,1.0089
1.0760498046875,1.009
0.7562255859375,1.0091
0.87982177734375,1.0092
1.10565185546875,1.0093
0.672607421875,1.0094
0.562744140625,1.0095
0.92132568359375,1.0096
0.53009033203125,1.0097
0.8990478515625,1.0098
0.69061279296875,1.0099
0.51727294921875,1.01
1.1077880859375,1.0101
0.91705322265625,1.0102
1.002197265625,1.0103
0.83282470703125,1.0104
0.540771484375,1.0105
0.8099365234375,1.0106
0.5792236328125,1.0107
0.8935546875,1.0108
0.88348388671875,1.0109
0.8795166015625,1.011
0.63873291015625,1.0111
0.44189453125,1.0112
0.889892578125,1.0113
0.43182373046875,1.0114
0.8258056640625,1.0115
0.65826416015625,1.0116
0.42816162109375,1.0117
0.692138671875,1.0118
0.423583984375,1.0119
0.47821044921875,1.012
0.54595947265625,1.0121
0.47332763671875,1.0122
0.399169921875,1.0123
0.41107177734375,1.0124
0.42999267578125,1.0125
0.242919921875,1.0126
0.330810546875,1.0127
0.12847900390625,1.0128
0.113525390625,1.0129
0.14617919921875,1.013
-0.23040771484375,1.0131000000000001
-0.0628662109375,1.0132
-0.12420654296875,1.0133
-0.0677490234375,1.0134
-0.3472900390625,1.0135
-0.07537841796875,1.0136
0.07659912109375,1.0137
0.22735595703125,1.0138
0.01068115234375,1.0139
-0.44219970703125,1.014
-0.372314453125,1.0141
-0.26031494140625,1.0142
0.03265380859375,1.0143
-0.325927734375,1.0144
-0.26580810546875,1.0145
-0.5853271484375,1.0146
-0.43548583984375,1.0147
-0.44281005859375,1.0148
-0.41900634765625,1.0149
-0.426025390625,1.015
-0.56488037109375,1.0151
-0.6817626953125,1.0152
-0.45989990234375,1.0153
-0.59295654296875,1.0154
-0.706787109375,1.0155
-0.49102783203125,1.0156
-0.736083984375,1.0157
-0.82855224609375,1.0158
-0.660400390625,1.0159
-0.595703125,1.016
-0.5938720703125,1.0161
-0.50994873046875,1.0162
-1.00494384765625,1.0163
-1.063232421875,1.0164
-0.80230712890625,1.0165
-1.13067626953125,1.0166
