V,timestamps
-0.74462890625,1.0167
-0.96405029296875,1.0168
-0.76568603515625,1.0169
-0.8563232421875,1.017
-1.11328125,1.0171
-0.711669921875,1.0172
-0.736083984375,1.0173
-0.73699951171875,1.0174
-1.1578369140625,1.0175
-1.06475830078125,1.0176
-0.98388671875,1.0177
-1.00067138671875,1.0178
-0.72296142578125,1.0179
-0.91033935546875,1.018
-0.87646484375,1.0181
-1.0809326171875,1.0182
-1.2945556640625,1.0183
-1.17095947265625,1.0184
-0.8221435546875,1.0185
-0.860595703125,1.0186
-0.9088134765625,1.0187
-1.2860107421875,1.0188
-1.29119873046875,1.0189
-0.91796875,1.019
-1.1981201171875,1.0191
-0.9295654296875,1.0192
-0.81756591796875,1.0193
-0.877685546875,1.0194
-1.0809326171875,1.0195
-1.2811279296875,1.0196
-0.885009765625,1.0197
-0.94451904296875,1.0198
-1.0186767578125,1.0199
-1.268310546875,1.02
-0.9051513671875,1.0201
-0.65673828125,1.0202
-0.95306396484375,1.0203
-0.755615234375,1.0204
-0.96160888671875,1.0205
-0.771484375,1.0206
-0.85601806640625,1.0207
-0.93963623046875,1.0208
-0.49102783203125,1.0209
-0.501708984375,1.021
-0.55419921875,1.0211
-1.05712890625,1.0212
-0.772705078125,1.0213
-0.6146240234375,1.0214
-0.70892333984375,1.0215
-0.4339599609375,1.0216
-0.6256103515625,1.0217
-0.68572998046875,1.0218
-0.47576904296875,1.0219
-0.7086181640625,1.022
-0.17791748046875,1.0221
-0.137939453125,1.0222
-0.33416748046875,1.0223
-0.423583984375,1.0224
-0.39764404296875,1.0225
0.0933837890625,1.0226
-0.57342529296875,1.0227
0.01251220703125,1.0228
-0.3057861328125,1.0229
-0.09796142578125,1.023
-0.06378173828125,1.0231
-0.38116455078125,1.0232
0.17791748046875,1.0233
0.08056640625,1.0234
-0.1434326171875,1.0235
-0.03753662109375,1.0236
0.26763916015625,1.0237
0.29205322265625,1.0238
0.07598876953125,1.0239
-0.01800537109375,1.024
0.001220703125,1.0241
0.3118896484375,1.0242
0.13824462890625,1.0243
0.3363037109375,1.0244
0.3887939453125,1.0245
0.38116455078125,1.0246
0.32257080078125,1.0247
0.38482666015625,1.0248
0.418701171875,1.0249
0.4376220703125,1.0250000000000001
0.41900634765625,1.0251000000000001
0.6268310546875,1.0252000000000001
0.7965087890625,1.0253
0.74432373046875,1.0254
0.819091796875,1.0255
0.67962646484375,1.0256
1.07635498046875,1.0257
1.17340087890625,1.0258
0.7110595703125,1.0259
1.02203369140625,1.026
0.8135986328125,1.0261
1.14410400390625,1.0262
0.83160400390625,1.0263
0.8673095703125,1.0264
0.88134765625,1.0265
1.13250732421875,1.0266
1.16424560546875,1.0267
1.28570556640625,1.0268000000000002
1.46514892578125,1.0269000000000001
1.0455322265625,1.0270000000000001
0.982666015625,1.0271000000000001
1.0284423828125,1.0272000000000001
1.29852294921875,1.0273
1.62322998046875,1.0274
1.142578125,1.0275
1.11846923828125,1.0276
1.07086181640625,1.0277
1.29638671875,1.0278
0.85723876953125,1.0279
1.62994384765625,1.028
1.43707275390625,1.0281
1.5301513671875,1.0282
1.17034912109375,1.0283
1.12518310546875,1.0284
1.53839111328125,1.0285
1.4447021484375,1.0286
1.79229736328125,1.0287
1.409912109375,1.0288000000000002
1.20880126953125,1.0289000000000001
0.95794677734375,1.0290000000000001
1.08154296875,1.0291000000000001
0.99609375,1.0292000000000001
0.966796875,1.0293
1.55120849609375,1.0294
1.0107421875,1.0295
0.9893798828125,1.0296
1.06292724609375,1.0297
1.0797119140625,1.0298
0.845947265625,1.0299
1.14349365234375,1.03
0.84442138671875,1.0301
1.0162353515625,1.0302
0.90576171875,1.0303
1.01806640625,1.0304
1.0638427734375,1.0305
0.87158203125,1.0306
0.47698974609375,1.0307
0.5517578125,1.0308000000000002
0.6146240234375,1.0309000000000001
0.56884765625,1.0310000000000001
0.4803466796875,1.0311000000000001
0.41107177734375,1.0312000000000001
0.4779052734375,1.0313
0.41656494140625,1.0314
0.44403076171875,1.0315
0.41473388671875,1.0316
0.29327392578125,1.0317
0.26947021484375,1.0318
-0.0634765625,1.0319
-0.244140625,1.032
0.125732421875,1.0321
0.19073486328125,1.0322
-0.1708984375,1.0323
-0.29815673828125,1.0324
0.00732421875,1.0325
-0.27862548828125,1.0326
0.1141357421875,1.0327
-0.44036865234375,1.0328000000000002
-0.16357421875,1.0329000000000002
-0.45379638671875,1.0330000000000001
-0.40924072265625,1.0331000000000001
-0.45684814453125,1.0332000000000001
-0.4083251953125,1.0333
-0.50567626953125,1.0334
-0.5078125,1.0335
-0.45379638671875,1.0336
-0.4583740234375,1.0337
-0.48797607421875,1.0338
-0.55023193359375,1.0339
-1.19415283203125,1.034
-0.52642822265625,1.0341
-0.7781982421875,1.0342
-0.45440673828125,1.0343
-0.5706787109375,1.0344
-0.78704833984375,1.0345
-0.65185546875,1.0346
-0.8197021484375,1.0347
-0.73699951171875,1.0348000000000002
-0.7861328125,1.0349000000000002
-0.865478515625,1.0350000000000001
-0.791015625,1.0351000000000001
-0.8355712890625,1.0352000000000001
-0.66375732421875,1.0353
-0.62896728515625,1.0354
-0.7415771484375,1.0355
-0.82733154296875,1.0356
-0.7733154296875,1.0357
-0.75775146484375,1.0358
-0.94329833984375,1.0359
-0.45440673828125,1.036
-0.5523681640625,1.0361
-0.78948974609375,1.0362
-0.94207763671875,1.0363
-1.20635986328125,1.0364
-0.5670166015625,1.0365
-0.46295166015625,1.0366
-0.733642578125,1.0367
-0.59417724609375,1.0368
-0.8819580078125,1.0369000000000002
-0.5303955078125,1.0370000000000001
-1.01348876953125,1.0371000000000001
-0.48675537109375,1.0372000000000001
-0.35797119140625,1.0373
-0.6573486328125,1.0374
-0.42327880859375,1.0375
-0.70465087890625,1.0376
-0.482177734375,1.0377
-0.4974365234375,1.0378
-0.462646484375,1.0379
-0.4345703125,1.038
-0.45166015625,1.0381
-0.32562255859375,1.0382
-0.4534912109375,1.0383
-0.29571533203125,1.0384
-0.4852294921875,1.0385
-0.4547119140625,1.0386
-0.2923583984375,1.0387
-0.20782470703125,1.0388
-0.10833740234375,1.0389000000000002
-0.46875,1.0390000000000001
-0.5206298828125,1.0391000000000001
-0.35552978515625,1.0392000000000001
-0.33905029296875,1.0393000000000001
-0.49652099609375,1.0394
-0.27008056640625,1.0395
-0.16021728515625,1.0396
-0.3955078125,1.0397
-0.40679931640625,1.0398
-0.0970458984375,1.0399
-0.09674072265625,1.04
-0.41595458984375,1.0401
-0.29693603515625,1.0402
-0.44525146484375,1.0403
-0.04608154296875,1.0404
-0.21636962890625,1.0405
-0.467529296875,1.0406
-0.3863525390625,1.0407
-0.22491455078125,1.0408
-0.1611328125,1.0409000000000002
-0.3448486328125,1.0410000000000001
-0.24200439453125,1.0411000000000001
0.0042724609375,1.0412000000000001
-0.00244140625,1.0413000000000001
-0.45501708984375,1.0414
-0.233154296875,1.0415
0.06134033203125,1.0416
-0.0726318359375,1.0417
-0.03448486328125,1.0418
-0.45318603515625,1.0419
-0.2764892578125,1.042
-0.29754638671875,1.0421
-0.1483154296875,1.0422
-0.29541015625,1.0423
-0.26275634765625,1.0424
-0.1788330078125,1.0425
-0.1971435546875,1.0426
-0.02227783203125,1.0427
0.13275146484375,1.0428
0.0262451171875,1.0429000000000002
-0.4669189453125,1.0430000000000001
-0.31951904296875,1.0431000000000001
-0.321044921875,1.0432000000000001
-0.32012939453125,1.0433000000000001
-0.340576171875,1.0434
-0.5218505859375,1.0435
-0.2911376953125,1.0436
-0.45654296875,1.0437
-0.43243408203125,1.0438
-0.1556396484375,1.0439
-0.1300048828125,1.044
-0.59539794921875,1.0441
-0.433349609375,1.0442
-0.62225341796875,1.0443
-0.3460693359375,1.0444
-0.501708984375,1.0445
-0.52001953125,1.0446
-0.5889892578125,1.0447
-0.64422607421875,1.0448
-0.59326171875,1.0449000000000002
-0.91033935546875,1.0450000000000002
-0.364990234375,1.0451000000000001
-0.51300048828125,1.0452000000000001
-0.4583740234375,1.0453000000000001
-0.66497802734375,1.0454
-1.4581298828125,1.0455
-0.6500244140625,1.0456
-0.7635498046875,1.0457
-0.95428466796875,1.0458
-0.89874267578125,1.0459
-1.083984375,1.046
-1.009521484375,1.0461
-1.06231689453125,1.0462
-1.24969482421875,1.0463
-0.9271240234375,1.0464
-1.1328125,1.0465
-1.2945556640625,1.0466
-1.70806884765625,1.0467
-1.16546630859375,1.0468
-1.38427734375,1.0469000000000002
-1.78619384765625,1.0470000000000002
-1.5625,1.0471000000000001
-1.91253662109375,1.0472000000000001
-1.48468017578125,1.0473000000000001
-1.759033203125,1.0474
-1.72515869140625,1.0475
-1.5240478515625,1.0476
-2.15728759765625,1.0477
-1.785888671875,1.0478
-1.854248046875,1.0479
-1.9244384765625,1.048
-1.88201904296875,1.0481
-1.95465087890625,1.0482
-1.99737548828125,1.0483
-2.44171142578125,1.0484
-2.02545166015625,1.0485
-2.0452880859375,1.0486
-1.9573974609375,1.0487
-1.84967041015625,1.0488
-2.32391357421875,1.0489000000000002
-2.1087646484375,1.0490000000000002
-2.3834228515625,1.0491000000000001
-2.0196533203125,1.0492000000000001
-2.081298828125,1.0493000000000001
-2.1014404296875,1.0494
-1.97662353515625,1.0495
-2.0635986328125,1.0496
-1.98699951171875,1.0497
-2.02392578125,1.0498
-2.008056640625,1.0499
-1.74774169921875,1.05
-1.8585205078125,1.0501
-1.77825927734375,1.0502
-1.77825927734375,1.0503
-1.748046875,1.0504
-1.67633056640625,1.0505
-1.7120361328125,1.0506
-1.77825927734375,1.0507
-1.522216796875,1.0508
-1.5283203125,1.0509
-1.30950927734375,1.051
-1.3592529296875,1.0511000000000001
-1.08154296875,1.0512000000000001
-1.32110595703125,1.0513000000000001
-1.25244140625,1.0514000000000001
-1.21856689453125,1.0515
-1.0992431640625,1.0516
-0.81268310546875,1.0517
-0.99212646484375,1.0518
-0.70220947265625,1.0519
-0.75225830078125,1.052
-1.0760498046875,1.0521
-0.9173583984375,1.0522
-0.53192138671875,1.0523
-0.88165283203125,1.0524
-0.62744140625,1.0525
-0.45928955078125,1.0526
-0.47515869140625,1.0527
-0.25726318359375,1.0528
-0.51971435546875,1.0529
-0.12054443359375,1.053
-0.03265380859375,1.0531000000000001
-0.29022216796875,1.0532000000000001
-0.46417236328125,1.0533000000000001
-0.24078369140625,1.0534000000000001
-0.401611328125,1.0535
-0.45806884765625,1.0536
-0.50323486328125,1.0537
-0.97198486328125,1.0538
-0.44769287109375,1.0539
-0.4083251953125,1.054
-0.576171875,1.0541
-0.693359375,1.0542
-0.44281005859375,1.0543
-0.89263916015625,1.0544
-0.53802490234375,1.0545
-0.45928955078125,1.0546
-0.6182861328125,1.0547
-0.63018798828125,1.0548
-1.13616943359375,1.0549
-1.3214111328125,1.055
-1.16912841796875,1.0551000000000001
-0.89111328125,1.0552000000000001
-0.85357666015625,1.0553000000000001
-1.26068115234375,1.0554000000000001
-1.31256103515625,1.0555
-1.50543212890625,1.0556
-1.383056640625,1.0557
-1.619873046875,1.0558
-1.434326171875,1.0559
-1.536865234375,1.056
-1.7816162109375,1.0561
-1.890869140625,1.0562
-2.02850341796875,1.0563
-1.82464599609375,1.0564
-2.0745849609375,1.0565
-1.84722900390625,1.0566
-1.9110107421875,1.0567
-2.5091552734375,1.0568
-2.09197998046875,1.0569
-2.03704833984375,1.057
-2.23541259765625,1.0571000000000002
-2.0843505859375,1.0572000000000001
-2.4798583984375,1.0573000000000001
-2.4884033203125,1.0574000000000001
-2.33642578125,1.0575
-2.52716064453125,1.0576
-2.33917236328125,1.0577
-2.46734619140625,1.0578
-2.4151611328125,1.0579
-2.55126953125,1.058
-2.47894287109375,1.0581
-2.5213623046875,1.0582
-2.56683349609375,1.0583
-2.28759765625,1.0584
-2.83233642578125,1.0585
-2.457275390625,1.0586
-2.61993408203125,1.0587
-2.31903076171875,1.0588
-2.291259765625,1.0589
-2.705078125,1.059
-2.33367919921875,1.0591000000000002
-2.3809814453125,1.0592000000000001
-2.22442626953125,1.0593000000000001
-2.31475830078125,1.0594000000000001
-2.13409423828125,1.0595
-2.24639892578125,1.0596
-2.3907470703125,1.0597
-2.25921630859375,1.0598
-2.46124267578125,1.0599
-1.84661865234375,1.06
-2.2698974609375,1.0601
-2.237548828125,1.0602
-1.96014404296875,1.0603
-1.9635009765625,1.0604
-1.96441650390625,1.0605
-2.1441650390625,1.0606
-1.99920654296875,1.0607
-1.87408447265625,1.0608
-1.8585205078125,1.0609
-1.80267333984375,1.061
-1.63543701171875,1.0611000000000002
-1.60552978515625,1.0612000000000001
-1.95465087890625,1.0613000000000001
-2.054443359375,1.0614000000000001
-1.70562744140625,1.0615
-1.7547607421875,1.0616
-1.444091796875,1.0617
-1.44256591796875,1.0618
-1.6162109375,1.0619
-1.55670166015625,1.062
-1.588134765625,1.0621
-1.59881591796875,1.0622
-1.19873046875,1.0623
-1.27288818359375,1.0624
-1.26556396484375,1.0625
-1.329345703125,1.0626
-1.26007080078125,1.0627
-1.29058837890625,1.0628
-0.90911865234375,1.0629
-1.09893798828125,1.063
-1.01104736328125,1.0631
-0.89019775390625,1.0632000000000001
-1.0809326171875,1.0633000000000001
-0.943603515625,1.0634000000000001
-0.977783203125,1.0635000000000001
-0.90423583984375,1.0636
-0.93994140625,1.0637
-0.7183837890625,1.0638
-0.7379150390625,1.0639
-0.411376953125,1.064
-0.4559326171875,1.0641
-0.75592041015625,1.0642
-0.2557373046875,1.0643
-0.28106689453125,1.0644
-0.05859375,1.0645
0.18890380859375,1.0646
0.3131103515625,1.0647
-0.01983642578125,1.0648
-0.1763916015625,1.0649
0.03692626953125,1.065
0.14129638671875,1.0651
0.347900390625,1.0652000000000001
0.14617919921875,1.0653000000000001
0.41046142578125,1.0654000000000001
0.43212890625,1.0655000000000001
0.4302978515625,1.0656
0.7061767578125,1.0657
0.8380126953125,1.0658
0.615234375,1.0659
0.8203125,1.066
1.12823486328125,1.0661
0.80108642578125,1.0662
1.38031005859375,1.0663
1.26220703125,1.0664
0.91766357421875,1.0665
1.1083984375,1.0666
1.14837646484375,1.0667
0.97076416015625,1.0668
1.14410400390625,1.0669
1.50482177734375,1.067
1.212158203125,1.0671
1.361083984375,1.0672000000000001
1.21368408203125,1.0673000000000001
1.43463134765625,1.0674000000000001
1.80999755859375,1.0675000000000001
1.54266357421875,1.0676
1.4544677734375,1.0677
1.414794921875,1.0678
1.48193359375,1.0679
1.44866943359375,1.068
1.85089111328125,1.0681
1.58660888671875,1.0682
1.35223388671875,1.0683
1.337890625,1.0684
1.49261474609375,1.0685
1.56402587890625,1.0686
2.04254150390625,1.0687
1.22039794921875,1.0688
1.33056640625,1.0689
1.53076171875,1.069
1.05621337890625,1.0691
1.59698486328125,1.0692000000000002
1.21795654296875,1.0693000000000001
1.7425537109375,1.0694000000000001
1.2890625,1.0695000000000001
1.3531494140625,1.0696
1.290283203125,1.0697
1.287841796875,1.0698
1.52313232421875,1.0699
0.73760986328125,1.07
1.17523193359375,1.0701
1.197509765625,1.0702
0.794677734375,1.0703
1.31683349609375,1.0704
0.82061767578125,1.0705
1.241455078125,1.0706
0.93719482421875,1.0707
0.90423583984375,1.0708
0.94390869140625,1.0709
1.09405517578125,1.071
1.0980224609375,1.0711
0.6591796875,1.0712000000000002
0.684814453125,1.0713000000000001
0.49285888671875,1.0714000000000001
0.75439453125,1.0715000000000001
0.71563720703125,1.0716
0.62225341796875,1.0717
0.92681884765625,1.0718
0.56793212890625,1.0719
0.5657958984375,1.072
0.81634521484375,1.0721
0.43609619140625,1.0722
0.7427978515625,1.0723
0.5816650390625,1.0724
0.48126220703125,1.0725
0.39520263671875,1.0726
0.4296875,1.0727
0.61737060546875,1.0728
0.408935546875,1.0729
0.418701171875,1.073
0.42816162109375,1.0731
0.43304443359375,1.0732000000000002
0.43487548828125,1.0733000000000001
0.430908203125,1.0734000000000001
0.4302978515625,1.0735000000000001
0.41290283203125,1.0736
0.4229736328125,1.0737
0.39703369140625,1.0738
0.34210205078125,1.0739
0.352783203125,1.074
0.2130126953125,1.0741
0.1275634765625,1.0742
0.26153564453125,1.0743
0.3887939453125,1.0744
0.38055419921875,1.0745
0.36376953125,1.0746
0.29876708984375,1.0747
0.406494140625,1.0748
0.3692626953125,1.0749
0.39306640625,1.0750000000000002
0.38543701171875,1.0751000000000002
0.401611328125,1.0752000000000002
0.3936767578125,1.0753000000000001
0.41015625,1.0754000000000001
0.4058837890625,1.0755000000000001
0.43243408203125,1.0756000000000001
0.43182373046875,1.0757
0.42022705078125,1.0758
0.47637939453125,1.0759
0.49774169921875,1.076
0.67413330078125,1.0761
0.8404541015625,1.0762
0.49957275390625,1.0763
0.44677734375,1.0764
0.4425048828125,1.0765
0.5218505859375,1.0766
0.66802978515625,1.0767
0.595703125,1.0768000000000002
1.055908203125,1.0769000000000002
0.7879638671875,1.0770000000000002
0.73150634765625,1.0771000000000002
0.75286865234375,1.0772000000000002
0.77117919921875,1.0773000000000001
1.02935791015625,1.0774000000000001
0.87066650390625,1.0775000000000001
0.8209228515625,1.0776000000000001
0.81634521484375,1.0777
0.81451416015625,1.0778
1.1212158203125,1.0779
0.997314453125,1.078
1.3079833984375,1.0781
1.14654541015625,1.0782
0.59539794921875,1.0783
1.01104736328125,1.0784
1.0040283203125,1.0785
1.07879638671875,1.0786
1.14013671875,1.0787
0.70892333984375,1.0788000000000002
0.92193603515625,1.0789000000000002
0.863037109375,1.0790000000000002
1.07574462890625,1.0791000000000002
0.9130859375,1.0792000000000002
1.025390625,1.0793000000000001
0.93658447265625,1.0794000000000001
0.57861328125,1.0795000000000001
1.13037109375,1.0796000000000001
0.69580078125,1.0797
1.175537109375,1.0798
0.95458984375,1.0799
0.45379638671875,1.08
0.9429931640625,1.0801
1.171875,1.0802
0.89996337890625,1.0803
0.67657470703125,1.0804
0.789794921875,1.0805
0.7061767578125,1.0806
0.83648681640625,1.0807
0.78704833984375,1.0808000000000002
0.62591552734375,1.0809000000000002
0.75958251953125,1.0810000000000002
0.62591552734375,1.0811000000000002
0.56396484375,1.0812000000000002
0.5682373046875,1.0813000000000001
0.46234130859375,1.0814000000000001
0.435791015625,1.0815000000000001
0.41717529296875,1.0816000000000001
0.4473876953125,1.0817
0.428466796875,1.0818
0.43548583984375,1.0819
0.40618896484375,1.082
0.3582763671875,1.0821
0.18707275390625,1.0822
0.15350341796875,1.0823
0.3216552734375,1.0824
0.1885986328125,1.0825
-0.08026123046875,1.0826
-0.02166748046875,1.0827
-0.12115478515625,1.0828000000000002
0.09307861328125,1.0829000000000002
-0.15167236328125,1.0830000000000002
-0.50537109375,1.0831000000000002
-0.35919189453125,1.0832000000000002
-0.20904541015625,1.0833000000000002
-0.361328125,1.0834000000000001
-0.33050537109375,1.0835000000000001
-0.1806640625,1.0836000000000001
-0.5023193359375,1.0837
-0.6689453125,1.0838
-1.01593017578125,1.0839
-0.70281982421875,1.084
-0.6549072265625,1.0841
-0.8843994140625,1.0842
-1.06475830078125,1.0843
-1.04461669921875,1.0844
-0.77301025390625,1.0845
-0.7598876953125,1.0846
-1.42181396484375,1.0847
-0.8831787109375,1.0848000000000002
-1.15325927734375,1.0849000000000002
-1.3623046875,1.0850000000000002
-1.162109375,1.0851000000000002
-1.03118896484375,1.0852000000000002
-1.12884521484375,1.0853000000000002
-1.50421142578125,1.0854000000000001
-1.33544921875,1.0855000000000001
-1.55731201171875,1.0856000000000001
-1.141357421875,1.0857
-1.3116455078125,1.0858
-1.59881591796875,1.0859
-1.4959716796875,1.086
-1.7974853515625,1.0861
-1.2542724609375,1.0862
-1.38397216796875,1.0863
-1.307373046875,1.0864
-1.35040283203125,1.0865
-1.42913818359375,1.0866
-1.8829345703125,1.0867
-1.46026611328125,1.0868000000000002
-1.2567138671875,1.0869000000000002
-1.47247314453125,1.0870000000000002
-1.5374755859375,1.0871000000000002
-1.5863037109375,1.0872000000000002
-1.778564453125,1.0873000000000002
-1.739501953125,1.0874000000000001
-1.7242431640625,1.0875000000000001
-1.48529052734375,1.0876000000000001
-1.54022216796875,1.0877000000000001
-1.500244140625,1.0878
-1.466064453125,1.0879
-1.4263916015625,1.088
-1.38214111328125,1.0881
-1.82220458984375,1.0882
-1.77703857421875,1.0883
-1.494140625,1.0884
-1.51123046875,1.0885
-1.50146484375,1.0886
-1.62506103515625,1.0887
-1.678466796875,1.0888
-1.80755615234375,1.0889000000000002
-1.80328369140625,1.0890000000000002
-1.65191650390625,1.0891000000000002
-1.42822265625,1.0892000000000002
-1.68670654296875,1.0893000000000002
-1.55181884765625,1.0894000000000001
-1.29119873046875,1.0895000000000001
-1.45538330078125,1.0896000000000001
-1.53594970703125,1.0897000000000001
-1.55914306640625,1.0898
-1.32537841796875,1.0899
-1.42120361328125,1.09
-1.536865234375,1.0901
-1.54266357421875,1.0902
-1.3983154296875,1.0903
-1.3134765625,1.0904
-1.70440673828125,1.0905
-1.47125244140625,1.0906
-1.2579345703125,1.0907
-1.6888427734375,1.0908
-1.20361328125,1.0909000000000002
-1.4324951171875,1.0910000000000002
-1.2542724609375,1.0911000000000002
-1.38397216796875,1.0912000000000002
-1.3427734375,1.0913000000000002
-1.40106201171875,1.0914000000000001
-1.28387451171875,1.0915000000000001
-1.12579345703125,1.0916000000000001
-1.7108154296875,1.0917000000000001
-1.488037109375,1.0918
-1.3555908203125,1.0919
-1.28753662109375,1.092
-1.156005859375,1.0921
-1.351318359375,1.0922
-1.07757568359375,1.0923
-1.19598388671875,1.0924
-1.329345703125,1.0925
-1.28021240234375,1.0926
-1.0205078125,1.0927
-0.9942626953125,1.0928
-1.23809814453125,1.0929000000000002
-1.19384765625,1.0930000000000002
-1.34857177734375,1.0931000000000002
-1.0980224609375,1.0932000000000002
-1.0308837890625,1.0933000000000002
-1.429443359375,1.0934000000000001
-0.8465576171875,1.0935000000000001
-1.09527587890625,1.0936000000000001
-1.3702392578125,1.0937000000000001
-0.8563232421875,1.0938
-1.2908935546875,1.0939
-0.98358154296875,1.094
-1.52435302734375,1.0941
-1.3623046875,1.0942
-1.14776611328125,1.0943
-1.08062744140625,1.0944
-0.8551025390625,1.0945
-1.40533447265625,1.0946
-1.158447265625,1.0947
-1.37847900390625,1.0948
-1.22650146484375,1.0949000000000002
-1.15234375,1.0950000000000002
-1.484375,1.0951000000000002
-1.2396240234375,1.0952000000000002
-1.45721435546875,1.0953000000000002
-1.38946533203125,1.0954000000000002
-1.0986328125,1.0955000000000001
-1.20941162109375,1.0956000000000001
-1.002197265625,1.0957000000000001
-1.5771484375,1.0958
-1.514892578125,1.0959
-1.45233154296875,1.096
-1.40869140625,1.0961
-1.273193359375,1.0962
-1.3616943359375,1.0963
-1.60552978515625,1.0964
-1.82708740234375,1.0965
-1.83685302734375,1.0966
-1.3818359375,1.0967
-1.37481689453125,1.0968
-1.34490966796875,1.0969000000000002
-1.45111083984375,1.0970000000000002
-1.66595458984375,1.0971000000000002
-1.28692626953125,1.0972000000000002
-1.2139892578125,1.0973000000000002
-1.36138916015625,1.0974000000000002
-1.70806884765625,1.0975000000000001
-1.4794921875,1.0976000000000001
-1.34002685546875,1.0977000000000001
-1.71539306640625,1.0978
-1.239013671875,1.0979
-1.4483642578125,1.098
-1.24359130859375,1.0981
-1.712646484375,1.0982
-1.8304443359375,1.0983
-1.258544921875,1.0984
-1.23321533203125,1.0985
-1.35162353515625,1.0986
-1.383056640625,1.0987
-1.58416748046875,1.0988
-1.51824951171875,1.0989000000000002
-1.60125732421875,1.0990000000000002
-1.47430419921875,1.0991000000000002
-1.35009765625,1.0992000000000002
-1.082763671875,1.0993000000000002
-1.3873291015625,1.0994000000000002
-1.61651611328125,1.0995000000000001
-1.0205078125,1.0996000000000001
-1.2481689453125,1.0997000000000001
-1.18804931640625,1.0998
-0.89935302734375,1.0999
-1.7431640625,1.1
-1.2286376953125,1.1001
-1.456298828125,1.1002
-0.7635498046875,1.1003
-0.6964111328125,1.1004
-1.08184814453125,1.1005
-0.948486328125,1.1006
-0.93475341796875,1.1007
-0.941162109375,1.1008
-1.28173828125,1.1009
-0.82061767578125,1.101
-0.83587646484375,1.1011000000000002
-0.819091796875,1.1012000000000002
-0.74615478515625,1.1013000000000002
-1.13739013671875,1.1014000000000002
-0.7379150390625,1.1015000000000001
-0.8251953125,1.1016000000000001
-0.97076416015625,1.1017000000000001
-1.09893798828125,1.1018000000000001
-0.85784912109375,1.1019
-0.70465087890625,1.102
-0.7171630859375,1.1021
-0.74798583984375,1.1022
-0.98602294921875,1.1023
-0.79986572265625,1.1024
-1.02447509765625,1.1025
-1.11175537109375,1.1026
-0.748291015625,1.1027
-0.7080078125,1.1028
-0.70037841796875,1.1029
-1.1724853515625,1.103
-1.23687744140625,1.1031000000000002
-1.07757568359375,1.1032000000000002
-1.1297607421875,1.1033000000000002
-1.26922607421875,1.1034000000000002
-1.12518310546875,1.1035000000000001
-1.15447998046875,1.1036000000000001
-1.2432861328125,1.1037000000000001
-1.5032958984375,1.1038000000000001
-1.444091796875,1.1039
-1.23748779296875,1.104
-1.341552734375,1.1041
-1.56951904296875,1.1042
-1.81396484375,1.1043
-1.42791748046875,1.1044
-1.67633056640625,1.1045
-1.5216064453125,1.1046
-1.96380615234375,1.1047
-1.666259765625,1.1048
-2.01629638671875,1.1049
-2.1142578125,1.105
-2.1466064453125,1.1051000000000002
-2.13653564453125,1.1052000000000002
-1.8865966796875,1.1053000000000002
-2.1527099609375,1.1054000000000002
-2.0367431640625,1.1055000000000001
-1.97052001953125,1.1056000000000001
-2.03582763671875,1.1057000000000001
-2.15972900390625,1.1058000000000001
-2.786865234375,1.1059
-2.31658935546875,1.106
-2.62542724609375,1.1061
-2.2314453125,1.1062
-2.52532958984375,1.1063
-2.5238037109375,1.1064
-2.61322021484375,1.1065
-2.62359619140625,1.1066
-2.63031005859375,1.1067
-2.42523193359375,1.1068
-2.72613525390625,1.1069
-2.734375,1.107
-2.69378662109375,1.1071000000000002
-2.509765625,1.1072000000000002
-2.552490234375,1.1073000000000002
-2.64251708984375,1.1074000000000002
-3.0548095703125,1.1075000000000002
-2.7996826171875,1.1076000000000001
-2.71697998046875,1.1077000000000001
-2.86346435546875,1.1078000000000001
-2.55218505859375,1.1079
-2.64556884765625,1.108
-2.64068603515625,1.1081
-2.92572021484375,1.1082
-3.109130859375,1.1083
-2.5750732421875,1.1084
-2.32025146484375,1.1085
-2.67791748046875,1.1086
-2.64862060546875,1.1087
-2.58453369140625,1.1088
-2.54608154296875,1.1089
-2.75726318359375,1.109
-2.43896484375,1.1091000000000002
-2.7178955078125,1.1092000000000002
-2.46795654296875,1.1093000000000002
-2.40478515625,1.1094000000000002
-2.30255126953125,1.1095000000000002
-1.89361572265625,1.1096000000000001
-2.22137451171875,1.1097000000000001
-2.04803466796875,1.1098000000000001
-2.21771240234375,1.1099
-2.42767333984375,1.11
-2.059326171875,1.1101
-2.069091796875,1.1102
-1.8475341796875,1.1103
-2.04254150390625,1.1104
-1.9696044921875,1.1105
-2.18170166015625,1.1106
-1.88262939453125,1.1107
-1.71966552734375,1.1108
-1.88507080078125,1.1109
-1.70013427734375,1.111
