V,timestamps
-1.64215087890625,1.1111000000000002
-1.729736328125,1.1112000000000002
-1.49749755859375,1.1113000000000002
-1.5704345703125,1.1114000000000002
-1.72882080078125,1.1115000000000002
-1.3543701171875,1.1116000000000001
-1.6497802734375,1.1117000000000001
-1.5277099609375,1.1118000000000001
-1.31011962890625,1.1119
-1.175537109375,1.112
-1.33544921875,1.1121
-1.50299072265625,1.1122
-1.5032958984375,1.1123
-1.3494873046875,1.1124
-1.23504638671875,1.1125
-1.776123046875,1.1126
-1.32080078125,1.1127
-1.09771728515625,1.1128
-1.4373779296875,1.1129
-1.34307861328125,1.113
-1.37481689453125,1.1131000000000002
-1.21673583984375,1.1132000000000002
-1.42730712890625,1.1133000000000002
-1.50390625,1.1134000000000002
-1.292724609375,1.1135000000000002
-1.4691162109375,1.1136000000000001
-1.33575439453125,1.1137000000000001
-1.54541015625,1.1138000000000001
-1.6632080078125,1.1139000000000001
-1.41082763671875,1.114
-1.65008544921875,1.1141
-1.54510498046875,1.1142
-2.02056884765625,1.1143
-1.6070556640625,1.1144
-1.396484375,1.1145
-1.64794921875,1.1146
-1.4892578125,1.1147
-1.58843994140625,1.1148
-1.724853515625,1.1149
-2.054443359375,1.115
-2.00286865234375,1.1151
-1.5814208984375,1.1152000000000002
-1.96563720703125,1.1153000000000002
-1.9390869140625,1.1154000000000002
-2.16461181640625,1.1155000000000002
-2.15301513671875,1.1156000000000001
-1.9110107421875,1.1157000000000001
-2.1099853515625,1.1158000000000001
-2.03369140625,1.1159000000000001
-2.0379638671875,1.116
-2.1331787109375,1.1161
-2.18048095703125,1.1162
-2.120361328125,1.1163
-1.93267822265625,1.1164
-2.19390869140625,1.1165
-2.38037109375,1.1166
-2.55828857421875,1.1167
-2.49359130859375,1.1168
-2.46551513671875,1.1169
-2.518310546875,1.117
-2.36907958984375,1.1171
-2.62176513671875,1.1172000000000002
-2.640380859375,1.1173000000000002
-2.61993408203125,1.1174000000000002
-2.730712890625,1.1175000000000002
-2.45361328125,1.1176000000000001
-2.572021484375,1.1177000000000001
-2.73223876953125,1.1178000000000001
-2.8692626953125,1.1179000000000001
-2.79205322265625,1.118
-2.72552490234375,1.1181
-2.94769287109375,1.1182
-2.9010009765625,1.1183
-3.15093994140625,1.1184
-3.06243896484375,1.1185
-3.05419921875,1.1186
-3.07373046875,1.1187
-2.96600341796875,1.1188
-3.08837890625,1.1189
-3.1292724609375,1.119
-3.3648681640625,1.1191
-3.31207275390625,1.1192000000000002
-3.25531005859375,1.1193000000000002
-3.52752685546875,1.1194000000000002
-3.3355712890625,1.1195000000000002
-3.54217529296875,1.1196000000000002
-3.67828369140625,1.1197000000000001
-3.57635498046875,1.1198000000000001
-3.45489501953125,1.1199000000000001
-3.49273681640625,1.12
-3.78936767578125,1.1201
-3.70269775390625,1.1202
-3.79547119140625,1.1203
-3.69293212890625,1.1204
-3.7249755859375,1.1205
-3.724365234375,1.1206
-3.8531494140625,1.1207
-3.90167236328125,1.1208
-4.0264892578125,1.1209
-3.91815185546875,1.121
-3.82965087890625,1.1211
-3.778076171875,1.1212000000000002
-3.9471435546875,1.1213000000000002
-4.10186767578125,1.1214000000000002
-4.08416748046875,1.1215000000000002
-3.92730712890625,1.1216000000000002
-4.139404296875,1.1217000000000001
-4.12811279296875,1.1218000000000001
-3.97064208984375,1.1219000000000001
-4.02618408203125,1.122
-3.90411376953125,1.1221
-4.1107177734375,1.1222
-3.9495849609375,1.1223
-3.82568359375,1.1224
-3.94195556640625,1.1225
-4.1143798828125,1.1226
-4.0283203125,1.1227
-3.8623046875,1.1228
-3.87542724609375,1.1229
-3.7945556640625,1.123
-4.03839111328125,1.1231
-3.67889404296875,1.1232000000000002
-3.86505126953125,1.1233000000000002
-3.7969970703125,1.1234000000000002
-3.5797119140625,1.1235000000000002
-3.60992431640625,1.1236000000000002
-3.49395751953125,1.1237000000000001
-3.42803955078125,1.1238000000000001
-3.382568359375,1.1239000000000001
-3.33709716796875,1.124
-3.35968017578125,1.1241
-3.3563232421875,1.1242
-3.36090087890625,1.1243
-3.21685791015625,1.1244
-3.3892822265625,1.1245
-2.806396484375,1.1246
-2.783203125,1.1247
-3.0889892578125,1.1248
-2.8277587890625,1.1249
-2.90802001953125,1.1250000000000002
-2.6019287109375,1.1251000000000002
-2.31903076171875,1.1252000000000002
-2.9052734375,1.1253000000000002
-2.54119873046875,1.1254000000000002
-2.4957275390625,1.1255000000000002
-2.19024658203125,1.1256000000000002
-2.31689453125,1.1257000000000001
-2.3699951171875,1.1258000000000001
-2.1942138671875,1.1259000000000001
-2.01873779296875,1.1260000000000001
-2.259521484375,1.1261
-2.0556640625,1.1262
-1.53533935546875,1.1263
-1.68212890625,1.1264
-1.9732666015625,1.1265
-2.02117919921875,1.1266
-1.9744873046875,1.1267
-1.57012939453125,1.1268000000000002
-1.49932861328125,1.1269000000000002
-1.533203125,1.1270000000000002
-1.358642578125,1.1271000000000002
-1.29241943359375,1.1272000000000002
-1.195068359375,1.1273000000000002
-1.35711669921875,1.1274000000000002
-1.1553955078125,1.1275000000000002
-0.89447021484375,1.1276000000000002
-1.195068359375,1.1277000000000001
-1.26953125,1.1278000000000001
-1.016845703125,1.1279000000000001
-0.75927734375,1.1280000000000001
-0.95733642578125,1.1281
-0.66619873046875,1.1282
-0.574951171875,1.1283
-0.8319091796875,1.1284
-0.68939208984375,1.1285
-0.44342041015625,1.1286
-0.37567138671875,1.1287
-0.2044677734375,1.1288000000000002
-0.58013916015625,1.1289000000000002
-0.43182373046875,1.1290000000000002
-0.4705810546875,1.1291000000000002
-0.4052734375,1.1292000000000002
-0.29052734375,1.1293000000000002
-0.419921875,1.1294000000000002
-0.0689697265625,1.1295000000000002
-0.0689697265625,1.1296000000000002
-0.1708984375,1.1297000000000001
-0.07080078125,1.1298000000000001
0.04547119140625,1.1299000000000001
0.08544921875,1.1300000000000001
-0.025634765625,1.1301
-0.1043701171875,1.1302
0.0439453125,1.1303
-0.0970458984375,1.1304
0.19378662109375,1.1305
-0.01373291015625,1.1306
0.21209716796875,1.1307
0.2374267578125,1.1308000000000002
-0.24200439453125,1.1309000000000002
-0.01434326171875,1.1310000000000002
0.15167236328125,1.1311000000000002
0.34271240234375,1.1312000000000002
0.21240234375,1.1313000000000002
0.0518798828125,1.1314000000000002
0.13824462890625,1.1315000000000002
-0.0640869140625,1.1316000000000002
0.0323486328125,1.1317000000000002
-0.1953125,1.1318000000000001
0.29632568359375,1.1319000000000001
0.13397216796875,1.1320000000000001
-0.1934814453125,1.1321
0.04425048828125,1.1322
-0.146484375,1.1323
0.13275146484375,1.1324
-0.41015625,1.1325
-0.21942138671875,1.1326
-0.06439208984375,1.1327
-0.37384033203125,1.1328000000000003
-0.29541015625,1.1329000000000002
-0.4119873046875,1.1330000000000002
-0.20111083984375,1.1331000000000002
-0.49102783203125,1.1332000000000002
-0.4705810546875,1.1333000000000002
-0.43731689453125,1.1334000000000002
-0.6146240234375,1.1335000000000002
-0.4833984375,1.1336000000000002
-0.546875,1.1337000000000002
-0.70831298828125,1.1338000000000001
-0.54107666015625,1.1339000000000001
-0.56793212890625,1.1340000000000001
-0.7171630859375,1.1341
-0.89508056640625,1.1342
-0.662841796875,1.1343
-0.69244384765625,1.1344
-1.0150146484375,1.1345
-0.91400146484375,1.1346
-0.80810546875,1.1347
-0.70037841796875,1.1348000000000003
-0.7672119140625,1.1349000000000002
-1.05743408203125,1.1350000000000002
-1.104736328125,1.1351000000000002
-0.753173828125,1.1352000000000002
-0.9552001953125,1.1353000000000002
-0.809326171875,1.1354000000000002
-0.69244384765625,1.1355000000000002
-0.63720703125,1.1356000000000002
-0.84197998046875,1.1357000000000002
-0.92864990234375,1.1358000000000001
-1.103515625,1.1359000000000001
-0.56976318359375,1.1360000000000001
-0.77239990234375,1.1361
-0.7635498046875,1.1362
-0.53497314453125,1.1363
-0.7293701171875,1.1364
-0.41961669921875,1.1365
-0.58502197265625,1.1366
-0.50506591796875,1.1367
-0.31280517578125,1.1368
-0.51177978515625,1.1369000000000002
-0.3155517578125,1.1370000000000002
-0.31707763671875,1.1371000000000002
-0.41107177734375,1.1372000000000002
0.10162353515625,1.1373000000000002
-0.1116943359375,1.1374000000000002
-0.39031982421875,1.1375000000000002
-0.123291015625,1.1376000000000002
0.1580810546875,1.1377000000000002
0.24383544921875,1.1378000000000001
0.0921630859375,1.1379000000000001
0.43853759765625,1.1380000000000001
0.37109375,1.1381000000000001
0.42938232421875,1.1382
0.4180908203125,1.1383
0.496826171875,1.1384
1.01165771484375,1.1385
0.57159423828125,1.1386
0.435791015625,1.1387
0.4730224609375,1.1388
0.7305908203125,1.1389000000000002
1.37298583984375,1.1390000000000002
1.24420166015625,1.1391000000000002
1.42822265625,1.1392000000000002
1.2042236328125,1.1393000000000002
1.4300537109375,1.1394000000000002
0.84259033203125,1.1395000000000002
1.3287353515625,1.1396000000000002
2.02972412109375,1.1397000000000002
1.61407470703125,1.1398000000000001
1.66290283203125,1.1399000000000001
1.24267578125,1.1400000000000001
1.297607421875,1.1401000000000001
1.49261474609375,1.1402
1.37176513671875,1.1403
1.84661865234375,1.1404
1.91314697265625,1.1405
2.061767578125,1.1406
1.6729736328125,1.1407
1.47369384765625,1.1408
2.4298095703125,1.1409000000000002
1.95343017578125,1.1410000000000002
2.071533203125,1.1411000000000002
2.07550048828125,1.1412000000000002
1.89605712890625,1.1413000000000002
2.0159912109375,1.1414000000000002
1.48406982421875,1.1415000000000002
2.293701171875,1.1416000000000002
2.44384765625,1.1417000000000002
2.26837158203125,1.1418000000000001
2.08099365234375,1.1419000000000001
2.16583251953125,1.1420000000000001
2.403564453125,1.1421000000000001
2.2125244140625,1.1422
2.3992919921875,1.1423
2.3028564453125,1.1424
2.3370361328125,1.1425
2.38006591796875,1.1426
2.19635009765625,1.1427
2.5030517578125,1.1428
2.33856201171875,1.1429000000000002
2.32391357421875,1.1430000000000002
2.103271484375,1.1431000000000002
2.2540283203125,1.1432000000000002
2.196044921875,1.1433000000000002
2.6861572265625,1.1434000000000002
2.62939453125,1.1435000000000002
1.9537353515625,1.1436000000000002
2.32879638671875,1.1437000000000002
2.20184326171875,1.1438000000000001
2.64129638671875,1.1439000000000001
2.97943115234375,1.1440000000000001
2.783203125,1.1441000000000001
2.6202392578125,1.1442
1.92626953125,1.1443
2.15087890625,1.1444
2.21405029296875,1.1445
2.2491455078125,1.1446
1.79290771484375,1.1447
2.2515869140625,1.1448
2.32086181640625,1.1449000000000003
1.83807373046875,1.1450000000000002
2.12738037109375,1.1451000000000002
2.33795166015625,1.1452000000000002
2.327880859375,1.1453000000000002
2.15179443359375,1.1454000000000002
2.1209716796875,1.1455000000000002
1.81488037109375,1.1456000000000002
2.2247314453125,1.1457000000000002
2.33612060546875,1.1458000000000002
1.5435791015625,1.1459000000000001
1.6131591796875,1.1460000000000001
1.8267822265625,1.1461000000000001
1.31072998046875,1.1462
1.65069580078125,1.1463
1.6839599609375,1.1464
1.3018798828125,1.1465
1.6168212890625,1.1466
1.29119873046875,1.1467
1.4923095703125,1.1468
1.5911865234375,1.1469000000000003
1.597900390625,1.1470000000000002
1.22344970703125,1.1471000000000002
1.13861083984375,1.1472000000000002
1.16729736328125,1.1473000000000002
0.71014404296875,1.1474000000000002
1.05804443359375,1.1475000000000002
0.9747314453125,1.1476000000000002
0.7928466796875,1.1477000000000002
0.87188720703125,1.1478000000000002
0.41839599609375,1.1479000000000001
0.6219482421875,1.1480000000000001
1.04461669921875,1.1481000000000001
0.40069580078125,1.1482
0.48187255859375,1.1483
0.4217529296875,1.1484
0.401611328125,1.1485
0.29510498046875,1.1486
0.01495361328125,1.1487
-0.079345703125,1.1488
0.3314208984375,1.1489000000000003
0.1239013671875,1.1490000000000002
-0.4754638671875,1.1491000000000002
-0.41351318359375,1.1492000000000002
-0.11322021484375,1.1493000000000002
-0.47119140625,1.1494000000000002
-0.21697998046875,1.1495000000000002
-0.62896728515625,1.1496000000000002
-0.1580810546875,1.1497000000000002
-0.50384521484375,1.1498000000000002
-0.74859619140625,1.1499000000000001
-0.4840087890625,1.1500000000000001
-0.58685302734375,1.1501000000000001
-0.49774169921875,1.1502000000000001
-0.8929443359375,1.1503
-0.81298828125,1.1504
-0.79376220703125,1.1505
-0.9320068359375,1.1506
-0.56854248046875,1.1507
-0.95733642578125,1.1508
-0.765380859375,1.1509
-0.87310791015625,1.151
-1.20697021484375,1.1511000000000002
-1.03912353515625,1.1512000000000002
-1.00006103515625,1.1513000000000002
-1.0382080078125,1.1514000000000002
-1.07513427734375,1.1515000000000002
-1.1029052734375,1.1516000000000002
-1.05560302734375,1.1517000000000002
-0.99578857421875,1.1518000000000002
-1.0894775390625,1.1519000000000001
-1.217041015625,1.1520000000000001
-1.1810302734375,1.1521000000000001
-0.9271240234375,1.1522000000000001
-1.52923583984375,1.1523
-1.094970703125,1.1524
-1.24542236328125,1.1525
-1.12548828125,1.1526
-0.84442138671875,1.1527
-1.370849609375,1.1528
-1.04034423828125,1.1529
-1.29547119140625,1.153
-1.03515625,1.1531000000000002
-1.0760498046875,1.1532000000000002
-1.01104736328125,1.1533000000000002
-0.83465576171875,1.1534000000000002
-1.03118896484375,1.1535000000000002
-1.17889404296875,1.1536000000000002
-1.57073974609375,1.1537000000000002
-0.75592041015625,1.1538000000000002
-0.7568359375,1.1539000000000001
-0.8013916015625,1.1540000000000001
-0.8294677734375,1.1541000000000001
-0.90789794921875,1.1542000000000001
-1.03546142578125,1.1543
-0.98297119140625,1.1544
-1.03118896484375,1.1545
-0.86822509765625,1.1546
-0.902099609375,1.1547
-1.0845947265625,1.1548
-0.91064453125,1.1549
-0.79681396484375,1.155
-0.61248779296875,1.1551000000000002
-0.73333740234375,1.1552000000000002
-0.79254150390625,1.1553000000000002
-0.8502197265625,1.1554000000000002
-0.87432861328125,1.1555000000000002
-0.7855224609375,1.1556000000000002
-0.47607421875,1.1557000000000002
-0.47088623046875,1.1558000000000002
-0.48248291015625,1.1559000000000001
-0.9552001953125,1.1560000000000001
-0.90179443359375,1.1561000000000001
-0.58258056640625,1.1562000000000001
-0.73150634765625,1.1563
-0.25360107421875,1.1564
-0.6671142578125,1.1565
-0.50689697265625,1.1566
-0.50262451171875,1.1567
-0.73333740234375,1.1568
-0.34759521484375,1.1569
-0.1934814453125,1.157
-0.2667236328125,1.1571000000000002
-0.477294921875,1.1572000000000002
-0.68511962890625,1.1573000000000002
-0.4705810546875,1.1574000000000002
-0.44281005859375,1.1575000000000002
-0.0506591796875,1.1576000000000002
-0.57159423828125,1.1577000000000002
-0.42236328125,1.1578000000000002
-0.13031005859375,1.1579000000000002
-0.4168701171875,1.1580000000000001
-0.3314208984375,1.1581000000000001
-0.2960205078125,1.1582000000000001
0.10986328125,1.1583
-0.04302978515625,1.1584
-0.2484130859375,1.1585
-0.43701171875,1.1586
-0.2392578125,1.1587
-0.0286865234375,1.1588
-0.38726806640625,1.1589
0.08453369140625,1.159
-0.01983642578125,1.1591000000000002
-0.1312255859375,1.1592000000000002
-0.1422119140625,1.1593000000000002
-0.3839111328125,1.1594000000000002
0.01708984375,1.1595000000000002
0.1171875,1.1596000000000002
-0.33294677734375,1.1597000000000002
0.07659912109375,1.1598000000000002
0.0567626953125,1.1599000000000002
0.0079345703125,1.1600000000000001
-0.01983642578125,1.1601000000000001
-0.1300048828125,1.1602000000000001
0.11077880859375,1.1603
0.12420654296875,1.1604
0.078125,1.1605
-0.2490234375,1.1606
-0.00762939453125,1.1607
0.2392578125,1.1608
-0.052490234375,1.1609
0.06256103515625,1.161
-0.05889892578125,1.1611000000000002
-0.2410888671875,1.1612000000000002
-0.17578125,1.1613000000000002
-0.21636962890625,1.1614000000000002
-0.06561279296875,1.1615000000000002
0.31280517578125,1.1616000000000002
0.2423095703125,1.1617000000000002
0.05889892578125,1.1618000000000002
0.21148681640625,1.1619000000000002
0.14984130859375,1.1620000000000001
-0.2398681640625,1.1621000000000001
0.03814697265625,1.1622000000000001
0.1922607421875,1.1623
-0.20599365234375,1.1624
-0.26123046875,1.1625
-0.2239990234375,1.1626
0.0494384765625,1.1627
0.3662109375,1.1628
-0.15106201171875,1.1629
0.0958251953125,1.163
0.1446533203125,1.1631
-0.01251220703125,1.1632000000000002
0.02349853515625,1.1633000000000002
0.16693115234375,1.1634000000000002
0.01922607421875,1.1635000000000002
0.07171630859375,1.1636000000000002
-0.2520751953125,1.1637000000000002
-0.41473388671875,1.1638000000000002
0.00579833984375,1.1639000000000002
0.09796142578125,1.1640000000000001
-0.220947265625,1.1641000000000001
0.04486083984375,1.1642000000000001
-0.23529052734375,1.1643000000000001
-0.1873779296875,1.1644
-0.1580810546875,1.1645
-0.21759033203125,1.1646
-0.15777587890625,1.1647
-0.108642578125,1.1648
-0.47119140625,1.1649
-0.24566650390625,1.165
-0.440673828125,1.1651
-0.1531982421875,1.1652000000000002
-0.1788330078125,1.1653000000000002
-0.46630859375,1.1654000000000002
-0.41961669921875,1.1655000000000002
-0.5462646484375,1.1656000000000002
-0.26580810546875,1.1657000000000002
-0.19561767578125,1.1658000000000002
-0.45013427734375,1.1659000000000002
-0.04547119140625,1.1660000000000001
-0.556640625,1.1661000000000001
-0.584716796875,1.1662000000000001
-0.5426025390625,1.1663000000000001
-0.37811279296875,1.1664
-0.096435546875,1.1665
-0.4400634765625,1.1666
-0.484619140625,1.1667
-0.72784423828125,1.1668
-0.6072998046875,1.1669
-0.53985595703125,1.167
-0.34088134765625,1.1671
-0.18035888671875,1.1672000000000002
-0.58197021484375,1.1673000000000002
-0.80322265625,1.1674000000000002
-0.577392578125,1.1675000000000002
-0.58197021484375,1.1676000000000002
-0.38238525390625,1.1677000000000002
-0.57373046875,1.1678000000000002
-0.49041748046875,1.1679000000000002
-0.482177734375,1.1680000000000001
-0.562744140625,1.1681000000000001
-0.82427978515625,1.1682000000000001
-0.77423095703125,1.1683000000000001
-0.2386474609375,1.1684
-0.53802490234375,1.1685
-0.50262451171875,1.1686
-0.82061767578125,1.1687
-0.8734130859375,1.1688
-0.6475830078125,1.1689
-1.141357421875,1.169
-0.5450439453125,1.1691
-0.6182861328125,1.1692000000000002
-0.63201904296875,1.1693000000000002
-0.70953369140625,1.1694000000000002
-0.88531494140625,1.1695000000000002
-0.45257568359375,1.1696000000000002
-0.662841796875,1.1697000000000002
-0.7977294921875,1.1698000000000002
-0.79345703125,1.1699000000000002
-0.62957763671875,1.1700000000000002
-0.56640625,1.1701000000000001
-0.9588623046875,1.1702000000000001
-0.56671142578125,1.1703000000000001
-0.84075927734375,1.1704
-0.5474853515625,1.1705
-0.81634521484375,1.1706
-0.926513671875,1.1707
-0.6390380859375,1.1708
-0.78460693359375,1.1709
-0.504150390625,1.171
-0.67138671875,1.1711
-0.9521484375,1.1712000000000002
-0.7452392578125,1.1713000000000002
-0.7208251953125,1.1714000000000002
-0.81268310546875,1.1715000000000002
-0.865478515625,1.1716000000000002
-0.54962158203125,1.1717000000000002
-0.62347412109375,1.1718000000000002
-0.5938720703125,1.1719000000000002
-1.0797119140625,1.1720000000000002
-0.885009765625,1.1721000000000001
-0.802001953125,1.1722000000000001
-0.70709228515625,1.1723000000000001
-0.82000732421875,1.1724
-0.7659912109375,1.1725
-0.86944580078125,1.1726
-0.8038330078125,1.1727
-1.08428955078125,1.1728
-0.7672119140625,1.1729
-0.7818603515625,1.173
-0.718994140625,1.1731
-1.00341796875,1.1732000000000002
-1.12213134765625,1.1733000000000002
-0.90423583984375,1.1734000000000002
-1.18377685546875,1.1735000000000002
-0.6036376953125,1.1736000000000002
-1.06536865234375,1.1737000000000002
-0.78857421875,1.1738000000000002
-1.2591552734375,1.1739000000000002
-1.07086181640625,1.1740000000000002
-0.98907470703125,1.1741000000000001
-1.2017822265625,1.1742000000000001
-0.731201171875,1.1743000000000001
-1.00067138671875,1.1744
-1.080322265625,1.1745
-1.13311767578125,1.1746
-1.33026123046875,1.1747
-1.0284423828125,1.1748
-0.95306396484375,1.1749
-1.20361328125,1.1750000000000003
-1.19781494140625,1.1751000000000003
-1.15020751953125,1.1752000000000002
-1.17401123046875,1.1753000000000002
-1.21002197265625,1.1754000000000002
-1.16058349609375,1.1755000000000002
-1.32904052734375,1.1756000000000002
-1.20025634765625,1.1757000000000002
-1.05316162109375,1.1758000000000002
-1.7962646484375,1.1759000000000002
-1.1395263671875,1.1760000000000002
-0.987548828125,1.1761000000000001
-1.29730224609375,1.1762000000000001
-1.13922119140625,1.1763000000000001
-1.50115966796875,1.1764000000000001
-1.480712890625,1.1765
-1.36505126953125,1.1766
-1.52374267578125,1.1767
-1.27960205078125,1.1768000000000003
-1.4947509765625,1.1769000000000003
-1.35650634765625,1.1770000000000003
-1.25213623046875,1.1771000000000003
-1.63726806640625,1.1772000000000002
-1.49383544921875,1.1773000000000002
-1.3037109375,1.1774000000000002
-1.13311767578125,1.1775000000000002
-1.59088134765625,1.1776000000000002
-1.53289794921875,1.1777000000000002
-1.60980224609375,1.1778000000000002
-1.44287109375,1.1779000000000002
-1.41937255859375,1.1780000000000002
-1.5386962890625,1.1781000000000001
-1.4178466796875,1.1782000000000001
-1.5716552734375,1.1783000000000001
-1.7584228515625,1.1784000000000001
-1.32232666015625,1.1785
-1.6290283203125,1.1786
-1.12579345703125,1.1787
-1.26678466796875,1.1788000000000003
-1.8524169921875,1.1789000000000003
-1.69036865234375,1.1790000000000003
-1.815185546875,1.1791000000000003
-1.39495849609375,1.1792000000000002
-1.5234375,1.1793000000000002
-1.28173828125,1.1794000000000002
-1.23809814453125,1.1795000000000002
-1.47308349609375,1.1796000000000002
-1.36199951171875,1.1797000000000002
-1.78741455078125,1.1798000000000002
-1.429443359375,1.1799000000000002
-1.614990234375,1.1800000000000002
-1.7083740234375,1.1801000000000001
-1.57745361328125,1.1802000000000001
-1.67144775390625,1.1803000000000001
-1.2835693359375,1.1804000000000001
-1.5814208984375,1.1805
-1.4935302734375,1.1806
-1.48284912109375,1.1807
-1.572265625,1.1808000000000003
-1.676025390625,1.1809000000000003
-1.21337890625,1.1810000000000003
-1.13189697265625,1.1811000000000003
-1.2261962890625,1.1812000000000002
-1.27044677734375,1.1813000000000002
-1.56036376953125,1.1814000000000002
-1.2860107421875,1.1815000000000002
-1.68182373046875,1.1816000000000002
-1.54296875,1.1817000000000002
-1.24847412109375,1.1818000000000002
-1.13739013671875,1.1819000000000002
-1.13037109375,1.1820000000000002
-1.29425048828125,1.1821000000000002
-1.40625,1.1822000000000001
-1.1328125,1.1823000000000001
-1.26861572265625,1.1824000000000001
-1.248779296875,1.1825
-1.17584228515625,1.1826
-1.181640625,1.1827
-1.09466552734375,1.1828000000000003
-1.14837646484375,1.1829000000000003
-1.207275390625,1.1830000000000003
-0.97869873046875,1.1831000000000003
-0.653076171875,1.1832000000000003
-1.1962890625,1.1833000000000002
-1.21429443359375,1.1834000000000002
-0.9710693359375,1.1835000000000002
-1.0504150390625,1.1836000000000002
-0.5401611328125,1.1837000000000002
-1.1981201171875,1.1838000000000002
-0.5657958984375,1.1839000000000002
-0.72113037109375,1.1840000000000002
-1.0040283203125,1.1841000000000002
-0.8734130859375,1.1842000000000001
-1.0400390625,1.1843000000000001
-0.48065185546875,1.1844000000000001
-0.73333740234375,1.1845
-0.69244384765625,1.1846
-1.16455078125,1.1847
-0.712890625,1.1848000000000003
-0.58990478515625,1.1849000000000003
-0.76324462890625,1.1850000000000003
-0.46661376953125,1.1851000000000003
-0.6854248046875,1.1852000000000003
-0.76690673828125,1.1853000000000002
-0.70892333984375,1.1854000000000002
-0.93475341796875,1.1855000000000002
-0.42266845703125,1.1856000000000002
-0.68634033203125,1.1857000000000002
-0.60943603515625,1.1858000000000002
-0.7623291015625,1.1859000000000002
-0.78765869140625,1.1860000000000002
-0.46112060546875,1.1861000000000002
-0.17242431640625,1.1862000000000001
-0.24169921875,1.1863000000000001
-0.4644775390625,1.1864000000000001
-0.5413818359375,1.1865
-0.7464599609375,1.1866
-0.816650390625,1.1867
-0.390625,1.1868000000000003
-0.3082275390625,1.1869000000000003
-0.4547119140625,1.1870000000000003
-0.5316162109375,1.1871000000000003
-0.44769287109375,1.1872000000000003
-0.411376953125,1.1873000000000002
-0.455322265625,1.1874000000000002
-0.06378173828125,1.1875000000000002
-0.00640869140625,1.1876000000000002
-0.40496826171875,1.1877000000000002
-0.4949951171875,1.1878000000000002
-0.58807373046875,1.1879000000000002
-0.31005859375,1.1880000000000002
-0.17181396484375,1.1881000000000002
-0.1800537109375,1.1882000000000001
-0.2154541015625,1.1883000000000001
-0.235595703125,1.1884000000000001
-0.37994384765625,1.1885000000000001
-0.179443359375,1.1886
-0.09735107421875,1.1887
0.01220703125,1.1888
0.0164794921875,1.1889000000000003
-0.28411865234375,1.1890000000000003
-0.457763671875,1.1891000000000003
-0.38055419921875,1.1892000000000003
0.10498046875,1.1893000000000002
-0.36956787109375,1.1894000000000002
0.108642578125,1.1895000000000002
-0.0994873046875,1.1896000000000002
-0.22308349609375,1.1897000000000002
-0.07171630859375,1.1898000000000002
-0.4058837890625,1.1899000000000002
-0.2227783203125,1.1900000000000002
-0.03509521484375,1.1901000000000002
-0.20965576171875,1.1902000000000001
-0.355224609375,1.1903000000000001
-0.27862548828125,1.1904000000000001
0.17852783203125,1.1905000000000001
-0.05157470703125,1.1906
-0.2154541015625,1.1907
-0.41778564453125,1.1908
0.10223388671875,1.1909000000000003
-0.27587890625,1.1910000000000003
-0.17608642578125,1.1911000000000003
0.2630615234375,1.1912000000000003
-0.0665283203125,1.1913000000000002
0.0006103515625,1.1914000000000002
-0.45440673828125,1.1915000000000002
-0.30975341796875,1.1916000000000002
0.06072998046875,1.1917000000000002
-0.106201171875,1.1918000000000002
-0.04425048828125,1.1919000000000002
0.0897216796875,1.1920000000000002
0.003662109375,1.1921000000000002
