V,timestamps
0.018310546875,1.1922000000000001
0.0054931640625,1.1923000000000001
-0.05950927734375,1.1924000000000001
-0.03509521484375,1.1925000000000001
0.17242431640625,1.1926
-0.21484375,1.1927
-0.1263427734375,1.1928
0.2691650390625,1.1929000000000003
0.145263671875,1.1930000000000003
0.16998291015625,1.1931000000000003
0.2374267578125,1.1932000000000003
0.0677490234375,1.1933000000000002
0.16937255859375,1.1934000000000002
-0.17333984375,1.1935000000000002
-0.08270263671875,1.1936000000000002
0.18157958984375,1.1937000000000002
0.24139404296875,1.1938000000000002
0.0091552734375,1.1939000000000002
-0.10223388671875,1.1940000000000002
0.34912109375,1.1941000000000002
0.2984619140625,1.1942000000000002
0.1336669921875,1.1943000000000001
0.16082763671875,1.1944000000000001
0.35400390625,1.1945000000000001
0.2069091796875,1.1946
0.25146484375,1.1947
0.357666015625,1.1948
0.29022216796875,1.1949000000000003
0.28350830078125,1.1950000000000003
-0.03631591796875,1.1951000000000003
0.36468505859375,1.1952000000000003
0.32196044921875,1.1953000000000003
0.38177490234375,1.1954000000000002
0.3985595703125,1.1955000000000002
0.37506103515625,1.1956000000000002
0.3704833984375,1.1957000000000002
0.41351318359375,1.1958000000000002
0.40557861328125,1.1959000000000002
0.39276123046875,1.1960000000000002
0.4193115234375,1.1961000000000002
0.4248046875,1.1962000000000002
0.4095458984375,1.1963000000000001
0.41351318359375,1.1964000000000001
0.42694091796875,1.1965000000000001
0.40557861328125,1.1966
0.4205322265625,1.1967
0.438232421875,1.1968
0.4534912109375,1.1969000000000003
0.85845947265625,1.1970000000000003
0.56854248046875,1.1971000000000003
0.5108642578125,1.1972000000000003
0.843505859375,1.1973000000000003
0.41778564453125,1.1974000000000002
0.58624267578125,1.1975000000000002
0.61004638671875,1.1976000000000002
0.41656494140625,1.1977000000000002
0.8734130859375,1.1978000000000002
0.44647216796875,1.1979000000000002
0.87493896484375,1.1980000000000002
1.07666015625,1.1981000000000002
0.797119140625,1.1982000000000002
0.7769775390625,1.1983000000000001
0.7574462890625,1.1984000000000001
0.56732177734375,1.1985000000000001
1.03302001953125,1.1986
0.52337646484375,1.1987
0.85601806640625,1.1988
0.6903076171875,1.1989000000000003
0.93505859375,1.1990000000000003
0.76202392578125,1.1991000000000003
0.7220458984375,1.1992000000000003
1.0052490234375,1.1993000000000003
0.64300537109375,1.1994000000000002
1.0186767578125,1.1995000000000002
0.93597412109375,1.1996000000000002
0.83770751953125,1.1997000000000002
1.19873046875,1.1998000000000002
1.34490966796875,1.1999000000000002
0.8831787109375,1.2
0.6292724609375,1.2001
0.92437744140625,1.2002
0.79437255859375,1.2003
0.94329833984375,1.2004
1.119384765625,1.2005
1.02508544921875,1.2006
1.0302734375,1.2006999999999999
0.55816650390625,1.2007999999999999
0.6036376953125,1.2008999999999999
1.0198974609375,1.2009999999999998
1.13739013671875,1.2011
0.94024658203125,1.2012
1.1029052734375,1.2013
0.93719482421875,1.2014
1.0333251953125,1.2015
0.6915283203125,1.2016
1.121826171875,1.2017
1.07330322265625,1.2018
1.2255859375,1.2019
0.98358154296875,1.202
0.78033447265625,1.2021
1.307373046875,1.2022
0.8056640625,1.2023
1.1395263671875,1.2024
1.24481201171875,1.2025
0.61920166015625,1.2026
1.2188720703125,1.2026999999999999
0.7940673828125,1.2027999999999999
0.8843994140625,1.2028999999999999
1.2945556640625,1.2029999999999998
1.32720947265625,1.2031
1.319580078125,1.2032
0.8026123046875,1.2033
1.00128173828125,1.2034
0.8740234375,1.2035
1.0760498046875,1.2036
0.94085693359375,1.2037
0.775146484375,1.2038
1.309814453125,1.2039
0.88775634765625,1.204
0.7403564453125,1.2041
0.7965087890625,1.2042
0.82275390625,1.2043
1.1004638671875,1.2044
0.81085205078125,1.2045
0.91339111328125,1.2046
1.21795654296875,1.2046999999999999
1.1700439453125,1.2047999999999999
1.16790771484375,1.2048999999999999
0.98541259765625,1.2049999999999998
1.298828125,1.2051
0.89141845703125,1.2052
0.81756591796875,1.2053
0.7196044921875,1.2054
0.49346923828125,1.2055
1.2890625,1.2056
0.62957763671875,1.2057
0.91217041015625,1.2058
0.9002685546875,1.2059
0.92193603515625,1.206
1.01776123046875,1.2061
0.8636474609375,1.2062
1.05743408203125,1.2063
1.099853515625,1.2064
0.81268310546875,1.2065
0.6927490234375,1.2066
0.8697509765625,1.2066999999999999
1.20361328125,1.2067999999999999
0.980224609375,1.2068999999999999
0.67626953125,1.2069999999999999
1.02508544921875,1.2071
1.1309814453125,1.2072
0.8819580078125,1.2073
1.1810302734375,1.2074
1.29547119140625,1.2075
1.24908447265625,1.2076
0.87432861328125,1.2077
0.5291748046875,1.2078
0.59661865234375,1.2079
1.1859130859375,1.208
1.40625,1.2081
1.1541748046875,1.2082
1.00189208984375,1.2083
0.6915283203125,1.2084
0.9600830078125,1.2085
0.8453369140625,1.2086
1.1395263671875,1.2086999999999999
1.56524658203125,1.2087999999999999
1.0919189453125,1.2088999999999999
0.8984375,1.2089999999999999
0.87890625,1.2091
0.87799072265625,1.2092
1.31439208984375,1.2093
1.36688232421875,1.2094
0.8587646484375,1.2095
1.20452880859375,1.2096
1.23077392578125,1.2097
1.33148193359375,1.2098
1.32171630859375,1.2099
1.60552978515625,1.21
1.409912109375,1.2101
1.0736083984375,1.2102
1.06597900390625,1.2103
1.04095458984375,1.2104
1.683349609375,1.2105
1.23443603515625,1.2106
1.10748291015625,1.2106999999999999
1.58355712890625,1.2107999999999999
1.06689453125,1.2108999999999999
1.2200927734375,1.2109999999999999
1.49261474609375,1.2111
1.38916015625,1.2112
1.66961669921875,1.2113
1.427001953125,1.2114
1.0693359375,1.2115
1.54510498046875,1.2116
1.839599609375,1.2117
1.561279296875,1.2118
1.57440185546875,1.2119
1.4605712890625,1.212
1.4111328125,1.2121
1.16729736328125,1.2122
1.68975830078125,1.2123
1.676025390625,1.2124
1.77154541015625,1.2125
1.695556640625,1.2126
1.06353759765625,1.2127
1.63818359375,1.2127999999999999
1.6326904296875,1.2128999999999999
1.68426513671875,1.2129999999999999
1.82769775390625,1.2130999999999998
1.6668701171875,1.2132
1.5777587890625,1.2133
1.3958740234375,1.2134
1.6754150390625,1.2135
1.41387939453125,1.2136
1.9964599609375,1.2137
1.787109375,1.2138
1.03179931640625,1.2139
1.54693603515625,1.214
1.69586181640625,1.2141
1.5966796875,1.2142
1.8231201171875,1.2143
1.6314697265625,1.2144
2.0281982421875,1.2145
1.6326904296875,1.2146
1.5203857421875,1.2147
1.5814208984375,1.2147999999999999
1.93328857421875,1.2148999999999999
1.859130859375,1.2149999999999999
1.46392822265625,1.2150999999999998
1.71875,1.2152
1.41326904296875,1.2153
1.46026611328125,1.2154
1.65283203125,1.2155
1.03912353515625,1.2156
2.26287841796875,1.2157
1.771240234375,1.2158
1.6534423828125,1.2159
1.55364990234375,1.216
1.41754150390625,1.2161
2.12371826171875,1.2162
1.441650390625,1.2163
1.5203857421875,1.2164
1.76239013671875,1.2165
1.885986328125,1.2166
1.71234130859375,1.2167
1.62811279296875,1.2167999999999999
2.08282470703125,1.2168999999999999
1.89727783203125,1.2169999999999999
1.73828125,1.2170999999999998
1.63604736328125,1.2172
1.27288818359375,1.2173
2.0361328125,1.2174
1.776123046875,1.2175
1.6668701171875,1.2176
1.9464111328125,1.2177
1.7718505859375,1.2178
1.50115966796875,1.2179
1.56097412109375,1.218
1.98486328125,1.2181
2.2808837890625,1.2182
1.57501220703125,1.2183
1.7535400390625,1.2184
1.4984130859375,1.2185
1.83380126953125,1.2186
1.67633056640625,1.2187
1.90582275390625,1.2187999999999999
2.09442138671875,1.2188999999999999
1.78314208984375,1.2189999999999999
1.593017578125,1.2190999999999999
1.689453125,1.2192
1.72332763671875,1.2193
2.36846923828125,1.2194
2.2674560546875,1.2195
1.81854248046875,1.2196
1.53106689453125,1.2197
1.80511474609375,1.2198
1.84234619140625,1.2199
2.03094482421875,1.22
2.31719970703125,1.2201
1.95098876953125,1.2202
1.83135986328125,1.2203
1.7059326171875,1.2204
1.30462646484375,1.2205
2.13836669921875,1.2206
2.0855712890625,1.2207
1.74713134765625,1.2207999999999999
1.8853759765625,1.2208999999999999
1.66290283203125,1.2209999999999999
1.95404052734375,1.2210999999999999
1.90032958984375,1.2212
1.90093994140625,1.2213
1.962890625,1.2214
1.86309814453125,1.2215
1.6363525390625,1.2216
1.84356689453125,1.2217
2.6275634765625,1.2218
2.07489013671875,1.2219
1.92138671875,1.222
1.69464111328125,1.2221
1.561279296875,1.2222
1.65496826171875,1.2223
1.73614501953125,1.2224
2.022705078125,1.2225
1.90673828125,1.2226
1.95526123046875,1.2227
1.36016845703125,1.2227999999999999
2.04254150390625,1.2228999999999999
2.05230712890625,1.2229999999999999
2.15240478515625,1.2230999999999999
2.103271484375,1.2232
1.81182861328125,1.2233
1.700439453125,1.2234
1.80755615234375,1.2235
2.02880859375,1.2236
1.75048828125,1.2237
2.197265625,1.2238
1.74774169921875,1.2239
1.45111083984375,1.224
1.79107666015625,1.2241
1.91650390625,1.2242
2.0074462890625,1.2243
2.1624755859375,1.2244
1.5887451171875,1.2245
1.72149658203125,1.2246
1.7578125,1.2247
1.73431396484375,1.2247999999999999
2.13836669921875,1.2248999999999999
1.5338134765625,1.225
1.6424560546875,1.2251
1.47613525390625,1.2252
1.8505859375,1.2253
1.85638427734375,1.2254
1.82525634765625,1.2255
1.53594970703125,1.2256
1.37451171875,1.2257
1.93145751953125,1.2258
1.6119384765625,1.2259
1.76910400390625,1.226
2.281494140625,1.2261
1.588134765625,1.2262
1.59881591796875,1.2263
1.09466552734375,1.2264
1.859130859375,1.2265
1.93023681640625,1.2266
2.09442138671875,1.2267
1.55517578125,1.2268000000000001
1.45477294921875,1.2269
1.69586181640625,1.227
1.336669921875,1.2271
1.6265869140625,1.2272
2.2027587890625,1.2273
1.14044189453125,1.2274
1.568603515625,1.2275
1.60247802734375,1.2276
1.46728515625,1.2277
2.11761474609375,1.2278
1.873779296875,1.2279
1.76727294921875,1.228
1.67633056640625,1.2281
1.455078125,1.2282
1.45782470703125,1.2283
1.43524169921875,1.2284
2.07763671875,1.2285
1.51580810546875,1.2286
1.45111083984375,1.2287
1.33056640625,1.2288000000000001
1.59393310546875,1.2289
2.17376708984375,1.229
1.54022216796875,1.2291
1.71661376953125,1.2292
1.70379638671875,1.2293
1.650390625,1.2294
1.6204833984375,1.2295
2.00775146484375,1.2296
2.0355224609375,1.2297
1.40106201171875,1.2298
1.473388671875,1.2299
1.3470458984375,1.23
1.84600830078125,1.2301
2.0257568359375,1.2302
1.6546630859375,1.2303
1.4202880859375,1.2304
1.66168212890625,1.2305
1.3470458984375,1.2306
1.48040771484375,1.2307
1.54571533203125,1.2308000000000001
2.17559814453125,1.2309
1.91619873046875,1.231
1.50421142578125,1.2311
1.54693603515625,1.2312
1.422119140625,1.2313
1.8365478515625,1.2314
1.6424560546875,1.2315
1.69647216796875,1.2316
1.53656005859375,1.2317
1.6851806640625,1.2318
1.70074462890625,1.2319
1.48162841796875,1.232
1.76666259765625,1.2321
1.90948486328125,1.2322
1.5673828125,1.2323
1.46331787109375,1.2324
1.36627197265625,1.2325
1.7547607421875,1.2326
1.49505615234375,1.2327
1.6015625,1.2328000000000001
1.8060302734375,1.2329
1.8145751953125,1.233
1.48468017578125,1.2331
1.49200439453125,1.2332
1.85211181640625,1.2333
1.75140380859375,1.2334
1.50054931640625,1.2335
1.39984130859375,1.2336
1.50543212890625,1.2337
1.59515380859375,1.2338
1.63177490234375,1.2339
1.53167724609375,1.234
1.75048828125,1.2341
1.663818359375,1.2342
1.43157958984375,1.2343
1.54571533203125,1.2344
2.039794921875,1.2345
1.72637939453125,1.2346
1.75079345703125,1.2347
1.35894775390625,1.2348000000000001
1.18896484375,1.2349
1.7529296875,1.235
1.42669677734375,1.2351
1.60400390625,1.2352
1.83563232421875,1.2353
1.56982421875,1.2354
1.40869140625,1.2355
1.16455078125,1.2356
1.58660888671875,1.2357
1.4990234375,1.2358
1.7791748046875,1.2359
1.180419921875,1.236
1.3543701171875,1.2361
1.5771484375,1.2362
1.240234375,1.2363
1.595458984375,1.2364
1.53350830078125,1.2365
1.92657470703125,1.2366
1.43951416015625,1.2367
1.5625,1.2368000000000001
1.5576171875,1.2369
1.37542724609375,1.237
1.8731689453125,1.2371
1.0400390625,1.2372
1.48223876953125,1.2373
1.56097412109375,1.2374
1.0772705078125,1.2375
1.8414306640625,1.2376
1.6290283203125,1.2377
1.57958984375,1.2378
1.55426025390625,1.2379
1.38824462890625,1.238
1.4056396484375,1.2381
1.60247802734375,1.2382
1.7437744140625,1.2383
1.23260498046875,1.2384
1.02752685546875,1.2385
1.53656005859375,1.2386
1.451416015625,1.2387
1.593017578125,1.2388
1.2139892578125,1.2389000000000001
1.58966064453125,1.239
1.456298828125,1.2391
1.3067626953125,1.2392
1.495361328125,1.2393
1.76239013671875,1.2394
1.79840087890625,1.2395
1.583251953125,1.2396
1.27105712890625,1.2397
1.45538330078125,1.2398
1.298828125,1.2399
1.54266357421875,1.24
1.1090087890625,1.2401
1.49871826171875,1.2402
1.35955810546875,1.2403
0.7342529296875,1.2404
1.439208984375,1.2405
1.6278076171875,1.2406
1.41021728515625,1.2407
1.048583984375,1.2408
1.15692138671875,1.2409000000000001
1.60919189453125,1.241
1.6033935546875,1.2411
1.5277099609375,1.2412
1.37298583984375,1.2413
1.29852294921875,1.2414
1.20574951171875,1.2415
1.19110107421875,1.2416
1.52252197265625,1.2417
1.40899658203125,1.2418
1.30096435546875,1.2419
1.6839599609375,1.242
0.9539794921875,1.2421
1.4019775390625,1.2422
1.57379150390625,1.2423
1.534423828125,1.2424
1.81488037109375,1.2425
1.11572265625,1.2426
1.72332763671875,1.2427
1.19049072265625,1.2428
1.2701416015625,1.2429000000000001
1.63818359375,1.243
1.32568359375,1.2431
1.6448974609375,1.2432
1.35345458984375,1.2433
1.31744384765625,1.2434
1.19415283203125,1.2435
1.324462890625,1.2436
1.56341552734375,1.2437
1.38427734375,1.2438
1.46820068359375,1.2439
1.40960693359375,1.244
1.2774658203125,1.2441
1.3983154296875,1.2442
1.48956298828125,1.2443
1.7095947265625,1.2444
1.58599853515625,1.2445
1.53900146484375,1.2446
1.30401611328125,1.2447
1.01959228515625,1.2448
1.5673828125,1.2449000000000001
0.9356689453125,1.245
1.141357421875,1.2451
1.3067626953125,1.2452
1.29852294921875,1.2453
1.4788818359375,1.2454
1.23809814453125,1.2455
1.7340087890625,1.2456
1.2255859375,1.2457
1.30401611328125,1.2458
1.18133544921875,1.2459
1.3653564453125,1.246
1.5447998046875,1.2461
1.19598388671875,1.2462
1.47308349609375,1.2463
1.13433837890625,1.2464
1.28265380859375,1.2465
1.34552001953125,1.2466
1.4031982421875,1.2467
1.5618896484375,1.2468
1.3507080078125,1.2469000000000001
1.0577392578125,1.247
1.16119384765625,1.2471
1.17828369140625,1.2472
1.26434326171875,1.2473
1.4984130859375,1.2474
1.2451171875,1.2475
1.18865966796875,1.2476
1.33819580078125,1.2477
1.258544921875,1.2478
1.4111328125,1.2479
1.6998291015625,1.248
1.6143798828125,1.2481
1.214599609375,1.2482
0.99609375,1.2483
1.19354248046875,1.2484
1.33575439453125,1.2485
1.34124755859375,1.2486
1.4752197265625,1.2487
1.36077880859375,1.2488
1.54296875,1.2489000000000001
1.16424560546875,1.249
1.26190185546875,1.2491
1.6375732421875,1.2492
1.50726318359375,1.2493
1.3775634765625,1.2494
1.2249755859375,1.2495
1.19720458984375,1.2496
1.66290283203125,1.2497
1.32293701171875,1.2498
1.32171630859375,1.2499
1.35040283203125,1.25
1.475830078125,1.2501
1.26953125,1.2502
1.571044921875,1.2503
1.522216796875,1.2504
1.36077880859375,1.2505
1.43890380859375,1.2506
1.3531494140625,1.2507
1.27349853515625,1.2508
1.53533935546875,1.2509
1.8072509765625,1.251
1.58172607421875,1.2511
1.6259765625,1.2512
1.65008544921875,1.2513
1.1724853515625,1.2514
1.27288818359375,1.2515
1.54449462890625,1.2516
1.64886474609375,1.2517
1.56585693359375,1.2518
1.1834716796875,1.2519
1.41510009765625,1.252
1.7828369140625,1.2521
1.6070556640625,1.2522
1.84783935546875,1.2523
1.73614501953125,1.2524
1.6510009765625,1.2525
1.5130615234375,1.2526
1.23626708984375,1.2527
1.68212890625,1.2528
1.65924072265625,1.2529
1.59393310546875,1.253
1.383056640625,1.2531
1.32720947265625,1.2532
1.6912841796875,1.2533
1.25274658203125,1.2534
1.669921875,1.2535
1.58050537109375,1.2536
1.71844482421875,1.2537
1.7108154296875,1.2538
1.56158447265625,1.2539
1.68212890625,1.254
1.859130859375,1.2541
1.370849609375,1.2542
1.5814208984375,1.2543
1.4361572265625,1.2544
1.72515869140625,1.2545
1.7889404296875,1.2546
1.48223876953125,1.2547
1.693115234375,1.2548
1.37969970703125,1.2549
1.67694091796875,1.255
1.300048828125,1.2551
1.57989501953125,1.2552
1.7181396484375,1.2553
1.5850830078125,1.2554
1.58294677734375,1.2555
1.1663818359375,1.2556
1.78680419921875,1.2557
1.43524169921875,1.2558
1.4935302734375,1.2559
1.5234375,1.256
1.68609619140625,1.2561
1.6082763671875,1.2562
1.43341064453125,1.2563
1.77154541015625,1.2564
1.805419921875,1.2565
1.336669921875,1.2566
1.42364501953125,1.2567
1.2261962890625,1.2568
1.683349609375,1.2569
1.5570068359375,1.257
1.79443359375,1.2571
1.76666259765625,1.2572
1.4501953125,1.2573
1.73614501953125,1.2574
1.51885986328125,1.2575
1.396484375,1.2576
1.9012451171875,1.2577
1.18133544921875,1.2578
1.50909423828125,1.2579
1.67877197265625,1.258
1.59271240234375,1.2581
1.6473388671875,1.2582
1.15325927734375,1.2583
1.7095947265625,1.2584
1.417236328125,1.2585
1.47125244140625,1.2586
1.788330078125,1.2587
1.51214599609375,1.2588
1.77703857421875,1.2589
1.47613525390625,1.259
1.19720458984375,1.2591
1.67572021484375,1.2592
1.70318603515625,1.2593
1.578369140625,1.2594
1.556396484375,1.2595
1.48895263671875,1.2596
1.41754150390625,1.2597
1.434326171875,1.2598
1.58294677734375,1.2599
1.64154052734375,1.26
1.87286376953125,1.2601
1.363525390625,1.2602
1.34490966796875,1.2603
1.68701171875,1.2604
1.3421630859375,1.2605
1.87591552734375,1.2606
1.71142578125,1.2607
1.707763671875,1.2608
1.57501220703125,1.2609
1.297607421875,1.261
1.806640625,1.2611
1.5802001953125,1.2612
1.8328857421875,1.2613
1.414794921875,1.2614
1.3525390625,1.2615
1.9757080078125,1.2616
1.239013671875,1.2617
1.8682861328125,1.2618
1.3250732421875,1.2619
1.71783447265625,1.262
1.78192138671875,1.2621
1.5887451171875,1.2622
1.837158203125,1.2623
1.9573974609375,1.2624
1.88934326171875,1.2625
1.4752197265625,1.2626
1.2591552734375,1.2627
2.041015625,1.2628
1.748046875,1.2629
1.76055908203125,1.263
1.76177978515625,1.2631000000000001
1.3299560546875,1.2632
1.91375732421875,1.2633
1.43341064453125,1.2634
1.5875244140625,1.2635
2.03582763671875,1.2636
1.82098388671875,1.2637
1.8017578125,1.2638
1.40167236328125,1.2639
1.962890625,1.264
1.7315673828125,1.2641
1.8109130859375,1.2642
1.85211181640625,1.2643
1.59423828125,1.2644
1.64337158203125,1.2645
1.39373779296875,1.2646
1.86859130859375,1.2647
1.73583984375,1.2648
1.40869140625,1.2649
1.4178466796875,1.265
1.5606689453125,1.2651
1.80938720703125,1.2652
1.75567626953125,1.2653
1.6766357421875,1.2654
1.62017822265625,1.2655
1.37115478515625,1.2656
1.668701171875,1.2657
1.8280029296875,1.2658
1.80084228515625,1.2659
1.6162109375,1.266
1.38946533203125,1.2661
1.39251708984375,1.2662
1.57867431640625,1.2663
1.8994140625,1.2664
1.93145751953125,1.2665
1.47796630859375,1.2666
1.4453125,1.2667
1.290283203125,1.2668
1.5460205078125,1.2669
1.8603515625,1.267
1.65740966796875,1.2671
1.76513671875,1.2672
1.246337890625,1.2673
1.29241943359375,1.2674
1.46453857421875,1.2675
1.904296875,1.2676
1.8707275390625,1.2677
1.50238037109375,1.2678
1.527099609375,1.2679
1.63665771484375,1.268
1.3092041015625,1.2681
1.64886474609375,1.2682
1.5435791015625,1.2683
1.53228759765625,1.2684
1.3238525390625,1.2685
1.436767578125,1.2686
1.87530517578125,1.2687
1.59423828125,1.2688
1.72576904296875,1.2689
1.45965576171875,1.269
1.66046142578125,1.2691
1.656494140625,1.2692
1.25732421875,1.2693
1.83258056640625,1.2694
1.568603515625,1.2695
1.4874267578125,1.2696
1.40716552734375,1.2697
1.6900634765625,1.2698
1.96807861328125,1.2699
1.318359375,1.27
1.6571044921875,1.2701
1.39892578125,1.2702
1.56707763671875,1.2703
1.41204833984375,1.2704
1.7462158203125,1.2705
1.78863525390625,1.2706
1.680908203125,1.2707
1.47003173828125,1.2708
1.0931396484375,1.2709
1.7132568359375,1.271
1.7071533203125,1.2711
1.90673828125,1.2712
1.58538818359375,1.2713
1.1962890625,1.2714
1.629638671875,1.2715
1.64825439453125,1.2716
1.3812255859375,1.2717
1.55059814453125,1.2718
1.6998291015625,1.2719
1.614990234375,1.272
1.6253662109375,1.2721
1.49749755859375,1.2722
1.98699951171875,1.2723
1.533203125,1.2724
1.57318115234375,1.2725
1.47186279296875,1.2726
1.7254638671875,1.2727
1.8084716796875,1.2728
1.26251220703125,1.2729
1.4398193359375,1.273
1.60614013671875,1.2731
1.28021240234375,1.2732
1.46728515625,1.2733
1.751708984375,1.2734
1.763916015625,1.2735
1.6510009765625,1.2736
1.2640380859375,1.2737
1.71295166015625,1.2738
2.0135498046875,1.2739
1.67999267578125,1.274
1.5032958984375,1.2741
1.51641845703125,1.2742
1.69281005859375,1.2743
1.3189697265625,1.2744
1.2628173828125,1.2745
1.46881103515625,1.2746
1.4434814453125,1.2747
1.5899658203125,1.2748
1.55487060546875,1.2749
1.38641357421875,1.2750000000000001
1.69647216796875,1.2751000000000001
1.51947021484375,1.2752000000000001
1.01531982421875,1.2753
1.346435546875,1.2754
1.815185546875,1.2755
1.48284912109375,1.2756
1.51092529296875,1.2757
1.48101806640625,1.2758
1.65191650390625,1.2759
1.1737060546875,1.276
1.08978271484375,1.2761
1.13372802734375,1.2762
1.4459228515625,1.2763
1.6082763671875,1.2764
1.47430419921875,1.2765
1.32476806640625,1.2766
1.651611328125,1.2767
1.53106689453125,1.2768000000000002
1.36749267578125,1.2769000000000001
1.2841796875,1.2770000000000001
1.48193359375,1.2771000000000001
1.60552978515625,1.2772000000000001
1.35284423828125,1.2773
1.21063232421875,1.2774
1.59332275390625,1.2775
1.2677001953125,1.2776
1.28265380859375,1.2777
1.1669921875,1.2778
1.295166015625,1.2779
1.455078125,1.278
1.64337158203125,1.2781
1.7437744140625,1.2782
1.70379638671875,1.2783
1.49017333984375,1.2784
1.34002685546875,1.2785
1.16546630859375,1.2786
1.51275634765625,1.2787
1.70684814453125,1.2788000000000002
1.40380859375,1.2789000000000001
1.34857177734375,1.2790000000000001
1.42913818359375,1.2791000000000001
1.50634765625,1.2792000000000001
1.448974609375,1.2793
1.3653564453125,1.2794
1.87408447265625,1.2795
1.55181884765625,1.2796
1.5380859375,1.2797
1.42486572265625,1.2798
1.63177490234375,1.2799
1.94244384765625,1.28
0.92254638671875,1.2801
1.26007080078125,1.2802
1.59454345703125,1.2803
1.64764404296875,1.2804
1.8011474609375,1.2805
1.287841796875,1.2806
1.7120361328125,1.2807
1.40838623046875,1.2808000000000002
1.4312744140625,1.2809000000000001
1.666259765625,1.2810000000000001
1.7657470703125,1.2811000000000001
1.71417236328125,1.2812000000000001
0.99395751953125,1.2813
1.3568115234375,1.2814
1.61041259765625,1.2815
1.876220703125,1.2816
2.00164794921875,1.2817
1.4404296875,1.2818
1.59942626953125,1.2819
1.24420166015625,1.282
1.4459228515625,1.2821
1.7974853515625,1.2822
1.52130126953125,1.2823
1.71478271484375,1.2824
1.46484375,1.2825
1.49505615234375,1.2826
1.375732421875,1.2827
1.65069580078125,1.2828000000000002
1.69158935546875,1.2829000000000002
1.30035400390625,1.2830000000000001
1.707763671875,1.2831000000000001
1.668701171875,1.2832000000000001
1.436767578125,1.2833
2.0416259765625,1.2834
1.5985107421875,1.2835
1.9281005859375,1.2836
1.162109375,1.2837
1.5277099609375,1.2838
1.97479248046875,1.2839
1.91375732421875,1.284
1.9415283203125,1.2841
1.31805419921875,1.2842
1.80511474609375,1.2843
1.32781982421875,1.2844
1.4593505859375,1.2845
1.80877685546875,1.2846
1.27166748046875,1.2847
1.8218994140625,1.2848000000000002
1.4801025390625,1.2849000000000002
1.4715576171875,1.2850000000000001
1.95526123046875,1.2851000000000001
1.88720703125,1.2852000000000001
1.9647216796875,1.2853
1.697998046875,1.2854
1.37939453125,1.2855
1.39312744140625,1.2856
1.63848876953125,1.2857
1.76666259765625,1.2858
1.6387939453125,1.2859
1.58660888671875,1.286
1.28509521484375,1.2861
1.12701416015625,1.2862
1.66778564453125,1.2863
1.6412353515625,1.2864
1.96044921875,1.2865
1.8023681640625,1.2866
1.51947021484375,1.2867
1.69769287109375,1.2868
1.77154541015625,1.2869000000000002
1.756591796875,1.2870000000000001
1.605224609375,1.2871000000000001
1.83135986328125,1.2872000000000001
1.48345947265625,1.2873
1.32080078125,1.2874
1.86859130859375,1.2875
1.6546630859375,1.2876
1.885986328125,1.2877
1.234130859375,1.2878
1.55487060546875,1.2879
1.756591796875,1.288
1.500244140625,1.2881
2.0703125,1.2882
1.99920654296875,1.2883
1.38885498046875,1.2884
1.44805908203125,1.2885
1.36688232421875,1.2886
1.9476318359375,1.2887
1.85333251953125,1.2888
1.81854248046875,1.2889000000000002
1.4215087890625,1.2890000000000001
1.35406494140625,1.2891000000000001
1.44622802734375,1.2892000000000001
1.4093017578125,1.2893000000000001
1.61041259765625,1.2894
2.13714599609375,1.2895
1.5081787109375,1.2896
1.40716552734375,1.2897
1.436767578125,1.2898
2.01080322265625,1.2899
1.949462890625,1.29
1.94854736328125,1.2901
1.80511474609375,1.2902
1.58355712890625,1.2903
1.5472412109375,1.2904
1.505126953125,1.2905
1.4788818359375,1.2906
1.79779052734375,1.2907
1.9305419921875,1.2908
1.68060302734375,1.2909000000000002
1.3946533203125,1.2910000000000001
1.937255859375,1.2911000000000001
1.8609619140625,1.2912000000000001
1.86370849609375,1.2913000000000001
1.3128662109375,1.2914
1.851806640625,1.2915
1.8023681640625,1.2916
1.80450439453125,1.2917
1.9293212890625,1.2918
1.810302734375,1.2919
1.923828125,1.292
1.54205322265625,1.2921
1.43524169921875,1.2922
1.8890380859375,1.2923
1.9781494140625,1.2924
1.9635009765625,1.2925
2.04376220703125,1.2926
1.89239501953125,1.2927
1.62445068359375,1.2928
1.68792724609375,1.2929000000000002
1.60430908203125,1.2930000000000001
1.89056396484375,1.2931000000000001
2.09686279296875,1.2932000000000001
1.7144775390625,1.2933000000000001
1.630859375,1.2934
1.800537109375,1.2935
1.71966552734375,1.2936
1.8988037109375,1.2937
1.85516357421875,1.2938
2.039794921875,1.2939
2.04010009765625,1.294
1.67816162109375,1.2941
1.80938720703125,1.2942
