V,timestamps
1.55731201171875,1.2943
2.2509765625,1.2944
1.466064453125,1.2945
1.63330078125,1.2946
1.71630859375,1.2947
1.69647216796875,1.2948
2.28515625,1.2949000000000002
1.5625,1.2950000000000002
2.05413818359375,1.2951000000000001
2.03826904296875,1.2952000000000001
1.751708984375,1.2953000000000001
1.82098388671875,1.2954
1.77154541015625,1.2955
2.14141845703125,1.2956
1.475830078125,1.2957
1.529541015625,1.2958
1.573486328125,1.2959
1.91864013671875,1.296
2.0318603515625,1.2961
1.62567138671875,1.2962
1.89971923828125,1.2963
2.07183837890625,1.2964
1.72393798828125,1.2965
1.79351806640625,1.2966
1.80908203125,1.2967
2.117919921875,1.2968
2.0849609375,1.2969000000000002
1.873779296875,1.2970000000000002
1.50634765625,1.2971000000000001
1.75262451171875,1.2972000000000001
1.74957275390625,1.2973000000000001
1.6705322265625,1.2974
2.0269775390625,1.2975
2.2247314453125,1.2976
1.6888427734375,1.2977
1.73004150390625,1.2978
1.43951416015625,1.2979
2.0086669921875,1.298
2.08251953125,1.2981
1.82830810546875,1.2982
2.08587646484375,1.2983
1.82708740234375,1.2984
1.9097900390625,1.2985
1.35986328125,1.2986
2.108154296875,1.2987
2.19512939453125,1.2988
1.75506591796875,1.2989000000000002
1.7803955078125,1.2990000000000002
1.324462890625,1.2991000000000001
1.83258056640625,1.2992000000000001
2.20611572265625,1.2993000000000001
1.5289306640625,1.2994
1.728515625,1.2995
1.96258544921875,1.2996
1.70074462890625,1.2997
1.7205810546875,1.2998
1.71783447265625,1.2999
2.283935546875,1.3
2.03094482421875,1.3001
1.68670654296875,1.3002
1.77337646484375,1.3003
1.81427001953125,1.3004
2.30743408203125,1.3005
1.7950439453125,1.3006
1.4874267578125,1.3007
1.66717529296875,1.3008
1.8267822265625,1.3009
2.08648681640625,1.301
1.82281494140625,1.3011000000000001
2.09381103515625,1.3012000000000001
2.0245361328125,1.3013000000000001
1.8939208984375,1.3014000000000001
1.36199951171875,1.3015
2.0330810546875,1.3016
2.3272705078125,1.3017
2.149658203125,1.3018
1.8804931640625,1.3019
1.76422119140625,1.302
1.627197265625,1.3021
1.57958984375,1.3022
1.80816650390625,1.3023
1.96685791015625,1.3024
2.183837890625,1.3025
1.96319580078125,1.3026
1.63665771484375,1.3027
1.8798828125,1.3028
2.22900390625,1.3029
2.04315185546875,1.303
1.727294921875,1.3031000000000001
2.16796875,1.3032000000000001
1.96258544921875,1.3033000000000001
2.00836181640625,1.3034000000000001
1.746826171875,1.3035
1.942138671875,1.3036
2.20855712890625,1.3037
1.90460205078125,1.3038
1.6351318359375,1.3039
1.884765625,1.304
2.21282958984375,1.3041
1.93817138671875,1.3042
1.86065673828125,1.3043
1.748046875,1.3044
2.02880859375,1.3045
1.6339111328125,1.3046
2.18505859375,1.3047
1.98486328125,1.3048
1.96868896484375,1.3049
1.90704345703125,1.305
1.65191650390625,1.3051000000000001
2.31109619140625,1.3052000000000001
2.21527099609375,1.3053000000000001
2.1551513671875,1.3054000000000001
1.99249267578125,1.3055
1.20086669921875,1.3056
1.84722900390625,1.3057
1.129150390625,1.3058
2.064208984375,1.3059
1.88201904296875,1.306
1.9293212890625,1.3061
1.8072509765625,1.3062
1.41845703125,1.3063
1.8402099609375,1.3064
1.89697265625,1.3065
1.88323974609375,1.3066
1.90948486328125,1.3067
1.578369140625,1.3068
1.94580078125,1.3069
1.46331787109375,1.307
1.69281005859375,1.3071000000000002
1.4581298828125,1.3072000000000001
1.53167724609375,1.3073000000000001
1.78802490234375,1.3074000000000001
1.688232421875,1.3075
1.7840576171875,1.3076
1.73858642578125,1.3077
2.01080322265625,1.3078
1.7822265625,1.3079
1.32659912109375,1.308
1.72271728515625,1.3081
1.417236328125,1.3082
1.680908203125,1.3083
1.995849609375,1.3084
1.551513671875,1.3085
1.783447265625,1.3086
1.14471435546875,1.3087
1.7022705078125,1.3088
1.787109375,1.3089
1.6595458984375,1.309
1.82281494140625,1.3091000000000002
1.36474609375,1.3092000000000001
1.70013427734375,1.3093000000000001
1.61163330078125,1.3094000000000001
1.51641845703125,1.3095
1.89697265625,1.3096
1.976318359375,1.3097
1.70196533203125,1.3098
1.33880615234375,1.3099
1.265869140625,1.31
1.82281494140625,1.3101
1.8487548828125,1.3102
1.87835693359375,1.3103
1.57379150390625,1.3104
1.44989013671875,1.3105
1.47552490234375,1.3106
1.102294921875,1.3107
1.54541015625,1.3108
1.50848388671875,1.3109
1.75872802734375,1.311
1.690673828125,1.3111000000000002
1.3140869140625,1.3112000000000001
1.98272705078125,1.3113000000000001
1.7816162109375,1.3114000000000001
1.771240234375,1.3115
1.69158935546875,1.3116
1.65618896484375,1.3117
1.89788818359375,1.3118
1.253662109375,1.3119
1.7022705078125,1.312
1.64093017578125,1.3121
1.90338134765625,1.3122
1.27716064453125,1.3123
1.64031982421875,1.3124
1.8438720703125,1.3125
1.70684814453125,1.3126
2.008056640625,1.3127
1.9036865234375,1.3128
1.61041259765625,1.3129
1.676025390625,1.313
1.53839111328125,1.3131
1.91925048828125,1.3132000000000001
1.77703857421875,1.3133000000000001
1.76483154296875,1.3134000000000001
1.81060791015625,1.3135000000000001
1.31591796875,1.3136
1.614990234375,1.3137
1.57135009765625,1.3138
1.44500732421875,1.3139
2.0184326171875,1.314
1.50848388671875,1.3141
1.51214599609375,1.3142
1.2957763671875,1.3143
1.9866943359375,1.3144
1.82861328125,1.3145
1.8975830078125,1.3146
1.9732666015625,1.3147
1.4544677734375,1.3148
1.7730712890625,1.3149
1.6583251953125,1.315
1.71142578125,1.3151
1.87286376953125,1.3152000000000001
1.785888671875,1.3153000000000001
1.561279296875,1.3154000000000001
1.48651123046875,1.3155000000000001
1.6778564453125,1.3156
1.55975341796875,1.3157
2.0159912109375,1.3158
1.39068603515625,1.3159
1.6668701171875,1.316
1.96563720703125,1.3161
1.87255859375,1.3162
1.73248291015625,1.3163
1.614990234375,1.3164
1.5380859375,1.3165
1.5240478515625,1.3166
1.5167236328125,1.3167
1.72088623046875,1.3168
1.783447265625,1.3169
1.71478271484375,1.317
1.3958740234375,1.3171
1.4569091796875,1.3172000000000001
1.907958984375,1.3173000000000001
1.80206298828125,1.3174000000000001
2.02056884765625,1.3175000000000001
2.0928955078125,1.3176
1.54388427734375,1.3177
1.455078125,1.3178
1.639404296875,1.3179
1.9146728515625,1.318
1.94549560546875,1.3181
1.9158935546875,1.3182
1.627197265625,1.3183
1.55975341796875,1.3184
1.76055908203125,1.3185
1.4410400390625,1.3186
2.125244140625,1.3187
1.9635009765625,1.3188
1.8743896484375,1.3189
1.64093017578125,1.319
1.552734375,1.3191
1.53564453125,1.3192000000000002
1.7327880859375,1.3193000000000001
2.23785400390625,1.3194000000000001
1.68121337890625,1.3195000000000001
1.85516357421875,1.3196
1.85699462890625,1.3197
1.75201416015625,1.3198
1.96502685546875,1.3199
1.8914794921875,1.32
2.0220947265625,1.3201
1.98974609375,1.3202
1.6015625,1.3203
1.81488037109375,1.3204
1.9482421875,1.3205
1.839599609375,1.3206
1.94976806640625,1.3207
1.81304931640625,1.3208
2.00469970703125,1.3209
1.77886962890625,1.321
1.861572265625,1.3211
2.177734375,1.3212000000000002
1.65008544921875,1.3213000000000001
1.93572998046875,1.3214000000000001
1.656494140625,1.3215000000000001
1.47674560546875,1.3216
1.832275390625,1.3217
1.8072509765625,1.3218
2.09747314453125,1.3219
1.71051025390625,1.322
2.103271484375,1.3221
1.81976318359375,1.3222
1.7828369140625,1.3223
1.87255859375,1.3224
1.8426513671875,1.3225
2.02789306640625,1.3226
1.9586181640625,1.3227
1.859130859375,1.3228
1.75018310546875,1.3229
1.951904296875,1.323
2.04559326171875,1.3231
2.1051025390625,1.3232000000000002
2.3175048828125,1.3233000000000001
2.14111328125,1.3234000000000001
1.724853515625,1.3235000000000001
2.037353515625,1.3236
1.56646728515625,1.3237
2.318115234375,1.3238
1.85760498046875,1.3239
1.80419921875,1.324
2.3944091796875,1.3241
1.67816162109375,1.3242
1.9268798828125,1.3243
1.69708251953125,1.3244
2.49969482421875,1.3245
2.4261474609375,1.3246
1.983642578125,1.3247
2.130126953125,1.3248
1.47247314453125,1.3249
2.01568603515625,1.3250000000000002
1.8408203125,1.3251000000000002
2.0892333984375,1.3252000000000002
2.410888671875,1.3253000000000001
1.619873046875,1.3254000000000001
1.80419921875,1.3255000000000001
1.86492919921875,1.3256000000000001
1.80084228515625,1.3257
2.081298828125,1.3258
2.3687744140625,1.3259
1.9708251953125,1.326
1.76849365234375,1.3261
2.07855224609375,1.3262
1.7572021484375,1.3263
1.73492431640625,1.3264
2.2747802734375,1.3265
2.03277587890625,1.3266
1.8267822265625,1.3267
1.70806884765625,1.3268000000000002
1.83319091796875,1.3269000000000002
2.17315673828125,1.3270000000000002
2.1044921875,1.3271000000000002
1.9561767578125,1.3272000000000002
1.66900634765625,1.3273000000000001
2.139892578125,1.3274000000000001
1.9091796875,1.3275000000000001
1.8408203125,1.3276000000000001
2.36419677734375,1.3277
1.73065185546875,1.3278
2.19818115234375,1.3279
1.8951416015625,1.328
1.5899658203125,1.3281
2.22320556640625,1.3282
1.6900634765625,1.3283
1.868896484375,1.3284
2.26409912109375,1.3285
2.025146484375,1.3286
1.95953369140625,1.3287
2.35687255859375,1.3288000000000002
2.35107421875,1.3289000000000002
2.40966796875,1.3290000000000002
1.86920166015625,1.3291000000000002
2.1600341796875,1.3292000000000002
1.6845703125,1.3293000000000001
2.081298828125,1.3294000000000001
2.17132568359375,1.3295000000000001
2.139892578125,1.3296000000000001
2.55828857421875,1.3297
1.86859130859375,1.3298
2.09564208984375,1.3299
1.920166015625,1.33
1.6754150390625,1.3301
2.18658447265625,1.3302
2.529296875,1.3303
2.181396484375,1.3304
2.042236328125,1.3305
2.3223876953125,1.3306
1.756591796875,1.3307
2.2210693359375,1.3308000000000002
2.43560791015625,1.3309000000000002
2.44781494140625,1.3310000000000002
2.427978515625,1.3311000000000002
2.10845947265625,1.3312000000000002
1.93115234375,1.3313000000000001
2.0159912109375,1.3314000000000001
2.2528076171875,1.3315000000000001
2.0953369140625,1.3316000000000001
2.3248291015625,1.3317
2.0013427734375,1.3318
2.07794189453125,1.3319
2.325439453125,1.332
2.35595703125,1.3321
2.34375,1.3322
2.44384765625,1.3323
2.37884521484375,1.3324
1.96319580078125,1.3325
2.2198486328125,1.3326
2.11822509765625,1.3327
2.34405517578125,1.3328000000000002
2.381591796875,1.3329000000000002
2.008056640625,1.3330000000000002
2.21038818359375,1.3331000000000002
2.15301513671875,1.3332000000000002
2.04681396484375,1.3333000000000002
2.24700927734375,1.3334000000000001
2.5152587890625,1.3335000000000001
2.2247314453125,1.3336000000000001
2.41943359375,1.3337
1.9921875,1.3338
2.606201171875,1.3339
2.457275390625,1.334
2.23358154296875,1.3341
2.4322509765625,1.3342
2.017822265625,1.3343
2.23480224609375,1.3344
1.92626953125,1.3345
2.46429443359375,1.3346
2.4957275390625,1.3347
2.0623779296875,1.3348000000000002
2.58087158203125,1.3349000000000002
1.81182861328125,1.3350000000000002
2.30682373046875,1.3351000000000002
2.31048583984375,1.3352000000000002
2.23846435546875,1.3353000000000002
2.50030517578125,1.3354000000000001
2.25616455078125,1.3355000000000001
2.35260009765625,1.3356000000000001
2.0050048828125,1.3357
2.1783447265625,1.3358
1.98211669921875,1.3359
2.45208740234375,1.336
2.56927490234375,1.3361
2.09808349609375,1.3362
2.0745849609375,1.3363
1.98883056640625,1.3364
2.132568359375,1.3365
2.50213623046875,1.3366
2.274169921875,1.3367
2.7117919921875,1.3368000000000002
2.2003173828125,1.3369000000000002
1.99920654296875,1.3370000000000002
1.99066162109375,1.3371000000000002
2.06085205078125,1.3372000000000002
2.6922607421875,1.3373000000000002
2.32025146484375,1.3374000000000001
2.16705322265625,1.3375000000000001
1.9921875,1.3376000000000001
1.7291259765625,1.3377000000000001
2.25372314453125,1.3378
1.96136474609375,1.3379
2.735595703125,1.338
2.21527099609375,1.3381
1.57623291015625,1.3382
1.7108154296875,1.3383
2.0550537109375,1.3384
2.2943115234375,1.3385
2.471923828125,1.3386
2.0880126953125,1.3387
2.1795654296875,1.3388
2.109375,1.3389000000000002
2.2161865234375,1.3390000000000002
2.11456298828125,1.3391000000000002
2.46673583984375,1.3392000000000002
2.1734619140625,1.3393000000000002
1.69097900390625,1.3394000000000001
1.80908203125,1.3395000000000001
2.00958251953125,1.3396000000000001
2.5567626953125,1.3397000000000001
2.318115234375,1.3398
1.7523193359375,1.3399
2.1173095703125,1.34
1.86737060546875,1.3401
2.0465087890625,1.3402
2.38861083984375,1.3403
2.49786376953125,1.3404
2.076416015625,1.3405
1.9451904296875,1.3406
2.12127685546875,1.3407
1.99951171875,1.3408
2.7197265625,1.3409000000000002
2.68280029296875,1.3410000000000002
2.12188720703125,1.3411000000000002
2.05810546875,1.3412000000000002
1.632080078125,1.3413000000000002
1.77642822265625,1.3414000000000001
2.308349609375,1.3415000000000001
2.06756591796875,1.3416000000000001
2.17010498046875,1.3417000000000001
1.92535400390625,1.3418
1.94732666015625,1.3419
1.8170166015625,1.342
2.2576904296875,1.3421
2.48382568359375,1.3422
2.33734130859375,1.3423
2.45086669921875,1.3424
1.85333251953125,1.3425
1.94061279296875,1.3426
2.27569580078125,1.3427
2.2735595703125,1.3428
1.98974609375,1.3429000000000002
2.3468017578125,1.3430000000000002
1.89422607421875,1.3431000000000002
2.19268798828125,1.3432000000000002
2.50396728515625,1.3433000000000002
2.09014892578125,1.3434000000000001
2.45819091796875,1.3435000000000001
2.24761962890625,1.3436000000000001
2.38128662109375,1.3437000000000001
2.5384521484375,1.3438
2.19635009765625,1.3439
1.95281982421875,1.344
2.603759765625,1.3441
1.94000244140625,1.3442
1.849365234375,1.3443
2.05322265625,1.3444
2.098388671875,1.3445
2.25067138671875,1.3446
2.154541015625,1.3447
2.132568359375,1.3448
1.873779296875,1.3449000000000002
2.46002197265625,1.3450000000000002
2.0343017578125,1.3451000000000002
2.34100341796875,1.3452000000000002
2.36724853515625,1.3453000000000002
2.1160888671875,1.3454000000000002
2.22320556640625,1.3455000000000001
2.06878662109375,1.3456000000000001
2.147216796875,1.3457000000000001
2.259521484375,1.3458
2.325439453125,1.3459
1.94854736328125,1.346
2.26226806640625,1.3461
2.2540283203125,1.3462
1.8109130859375,1.3463
2.34527587890625,1.3464
2.1649169921875,1.3465
2.2210693359375,1.3466
2.26287841796875,1.3467
2.0953369140625,1.3468
1.77703857421875,1.3469000000000002
1.820068359375,1.3470000000000002
1.9586181640625,1.3471000000000002
2.17498779296875,1.3472000000000002
2.276611328125,1.3473000000000002
2.26287841796875,1.3474000000000002
1.94915771484375,1.3475000000000001
1.70166015625,1.3476000000000001
1.771240234375,1.3477000000000001
1.72515869140625,1.3478
2.28607177734375,1.3479
1.94061279296875,1.348
2.07855224609375,1.3481
2.0465087890625,1.3482
1.876220703125,1.3483
2.191162109375,1.3484
2.10662841796875,1.3485
2.34893798828125,1.3486
2.193603515625,1.3487
1.8341064453125,1.3488
1.9146728515625,1.3489000000000002
1.69708251953125,1.3490000000000002
2.049560546875,1.3491000000000002
1.60491943359375,1.3492000000000002
1.92138671875,1.3493000000000002
2.07611083984375,1.3494000000000002
1.4093017578125,1.3495000000000001
1.7572021484375,1.3496000000000001
2.06146240234375,1.3497000000000001
2.11822509765625,1.3498
2.06298828125,1.3499
1.76788330078125,1.35
2.01385498046875,1.3501
1.94580078125,1.3502
1.97021484375,1.3503
1.95281982421875,1.3504
2.01507568359375,1.3505
2.2357177734375,1.3506
1.79168701171875,1.3507
1.92047119140625,1.3508
1.917724609375,1.3509
2.1112060546875,1.351
2.23785400390625,1.3511000000000002
1.749267578125,1.3512000000000002
1.97540283203125,1.3513000000000002
1.61468505859375,1.3514000000000002
2.3388671875,1.3515000000000001
2.4530029296875,1.3516000000000001
1.8212890625,1.3517000000000001
2.2900390625,1.3518000000000001
1.48468017578125,1.3519
1.90185546875,1.352
1.86981201171875,1.3521
2.1759033203125,1.3522
2.40814208984375,1.3523
2.11517333984375,1.3524
2.01141357421875,1.3525
1.6156005859375,1.3526
1.89971923828125,1.3527
2.352294921875,1.3528
2.11944580078125,1.3529
2.39990234375,1.353
2.061767578125,1.3531000000000002
2.18902587890625,1.3532000000000002
2.30926513671875,1.3533000000000002
2.10479736328125,1.3534000000000002
2.53387451171875,1.3535000000000001
2.40814208984375,1.3536000000000001
2.037353515625,1.3537000000000001
2.27935791015625,1.3538000000000001
2.00836181640625,1.3539
2.48504638671875,1.354
2.1331787109375,1.3541
2.32421875,1.3542
2.098388671875,1.3543
1.7523193359375,1.3544
2.25616455078125,1.3545
2.4530029296875,1.3546
2.46490478515625,1.3547
2.19635009765625,1.3548
2.26226806640625,1.3549
2.1197509765625,1.355
2.403564453125,1.3551000000000002
2.24365234375,1.3552000000000002
2.27935791015625,1.3553000000000002
2.5738525390625,1.3554000000000002
2.00927734375,1.3555000000000001
1.8988037109375,1.3556000000000001
2.142333984375,1.3557000000000001
2.21588134765625,1.3558000000000001
2.57568359375,1.3559
2.08526611328125,1.356
2.0184326171875,1.3561
1.7364501953125,1.3562
1.8975830078125,1.3563
2.14996337890625,1.3564
2.5286865234375,1.3565
2.10784912109375,1.3566
2.159423828125,1.3567
1.7999267578125,1.3568
2.09869384765625,1.3569
2.24517822265625,1.357
2.4151611328125,1.3571000000000002
2.4310302734375,1.3572000000000002
1.75079345703125,1.3573000000000002
1.91253662109375,1.3574000000000002
1.69921875,1.3575000000000002
1.99615478515625,1.3576000000000001
2.147216796875,1.3577000000000001
2.0086669921875,1.3578000000000001
1.69952392578125,1.3579
1.57745361328125,1.358
2.14141845703125,1.3581
2.3614501953125,1.3582
2.0086669921875,1.3583
1.93389892578125,1.3584
1.93328857421875,1.3585
1.82464599609375,1.3586
1.71875,1.3587
1.6461181640625,1.3588
2.1124267578125,1.3589
2.1185302734375,1.359
1.25335693359375,1.3591000000000002
1.5545654296875,1.3592000000000002
1.6473388671875,1.3593000000000002
2.20367431640625,1.3594000000000002
1.93115234375,1.3595000000000002
1.47857666015625,1.3596000000000001
1.70928955078125,1.3597000000000001
1.85699462890625,1.3598000000000001
1.4898681640625,1.3599
1.86370849609375,1.36
1.99737548828125,1.3601
1.80694580078125,1.3602
1.357421875,1.3603
1.2164306640625,1.3604
1.6680908203125,1.3605
1.8292236328125,1.3606
1.9354248046875,1.3607
1.2591552734375,1.3608
1.44622802734375,1.3609
1.35009765625,1.361
1.27716064453125,1.3611000000000002
1.68731689453125,1.3612000000000002
1.4886474609375,1.3613000000000002
1.9122314453125,1.3614000000000002
1.26800537109375,1.3615000000000002
1.55792236328125,1.3616000000000001
1.630859375,1.3617000000000001
1.74041748046875,1.3618000000000001
1.49627685546875,1.3619
1.2408447265625,1.362
1.517333984375,1.3621
1.0406494140625,1.3622
1.46392822265625,1.3623
1.6448974609375,1.3624
1.2884521484375,1.3625
1.619873046875,1.3626
1.14898681640625,1.3627
1.12762451171875,1.3628
1.6864013671875,1.3629
1.998291015625,1.363
1.70501708984375,1.3631000000000002
1.31011962890625,1.3632000000000002
1.71875,1.3633000000000002
1.42608642578125,1.3634000000000002
1.21307373046875,1.3635000000000002
1.71600341796875,1.3636000000000001
1.5850830078125,1.3637000000000001
1.69097900390625,1.3638000000000001
1.3763427734375,1.3639000000000001
1.09619140625,1.364
1.700439453125,1.3641
1.7730712890625,1.3642
1.7132568359375,1.3643
1.4801025390625,1.3644
1.59332275390625,1.3645
1.48345947265625,1.3646
1.44775390625,1.3647
1.8316650390625,1.3648
1.41845703125,1.3649
1.741943359375,1.365
1.37176513671875,1.3651
1.3226318359375,1.3652000000000002
1.566162109375,1.3653000000000002
1.39617919921875,1.3654000000000002
1.65863037109375,1.3655000000000002
1.75140380859375,1.3656000000000001
1.1376953125,1.3657000000000001
1.66259765625,1.3658000000000001
1.47430419921875,1.3659000000000001
1.64947509765625,1.366
1.5533447265625,1.3661
1.35894775390625,1.3662
0.784912109375,1.3663
1.59393310546875,1.3664
1.6754150390625,1.3665
1.4501953125,1.3666
1.36016845703125,1.3667
1.3177490234375,1.3668
1.2396240234375,1.3669
1.48468017578125,1.367
0.9710693359375,1.3671
1.336669921875,1.3672000000000002
1.566162109375,1.3673000000000002
1.32049560546875,1.3674000000000002
1.4105224609375,1.3675000000000002
1.47796630859375,1.3676000000000001
1.81640625,1.3677000000000001
1.33758544921875,1.3678000000000001
1.17095947265625,1.3679000000000001
1.16424560546875,1.368
0.98602294921875,1.3681
1.68670654296875,1.3682
0.81939697265625,1.3683
1.32843017578125,1.3684
1.32080078125,1.3685
1.0595703125,1.3686
1.4324951171875,1.3687
0.9521484375,1.3688
1.42608642578125,1.3689
1.4453125,1.369
1.2237548828125,1.3691
1.49383544921875,1.3692000000000002
1.375732421875,1.3693000000000002
1.71051025390625,1.3694000000000002
1.24786376953125,1.3695000000000002
1.11175537109375,1.3696000000000002
1.49993896484375,1.3697000000000001
1.1651611328125,1.3698000000000001
1.80999755859375,1.3699000000000001
1.6009521484375,1.37
1.55059814453125,1.3701
1.396484375,1.3702
1.10107421875,1.3703
1.59515380859375,1.3704
1.5069580078125,1.3705
1.8597412109375,1.3706
1.34552001953125,1.3707
1.4996337890625,1.3708
1.922607421875,1.3709
1.258544921875,1.371
1.87408447265625,1.3711
1.6595458984375,1.3712000000000002
2.232666015625,1.3713000000000002
1.72637939453125,1.3714000000000002
1.65802001953125,1.3715000000000002
2.286376953125,1.3716000000000002
1.84814453125,1.3717000000000001
2.02880859375,1.3718000000000001
1.60247802734375,1.3719000000000001
1.93603515625,1.372
2.34100341796875,1.3721
1.8646240234375,1.3722
1.99554443359375,1.3723
2.12646484375,1.3724
2.2247314453125,1.3725
1.68914794921875,1.3726
1.8292236328125,1.3727
2.559814453125,1.3728
2.36083984375,1.3729
2.3931884765625,1.373
2.1685791015625,1.3731
1.8365478515625,1.3732000000000002
2.60589599609375,1.3733000000000002
2.59033203125,1.3734000000000002
2.3583984375,1.3735000000000002
2.52197265625,1.3736000000000002
2.20184326171875,1.3737000000000001
2.31964111328125,1.3738000000000001
1.976318359375,1.3739000000000001
2.242431640625,1.374
2.55035400390625,1.3741
2.55584716796875,1.3742
2.4603271484375,1.3743
2.01812744140625,1.3744
2.581787109375,1.3745
2.2808837890625,1.3746
2.51861572265625,1.3747
2.6214599609375,1.3748
2.1392822265625,1.3749
2.45086669921875,1.3750000000000002
2.0465087890625,1.3751000000000002
2.227783203125,1.3752000000000002
2.557373046875,1.3753000000000002
2.2515869140625,1.3754000000000002
1.837158203125,1.3755000000000002
2.486572265625,1.3756000000000002
2.67364501953125,1.3757000000000001
2.7862548828125,1.3758000000000001
2.19635009765625,1.3759000000000001
2.65106201171875,1.3760000000000001
1.96136474609375,1.3761
2.09014892578125,1.3762
2.4969482421875,1.3763
2.5225830078125,1.3764
2.313232421875,1.3765
1.55792236328125,1.3766
1.72943115234375,1.3767
1.81915283203125,1.3768000000000002
2.1990966796875,1.3769000000000002
2.6153564453125,1.3770000000000002
2.21405029296875,1.3771000000000002
2.44659423828125,1.3772000000000002
1.56982421875,1.3773000000000002
2.196044921875,1.3774000000000002
1.9219970703125,1.3775000000000002
2.40753173828125,1.3776000000000002
2.398681640625,1.3777000000000001
1.77581787109375,1.3778000000000001
1.951904296875,1.3779000000000001
1.62933349609375,1.3780000000000001
1.65008544921875,1.3781
2.28057861328125,1.3782
2.093505859375,1.3783
1.88507080078125,1.3784
1.7205810546875,1.3785
1.83807373046875,1.3786
2.044677734375,1.3787
1.98883056640625,1.3788000000000002
2.07244873046875,1.3789000000000002
1.69189453125,1.3790000000000002
2.115478515625,1.3791000000000002
1.92657470703125,1.3792000000000002
1.78070068359375,1.3793000000000002
2.12249755859375,1.3794000000000002
1.6253662109375,1.3795000000000002
2.07794189453125,1.3796000000000002
1.5911865234375,1.3797000000000001
1.28875732421875,1.3798000000000001
2.19482421875,1.3799000000000001
2.296142578125,1.3800000000000001
1.982421875,1.3801
1.73095703125,1.3802
2.1331787109375,1.3803
1.60736083984375,1.3804
1.9744873046875,1.3805
2.06573486328125,1.3806
2.2503662109375,1.3807
2.30804443359375,1.3808000000000002
1.77001953125,1.3809000000000002
1.76300048828125,1.3810000000000002
2.00408935546875,1.3811000000000002
2.20245361328125,1.3812000000000002
2.125244140625,1.3813000000000002
2.17620849609375,1.3814000000000002
2.2808837890625,1.3815000000000002
2.098388671875,1.3816000000000002
2.5323486328125,1.3817000000000002
2.53082275390625,1.3818000000000001
2.37762451171875,1.3819000000000001
2.59002685546875,1.3820000000000001
2.4212646484375,1.3821
2.00164794921875,1.3822
2.615966796875,1.3823
2.57598876953125,1.3824
2.80303955078125,1.3825
2.82989501953125,1.3826
2.130126953125,1.3827
2.66387939453125,1.3828000000000003
2.17620849609375,1.3829000000000002
2.61322021484375,1.3830000000000002
3.092041015625,1.3831000000000002
2.950439453125,1.3832000000000002
2.78900146484375,1.3833000000000002
2.6580810546875,1.3834000000000002
2.87811279296875,1.3835000000000002
3.09417724609375,1.3836000000000002
2.8497314453125,1.3837000000000002
2.8485107421875,1.3838000000000001
3.109130859375,1.3839000000000001
3.05755615234375,1.3840000000000001
2.5384521484375,1.3841
2.862548828125,1.3842
3.22113037109375,1.3843
3.09295654296875,1.3844
2.7490234375,1.3845
2.974853515625,1.3846
2.79022216796875,1.3847
3.2574462890625,1.3848000000000003
3.052978515625,1.3849000000000002
3.260498046875,1.3850000000000002
2.98828125,1.3851000000000002
2.76824951171875,1.3852000000000002
2.36572265625,1.3853000000000002
2.81982421875,1.3854000000000002
2.9278564453125,1.3855000000000002
2.657470703125,1.3856000000000002
3.05328369140625,1.3857000000000002
2.528076171875,1.3858000000000001
2.52105712890625,1.3859000000000001
2.56927490234375,1.3860000000000001
2.40997314453125,1.3861
2.55828857421875,1.3862
2.32696533203125,1.3863
2.13531494140625,1.3864
2.0098876953125,1.3865
2.06207275390625,1.3866
2.088623046875,1.3867
2.435302734375,1.3868
2.15301513671875,1.3869000000000002
1.68670654296875,1.3870000000000002
1.82220458984375,1.3871000000000002
