V,timestamps
1.81854248046875,1.3872000000000002
1.61102294921875,1.3873000000000002
1.81976318359375,1.3874000000000002
2.117919921875,1.3875000000000002
1.632080078125,1.3876000000000002
1.4593505859375,1.3877000000000002
1.21337890625,1.3878000000000001
1.3348388671875,1.3879000000000001
1.52740478515625,1.3880000000000001
1.35894775390625,1.3881000000000001
1.23687744140625,1.3882
1.37176513671875,1.3883
1.3140869140625,1.3884
0.80963134765625,1.3885
1.13006591796875,1.3886
1.30645751953125,1.3887
1.34185791015625,1.3888
0.81787109375,1.3889000000000002
0.91552734375,1.3890000000000002
0.83251953125,1.3891000000000002
1.141357421875,1.3892000000000002
0.9783935546875,1.3893000000000002
0.9222412109375,1.3894000000000002
1.04888916015625,1.3895000000000002
0.77667236328125,1.3896000000000002
0.7159423828125,1.3897000000000002
0.7568359375,1.3898000000000001
1.136474609375,1.3899000000000001
1.2066650390625,1.3900000000000001
1.06903076171875,1.3901000000000001
0.5810546875,1.3902
0.92498779296875,1.3903
1.19140625,1.3904
0.859375,1.3905
0.8935546875,1.3906
0.9295654296875,1.3907
0.83221435546875,1.3908
0.85906982421875,1.3909000000000002
0.66314697265625,1.3910000000000002
1.27716064453125,1.3911000000000002
1.23077392578125,1.3912000000000002
1.00433349609375,1.3913000000000002
0.78765869140625,1.3914000000000002
1.1993408203125,1.3915000000000002
1.34735107421875,1.3916000000000002
1.13922119140625,1.3917000000000002
1.31134033203125,1.3918000000000001
1.31744384765625,1.3919000000000001
1.25030517578125,1.3920000000000001
1.2939453125,1.3921000000000001
0.8953857421875,1.3922
1.239013671875,1.3923
1.43035888671875,1.3924
1.2286376953125,1.3925
1.4642333984375,1.3926
1.5411376953125,1.3927
1.4581298828125,1.3928
1.6131591796875,1.3929000000000002
1.1712646484375,1.3930000000000002
1.524658203125,1.3931000000000002
1.70440673828125,1.3932000000000002
1.6998291015625,1.3933000000000002
1.4276123046875,1.3934000000000002
1.990966796875,1.3935000000000002
1.7938232421875,1.3936000000000002
1.62017822265625,1.3937000000000002
1.6351318359375,1.3938000000000001
1.383056640625,1.3939000000000001
2.02239990234375,1.3940000000000001
1.983642578125,1.3941000000000001
1.5130615234375,1.3942
2.1710205078125,1.3943
2.562255859375,1.3944
2.09564208984375,1.3945
1.68426513671875,1.3946
1.90704345703125,1.3947
2.098388671875,1.3948
2.26715087890625,1.3949000000000003
2.20458984375,1.3950000000000002
2.02972412109375,1.3951000000000002
2.1282958984375,1.3952000000000002
2.0098876953125,1.3953000000000002
1.50177001953125,1.3954000000000002
2.3724365234375,1.3955000000000002
2.4261474609375,1.3956000000000002
2.3193359375,1.3957000000000002
2.52593994140625,1.3958000000000002
1.82159423828125,1.3959000000000001
2.49603271484375,1.3960000000000001
2.110595703125,1.3961000000000001
2.40814208984375,1.3962
2.298583984375,1.3963
2.2735595703125,1.3964
1.9598388671875,1.3965
1.61651611328125,1.3966
2.12860107421875,1.3967
2.0220947265625,1.3968
2.279052734375,1.3969000000000003
2.3553466796875,1.3970000000000002
1.32476806640625,1.3971000000000002
2.10845947265625,1.3972000000000002
2.13623046875,1.3973000000000002
1.93267822265625,1.3974000000000002
2.05780029296875,1.3975000000000002
1.93603515625,1.3976000000000002
1.77001953125,1.3977000000000002
1.50360107421875,1.3978000000000002
1.8914794921875,1.3979000000000001
1.98028564453125,1.3980000000000001
1.91009521484375,1.3981000000000001
1.68914794921875,1.3982
1.01531982421875,1.3983
1.81732177734375,1.3984
1.5869140625,1.3985
1.2774658203125,1.3986
1.70379638671875,1.3987
1.2640380859375,1.3988
1.35833740234375,1.3989000000000003
0.74462890625,1.3990000000000002
1.09527587890625,1.3991000000000002
1.64764404296875,1.3992000000000002
1.4556884765625,1.3993000000000002
1.14990234375,1.3994000000000002
0.9466552734375,1.3995000000000002
0.963134765625,1.3996000000000002
0.77178955078125,1.3997000000000002
1.068115234375,1.3998000000000002
1.31439208984375,1.3999000000000001
0.42724609375,1.4000000000000001
0.76751708984375,1.4001000000000001
0.665283203125,1.4002000000000001
0.6134033203125,1.4003
1.13861083984375,1.4004
0.8697509765625,1.4005
0.94146728515625,1.4006
0.60455322265625,1.4007
0.49713134765625,1.4008
0.5914306640625,1.4009
0.64117431640625,1.401
0.958251953125,1.4011000000000002
0.41748046875,1.4012000000000002
0.4071044921875,1.4013000000000002
0.4241943359375,1.4014000000000002
0.4296875,1.4015000000000002
0.6475830078125,1.4016000000000002
0.416259765625,1.4017000000000002
0.56304931640625,1.4018000000000002
0.42022705078125,1.4019000000000001
0.44708251953125,1.4020000000000001
0.445556640625,1.4021000000000001
0.418701171875,1.4022000000000001
0.4144287109375,1.4023
0.41290283203125,1.4024
0.40496826171875,1.4025
0.38177490234375,1.4026
0.3814697265625,1.4027
0.38055419921875,1.4028
0.3387451171875,1.4029
0.36224365234375,1.403
0.3729248046875,1.4031000000000002
0.157470703125,1.4032000000000002
0.35797119140625,1.4033000000000002
0.3387451171875,1.4034000000000002
0.38543701171875,1.4035000000000002
0.37933349609375,1.4036000000000002
0.3863525390625,1.4037000000000002
0.369873046875,1.4038000000000002
0.27313232421875,1.4039000000000001
0.3741455078125,1.4040000000000001
0.318603515625,1.4041000000000001
0.4180908203125,1.4042000000000001
0.3985595703125,1.4043
0.3448486328125,1.4044
0.3790283203125,1.4045
0.36285400390625,1.4046
0.40069580078125,1.4047
0.40618896484375,1.4048
0.42633056640625,1.4049
0.40985107421875,1.405
0.34912109375,1.4051000000000002
0.3936767578125,1.4052000000000002
0.38238525390625,1.4053000000000002
0.39276123046875,1.4054000000000002
0.40252685546875,1.4055000000000002
0.4217529296875,1.4056000000000002
0.40374755859375,1.4057000000000002
0.38818359375,1.4058000000000002
0.40374755859375,1.4059000000000001
0.413818359375,1.4060000000000001
0.4217529296875,1.4061000000000001
0.423583984375,1.4062000000000001
0.43548583984375,1.4063
0.4107666015625,1.4064
0.42388916015625,1.4065
0.4345703125,1.4066
0.41778564453125,1.4067
0.43304443359375,1.4068
0.49163818359375,1.4069
0.40313720703125,1.407
0.57586669921875,1.4071000000000002
0.660400390625,1.4072000000000002
0.455322265625,1.4073000000000002
0.538330078125,1.4074000000000002
0.41595458984375,1.4075000000000002
0.477294921875,1.4076000000000002
0.5108642578125,1.4077000000000002
0.6195068359375,1.4078000000000002
0.92803955078125,1.4079000000000002
0.4449462890625,1.4080000000000001
0.50994873046875,1.4081000000000001
0.69000244140625,1.4082000000000001
0.65643310546875,1.4083
0.68267822265625,1.4084
0.762939453125,1.4085
0.61676025390625,1.4086
0.90972900390625,1.4087
0.54412841796875,1.4088
0.5767822265625,1.4089
0.4656982421875,1.409
0.92803955078125,1.4091000000000002
0.95306396484375,1.4092000000000002
0.60272216796875,1.4093000000000002
0.943603515625,1.4094000000000002
0.5670166015625,1.4095000000000002
0.72509765625,1.4096000000000002
0.70281982421875,1.4097000000000002
0.50811767578125,1.4098000000000002
1.1163330078125,1.4099000000000002
0.87890625,1.4100000000000001
0.701904296875,1.4101000000000001
0.693359375,1.4102000000000001
0.90850830078125,1.4103
1.0333251953125,1.4104
0.81573486328125,1.4105
0.97015380859375,1.4106
0.5010986328125,1.4107
0.489501953125,1.4108
0.41900634765625,1.4109
0.5816650390625,1.411
0.9295654296875,1.4111000000000002
0.4339599609375,1.4112000000000002
0.5303955078125,1.4113000000000002
0.42816162109375,1.4114000000000002
0.450439453125,1.4115000000000002
0.55816650390625,1.4116000000000002
0.42724609375,1.4117000000000002
0.46966552734375,1.4118000000000002
0.42999267578125,1.4119000000000002
0.4547119140625,1.4120000000000001
0.40557861328125,1.4121000000000001
0.41717529296875,1.4122000000000001
0.41839599609375,1.4123
0.2325439453125,1.4124
0.321044921875,1.4125
0.31585693359375,1.4126
0.03875732421875,1.4127
0.38177490234375,1.4128
0.02532958984375,1.4129
0.3369140625,1.413
0.17486572265625,1.4131
-0.0250244140625,1.4132000000000002
0.0616455078125,1.4133000000000002
0.13641357421875,1.4134000000000002
0.2880859375,1.4135000000000002
-0.1715087890625,1.4136000000000002
-0.25360107421875,1.4137000000000002
-0.3668212890625,1.4138000000000002
-0.11749267578125,1.4139000000000002
-0.3619384765625,1.4140000000000001
-0.328369140625,1.4141000000000001
-0.3662109375,1.4142000000000001
-0.17364501953125,1.4143000000000001
-0.37353515625,1.4144
-0.44158935546875,1.4145
-0.39825439453125,1.4146
-0.20263671875,1.4147
-0.17822265625,1.4148
-0.48065185546875,1.4149
-0.40313720703125,1.415
-0.4327392578125,1.4151
-0.4901123046875,1.4152000000000002
-0.51544189453125,1.4153000000000002
-0.46234130859375,1.4154000000000002
-0.28289794921875,1.4155000000000002
-0.63140869140625,1.4156000000000002
-0.7470703125,1.4157000000000002
-1.11083984375,1.4158000000000002
-0.61431884765625,1.4159000000000002
-0.4779052734375,1.4160000000000001
-0.57861328125,1.4161000000000001
-0.59906005859375,1.4162000000000001
-0.6768798828125,1.4163000000000001
-0.87066650390625,1.4164
-1.1260986328125,1.4165
-0.90057373046875,1.4166
-0.5413818359375,1.4167
-0.89874267578125,1.4168
-0.93231201171875,1.4169
-0.999755859375,1.417
-1.09771728515625,1.4171
-0.69793701171875,1.4172000000000002
-0.8465576171875,1.4173000000000002
-0.96832275390625,1.4174000000000002
-0.72540283203125,1.4175000000000002
-1.22314453125,1.4176000000000002
-0.94818115234375,1.4177000000000002
-0.8770751953125,1.4178000000000002
-0.5224609375,1.4179000000000002
-0.71441650390625,1.4180000000000001
-0.95367431640625,1.4181000000000001
-1.05865478515625,1.4182000000000001
-1.009521484375,1.4183000000000001
-0.77850341796875,1.4184
-1.0833740234375,1.4185
-0.95184326171875,1.4186
-0.9222412109375,1.4187
-1.07208251953125,1.4188
-0.8935546875,1.4189
-1.082763671875,1.419
-0.7574462890625,1.4191
-1.00067138671875,1.4192000000000002
-0.8782958984375,1.4193000000000002
-1.05743408203125,1.4194000000000002
-0.83831787109375,1.4195000000000002
-0.6488037109375,1.4196000000000002
-0.70465087890625,1.4197000000000002
-0.941162109375,1.4198000000000002
-1.083984375,1.4199000000000002
-0.8026123046875,1.4200000000000002
-1.10687255859375,1.4201000000000001
-0.83526611328125,1.4202000000000001
-0.55755615234375,1.4203000000000001
-0.4669189453125,1.4204
-0.491943359375,1.4205
-1.0455322265625,1.4206
-0.7916259765625,1.4207
-0.5889892578125,1.4208
-0.587158203125,1.4209
-0.67108154296875,1.421
-0.28533935546875,1.4211
-0.6219482421875,1.4212000000000002
-0.77239990234375,1.4213000000000002
-0.69915771484375,1.4214000000000002
-0.4437255859375,1.4215000000000002
-0.1605224609375,1.4216000000000002
-0.13031005859375,1.4217000000000002
-0.457763671875,1.4218000000000002
-0.46539306640625,1.4219000000000002
-0.24444580078125,1.4220000000000002
-0.29144287109375,1.4221000000000001
-0.07720947265625,1.4222000000000001
-0.24444580078125,1.4223000000000001
0.01708984375,1.4224
-0.325927734375,1.4225
-0.25177001953125,1.4226
0.0250244140625,1.4227
0.10528564453125,1.4228
0.3662109375,1.4229
-0.19744873046875,1.423
0.1055908203125,1.4231
0.10467529296875,1.4232000000000002
0.191650390625,1.4233000000000002
0.36773681640625,1.4234000000000002
0.24505615234375,1.4235000000000002
0.34393310546875,1.4236000000000002
0.24871826171875,1.4237000000000002
0.38970947265625,1.4238000000000002
0.42266845703125,1.4239000000000002
0.43670654296875,1.4240000000000002
0.4296875,1.4241000000000001
0.42938232421875,1.4242000000000001
0.42633056640625,1.4243000000000001
0.57220458984375,1.4244
0.45623779296875,1.4245
0.91156005859375,1.4246
1.06353759765625,1.4247
0.55145263671875,1.4248
0.849609375,1.4249
0.6005859375,1.4250000000000003
0.703125,1.4251000000000003
0.91156005859375,1.4252000000000002
1.07696533203125,1.4253000000000002
0.9613037109375,1.4254000000000002
0.81573486328125,1.4255000000000002
1.14654541015625,1.4256000000000002
1.02081298828125,1.4257000000000002
1.11297607421875,1.4258000000000002
0.946044921875,1.4259000000000002
1.27349853515625,1.4260000000000002
1.19476318359375,1.4261000000000001
1.03851318359375,1.4262000000000001
1.17706298828125,1.4263000000000001
1.34002685546875,1.4264000000000001
1.37847900390625,1.4265
1.35528564453125,1.4266
1.043701171875,1.4267
1.300048828125,1.4268000000000003
1.04522705078125,1.4269000000000003
1.22100830078125,1.4270000000000003
1.44439697265625,1.4271000000000003
1.22344970703125,1.4272000000000002
1.38214111328125,1.4273000000000002
0.93414306640625,1.4274000000000002
0.9912109375,1.4275000000000002
1.35223388671875,1.4276000000000002
1.0858154296875,1.4277000000000002
1.4617919921875,1.4278000000000002
1.09161376953125,1.4279000000000002
1.44073486328125,1.4280000000000002
1.04034423828125,1.4281000000000001
1.1962890625,1.4282000000000001
1.73583984375,1.4283000000000001
0.8074951171875,1.4284000000000001
1.0784912109375,1.4285
0.83648681640625,1.4286
1.38427734375,1.4287
1.35284423828125,1.4288000000000003
0.77728271484375,1.4289000000000003
1.23992919921875,1.4290000000000003
0.73516845703125,1.4291000000000003
1.0113525390625,1.4292000000000002
1.05926513671875,1.4293000000000002
1.2286376953125,1.4294000000000002
1.48223876953125,1.4295000000000002
1.1541748046875,1.4296000000000002
0.81512451171875,1.4297000000000002
0.79132080078125,1.4298000000000002
0.77484130859375,1.4299000000000002
1.04034423828125,1.4300000000000002
0.95550537109375,1.4301000000000001
0.52032470703125,1.4302000000000001
0.450439453125,1.4303000000000001
0.7489013671875,1.4304000000000001
0.711669921875,1.4305
0.6341552734375,1.4306
0.9869384765625,1.4307
0.43792724609375,1.4308000000000003
0.44403076171875,1.4309000000000003
0.41473388671875,1.4310000000000003
0.4229736328125,1.4311000000000003
0.42694091796875,1.4312000000000002
0.3399658203125,1.4313000000000002
0.35797119140625,1.4314000000000002
0.08544921875,1.4315000000000002
0.07232666015625,1.4316000000000002
0.10345458984375,1.4317000000000002
0.11871337890625,1.4318000000000002
0.17730712890625,1.4319000000000002
-0.02105712890625,1.4320000000000002
-0.17120361328125,1.4321000000000002
-0.2191162109375,1.4322000000000001
-0.0799560546875,1.4323000000000001
0.07110595703125,1.4324000000000001
-0.37628173828125,1.4325
-0.18341064453125,1.4326
-0.11474609375,1.4327
-0.44769287109375,1.4328000000000003
-0.24749755859375,1.4329000000000003
-0.3631591796875,1.4330000000000003
-0.3228759765625,1.4331000000000003
-0.48980712890625,1.4332000000000003
-0.76080322265625,1.4333000000000002
-0.6231689453125,1.4334000000000002
-0.582275390625,1.4335000000000002
-0.411376953125,1.4336000000000002
-0.4974365234375,1.4337000000000002
-0.74249267578125,1.4338000000000002
-0.4931640625,1.4339000000000002
-0.54718017578125,1.4340000000000002
-0.71075439453125,1.4341000000000002
-0.72662353515625,1.4342000000000001
-0.62347412109375,1.4343000000000001
-0.4840087890625,1.4344000000000001
-0.56427001953125,1.4345
-0.71075439453125,1.4346
-0.625,1.4347
-0.4864501953125,1.4348000000000003
-0.56488037109375,1.4349000000000003
-0.89324951171875,1.4350000000000003
-0.5535888671875,1.4351000000000003
-0.75225830078125,1.4352000000000003
-0.6744384765625,1.4353000000000002
-0.61004638671875,1.4354000000000002
-0.548095703125,1.4355000000000002
-0.48492431640625,1.4356000000000002
-0.740966796875,1.4357000000000002
-0.5755615234375,1.4358000000000002
-0.467529296875,1.4359000000000002
-0.78643798828125,1.4360000000000002
-0.51910400390625,1.4361000000000002
-0.52764892578125,1.4362000000000001
-0.4400634765625,1.4363000000000001
-0.55694580078125,1.4364000000000001
-0.6317138671875,1.4365
-0.440673828125,1.4366
-0.6890869140625,1.4367
-0.328369140625,1.4368000000000003
-0.7763671875,1.4369000000000003
-0.60394287109375,1.4370000000000003
-0.43121337890625,1.4371000000000003
-0.440673828125,1.4372000000000003
-0.39093017578125,1.4373000000000002
-0.52947998046875,1.4374000000000002
-0.17242431640625,1.4375000000000002
-0.4986572265625,1.4376000000000002
-0.45166015625,1.4377000000000002
-0.26031494140625,1.4378000000000002
-0.30731201171875,1.4379000000000002
-0.25390625,1.4380000000000002
-0.48187255859375,1.4381000000000002
-0.6201171875,1.4382000000000001
-0.25421142578125,1.4383000000000001
0.00335693359375,1.4384000000000001
-0.20416259765625,1.4385000000000001
-0.36590576171875,1.4386
-0.43792724609375,1.4387
-0.159912109375,1.4388
-0.40679931640625,1.4389000000000003
-0.2923583984375,1.4390000000000003
0.02593994140625,1.4391000000000003
-0.03814697265625,1.4392000000000003
-0.21759033203125,1.4393000000000002
-0.4156494140625,1.4394000000000002
-0.11505126953125,1.4395000000000002
-0.18524169921875,1.4396000000000002
0.08636474609375,1.4397000000000002
0.01556396484375,1.4398000000000002
-0.113525390625,1.4399000000000002
-0.0518798828125,1.4400000000000002
-0.45135498046875,1.4401000000000002
-0.277099609375,1.4402000000000001
-0.34759521484375,1.4403000000000001
-0.128173828125,1.4404000000000001
0.03875732421875,1.4405000000000001
-0.20172119140625,1.4406
0.02838134765625,1.4407
-0.37750244140625,1.4408
-0.14068603515625,1.4409000000000003
-0.391845703125,1.4410000000000003
-0.24658203125,1.4411000000000003
0.1239013671875,1.4412000000000003
-0.1226806640625,1.4413000000000002
-0.0238037109375,1.4414000000000002
-0.009765625,1.4415000000000002
-0.4058837890625,1.4416000000000002
-0.185546875,1.4417000000000002
-0.4443359375,1.4418000000000002
-0.13671875,1.4419000000000002
-0.21820068359375,1.4420000000000002
-0.23101806640625,1.4421000000000002
0.0439453125,1.4422000000000001
-0.469970703125,1.4423000000000001
-0.14404296875,1.4424000000000001
-0.44342041015625,1.4425000000000001
-0.2825927734375,1.4426
-0.0531005859375,1.4427
-0.1959228515625,1.4428
-0.20050048828125,1.4429000000000003
-0.3985595703125,1.4430000000000003
-0.49224853515625,1.4431000000000003
-0.40771484375,1.4432000000000003
-0.4022216796875,1.4433000000000002
-0.450439453125,1.4434000000000002
-0.308837890625,1.4435000000000002
-0.4608154296875,1.4436000000000002
-0.39825439453125,1.4437000000000002
-0.3680419921875,1.4438000000000002
-0.43426513671875,1.4439000000000002
-0.22857666015625,1.4440000000000002
-0.5059814453125,1.4441000000000002
-0.34637451171875,1.4442000000000002
-0.45135498046875,1.4443000000000001
-0.42816162109375,1.4444000000000001
-0.531005859375,1.4445000000000001
-0.59661865234375,1.4446
-0.478515625,1.4447
-0.653076171875,1.4448
-0.48126220703125,1.4449000000000003
-0.4449462890625,1.4450000000000003
-0.88165283203125,1.4451000000000003
-0.810546875,1.4452000000000003
-0.6378173828125,1.4453000000000003
-0.96832275390625,1.4454000000000002
-0.66192626953125,1.4455000000000002
-0.94879150390625,1.4456000000000002
-1.09283447265625,1.4457000000000002
-0.79925537109375,1.4458000000000002
-0.87005615234375,1.4459000000000002
-1.05926513671875,1.4460000000000002
-0.92987060546875,1.4461000000000002
-1.15478515625,1.4462000000000002
-1.304931640625,1.4463000000000001
-1.05560302734375,1.4464000000000001
-1.43951416015625,1.4465000000000001
-1.2078857421875,1.4466
-1.11785888671875,1.4467
-1.7584228515625,1.4468
-1.63543701171875,1.4469000000000003
-1.8597412109375,1.4470000000000003
-1.40472412109375,1.4471000000000003
-1.446533203125,1.4472000000000003
-1.77764892578125,1.4473000000000003
-1.84722900390625,1.4474000000000002
-1.97052001953125,1.4475000000000002
-1.96990966796875,1.4476000000000002
-1.944580078125,1.4477000000000002
-1.87957763671875,1.4478000000000002
-1.86309814453125,1.4479000000000002
-2.091064453125,1.4480000000000002
-2.23846435546875,1.4481000000000002
-2.18536376953125,1.4482000000000002
-2.16796875,1.4483000000000001
-2.01904296875,1.4484000000000001
-2.0611572265625,1.4485000000000001
-1.99737548828125,1.4486
-2.32940673828125,1.4487
-2.40997314453125,1.4488
-2.13226318359375,1.4489000000000003
-2.2955322265625,1.4490000000000003
-2.042236328125,1.4491000000000003
-2.197265625,1.4492000000000003
-2.1728515625,1.4493000000000003
-2.23907470703125,1.4494000000000002
-2.3553466796875,1.4495000000000002
-1.99951171875,1.4496000000000002
-1.893310546875,1.4497000000000002
-1.807861328125,1.4498000000000002
-1.84173583984375,1.4499000000000002
-2.03643798828125,1.4500000000000002
-2.017822265625,1.4501000000000002
-1.8560791015625,1.4502000000000002
-1.86004638671875,1.4503000000000001
-1.82281494140625,1.4504000000000001
-1.58050537109375,1.4505000000000001
-1.773681640625,1.4506000000000001
-1.8524169921875,1.4507
-1.30828857421875,1.4508
-1.396484375,1.4509
-1.37664794921875,1.451
-1.202392578125,1.4511000000000003
-1.54937744140625,1.4512000000000003
-1.17919921875,1.4513000000000003
-1.23321533203125,1.4514000000000002
-1.00738525390625,1.4515000000000002
-0.9991455078125,1.4516000000000002
-1.263427734375,1.4517000000000002
-0.97259521484375,1.4518000000000002
-1.13983154296875,1.4519000000000002
-0.6329345703125,1.4520000000000002
-0.89996337890625,1.4521000000000002
-0.62774658203125,1.4522000000000002
-0.47576904296875,1.4523000000000001
-0.93597412109375,1.4524000000000001
-0.60638427734375,1.4525000000000001
-0.882568359375,1.4526000000000001
-0.28900146484375,1.4527
-0.45196533203125,1.4528
-1.00738525390625,1.4529
-0.51910400390625,1.453
-0.89874267578125,1.4531000000000003
-0.4827880859375,1.4532000000000003
-0.45867919921875,1.4533000000000003
-0.6243896484375,1.4534000000000002
-0.4644775390625,1.4535000000000002
-0.5596923828125,1.4536000000000002
-0.75103759765625,1.4537000000000002
-0.6781005859375,1.4538000000000002
-0.390625,1.4539000000000002
-0.49041748046875,1.4540000000000002
-0.71258544921875,1.4541000000000002
-0.87890625,1.4542000000000002
-1.00311279296875,1.4543000000000001
-0.73944091796875,1.4544000000000001
-1.1297607421875,1.4545000000000001
-1.002197265625,1.4546000000000001
-0.89630126953125,1.4547
-1.09100341796875,1.4548
-0.924072265625,1.4549
-0.97198486328125,1.455
-1.1328125,1.4551000000000003
-1.02142333984375,1.4552000000000003
-1.61956787109375,1.4553000000000003
-1.58416748046875,1.4554000000000002
-1.43280029296875,1.4555000000000002
-1.32354736328125,1.4556000000000002
-1.446533203125,1.4557000000000002
-1.6595458984375,1.4558000000000002
-1.37420654296875,1.4559000000000002
-1.76727294921875,1.4560000000000002
-2.14019775390625,1.4561000000000002
-1.86126708984375,1.4562000000000002
-1.76605224609375,1.4563000000000001
-2.0306396484375,1.4564000000000001
-2.02850341796875,1.4565000000000001
-2.1820068359375,1.4566000000000001
-2.2088623046875,1.4567
-2.056884765625,1.4568
-2.17376708984375,1.4569
-2.158203125,1.457
-2.06146240234375,1.4571000000000003
-2.29461669921875,1.4572000000000003
-2.40325927734375,1.4573000000000003
-2.1954345703125,1.4574000000000003
-2.413330078125,1.4575000000000002
-2.14874267578125,1.4576000000000002
-2.283935546875,1.4577000000000002
-2.66143798828125,1.4578000000000002
-2.33154296875,1.4579000000000002
-2.25372314453125,1.4580000000000002
-2.34283447265625,1.4581000000000002
-2.11151123046875,1.4582000000000002
-2.2296142578125,1.4583000000000002
-2.19268798828125,1.4584000000000001
-2.159423828125,1.4585000000000001
-2.3516845703125,1.4586000000000001
-2.36419677734375,1.4587
-2.06024169921875,1.4588
-2.2821044921875,1.4589
-2.491455078125,1.459
-2.28607177734375,1.4591000000000003
-2.220458984375,1.4592000000000003
-2.388916015625,1.4593000000000003
-2.39044189453125,1.4594000000000003
-2.16644287109375,1.4595000000000002
-2.02850341796875,1.4596000000000002
-1.99310302734375,1.4597000000000002
-1.9854736328125,1.4598000000000002
-2.0465087890625,1.4599000000000002
-1.5423583984375,1.4600000000000002
-2.1929931640625,1.4601000000000002
-2.10784912109375,1.4602000000000002
-1.96441650390625,1.4603000000000002
-1.9964599609375,1.4604000000000001
-1.634521484375,1.4605000000000001
-1.724853515625,1.4606000000000001
-1.81182861328125,1.4607
-1.717529296875,1.4608
-1.88629150390625,1.4609
-1.8121337890625,1.461
-1.70928955078125,1.4611000000000003
-1.55059814453125,1.4612000000000003
-1.42791748046875,1.4613000000000003
-1.5386962890625,1.4614000000000003
-1.6937255859375,1.4615000000000002
-1.6162109375,1.4616000000000002
-1.4202880859375,1.4617000000000002
-1.49261474609375,1.4618000000000002
-1.4056396484375,1.4619000000000002
-1.24908447265625,1.4620000000000002
-1.5008544921875,1.4621000000000002
-1.3970947265625,1.4622000000000002
-1.4300537109375,1.4623000000000002
-1.1968994140625,1.4624000000000001
-1.370849609375,1.4625000000000001
-0.97900390625,1.4626000000000001
-1.173095703125,1.4627000000000001
-1.10015869140625,1.4628
-1.0968017578125,1.4629
-1.30584716796875,1.463
-0.74615478515625,1.4631000000000003
-0.8380126953125,1.4632000000000003
-0.66314697265625,1.4633000000000003
-0.8331298828125,1.4634000000000003
-0.811767578125,1.4635000000000002
-0.831298828125,1.4636000000000002
-0.9259033203125,1.4637000000000002
-0.73516845703125,1.4638000000000002
-0.5487060546875,1.4639000000000002
-0.5047607421875,1.4640000000000002
-0.4681396484375,1.4641000000000002
-0.450439453125,1.4642000000000002
-0.31768798828125,1.4643000000000002
-0.29510498046875,1.4644000000000001
-0.03021240234375,1.4645000000000001
0.17730712890625,1.4646000000000001
-0.1251220703125,1.4647000000000001
0.2581787109375,1.4648
0.31036376953125,1.4649
0.220947265625,1.465
0.37384033203125,1.4651
0.3790283203125,1.4652000000000003
0.39947509765625,1.4653000000000003
0.4168701171875,1.4654000000000003
0.49774169921875,1.4655000000000002
0.6292724609375,1.4656000000000002
0.97808837890625,1.4657000000000002
0.986328125,1.4658000000000002
0.606689453125,1.4659000000000002
0.84075927734375,1.4660000000000002
