V,timestamps
0.9124755859375,1.4661000000000002
1.0992431640625,1.4662000000000002
1.13067626953125,1.4663000000000002
1.10260009765625,1.4664000000000001
1.31134033203125,1.4665000000000001
0.831298828125,1.4666000000000001
1.036376953125,1.4667000000000001
1.42547607421875,1.4668
1.65313720703125,1.4669
1.53472900390625,1.467
1.2603759765625,1.4671
1.21246337890625,1.4672000000000003
1.18438720703125,1.4673000000000003
1.383056640625,1.4674000000000003
1.77734375,1.4675000000000002
1.2945556640625,1.4676000000000002
1.62933349609375,1.4677000000000002
1.14471435546875,1.4678000000000002
1.0308837890625,1.4679000000000002
1.5936279296875,1.4680000000000002
1.416015625,1.4681000000000002
1.77825927734375,1.4682000000000002
1.72119140625,1.4683000000000002
1.22772216796875,1.4684000000000001
1.41082763671875,1.4685000000000001
1.39434814453125,1.4686000000000001
1.65863037109375,1.4687000000000001
1.07818603515625,1.4688
1.370849609375,1.4689
1.27960205078125,1.469
0.99761962890625,1.4691
1.50421142578125,1.4692000000000003
1.2060546875,1.4693000000000003
1.5887451171875,1.4694000000000003
1.260986328125,1.4695000000000003
0.6597900390625,1.4696000000000002
1.1785888671875,1.4697000000000002
1.3671875,1.4698000000000002
1.33880615234375,1.4699000000000002
1.068115234375,1.4700000000000002
1.07879638671875,1.4701000000000002
0.61614990234375,1.4702000000000002
0.587158203125,1.4703000000000002
0.82427978515625,1.4704000000000002
0.68817138671875,1.4705000000000001
1.16241455078125,1.4706000000000001
0.6317138671875,1.4707000000000001
0.59600830078125,1.4708
0.71197509765625,1.4709
0.5010986328125,1.471
0.7574462890625,1.4711
0.753173828125,1.4712000000000003
0.43060302734375,1.4713000000000003
0.413818359375,1.4714000000000003
0.44036865234375,1.4715000000000003
0.66497802734375,1.4716000000000002
0.443115234375,1.4717000000000002
0.69061279296875,1.4718000000000002
0.4266357421875,1.4719000000000002
0.42266845703125,1.4720000000000002
0.38482666015625,1.4721000000000002
0.31341552734375,1.4722000000000002
0.33935546875,1.4723000000000002
0.36346435546875,1.4724000000000002
0.347900390625,1.4725000000000001
0.24261474609375,1.4726000000000001
0.16326904296875,1.4727000000000001
0.36376953125,1.4728
0.38360595703125,1.4729
0.36468505859375,1.473
0.35675048828125,1.4731
0.33416748046875,1.4732000000000003
0.24261474609375,1.4733000000000003
0.2764892578125,1.4734000000000003
0.306396484375,1.4735000000000003
0.3216552734375,1.4736000000000002
0.27618408203125,1.4737000000000002
0.17852783203125,1.4738000000000002
0.16754150390625,1.4739000000000002
0.0970458984375,1.4740000000000002
0.382080078125,1.4741000000000002
0.31707763671875,1.4742000000000002
0.13580322265625,1.4743000000000002
0.3802490234375,1.4744000000000002
0.4046630859375,1.4745000000000001
0.36102294921875,1.4746000000000001
0.42449951171875,1.4747000000000001
0.42327880859375,1.4748
0.43304443359375,1.4749
0.44281005859375,1.4750000000000003
0.42724609375,1.4751000000000003
0.4278564453125,1.4752000000000003
0.58319091796875,1.4753000000000003
0.5413818359375,1.4754000000000003
0.41717529296875,1.4755000000000003
0.4083251953125,1.4756000000000002
0.43701171875,1.4757000000000002
0.640869140625,1.4758000000000002
0.635986328125,1.4759000000000002
0.88134765625,1.4760000000000002
0.831298828125,1.4761000000000002
0.7171630859375,1.4762000000000002
0.5218505859375,1.4763000000000002
0.645751953125,1.4764000000000002
0.61920166015625,1.4765000000000001
1.0296630859375,1.4766000000000001
0.84625244140625,1.4767000000000001
0.74676513671875,1.4768000000000003
0.86029052734375,1.4769000000000003
0.8026123046875,1.4770000000000003
0.853271484375,1.4771000000000003
0.70587158203125,1.4772000000000003
0.9613037109375,1.4773000000000003
0.802001953125,1.4774000000000003
0.77117919921875,1.4775000000000003
0.921630859375,1.4776000000000002
0.75042724609375,1.4777000000000002
1.2200927734375,1.4778000000000002
0.80474853515625,1.4779000000000002
0.9234619140625,1.4780000000000002
0.95184326171875,1.4781000000000002
0.98724365234375,1.4782000000000002
1.22528076171875,1.4783000000000002
0.8612060546875,1.4784000000000002
0.9515380859375,1.4785000000000001
0.87921142578125,1.4786000000000001
0.6689453125,1.4787000000000001
0.99029541015625,1.4788000000000003
1.02142333984375,1.4789000000000003
0.82550048828125,1.4790000000000003
0.926513671875,1.4791000000000003
0.587158203125,1.4792000000000003
0.96099853515625,1.4793000000000003
0.87127685546875,1.4794000000000003
1.14471435546875,1.4795000000000003
0.992431640625,1.4796000000000002
0.4852294921875,1.4797000000000002
0.9722900390625,1.4798000000000002
0.80963134765625,1.4799000000000002
0.95306396484375,1.4800000000000002
1.00341796875,1.4801000000000002
1.072998046875,1.4802000000000002
0.72967529296875,1.4803000000000002
0.41656494140625,1.4804000000000002
0.791015625,1.4805000000000001
0.46173095703125,1.4806000000000001
0.6884765625,1.4807000000000001
0.42999267578125,1.4808000000000003
0.4217529296875,1.4809000000000003
0.42205810546875,1.4810000000000003
0.41839599609375,1.4811000000000003
0.44952392578125,1.4812000000000003
0.4345703125,1.4813000000000003
0.44036865234375,1.4814000000000003
0.36285400390625,1.4815000000000003
0.37811279296875,1.4816000000000003
0.36407470703125,1.4817000000000002
0.35919189453125,1.4818000000000002
0.25604248046875,1.4819000000000002
-0.225830078125,1.4820000000000002
-0.08148193359375,1.4821000000000002
-0.1776123046875,1.4822000000000002
0.029296875,1.4823000000000002
0.2838134765625,1.4824000000000002
-0.18402099609375,1.4825000000000002
-0.2880859375,1.4826000000000001
-0.45745849609375,1.4827000000000001
-0.44219970703125,1.4828000000000003
-0.30426025390625,1.4829000000000003
-0.19683837890625,1.4830000000000003
-0.46630859375,1.4831000000000003
-0.5267333984375,1.4832000000000003
-0.6683349609375,1.4833000000000003
-0.4669189453125,1.4834000000000003
-0.47607421875,1.4835000000000003
-0.5096435546875,1.4836000000000003
-0.80718994140625,1.4837000000000002
-0.7293701171875,1.4838000000000002
-0.77423095703125,1.4839000000000002
-0.60882568359375,1.4840000000000002
-0.90087890625,1.4841000000000002
-0.8978271484375,1.4842000000000002
-0.8404541015625,1.4843000000000002
-1.20849609375,1.4844000000000002
-1.0137939453125,1.4845000000000002
-0.92437744140625,1.4846000000000001
-0.8428955078125,1.4847000000000001
-1.13983154296875,1.4848000000000003
-1.10504150390625,1.4849000000000003
-0.75836181640625,1.4850000000000003
-1.01959228515625,1.4851000000000003
-1.01715087890625,1.4852000000000003
-1.273193359375,1.4853000000000003
-1.3397216796875,1.4854000000000003
-1.32720947265625,1.4855000000000003
-1.4923095703125,1.4856000000000003
-1.2158203125,1.4857000000000002
-1.43524169921875,1.4858000000000002
-1.3446044921875,1.4859000000000002
-1.35345458984375,1.4860000000000002
-1.66412353515625,1.4861000000000002
-1.2933349609375,1.4862000000000002
-1.28173828125,1.4863000000000002
-1.1138916015625,1.4864000000000002
-1.23046875,1.4865000000000002
-1.396484375,1.4866000000000001
-1.187744140625,1.4867000000000001
-1.43280029296875,1.4868000000000001
-1.1651611328125,1.4869000000000003
-1.3397216796875,1.4870000000000003
-1.28387451171875,1.4871000000000003
-1.68060302734375,1.4872000000000003
-1.69708251953125,1.4873000000000003
-1.30523681640625,1.4874000000000003
-1.44256591796875,1.4875000000000003
-1.20391845703125,1.4876000000000003
-1.5338134765625,1.4877000000000002
-1.546630859375,1.4878000000000002
-1.22772216796875,1.4879000000000002
-1.41845703125,1.4880000000000002
-1.549072265625,1.4881000000000002
-1.19171142578125,1.4882000000000002
-1.434326171875,1.4883000000000002
-1.3336181640625,1.4884000000000002
-1.2890625,1.4885000000000002
-1.217041015625,1.4886000000000001
-1.1590576171875,1.4887000000000001
-1.4801025390625,1.4888000000000001
-1.45843505859375,1.4889000000000003
-1.40899658203125,1.4890000000000003
-1.17828369140625,1.4891000000000003
-1.20574951171875,1.4892000000000003
-1.29364013671875,1.4893000000000003
-1.37603759765625,1.4894000000000003
-1.45050048828125,1.4895000000000003
-1.42913818359375,1.4896000000000003
-1.497802734375,1.4897000000000002
-1.28936767578125,1.4898000000000002
-1.273193359375,1.4899000000000002
-1.32415771484375,1.4900000000000002
-1.35986328125,1.4901000000000002
-1.72210693359375,1.4902000000000002
-1.2005615234375,1.4903000000000002
-1.2457275390625,1.4904000000000002
-1.28631591796875,1.4905000000000002
-1.39373779296875,1.4906000000000001
-1.23321533203125,1.4907000000000001
-1.26251220703125,1.4908000000000001
-1.2109375,1.4909000000000003
-1.53961181640625,1.4910000000000003
-1.34735107421875,1.4911000000000003
-1.45172119140625,1.4912000000000003
-1.42303466796875,1.4913000000000003
-1.400146484375,1.4914000000000003
-1.24969482421875,1.4915000000000003
-0.9552001953125,1.4916000000000003
-1.35101318359375,1.4917000000000002
-1.2005615234375,1.4918000000000002
-1.01776123046875,1.4919000000000002
-1.060791015625,1.4920000000000002
-1.0223388671875,1.4921000000000002
-1.58935546875,1.4922000000000002
-1.12030029296875,1.4923000000000002
-1.46026611328125,1.4924000000000002
-1.1102294921875,1.4925000000000002
-1.0723876953125,1.4926000000000001
-1.10382080078125,1.4927000000000001
-0.92132568359375,1.4928000000000001
-1.24053955078125,1.4929000000000003
-1.0009765625,1.4930000000000003
-1.07421875,1.4931000000000003
-1.1212158203125,1.4932000000000003
-0.95428466796875,1.4933000000000003
-1.09771728515625,1.4934000000000003
-1.02935791015625,1.4935000000000003
-1.019287109375,1.4936000000000003
-0.9490966796875,1.4937000000000002
-1.0931396484375,1.4938000000000002
-0.93505859375,1.4939000000000002
-1.0528564453125,1.4940000000000002
-1.05133056640625,1.4941000000000002
-0.93292236328125,1.4942000000000002
-1.0552978515625,1.4943000000000002
-0.99822998046875,1.4944000000000002
-0.987548828125,1.4945000000000002
-1.20452880859375,1.4946000000000002
-1.20025634765625,1.4947000000000001
-1.02325439453125,1.4948000000000001
-1.18408203125,1.4949000000000003
-1.162109375,1.4950000000000003
-1.0125732421875,1.4951000000000003
-1.0491943359375,1.4952000000000003
-1.00799560546875,1.4953000000000003
-1.1578369140625,1.4954000000000003
-1.1981201171875,1.4955000000000003
-0.980224609375,1.4956000000000003
-1.063232421875,1.4957000000000003
-1.1029052734375,1.4958000000000002
-1.3116455078125,1.4959000000000002
-1.31683349609375,1.4960000000000002
-1.1029052734375,1.4961000000000002
-1.27685546875,1.4962000000000002
-1.4886474609375,1.4963000000000002
-1.3372802734375,1.4964000000000002
-1.2603759765625,1.4965000000000002
-1.33331298828125,1.4966000000000002
-1.23382568359375,1.4967000000000001
-1.0504150390625,1.4968000000000001
-1.24664306640625,1.4969000000000003
-1.4044189453125,1.4970000000000003
-1.64703369140625,1.4971000000000003
-1.4666748046875,1.4972000000000003
-1.35833740234375,1.4973000000000003
-1.3616943359375,1.4974000000000003
-1.4630126953125,1.4975000000000003
-1.5826416015625,1.4976000000000003
-1.50634765625,1.4977000000000003
-1.429443359375,1.4978000000000002
-1.89666748046875,1.4979000000000002
-1.298828125,1.4980000000000002
-1.6455078125,1.4981000000000002
-1.3818359375,1.4982000000000002
-1.47613525390625,1.4983000000000002
-1.614990234375,1.4984000000000002
-1.0894775390625,1.4985000000000002
-1.544189453125,1.4986000000000002
-1.2835693359375,1.4987000000000001
-1.50909423828125,1.4988000000000001
-1.66778564453125,1.4989000000000003
-1.5185546875,1.4990000000000003
-1.57562255859375,1.4991000000000003
-1.500244140625,1.4992000000000003
-1.69036865234375,1.4993000000000003
-1.21063232421875,1.4994000000000003
-1.492919921875,1.4995000000000003
-1.4990234375,1.4996000000000003
-1.35986328125,1.4997000000000003
-1.47705078125,1.4998000000000002
-1.39007568359375,1.4999000000000002
-1.26129150390625,1.5
-1.41845703125,1.5001
-0.975341796875,1.5002
-1.09375,1.5003
-1.08306884765625,1.5004
-1.00433349609375,1.5005
-1.33880615234375,1.5006
-1.3616943359375,1.5007
-0.95916748046875,1.5008
-0.86334228515625,1.5009
-0.89111328125,1.501
-1.0723876953125,1.5011
-1.02386474609375,1.5012
-1.08856201171875,1.5013
-0.97412109375,1.5014
-1.12884521484375,1.5015
-0.9600830078125,1.5016
-0.997314453125,1.5017
-0.97625732421875,1.5018
-1.02294921875,1.5019
-1.3153076171875,1.502
-0.89569091796875,1.5021
-0.78369140625,1.5022
-1.009521484375,1.5023
-1.0491943359375,1.5024
-1.08612060546875,1.5025
-1.053466796875,1.5026
-0.71380615234375,1.5027
-1.22802734375,1.5028
-1.0687255859375,1.5029
-1.30767822265625,1.503
-0.97564697265625,1.5031
-1.3128662109375,1.5032
-1.317138671875,1.5033
-0.87890625,1.5034
-1.0980224609375,1.5035
-1.19659423828125,1.5036
-1.1859130859375,1.5037
-1.16546630859375,1.5038
-1.06231689453125,1.5039
-1.61712646484375,1.504
-1.45355224609375,1.5041
-1.78863525390625,1.5042
-1.2567138671875,1.5043
-1.36199951171875,1.5044
-1.74468994140625,1.5045
-1.25,1.5046
-1.888427734375,1.5047
-1.5997314453125,1.5048
-1.72882080078125,1.5049
-2.022705078125,1.505
-1.571044921875,1.5051
-1.6455078125,1.5052
-1.81915283203125,1.5053
-1.99127197265625,1.5054
-2.0416259765625,1.5055
-1.95587158203125,1.5056
-1.99554443359375,1.5057
-2.06878662109375,1.5058
-2.2479248046875,1.5059
-2.0867919921875,1.506
-2.392578125,1.5061
-2.2943115234375,1.5062
-2.08740234375,1.5063
-2.322998046875,1.5064
-2.42645263671875,1.5065
-2.43377685546875,1.5066
-2.635498046875,1.5067
-2.4114990234375,1.5068
-2.46612548828125,1.5069
-2.33245849609375,1.507
-2.43316650390625,1.5071
-2.586669921875,1.5072
-2.78076171875,1.5073
-2.62664794921875,1.5074
-2.45849609375,1.5075
-2.6727294921875,1.5076
-2.8875732421875,1.5077
-2.72003173828125,1.5078
-2.68768310546875,1.5079
-2.7252197265625,1.508
-2.82379150390625,1.5081
-2.58636474609375,1.5082
-2.75360107421875,1.5083
-2.79541015625,1.5084
-2.7197265625,1.5085
-2.4102783203125,1.5086
-2.57171630859375,1.5087
-2.56561279296875,1.5088
-2.8240966796875,1.5089
-2.87689208984375,1.509
-2.7587890625,1.5091
-2.48321533203125,1.5092
-2.498779296875,1.5093
-2.68310546875,1.5094
-2.49237060546875,1.5095
-2.44354248046875,1.5096
-2.79693603515625,1.5097
-2.32666015625,1.5098
-2.305908203125,1.5099
-2.1533203125,1.51
-2.28729248046875,1.5101
-2.51068115234375,1.5102
-2.13104248046875,1.5103
-2.02484130859375,1.5104
-1.95892333984375,1.5105
-2.10723876953125,1.5106
-2.15728759765625,1.5107
-2.43377685546875,1.5108
-2.18658447265625,1.5109
-2.11578369140625,1.511
-1.9903564453125,1.5111
-1.60125732421875,1.5112
-1.9903564453125,1.5113
-1.96075439453125,1.5114
-1.78985595703125,1.5115
-1.932373046875,1.5116
-1.64794921875,1.5117
-1.57012939453125,1.5118
-1.68731689453125,1.5119
-1.61102294921875,1.512
-1.43310546875,1.5121
-1.5704345703125,1.5122
-1.33880615234375,1.5123
-1.6937255859375,1.5124
-1.75079345703125,1.5125
-1.4556884765625,1.5126
-1.41998291015625,1.5127
-1.405029296875,1.5128
-1.34857177734375,1.5129
-1.47125244140625,1.513
-1.53656005859375,1.5131000000000001
-1.4044189453125,1.5132
-1.54296875,1.5133
-1.4312744140625,1.5134
-1.365966796875,1.5135
-1.287841796875,1.5136
-1.47247314453125,1.5137
-1.788330078125,1.5138
-1.25091552734375,1.5139
-1.33148193359375,1.514
-1.35589599609375,1.5141
-1.63116455078125,1.5142
-1.3677978515625,1.5143
-1.41998291015625,1.5144
-1.4312744140625,1.5145
-1.64764404296875,1.5146
-1.461181640625,1.5147
-1.74896240234375,1.5148
-1.4715576171875,1.5149
-1.937255859375,1.515
-1.68670654296875,1.5151
-1.5875244140625,1.5152
-1.7724609375,1.5153
-1.741943359375,1.5154
-1.72149658203125,1.5155
-1.72607421875,1.5156
-1.71051025390625,1.5157
-2.0147705078125,1.5158
-1.904296875,1.5159
-2.1258544921875,1.516
-1.91497802734375,1.5161
-2.10601806640625,1.5162
-2.108154296875,1.5163
-1.91864013671875,1.5164
-2.20306396484375,1.5165
-2.07000732421875,1.5166
-2.1539306640625,1.5167
-2.3382568359375,1.5168
-2.03857421875,1.5169
-2.0440673828125,1.517
-2.247314453125,1.5171
-2.362060546875,1.5172
-2.274169921875,1.5173
-2.54608154296875,1.5174
-2.55279541015625,1.5175
-2.43377685546875,1.5176
-2.70233154296875,1.5177
-2.51190185546875,1.5178
-2.74993896484375,1.5179
-2.54913330078125,1.518
-2.4609375,1.5181
-2.76214599609375,1.5182
-2.66937255859375,1.5183
-2.711181640625,1.5184
-3.043212890625,1.5185
-2.96630859375,1.5186
-2.8497314453125,1.5187
-2.7996826171875,1.5188
-2.94189453125,1.5189
-3.0523681640625,1.519
-3.2391357421875,1.5191
-3.13629150390625,1.5192
-2.9730224609375,1.5193
-3.2916259765625,1.5194
-3.24066162109375,1.5195
-3.37158203125,1.5196
-3.39111328125,1.5197
-3.392333984375,1.5198
-3.40118408203125,1.5199
-3.3868408203125,1.52
-3.5137939453125,1.5201
-3.4564208984375,1.5202
-3.67431640625,1.5203
-3.49334716796875,1.5204
-3.46282958984375,1.5205
-3.62213134765625,1.5206
-3.7896728515625,1.5207
-3.98284912109375,1.5208
-3.92608642578125,1.5209
-3.8800048828125,1.521
-3.834228515625,1.5211
-3.8421630859375,1.5212
-3.837890625,1.5213
-3.93463134765625,1.5214
-4.13848876953125,1.5215
-4.0185546875,1.5216
-3.8800048828125,1.5217
-3.93310546875,1.5218
-3.970947265625,1.5219
-4.281005859375,1.522
-4.1094970703125,1.5221
-4.033203125,1.5222
-3.94073486328125,1.5223
-3.84063720703125,1.5224
-4.06890869140625,1.5225
-4.268798828125,1.5226
-4.2254638671875,1.5227
-4.09576416015625,1.5228
-4.312744140625,1.5229
-3.70330810546875,1.523
-3.8671875,1.5231
-4.10308837890625,1.5232
-4.05426025390625,1.5233
-4.05029296875,1.5234
-3.9813232421875,1.5235
-3.83087158203125,1.5236
-3.6517333984375,1.5237
-3.75335693359375,1.5238
-3.83544921875,1.5239
-3.63525390625,1.524
-3.555908203125,1.5241
-3.58642578125,1.5242
-3.712158203125,1.5243
-3.3331298828125,1.5244
-3.49822998046875,1.5245
-3.2586669921875,1.5246
-3.070068359375,1.5247
-3.2763671875,1.5248
-3.26324462890625,1.5249
-2.764892578125,1.5250000000000001
-3.3013916015625,1.5251000000000001
-3.02886962890625,1.5252000000000001
-2.9058837890625,1.5253
-2.65777587890625,1.5254
-2.56591796875,1.5255
-2.82928466796875,1.5256
-2.9522705078125,1.5257
-2.51312255859375,1.5258
-2.640380859375,1.5259
-2.5079345703125,1.526
-2.474365234375,1.5261
-2.17620849609375,1.5262
-2.138671875,1.5263
-2.18536376953125,1.5264
-2.00958251953125,1.5265
-1.7803955078125,1.5266
-1.82525634765625,1.5267
-1.585693359375,1.5268000000000002
-2.10662841796875,1.5269000000000001
-1.92413330078125,1.5270000000000001
-1.5728759765625,1.5271000000000001
-1.26251220703125,1.5272000000000001
-1.38519287109375,1.5273
-1.177978515625,1.5274
-1.52313232421875,1.5275
-1.363525390625,1.5276
-1.05072021484375,1.5277
-1.475830078125,1.5278
-0.90606689453125,1.5279
-1.23077392578125,1.528
-1.1212158203125,1.5281
-1.24420166015625,1.5282
-1.01959228515625,1.5283
-0.5462646484375,1.5284
-0.726318359375,1.5285
-0.843505859375,1.5286
-0.93109130859375,1.5287
-0.52337646484375,1.5288000000000002
-0.496826171875,1.5289000000000001
-0.32623291015625,1.5290000000000001
0.04852294921875,1.5291000000000001
-0.8343505859375,1.5292000000000001
-0.46783447265625,1.5293
-0.552978515625,1.5294
-0.28778076171875,1.5295
0.16082763671875,1.5296
-0.4119873046875,1.5297
0.06927490234375,1.5298
-0.257568359375,1.5299
-0.23468017578125,1.53
0.0421142578125,1.5301
0.23101806640625,1.5302
0.186767578125,1.5303
-0.03814697265625,1.5304
0.03936767578125,1.5305
-0.118408203125,1.5306
0.07293701171875,1.5307
0.32989501953125,1.5308000000000002
0.28778076171875,1.5309000000000001
0.1611328125,1.5310000000000001
0.0836181640625,1.5311000000000001
-0.04913330078125,1.5312000000000001
0.30975341796875,1.5313
0.2325439453125,1.5314
0.12847900390625,1.5315
0.1019287109375,1.5316
0.0927734375,1.5317
-0.01617431640625,1.5318
0.28289794921875,1.5319
0.23773193359375,1.532
-0.0213623046875,1.5321
0.12542724609375,1.5322
-0.1416015625,1.5323
0.01953125,1.5324
0.1348876953125,1.5325
-0.01983642578125,1.5326
-0.02227783203125,1.5327
-0.360107421875,1.5328000000000002
-0.1568603515625,1.5329000000000002
-0.37384033203125,1.5330000000000001
0.16387939453125,1.5331000000000001
-0.1348876953125,1.5332000000000001
-0.25909423828125,1.5333
-0.2630615234375,1.5334
-0.53375244140625,1.5335
-0.29693603515625,1.5336
-0.32745361328125,1.5337
-0.208740234375,1.5338
-0.22216796875,1.5339
-0.460205078125,1.534
-0.65338134765625,1.5341
-0.84197998046875,1.5342
-0.68023681640625,1.5343
-1.14471435546875,1.5344
-0.54718017578125,1.5345
-0.59112548828125,1.5346
-1.0205078125,1.5347
-0.71685791015625,1.5348000000000002
-0.88104248046875,1.5349000000000002
-0.9051513671875,1.5350000000000001
-0.65887451171875,1.5351000000000001
-0.87493896484375,1.5352000000000001
-0.63812255859375,1.5353
-0.84564208984375,1.5354
-0.84442138671875,1.5355
-1.08489990234375,1.5356
-0.8453369140625,1.5357
-0.73760986328125,1.5358
-0.7061767578125,1.5359
-0.88043212890625,1.536
-1.05621337890625,1.5361
-0.63079833984375,1.5362
-0.4559326171875,1.5363
-0.62957763671875,1.5364
-0.50048828125,1.5365
-0.70404052734375,1.5366
-0.5706787109375,1.5367
-0.42510986328125,1.5368
-0.70098876953125,1.5369000000000002
-0.33660888671875,1.5370000000000001
-0.48675537109375,1.5371000000000001
-0.20721435546875,1.5372000000000001
-0.48980712890625,1.5373
-0.401611328125,1.5374
-0.06591796875,1.5375
-0.0634765625,1.5376
0.0128173828125,1.5377
-0.21575927734375,1.5378
-0.08209228515625,1.5379
0.12359619140625,1.538
0.32379150390625,1.5381
0.367431640625,1.5382
0.35186767578125,1.5383
0.37994384765625,1.5384
0.40008544921875,1.5385
0.42327880859375,1.5386
0.43060302734375,1.5387
0.72235107421875,1.5388
0.90850830078125,1.5389000000000002
0.42633056640625,1.5390000000000001
0.54412841796875,1.5391000000000001
0.84197998046875,1.5392000000000001
0.75347900390625,1.5393000000000001
1.5203857421875,1.5394
1.48193359375,1.5395
1.04827880859375,1.5396
1.0260009765625,1.5397
0.87249755859375,1.5398
1.40533447265625,1.5399
1.4422607421875,1.54
1.409912109375,1.5401
1.5692138671875,1.5402
1.38916015625,1.5403
1.16119384765625,1.5404
1.18438720703125,1.5405
2.022705078125,1.5406
1.95098876953125,1.5407
1.810302734375,1.5408
1.77001953125,1.5409000000000002
1.3677978515625,1.5410000000000001
1.99737548828125,1.5411000000000001
1.7767333984375,1.5412000000000001
1.8023681640625,1.5413000000000001
1.8817138671875,1.5414
1.7431640625,1.5415
1.89483642578125,1.5416
1.93756103515625,1.5417
2.3333740234375,1.5418
2.02239990234375,1.5419
2.3394775390625,1.542
1.37725830078125,1.5421
1.90704345703125,1.5422
2.36297607421875,1.5423
2.12249755859375,1.5424
2.37335205078125,1.5425
1.94244384765625,1.5426
1.9342041015625,1.5427
1.397705078125,1.5428
2.06268310546875,1.5429000000000002
2.2979736328125,1.5430000000000001
2.6031494140625,1.5431000000000001
2.42584228515625,1.5432000000000001
1.864013671875,1.5433000000000001
1.9354248046875,1.5434
2.55859375,1.5435
2.10845947265625,1.5436
2.5531005859375,1.5437
2.23388671875,1.5438
2.30560302734375,1.5439
2.1795654296875,1.544
1.96136474609375,1.5441
2.18109130859375,1.5442
2.496337890625,1.5443
2.54119873046875,1.5444
2.0745849609375,1.5445
1.91497802734375,1.5446
2.44781494140625,1.5447
2.3370361328125,1.5448
2.67852783203125,1.5449000000000002
1.88232421875,1.5450000000000002
2.66448974609375,1.5451000000000001
2.17010498046875,1.5452000000000001
2.017822265625,1.5453000000000001
2.2979736328125,1.5454
1.7828369140625,1.5455
2.54180908203125,1.5456
1.7645263671875,1.5457
2.11212158203125,1.5458
1.9573974609375,1.5459
2.05810546875,1.546
2.3779296875,1.5461
1.5191650390625,1.5462
2.10601806640625,1.5463
1.81121826171875,1.5464
1.89483642578125,1.5465
2.1734619140625,1.5466
2.05047607421875,1.5467
2.02301025390625,1.5468
1.26068115234375,1.5469000000000002
1.43890380859375,1.5470000000000002
1.5692138671875,1.5471000000000001
1.56768798828125,1.5472000000000001
1.57012939453125,1.5473000000000001
1.4398193359375,1.5474
1.3848876953125,1.5475
1.12701416015625,1.5476
0.84716796875,1.5477
0.96435546875,1.5478
0.9051513671875,1.5479
0.96099853515625,1.548
0.72784423828125,1.5481
0.83282470703125,1.5482
0.90484619140625,1.5483
0.80657958984375,1.5484
0.5926513671875,1.5485
0.4180908203125,1.5486
0.43212890625,1.5487
0.4376220703125,1.5488
0.43426513671875,1.5489000000000002
0.3900146484375,1.5490000000000002
0.09002685546875,1.5491000000000001
0.15045166015625,1.5492000000000001
-0.1226806640625,1.5493000000000001
-0.10711669921875,1.5494
-0.074462890625,1.5495
-0.14556884765625,1.5496
-0.0213623046875,1.5497
-0.66192626953125,1.5498
-0.29876708984375,1.5499
-0.4754638671875,1.55
-0.44403076171875,1.5501
-0.467529296875,1.5502
-0.59326171875,1.5503
-0.611572265625,1.5504
-0.789794921875,1.5505
-0.823974609375,1.5506
-0.7098388671875,1.5507
-0.897216796875,1.5508
-0.8203125,1.5509
-0.8428955078125,1.551
-1.02020263671875,1.5511000000000001
-0.79254150390625,1.5512000000000001
-0.9991455078125,1.5513000000000001
-0.841064453125,1.5514000000000001
-0.89111328125,1.5515
-0.99029541015625,1.5516
-1.11907958984375,1.5517
-1.192626953125,1.5518
-1.09771728515625,1.5519
-1.13861083984375,1.552
-1.3372802734375,1.5521
-1.36688232421875,1.5522
-1.14501953125,1.5523
-1.05987548828125,1.5524
-1.18560791015625,1.5525
-1.3629150390625,1.5526
-1.165771484375,1.5527
-0.98907470703125,1.5528
-1.27227783203125,1.5529
-1.392822265625,1.553
-0.9527587890625,1.5531000000000001
-1.02203369140625,1.5532000000000001
-1.1431884765625,1.5533000000000001
-1.26556396484375,1.5534000000000001
-1.318359375,1.5535
-1.23626708984375,1.5536
-1.295166015625,1.5537
-1.2359619140625,1.5538
-1.2139892578125,1.5539
-1.12030029296875,1.554
-1.03912353515625,1.5541
-1.1328125,1.5542
-1.1328125,1.5543
