V,timestamps
-0.9814453125,1.5544
-0.94879150390625,1.5545
-0.9918212890625,1.5546
-1.094970703125,1.5547
-0.92376708984375,1.5548
-0.89752197265625,1.5549
-1.14654541015625,1.555
-0.7781982421875,1.5551000000000001
-0.904541015625,1.5552000000000001
-0.6390380859375,1.5553000000000001
-1.0040283203125,1.5554000000000001
-1.00555419921875,1.5555
-0.7244873046875,1.5556
-0.7061767578125,1.5557
-0.748291015625,1.5558
-0.6219482421875,1.5559
-0.62774658203125,1.556
-0.611572265625,1.5561
-1.0174560546875,1.5562
-0.75714111328125,1.5563
-0.6268310546875,1.5564
-0.54931640625,1.5565
-0.5682373046875,1.5566
-0.804443359375,1.5567
-0.6390380859375,1.5568
-0.750732421875,1.5569
-0.70892333984375,1.557
-0.48797607421875,1.5571000000000002
-0.496826171875,1.5572000000000001
-0.47119140625,1.5573000000000001
-0.52215576171875,1.5574000000000001
-0.47821044921875,1.5575
-0.44189453125,1.5576
-0.37994384765625,1.5577
-0.44921875,1.5578
-0.8367919921875,1.5579
-0.41412353515625,1.558
-0.545654296875,1.5581
-0.3021240234375,1.5582
-0.4638671875,1.5583
-0.791015625,1.5584
-0.22857666015625,1.5585
-0.714111328125,1.5586
-0.4345703125,1.5587
-0.25238037109375,1.5588
-0.09033203125,1.5589
-0.08544921875,1.559
-0.8306884765625,1.5591000000000002
-0.2166748046875,1.5592000000000001
-0.46142578125,1.5593000000000001
-0.02685546875,1.5594000000000001
-0.035400390625,1.5595
-0.48675537109375,1.5596
-0.13885498046875,1.5597
-0.4486083984375,1.5598
-0.2178955078125,1.5599
-0.12359619140625,1.56
-0.1605224609375,1.5601
0.05859375,1.5602
-0.21209716796875,1.5603
-0.25787353515625,1.5604
-0.20782470703125,1.5605
0.00213623046875,1.5606
-0.30914306640625,1.5607
-0.00030517578125,1.5608
-0.145263671875,1.5609
-0.3082275390625,1.561
0.074462890625,1.5611000000000002
0.029296875,1.5612000000000001
-0.3179931640625,1.5613000000000001
-0.24749755859375,1.5614000000000001
-0.29205322265625,1.5615
-0.12481689453125,1.5616
-0.06866455078125,1.5617
0.16815185546875,1.5618
0.15472412109375,1.5619
-0.1507568359375,1.562
0.050048828125,1.5621
-0.41595458984375,1.5622
0.07720947265625,1.5623
0.09918212890625,1.5624
0.1318359375,1.5625
0.0933837890625,1.5626
-0.2740478515625,1.5627
-0.2764892578125,1.5628
-0.3814697265625,1.5629
-0.2655029296875,1.563
-0.13946533203125,1.5631
-0.001220703125,1.5632000000000001
-0.07232666015625,1.5633000000000001
-0.27252197265625,1.5634000000000001
0.06011962890625,1.5635000000000001
-0.1116943359375,1.5636
0.03662109375,1.5637
0.018310546875,1.5638
-0.1751708984375,1.5639
-0.16754150390625,1.564
-0.29083251953125,1.5641
-0.0634765625,1.5642
-0.21697998046875,1.5643
0.032958984375,1.5644
-0.482177734375,1.5645
-0.27435302734375,1.5646
-0.10955810546875,1.5647
-0.3546142578125,1.5648
0.020751953125,1.5649
-0.0860595703125,1.565
-0.042724609375,1.5651
-0.05126953125,1.5652000000000001
-0.2197265625,1.5653000000000001
-0.21392822265625,1.5654000000000001
-0.33966064453125,1.5655000000000001
-0.17303466796875,1.5656
-0.47210693359375,1.5657
-0.467529296875,1.5658
-0.46875,1.5659
-0.16326904296875,1.566
-0.118408203125,1.5661
-0.48828125,1.5662
-0.42938232421875,1.5663
-0.13031005859375,1.5664
-0.430908203125,1.5665
-0.29998779296875,1.5666
-0.24871826171875,1.5667
-0.1708984375,1.5668
-0.33172607421875,1.5669
-0.48004150390625,1.567
-0.81939697265625,1.5671
-0.3729248046875,1.5672000000000001
-0.479736328125,1.5673000000000001
-0.43975830078125,1.5674000000000001
-0.34576416015625,1.5675000000000001
-0.440673828125,1.5676
-0.49896240234375,1.5677
-0.458984375,1.5678
-0.80322265625,1.5679
-0.37689208984375,1.568
-0.48675537109375,1.5681
-0.52581787109375,1.5682
-0.5914306640625,1.5683
-0.71929931640625,1.5684
-0.4754638671875,1.5685
-0.63812255859375,1.5686
-0.48919677734375,1.5687
-0.71685791015625,1.5688
-0.69732666015625,1.5689
-0.704345703125,1.569
-0.74188232421875,1.5691
-0.62896728515625,1.5692000000000002
-0.4559326171875,1.5693000000000001
-0.60791015625,1.5694000000000001
-0.77606201171875,1.5695000000000001
-0.91033935546875,1.5696
-0.61614990234375,1.5697
-0.81085205078125,1.5698
-0.806884765625,1.5699
-0.83709716796875,1.57
-0.863037109375,1.5701
-0.77056884765625,1.5702
-0.6280517578125,1.5703
-0.52276611328125,1.5704
-0.71075439453125,1.5705
-1.01776123046875,1.5706
-1.077880859375,1.5707
-0.98297119140625,1.5708
-0.6658935546875,1.5709
-0.4833984375,1.571
-0.6585693359375,1.5711
-0.9283447265625,1.5712000000000002
-0.90484619140625,1.5713000000000001
-0.78033447265625,1.5714000000000001
-0.96282958984375,1.5715000000000001
-0.61309814453125,1.5716
-0.52215576171875,1.5717
-1.11602783203125,1.5718
-0.87310791015625,1.5719
-0.95062255859375,1.572
-0.4931640625,1.5721
-0.6561279296875,1.5722
-1.00799560546875,1.5723
-0.963134765625,1.5724
-0.92681884765625,1.5725
-0.86273193359375,1.5726
-0.6768798828125,1.5727
-1.0009765625,1.5728
-0.80108642578125,1.5729
-0.888671875,1.573
-1.08306884765625,1.5731
-1.146240234375,1.5732000000000002
-0.7257080078125,1.5733000000000001
-0.73486328125,1.5734000000000001
-1.03363037109375,1.5735000000000001
-1.06414794921875,1.5736
-1.14593505859375,1.5737
-0.9820556640625,1.5738
-0.89447021484375,1.5739
-1.28662109375,1.574
-0.80169677734375,1.5741
-1.03271484375,1.5742
-0.9320068359375,1.5743
-0.77850341796875,1.5744
-1.10748291015625,1.5745
-0.9552001953125,1.5746
-1.03271484375,1.5747
-1.392822265625,1.5748
-1.302490234375,1.5749
-1.173095703125,1.5750000000000002
-0.96405029296875,1.5751000000000002
-1.2030029296875,1.5752000000000002
-1.19537353515625,1.5753000000000001
-1.14654541015625,1.5754000000000001
-1.092529296875,1.5755000000000001
-1.1175537109375,1.5756000000000001
-1.49139404296875,1.5757
-1.06781005859375,1.5758
-1.3134765625,1.5759
-1.17828369140625,1.576
-1.00860595703125,1.5761
-1.1602783203125,1.5762
-1.2994384765625,1.5763
-1.3336181640625,1.5764
-1.32843017578125,1.5765
-1.48345947265625,1.5766
-1.22314453125,1.5767
-1.09375,1.5768000000000002
-0.99395751953125,1.5769000000000002
-1.42059326171875,1.5770000000000002
-1.45538330078125,1.5771000000000002
-1.72515869140625,1.5772000000000002
-1.59027099609375,1.5773000000000001
-1.61712646484375,1.5774000000000001
-1.29302978515625,1.5775000000000001
-1.455078125,1.5776000000000001
-1.51214599609375,1.5777
-1.5252685546875,1.5778
-2.01629638671875,1.5779
-1.4605712890625,1.578
-1.4892578125,1.5781
-1.4453125,1.5782
-1.63543701171875,1.5783
-1.88262939453125,1.5784
-1.5283203125,1.5785
-1.41754150390625,1.5786
-1.50787353515625,1.5787
-1.40472412109375,1.5788000000000002
-1.9439697265625,1.5789000000000002
-1.80572509765625,1.5790000000000002
-1.78131103515625,1.5791000000000002
-1.8212890625,1.5792000000000002
-1.7608642578125,1.5793000000000001
-1.4373779296875,1.5794000000000001
-1.4776611328125,1.5795000000000001
-1.86492919921875,1.5796000000000001
-1.74530029296875,1.5797
-1.73065185546875,1.5798
-1.5380859375,1.5799
-1.614990234375,1.58
-2.032470703125,1.5801
-1.640625,1.5802
-1.86767578125,1.5803
-1.561279296875,1.5804
-1.48712158203125,1.5805
-1.98333740234375,1.5806
-1.6552734375,1.5807
-1.66473388671875,1.5808000000000002
-1.84173583984375,1.5809000000000002
-1.62994384765625,1.5810000000000002
-1.40716552734375,1.5811000000000002
-1.4483642578125,1.5812000000000002
-1.732177734375,1.5813000000000001
-1.65008544921875,1.5814000000000001
-1.83990478515625,1.5815000000000001
-1.31988525390625,1.5816000000000001
-1.41845703125,1.5817
-1.84234619140625,1.5818
-1.50299072265625,1.5819
-1.86859130859375,1.582
-1.43890380859375,1.5821
-1.35772705078125,1.5822
-1.86431884765625,1.5823
-1.26251220703125,1.5824
-1.39739990234375,1.5825
-1.55426025390625,1.5826
-1.45172119140625,1.5827
-1.13006591796875,1.5828000000000002
-1.15997314453125,1.5829000000000002
-1.15386962890625,1.5830000000000002
-1.5869140625,1.5831000000000002
-1.65283203125,1.5832000000000002
-1.3494873046875,1.5833000000000002
-1.33575439453125,1.5834000000000001
-1.021728515625,1.5835000000000001
-1.29058837890625,1.5836000000000001
-1.414794921875,1.5837
-1.13372802734375,1.5838
-1.279296875,1.5839
-1.34429931640625,1.584
-1.0748291015625,1.5841
-0.999755859375,1.5842
-1.48040771484375,1.5843
-1.16973876953125,1.5844
-0.9393310546875,1.5845
-0.94482421875,1.5846
-0.99151611328125,1.5847
-1.20513916015625,1.5848000000000002
-1.00494384765625,1.5849000000000002
-1.47918701171875,1.5850000000000002
-0.97320556640625,1.5851000000000002
-0.67626953125,1.5852000000000002
-0.82611083984375,1.5853000000000002
-0.6304931640625,1.5854000000000001
-1.03912353515625,1.5855000000000001
-0.83343505859375,1.5856000000000001
-0.72265625,1.5857
-1.01837158203125,1.5858
-0.80474853515625,1.5859
-0.5731201171875,1.586
-0.56671142578125,1.5861
-1.0247802734375,1.5862
-0.62225341796875,1.5863
-0.84503173828125,1.5864
-0.46295166015625,1.5865
-0.50628662109375,1.5866
-1.02752685546875,1.5867
-0.67169189453125,1.5868000000000002
-0.5487060546875,1.5869000000000002
-0.38330078125,1.5870000000000002
-0.445556640625,1.5871000000000002
-0.95001220703125,1.5872000000000002
-0.51666259765625,1.5873000000000002
-0.4681396484375,1.5874000000000001
-0.418701171875,1.5875000000000001
-0.39398193359375,1.5876000000000001
-0.394287109375,1.5877000000000001
-0.13336181640625,1.5878
-0.87066650390625,1.5879
-0.53802490234375,1.588
-0.4437255859375,1.5881
-0.498046875,1.5882
-0.22064208984375,1.5883
-0.66436767578125,1.5884
-0.5169677734375,1.5885
-0.50445556640625,1.5886
-0.46234130859375,1.5887
-0.46844482421875,1.5888
-0.25848388671875,1.5889000000000002
-0.09979248046875,1.5890000000000002
-0.5938720703125,1.5891000000000002
-0.9808349609375,1.5892000000000002
-0.43609619140625,1.5893000000000002
-0.111083984375,1.5894000000000001
-0.496826171875,1.5895000000000001
-0.355224609375,1.5896000000000001
-0.469970703125,1.5897000000000001
-0.40985107421875,1.5898
-0.5517578125,1.5899
-0.42327880859375,1.59
-0.455322265625,1.5901
-0.499267578125,1.5902
-0.21942138671875,1.5903
-0.47760009765625,1.5904
-0.3790283203125,1.5905
0.05828857421875,1.5906
-0.198974609375,1.5907
-0.44525146484375,1.5908
-0.43212890625,1.5909000000000002
-0.076904296875,1.5910000000000002
-0.3558349609375,1.5911000000000002
-0.17730712890625,1.5912000000000002
-0.26641845703125,1.5913000000000002
-0.48828125,1.5914000000000001
-0.46966552734375,1.5915000000000001
-0.64117431640625,1.5916000000000001
-0.2484130859375,1.5917000000000001
-0.0225830078125,1.5918
-0.257568359375,1.5919
-0.49407958984375,1.592
-0.50079345703125,1.5921
-0.28778076171875,1.5922
-0.22674560546875,1.5923
-0.41534423828125,1.5924
-0.201416015625,1.5925
-0.07110595703125,1.5926
-0.21636962890625,1.5927
-0.2838134765625,1.5928
-0.3656005859375,1.5929000000000002
0.03692626953125,1.5930000000000002
-0.30303955078125,1.5931000000000002
-0.22857666015625,1.5932000000000002
-0.4254150390625,1.5933000000000002
-0.09063720703125,1.5934000000000001
-0.02838134765625,1.5935000000000001
-0.29327392578125,1.5936000000000001
0.26397705078125,1.5937000000000001
-0.46356201171875,1.5938
-0.032958984375,1.5939
-0.0469970703125,1.594
-0.2899169921875,1.5941
0.22247314453125,1.5942
-0.20782470703125,1.5943
-0.16998291015625,1.5944
-0.41046142578125,1.5945
0.11688232421875,1.5946
0.19317626953125,1.5947
-0.1617431640625,1.5948
-0.13336181640625,1.5949000000000002
-0.2728271484375,1.5950000000000002
0.0921630859375,1.5951000000000002
0.0946044921875,1.5952000000000002
0.106201171875,1.5953000000000002
0.3765869140625,1.5954000000000002
0.023193359375,1.5955000000000001
-0.06072998046875,1.5956000000000001
-0.08209228515625,1.5957000000000001
-0.2374267578125,1.5958
0.1910400390625,1.5959
0.35797119140625,1.596
0.17547607421875,1.5961
0.17303466796875,1.5962
0.10650634765625,1.5963
0.3009033203125,1.5964
0.2325439453125,1.5965
0.3717041015625,1.5966
0.29541015625,1.5967
0.36407470703125,1.5968
0.1531982421875,1.5969000000000002
0.37994384765625,1.5970000000000002
0.40374755859375,1.5971000000000002
0.35736083984375,1.5972000000000002
0.379638671875,1.5973000000000002
0.3802490234375,1.5974000000000002
0.41900634765625,1.5975000000000001
0.4315185546875,1.5976000000000001
0.4229736328125,1.5977000000000001
0.42449951171875,1.5978
0.4241943359375,1.5979
0.42205810546875,1.598
0.4327392578125,1.5981
0.42694091796875,1.5982
0.64483642578125,1.5983
0.5072021484375,1.5984
0.5096435546875,1.5985
0.42633056640625,1.5986
0.47454833984375,1.5987
0.57281494140625,1.5988
0.76629638671875,1.5989000000000002
0.67962646484375,1.5990000000000002
0.6298828125,1.5991000000000002
0.50628662109375,1.5992000000000002
0.4742431640625,1.5993000000000002
0.572509765625,1.5994000000000002
0.88714599609375,1.5995000000000001
1.06048583984375,1.5996000000000001
0.6610107421875,1.5997000000000001
0.745849609375,1.5998
0.50872802734375,1.5999
0.72998046875,1.6
0.9344482421875,1.6001
0.56976318359375,1.6002
0.8465576171875,1.6003
1.0150146484375,1.6004
0.54901123046875,1.6005
0.80596923828125,1.6006
0.92742919921875,1.6007
0.9136962890625,1.6008
1.353759765625,1.6009
0.880126953125,1.601
0.76263427734375,1.6011000000000002
1.01226806640625,1.6012000000000002
0.9112548828125,1.6013000000000002
0.59783935546875,1.6014000000000002
0.7073974609375,1.6015000000000001
0.828857421875,1.6016000000000001
0.9039306640625,1.6017000000000001
0.8758544921875,1.6018000000000001
0.601806640625,1.6019
0.92376708984375,1.602
1.27288818359375,1.6021
0.682373046875,1.6022
0.93841552734375,1.6023
1.0064697265625,1.6024
1.181640625,1.6025
1.06903076171875,1.6026
0.75714111328125,1.6027
0.7867431640625,1.6028
0.98388671875,1.6029
1.092529296875,1.603
1.05133056640625,1.6031000000000002
1.1566162109375,1.6032000000000002
1.4605712890625,1.6033000000000002
0.8990478515625,1.6034000000000002
0.9075927734375,1.6035000000000001
0.4827880859375,1.6036000000000001
1.158447265625,1.6037000000000001
1.336669921875,1.6038000000000001
1.0076904296875,1.6039
1.26251220703125,1.604
0.90423583984375,1.6041
0.9967041015625,1.6042
0.67718505859375,1.6043
1.0205078125,1.6044
1.52557373046875,1.6045
0.92681884765625,1.6046
1.11358642578125,1.6047
0.75164794921875,1.6048
0.8404541015625,1.6049
1.3226318359375,1.605
0.9521484375,1.6051000000000002
1.0498046875,1.6052000000000002
1.3323974609375,1.6053000000000002
1.13800048828125,1.6054000000000002
1.17156982421875,1.6055000000000001
1.10260009765625,1.6056000000000001
1.63360595703125,1.6057000000000001
1.2139892578125,1.6058000000000001
0.904541015625,1.6059
0.7513427734375,1.606
1.046142578125,1.6061
1.3336181640625,1.6062
0.85418701171875,1.6063
1.22711181640625,1.6064
1.03790283203125,1.6065
1.0760498046875,1.6066
0.9033203125,1.6067
0.83953857421875,1.6068
1.22589111328125,1.6069
1.3299560546875,1.607
1.23626708984375,1.6071000000000002
0.7818603515625,1.6072000000000002
1.21185302734375,1.6073000000000002
1.27899169921875,1.6074000000000002
1.204833984375,1.6075000000000002
1.15264892578125,1.6076000000000001
0.95916748046875,1.6077000000000001
1.18865966796875,1.6078000000000001
0.9130859375,1.6079
1.1199951171875,1.608
0.97564697265625,1.6081
1.36688232421875,1.6082
1.2286376953125,1.6083
0.5657958984375,1.6084
0.93780517578125,1.6085
1.2548828125,1.6086
1.21337890625,1.6087
1.00128173828125,1.6088
1.61712646484375,1.6089
1.10260009765625,1.609
0.8966064453125,1.6091000000000002
0.8526611328125,1.6092000000000002
0.4949951171875,1.6093000000000002
1.24786376953125,1.6094000000000002
1.07574462890625,1.6095000000000002
0.994873046875,1.6096000000000001
0.91522216796875,1.6097000000000001
1.11053466796875,1.6098000000000001
1.43890380859375,1.6099
1.21368408203125,1.61
0.83251953125,1.6101
1.571044921875,1.6102
1.30859375,1.6103
1.01287841796875,1.6104
0.90911865234375,1.6105
1.44561767578125,1.6106
1.4471435546875,1.6107
0.92803955078125,1.6108
1.3348388671875,1.6109
0.98114013671875,1.611
1.300048828125,1.6111000000000002
1.22589111328125,1.6112000000000002
1.19171142578125,1.6113000000000002
1.55853271484375,1.6114000000000002
1.0693359375,1.6115000000000002
1.094970703125,1.6116000000000001
0.71380615234375,1.6117000000000001
1.456298828125,1.6118000000000001
1.48712158203125,1.6119
1.256103515625,1.612
1.2908935546875,1.6121
1.171875,1.6122
1.31195068359375,1.6123
0.91796875,1.6124
1.57135009765625,1.6125
1.748046875,1.6126
1.48590087890625,1.6127
1.19659423828125,1.6128
0.9686279296875,1.6129
1.1322021484375,1.613
1.5887451171875,1.6131000000000002
1.5521240234375,1.6132000000000002
1.69036865234375,1.6133000000000002
1.35650634765625,1.6134000000000002
1.490478515625,1.6135000000000002
1.2774658203125,1.6136000000000001
1.1810302734375,1.6137000000000001
1.87103271484375,1.6138000000000001
1.868896484375,1.6139000000000001
1.50970458984375,1.614
1.4862060546875,1.6141
1.15203857421875,1.6142
1.80755615234375,1.6143
1.42822265625,1.6144
1.4544677734375,1.6145
1.46636962890625,1.6146
1.666259765625,1.6147
1.605224609375,1.6148
1.66534423828125,1.6149
1.74896240234375,1.615
1.70074462890625,1.6151
1.74957275390625,1.6152000000000002
1.5478515625,1.6153000000000002
1.13800048828125,1.6154000000000002
1.988525390625,1.6155000000000002
1.89971923828125,1.6156000000000001
1.707763671875,1.6157000000000001
1.6729736328125,1.6158000000000001
1.43157958984375,1.6159000000000001
1.56768798828125,1.616
1.38427734375,1.6161
1.732177734375,1.6162
1.94000244140625,1.6163
1.62353515625,1.6164
1.48773193359375,1.6165
1.409912109375,1.6166
1.58905029296875,1.6167
2.11334228515625,1.6168
1.8218994140625,1.6169
1.689453125,1.617
1.35162353515625,1.6171
1.754150390625,1.6172000000000002
1.38214111328125,1.6173000000000002
1.70013427734375,1.6174000000000002
1.96929931640625,1.6175000000000002
1.60919189453125,1.6176000000000001
1.56219482421875,1.6177000000000001
1.1474609375,1.6178000000000001
1.94915771484375,1.6179000000000001
2.00927734375,1.618
1.89117431640625,1.6181
1.8206787109375,1.6182
1.57958984375,1.6183
1.7095947265625,1.6184
1.5240478515625,1.6185
1.79656982421875,1.6186
1.87164306640625,1.6187
1.8170166015625,1.6188
1.65191650390625,1.6189
1.553955078125,1.619
1.86248779296875,1.6191
2.0318603515625,1.6192000000000002
1.80816650390625,1.6193000000000002
1.6796875,1.6194000000000002
1.5081787109375,1.6195000000000002
1.57257080078125,1.6196000000000002
1.871337890625,1.6197000000000001
2.0001220703125,1.6198000000000001
1.70806884765625,1.6199000000000001
1.85028076171875,1.62
1.40228271484375,1.6201
1.3232421875,1.6202
1.6326904296875,1.6203
2.052001953125,1.6204
2.1343994140625,1.6205
1.7132568359375,1.6206
1.84234619140625,1.6207
1.43218994140625,1.6208
1.58721923828125,1.6209
1.89178466796875,1.621
1.97845458984375,1.6211
1.92230224609375,1.6212000000000002
1.55609130859375,1.6213000000000002
1.49658203125,1.6214000000000002
1.98577880859375,1.6215000000000002
2.17742919921875,1.6216000000000002
2.2491455078125,1.6217000000000001
2.1307373046875,1.6218000000000001
1.7095947265625,1.6219000000000001
1.414794921875,1.622
1.75537109375,1.6221
1.80419921875,1.6222
1.854248046875,1.6223
2.0538330078125,1.6224
1.36566162109375,1.6225
1.6485595703125,1.6226
1.79107666015625,1.6227
1.90673828125,1.6228
2.09930419921875,1.6229
1.968994140625,1.623
1.79443359375,1.6231
1.73614501953125,1.6232000000000002
2.080078125,1.6233000000000002
2.00225830078125,1.6234000000000002
1.71875,1.6235000000000002
2.0147705078125,1.6236000000000002
1.09405517578125,1.6237000000000001
1.49749755859375,1.6238000000000001
1.6131591796875,1.6239000000000001
2.12921142578125,1.624
2.09503173828125,1.6241
1.42974853515625,1.6242
1.8475341796875,1.6243
1.65435791015625,1.6244
1.82830810546875,1.6245
1.8853759765625,1.6246
2.158203125,1.6247
1.95770263671875,1.6248
1.4312744140625,1.6249
1.583251953125,1.6250000000000002
1.549072265625,1.6251000000000002
2.03094482421875,1.6252000000000002
2.093505859375,1.6253000000000002
1.53228759765625,1.6254000000000002
1.529541015625,1.6255000000000002
1.8011474609375,1.6256000000000002
1.802978515625,1.6257000000000001
2.09259033203125,1.6258000000000001
1.708984375,1.6259000000000001
1.69891357421875,1.6260000000000001
1.77520751953125,1.6261
1.51611328125,1.6262
1.7578125,1.6263
1.93634033203125,1.6264
2.07366943359375,1.6265
1.5032958984375,1.6266
1.929931640625,1.6267
1.7254638671875,1.6268000000000002
1.88751220703125,1.6269000000000002
1.8377685546875,1.6270000000000002
1.57501220703125,1.6271000000000002
2.0306396484375,1.6272000000000002
1.7401123046875,1.6273000000000002
1.54876708984375,1.6274000000000002
2.01568603515625,1.6275000000000002
1.93145751953125,1.6276000000000002
2.205810546875,1.6277000000000001
1.40960693359375,1.6278000000000001
1.79229736328125,1.6279000000000001
1.64520263671875,1.6280000000000001
2.15240478515625,1.6281
1.92718505859375,1.6282
1.50909423828125,1.6283
1.78497314453125,1.6284
1.34765625,1.6285
1.0601806640625,1.6286
1.59332275390625,1.6287
1.59210205078125,1.6288000000000002
1.6839599609375,1.6289000000000002
1.95159912109375,1.6290000000000002
1.57806396484375,1.6291000000000002
1.724853515625,1.6292000000000002
1.56707763671875,1.6293000000000002
1.9110107421875,1.6294000000000002
1.50970458984375,1.6295000000000002
1.7266845703125,1.6296000000000002
1.47216796875,1.6297000000000001
1.361083984375,1.6298000000000001
1.81121826171875,1.6299000000000001
1.17340087890625,1.6300000000000001
1.79351806640625,1.6301
1.48406982421875,1.6302
1.09619140625,1.6303
1.737060546875,1.6304
1.99951171875,1.6305
1.676025390625,1.6306
1.58447265625,1.6307
1.74652099609375,1.6308000000000002
1.23809814453125,1.6309000000000002
1.527099609375,1.6310000000000002
1.788330078125,1.6311000000000002
1.60552978515625,1.6312000000000002
1.968994140625,1.6313000000000002
1.43157958984375,1.6314000000000002
1.27838134765625,1.6315000000000002
1.59454345703125,1.6316000000000002
1.79473876953125,1.6317000000000002
1.57806396484375,1.6318000000000001
1.56005859375,1.6319000000000001
1.376953125,1.6320000000000001
1.28631591796875,1.6321
1.3873291015625,1.6322
1.7498779296875,1.6323
1.6815185546875,1.6324
1.60186767578125,1.6325
1.36016845703125,1.6326
1.59210205078125,1.6327
1.788330078125,1.6328000000000003
1.54266357421875,1.6329000000000002
1.51092529296875,1.6330000000000002
1.45233154296875,1.6331000000000002
1.09344482421875,1.6332000000000002
1.5802001953125,1.6333000000000002
1.69677734375,1.6334000000000002
1.49993896484375,1.6335000000000002
1.5716552734375,1.6336000000000002
1.59149169921875,1.6337000000000002
1.28082275390625,1.6338000000000001
1.77947998046875,1.6339000000000001
1.72760009765625,1.6340000000000001
1.99462890625,1.6341
1.650390625,1.6342
1.17340087890625,1.6343
1.34033203125,1.6344
1.46331787109375,1.6345
1.650390625,1.6346
1.6082763671875,1.6347
1.69769287109375,1.6348000000000003
1.4935302734375,1.6349000000000002
1.09832763671875,1.6350000000000002
1.88751220703125,1.6351000000000002
1.495361328125,1.6352000000000002
1.9659423828125,1.6353000000000002
1.45111083984375,1.6354000000000002
1.4593505859375,1.6355000000000002
1.846923828125,1.6356000000000002
1.32049560546875,1.6357000000000002
1.93389892578125,1.6358000000000001
1.5643310546875,1.6359000000000001
1.59149169921875,1.6360000000000001
1.197509765625,1.6361
1.2213134765625,1.6362
1.6180419921875,1.6363
1.31317138671875,1.6364
1.5533447265625,1.6365
1.31591796875,1.6366
1.591796875,1.6367
1.87835693359375,1.6368
1.3873291015625,1.6369000000000002
1.71051025390625,1.6370000000000002
1.524658203125,1.6371000000000002
1.48590087890625,1.6372000000000002
1.48284912109375,1.6373000000000002
1.55670166015625,1.6374000000000002
1.68060302734375,1.6375000000000002
1.49749755859375,1.6376000000000002
1.5576171875,1.6377000000000002
1.263427734375,1.6378000000000001
1.478271484375,1.6379000000000001
1.54327392578125,1.6380000000000001
1.47216796875,1.6381000000000001
1.820068359375,1.6382
1.44439697265625,1.6383
1.3555908203125,1.6384
1.597900390625,1.6385
1.3031005859375,1.6386
1.39984130859375,1.6387
1.3720703125,1.6388
1.512451171875,1.6389000000000002
1.49810791015625,1.6390000000000002
1.414794921875,1.6391000000000002
1.73004150390625,1.6392000000000002
1.08154296875,1.6393000000000002
1.51397705078125,1.6394000000000002
1.26800537109375,1.6395000000000002
1.43951416015625,1.6396000000000002
1.53472900390625,1.6397000000000002
1.22283935546875,1.6398000000000001
1.40716552734375,1.6399000000000001
1.11968994140625,1.6400000000000001
1.32293701171875,1.6401000000000001
1.27197265625,1.6402
1.60797119140625,1.6403
1.512451171875,1.6404
1.53472900390625,1.6405
1.19720458984375,1.6406
1.27227783203125,1.6407
1.5106201171875,1.6408
1.33026123046875,1.6409000000000002
1.61376953125,1.6410000000000002
1.187744140625,1.6411000000000002
1.273193359375,1.6412000000000002
1.4361572265625,1.6413000000000002
1.21185302734375,1.6414000000000002
1.1737060546875,1.6415000000000002
1.25579833984375,1.6416000000000002
1.45904541015625,1.6417000000000002
1.231689453125,1.6418000000000001
1.4801025390625,1.6419000000000001
1.466064453125,1.6420000000000001
1.3092041015625,1.6421000000000001
1.38214111328125,1.6422
1.1370849609375,1.6423
1.14471435546875,1.6424
1.54052734375,1.6425
1.578369140625,1.6426
1.5008544921875,1.6427
1.35162353515625,1.6428
1.24603271484375,1.6429000000000002
1.08551025390625,1.6430000000000002
1.1614990234375,1.6431000000000002
1.28936767578125,1.6432000000000002
1.571044921875,1.6433000000000002
1.35528564453125,1.6434000000000002
1.051025390625,1.6435000000000002
1.09283447265625,1.6436000000000002
1.24664306640625,1.6437000000000002
1.2457275390625,1.6438000000000001
1.73065185546875,1.6439000000000001
1.26708984375,1.6440000000000001
1.22406005859375,1.6441000000000001
