V,timestamps
1.275634765625,1.6442
1.0955810546875,1.6443
1.3812255859375,1.6444
1.23748779296875,1.6445
1.534423828125,1.6446
1.11907958984375,1.6447
1.0797119140625,1.6448
1.59698486328125,1.6449000000000003
1.3763427734375,1.6450000000000002
1.73370361328125,1.6451000000000002
0.90576171875,1.6452000000000002
1.3433837890625,1.6453000000000002
1.31805419921875,1.6454000000000002
1.2841796875,1.6455000000000002
1.58111572265625,1.6456000000000002
1.42791748046875,1.6457000000000002
1.5972900390625,1.6458000000000002
0.97076416015625,1.6459000000000001
1.05133056640625,1.6460000000000001
1.2347412109375,1.6461000000000001
1.44073486328125,1.6462
1.68548583984375,1.6463
1.033935546875,1.6464
1.25152587890625,1.6465
1.50421142578125,1.6466
1.151123046875,1.6467
1.280517578125,1.6468
1.70074462890625,1.6469000000000003
1.463623046875,1.6470000000000002
1.40045166015625,1.6471000000000002
1.1639404296875,1.6472000000000002
1.6009521484375,1.6473000000000002
1.60858154296875,1.6474000000000002
1.53594970703125,1.6475000000000002
1.27593994140625,1.6476000000000002
1.07757568359375,1.6477000000000002
1.65863037109375,1.6478000000000002
1.26922607421875,1.6479000000000001
1.2274169921875,1.6480000000000001
1.0626220703125,1.6481000000000001
1.4105224609375,1.6482
1.5557861328125,1.6483
1.1968994140625,1.6484
1.4813232421875,1.6485
1.6009521484375,1.6486
1.500244140625,1.6487
0.85479736328125,1.6488
1.08062744140625,1.6489000000000003
1.75750732421875,1.6490000000000002
1.5106201171875,1.6491000000000002
1.20880126953125,1.6492000000000002
1.1212158203125,1.6493000000000002
1.1834716796875,1.6494000000000002
1.058349609375,1.6495000000000002
1.12640380859375,1.6496000000000002
1.42425537109375,1.6497000000000002
1.62872314453125,1.6498000000000002
1.32781982421875,1.6499000000000001
1.18804931640625,1.6500000000000001
1.312255859375,1.6501000000000001
1.65863037109375,1.6502000000000001
1.47125244140625,1.6503
1.2396240234375,1.6504
1.2493896484375,1.6505
1.11663818359375,1.6506
1.4599609375,1.6507
1.29852294921875,1.6508
0.97900390625,1.6509
1.51885986328125,1.651
0.92987060546875,1.6511000000000002
1.239013671875,1.6512000000000002
1.38916015625,1.6513000000000002
1.58538818359375,1.6514000000000002
1.611328125,1.6515000000000002
1.4654541015625,1.6516000000000002
1.07421875,1.6517000000000002
1.361083984375,1.6518000000000002
1.52313232421875,1.6519000000000001
1.676025390625,1.6520000000000001
1.27532958984375,1.6521000000000001
1.453857421875,1.6522000000000001
1.0626220703125,1.6523
1.31195068359375,1.6524
1.69525146484375,1.6525
1.40380859375,1.6526
1.495361328125,1.6527
1.064453125,1.6528
0.9686279296875,1.6529
1.6156005859375,1.653
1.1468505859375,1.6531000000000002
1.8426513671875,1.6532000000000002
1.3775634765625,1.6533000000000002
1.55303955078125,1.6534000000000002
1.181640625,1.6535000000000002
1.29852294921875,1.6536000000000002
1.78192138671875,1.6537000000000002
1.52099609375,1.6538000000000002
1.59423828125,1.6539000000000001
1.1065673828125,1.6540000000000001
1.3848876953125,1.6541000000000001
1.68670654296875,1.6542000000000001
1.4898681640625,1.6543
1.6650390625,1.6544
1.395263671875,1.6545
1.3763427734375,1.6546
1.317138671875,1.6547
1.7962646484375,1.6548
1.9012451171875,1.6549
1.81488037109375,1.655
1.59637451171875,1.6551000000000002
1.08642578125,1.6552000000000002
1.55181884765625,1.6553000000000002
1.63665771484375,1.6554000000000002
1.30462646484375,1.6555000000000002
1.86492919921875,1.6556000000000002
1.64459228515625,1.6557000000000002
1.30035400390625,1.6558000000000002
1.54022216796875,1.6559000000000001
1.25335693359375,1.6560000000000001
1.53076171875,1.6561000000000001
1.7730712890625,1.6562000000000001
1.47064208984375,1.6563
1.597900390625,1.6564
1.89849853515625,1.6565
1.86920166015625,1.6566
1.4251708984375,1.6567
1.6534423828125,1.6568
1.44439697265625,1.6569
1.4715576171875,1.657
1.43890380859375,1.6571000000000002
1.45355224609375,1.6572000000000002
1.94427490234375,1.6573000000000002
1.71417236328125,1.6574000000000002
1.26129150390625,1.6575000000000002
1.2347412109375,1.6576000000000002
1.729736328125,1.6577000000000002
1.580810546875,1.6578000000000002
1.61376953125,1.6579000000000002
1.63726806640625,1.6580000000000001
1.72637939453125,1.6581000000000001
1.6937255859375,1.6582000000000001
1.26373291015625,1.6583
1.7572021484375,1.6584
1.73919677734375,1.6585
1.822509765625,1.6586
1.2933349609375,1.6587
1.370849609375,1.6588
1.717529296875,1.6589
1.3433837890625,1.659
1.77398681640625,1.6591000000000002
1.3818359375,1.6592000000000002
1.61041259765625,1.6593000000000002
1.43402099609375,1.6594000000000002
1.3037109375,1.6595000000000002
1.553955078125,1.6596000000000002
1.669921875,1.6597000000000002
1.688232421875,1.6598000000000002
1.29852294921875,1.6599000000000002
1.455078125,1.6600000000000001
1.72760009765625,1.6601000000000001
1.790771484375,1.6602000000000001
1.4520263671875,1.6603
1.44195556640625,1.6604
1.475830078125,1.6605
1.65802001953125,1.6606
1.3818359375,1.6607
1.73004150390625,1.6608
1.65985107421875,1.6609
1.49322509765625,1.661
1.47979736328125,1.6611000000000002
1.19537353515625,1.6612000000000002
1.707763671875,1.6613000000000002
1.56005859375,1.6614000000000002
1.7047119140625,1.6615000000000002
1.56768798828125,1.6616000000000002
1.59271240234375,1.6617000000000002
1.51092529296875,1.6618000000000002
1.33575439453125,1.6619000000000002
1.6748046875,1.6620000000000001
1.39678955078125,1.6621000000000001
1.88385009765625,1.6622000000000001
1.39801025390625,1.6623
1.17584228515625,1.6624
2.0733642578125,1.6625
1.2109375,1.6626
1.53900146484375,1.6627
1.60675048828125,1.6628
1.27655029296875,1.6629
1.78863525390625,1.663
1.78680419921875,1.6631
1.41510009765625,1.6632000000000002
1.49658203125,1.6633000000000002
1.751708984375,1.6634000000000002
1.53411865234375,1.6635000000000002
1.52435302734375,1.6636000000000002
1.90521240234375,1.6637000000000002
1.54296875,1.6638000000000002
1.67877197265625,1.6639000000000002
1.5911865234375,1.6640000000000001
1.53167724609375,1.6641000000000001
1.7572021484375,1.6642000000000001
1.6864013671875,1.6643000000000001
1.43218994140625,1.6644
1.67388916015625,1.6645
1.4910888671875,1.6646
1.3690185546875,1.6647
1.7022705078125,1.6648
1.7193603515625,1.6649
1.8853759765625,1.665
1.79412841796875,1.6651
1.795654296875,1.6652000000000002
1.37603759765625,1.6653000000000002
1.673583984375,1.6654000000000002
1.50360107421875,1.6655000000000002
1.353759765625,1.6656000000000002
1.65985107421875,1.6657000000000002
1.54052734375,1.6658000000000002
1.78955078125,1.6659000000000002
1.502685546875,1.6660000000000001
1.37359619140625,1.6661000000000001
1.51397705078125,1.6662000000000001
2.17010498046875,1.6663000000000001
1.80419921875,1.6664
1.91650390625,1.6665
1.87103271484375,1.6666
1.494140625,1.6667
1.73858642578125,1.6668
1.9451904296875,1.6669
1.3848876953125,1.667
1.6162109375,1.6671
1.7669677734375,1.6672000000000002
1.31500244140625,1.6673000000000002
1.78802490234375,1.6674000000000002
1.91650390625,1.6675000000000002
1.64154052734375,1.6676000000000002
1.74285888671875,1.6677000000000002
1.44500732421875,1.6678000000000002
1.7047119140625,1.6679000000000002
1.93817138671875,1.6680000000000001
1.7657470703125,1.6681000000000001
1.6412353515625,1.6682000000000001
1.63665771484375,1.6683000000000001
1.61865234375,1.6684
1.39373779296875,1.6685
1.925048828125,1.6686
1.80145263671875,1.6687
1.56005859375,1.6688
1.65802001953125,1.6689
1.02294921875,1.669
1.61224365234375,1.6691
2.04925537109375,1.6692000000000002
1.285400390625,1.6693000000000002
1.5582275390625,1.6694000000000002
1.5386962890625,1.6695000000000002
1.54266357421875,1.6696000000000002
1.53564453125,1.6697000000000002
1.365966796875,1.6698000000000002
1.70166015625,1.6699000000000002
1.46026611328125,1.6700000000000002
1.600341796875,1.6701000000000001
1.55181884765625,1.6702000000000001
1.67266845703125,1.6703000000000001
1.96868896484375,1.6704
1.18438720703125,1.6705
1.30401611328125,1.6706
1.121826171875,1.6707
1.756591796875,1.6708
2.12432861328125,1.6709
1.54296875,1.671
1.92169189453125,1.6711
1.3494873046875,1.6712000000000002
1.680908203125,1.6713000000000002
1.41937255859375,1.6714000000000002
1.875,1.6715000000000002
1.9537353515625,1.6716000000000002
1.49383544921875,1.6717000000000002
1.671142578125,1.6718000000000002
1.05682373046875,1.6719000000000002
1.89361572265625,1.6720000000000002
1.60888671875,1.6721000000000001
1.53594970703125,1.6722000000000001
1.7193603515625,1.6723000000000001
1.66290283203125,1.6724
1.646728515625,1.6725
1.727294921875,1.6726
1.69830322265625,1.6727
1.7254638671875,1.6728
1.47125244140625,1.6729
1.40655517578125,1.673
1.416015625,1.6731
1.84844970703125,1.6732000000000002
1.83135986328125,1.6733000000000002
1.36505126953125,1.6734000000000002
1.52679443359375,1.6735000000000002
1.27410888671875,1.6736000000000002
1.38885498046875,1.6737000000000002
1.53289794921875,1.6738000000000002
1.422119140625,1.6739000000000002
1.8048095703125,1.6740000000000002
1.45721435546875,1.6741000000000001
1.6204833984375,1.6742000000000001
1.60003662109375,1.6743000000000001
1.8060302734375,1.6744
1.89117431640625,1.6745
1.73553466796875,1.6746
1.3702392578125,1.6747
1.19354248046875,1.6748
1.719970703125,1.6749
1.46484375,1.6750000000000003
1.470947265625,1.6751000000000003
1.8756103515625,1.6752000000000002
1.5252685546875,1.6753000000000002
1.31591796875,1.6754000000000002
1.1126708984375,1.6755000000000002
1.74652099609375,1.6756000000000002
1.5167236328125,1.6757000000000002
1.923828125,1.6758000000000002
1.41845703125,1.6759000000000002
1.644287109375,1.6760000000000002
1.7041015625,1.6761000000000001
1.156005859375,1.6762000000000001
1.77001953125,1.6763000000000001
1.7938232421875,1.6764000000000001
1.67510986328125,1.6765
1.37542724609375,1.6766
1.54296875,1.6767
1.88446044921875,1.6768000000000003
1.70379638671875,1.6769000000000003
1.40106201171875,1.6770000000000003
1.45843505859375,1.6771000000000003
1.72576904296875,1.6772000000000002
1.56707763671875,1.6773000000000002
1.49078369140625,1.6774000000000002
2.07794189453125,1.6775000000000002
1.541748046875,1.6776000000000002
1.71783447265625,1.6777000000000002
1.19964599609375,1.6778000000000002
1.39495849609375,1.6779000000000002
1.632080078125,1.6780000000000002
1.81793212890625,1.6781000000000001
1.91192626953125,1.6782000000000001
1.78619384765625,1.6783000000000001
1.3720703125,1.6784000000000001
1.71112060546875,1.6785
1.05743408203125,1.6786
1.91802978515625,1.6787
1.602783203125,1.6788000000000003
1.5618896484375,1.6789000000000003
1.256103515625,1.6790000000000003
1.41632080078125,1.6791000000000003
1.9256591796875,1.6792000000000002
1.61285400390625,1.6793000000000002
1.97296142578125,1.6794000000000002
1.51123046875,1.6795000000000002
1.47125244140625,1.6796000000000002
1.575927734375,1.6797000000000002
1.29119873046875,1.6798000000000002
1.6778564453125,1.6799000000000002
1.61529541015625,1.6800000000000002
1.666259765625,1.6801000000000001
1.27685546875,1.6802000000000001
1.26922607421875,1.6803000000000001
1.796875,1.6804000000000001
1.71051025390625,1.6805
1.7108154296875,1.6806
1.744384765625,1.6807
1.435546875,1.6808000000000003
1.6131591796875,1.6809000000000003
1.88201904296875,1.6810000000000003
1.8115234375,1.6811000000000003
1.6082763671875,1.6812000000000002
1.51214599609375,1.6813000000000002
1.27349853515625,1.6814000000000002
1.3238525390625,1.6815000000000002
1.74346923828125,1.6816000000000002
2.042236328125,1.6817000000000002
1.81854248046875,1.6818000000000002
1.35955810546875,1.6819000000000002
1.54327392578125,1.6820000000000002
1.40167236328125,1.6821000000000002
1.51336669921875,1.6822000000000001
1.65283203125,1.6823000000000001
1.86920166015625,1.6824000000000001
1.5802001953125,1.6825
1.49505615234375,1.6826
1.4501953125,1.6827
1.77215576171875,1.6828000000000003
1.95953369140625,1.6829000000000003
1.88568115234375,1.6830000000000003
1.7840576171875,1.6831000000000003
1.63787841796875,1.6832000000000003
1.83868408203125,1.6833000000000002
1.78924560546875,1.6834000000000002
1.45660400390625,1.6835000000000002
1.6033935546875,1.6836000000000002
1.1431884765625,1.6837000000000002
1.36077880859375,1.6838000000000002
1.47216796875,1.6839000000000002
1.434326171875,1.6840000000000002
1.778564453125,1.6841000000000002
1.77764892578125,1.6842000000000001
1.56463623046875,1.6843000000000001
1.6571044921875,1.6844000000000001
1.5216064453125,1.6845
2.0269775390625,1.6846
1.70562744140625,1.6847
1.7138671875,1.6848000000000003
1.763916015625,1.6849000000000003
1.25732421875,1.6850000000000003
1.802978515625,1.6851000000000003
1.54296875,1.6852000000000003
1.88140869140625,1.6853000000000002
1.64642333984375,1.6854000000000002
1.55609130859375,1.6855000000000002
1.7108154296875,1.6856000000000002
1.69830322265625,1.6857000000000002
1.778564453125,1.6858000000000002
1.8109130859375,1.6859000000000002
1.8115234375,1.6860000000000002
1.94091796875,1.6861000000000002
1.5423583984375,1.6862000000000001
1.6497802734375,1.6863000000000001
1.77886962890625,1.6864000000000001
1.90338134765625,1.6865
1.67266845703125,1.6866
1.43798828125,1.6867
1.9952392578125,1.6868000000000003
1.544189453125,1.6869000000000003
1.65496826171875,1.6870000000000003
1.898193359375,1.6871000000000003
1.5179443359375,1.6872000000000003
1.60247802734375,1.6873000000000002
1.79229736328125,1.6874000000000002
1.83074951171875,1.6875000000000002
1.9989013671875,1.6876000000000002
1.646728515625,1.6877000000000002
1.82647705078125,1.6878000000000002
1.74530029296875,1.6879000000000002
1.95831298828125,1.6880000000000002
1.9146728515625,1.6881000000000002
1.805419921875,1.6882000000000001
1.91864013671875,1.6883000000000001
1.6424560546875,1.6884000000000001
1.74530029296875,1.6885000000000001
1.6827392578125,1.6886
1.92474365234375,1.6887
1.82098388671875,1.6888
1.700439453125,1.6889000000000003
1.69708251953125,1.6890000000000003
1.59271240234375,1.6891000000000003
2.11669921875,1.6892000000000003
1.79656982421875,1.6893000000000002
1.83868408203125,1.6894000000000002
1.69525146484375,1.6895000000000002
1.4385986328125,1.6896000000000002
1.90704345703125,1.6897000000000002
1.67327880859375,1.6898000000000002
1.64703369140625,1.6899000000000002
1.63482666015625,1.6900000000000002
1.695556640625,1.6901000000000002
1.4251708984375,1.6902000000000001
1.92962646484375,1.6903000000000001
1.74072265625,1.6904000000000001
1.80084228515625,1.6905000000000001
1.7999267578125,1.6906
1.42974853515625,1.6907
1.58233642578125,1.6908
1.7572021484375,1.6909000000000003
2.04803466796875,1.6910000000000003
1.802978515625,1.6911000000000003
1.82861328125,1.6912000000000003
1.39739990234375,1.6913000000000002
1.40777587890625,1.6914000000000002
1.79473876953125,1.6915000000000002
1.72882080078125,1.6916000000000002
1.84417724609375,1.6917000000000002
1.81121826171875,1.6918000000000002
1.2762451171875,1.6919000000000002
1.47857666015625,1.6920000000000002
1.67999267578125,1.6921000000000002
1.69158935546875,1.6922000000000001
2.0867919921875,1.6923000000000001
1.370849609375,1.6924000000000001
1.9549560546875,1.6925000000000001
1.92535400390625,1.6926
1.8310546875,1.6927
1.84112548828125,1.6928
1.65802001953125,1.6929000000000003
2.11181640625,1.6930000000000003
1.4312744140625,1.6931000000000003
1.7156982421875,1.6932000000000003
1.58111572265625,1.6933000000000002
1.8817138671875,1.6934000000000002
2.25067138671875,1.6935000000000002
1.5838623046875,1.6936000000000002
1.75933837890625,1.6937000000000002
1.68304443359375,1.6938000000000002
1.761474609375,1.6939000000000002
1.76849365234375,1.6940000000000002
1.8927001953125,1.6941000000000002
2.15911865234375,1.6942000000000002
1.439208984375,1.6943000000000001
1.976318359375,1.6944000000000001
1.42303466796875,1.6945000000000001
2.00408935546875,1.6946
2.47711181640625,1.6947
2.12249755859375,1.6948
2.10845947265625,1.6949000000000003
1.78070068359375,1.6950000000000003
1.6766357421875,1.6951000000000003
1.81915283203125,1.6952000000000003
1.80145263671875,1.6953000000000003
2.11761474609375,1.6954000000000002
1.94305419921875,1.6955000000000002
1.75750732421875,1.6956000000000002
1.552734375,1.6957000000000002
1.92901611328125,1.6958000000000002
2.3077392578125,1.6959000000000002
2.0501708984375,1.6960000000000002
2.249755859375,1.6961000000000002
1.99615478515625,1.6962000000000002
1.86737060546875,1.6963000000000001
1.81732177734375,1.6964000000000001
1.67266845703125,1.6965000000000001
2.28271484375,1.6966
2.00958251953125,1.6967
1.6204833984375,1.6968
1.84783935546875,1.6969000000000003
1.9842529296875,1.6970000000000003
2.16217041015625,1.6971000000000003
1.990966796875,1.6972000000000003
1.8603515625,1.6973000000000003
1.771240234375,1.6974000000000002
2.242431640625,1.6975000000000002
1.77947998046875,1.6976000000000002
2.1820068359375,1.6977000000000002
2.46063232421875,1.6978000000000002
2.13470458984375,1.6979000000000002
2.04559326171875,1.6980000000000002
1.324462890625,1.6981000000000002
1.7730712890625,1.6982000000000002
2.07244873046875,1.6983000000000001
2.216796875,1.6984000000000001
1.754150390625,1.6985000000000001
2.03521728515625,1.6986
2.135009765625,1.6987
1.519775390625,1.6988
1.82403564453125,1.6989000000000003
1.89788818359375,1.6990000000000003
1.95526123046875,1.6991000000000003
2.110595703125,1.6992000000000003
1.70013427734375,1.6993000000000003
1.5289306640625,1.6994000000000002
2.098388671875,1.6995000000000002
2.288818359375,1.6996000000000002
1.81793212890625,1.6997000000000002
2.0281982421875,1.6998000000000002
1.953125,1.6999000000000002
1.56097412109375,1.7000000000000002
1.968994140625,1.7001000000000002
1.77459716796875,1.7002000000000002
2.20428466796875,1.7003000000000001
1.85943603515625,1.7004000000000001
1.35986328125,1.7005000000000001
1.93695068359375,1.7006000000000001
2.254638671875,1.7007
2.07916259765625,1.7008
2.03094482421875,1.7009
1.89361572265625,1.701
1.76025390625,1.7011000000000003
1.5264892578125,1.7012000000000003
2.2247314453125,1.7013000000000003
2.083740234375,1.7014000000000002
1.88140869140625,1.7015000000000002
1.96380615234375,1.7016000000000002
1.2396240234375,1.7017000000000002
2.16766357421875,1.7018000000000002
2.147216796875,1.7019000000000002
2.08160400390625,1.7020000000000002
2.05963134765625,1.7021000000000002
1.60430908203125,1.7022000000000002
1.90460205078125,1.7023000000000001
1.85455322265625,1.7024000000000001
1.89910888671875,1.7025000000000001
2.0855712890625,1.7026000000000001
2.24395751953125,1.7027
1.798095703125,1.7028
1.53533935546875,1.7029
1.8115234375,1.703
1.96075439453125,1.7031000000000003
2.1600341796875,1.7032000000000003
2.022705078125,1.7033000000000003
1.3519287109375,1.7034000000000002
1.939697265625,1.7035000000000002
2.31201171875,1.7036000000000002
1.78741455078125,1.7037000000000002
1.9732666015625,1.7038000000000002
2.13592529296875,1.7039000000000002
1.64215087890625,1.7040000000000002
1.728515625,1.7041000000000002
1.87255859375,1.7042000000000002
2.09442138671875,1.7043000000000001
2.21343994140625,1.7044000000000001
1.79534912109375,1.7045000000000001
1.64947509765625,1.7046000000000001
1.69708251953125,1.7047
1.9366455078125,1.7048
1.7919921875,1.7049
2.10845947265625,1.705
2.0953369140625,1.7051000000000003
1.644287109375,1.7052000000000003
1.744384765625,1.7053000000000003
1.66046142578125,1.7054000000000002
1.976318359375,1.7055000000000002
2.283935546875,1.7056000000000002
2.149658203125,1.7057000000000002
1.6717529296875,1.7058000000000002
1.9268798828125,1.7059000000000002
2.0733642578125,1.7060000000000002
1.9012451171875,1.7061000000000002
1.9256591796875,1.7062000000000002
2.0025634765625,1.7063000000000001
1.89605712890625,1.7064000000000001
1.63604736328125,1.7065000000000001
1.5167236328125,1.7066000000000001
2.06451416015625,1.7067
2.12860107421875,1.7068
1.9354248046875,1.7069
2.010498046875,1.707
1.78009033203125,1.7071000000000003
2.0770263671875,1.7072000000000003
2.0086669921875,1.7073000000000003
1.77764892578125,1.7074000000000003
1.9976806640625,1.7075000000000002
1.492919921875,1.7076000000000002
1.8731689453125,1.7077000000000002
1.573486328125,1.7078000000000002
1.95770263671875,1.7079000000000002
2.1002197265625,1.7080000000000002
1.58233642578125,1.7081000000000002
1.95343017578125,1.7082000000000002
1.57623291015625,1.7083000000000002
1.884765625,1.7084000000000001
2.06787109375,1.7085000000000001
1.7816162109375,1.7086000000000001
2.2021484375,1.7087
1.97479248046875,1.7088
1.63970947265625,1.7089
1.60552978515625,1.709
1.49658203125,1.7091000000000003
1.7706298828125,1.7092000000000003
2.12066650390625,1.7093000000000003
1.87591552734375,1.7094000000000003
1.49993896484375,1.7095000000000002
1.50604248046875,1.7096000000000002
1.669921875,1.7097000000000002
1.4434814453125,1.7098000000000002
1.8408203125,1.7099000000000002
1.5789794921875,1.7100000000000002
1.70440673828125,1.7101000000000002
1.72515869140625,1.7102000000000002
1.4886474609375,1.7103000000000002
1.85150146484375,1.7104000000000001
1.669921875,1.7105000000000001
1.815185546875,1.7106000000000001
1.67816162109375,1.7107
1.610107421875,1.7108
1.641845703125,1.7109
1.6802978515625,1.711
1.66961669921875,1.7111000000000003
1.31439208984375,1.7112000000000003
1.53717041015625,1.7113000000000003
1.6290283203125,1.7114000000000003
1.4111328125,1.7115000000000002
1.9073486328125,1.7116000000000002
1.51214599609375,1.7117000000000002
1.92626953125,1.7118000000000002
1.5069580078125,1.7119000000000002
1.2420654296875,1.7120000000000002
1.707763671875,1.7121000000000002
1.63421630859375,1.7122000000000002
1.5850830078125,1.7123000000000002
1.55303955078125,1.7124000000000001
1.5985107421875,1.7125000000000001
1.43035888671875,1.7126000000000001
1.4422607421875,1.7127000000000001
1.64947509765625,1.7128
1.71173095703125,1.7129
1.676025390625,1.713
1.70257568359375,1.7131000000000003
1.22650146484375,1.7132000000000003
1.53533935546875,1.7133000000000003
1.6436767578125,1.7134000000000003
1.57135009765625,1.7135000000000002
1.8402099609375,1.7136000000000002
1.89971923828125,1.7137000000000002
1.55853271484375,1.7138000000000002
1.40106201171875,1.7139000000000002
1.6259765625,1.7140000000000002
1.51947021484375,1.7141000000000002
1.99371337890625,1.7142000000000002
1.66473388671875,1.7143000000000002
1.678466796875,1.7144000000000001
1.57196044921875,1.7145000000000001
1.510009765625,1.7146000000000001
1.6217041015625,1.7147000000000001
1.71875,1.7148
1.8902587890625,1.7149
1.60400390625,1.715
1.74468994140625,1.7151
1.46942138671875,1.7152000000000003
1.72515869140625,1.7153000000000003
2.08221435546875,1.7154000000000003
1.6082763671875,1.7155000000000002
1.7437744140625,1.7156000000000002
1.6326904296875,1.7157000000000002
1.6851806640625,1.7158000000000002
1.67816162109375,1.7159000000000002
1.73980712890625,1.7160000000000002
1.94244384765625,1.7161000000000002
1.50238037109375,1.7162000000000002
1.85302734375,1.7163000000000002
1.353759765625,1.7164000000000001
1.81732177734375,1.7165000000000001
2.07611083984375,1.7166000000000001
1.57928466796875,1.7167000000000001
1.81915283203125,1.7168
1.2982177734375,1.7169
1.83197021484375,1.717
2.1124267578125,1.7171
1.87255859375,1.7172000000000003
2.066650390625,1.7173000000000003
1.724853515625,1.7174000000000003
1.875,1.7175000000000002
1.409912109375,1.7176000000000002
1.63299560546875,1.7177000000000002
1.9622802734375,1.7178000000000002
1.88568115234375,1.7179000000000002
1.868896484375,1.7180000000000002
1.2603759765625,1.7181000000000002
1.73431396484375,1.7182000000000002
1.99554443359375,1.7183000000000002
1.73370361328125,1.7184000000000001
2.16888427734375,1.7185000000000001
1.98150634765625,1.7186000000000001
1.89239501953125,1.7187000000000001
1.900634765625,1.7188
1.6796875,1.7189
2.24700927734375,1.719
1.9439697265625,1.7191
1.93817138671875,1.7192000000000003
1.5997314453125,1.7193000000000003
1.6357421875,1.7194000000000003
1.92626953125,1.7195000000000003
1.466064453125,1.7196000000000002
2.0928955078125,1.7197000000000002
1.8408203125,1.7198000000000002
1.66961669921875,1.7199000000000002
1.5252685546875,1.7200000000000002
1.68670654296875,1.7201000000000002
2.16583251953125,1.7202000000000002
2.01568603515625,1.7203000000000002
2.0013427734375,1.7204000000000002
1.69708251953125,1.7205000000000001
1.6943359375,1.7206000000000001
1.781005859375,1.7207000000000001
1.97174072265625,1.7208
2.0849609375,1.7209
1.49658203125,1.721
1.70379638671875,1.7211
1.683349609375,1.7212000000000003
1.51397705078125,1.7213000000000003
2.16766357421875,1.7214000000000003
2.34161376953125,1.7215000000000003
1.99493408203125,1.7216000000000002
1.94244384765625,1.7217000000000002
1.35009765625,1.7218000000000002
1.9451904296875,1.7219000000000002
1.90826416015625,1.7220000000000002
2.2332763671875,1.7221000000000002
2.20947265625,1.7222000000000002
1.61865234375,1.7223000000000002
1.65618896484375,1.7224000000000002
1.44683837890625,1.7225000000000001
1.82708740234375,1.7226000000000001
2.06146240234375,1.7227000000000001
2.02728271484375,1.7228
1.94305419921875,1.7229
1.280517578125,1.723
1.923828125,1.7231
2.18902587890625,1.7232000000000003
2.0880126953125,1.7233000000000003
2.00592041015625,1.7234000000000003
1.827392578125,1.7235000000000003
1.87408447265625,1.7236000000000002
1.8310546875,1.7237000000000002
2.09075927734375,1.7238000000000002
2.09869384765625,1.7239000000000002
1.9573974609375,1.7240000000000002
1.56585693359375,1.7241000000000002
1.48529052734375,1.7242000000000002
1.749267578125,1.7243000000000002
