V,timestamps
2.0660400390625,1.7244000000000002
2.12005615234375,1.7245000000000001
1.86798095703125,1.7246000000000001
1.65374755859375,1.7247000000000001
1.76025390625,1.7248
1.81549072265625,1.7249
2.110595703125,1.7250000000000003
2.34222412109375,1.7251000000000003
2.08953857421875,1.7252000000000003
1.8133544921875,1.7253000000000003
1.58966064453125,1.7254000000000003
2.0721435546875,1.7255000000000003
2.135009765625,1.7256000000000002
1.92626953125,1.7257000000000002
1.87957763671875,1.7258000000000002
1.51702880859375,1.7259000000000002
1.61468505859375,1.7260000000000002
1.58050537109375,1.7261000000000002
2.30316162109375,1.7262000000000002
2.0538330078125,1.7263000000000002
1.9439697265625,1.7264000000000002
1.98883056640625,1.7265000000000001
1.937255859375,1.7266000000000001
2.01568603515625,1.7267000000000001
1.93634033203125,1.7268000000000003
2.09564208984375,1.7269000000000003
1.84967041015625,1.7270000000000003
2.1319580078125,1.7271000000000003
1.9647216796875,1.7272000000000003
2.0855712890625,1.7273000000000003
2.25433349609375,1.7274000000000003
2.117919921875,1.7275000000000003
2.22564697265625,1.7276000000000002
1.71112060546875,1.7277000000000002
2.16217041015625,1.7278000000000002
2.12921142578125,1.7279000000000002
2.2625732421875,1.7280000000000002
2.30377197265625,1.7281000000000002
1.68426513671875,1.7282000000000002
2.0257568359375,1.7283000000000002
1.93206787109375,1.7284000000000002
2.0562744140625,1.7285000000000001
2.47283935546875,1.7286000000000001
1.904296875,1.7287000000000001
2.3040771484375,1.7288000000000003
1.883544921875,1.7289000000000003
1.70684814453125,1.7290000000000003
2.47833251953125,1.7291000000000003
2.08526611328125,1.7292000000000003
1.96746826171875,1.7293000000000003
2.06817626953125,1.7294000000000003
1.5203857421875,1.7295000000000003
1.85699462890625,1.7296000000000002
1.75079345703125,1.7297000000000002
2.56500244140625,1.7298000000000002
2.080078125,1.7299000000000002
2.0489501953125,1.7300000000000002
1.7852783203125,1.7301000000000002
1.998291015625,1.7302000000000002
2.3931884765625,1.7303000000000002
1.93511962890625,1.7304000000000002
2.3736572265625,1.7305000000000001
2.0147705078125,1.7306000000000001
2.12249755859375,1.7307000000000001
1.91070556640625,1.7308000000000003
1.82586669921875,1.7309000000000003
2.43988037109375,1.7310000000000003
1.776123046875,1.7311000000000003
2.12371826171875,1.7312000000000003
1.82952880859375,1.7313000000000003
2.0172119140625,1.7314000000000003
2.51556396484375,1.7315000000000003
2.257080078125,1.7316000000000003
2.18505859375,1.7317000000000002
1.64215087890625,1.7318000000000002
2.00592041015625,1.7319000000000002
1.88873291015625,1.7320000000000002
2.26165771484375,1.7321000000000002
2.6800537109375,1.7322000000000002
2.34100341796875,1.7323000000000002
2.12982177734375,1.7324000000000002
1.50787353515625,1.7325000000000002
1.832275390625,1.7326000000000001
2.46673583984375,1.7327000000000001
2.05535888671875,1.7328000000000003
1.94305419921875,1.7329000000000003
2.23175048828125,1.7330000000000003
2.1185302734375,1.7331000000000003
2.069091796875,1.7332000000000003
2.0440673828125,1.7333000000000003
2.5311279296875,1.7334000000000003
2.315673828125,1.7335000000000003
2.2479248046875,1.7336000000000003
2.1929931640625,1.7337000000000002
1.87469482421875,1.7338000000000002
2.45330810546875,1.7339000000000002
2.181396484375,1.7340000000000002
1.82373046875,1.7341000000000002
2.061767578125,1.7342000000000002
2.010498046875,1.7343000000000002
2.00958251953125,1.7344000000000002
2.19635009765625,1.7345000000000002
2.44598388671875,1.7346000000000001
2.2064208984375,1.7347000000000001
2.3333740234375,1.7348000000000003
2.05810546875,1.7349000000000003
2.40875244140625,1.7350000000000003
2.6324462890625,1.7351000000000003
2.59613037109375,1.7352000000000003
2.208251953125,1.7353000000000003
2.08831787109375,1.7354000000000003
2.054443359375,1.7355000000000003
1.91802978515625,1.7356000000000003
1.95770263671875,1.7357000000000002
2.1783447265625,1.7358000000000002
2.6226806640625,1.7359000000000002
2.513427734375,1.7360000000000002
1.7962646484375,1.7361000000000002
1.92108154296875,1.7362000000000002
2.86376953125,1.7363000000000002
2.4249267578125,1.7364000000000002
2.32635498046875,1.7365000000000002
2.7276611328125,1.7366000000000001
2.1820068359375,1.7367000000000001
2.28118896484375,1.7368000000000001
1.7034912109375,1.7369000000000003
1.776123046875,1.7370000000000003
2.60589599609375,1.7371000000000003
2.4285888671875,1.7372000000000003
2.200927734375,1.7373000000000003
2.12890625,1.7374000000000003
2.41668701171875,1.7375000000000003
2.19818115234375,1.7376000000000003
2.31689453125,1.7377000000000002
2.07244873046875,1.7378000000000002
2.5225830078125,1.7379000000000002
2.626953125,1.7380000000000002
2.200927734375,1.7381000000000002
2.2174072265625,1.7382000000000002
2.4627685546875,1.7383000000000002
2.48931884765625,1.7384000000000002
1.81915283203125,1.7385000000000002
2.2332763671875,1.7386000000000001
2.14569091796875,1.7387000000000001
2.35260009765625,1.7388000000000001
2.45391845703125,1.7389000000000003
2.09716796875,1.7390000000000003
2.491455078125,1.7391000000000003
2.5299072265625,1.7392000000000003
2.0855712890625,1.7393000000000003
1.8707275390625,1.7394000000000003
2.1026611328125,1.7395000000000003
2.35504150390625,1.7396000000000003
2.2711181640625,1.7397000000000002
2.1142578125,1.7398000000000002
1.87225341796875,1.7399000000000002
1.81182861328125,1.7400000000000002
1.86920166015625,1.7401000000000002
1.978759765625,1.7402000000000002
2.3687744140625,1.7403000000000002
2.1588134765625,1.7404000000000002
1.7913818359375,1.7405000000000002
2.3834228515625,1.7406000000000001
1.82373046875,1.7407000000000001
2.37762451171875,1.7408000000000001
2.1209716796875,1.7409000000000003
2.344970703125,1.7410000000000003
2.132568359375,1.7411000000000003
1.9097900390625,1.7412000000000003
2.08740234375,1.7413000000000003
2.12738037109375,1.7414000000000003
2.55279541015625,1.7415000000000003
1.953125,1.7416000000000003
2.11090087890625,1.7417000000000002
2.073974609375,1.7418000000000002
1.39373779296875,1.7419000000000002
2.288818359375,1.7420000000000002
1.7083740234375,1.7421000000000002
2.119140625,1.7422000000000002
2.34588623046875,1.7423000000000002
2.05963134765625,1.7424000000000002
2.1868896484375,1.7425000000000002
1.71417236328125,1.7426000000000001
2.41455078125,1.7427000000000001
2.18536376953125,1.7428000000000001
1.93450927734375,1.7429000000000003
1.90460205078125,1.7430000000000003
1.87469482421875,1.7431000000000003
2.4798583984375,1.7432000000000003
2.13531494140625,1.7433000000000003
1.91375732421875,1.7434000000000003
2.10418701171875,1.7435000000000003
1.8145751953125,1.7436000000000003
2.0977783203125,1.7437000000000002
2.21038818359375,1.7438000000000002
2.23663330078125,1.7439000000000002
2.1484375,1.7440000000000002
2.19635009765625,1.7441000000000002
1.91314697265625,1.7442000000000002
1.99981689453125,1.7443000000000002
2.37457275390625,1.7444000000000002
2.12158203125,1.7445000000000002
2.42584228515625,1.7446000000000002
2.3236083984375,1.7447000000000001
1.5472412109375,1.7448000000000001
2.203369140625,1.7449000000000003
2.13623046875,1.7450000000000003
2.5494384765625,1.7451000000000003
2.10205078125,1.7452000000000003
1.94976806640625,1.7453000000000003
2.06878662109375,1.7454000000000003
2.3773193359375,1.7455000000000003
2.36572265625,1.7456000000000003
2.08831787109375,1.7457000000000003
2.50732421875,1.7458000000000002
2.3101806640625,1.7459000000000002
1.96685791015625,1.7460000000000002
2.1563720703125,1.7461000000000002
1.67144775390625,1.7462000000000002
2.510986328125,1.7463000000000002
2.48870849609375,1.7464000000000002
2.02911376953125,1.7465000000000002
2.09869384765625,1.7466000000000002
2.48931884765625,1.7467000000000001
2.1063232421875,1.7468000000000001
2.02362060546875,1.7469000000000003
2.1014404296875,1.7470000000000003
2.3419189453125,1.7471000000000003
2.29827880859375,1.7472000000000003
2.10418701171875,1.7473000000000003
2.103271484375,1.7474000000000003
2.46612548828125,1.7475000000000003
2.63580322265625,1.7476000000000003
1.8634033203125,1.7477000000000003
1.85943603515625,1.7478000000000002
2.1343994140625,1.7479000000000002
2.4169921875,1.7480000000000002
2.501220703125,1.7481000000000002
2.07977294921875,1.7482000000000002
2.54791259765625,1.7483000000000002
2.12921142578125,1.7484000000000002
2.01873779296875,1.7485000000000002
1.767578125,1.7486000000000002
2.3822021484375,1.7487000000000001
2.239990234375,1.7488000000000001
2.1612548828125,1.7489000000000003
2.10235595703125,1.7490000000000003
1.66534423828125,1.7491000000000003
2.16827392578125,1.7492000000000003
1.86676025390625,1.7493000000000003
2.03338623046875,1.7494000000000003
2.34283447265625,1.7495000000000003
2.01629638671875,1.7496000000000003
2.10968017578125,1.7497000000000003
2.04620361328125,1.7498000000000002
1.982421875,1.7499000000000002
2.21527099609375,1.75
1.71966552734375,1.7501
1.77032470703125,1.7502
1.90765380859375,1.7503
2.04833984375,1.7504
1.8798828125,1.7505
1.802978515625,1.7506
2.14141845703125,1.7507
1.66412353515625,1.7508
1.66351318359375,1.7509
1.97418212890625,1.751
2.008056640625,1.7511
2.24090576171875,1.7512
1.66290283203125,1.7513
1.6815185546875,1.7514
1.9305419921875,1.7515
2.16644287109375,1.7516
1.9964599609375,1.7517
2.17041015625,1.7518
2.18597412109375,1.7519
1.67755126953125,1.752
1.80450439453125,1.7521
1.9189453125,1.7522
2.12371826171875,1.7523
2.2802734375,1.7524
1.99462890625,1.7525
1.86859130859375,1.7526
1.8206787109375,1.7527
1.95526123046875,1.7528
1.58447265625,1.7529
2.22808837890625,1.753
2.0013427734375,1.7531
1.881103515625,1.7532
2.03460693359375,1.7533
2.04132080078125,1.7534
2.294921875,1.7535
2.1319580078125,1.7536
1.78466796875,1.7537
2.04803466796875,1.7538
2.19512939453125,1.7539
2.10174560546875,1.754
2.291259765625,1.7541
2.261962890625,1.7542
1.63970947265625,1.7543
1.915283203125,1.7544
1.7022705078125,1.7545
1.781005859375,1.7546
2.55645751953125,1.7547
2.1026611328125,1.7548
2.015380859375,1.7549
2.08038330078125,1.755
2.115478515625,1.7551
2.15576171875,1.7552
2.07611083984375,1.7553
2.369384765625,1.7554
2.40234375,1.7555
2.16094970703125,1.7556
1.7486572265625,1.7557
2.01812744140625,1.7558
2.59368896484375,1.7559
1.744384765625,1.756
2.1734619140625,1.7561
1.82586669921875,1.7562
2.1478271484375,1.7563
2.6416015625,1.7564
1.8035888671875,1.7565
2.4627685546875,1.7566
2.3175048828125,1.7567
2.29461669921875,1.7568
1.9952392578125,1.7569
2.0947265625,1.757
2.22747802734375,1.7571
1.966552734375,1.7572
1.91925048828125,1.7573
1.52130126953125,1.7574
2.294921875,1.7575
2.24334716796875,1.7576
1.81396484375,1.7577
2.18231201171875,1.7578
2.21527099609375,1.7579
2.17498779296875,1.758
2.203369140625,1.7581
2.2052001953125,1.7582
2.37701416015625,1.7583
1.94000244140625,1.7584
2.16522216796875,1.7585
1.58050537109375,1.7586
1.94488525390625,1.7587
1.84478759765625,1.7588
1.839599609375,1.7589
2.20062255859375,1.759
2.1063232421875,1.7591
1.97479248046875,1.7592
1.885986328125,1.7593
1.90826416015625,1.7594
2.376708984375,1.7595
1.67205810546875,1.7596
1.73004150390625,1.7597
1.73065185546875,1.7598
2.04315185546875,1.7599
1.86798095703125,1.76
1.47796630859375,1.7601
1.7669677734375,1.7602
1.6143798828125,1.7603
1.5380859375,1.7604
1.7547607421875,1.7605
1.34674072265625,1.7606
2.10784912109375,1.7607
1.900634765625,1.7608
1.44683837890625,1.7609
1.44989013671875,1.761
1.63787841796875,1.7611
1.5985107421875,1.7612
1.59912109375,1.7613
1.56707763671875,1.7614
1.61956787109375,1.7615
1.59027099609375,1.7616
1.41387939453125,1.7617
1.49169921875,1.7618
1.69921875,1.7619
1.49810791015625,1.762
1.02935791015625,1.7621
1.24664306640625,1.7622
1.38671875,1.7623
1.41021728515625,1.7624
1.539306640625,1.7625
1.24755859375,1.7626
1.51153564453125,1.7627
1.49749755859375,1.7628
1.46697998046875,1.7629
1.81976318359375,1.763
1.66168212890625,1.7631000000000001
1.2554931640625,1.7632
1.24603271484375,1.7633
1.44744873046875,1.7634
1.14227294921875,1.7635
1.591796875,1.7636
1.0113525390625,1.7637
1.39068603515625,1.7638
1.63360595703125,1.7639
1.383056640625,1.764
1.52801513671875,1.7641
1.91314697265625,1.7642
1.56280517578125,1.7643
1.19049072265625,1.7644
1.05255126953125,1.7645
1.4361572265625,1.7646
1.47796630859375,1.7647
1.3018798828125,1.7648
1.3934326171875,1.7649
1.36810302734375,1.765
1.33087158203125,1.7651
1.22833251953125,1.7652
1.27777099609375,1.7653
1.8109130859375,1.7654
1.75018310546875,1.7655
1.318359375,1.7656
1.3671875,1.7657
1.695556640625,1.7658
1.73126220703125,1.7659
1.36566162109375,1.766
1.4166259765625,1.7661
1.387939453125,1.7662
1.46026611328125,1.7663
1.3525390625,1.7664
1.27777099609375,1.7665
1.78741455078125,1.7666
1.45416259765625,1.7667
1.3616943359375,1.7668
1.47125244140625,1.7669
1.331787109375,1.767
1.70318603515625,1.7671
1.51397705078125,1.7672
1.32232666015625,1.7673
1.771240234375,1.7674
1.446533203125,1.7675
1.40625,1.7676
1.458740234375,1.7677
1.634521484375,1.7678
1.456298828125,1.7679
1.21063232421875,1.768
1.40289306640625,1.7681
1.4276123046875,1.7682
1.65008544921875,1.7683
1.4739990234375,1.7684
1.47735595703125,1.7685
1.6387939453125,1.7686
1.36138916015625,1.7687
1.41632080078125,1.7688
1.0150146484375,1.7689
1.9403076171875,1.769
1.546630859375,1.7691
1.20635986328125,1.7692
1.31072998046875,1.7693
1.0125732421875,1.7694
1.6778564453125,1.7695
1.24725341796875,1.7696
1.17645263671875,1.7697
1.563720703125,1.7698
1.248779296875,1.7699
1.22039794921875,1.77
1.11846923828125,1.7701
1.475830078125,1.7702
1.654052734375,1.7703
1.09710693359375,1.7704
1.2158203125,1.7705
1.2286376953125,1.7706
1.79656982421875,1.7707
1.87957763671875,1.7708
1.13739013671875,1.7709
1.62750244140625,1.771
1.11358642578125,1.7711
1.26068115234375,1.7712
1.32568359375,1.7713
1.611328125,1.7714
1.8017578125,1.7715
1.26129150390625,1.7716
1.4410400390625,1.7717
1.16943359375,1.7718
1.9110107421875,1.7719
1.881103515625,1.772
1.510009765625,1.7721
1.67266845703125,1.7722
1.87957763671875,1.7723
1.83685302734375,1.7724
1.69921875,1.7725
2.06268310546875,1.7726
2.0916748046875,1.7727
1.715087890625,1.7728
1.7230224609375,1.7729
1.82037353515625,1.773
2.10968017578125,1.7731
1.966552734375,1.7732
2.012939453125,1.7733
1.84661865234375,1.7734
2.12982177734375,1.7735
1.86309814453125,1.7736
1.92047119140625,1.7737
2.0916748046875,1.7738
2.36175537109375,1.7739
2.056884765625,1.774
2.03033447265625,1.7741
2.2589111328125,1.7742
2.49359130859375,1.7743
2.3028564453125,1.7744
1.95556640625,1.7745
2.3431396484375,1.7746
2.38433837890625,1.7747
2.19940185546875,1.7748
2.39990234375,1.7749
2.3516845703125,1.7750000000000001
2.70050048828125,1.7751000000000001
2.557373046875,1.7752000000000001
2.0672607421875,1.7753
2.205810546875,1.7754
2.41119384765625,1.7755
2.60223388671875,1.7756
2.69012451171875,1.7757
2.56622314453125,1.7758
2.608642578125,1.7759
2.37457275390625,1.776
2.24090576171875,1.7761
2.52227783203125,1.7762
2.47314453125,1.7763
2.81982421875,1.7764
2.2393798828125,1.7765
1.9342041015625,1.7766
2.6153564453125,1.7767
2.28057861328125,1.7768000000000002
2.56988525390625,1.7769000000000001
2.462158203125,1.7770000000000001
2.62298583984375,1.7771000000000001
2.50823974609375,1.7772000000000001
2.7886962890625,1.7773
2.62237548828125,1.7774
2.8680419921875,1.7775
2.61871337890625,1.7776
2.335205078125,1.7777
2.188720703125,1.7778
2.29339599609375,1.7779
2.2564697265625,1.778
1.99005126953125,1.7781
2.59521484375,1.7782
2.3345947265625,1.7783
2.4884033203125,1.7784
2.33489990234375,1.7785
2.5482177734375,1.7786
2.50335693359375,1.7787
2.07794189453125,1.7788000000000002
1.9873046875,1.7789000000000001
2.154541015625,1.7790000000000001
2.584228515625,1.7791000000000001
2.2735595703125,1.7792000000000001
2.17437744140625,1.7793
1.95159912109375,1.7794
1.783447265625,1.7795
2.26409912109375,1.7796
1.778564453125,1.7797
1.99249267578125,1.7798
2.28485107421875,1.7799
1.9549560546875,1.78
2.037353515625,1.7801
2.00592041015625,1.7802
2.26806640625,1.7803
1.9354248046875,1.7804
1.82373046875,1.7805
1.97296142578125,1.7806
2.0843505859375,1.7807
2.3394775390625,1.7808000000000002
1.68121337890625,1.7809000000000001
1.9775390625,1.7810000000000001
1.876220703125,1.7811000000000001
1.5692138671875,1.7812000000000001
2.0379638671875,1.7813
1.88568115234375,1.7814
1.9476318359375,1.7815
1.9488525390625,1.7816
1.4935302734375,1.7817
2.29248046875,1.7818
2.01751708984375,1.7819
2.41363525390625,1.782
1.95404052734375,1.7821
1.80450439453125,1.7822
2.27294921875,1.7823
1.97357177734375,1.7824
2.623291015625,1.7825
2.20733642578125,1.7826
2.064208984375,1.7827
2.1044921875,1.7828000000000002
1.7889404296875,1.7829000000000002
2.4835205078125,1.7830000000000001
2.18109130859375,1.7831000000000001
2.313232421875,1.7832000000000001
2.0068359375,1.7833
2.459716796875,1.7834
2.63275146484375,1.7835
2.46612548828125,1.7836
2.60711669921875,1.7837
2.0703125,1.7838
2.6385498046875,1.7839
2.24609375,1.784
2.41729736328125,1.7841
2.9510498046875,1.7842
2.637939453125,1.7843
2.39898681640625,1.7844
2.0037841796875,1.7845
2.255859375,1.7846
2.71942138671875,1.7847
3.06488037109375,1.7848000000000002
2.51708984375,1.7849000000000002
2.606201171875,1.7850000000000001
3.013916015625,1.7851000000000001
2.84881591796875,1.7852000000000001
2.49298095703125,1.7853
2.89093017578125,1.7854
2.68402099609375,1.7855
2.87994384765625,1.7856
2.6141357421875,1.7857
2.9205322265625,1.7858
2.9931640625,1.7859
2.6141357421875,1.786
2.60284423828125,1.7861
2.734375,1.7862
2.99713134765625,1.7863
3.101806640625,1.7864
2.49969482421875,1.7865
2.49359130859375,1.7866
2.69378662109375,1.7867
2.80670166015625,1.7868
2.87353515625,1.7869000000000002
2.71240234375,1.7870000000000001
2.7691650390625,1.7871000000000001
2.67730712890625,1.7872000000000001
2.41485595703125,1.7873
2.6898193359375,1.7874
2.989501953125,1.7875
2.626953125,1.7876
2.28607177734375,1.7877
1.87469482421875,1.7878
2.37213134765625,1.7879
2.4847412109375,1.788
2.0184326171875,1.7881
2.17071533203125,1.7882
1.9940185546875,1.7883
2.2515869140625,1.7884
2.017822265625,1.7885
1.744384765625,1.7886
2.45086669921875,1.7887
1.71295166015625,1.7888
1.67388916015625,1.7889000000000002
1.5899658203125,1.7890000000000001
2.08526611328125,1.7891000000000001
2.12646484375,1.7892000000000001
1.57745361328125,1.7893000000000001
1.70928955078125,1.7894
1.17156982421875,1.7895
1.552734375,1.7896
1.3232421875,1.7897
1.29608154296875,1.7898
0.98297119140625,1.7899
0.88226318359375,1.79
1.26312255859375,1.7901
1.11328125,1.7902
1.23565673828125,1.7903
1.57623291015625,1.7904
1.4013671875,1.7905
0.93414306640625,1.7906
0.8428955078125,1.7907
1.297607421875,1.7908
1.026611328125,1.7909000000000002
0.79681396484375,1.7910000000000001
1.094970703125,1.7911000000000001
0.6402587890625,1.7912000000000001
0.75469970703125,1.7913000000000001
0.73577880859375,1.7914
0.88958740234375,1.7915
1.17950439453125,1.7916
0.9197998046875,1.7917
0.85113525390625,1.7918
0.9613037109375,1.7919
1.42791748046875,1.792
0.91644287109375,1.7921
0.77972412109375,1.7922
0.86944580078125,1.7923
0.594482421875,1.7924
1.26953125,1.7925
1.10504150390625,1.7926
1.02813720703125,1.7927
0.7781982421875,1.7928
0.49102783203125,1.7929000000000002
1.00494384765625,1.7930000000000001
1.0400390625,1.7931000000000001
1.00616455078125,1.7932000000000001
1.06536865234375,1.7933000000000001
1.05987548828125,1.7934
1.1456298828125,1.7935
0.89111328125,1.7936
1.1175537109375,1.7937
1.4239501953125,1.7938
1.13555908203125,1.7939
1.23077392578125,1.794
0.95977783203125,1.7941
1.45111083984375,1.7942
1.2615966796875,1.7943
1.13525390625,1.7944
1.0894775390625,1.7945
1.1572265625,1.7946
0.9954833984375,1.7947
1.4837646484375,1.7948
1.4056396484375,1.7949000000000002
1.795654296875,1.7950000000000002
1.29119873046875,1.7951000000000001
1.572265625,1.7952000000000001
1.39678955078125,1.7953000000000001
1.6412353515625,1.7954
1.92901611328125,1.7955
1.73004150390625,1.7956
1.6351318359375,1.7957
1.26190185546875,1.7958
1.67144775390625,1.7959
1.79107666015625,1.796
1.7767333984375,1.7961
1.8975830078125,1.7962
1.67144775390625,1.7963
1.36260986328125,1.7964
1.48651123046875,1.7965
2.1966552734375,1.7966
2.236328125,1.7967
1.9415283203125,1.7968
1.94549560546875,1.7969000000000002
1.49810791015625,1.7970000000000002
2.10418701171875,1.7971000000000001
1.90704345703125,1.7972000000000001
1.7144775390625,1.7973000000000001
2.2723388671875,1.7974
2.05841064453125,1.7975
1.64337158203125,1.7976
2.12188720703125,1.7977
1.68792724609375,1.7978
2.36846923828125,1.7979
2.1044921875,1.798
1.8780517578125,1.7981
1.70074462890625,1.7982
2.0623779296875,1.7983
2.34893798828125,1.7984
1.7864990234375,1.7985
1.9189453125,1.7986
1.66778564453125,1.7987
1.93450927734375,1.7988
1.75750732421875,1.7989000000000002
1.556396484375,1.7990000000000002
2.236328125,1.7991000000000001
1.78955078125,1.7992000000000001
1.70562744140625,1.7993000000000001
1.3995361328125,1.7994
1.888427734375,1.7995
1.962890625,1.7996
1.4697265625,1.7997
1.712646484375,1.7998
1.6778564453125,1.7999
1.365966796875,1.8
1.1651611328125,1.8001
1.70562744140625,1.8002
1.7510986328125,1.8003
1.689453125,1.8004
1.1846923828125,1.8005
1.02081298828125,1.8006
1.385498046875,1.8007
1.02783203125,1.8008
1.51763916015625,1.8009
1.474609375,1.801
0.99456787109375,1.8011000000000001
1.08154296875,1.8012000000000001
0.92926025390625,1.8013000000000001
0.789794921875,1.8014000000000001
1.09283447265625,1.8015
1.29058837890625,1.8016
0.81268310546875,1.8017
0.93048095703125,1.8018
0.8489990234375,1.8019
1.1083984375,1.802
0.9234619140625,1.8021
0.9222412109375,1.8022
0.758056640625,1.8023
0.84686279296875,1.8024
0.601806640625,1.8025
0.8477783203125,1.8026
0.7733154296875,1.8027
0.789794921875,1.8028
0.4815673828125,1.8029
0.42999267578125,1.803
0.77728271484375,1.8031000000000001
0.716552734375,1.8032000000000001
0.78765869140625,1.8033000000000001
0.4168701171875,1.8034000000000001
0.59967041015625,1.8035
0.64178466796875,1.8036
0.4180908203125,1.8037
0.69488525390625,1.8038
0.4278564453125,1.8039
0.78094482421875,1.804
0.41290283203125,1.8041
0.42938232421875,1.8042
0.44525146484375,1.8043
0.408935546875,1.8044
0.41961669921875,1.8045
0.43212890625,1.8046
0.4052734375,1.8047
0.41778564453125,1.8048
0.42205810546875,1.8049
0.41473388671875,1.805
0.41778564453125,1.8051000000000001
0.703125,1.8052000000000001
0.4364013671875,1.8053000000000001
0.4351806640625,1.8054000000000001
0.4296875,1.8055
0.41839599609375,1.8056
0.4266357421875,1.8057
0.41473388671875,1.8058
0.3961181640625,1.8059
0.396728515625,1.806
0.40130615234375,1.8061
0.406494140625,1.8062
0.4095458984375,1.8063
0.43212890625,1.8064
0.43609619140625,1.8065
0.4071044921875,1.8066
0.4193115234375,1.8067
0.4229736328125,1.8068
0.4107666015625,1.8069
0.419921875,1.807
0.41961669921875,1.8071000000000002
0.41748046875,1.8072000000000001
0.42877197265625,1.8073000000000001
0.42633056640625,1.8074000000000001
0.43426513671875,1.8075
0.4296875,1.8076
0.426025390625,1.8077
0.4254150390625,1.8078
0.4119873046875,1.8079
0.41748046875,1.808
0.738525390625,1.8081
0.6842041015625,1.8082
0.5322265625,1.8083
0.83404541015625,1.8084
0.41748046875,1.8085
0.5633544921875,1.8086
0.7763671875,1.8087
0.4351806640625,1.8088
0.7763671875,1.8089
0.6109619140625,1.809
0.413818359375,1.8091000000000002
0.85418701171875,1.8092000000000001
0.76568603515625,1.8093000000000001
0.93994140625,1.8094000000000001
0.64727783203125,1.8095
1.0418701171875,1.8096
0.84320068359375,1.8097
0.5975341796875,1.8098
0.91033935546875,1.8099
0.5810546875,1.81
1.044921875,1.8101
0.52093505859375,1.8102
0.5059814453125,1.8103
0.48858642578125,1.8104
0.70220947265625,1.8105
0.853271484375,1.8106
0.64056396484375,1.8107
0.72052001953125,1.8108
0.7220458984375,1.8109
0.84716796875,1.811
0.98358154296875,1.8111000000000002
0.9210205078125,1.8112000000000001
1.2445068359375,1.8113000000000001
0.57891845703125,1.8114000000000001
0.60638427734375,1.8115
0.6121826171875,1.8116
0.51544189453125,1.8117
1.0833740234375,1.8118
0.97442626953125,1.8119
0.667724609375,1.812
0.6878662109375,1.8121
0.44586181640625,1.8122
0.60089111328125,1.8123
0.6268310546875,1.8124
0.94268798828125,1.8125
0.65521240234375,1.8126
0.39520263671875,1.8127
0.45196533203125,1.8128
0.4302978515625,1.8129
0.64666748046875,1.813
0.42572021484375,1.8131
0.4150390625,1.8132000000000001
0.4425048828125,1.8133000000000001
0.433349609375,1.8134000000000001
0.44342041015625,1.8135000000000001
0.4443359375,1.8136
0.38177490234375,1.8137
0.2227783203125,1.8138
0.09246826171875,1.8139
-0.0054931640625,1.814
0.0408935546875,1.8141
0.1971435546875,1.8142
-0.1641845703125,1.8143
0.1458740234375,1.8144
-0.10406494140625,1.8145
0.05859375,1.8146
-0.05615234375,1.8147
-0.1483154296875,1.8148
-0.2398681640625,1.8149
-0.24078369140625,1.815
-0.39398193359375,1.8151
-0.45135498046875,1.8152000000000001
-0.21636962890625,1.8153000000000001
-0.42510986328125,1.8154000000000001
-0.411376953125,1.8155000000000001
-0.443115234375,1.8156
-0.43304443359375,1.8157
-0.3704833984375,1.8158
-0.4803466796875,1.8159
-0.47149658203125,1.816
-0.74462890625,1.8161
-0.46356201171875,1.8162
-0.50994873046875,1.8163
-0.540771484375,1.8164
-0.71868896484375,1.8165
-0.86517333984375,1.8166
-0.5859375,1.8167
-0.8258056640625,1.8168
-0.58746337890625,1.8169
-0.499267578125,1.817
-0.88470458984375,1.8171
-0.68115234375,1.8172000000000001
-0.89935302734375,1.8173000000000001
