V,timestamps
-1.09588623046875,1.8174000000000001
-0.72540283203125,1.8175000000000001
-0.98602294921875,1.8176
-0.7098388671875,1.8177
-0.91461181640625,1.8178
-1.10870361328125,1.8179
-0.8880615234375,1.818
-1.07666015625,1.8181
-0.596923828125,1.8182
-0.77301025390625,1.8183
-0.70770263671875,1.8184
-1.0101318359375,1.8185
-1.22344970703125,1.8186
-0.9136962890625,1.8187
-0.96435546875,1.8188
-0.88470458984375,1.8189
-0.89508056640625,1.819
-0.9613037109375,1.8191
-1.1614990234375,1.8192000000000002
-1.14837646484375,1.8193000000000001
-0.9063720703125,1.8194000000000001
-0.89508056640625,1.8195000000000001
-0.88714599609375,1.8196
-0.98236083984375,1.8197
-1.192626953125,1.8198
-0.899658203125,1.8199
-1.05804443359375,1.82
-1.0577392578125,1.8201
-1.3055419921875,1.8202
-1.18255615234375,1.8203
-1.0467529296875,1.8204
-1.2396240234375,1.8205
-0.74951171875,1.8206
-0.83251953125,1.8207
-1.00372314453125,1.8208
-1.119384765625,1.8209
-1.53472900390625,1.821
-0.95123291015625,1.8211
-0.7489013671875,1.8212000000000002
-0.8551025390625,1.8213000000000001
-0.76080322265625,1.8214000000000001
-1.43157958984375,1.8215000000000001
-1.18377685546875,1.8216
-1.0980224609375,1.8217
-1.0919189453125,1.8218
-0.68359375,1.8219
-0.810546875,1.822
-0.7342529296875,1.8221
-1.05804443359375,1.8222
-0.8056640625,1.8223
-0.61279296875,1.8224
-0.6573486328125,1.8225
-0.50872802734375,1.8226
-0.75225830078125,1.8227
-0.5108642578125,1.8228
-0.74432373046875,1.8229
-0.44708251953125,1.823
-0.50018310546875,1.8231
-0.611572265625,1.8232000000000002
-0.574951171875,1.8233000000000001
-0.4473876953125,1.8234000000000001
-0.6463623046875,1.8235000000000001
-0.3851318359375,1.8236
-0.1434326171875,1.8237
-0.125732421875,1.8238
-0.43487548828125,1.8239
-0.2911376953125,1.824
-0.535888671875,1.8241
-0.23101806640625,1.8242
-0.0787353515625,1.8243
-0.31707763671875,1.8244
-0.0018310546875,1.8245
-0.399169921875,1.8246
-0.2825927734375,1.8247
-0.22796630859375,1.8248
-0.15777587890625,1.8249
0.02044677734375,1.8250000000000002
0.03082275390625,1.8251000000000002
0.14190673828125,1.8252000000000002
0.05706787109375,1.8253000000000001
0.38909912109375,1.8254000000000001
0.008544921875,1.8255000000000001
0.355224609375,1.8256000000000001
0.36834716796875,1.8257
0.3057861328125,1.8258
0.35919189453125,1.8259
0.41351318359375,1.826
0.40771484375,1.8261
0.418701171875,1.8262
0.4156494140625,1.8263
0.4193115234375,1.8264
0.4296875,1.8265
0.52703857421875,1.8266
0.43365478515625,1.8267
0.54229736328125,1.8268000000000002
0.5548095703125,1.8269000000000002
0.6158447265625,1.8270000000000002
1.0736083984375,1.8271000000000002
0.7305908203125,1.8272000000000002
0.75775146484375,1.8273000000000001
0.86578369140625,1.8274000000000001
0.76416015625,1.8275000000000001
0.53314208984375,1.8276000000000001
0.82275390625,1.8277
0.882568359375,1.8278
0.71868896484375,1.8279
0.675048828125,1.828
0.74493408203125,1.8281
0.60821533203125,1.8282
1.27593994140625,1.8283
1.0626220703125,1.8284
1.2884521484375,1.8285
1.123046875,1.8286
0.94482421875,1.8287
1.1474609375,1.8288000000000002
1.2408447265625,1.8289000000000002
1.04034423828125,1.8290000000000002
0.93994140625,1.8291000000000002
1.02264404296875,1.8292000000000002
0.5914306640625,1.8293000000000001
0.87738037109375,1.8294000000000001
1.318359375,1.8295000000000001
0.66741943359375,1.8296000000000001
1.46240234375,1.8297
0.97564697265625,1.8298
1.0205078125,1.8299
1.21734619140625,1.83
0.89080810546875,1.8301
1.29547119140625,1.8302
0.921630859375,1.8303
0.90423583984375,1.8304
0.6146240234375,1.8305
0.8880615234375,1.8306
1.28082275390625,1.8307
1.199951171875,1.8308000000000002
1.0595703125,1.8309000000000002
0.43487548828125,1.8310000000000002
0.60516357421875,1.8311000000000002
0.89324951171875,1.8312000000000002
0.80230712890625,1.8313000000000001
1.11358642578125,1.8314000000000001
0.8148193359375,1.8315000000000001
0.4718017578125,1.8316000000000001
0.53466796875,1.8317
0.45196533203125,1.8318
0.7379150390625,1.8319
0.79925537109375,1.832
0.853271484375,1.8321
0.4229736328125,1.8322
0.443115234375,1.8323
0.42694091796875,1.8324
0.42572021484375,1.8325
0.41656494140625,1.8326
0.4254150390625,1.8327
0.43212890625,1.8328000000000002
0.35064697265625,1.8329000000000002
0.19439697265625,1.8330000000000002
0.36651611328125,1.8331000000000002
0.27984619140625,1.8332000000000002
0.3179931640625,1.8333000000000002
0.04638671875,1.8334000000000001
0.155029296875,1.8335000000000001
0.093994140625,1.8336000000000001
-0.1678466796875,1.8337
0.030517578125,1.8338
0.1177978515625,1.8339
-0.201416015625,1.834
-0.05889892578125,1.8341
-0.50933837890625,1.8342
-0.17547607421875,1.8343
-0.1153564453125,1.8344
-0.404052734375,1.8345
-0.2447509765625,1.8346
-0.469970703125,1.8347
-0.16632080078125,1.8348000000000002
-0.4656982421875,1.8349000000000002
-0.46783447265625,1.8350000000000002
-0.43975830078125,1.8351000000000002
-0.28961181640625,1.8352000000000002
-0.48095703125,1.8353000000000002
-0.6854248046875,1.8354000000000001
-0.460205078125,1.8355000000000001
-0.49652099609375,1.8356000000000001
-0.673828125,1.8357
-0.43243408203125,1.8358
-0.5975341796875,1.8359
-0.20965576171875,1.836
-0.51605224609375,1.8361
-0.76904296875,1.8362
-0.7049560546875,1.8363
-0.43701171875,1.8364
-0.5072021484375,1.8365
-0.4339599609375,1.8366
-0.4705810546875,1.8367
-0.67657470703125,1.8368000000000002
-0.5572509765625,1.8369000000000002
-0.4241943359375,1.8370000000000002
-0.65460205078125,1.8371000000000002
-0.0146484375,1.8372000000000002
-0.29632568359375,1.8373000000000002
-0.4638671875,1.8374000000000001
-0.4632568359375,1.8375000000000001
-0.73272705078125,1.8376000000000001
-0.45440673828125,1.8377000000000001
-0.42877197265625,1.8378
-0.379638671875,1.8379
-0.4083251953125,1.838
-0.44281005859375,1.8381
-0.48248291015625,1.8382
-0.44036865234375,1.8383
-0.11444091796875,1.8384
-0.111083984375,1.8385
-0.18951416015625,1.8386
-0.223388671875,1.8387
-0.3277587890625,1.8388
-0.18890380859375,1.8389000000000002
-0.27252197265625,1.8390000000000002
-0.03570556640625,1.8391000000000002
-0.302734375,1.8392000000000002
-0.2691650390625,1.8393000000000002
-0.45013427734375,1.8394000000000001
-0.25115966796875,1.8395000000000001
0.023193359375,1.8396000000000001
-0.191650390625,1.8397000000000001
0.01434326171875,1.8398
-0.10284423828125,1.8399
-0.166015625,1.84
-0.1239013671875,1.8401
0.0543212890625,1.8402
0.072021484375,1.8403
0.0946044921875,1.8404
-0.05462646484375,1.8405
-0.39703369140625,1.8406
-0.1348876953125,1.8407
0.00762939453125,1.8408
0.1593017578125,1.8409000000000002
0.14007568359375,1.8410000000000002
-0.19744873046875,1.8411000000000002
-0.14190673828125,1.8412000000000002
-0.06011962890625,1.8413000000000002
-0.20599365234375,1.8414000000000001
0.3656005859375,1.8415000000000001
0.31524658203125,1.8416000000000001
0.084228515625,1.8417000000000001
-0.02960205078125,1.8418
-0.02532958984375,1.8419
-0.32989501953125,1.842
-0.0048828125,1.8421
0.05859375,1.8422
-0.21881103515625,1.8423
-0.0067138671875,1.8424
-0.06988525390625,1.8425
0.03265380859375,1.8426
0.2740478515625,1.8427
-0.11627197265625,1.8428
0.1763916015625,1.8429000000000002
-0.29327392578125,1.8430000000000002
-0.0897216796875,1.8431000000000002
-0.0335693359375,1.8432000000000002
0.03997802734375,1.8433000000000002
-0.17974853515625,1.8434000000000001
-0.0970458984375,1.8435000000000001
-0.26397705078125,1.8436000000000001
-0.4119873046875,1.8437000000000001
-0.3448486328125,1.8438
0.028076171875,1.8439
-0.23834228515625,1.844
-0.15380859375,1.8441
0.01678466796875,1.8442
-0.45257568359375,1.8443
-0.11566162109375,1.8444
-0.41046142578125,1.8445
-0.1348876953125,1.8446
-0.106201171875,1.8447
-0.32257080078125,1.8448
-0.20965576171875,1.8449000000000002
-0.601806640625,1.8450000000000002
-0.37384033203125,1.8451000000000002
-0.5462646484375,1.8452000000000002
-0.27801513671875,1.8453000000000002
-0.29327392578125,1.8454000000000002
-0.46966552734375,1.8455000000000001
-0.26092529296875,1.8456000000000001
-0.5999755859375,1.8457000000000001
-0.42572021484375,1.8458
-0.31219482421875,1.8459
-0.4376220703125,1.846
-0.491943359375,1.8461
-0.4803466796875,1.8462
-0.39154052734375,1.8463
-0.4327392578125,1.8464
-0.4095458984375,1.8465
-0.5218505859375,1.8466
-0.77484130859375,1.8467
-0.30120849609375,1.8468
-0.904541015625,1.8469000000000002
-0.68939208984375,1.8470000000000002
-0.433349609375,1.8471000000000002
-0.85784912109375,1.8472000000000002
-0.32867431640625,1.8473000000000002
-0.56060791015625,1.8474000000000002
-0.32867431640625,1.8475000000000001
-0.51055908203125,1.8476000000000001
-0.94024658203125,1.8477000000000001
-0.4559326171875,1.8478
-0.75164794921875,1.8479
-0.47607421875,1.848
-0.94940185546875,1.8481
-0.87493896484375,1.8482
-0.71502685546875,1.8483
-1.28662109375,1.8484
-0.755615234375,1.8485
-1.10382080078125,1.8486
-0.9454345703125,1.8487
-1.0589599609375,1.8488
-1.5594482421875,1.8489000000000002
-0.98663330078125,1.8490000000000002
-1.259765625,1.8491000000000002
-0.94146728515625,1.8492000000000002
-1.3616943359375,1.8493000000000002
-1.52801513671875,1.8494000000000002
-1.48651123046875,1.8495000000000001
-1.436767578125,1.8496000000000001
-1.71630859375,1.8497000000000001
-1.72149658203125,1.8498
-1.5679931640625,1.8499
-1.63665771484375,1.85
-1.7816162109375,1.8501
-2.0086669921875,1.8502
-1.9256591796875,1.8503
-1.60430908203125,1.8504
-1.8994140625,1.8505
-2.2314453125,1.8506
-1.93389892578125,1.8507
-2.24395751953125,1.8508
-1.99462890625,1.8509
-2.056884765625,1.851
-2.28912353515625,1.8511000000000002
-1.9903564453125,1.8512000000000002
-2.16644287109375,1.8513000000000002
-2.470703125,1.8514000000000002
-2.24456787109375,1.8515000000000001
-2.20947265625,1.8516000000000001
-2.13836669921875,1.8517000000000001
-2.00897216796875,1.8518000000000001
-2.30926513671875,1.8519
-2.3443603515625,1.852
-2.28271484375,1.8521
-2.27203369140625,1.8522
-2.30865478515625,1.8523
-2.10357666015625,1.8524
-2.0526123046875,1.8525
-2.2186279296875,1.8526
-2.1759033203125,1.8527
-2.21221923828125,1.8528
-1.961669921875,1.8529
-1.99615478515625,1.853
-1.998291015625,1.8531000000000002
-1.92169189453125,1.8532000000000002
-1.9879150390625,1.8533000000000002
-1.79718017578125,1.8534000000000002
-1.85699462890625,1.8535000000000001
-1.561279296875,1.8536000000000001
-1.72271728515625,1.8537000000000001
-1.64337158203125,1.8538000000000001
-1.65435791015625,1.8539
-1.40625,1.854
-1.20086669921875,1.8541
-1.251220703125,1.8542
-1.17919921875,1.8543
-1.295166015625,1.8544
-1.5472412109375,1.8545
-1.28021240234375,1.8546
-1.18194580078125,1.8547
-0.853271484375,1.8548
-1.0748291015625,1.8549
-0.7794189453125,1.855
-1.063232421875,1.8551000000000002
-0.95001220703125,1.8552000000000002
-0.6732177734375,1.8553000000000002
-0.67596435546875,1.8554000000000002
-0.60882568359375,1.8555000000000001
-0.6304931640625,1.8556000000000001
-0.9271240234375,1.8557000000000001
-0.7611083984375,1.8558000000000001
-0.7550048828125,1.8559
-0.516357421875,1.856
-0.42449951171875,1.8561
-0.45928955078125,1.8562
-0.51055908203125,1.8563
-0.59967041015625,1.8564
-0.58807373046875,1.8565
-0.45318603515625,1.8566
-0.48919677734375,1.8567
-0.91552734375,1.8568
-0.631103515625,1.8569
-0.8551025390625,1.857
-0.606689453125,1.8571000000000002
-1.05743408203125,1.8572000000000002
-1.03363037109375,1.8573000000000002
-0.538330078125,1.8574000000000002
-0.93841552734375,1.8575000000000002
-0.72723388671875,1.8576000000000001
-1.219482421875,1.8577000000000001
-1.2933349609375,1.8578000000000001
-1.063232421875,1.8579
-1.513671875,1.858
-1.4703369140625,1.8581
-1.42242431640625,1.8582
-1.2530517578125,1.8583
-1.37786865234375,1.8584
-1.78314208984375,1.8585
-1.55517578125,1.8586
-1.43524169921875,1.8587
-1.5667724609375,1.8588
-1.856689453125,1.8589
-1.7535400390625,1.859
-1.82220458984375,1.8591000000000002
-1.87530517578125,1.8592000000000002
-1.64031982421875,1.8593000000000002
-2.244873046875,1.8594000000000002
-1.9281005859375,1.8595000000000002
-2.29095458984375,1.8596000000000001
-2.33245849609375,1.8597000000000001
-2.12249755859375,1.8598000000000001
-2.28515625,1.8599
-2.0623779296875,1.86
-2.197265625,1.8601
-2.537841796875,1.8602
-2.38616943359375,1.8603
-2.44903564453125,1.8604
-2.36846923828125,1.8605
-2.4432373046875,1.8606
-2.2418212890625,1.8607
-2.37945556640625,1.8608
-2.586669921875,1.8609
-2.42828369140625,1.861
-2.3779296875,1.8611000000000002
-2.286376953125,1.8612000000000002
-2.2564697265625,1.8613000000000002
-2.34649658203125,1.8614000000000002
-2.38616943359375,1.8615000000000002
-2.29705810546875,1.8616000000000001
-2.35992431640625,1.8617000000000001
-2.16796875,1.8618000000000001
-2.0965576171875,1.8619
-2.1343994140625,1.862
-2.474365234375,1.8621
-2.281494140625,1.8622
-2.12738037109375,1.8623
-2.05230712890625,1.8624
-2.0257568359375,1.8625
-2.232666015625,1.8626
-1.910400390625,1.8627
-2.13470458984375,1.8628
-2.02850341796875,1.8629
-1.78619384765625,1.863
-1.75994873046875,1.8631000000000002
-1.70928955078125,1.8632000000000002
-2.0068359375,1.8633000000000002
-1.6912841796875,1.8634000000000002
-1.77398681640625,1.8635000000000002
-1.46148681640625,1.8636000000000001
-1.47674560546875,1.8637000000000001
-1.7352294921875,1.8638000000000001
-1.4312744140625,1.8639000000000001
-1.79443359375,1.864
-1.84112548828125,1.8641
-1.42608642578125,1.8642
-1.53778076171875,1.8643
-1.280517578125,1.8644
-1.56707763671875,1.8645
-1.5216064453125,1.8646
-1.519775390625,1.8647
-1.30889892578125,1.8648
-1.11663818359375,1.8649
-1.1993408203125,1.865
-0.869140625,1.8651
-1.33056640625,1.8652000000000002
-1.385498046875,1.8653000000000002
-1.1383056640625,1.8654000000000002
-1.40869140625,1.8655000000000002
-0.90972900390625,1.8656000000000001
-0.90606689453125,1.8657000000000001
-1.1810302734375,1.8658000000000001
-0.92559814453125,1.8659000000000001
-0.81329345703125,1.866
-0.95489501953125,1.8661
-0.73211669921875,1.8662
-0.64178466796875,1.8663
-0.6390380859375,1.8664
-0.562744140625,1.8665
-0.56396484375,1.8666
-0.6561279296875,1.8667
-0.2276611328125,1.8668
-0.74859619140625,1.8669
-0.60302734375,1.867
-0.489501953125,1.8671
-0.44403076171875,1.8672000000000002
-0.33660888671875,1.8673000000000002
-0.1458740234375,1.8674000000000002
-0.04425048828125,1.8675000000000002
-0.08880615234375,1.8676000000000001
0.21881103515625,1.8677000000000001
0.18890380859375,1.8678000000000001
0.3546142578125,1.8679000000000001
0.386962890625,1.868
0.303955078125,1.8681
0.40985107421875,1.8682
0.42022705078125,1.8683
0.42144775390625,1.8684
0.4180908203125,1.8685
0.7025146484375,1.8686
0.43212890625,1.8687
0.9222412109375,1.8688
0.93414306640625,1.8689
0.947265625,1.869
1.23992919921875,1.8691
0.931396484375,1.8692000000000002
1.2042236328125,1.8693000000000002
1.2530517578125,1.8694000000000002
1.3232421875,1.8695000000000002
1.28265380859375,1.8696000000000002
1.25885009765625,1.8697000000000001
1.170654296875,1.8698000000000001
1.12701416015625,1.8699000000000001
1.60308837890625,1.87
1.42730712890625,1.8701
1.48681640625,1.8702
1.26129150390625,1.8703
1.18072509765625,1.8704
1.33544921875,1.8705
1.6680908203125,1.8706
1.4251708984375,1.8707
1.7449951171875,1.8708
1.5362548828125,1.8709
1.29364013671875,1.871
1.7218017578125,1.8711
1.544189453125,1.8712000000000002
1.5478515625,1.8713000000000002
1.51641845703125,1.8714000000000002
1.39190673828125,1.8715000000000002
1.09039306640625,1.8716000000000002
1.463623046875,1.8717000000000001
1.32720947265625,1.8718000000000001
1.3067626953125,1.8719000000000001
1.59698486328125,1.872
1.1260986328125,1.8721
1.109619140625,1.8722
1.40411376953125,1.8723
1.35711669921875,1.8724
1.44439697265625,1.8725
1.4166259765625,1.8726
1.15997314453125,1.8727
1.26007080078125,1.8728
1.3323974609375,1.8729
1.10687255859375,1.873
1.35711669921875,1.8731
1.202392578125,1.8732000000000002
0.79315185546875,1.8733000000000002
1.0662841796875,1.8734000000000002
1.19171142578125,1.8735000000000002
1.29180908203125,1.8736000000000002
1.03607177734375,1.8737000000000001
0.8319091796875,1.8738000000000001
0.7257080078125,1.8739000000000001
0.9228515625,1.874
0.63079833984375,1.8741
0.9368896484375,1.8742
1.0101318359375,1.8743
0.85784912109375,1.8744
0.5084228515625,1.8745
0.41259765625,1.8746
0.52978515625,1.8747
0.5218505859375,1.8748
0.94940185546875,1.8749
0.68115234375,1.8750000000000002
0.616455078125,1.8751000000000002
0.82763671875,1.8752000000000002
0.4669189453125,1.8753000000000002
0.44677734375,1.8754000000000002
0.5438232421875,1.8755000000000002
0.60333251953125,1.8756000000000002
0.41778564453125,1.8757000000000001
0.41229248046875,1.8758000000000001
0.4278564453125,1.8759000000000001
0.42510986328125,1.8760000000000001
0.42694091796875,1.8761
0.413818359375,1.8762
0.4302978515625,1.8763
0.44036865234375,1.8764
0.413818359375,1.8765
0.4248046875,1.8766
0.4339599609375,1.8767
0.40924072265625,1.8768000000000002
0.40069580078125,1.8769000000000002
0.35858154296875,1.8770000000000002
0.40374755859375,1.8771000000000002
0.38970947265625,1.8772000000000002
0.3900146484375,1.8773000000000002
0.38787841796875,1.8774000000000002
0.40557861328125,1.8775000000000002
0.42633056640625,1.8776000000000002
0.40924072265625,1.8777000000000001
0.4290771484375,1.8778000000000001
0.41595458984375,1.8779000000000001
0.67138671875,1.8780000000000001
0.6390380859375,1.8781
0.428466796875,1.8782
0.42816162109375,1.8783
0.4156494140625,1.8784
0.60272216796875,1.8785
0.81512451171875,1.8786
0.4864501953125,1.8787
0.648193359375,1.8788000000000002
0.72113037109375,1.8789000000000002
0.4302978515625,1.8790000000000002
0.640869140625,1.8791000000000002
1.06719970703125,1.8792000000000002
0.84808349609375,1.8793000000000002
0.7904052734375,1.8794000000000002
0.50079345703125,1.8795000000000002
0.65948486328125,1.8796000000000002
0.6219482421875,1.8797000000000001
0.81512451171875,1.8798000000000001
0.49102783203125,1.8799000000000001
0.94818115234375,1.8800000000000001
1.08154296875,1.8801
0.9100341796875,1.8802
0.870361328125,1.8803
0.75653076171875,1.8804
1.1651611328125,1.8805
0.8740234375,1.8806
0.6805419921875,1.8807
0.63934326171875,1.8808000000000002
0.98297119140625,1.8809000000000002
0.87493896484375,1.8810000000000002
0.6817626953125,1.8811000000000002
1.06689453125,1.8812000000000002
0.8648681640625,1.8813000000000002
0.7720947265625,1.8814000000000002
0.75653076171875,1.8815000000000002
0.70587158203125,1.8816000000000002
0.809326171875,1.8817000000000002
1.171875,1.8818000000000001
0.75958251953125,1.8819000000000001
1.0345458984375,1.8820000000000001
0.99517822265625,1.8821
0.853271484375,1.8822
0.87310791015625,1.8823
0.82733154296875,1.8824
1.10931396484375,1.8825
0.5419921875,1.8826
0.96649169921875,1.8827
0.643310546875,1.8828000000000003
0.9619140625,1.8829000000000002
1.116943359375,1.8830000000000002
0.447998046875,1.8831000000000002
0.97015380859375,1.8832000000000002
0.90728759765625,1.8833000000000002
0.423583984375,1.8834000000000002
0.82061767578125,1.8835000000000002
0.78369140625,1.8836000000000002
1.058349609375,1.8837000000000002
0.40802001953125,1.8838000000000001
0.56060791015625,1.8839000000000001
0.42205810546875,1.8840000000000001
0.53192138671875,1.8841
0.4156494140625,1.8842
0.4412841796875,1.8843
0.45318603515625,1.8844
0.39398193359375,1.8845
0.2557373046875,1.8846
-0.0115966796875,1.8847
-0.22552490234375,1.8848000000000003
0.3448486328125,1.8849000000000002
0.335693359375,1.8850000000000002
0.062255859375,1.8851000000000002
0.07049560546875,1.8852000000000002
0.1739501953125,1.8853000000000002
0.2105712890625,1.8854000000000002
-0.11505126953125,1.8855000000000002
-0.05706787109375,1.8856000000000002
-0.26611328125,1.8857000000000002
-0.48126220703125,1.8858000000000001
-0.37811279296875,1.8859000000000001
-0.42236328125,1.8860000000000001
-0.15594482421875,1.8861
-0.4827880859375,1.8862
-0.51788330078125,1.8863
-0.5352783203125,1.8864
-0.8416748046875,1.8865
-0.5352783203125,1.8866
-0.7513427734375,1.8867
-0.72509765625,1.8868
-0.86700439453125,1.8869000000000002
-0.91064453125,1.8870000000000002
-1.068115234375,1.8871000000000002
-0.960693359375,1.8872000000000002
-0.9375,1.8873000000000002
-0.85052490234375,1.8874000000000002
-1.1328125,1.8875000000000002
-1.2176513671875,1.8876000000000002
-1.13861083984375,1.8877000000000002
-1.2255859375,1.8878000000000001
-1.07086181640625,1.8879000000000001
-1.18896484375,1.8880000000000001
-1.37939453125,1.8881000000000001
-1.27227783203125,1.8882
-1.56707763671875,1.8883
-1.36474609375,1.8884
-1.06231689453125,1.8885
-1.01165771484375,1.8886
-1.173095703125,1.8887
-1.4971923828125,1.8888
-1.4910888671875,1.8889000000000002
-1.39068603515625,1.8890000000000002
-1.39801025390625,1.8891000000000002
-1.600341796875,1.8892000000000002
-1.46484375,1.8893000000000002
-1.31683349609375,1.8894000000000002
-1.861572265625,1.8895000000000002
-1.4141845703125,1.8896000000000002
-1.5362548828125,1.8897000000000002
-1.24908447265625,1.8898000000000001
-1.35650634765625,1.8899000000000001
-1.67510986328125,1.8900000000000001
-1.66046142578125,1.8901000000000001
-1.3458251953125,1.8902
-1.40289306640625,1.8903
-1.53167724609375,1.8904
-1.7755126953125,1.8905
-1.7437744140625,1.8906
-1.66717529296875,1.8907
-1.851806640625,1.8908
-1.77276611328125,1.8909000000000002
-1.4984130859375,1.8910000000000002
-1.69586181640625,1.8911000000000002
-1.71478271484375,1.8912000000000002
-1.5509033203125,1.8913000000000002
-1.55670166015625,1.8914000000000002
-1.62109375,1.8915000000000002
-1.65924072265625,1.8916000000000002
-1.9647216796875,1.8917000000000002
-1.64581298828125,1.8918000000000001
-1.72332763671875,1.8919000000000001
-1.42913818359375,1.8920000000000001
-1.51580810546875,1.8921000000000001
-1.595458984375,1.8922
-1.6436767578125,1.8923
-1.802978515625,1.8924
-1.7913818359375,1.8925
-1.585693359375,1.8926
-1.4764404296875,1.8927
-1.56829833984375,1.8928
-1.77581787109375,1.8929000000000002
-1.56524658203125,1.8930000000000002
-1.66717529296875,1.8931000000000002
-1.59515380859375,1.8932000000000002
-1.28265380859375,1.8933000000000002
-1.5203857421875,1.8934000000000002
-1.42242431640625,1.8935000000000002
-1.54632568359375,1.8936000000000002
-1.60400390625,1.8937000000000002
-1.32171630859375,1.8938000000000001
-1.57012939453125,1.8939000000000001
-1.48681640625,1.8940000000000001
-1.67083740234375,1.8941000000000001
-1.71478271484375,1.8942
-1.48223876953125,1.8943
-1.58721923828125,1.8944
-1.1590576171875,1.8945
-1.29974365234375,1.8946
-1.38397216796875,1.8947
-1.58172607421875,1.8948
-1.4947509765625,1.8949000000000003
-1.18865966796875,1.8950000000000002
-1.19842529296875,1.8951000000000002
-1.3409423828125,1.8952000000000002
-1.39495849609375,1.8953000000000002
-1.30462646484375,1.8954000000000002
-1.2908935546875,1.8955000000000002
-1.49383544921875,1.8956000000000002
-1.10931396484375,1.8957000000000002
-1.39404296875,1.8958000000000002
-1.15020751953125,1.8959000000000001
-1.4691162109375,1.8960000000000001
-1.10260009765625,1.8961000000000001
-1.01531982421875,1.8962
-1.20086669921875,1.8963
-0.88043212890625,1.8964
-1.21856689453125,1.8965
-1.33544921875,1.8966
-1.25457763671875,1.8967
-1.25335693359375,1.8968
-1.07757568359375,1.8969000000000003
-1.00128173828125,1.8970000000000002
-0.96954345703125,1.8971000000000002
-1.1737060546875,1.8972000000000002
-1.417236328125,1.8973000000000002
-1.23046875,1.8974000000000002
-1.180419921875,1.8975000000000002
-1.1102294921875,1.8976000000000002
-1.11053466796875,1.8977000000000002
-1.1309814453125,1.8978000000000002
-1.08612060546875,1.8979000000000001
-1.2103271484375,1.8980000000000001
-1.300048828125,1.8981000000000001
-1.45355224609375,1.8982
-1.21917724609375,1.8983
-1.29058837890625,1.8984
-1.4727783203125,1.8985
-1.27105712890625,1.8986
-1.4447021484375,1.8987
-1.2677001953125,1.8988
-1.62353515625,1.8989000000000003
-1.14166259765625,1.8990000000000002
-1.43096923828125,1.8991000000000002
-1.45294189453125,1.8992000000000002
-1.5155029296875,1.8993000000000002
-1.4764404296875,1.8994000000000002
-1.455078125,1.8995000000000002
-1.59759521484375,1.8996000000000002
-1.28570556640625,1.8997000000000002
-1.55517578125,1.8998000000000002
-1.30889892578125,1.8999000000000001
-1.57501220703125,1.9000000000000001
-1.48101806640625,1.9001000000000001
-1.34857177734375,1.9002000000000001
-1.38427734375,1.9003
-1.314697265625,1.9004
-1.748046875,1.9005
-1.54052734375,1.9006
-1.49322509765625,1.9007
-1.58447265625,1.9008
-1.7236328125,1.9009
-1.69403076171875,1.901
-1.2969970703125,1.9011000000000002
-1.38214111328125,1.9012000000000002
-1.51611328125,1.9013000000000002
-1.207275390625,1.9014000000000002
-1.17828369140625,1.9015000000000002
-1.39892578125,1.9016000000000002
-1.73004150390625,1.9017000000000002
-1.439208984375,1.9018000000000002
-1.522216796875,1.9019000000000001
-1.31744384765625,1.9020000000000001
-1.09375,1.9021000000000001
-1.5606689453125,1.9022000000000001
-1.2860107421875,1.9023
-1.48681640625,1.9024
-1.1181640625,1.9025
-1.06292724609375,1.9026
-1.2738037109375,1.9027
-0.89874267578125,1.9028
-1.070556640625,1.9029
-1.14013671875,1.903
-0.82366943359375,1.9031000000000002
-1.08673095703125,1.9032000000000002
-0.791015625,1.9033000000000002
-0.899658203125,1.9034000000000002
-0.99273681640625,1.9035000000000002
-1.10504150390625,1.9036000000000002
-0.79193115234375,1.9037000000000002
-0.77606201171875,1.9038000000000002
-0.9674072265625,1.9039000000000001
-0.82061767578125,1.9040000000000001
-1.15203857421875,1.9041000000000001
