V,timestamps
-0.9027099609375,1.9042000000000001
-0.9124755859375,1.9043
-0.7000732421875,1.9044
-0.4986572265625,1.9045
-0.77362060546875,1.9046
-0.816650390625,1.9047
-0.8892822265625,1.9048
-1.0711669921875,1.9049
-0.7611083984375,1.905
-0.59173583984375,1.9051000000000002
-0.6781005859375,1.9052000000000002
-1.13739013671875,1.9053000000000002
-1.1273193359375,1.9054000000000002
-0.938720703125,1.9055000000000002
-1.08428955078125,1.9056000000000002
-0.76171875,1.9057000000000002
-0.64697265625,1.9058000000000002
-0.80078125,1.9059000000000001
-0.9637451171875,1.9060000000000001
-1.45965576171875,1.9061000000000001
-0.79620361328125,1.9062000000000001
-1.03240966796875,1.9063
-0.87066650390625,1.9064
-1.025390625,1.9065
-1.5380859375,1.9066
-1.3726806640625,1.9067
-1.52374267578125,1.9068
-1.3568115234375,1.9069
-1.25274658203125,1.907
-1.539306640625,1.9071000000000002
-1.32781982421875,1.9072000000000002
-1.42120361328125,1.9073000000000002
-1.6632080078125,1.9074000000000002
-1.502685546875,1.9075000000000002
-1.3848876953125,1.9076000000000002
-1.7681884765625,1.9077000000000002
-1.69769287109375,1.9078000000000002
-1.74102783203125,1.9079000000000002
-1.929931640625,1.9080000000000001
-1.72760009765625,1.9081000000000001
-1.80816650390625,1.9082000000000001
-2.3126220703125,1.9083
-2.02545166015625,1.9084
-2.11395263671875,1.9085
-2.00775146484375,1.9086
-2.09442138671875,1.9087
-1.9439697265625,1.9088
-1.990966796875,1.9089
-2.17864990234375,1.909
-2.3297119140625,1.9091000000000002
-2.65655517578125,1.9092000000000002
-2.16949462890625,1.9093000000000002
-2.269287109375,1.9094000000000002
-2.2802734375,1.9095000000000002
-2.28240966796875,1.9096000000000002
-2.52410888671875,1.9097000000000002
-2.50152587890625,1.9098000000000002
-2.6239013671875,1.9099000000000002
-2.70904541015625,1.9100000000000001
-2.50823974609375,1.9101000000000001
-2.55401611328125,1.9102000000000001
-2.75482177734375,1.9103
-2.6129150390625,1.9104
-2.32177734375,1.9105
-2.60833740234375,1.9106
-2.65594482421875,1.9107
-2.59185791015625,1.9108
-2.59613037109375,1.9109
-2.864990234375,1.911
-2.7325439453125,1.9111000000000002
-2.50274658203125,1.9112000000000002
-2.64129638671875,1.9113000000000002
-2.59124755859375,1.9114000000000002
-2.74017333984375,1.9115000000000002
-2.80731201171875,1.9116000000000002
-2.440185546875,1.9117000000000002
-2.777099609375,1.9118000000000002
-2.4481201171875,1.9119000000000002
-2.47467041015625,1.9120000000000001
-2.44873046875,1.9121000000000001
-2.652587890625,1.9122000000000001
-2.3779296875,1.9123
-2.3779296875,1.9124
-2.1881103515625,1.9125
-2.19390869140625,1.9126
-2.75177001953125,1.9127
-2.5042724609375,1.9128
-2.16064453125,1.9129
-2.26959228515625,1.913
-1.8975830078125,1.9131
-2.3699951171875,1.9132000000000002
-1.9122314453125,1.9133000000000002
-1.96075439453125,1.9134000000000002
-2.158203125,1.9135000000000002
-2.06085205078125,1.9136000000000002
-1.68182373046875,1.9137000000000002
-1.82952880859375,1.9138000000000002
-2.00286865234375,1.9139000000000002
-1.7755126953125,1.9140000000000001
-1.84814453125,1.9141000000000001
-1.6046142578125,1.9142000000000001
-1.55120849609375,1.9143000000000001
-1.97998046875,1.9144
-1.49322509765625,1.9145
-1.62872314453125,1.9146
-1.49200439453125,1.9147
-1.13922119140625,1.9148
-1.474609375,1.9149
-1.24237060546875,1.915
-1.859130859375,1.9151
-1.5936279296875,1.9152000000000002
-1.4990234375,1.9153000000000002
-1.0150146484375,1.9154000000000002
-1.19293212890625,1.9155000000000002
-1.4227294921875,1.9156000000000002
-1.32049560546875,1.9157000000000002
-1.6986083984375,1.9158000000000002
-1.3385009765625,1.9159000000000002
-1.25396728515625,1.9160000000000001
-1.6156005859375,1.9161000000000001
-1.13128662109375,1.9162000000000001
-1.4300537109375,1.9163000000000001
-1.40533447265625,1.9164
-1.23291015625,1.9165
-1.2164306640625,1.9166
-1.375732421875,1.9167
-1.36627197265625,1.9168
-1.27410888671875,1.9169
-1.45294189453125,1.917
-1.279296875,1.9171
-1.427001953125,1.9172000000000002
-1.41326904296875,1.9173000000000002
-1.46026611328125,1.9174000000000002
-1.8341064453125,1.9175000000000002
-1.76605224609375,1.9176000000000002
-1.4654541015625,1.9177000000000002
-1.466064453125,1.9178000000000002
-1.59149169921875,1.9179000000000002
-1.53228759765625,1.9180000000000001
-1.6094970703125,1.9181000000000001
-1.63909912109375,1.9182000000000001
-1.6192626953125,1.9183000000000001
-1.6680908203125,1.9184
-1.60614013671875,1.9185
-1.66595458984375,1.9186
-1.80755615234375,1.9187
-1.9281005859375,1.9188
-1.86309814453125,1.9189
-1.9842529296875,1.919
-1.83135986328125,1.9191
-2.142333984375,1.9192000000000002
-2.054443359375,1.9193000000000002
-1.8951416015625,1.9194000000000002
-2.03857421875,1.9195000000000002
-2.119140625,1.9196000000000002
-1.85333251953125,1.9197000000000002
-2.1490478515625,1.9198000000000002
-2.2662353515625,1.9199000000000002
-2.20855712890625,1.9200000000000002
-2.35992431640625,1.9201000000000001
-2.386474609375,1.9202000000000001
-2.43011474609375,1.9203000000000001
-2.579345703125,1.9204
-2.50030517578125,1.9205
-2.3004150390625,1.9206
-2.41546630859375,1.9207
-2.61566162109375,1.9208
-2.462158203125,1.9209
-2.7032470703125,1.921
-2.6165771484375,1.9211
-2.66143798828125,1.9212000000000002
-2.5689697265625,1.9213000000000002
-2.63671875,1.9214000000000002
-2.9547119140625,1.9215000000000002
-2.972412109375,1.9216000000000002
-2.96600341796875,1.9217000000000002
-2.7490234375,1.9218000000000002
-3.17596435546875,1.9219000000000002
-3.09173583984375,1.9220000000000002
-3.0548095703125,1.9221000000000001
-3.2122802734375,1.9222000000000001
-2.99163818359375,1.9223000000000001
-3.11798095703125,1.9224
-3.13232421875,1.9225
-3.04046630859375,1.9226
-3.4564208984375,1.9227
-3.3770751953125,1.9228
-3.1842041015625,1.9229
-3.22265625,1.923
-3.38775634765625,1.9231
-3.49395751953125,1.9232000000000002
-3.81103515625,1.9233000000000002
-3.60107421875,1.9234000000000002
-3.62213134765625,1.9235000000000002
-3.68194580078125,1.9236000000000002
-3.52294921875,1.9237000000000002
-3.59954833984375,1.9238000000000002
-3.69110107421875,1.9239000000000002
-3.60107421875,1.9240000000000002
-3.94683837890625,1.9241000000000001
-3.5772705078125,1.9242000000000001
-3.7896728515625,1.9243000000000001
-4.00238037109375,1.9244
-4.10858154296875,1.9245
-3.94287109375,1.9246
-3.85986328125,1.9247
-3.8714599609375,1.9248
-4.02069091796875,1.9249
-4.00787353515625,1.9250000000000003
-3.8787841796875,1.9251000000000003
-3.87939453125,1.9252000000000002
-3.9117431640625,1.9253000000000002
-3.6737060546875,1.9254000000000002
-3.997802734375,1.9255000000000002
-4.05426025390625,1.9256000000000002
-3.9471435546875,1.9257000000000002
-4.02923583984375,1.9258000000000002
-3.92608642578125,1.9259000000000002
-3.89007568359375,1.9260000000000002
-3.746337890625,1.9261000000000001
-3.99749755859375,1.9262000000000001
-3.973388671875,1.9263000000000001
-3.6614990234375,1.9264000000000001
-3.565673828125,1.9265
-3.68255615234375,1.9266
-3.702392578125,1.9267
-3.60595703125,1.9268000000000003
-3.8909912109375,1.9269000000000003
-3.5430908203125,1.9270000000000003
-3.5015869140625,1.9271000000000003
-3.40484619140625,1.9272000000000002
-3.41827392578125,1.9273000000000002
-3.2635498046875,1.9274000000000002
-3.50494384765625,1.9275000000000002
-3.22540283203125,1.9276000000000002
-3.28704833984375,1.9277000000000002
-3.00506591796875,1.9278000000000002
-2.95379638671875,1.9279000000000002
-3.24798583984375,1.9280000000000002
-2.99713134765625,1.9281000000000001
-3.0889892578125,1.9282000000000001
-2.7935791015625,1.9283000000000001
-2.67059326171875,1.9284000000000001
-3.06793212890625,1.9285
-2.53265380859375,1.9286
-2.58026123046875,1.9287
-2.6275634765625,1.9288000000000003
-2.57965087890625,1.9289000000000003
-2.3956298828125,1.9290000000000003
-2.0294189453125,1.9291000000000003
-2.19512939453125,1.9292000000000002
-2.38677978515625,1.9293000000000002
-2.40478515625,1.9294000000000002
-2.07305908203125,1.9295000000000002
-1.8365478515625,1.9296000000000002
-1.90887451171875,1.9297000000000002
-1.56585693359375,1.9298000000000002
-2.09503173828125,1.9299000000000002
-1.7962646484375,1.9300000000000002
-1.656494140625,1.9301000000000001
-1.84661865234375,1.9302000000000001
-1.47674560546875,1.9303000000000001
-1.4739990234375,1.9304000000000001
-1.40869140625,1.9305
-1.48834228515625,1.9306
-1.3079833984375,1.9307
-1.24725341796875,1.9308000000000003
-1.11907958984375,1.9309000000000003
-1.47003173828125,1.9310000000000003
-1.42913818359375,1.9311000000000003
-0.8935546875,1.9312000000000002
-0.82977294921875,1.9313000000000002
-0.9423828125,1.9314000000000002
-0.6982421875,1.9315000000000002
-1.2542724609375,1.9316000000000002
-0.86822509765625,1.9317000000000002
-0.91705322265625,1.9318000000000002
-0.68572998046875,1.9319000000000002
-0.47119140625,1.9320000000000002
-0.44708251953125,1.9321000000000002
-0.52520751953125,1.9322000000000001
-0.78399658203125,1.9323000000000001
-0.43701171875,1.9324000000000001
-0.2520751953125,1.9325
0.0250244140625,1.9326
-0.194091796875,1.9327
-0.41351318359375,1.9328000000000003
-0.2691650390625,1.9329000000000003
-0.28411865234375,1.9330000000000003
0.12298583984375,1.9331000000000003
-0.02899169921875,1.9332000000000003
-0.0567626953125,1.9333000000000002
-0.0579833984375,1.9334000000000002
-0.14923095703125,1.9335000000000002
-0.113525390625,1.9336000000000002
0.13397216796875,1.9337000000000002
0.3179931640625,1.9338000000000002
-0.02166748046875,1.9339000000000002
0.0274658203125,1.9340000000000002
0.068359375,1.9341000000000002
0.32745361328125,1.9342000000000001
0.33447265625,1.9343000000000001
0.3619384765625,1.9344000000000001
0.2557373046875,1.9345
-0.13580322265625,1.9346
0.2728271484375,1.9347
0.318603515625,1.9348000000000003
0.15380859375,1.9349000000000003
0.36224365234375,1.9350000000000003
-0.2398681640625,1.9351000000000003
0.11444091796875,1.9352000000000003
0.03265380859375,1.9353000000000002
-0.06500244140625,1.9354000000000002
0.3961181640625,1.9355000000000002
0.1861572265625,1.9356000000000002
0.11016845703125,1.9357000000000002
-0.0872802734375,1.9358000000000002
-0.166015625,1.9359000000000002
-0.27374267578125,1.9360000000000002
-0.1800537109375,1.9361000000000002
0.15289306640625,1.9362000000000001
-0.284423828125,1.9363000000000001
-0.35888671875,1.9364000000000001
-0.235595703125,1.9365
-0.31005859375,1.9366
0.1336669921875,1.9367
-0.45623779296875,1.9368000000000003
-0.274658203125,1.9369000000000003
-0.17425537109375,1.9370000000000003
-0.2899169921875,1.9371000000000003
-0.36895751953125,1.9372000000000003
-0.5316162109375,1.9373000000000002
-0.41534423828125,1.9374000000000002
-0.66253662109375,1.9375000000000002
-0.6719970703125,1.9376000000000002
-0.8184814453125,1.9377000000000002
-0.63995361328125,1.9378000000000002
-0.482177734375,1.9379000000000002
-0.92926025390625,1.9380000000000002
-0.772705078125,1.9381000000000002
-0.863037109375,1.9382000000000001
-0.84259033203125,1.9383000000000001
-0.6842041015625,1.9384000000000001
-0.82427978515625,1.9385000000000001
-0.504150390625,1.9386
-0.77606201171875,1.9387
-0.831298828125,1.9388
-0.76629638671875,1.9389000000000003
-0.67352294921875,1.9390000000000003
-0.47821044921875,1.9391000000000003
-0.56610107421875,1.9392000000000003
-1.0369873046875,1.9393000000000002
-0.83526611328125,1.9394000000000002
-0.8953857421875,1.9395000000000002
-0.570068359375,1.9396000000000002
-0.7073974609375,1.9397000000000002
-0.4632568359375,1.9398000000000002
-0.4693603515625,1.9399000000000002
-0.78338623046875,1.9400000000000002
-0.39031982421875,1.9401000000000002
-0.4486083984375,1.9402000000000001
-0.152587890625,1.9403000000000001
-0.2557373046875,1.9404000000000001
-0.13671875,1.9405000000000001
-0.078125,1.9406
-0.379638671875,1.9407
-0.00946044921875,1.9408
0.04852294921875,1.9409000000000003
-0.1934814453125,1.9410000000000003
-0.0579833984375,1.9411000000000003
-0.009765625,1.9412000000000003
0.30731201171875,1.9413000000000002
0.3582763671875,1.9414000000000002
0.3460693359375,1.9415000000000002
0.3680419921875,1.9416000000000002
0.40679931640625,1.9417000000000002
0.40924072265625,1.9418000000000002
0.406494140625,1.9419000000000002
0.72265625,1.9420000000000002
0.82489013671875,1.9421000000000002
0.82000732421875,1.9422000000000001
0.7427978515625,1.9423000000000001
0.836181640625,1.9424000000000001
1.103515625,1.9425000000000001
0.74371337890625,1.9426
1.28875732421875,1.9427
1.202392578125,1.9428
0.83709716796875,1.9429000000000003
1.20147705078125,1.9430000000000003
1.10260009765625,1.9431000000000003
1.553955078125,1.9432000000000003
1.44073486328125,1.9433000000000002
1.26220703125,1.9434000000000002
1.649169921875,1.9435000000000002
1.3531494140625,1.9436000000000002
1.30889892578125,1.9437000000000002
1.11785888671875,1.9438000000000002
2.00836181640625,1.9439000000000002
1.81396484375,1.9440000000000002
1.76513671875,1.9441000000000002
1.41937255859375,1.9442000000000002
1.68426513671875,1.9443000000000001
2.21832275390625,1.9444000000000001
1.8817138671875,1.9445000000000001
1.6168212890625,1.9446
1.99462890625,1.9447
1.98577880859375,1.9448
2.01446533203125,1.9449000000000003
2.16064453125,1.9450000000000003
2.29278564453125,1.9451000000000003
2.132568359375,1.9452000000000003
2.39898681640625,1.9453000000000003
1.41510009765625,1.9454000000000002
2.24456787109375,1.9455000000000002
2.630615234375,1.9456000000000002
2.47314453125,1.9457000000000002
2.412109375,1.9458000000000002
1.87225341796875,1.9459000000000002
2.14599609375,1.9460000000000002
1.629638671875,1.9461000000000002
2.22503662109375,1.9462000000000002
2.59552001953125,1.9463000000000001
2.39105224609375,1.9464000000000001
2.276611328125,1.9465000000000001
1.99493408203125,1.9466
2.05780029296875,1.9467
2.86895751953125,1.9468
2.3004150390625,1.9469000000000003
2.5341796875,1.9470000000000003
2.1575927734375,1.9471000000000003
2.41912841796875,1.9472000000000003
2.54913330078125,1.9473000000000003
2.05596923828125,1.9474000000000002
2.4822998046875,1.9475000000000002
2.16522216796875,1.9476000000000002
2.3175048828125,1.9477000000000002
2.1844482421875,1.9478000000000002
2.14508056640625,1.9479000000000002
2.49786376953125,1.9480000000000002
2.44903564453125,1.9481000000000002
2.568359375,1.9482000000000002
2.01416015625,1.9483000000000001
2.3211669921875,1.9484000000000001
2.18414306640625,1.9485000000000001
2.432861328125,1.9486
2.669677734375,1.9487
2.2064208984375,1.9488
2.327880859375,1.9489000000000003
2.0367431640625,1.9490000000000003
2.15850830078125,1.9491000000000003
2.14996337890625,1.9492000000000003
2.03948974609375,1.9493000000000003
2.2552490234375,1.9494000000000002
1.8426513671875,1.9495000000000002
1.80023193359375,1.9496000000000002
1.8896484375,1.9497000000000002
1.60919189453125,1.9498000000000002
2.2381591796875,1.9499000000000002
1.97235107421875,1.9500000000000002
1.83837890625,1.9501000000000002
1.50299072265625,1.9502000000000002
1.4190673828125,1.9503000000000001
1.69158935546875,1.9504000000000001
1.22467041015625,1.9505000000000001
1.627197265625,1.9506000000000001
1.33453369140625,1.9507
0.85052490234375,1.9508
0.9808349609375,1.9509
0.631103515625,1.951
1.2628173828125,1.9511000000000003
0.9710693359375,1.9512000000000003
0.755615234375,1.9513000000000003
0.9014892578125,1.9514000000000002
0.693359375,1.9515000000000002
0.59356689453125,1.9516000000000002
0.42938232421875,1.9517000000000002
0.54534912109375,1.9518000000000002
0.41168212890625,1.9519000000000002
0.42633056640625,1.9520000000000002
0.42205810546875,1.9521000000000002
0.11260986328125,1.9522000000000002
0.34332275390625,1.9523000000000001
-0.10467529296875,1.9524000000000001
-0.206298828125,1.9525000000000001
-0.19805908203125,1.9526000000000001
-0.2264404296875,1.9527
-0.13824462890625,1.9528
-0.078125,1.9529
-0.12359619140625,1.953
-0.41473388671875,1.9531000000000003
-0.41748046875,1.9532000000000003
-0.48065185546875,1.9533000000000003
-0.5029296875,1.9534000000000002
-0.16143798828125,1.9535000000000002
-0.4632568359375,1.9536000000000002
-0.66497802734375,1.9537000000000002
-0.667724609375,1.9538000000000002
-1.0235595703125,1.9539000000000002
-0.92315673828125,1.9540000000000002
-0.9765625,1.9541000000000002
-0.889892578125,1.9542000000000002
-0.85662841796875,1.9543000000000001
-1.0931396484375,1.9544000000000001
-1.1285400390625,1.9545000000000001
-1.2255859375,1.9546000000000001
-0.62347412109375,1.9547
-1.0333251953125,1.9548
-1.00494384765625,1.9549
-0.9808349609375,1.955
-1.19873046875,1.9551000000000003
-1.1431884765625,1.9552000000000003
-1.12640380859375,1.9553000000000003
-1.4642333984375,1.9554000000000002
-1.077880859375,1.9555000000000002
-1.1572265625,1.9556000000000002
-1.21337890625,1.9557000000000002
-1.11541748046875,1.9558000000000002
-1.00128173828125,1.9559000000000002
-1.10626220703125,1.9560000000000002
-1.031494140625,1.9561000000000002
-1.33575439453125,1.9562000000000002
-1.1077880859375,1.9563000000000001
-0.875244140625,1.9564000000000001
-1.07635498046875,1.9565000000000001
-1.37115478515625,1.9566000000000001
-1.1224365234375,1.9567
-1.20513916015625,1.9568
-1.27655029296875,1.9569
-1.1077880859375,1.957
-0.92498779296875,1.9571000000000003
-1.0565185546875,1.9572000000000003
-1.06414794921875,1.9573000000000003
-1.18194580078125,1.9574000000000003
-1.22406005859375,1.9575000000000002
-0.836181640625,1.9576000000000002
-0.9893798828125,1.9577000000000002
-1.05194091796875,1.9578000000000002
-0.95184326171875,1.9579000000000002
-1.0833740234375,1.9580000000000002
-1.10137939453125,1.9581000000000002
-1.06903076171875,1.9582000000000002
-0.74676513671875,1.9583000000000002
-0.83282470703125,1.9584000000000001
-0.72723388671875,1.9585000000000001
-1.14349365234375,1.9586000000000001
-1.00830078125,1.9587
-0.71533203125,1.9588
-1.1651611328125,1.9589
-0.7220458984375,1.959
-0.96588134765625,1.9591000000000003
-0.73577880859375,1.9592000000000003
-0.76141357421875,1.9593000000000003
-0.97076416015625,1.9594000000000003
-0.740966796875,1.9595000000000002
-0.694580078125,1.9596000000000002
-0.51116943359375,1.9597000000000002
-0.84503173828125,1.9598000000000002
-0.4437255859375,1.9599000000000002
-0.47821044921875,1.9600000000000002
-0.4827880859375,1.9601000000000002
-0.462646484375,1.9602000000000002
-1.2396240234375,1.9603000000000002
-0.45623779296875,1.9604000000000001
-0.67474365234375,1.9605000000000001
-0.4730224609375,1.9606000000000001
-0.27099609375,1.9607
-0.62744140625,1.9608
-0.46478271484375,1.9609
-0.784912109375,1.961
-0.42938232421875,1.9611000000000003
-0.313720703125,1.9612000000000003
-0.45501708984375,1.9613000000000003
-0.48797607421875,1.9614000000000003
-0.489501953125,1.9615000000000002
-0.450439453125,1.9616000000000002
-0.4583740234375,1.9617000000000002
-0.552978515625,1.9618000000000002
-0.27374267578125,1.9619000000000002
-0.48736572265625,1.9620000000000002
-0.25390625,1.9621000000000002
-0.35858154296875,1.9622000000000002
-0.44342041015625,1.9623000000000002
-0.05523681640625,1.9624000000000001
0.01953125,1.9625000000000001
-0.06103515625,1.9626000000000001
-0.60394287109375,1.9627000000000001
-0.242919921875,1.9628
-0.340576171875,1.9629
-0.430908203125,1.963
-0.2044677734375,1.9631000000000003
-0.42999267578125,1.9632000000000003
0.05279541015625,1.9633000000000003
-0.49346923828125,1.9634000000000003
-0.32501220703125,1.9635000000000002
-0.277099609375,1.9636000000000002
-0.126953125,1.9637000000000002
-0.009765625,1.9638000000000002
-0.30059814453125,1.9639000000000002
-0.145263671875,1.9640000000000002
0.042724609375,1.9641000000000002
-0.18524169921875,1.9642000000000002
-0.23651123046875,1.9643000000000002
-0.1190185546875,1.9644000000000001
-0.00518798828125,1.9645000000000001
-0.26031494140625,1.9646000000000001
-0.33447265625,1.9647000000000001
0.01495361328125,1.9648
0.037841796875,1.9649
0.1617431640625,1.965
-0.23223876953125,1.9651
-0.440673828125,1.9652000000000003
-0.068359375,1.9653000000000003
-0.084228515625,1.9654000000000003
-0.27557373046875,1.9655000000000002
-0.20233154296875,1.9656000000000002
-0.0701904296875,1.9657000000000002
-0.04608154296875,1.9658000000000002
-0.3448486328125,1.9659000000000002
-0.40618896484375,1.9660000000000002
-0.10498046875,1.9661000000000002
0.07049560546875,1.9662000000000002
-0.31982421875,1.9663000000000002
-0.37872314453125,1.9664000000000001
-0.030517578125,1.9665000000000001
-0.2850341796875,1.9666000000000001
-0.3253173828125,1.9667000000000001
-0.23345947265625,1.9668
-0.33416748046875,1.9669
-0.01953125,1.967
-0.41229248046875,1.9671
-0.39886474609375,1.9672000000000003
-0.33935546875,1.9673000000000003
-0.21331787109375,1.9674000000000003
-0.1641845703125,1.9675000000000002
-0.20294189453125,1.9676000000000002
-0.2459716796875,1.9677000000000002
-0.396728515625,1.9678000000000002
-0.2679443359375,1.9679000000000002
-0.3533935546875,1.9680000000000002
-0.28167724609375,1.9681000000000002
-0.050048828125,1.9682000000000002
-0.318603515625,1.9683000000000002
-0.50048828125,1.9684000000000001
-0.4229736328125,1.9685000000000001
-0.43731689453125,1.9686000000000001
-0.43121337890625,1.9687000000000001
-0.3814697265625,1.9688
-0.42083740234375,1.9689
-0.433349609375,1.969
-0.49285888671875,1.9691
-0.46417236328125,1.9692000000000003
-0.4302978515625,1.9693000000000003
0.06195068359375,1.9694000000000003
-0.47821044921875,1.9695000000000003
-0.48736572265625,1.9696000000000002
-0.45074462890625,1.9697000000000002
-0.49957275390625,1.9698000000000002
-0.509033203125,1.9699000000000002
-0.379638671875,1.9700000000000002
-0.50018310546875,1.9701000000000002
-0.57647705078125,1.9702000000000002
-0.67352294921875,1.9703000000000002
-0.928955078125,1.9704000000000002
-0.369873046875,1.9705000000000001
-0.49468994140625,1.9706000000000001
-0.45379638671875,1.9707000000000001
-0.49224853515625,1.9708
-0.54779052734375,1.9709
-0.71044921875,1.971
-0.64117431640625,1.9711
-0.45379638671875,1.9712000000000003
-0.7470703125,1.9713000000000003
-0.6201171875,1.9714000000000003
-0.73699951171875,1.9715000000000003
-0.8428955078125,1.9716000000000002
-0.55938720703125,1.9717000000000002
-0.74066162109375,1.9718000000000002
-0.75164794921875,1.9719000000000002
-0.50689697265625,1.9720000000000002
-1.02691650390625,1.9721000000000002
-0.736083984375,1.9722000000000002
-0.73028564453125,1.9723000000000002
-0.51300048828125,1.9724000000000002
-0.5743408203125,1.9725000000000001
-0.50018310546875,1.9726000000000001
-0.83038330078125,1.9727000000000001
-0.977783203125,1.9728
-0.74005126953125,1.9729
-1.00433349609375,1.973
-0.63995361328125,1.9731
-0.86334228515625,1.9732000000000003
-0.8404541015625,1.9733000000000003
-0.59844970703125,1.9734000000000003
-1.04095458984375,1.9735000000000003
-0.68756103515625,1.9736000000000002
-0.5291748046875,1.9737000000000002
-0.936279296875,1.9738000000000002
-0.595703125,1.9739000000000002
-1.251220703125,1.9740000000000002
-0.7867431640625,1.9741000000000002
-0.77850341796875,1.9742000000000002
-0.70831298828125,1.9743000000000002
-0.848388671875,1.9744000000000002
-0.76202392578125,1.9745000000000001
-0.65704345703125,1.9746000000000001
-1.1468505859375,1.9747000000000001
-1.02752685546875,1.9748
-0.92071533203125,1.9749
-0.8538818359375,1.9750000000000003
-0.75653076171875,1.9751000000000003
-0.888671875,1.9752000000000003
-0.8929443359375,1.9753000000000003
-0.8990478515625,1.9754000000000003
-0.9967041015625,1.9755000000000003
-0.9429931640625,1.9756000000000002
-0.9295654296875,1.9757000000000002
-0.66314697265625,1.9758000000000002
-0.5743408203125,1.9759000000000002
-1.163330078125,1.9760000000000002
-1.1700439453125,1.9761000000000002
-1.0211181640625,1.9762000000000002
-0.80108642578125,1.9763000000000002
-1.12640380859375,1.9764000000000002
-1.2066650390625,1.9765000000000001
-0.75347900390625,1.9766000000000001
-0.95123291015625,1.9767000000000001
-1.07666015625,1.9768000000000003
-1.060791015625,1.9769000000000003
-0.86639404296875,1.9770000000000003
-0.9014892578125,1.9771000000000003
-0.89111328125,1.9772000000000003
-1.29302978515625,1.9773000000000003
-1.2432861328125,1.9774000000000003
-0.79620361328125,1.9775000000000003
-0.89935302734375,1.9776000000000002
-1.06414794921875,1.9777000000000002
-0.87127685546875,1.9778000000000002
-1.52618408203125,1.9779000000000002
-1.064453125,1.9780000000000002
-1.20391845703125,1.9781000000000002
-1.23931884765625,1.9782000000000002
-0.87982177734375,1.9783000000000002
-0.9747314453125,1.9784000000000002
-1.06475830078125,1.9785000000000001
-1.05804443359375,1.9786000000000001
-1.40869140625,1.9787000000000001
-1.09130859375,1.9788000000000003
-1.14715576171875,1.9789000000000003
-1.0760498046875,1.9790000000000003
-1.38824462890625,1.9791000000000003
-1.156005859375,1.9792000000000003
-1.42242431640625,1.9793000000000003
-1.33758544921875,1.9794000000000003
-1.01043701171875,1.9795000000000003
-1.41571044921875,1.9796000000000002
-1.16851806640625,1.9797000000000002
-1.28173828125,1.9798000000000002
-1.33819580078125,1.9799000000000002
-1.019287109375,1.9800000000000002
-1.31927490234375,1.9801000000000002
-0.97747802734375,1.9802000000000002
-1.126708984375,1.9803000000000002
-1.563720703125,1.9804000000000002
-1.7547607421875,1.9805000000000001
-1.23809814453125,1.9806000000000001
-1.16058349609375,1.9807000000000001
-1.475830078125,1.9808000000000003
-1.2591552734375,1.9809000000000003
-1.29241943359375,1.9810000000000003
-1.3299560546875,1.9811000000000003
-1.495361328125,1.9812000000000003
