V,timestamps
-1.4862060546875,1.9813000000000003
-1.33575439453125,1.9814000000000003
-1.4349365234375,1.9815000000000003
-1.50421142578125,1.9816000000000003
-1.42578125,1.9817000000000002
-1.62261962890625,1.9818000000000002
-1.36077880859375,1.9819000000000002
-1.2677001953125,1.9820000000000002
-1.70318603515625,1.9821000000000002
-1.5289306640625,1.9822000000000002
-1.51824951171875,1.9823000000000002
-1.37908935546875,1.9824000000000002
-1.24114990234375,1.9825000000000002
-1.50177001953125,1.9826000000000001
-1.21246337890625,1.9827000000000001
-1.41265869140625,1.9828000000000003
-1.7205810546875,1.9829000000000003
-1.6717529296875,1.9830000000000003
-1.69677734375,1.9831000000000003
-1.3763427734375,1.9832000000000003
-1.57928466796875,1.9833000000000003
-1.4654541015625,1.9834000000000003
-1.34002685546875,1.9835000000000003
-1.3812255859375,1.9836000000000003
-1.40380859375,1.9837000000000002
-1.6131591796875,1.9838000000000002
-1.3916015625,1.9839000000000002
-1.5582275390625,1.9840000000000002
-1.661376953125,1.9841000000000002
-1.4141845703125,1.9842000000000002
-1.815185546875,1.9843000000000002
-1.304931640625,1.9844000000000002
-1.61102294921875,1.9845000000000002
-1.44775390625,1.9846000000000001
-1.19293212890625,1.9847000000000001
-1.8121337890625,1.9848000000000003
-1.353759765625,1.9849000000000003
-1.56036376953125,1.9850000000000003
-1.3177490234375,1.9851000000000003
-1.37786865234375,1.9852000000000003
-1.17950439453125,1.9853000000000003
-1.36444091796875,1.9854000000000003
-1.4715576171875,1.9855000000000003
-1.46392822265625,1.9856000000000003
-1.715087890625,1.9857000000000002
-1.214599609375,1.9858000000000002
-1.1273193359375,1.9859000000000002
-1.18255615234375,1.9860000000000002
-1.016845703125,1.9861000000000002
-1.67755126953125,1.9862000000000002
-1.16851806640625,1.9863000000000002
-1.1383056640625,1.9864000000000002
-1.35162353515625,1.9865000000000002
-1.09954833984375,1.9866000000000001
-0.92559814453125,1.9867000000000001
-0.9576416015625,1.9868000000000001
-1.21246337890625,1.9869000000000003
-1.28875732421875,1.9870000000000003
-0.91033935546875,1.9871000000000003
-0.87738037109375,1.9872000000000003
-0.83160400390625,1.9873000000000003
-1.1688232421875,1.9874000000000003
-1.1285400390625,1.9875000000000003
-0.97320556640625,1.9876000000000003
-0.595703125,1.9877000000000002
-0.98846435546875,1.9878000000000002
-0.82550048828125,1.9879000000000002
-0.7257080078125,1.9880000000000002
-0.751953125,1.9881000000000002
-0.8428955078125,1.9882000000000002
-0.88775634765625,1.9883000000000002
-0.633544921875,1.9884000000000002
-0.58380126953125,1.9885000000000002
-0.57525634765625,1.9886000000000001
-0.66375732421875,1.9887000000000001
-0.59234619140625,1.9888000000000001
-0.7647705078125,1.9889000000000003
-0.3839111328125,1.9890000000000003
-0.6158447265625,1.9891000000000003
-0.4345703125,1.9892000000000003
-0.54473876953125,1.9893000000000003
-0.6597900390625,1.9894000000000003
-0.64239501953125,1.9895000000000003
-0.416259765625,1.9896000000000003
-0.43548583984375,1.9897000000000002
-0.4473876953125,1.9898000000000002
-0.557861328125,1.9899000000000002
-0.487060546875,1.9900000000000002
-0.518798828125,1.9901000000000002
-0.4241943359375,1.9902000000000002
-0.06591796875,1.9903000000000002
-0.24871826171875,1.9904000000000002
-0.27252197265625,1.9905000000000002
-0.9222412109375,1.9906000000000001
-0.445556640625,1.9907000000000001
-0.3045654296875,1.9908000000000001
-0.39276123046875,1.9909000000000003
-0.1324462890625,1.9910000000000003
-0.247802734375,1.9911000000000003
-0.133056640625,1.9912000000000003
-0.39703369140625,1.9913000000000003
-0.43914794921875,1.9914000000000003
-0.38330078125,1.9915000000000003
0.0494384765625,1.9916000000000003
-0.48858642578125,1.9917000000000002
-0.49041748046875,1.9918000000000002
-0.548095703125,1.9919000000000002
-0.41412353515625,1.9920000000000002
-0.23681640625,1.9921000000000002
-0.4595947265625,1.9922000000000002
-0.419921875,1.9923000000000002
-0.51910400390625,1.9924000000000002
-0.128173828125,1.9925000000000002
-0.4150390625,1.9926000000000001
-0.1922607421875,1.9927000000000001
-0.03143310546875,1.9928000000000001
-0.25634765625,1.9929000000000003
-0.54168701171875,1.9930000000000003
-0.46112060546875,1.9931000000000003
-0.296630859375,1.9932000000000003
0.00335693359375,1.9933000000000003
-0.24627685546875,1.9934000000000003
-0.27099609375,1.9935000000000003
-0.49102783203125,1.9936000000000003
-0.3717041015625,1.9937000000000002
-0.4962158203125,1.9938000000000002
-0.40191650390625,1.9939000000000002
-0.1611328125,1.9940000000000002
-0.42633056640625,1.9941000000000002
-0.4449462890625,1.9942000000000002
-0.39031982421875,1.9943000000000002
-0.4388427734375,1.9944000000000002
-0.11138916015625,1.9945000000000002
-0.24017333984375,1.9946000000000002
-0.1904296875,1.9947000000000001
-0.13427734375,1.9948000000000001
-0.05828857421875,1.9949000000000003
-0.27923583984375,1.9950000000000003
-0.4443359375,1.9951000000000003
-0.11138916015625,1.9952000000000003
-0.4296875,1.9953000000000003
-0.0360107421875,1.9954000000000003
-0.23681640625,1.9955000000000003
-0.31646728515625,1.9956000000000003
-0.16998291015625,1.9957000000000003
-0.3924560546875,1.9958000000000002
-0.16876220703125,1.9959000000000002
0.03753662109375,1.9960000000000002
0.1019287109375,1.9961000000000002
0.10772705078125,1.9962000000000002
-0.455322265625,1.9963000000000002
-0.10345458984375,1.9964000000000002
-0.41595458984375,1.9965000000000002
-0.06072998046875,1.9966000000000002
-0.284423828125,1.9967000000000001
-0.14984130859375,1.9968000000000001
0.1947021484375,1.9969000000000003
-0.4083251953125,1.9970000000000003
-0.12298583984375,1.9971000000000003
-0.0469970703125,1.9972000000000003
0.2362060546875,1.9973000000000003
0.29876708984375,1.9974000000000003
-0.29205322265625,1.9975000000000003
-0.02838134765625,1.9976000000000003
-0.02655029296875,1.9977000000000003
0.2105712890625,1.9978000000000002
0.1666259765625,1.9979000000000002
0.12176513671875,1.9980000000000002
0.3338623046875,1.9981000000000002
0.30059814453125,1.9982000000000002
-0.10040283203125,1.9983000000000002
0.045166015625,1.9984000000000002
0.3497314453125,1.9985000000000002
0.36468505859375,1.9986000000000002
0.35369873046875,1.9987000000000001
0.28350830078125,1.9988000000000001
0.19073486328125,1.9989000000000003
0.37872314453125,1.9990000000000003
0.355224609375,1.9991000000000003
0.3704833984375,1.9992000000000003
0.40008544921875,1.9993000000000003
0.157470703125,1.9994000000000003
0.3961181640625,1.9995000000000003
0.37933349609375,1.9996000000000003
0.38116455078125,1.9997000000000003
0.41015625,1.9998000000000002
0.4107666015625,1.9999000000000002
0.36163330078125,2.0
0.4144287109375,2.0001
0.40252685546875,2.0002
0.43212890625,2.0003
0.76202392578125,2.0004
0.61614990234375,2.0005
0.53070068359375,2.0006
0.39947509765625,2.0007
0.52825927734375,2.0008
0.46600341796875,2.0009
0.65399169921875,2.001
0.93414306640625,2.0011
0.5609130859375,2.0012
0.53863525390625,2.0013
0.4217529296875,2.0014
0.5291748046875,2.0015
0.7037353515625,2.0016
0.482177734375,2.0017
0.49652099609375,2.0018
0.4742431640625,2.0019
0.66802978515625,2.002
0.78857421875,2.0021
0.6719970703125,2.0022
0.6927490234375,2.0023
0.65338134765625,2.0024
0.53863525390625,2.0025
0.7452392578125,2.0026
0.8001708984375,2.0027
0.89935302734375,2.0028
0.94696044921875,2.0029
0.4571533203125,2.003
0.50201416015625,2.0031
0.5596923828125,2.0032
0.75439453125,2.0033
1.08795166015625,2.0034
0.7196044921875,2.0035
0.7135009765625,2.0036
0.52398681640625,2.0037
0.87127685546875,2.0038
0.93231201171875,2.0039
0.96038818359375,2.004
0.9075927734375,2.0041
0.6707763671875,2.0042
0.54534912109375,2.0043
0.62103271484375,2.0044
0.93994140625,2.0045
1.25335693359375,2.0046
1.22222900390625,2.0047
0.85052490234375,2.0048
0.712890625,2.0049
0.83343505859375,2.005
0.7904052734375,2.0051
0.76629638671875,2.0052
0.7843017578125,2.0053
0.6036376953125,2.0054
0.8056640625,2.0055
0.88043212890625,2.0056
0.72357177734375,2.0057
1.04705810546875,2.0058
0.95489501953125,2.0059
0.89508056640625,2.006
0.828857421875,2.0061
1.3916015625,2.0062
1.15325927734375,2.0063
0.74127197265625,2.0064
1.051025390625,2.0065
0.4461669921875,2.0066
0.8074951171875,2.0067
0.7611083984375,2.0068
0.95977783203125,2.0069
1.0797119140625,2.007
0.5859375,2.0071
1.04095458984375,2.0072
0.89599609375,2.0073
1.10565185546875,2.0074
1.1444091796875,2.0075
0.89691162109375,2.0076
1.0009765625,2.0077
0.82244873046875,2.0078
1.134033203125,2.0079
0.94573974609375,2.008
1.07269287109375,2.0081
0.9759521484375,2.0082
0.5487060546875,2.0083
0.78857421875,2.0084
0.66619873046875,2.0085
0.816650390625,2.0086
1.08306884765625,2.0087
0.88592529296875,2.0088
1.0498046875,2.0089
0.7965087890625,2.009
0.8544921875,2.0091
1.10748291015625,2.0092
0.98297119140625,2.0093
1.16302490234375,2.0094
0.55023193359375,2.0095
0.97259521484375,2.0096
0.83953857421875,2.0097
0.7958984375,2.0098
1.17828369140625,2.0099
0.8343505859375,2.01
0.80963134765625,2.0101
0.69183349609375,2.0102
0.97198486328125,2.0103
1.1688232421875,2.0104
1.01409912109375,2.0105
1.1700439453125,2.0106
0.64910888671875,2.0107
0.9637451171875,2.0108
0.73638916015625,2.0109
1.20880126953125,2.011
1.02508544921875,2.0111
0.7794189453125,2.0112
1.2518310546875,2.0113
0.723876953125,2.0114
0.655517578125,2.0115
0.9710693359375,2.0116
1.05743408203125,2.0117
0.84014892578125,2.0118
0.8270263671875,2.0119
0.78277587890625,2.012
0.9942626953125,2.0121
1.14715576171875,2.0122
0.9039306640625,2.0123
1.0345458984375,2.0124
0.9832763671875,2.0125
1.03179931640625,2.0126
0.76324462890625,2.0127
1.141357421875,2.0128
1.10931396484375,2.0129
0.9381103515625,2.013
0.8245849609375,2.0131
0.616455078125,2.0132
1.0546875,2.0133
1.0498046875,2.0134
0.98724365234375,2.0135
0.994873046875,2.0136
1.17706298828125,2.0137
1.036376953125,2.0138
1.2164306640625,2.0139
1.16851806640625,2.014
0.98846435546875,2.0141
1.51275634765625,2.0142
0.96527099609375,2.0143
0.8453369140625,2.0144
1.1419677734375,2.0145
1.5533447265625,2.0146
1.52587890625,2.0147
1.37725830078125,2.0148
1.0247802734375,2.0149
1.090087890625,2.015
1.04095458984375,2.0151
1.1346435546875,2.0152
1.551513671875,2.0153
1.43798828125,2.0154
1.18194580078125,2.0155
1.17919921875,2.0156
1.419677734375,2.0157
1.5234375,2.0158
1.31439208984375,2.0159
1.5106201171875,2.016
1.221923828125,2.0161
1.4813232421875,2.0162
1.3238525390625,2.0163
1.627197265625,2.0164
1.40350341796875,2.0165
1.5924072265625,2.0166
1.03485107421875,2.0167
1.1383056640625,2.0168
1.4971923828125,2.0169
1.669921875,2.017
1.700439453125,2.0171
1.18377685546875,2.0172
1.58721923828125,2.0173
1.39801025390625,2.0174
1.4520263671875,2.0175
1.439208984375,2.0176
1.634521484375,2.0177
1.97723388671875,2.0178
1.26922607421875,2.0179
1.6973876953125,2.018
1.30584716796875,2.0181
1.96075439453125,2.0182
1.85699462890625,2.0183
1.19384765625,2.0184
1.37420654296875,2.0185
1.53289794921875,2.0186
1.798095703125,2.0187
1.68426513671875,2.0188
1.48040771484375,2.0189
2.0849609375,2.019
1.7864990234375,2.0191
1.34429931640625,2.0192
1.60491943359375,2.0193
1.99249267578125,2.0194
1.93145751953125,2.0195
1.67236328125,2.0196
1.8096923828125,2.0197
1.666259765625,2.0198
1.43798828125,2.0199
1.6064453125,2.02
1.19842529296875,2.0201
2.01324462890625,2.0202
1.71295166015625,2.0203
1.68548583984375,2.0204
1.86248779296875,2.0205
1.8865966796875,2.0206
1.873779296875,2.0207
1.4630126953125,2.0208
1.798095703125,2.0209
1.5863037109375,2.021
2.03155517578125,2.0211
1.722412109375,2.0212
1.4385986328125,2.0213
2.2991943359375,2.0214
1.4532470703125,2.0215
1.72027587890625,2.0216
1.59912109375,2.0217
1.3641357421875,2.0218
2.017822265625,2.0219
1.6949462890625,2.022
1.142578125,2.0221
1.7596435546875,2.0222
1.89361572265625,2.0223
1.75628662109375,2.0224
1.72088623046875,2.0225
1.953125,2.0226
1.79962158203125,2.0227
1.453857421875,2.0228
1.86309814453125,2.0229
1.92169189453125,2.023
2.1337890625,2.0231
1.86676025390625,2.0232
1.25396728515625,2.0233
1.69403076171875,2.0234
1.7840576171875,2.0235
1.6668701171875,2.0236
1.98638916015625,2.0237
2.09625244140625,2.0238
2.00836181640625,2.0239
1.51275634765625,2.024
1.91680908203125,2.0241
1.534423828125,2.0242
2.19451904296875,2.0243
1.81121826171875,2.0244
1.21368408203125,2.0245
1.7919921875,2.0246
1.91192626953125,2.0247
1.93817138671875,2.0248
1.7620849609375,2.0249
1.61834716796875,2.025
1.7950439453125,2.0251
1.5924072265625,2.0252
1.678466796875,2.0253
1.98150634765625,2.0254
2.31597900390625,2.0255
1.5869140625,2.0256
1.5087890625,2.0257
1.66778564453125,2.0258000000000003
1.93511962890625,2.0259
2.108154296875,2.0260000000000002
1.973876953125,2.0261
1.33331298828125,2.0262000000000002
1.88201904296875,2.0263
1.3311767578125,2.0264
1.5692138671875,2.0265
2.109375,2.0266
2.0465087890625,2.0267
1.76910400390625,2.0268
1.27410888671875,2.0269
1.84478759765625,2.027
1.81976318359375,2.0271
2.10540771484375,2.0272
2.12677001953125,2.0273
1.88262939453125,2.0274
1.72760009765625,2.0275
1.40380859375,2.0276
1.61468505859375,2.0277
1.66900634765625,2.0278
1.7529296875,2.0279000000000003
1.85211181640625,2.028
1.84783935546875,2.0281000000000002
1.5087890625,2.0282
1.92230224609375,2.0283
2.00439453125,2.0284
1.51580810546875,2.0285
2.027587890625,2.0286
1.383056640625,2.0287
2.01629638671875,2.0288
1.86279296875,2.0289
1.58050537109375,2.029
2.04559326171875,2.0291
1.6107177734375,2.0292
1.61651611328125,2.0293
1.59210205078125,2.0294
1.98883056640625,2.0295
1.87744140625,2.0296
1.7333984375,2.0297
1.88018798828125,2.0298000000000003
1.6143798828125,2.0299
1.75140380859375,2.0300000000000002
1.7108154296875,2.0301
1.590576171875,2.0302000000000002
1.8792724609375,2.0303
1.82861328125,2.0304
1.89178466796875,2.0305
1.81915283203125,2.0306
1.8267822265625,2.0307
1.614990234375,2.0308
1.68792724609375,2.0309
1.95465087890625,2.031
1.81549072265625,2.0311
1.84356689453125,2.0312
1.97113037109375,2.0313
1.36322021484375,2.0314
2.08770751953125,2.0315
1.36474609375,2.0316
1.7938232421875,2.0317
1.81884765625,2.0318
1.4581298828125,2.0319000000000003
1.4776611328125,2.032
1.35223388671875,2.0321000000000002
1.87286376953125,2.0322
1.5032958984375,2.0323
2.0672607421875,2.0324
1.61376953125,2.0325
1.61529541015625,2.0326
1.67266845703125,2.0327
1.27197265625,2.0328
1.58843994140625,2.0329
1.6717529296875,2.033
1.6326904296875,2.0331
1.5399169921875,2.0332
1.20513916015625,2.0333
1.42852783203125,2.0334
1.9305419921875,2.0335
1.4910888671875,2.0336
1.6815185546875,2.0337
1.57196044921875,2.0338000000000003
1.6729736328125,2.0339
1.79473876953125,2.0340000000000003
1.48040771484375,2.0341
1.71417236328125,2.0342000000000002
1.31378173828125,2.0343
1.395263671875,2.0344
1.23504638671875,2.0345
1.5484619140625,2.0346
1.947021484375,2.0347
1.4190673828125,2.0348
1.55120849609375,2.0349
1.522216796875,2.035
1.4276123046875,2.0351
1.47705078125,2.0352
1.5594482421875,2.0353
1.58660888671875,2.0354
1.69097900390625,2.0355
1.5228271484375,2.0356
1.1065673828125,2.0357
1.99859619140625,2.0358
1.74072265625,2.0359000000000003
1.51824951171875,2.036
1.60736083984375,2.0361000000000002
1.44500732421875,2.0362
1.25274658203125,2.0363
1.400146484375,2.0364
1.09222412109375,2.0365
1.5283203125,2.0366
1.56707763671875,2.0367
1.45660400390625,2.0368
1.4007568359375,2.0369
1.67083740234375,2.037
1.89056396484375,2.0371
1.56463623046875,2.0372
1.66778564453125,2.0373
1.45721435546875,2.0374
1.5069580078125,2.0375
1.6937255859375,2.0376
1.32568359375,2.0377
1.7694091796875,2.0378
1.58355712890625,2.0379
1.129150390625,2.0380000000000003
1.57806396484375,2.0381
1.83502197265625,2.0382000000000002
1.71722412109375,2.0383
1.85394287109375,2.0384
1.77337646484375,2.0385
1.31805419921875,2.0386
1.71356201171875,2.0387
1.19720458984375,2.0388
1.6021728515625,2.0389
1.92108154296875,2.039
1.744384765625,2.0391
1.51153564453125,2.0392
1.0504150390625,2.0393
1.27410888671875,2.0394
1.31988525390625,2.0395
1.97509765625,2.0396
1.58172607421875,2.0397
1.6900634765625,2.0398
1.96258544921875,2.0399000000000003
1.439208984375,2.04
1.387939453125,2.0401000000000002
1.7730712890625,2.0402
1.944580078125,2.0403000000000002
1.6473388671875,2.0404
1.383056640625,2.0405
1.44989013671875,2.0406
1.552734375,2.0407
1.66595458984375,2.0408
1.387939453125,2.0409
1.4910888671875,2.041
1.6973876953125,2.0411
1.3873291015625,2.0412
1.48162841796875,2.0413
1.6973876953125,2.0414
1.67083740234375,2.0415
1.69158935546875,2.0416
0.94085693359375,2.0417
1.42913818359375,2.0418
1.3385009765625,2.0419
1.65069580078125,2.0420000000000003
1.60614013671875,2.0421
1.3763427734375,2.0422000000000002
1.5234375,2.0423
1.02783203125,2.0424
1.60400390625,2.0425
1.61865234375,2.0426
1.72637939453125,2.0427
1.56463623046875,2.0428
0.74554443359375,2.0429
1.36474609375,2.043
1.35162353515625,2.0431
1.73370361328125,2.0432
1.8389892578125,2.0433
1.1407470703125,2.0434
1.47369384765625,2.0435
1.13739013671875,2.0436
1.031494140625,2.0437
1.53045654296875,2.0438
1.64642333984375,2.0439000000000003
1.49322509765625,2.044
1.0028076171875,2.0441000000000003
1.03912353515625,2.0442
1.36016845703125,2.0443000000000002
1.21185302734375,2.0444
1.522216796875,2.0445
1.20330810546875,2.0446
1.53839111328125,2.0447
1.298828125,2.0448
1.4495849609375,2.0449
1.67999267578125,2.045
1.53961181640625,2.0451
1.26495361328125,2.0452
1.21063232421875,2.0453
1.0052490234375,2.0454
1.36199951171875,2.0455
1.44805908203125,2.0456
1.63330078125,2.0457
1.063232421875,2.0458
1.37969970703125,2.0459
1.0546875,2.0460000000000003
1.1566162109375,2.0461
1.708984375,2.0462000000000002
1.38427734375,2.0463
1.28326416015625,2.0464
1.2835693359375,2.0465
0.8685302734375,2.0466
1.1737060546875,2.0467
1.69525146484375,2.0468
1.689453125,2.0469
1.34765625,2.047
1.29669189453125,2.0471
1.22039794921875,2.0472
1.07330322265625,2.0473
1.47613525390625,2.0474
1.6033935546875,2.0475
1.414794921875,2.0476
1.12518310546875,2.0477
0.7806396484375,2.0478
1.36322021484375,2.0479000000000003
1.27044677734375,2.048
1.4373779296875,2.0481000000000003
1.536865234375,2.0482
1.370849609375,2.0483000000000002
1.3812255859375,2.0484
1.0400390625,2.0485
1.5673828125,2.0486
1.52130126953125,2.0487
1.3958740234375,2.0488
1.24359130859375,2.0489
1.357421875,2.049
1.60125732421875,2.0491
1.4569091796875,2.0492
1.32293701171875,2.0493
1.38275146484375,2.0494
1.16180419921875,2.0495
1.03912353515625,2.0496
1.42822265625,2.0497
1.5655517578125,2.0498
1.82403564453125,2.0499
1.74163818359375,2.0500000000000003
1.22344970703125,2.0501000000000005
1.31134033203125,2.0502000000000002
1.18560791015625,2.0503000000000005
1.5350341796875,2.0504000000000002
1.62994384765625,2.0505000000000004
1.55059814453125,2.0506
1.319580078125,2.0507000000000004
1.1358642578125,2.0508
1.02783203125,2.0509000000000004
1.24908447265625,2.051
1.507568359375,2.0511000000000004
1.60400390625,2.0512
1.4031982421875,2.0513000000000003
1.32598876953125,2.0514
1.55853271484375,2.0515000000000003
1.36688232421875,2.0516
1.458740234375,2.0517000000000003
1.34490966796875,2.0518
1.63238525390625,2.0519000000000003
0.96923828125,2.052
1.13037109375,2.0521000000000003
1.3983154296875,2.0522000000000005
1.41143798828125,2.0523000000000002
1.49169921875,2.0524000000000004
0.86395263671875,2.0525
1.4154052734375,2.0526000000000004
1.1309814453125,2.0527
1.2213134765625,2.0528000000000004
1.50482177734375,2.0529
1.370849609375,2.0530000000000004
1.690673828125,2.0531
0.92193603515625,2.0532000000000004
1.48651123046875,2.0533
1.60064697265625,2.0534000000000003
1.5374755859375,2.0535
1.80511474609375,2.0536000000000003
1.0546875,2.0537
1.23199462890625,2.0538000000000003
1.00555419921875,2.0539
1.21063232421875,2.0540000000000003
1.668701171875,2.0541000000000005
1.402587890625,2.0542000000000002
1.396484375,2.0543000000000005
1.151123046875,2.0544000000000002
1.13311767578125,2.0545000000000004
1.55487060546875,2.0546
1.502685546875,2.0547000000000004
1.5777587890625,2.0548
1.43829345703125,2.0549000000000004
1.5338134765625,2.055
1.3385009765625,2.0551000000000004
1.209716796875,2.0552
1.46881103515625,2.0553000000000003
1.06658935546875,2.0554
1.6082763671875,2.0555000000000003
1.49505615234375,2.0556
1.00128173828125,2.0557000000000003
1.578369140625,2.0558
1.50238037109375,2.0559000000000003
1.744384765625,2.056
1.25244140625,2.0561000000000003
1.6448974609375,2.0562000000000005
1.25030517578125,2.0563000000000002
1.44317626953125,2.0564000000000004
1.37542724609375,2.0565
1.51031494140625,2.0566000000000004
1.78985595703125,2.0567
1.27593994140625,2.0568000000000004
1.3568115234375,2.0569
1.2664794921875,2.0570000000000004
1.4678955078125,2.0571
1.134033203125,2.0572000000000004
1.64215087890625,2.0573
1.6436767578125,2.0574000000000003
1.47491455078125,2.0575
1.4727783203125,2.0576000000000003
1.33880615234375,2.0577
1.46881103515625,2.0578000000000003
1.60186767578125,2.0579
1.7669677734375,2.0580000000000003
1.30950927734375,2.0581000000000005
1.56463623046875,2.0582000000000003
1.4776611328125,2.0583000000000005
1.4459228515625,2.0584000000000002
1.55670166015625,2.0585000000000004
1.5167236328125,2.0586
1.6339111328125,2.0587000000000004
1.52679443359375,2.0588
1.21917724609375,2.0589000000000004
1.66900634765625,2.059
1.79290771484375,2.0591000000000004
1.54632568359375,2.0592
1.634521484375,2.0593000000000004
1.38641357421875,2.0594
1.64031982421875,2.0595000000000003
1.54541015625,2.0596
1.39251708984375,2.0597000000000003
1.7950439453125,2.0598
1.3421630859375,2.0599000000000003
1.68182373046875,2.06
1.48101806640625,2.0601000000000003
1.47796630859375,2.0602000000000005
1.82708740234375,2.0603000000000002
1.116943359375,2.0604000000000005
1.61956787109375,2.0605
1.383056640625,2.0606000000000004
1.78375244140625,2.0607
1.6790771484375,2.0608000000000004
1.4996337890625,2.0609
1.8072509765625,2.0610000000000004
1.59210205078125,2.0611
1.4215087890625,2.0612000000000004
1.414794921875,2.0613
1.4422607421875,2.0614000000000003
1.68304443359375,2.0615
1.96929931640625,2.0616000000000003
1.61468505859375,2.0617
1.37115478515625,2.0618000000000003
1.42425537109375,2.0619
1.59820556640625,2.0620000000000003
1.23504638671875,2.0621000000000005
1.70196533203125,2.0622000000000003
1.6607666015625,2.0623000000000005
1.62811279296875,2.0624000000000002
1.42059326171875,2.0625000000000004
0.9991455078125,2.0626
1.6351318359375,2.0627000000000004
1.26739501953125,2.0628
1.68426513671875,2.0629000000000004
1.56829833984375,2.063
1.72454833984375,2.0631000000000004
1.62811279296875,2.0632
1.361083984375,2.0633000000000004
1.9085693359375,2.0634
1.43524169921875,2.0635000000000003
1.65771484375,2.0636
1.3055419921875,2.0637000000000003
1.30279541015625,2.0638
1.8402099609375,2.0639000000000003
1.19873046875,2.064
1.57318115234375,2.0641000000000003
1.466064453125,2.0642000000000005
1.42547607421875,2.0643000000000002
1.668701171875,2.0644000000000005
1.81610107421875,2.0645000000000002
1.44744873046875,2.0646000000000004
1.4508056640625,2.0647
1.58355712890625,2.0648000000000004
1.50360107421875,2.0649
1.53778076171875,2.0650000000000004
2.0880126953125,2.0651
1.66961669921875,2.0652000000000004
1.49383544921875,2.0653
1.52496337890625,2.0654000000000003
1.16302490234375,2.0655
1.64581298828125,2.0656000000000003
1.75323486328125,2.0657
1.38397216796875,2.0658000000000003
1.50299072265625,2.0659
1.8011474609375,2.0660000000000003
1.590576171875,2.0661
1.6668701171875,2.0662000000000003
1.8353271484375,2.0663000000000005
1.48712158203125,2.0664000000000002
1.69403076171875,2.0665000000000004
1.6375732421875,2.0666
1.77947998046875,2.0667000000000004
1.9610595703125,2.0668
1.24267578125,2.0669000000000004
1.20208740234375,2.067
1.20269775390625,2.0671000000000004
1.45477294921875,2.0672
1.55792236328125,2.0673000000000004
1.79229736328125,2.0674
1.57135009765625,2.0675000000000003
1.36505126953125,2.0676
1.7193603515625,2.0677000000000003
1.37969970703125,2.0678
1.6436767578125,2.0679000000000003
1.97418212890625,2.068
1.65924072265625,2.0681000000000003
1.53656005859375,2.0682000000000005
1.29791259765625,2.0683000000000002
1.49139404296875,2.0684000000000005
1.5936279296875,2.0685000000000002
1.84661865234375,2.0686000000000004
1.22894287109375,2.0687
1.58538818359375,2.0688000000000004
1.56402587890625,2.0689
1.23443603515625,2.0690000000000004
1.8988037109375,2.0691
1.702880859375,2.0692000000000004
1.85150146484375,2.0693
1.5936279296875,2.0694000000000004
1.5093994140625,2.0695
1.80267333984375,2.0696000000000003
1.60614013671875,2.0697
1.829833984375,2.0698000000000003
1.5521240234375,2.0699
1.78619384765625,2.0700000000000003
1.36260986328125,2.0701
1.62811279296875,2.0702000000000003
1.763916015625,2.0703000000000005
1.593017578125,2.0704000000000002
1.56280517578125,2.0705000000000005
1.73614501953125,2.0706
1.27838134765625,2.0707000000000004
1.9647216796875,2.0708
1.66595458984375,2.0709000000000004
1.67083740234375,2.071
1.8231201171875,2.0711000000000004
1.55303955078125,2.0712
1.62017822265625,2.0713000000000004
1.54205322265625,2.0714
1.7742919921875,2.0715000000000003
1.43646240234375,2.0716
1.65283203125,2.0717000000000003
1.5704345703125,2.0718
0.97686767578125,2.0719000000000003
1.52587890625,2.072
1.551513671875,2.0721000000000003
1.72882080078125,2.0722000000000005
1.58599853515625,2.0723000000000003
1.28936767578125,2.0724000000000005
1.611328125,2.0725000000000002
1.649169921875,2.0726000000000004
1.79046630859375,2.0727
1.73095703125,2.0728000000000004
1.76971435546875,2.0729
