V,timestamps
1.1712646484375,2.0730000000000004
1.239013671875,2.0731
1.650390625,2.0732000000000004
1.22894287109375,2.0733
1.900634765625,2.0734000000000004
1.575927734375,2.0735
1.3531494140625,2.0736000000000003
1.55487060546875,2.0737
1.41326904296875,2.0738000000000003
1.66778564453125,2.0739
1.5277099609375,2.0740000000000003
1.39251708984375,2.0741
1.3970947265625,2.0742000000000003
1.2115478515625,2.0743000000000005
1.54327392578125,2.0744000000000002
1.492919921875,2.0745000000000005
1.4764404296875,2.0746
1.69158935546875,2.0747000000000004
1.17767333984375,2.0748
1.44012451171875,2.0749000000000004
1.38092041015625,2.075
1.60888671875,2.0751000000000004
1.85943603515625,2.0752
1.20269775390625,2.0753000000000004
1.36810302734375,2.0754
0.99609375,2.0755000000000003
1.180419921875,2.0756
1.59271240234375,2.0757000000000003
1.56097412109375,2.0758000000000005
1.86492919921875,2.0759000000000003
1.53167724609375,2.0760000000000005
1.58050537109375,2.0761000000000003
1.17401123046875,2.0762000000000005
1.34124755859375,2.0763000000000003
1.1065673828125,2.0764000000000005
1.32232666015625,2.0765000000000002
1.22528076171875,2.0766000000000004
1.30828857421875,2.0767
1.45721435546875,2.0768000000000004
1.39068603515625,2.0769
0.916748046875,2.0770000000000004
1.4678955078125,2.0771
1.52252197265625,2.0772000000000004
1.48193359375,2.0773
1.58538818359375,2.0774000000000004
1.5203857421875,2.0775
1.531982421875,2.0776000000000003
1.1798095703125,2.0777
1.64642333984375,2.0778000000000003
1.3507080078125,2.0779000000000005
1.6082763671875,2.0780000000000003
1.49017333984375,2.0781000000000005
1.199951171875,2.0782000000000003
1.88140869140625,2.0783000000000005
1.13739013671875,2.0784000000000002
1.4501953125,2.0785000000000005
1.40045166015625,2.0786000000000002
1.160888671875,2.0787000000000004
1.3702392578125,2.0788
1.51458740234375,2.0789000000000004
1.36871337890625,2.079
1.53411865234375,2.0791000000000004
1.5692138671875,2.0792
1.32843017578125,2.0793000000000004
1.61407470703125,2.0794
1.8572998046875,2.0795000000000003
1.60919189453125,2.0796
1.639404296875,2.0797000000000003
1.522216796875,2.0798000000000005
1.08001708984375,2.0799000000000003
1.37908935546875,2.0800000000000005
1.7413330078125,2.0801000000000003
1.28082275390625,2.0802000000000005
1.4849853515625,2.0803000000000003
1.7938232421875,2.0804000000000005
1.20330810546875,2.0805000000000002
1.64703369140625,2.0806000000000004
1.40655517578125,2.0807
1.624755859375,2.0808000000000004
1.9775390625,2.0809
1.473388671875,2.0810000000000004
1.48284912109375,2.0811
1.73004150390625,2.0812000000000004
1.45050048828125,2.0813
1.15234375,2.0814000000000004
1.300048828125,2.0815
1.6314697265625,2.0816000000000003
1.605224609375,2.0817
1.57501220703125,2.0818000000000003
1.32781982421875,2.0819000000000005
1.37664794921875,2.0820000000000003
1.7218017578125,2.0821000000000005
1.290283203125,2.0822000000000003
1.43798828125,2.0823000000000005
1.65618896484375,2.0824000000000003
1.5850830078125,2.0825000000000005
1.7242431640625,2.0826000000000002
1.4581298828125,2.0827000000000004
1.43646240234375,2.0828
1.21826171875,2.0829000000000004
1.5777587890625,2.083
1.21917724609375,2.0831000000000004
1.44439697265625,2.0832
1.81396484375,2.0833000000000004
1.13006591796875,2.0834
1.45904541015625,2.0835000000000004
1.357421875,2.0836
1.47613525390625,2.0837000000000003
1.58935546875,2.0838000000000005
1.66229248046875,2.0839000000000003
1.85394287109375,2.0840000000000005
1.5185546875,2.0841000000000003
1.43157958984375,2.0842000000000005
1.25396728515625,2.0843000000000003
1.62200927734375,2.0844000000000005
1.890869140625,2.0845000000000002
1.57135009765625,2.0846000000000005
1.5106201171875,2.0847
1.01104736328125,2.0848000000000004
1.3201904296875,2.0849
1.6778564453125,2.0850000000000004
1.52984619140625,2.0851
2.056884765625,2.0852000000000004
1.62200927734375,2.0853
1.04949951171875,2.0854000000000004
1.494140625,2.0855
1.35650634765625,2.0856000000000003
1.7620849609375,2.0857
1.6552734375,2.0858000000000003
1.70318603515625,2.0859000000000005
1.5283203125,2.0860000000000003
1.1138916015625,2.0861000000000005
1.52099609375,2.0862000000000003
1.40106201171875,2.0863000000000005
1.68426513671875,2.0864000000000003
1.6265869140625,2.0865000000000005
1.48773193359375,2.0866000000000002
1.41357421875,2.0867000000000004
1.397705078125,2.0868
1.86737060546875,2.0869000000000004
1.95831298828125,2.087
1.63116455078125,2.0871000000000004
1.624755859375,2.0872
1.34033203125,2.0873000000000004
1.60858154296875,2.0874
1.5264892578125,2.0875000000000004
1.6558837890625,2.0876
1.6253662109375,2.0877000000000003
1.18988037109375,2.0878
1.50360107421875,2.0879000000000003
1.04156494140625,2.0880000000000005
1.77734375,2.0881000000000003
1.7230224609375,2.0882000000000005
1.55609130859375,2.0883000000000003
1.94427490234375,2.0884000000000005
1.36932373046875,2.0885000000000002
1.6888427734375,2.0886000000000005
1.40716552734375,2.0887000000000002
1.59088134765625,2.0888000000000004
1.69921875,2.0889
1.53839111328125,2.0890000000000004
1.5875244140625,2.0891
1.45172119140625,2.0892000000000004
1.52618408203125,2.0893
1.64886474609375,2.0894000000000004
1.80328369140625,2.0895
1.92626953125,2.0896000000000003
1.73004150390625,2.0897
1.85394287109375,2.0898000000000003
1.59423828125,2.0899000000000005
1.649169921875,2.0900000000000003
1.67205810546875,2.0901000000000005
1.87591552734375,2.0902000000000003
1.80023193359375,2.0903000000000005
1.85546875,2.0904000000000003
1.73065185546875,2.0905000000000005
1.6143798828125,2.0906000000000002
1.90185546875,2.0907000000000004
1.53045654296875,2.0908
1.6876220703125,2.0909000000000004
1.773681640625,2.091
1.83746337890625,2.0911000000000004
1.663818359375,2.0912
1.97998046875,2.0913000000000004
1.7144775390625,2.0914
1.53778076171875,2.0915000000000004
1.5130615234375,2.0916
1.79779052734375,2.0917000000000003
1.9268798828125,2.0918
1.834716796875,2.0919000000000003
1.7596435546875,2.0920000000000005
1.38916015625,2.0921000000000003
1.66839599609375,2.0922000000000005
1.52496337890625,2.0923000000000003
1.80877685546875,2.0924000000000005
1.67022705078125,2.0925000000000002
1.89483642578125,2.0926000000000005
1.7822265625,2.0927000000000002
1.3165283203125,2.0928000000000004
1.55853271484375,2.0929
1.50604248046875,2.0930000000000004
1.71630859375,2.0931
1.5704345703125,2.0932000000000004
1.75048828125,2.0933
1.6680908203125,2.0934000000000004
1.629638671875,2.0935
1.888427734375,2.0936000000000003
1.45538330078125,2.0937
1.9744873046875,2.0938000000000003
1.885986328125,2.0939000000000005
1.954345703125,2.0940000000000003
1.59088134765625,2.0941000000000005
1.20269775390625,2.0942000000000003
1.8182373046875,2.0943000000000005
1.3873291015625,2.0944000000000003
1.82861328125,2.0945000000000005
1.80908203125,2.0946000000000002
1.48529052734375,2.0947000000000005
1.71600341796875,2.0948
1.4007568359375,2.0949000000000004
1.6351318359375,2.095
2.07183837890625,2.0951000000000004
1.43707275390625,2.0952
1.78466796875,2.0953000000000004
1.65313720703125,2.0954
1.6717529296875,2.0955000000000004
1.31591796875,2.0956
1.571044921875,2.0957000000000003
1.93817138671875,2.0958
1.7401123046875,2.0959000000000003
1.8560791015625,2.0960000000000005
1.85272216796875,2.0961000000000003
1.60125732421875,2.0962000000000005
2.02178955078125,2.0963000000000003
1.83258056640625,2.0964000000000005
1.4959716796875,2.0965000000000003
1.32843017578125,2.0966000000000005
1.33880615234375,2.0967000000000002
1.8743896484375,2.0968000000000004
1.671142578125,2.0969
1.94427490234375,2.0970000000000004
1.6802978515625,2.0971
1.78192138671875,2.0972000000000004
1.641845703125,2.0973
1.6741943359375,2.0974000000000004
2.109375,2.0975
1.74346923828125,2.0976000000000004
1.8206787109375,2.0977
1.7242431640625,2.0978000000000003
1.55731201171875,2.0979000000000005
1.8218994140625,2.0980000000000003
1.60858154296875,2.0981000000000005
1.968994140625,2.0982000000000003
2.04986572265625,2.0983000000000005
1.99005126953125,2.0984000000000003
1.6424560546875,2.0985000000000005
1.4935302734375,2.0986000000000002
2.4310302734375,2.0987000000000005
2.078857421875,2.0988
1.9146728515625,2.0989000000000004
1.9287109375,2.099
1.3623046875,2.0991000000000004
1.90277099609375,2.0992
1.34979248046875,2.0993000000000004
2.1343994140625,2.0994
2.11395263671875,2.0995000000000004
1.77093505859375,2.0996
1.86309814453125,2.0997000000000003
1.4605712890625,2.0998
2.09869384765625,2.0999000000000003
1.881103515625,2.1
2.11669921875,2.1001000000000003
2.03155517578125,2.1002
1.87469482421875,2.1003000000000003
1.98699951171875,2.1004
1.66351318359375,2.1005000000000003
1.86187744140625,2.1006
1.80328369140625,2.1007000000000002
2.10479736328125,2.1008
1.7352294921875,2.1009
1.85699462890625,2.101
1.802978515625,2.1011
2.02911376953125,2.1012
2.14080810546875,2.1013
1.798095703125,2.1014
1.68182373046875,2.1015
1.8560791015625,2.1016
1.85150146484375,2.1017
2.242431640625,2.1018
2.08221435546875,2.1019
1.900634765625,2.102
1.7919921875,2.1021
1.4788818359375,2.1022000000000003
1.7510986328125,2.1023
1.82525634765625,2.1024000000000003
1.89788818359375,2.1025
2.078857421875,2.1026000000000002
1.78253173828125,2.1027
1.49627685546875,2.1028000000000002
1.50970458984375,2.1029
2.0635986328125,2.103
2.14813232421875,2.1031
2.178955078125,2.1032
1.86187744140625,2.1033
1.52008056640625,2.1034
1.74652099609375,2.1035
1.8511962890625,2.1036
2.05718994140625,2.1037
2.09136962890625,2.1038
2.01080322265625,2.1039
1.5423583984375,2.104
1.826171875,2.1041000000000003
1.72271728515625,2.1042
1.36260986328125,2.1043000000000003
2.2344970703125,2.1044
1.7620849609375,2.1045000000000003
1.89239501953125,2.1046
1.92291259765625,2.1047000000000002
2.03155517578125,2.1048
2.0550537109375,2.1049
1.7431640625,2.105
2.08831787109375,2.1051
1.732177734375,2.1052
1.74102783203125,2.1053
1.81427001953125,2.1054
1.9659423828125,2.1055
1.93023681640625,2.1056
1.51763916015625,2.1057
1.66656494140625,2.1058
1.9439697265625,2.1059
1.67755126953125,2.106
2.0941162109375,2.1061
2.28057861328125,2.1062000000000003
1.82373046875,2.1063
1.79779052734375,2.1064000000000003
1.67816162109375,2.1065
1.57440185546875,2.1066000000000003
1.9635009765625,2.1067
2.191162109375,2.1068000000000002
1.7718505859375,2.1069
1.8341064453125,2.107
1.8560791015625,2.1071
1.39129638671875,2.1072
2.03948974609375,2.1073
1.97174072265625,2.1074
1.904296875,2.1075
1.795654296875,2.1076
1.59210205078125,2.1077
1.93878173828125,2.1078
1.9757080078125,2.1079
2.13287353515625,2.108
1.60491943359375,2.1081000000000003
2.0184326171875,2.1082
1.91650390625,2.1083000000000003
1.7138671875,2.1084
1.96563720703125,2.1085000000000003
1.82403564453125,2.1086
1.77032470703125,2.1087000000000002
1.80633544921875,2.1088
1.2774658203125,2.1089
1.8658447265625,2.109
1.89117431640625,2.1091
1.846923828125,2.1092
1.904296875,2.1093
1.45416259765625,2.1094
2.0526123046875,2.1095
1.763916015625,2.1096
1.8804931640625,2.1097
2.03582763671875,2.1098
1.78375244140625,2.1099
1.92596435546875,2.11
1.343994140625,2.1101
1.80938720703125,2.1102000000000003
1.74224853515625,2.1103
1.9464111328125,2.1104000000000003
2.1435546875,2.1105
1.62933349609375,2.1106000000000003
2.120361328125,2.1107
1.77978515625,2.1108000000000002
1.673583984375,2.1109
1.5460205078125,2.111
1.7681884765625,2.1111
1.9659423828125,2.1112
1.51153564453125,2.1113
1.912841796875,2.1114
1.5704345703125,2.1115
1.9134521484375,2.1116
1.763916015625,2.1117
1.6265869140625,2.1118
2.0660400390625,2.1119
1.83074951171875,2.112
1.47674560546875,2.1121000000000003
1.97418212890625,2.1122
1.407470703125,2.1123000000000003
1.66015625,2.1124
1.24267578125,2.1125000000000003
1.5557861328125,2.1126
1.77001953125,2.1127000000000002
1.85302734375,2.1128
1.796875,2.1129000000000002
1.25762939453125,2.113
1.73187255859375,2.1131
1.37298583984375,2.1132
1.7041015625,2.1133
1.8670654296875,2.1134
1.13189697265625,2.1135
1.47003173828125,2.1136
1.12762451171875,2.1137
1.44775390625,2.1138
1.58966064453125,2.1139
1.5960693359375,2.114
1.59027099609375,2.1141
1.422119140625,2.1142000000000003
1.3983154296875,2.1143
1.4630126953125,2.1144000000000003
1.89178466796875,2.1145
1.6357421875,2.1146000000000003
1.761474609375,2.1147
1.373291015625,2.1148000000000002
1.282958984375,2.1149
1.33453369140625,2.115
1.524658203125,2.1151
1.76483154296875,2.1152
1.53961181640625,2.1153
1.71630859375,2.1154
1.3153076171875,2.1155
1.64031982421875,2.1156
1.75018310546875,2.1157
1.32415771484375,2.1158
1.65802001953125,2.1159
1.34368896484375,2.116
1.36810302734375,2.1161
2.0208740234375,2.1162
1.895751953125,2.1163000000000003
1.527099609375,2.1164
1.7523193359375,2.1165000000000003
1.4520263671875,2.1166
1.20208740234375,2.1167000000000002
1.40594482421875,2.1168
1.759033203125,2.1169000000000002
1.78466796875,2.117
1.56585693359375,2.1171
1.1419677734375,2.1172
1.3250732421875,2.1173
1.87957763671875,2.1174
1.7584228515625,2.1175
2.0416259765625,2.1176
1.94366455078125,2.1177
1.5777587890625,2.1178
1.5570068359375,2.1179
1.65985107421875,2.118
1.93267822265625,2.1181
1.68121337890625,2.1182000000000003
1.87408447265625,2.1183
1.28662109375,2.1184000000000003
1.500244140625,2.1185
1.72393798828125,2.1186000000000003
1.2396240234375,2.1187
1.983642578125,2.1188000000000002
1.6485595703125,2.1189
1.4239501953125,2.119
1.87164306640625,2.1191
1.68731689453125,2.1192
1.9195556640625,2.1193
1.856689453125,2.1194
1.6839599609375,2.1195
1.51824951171875,2.1196
1.59637451171875,2.1197
2.02362060546875,2.1198
1.8603515625,2.1199
1.95404052734375,2.12
1.47857666015625,2.1201
1.43280029296875,2.1202
1.88323974609375,2.1203000000000003
1.595458984375,2.1204
2.00103759765625,2.1205000000000003
2.3175048828125,2.1206
1.4984130859375,2.1207000000000003
1.72119140625,2.1208
1.3751220703125,2.1209000000000002
2.1136474609375,2.121
2.10205078125,2.1211
1.8609619140625,2.1212
1.93817138671875,2.1213
1.55181884765625,2.1214
2.0013427734375,2.1215
1.57318115234375,2.1216
1.85302734375,2.1217
1.88507080078125,2.1218
1.85150146484375,2.1219
1.90887451171875,2.122
1.74591064453125,2.1221
2.1380615234375,2.1222000000000003
1.94976806640625,2.1223
1.99951171875,2.1224000000000003
1.41571044921875,2.1225
1.6033935546875,2.1226000000000003
2.0074462890625,2.1227
2.025146484375,2.1228000000000002
2.02545166015625,2.1229
1.728515625,2.123
1.6046142578125,2.1231
1.6790771484375,2.1232
1.5289306640625,2.1233
2.14263916015625,2.1234
2.11578369140625,2.1235
1.80694580078125,2.1236
1.5521240234375,2.1237
1.4385986328125,2.1238
2.2381591796875,2.1239
1.9390869140625,2.124
1.695556640625,2.1241
1.954345703125,2.1242
1.74468994140625,2.1243000000000003
1.62933349609375,2.1244
1.31103515625,2.1245000000000003
2.25982666015625,2.1246
1.96990966796875,2.1247000000000003
1.76422119140625,2.1248
1.6571044921875,2.1249000000000002
1.55181884765625,2.125
1.99493408203125,2.1251
1.90948486328125,2.1252
1.8463134765625,2.1253
1.773681640625,2.1254
1.75811767578125,2.1255
1.62933349609375,2.1256
1.85699462890625,2.1257
2.0074462890625,2.1258000000000004
1.67999267578125,2.1259
2.06451416015625,2.1260000000000003
1.4508056640625,2.1261
2.0123291015625,2.1262000000000003
2.1197509765625,2.1263
2.09686279296875,2.1264000000000003
1.90765380859375,2.1265
1.392822265625,2.1266000000000003
1.82098388671875,2.1267
1.2164306640625,2.1268000000000002
1.90155029296875,2.1269
2.03094482421875,2.1270000000000002
2.05535888671875,2.1271
1.98394775390625,2.1272
1.18560791015625,2.1273
1.6790771484375,2.1274
2.21466064453125,2.1275
1.97265625,2.1276
2.04345703125,2.1277
1.83807373046875,2.1278
1.7120361328125,2.1279000000000003
1.63421630859375,2.128
1.53076171875,2.1281000000000003
2.04193115234375,2.1282
2.2216796875,2.1283000000000003
2.3382568359375,2.1284
1.79718017578125,2.1285000000000003
1.48162841796875,2.1286
1.9708251953125,2.1287000000000003
2.01690673828125,2.1288
2.31903076171875,2.1289000000000002
1.8951416015625,2.129
2.083740234375,2.1291
1.5521240234375,2.1292
1.80328369140625,2.1293
1.97845458984375,2.1294
1.93878173828125,2.1295
2.5244140625,2.1296
1.988525390625,2.1297
2.1832275390625,2.1298000000000004
1.944580078125,2.1299
2.0550537109375,2.1300000000000003
2.15087890625,2.1301
1.61865234375,2.1302000000000003
1.87469482421875,2.1303
2.142333984375,2.1304000000000003
1.650390625,2.1305
2.20703125,2.1306000000000003
2.21435546875,2.1307
2.22259521484375,2.1308000000000002
2.30072021484375,2.1309
1.69036865234375,2.1310000000000002
2.32574462890625,2.1311
2.059326171875,2.1312
2.33612060546875,2.1313
2.21221923828125,2.1314
1.97784423828125,2.1315
2.17926025390625,2.1316
1.66168212890625,2.1317
1.81304931640625,2.1318
1.94488525390625,2.1319000000000004
2.36328125,2.132
2.53204345703125,2.1321000000000003
2.0294189453125,2.1322
2.4066162109375,2.1323000000000003
1.99462890625,2.1324
2.05902099609375,2.1325000000000003
2.22137451171875,2.1326
2.28607177734375,2.1327000000000003
2.22869873046875,2.1328
1.88201904296875,2.1329000000000002
1.98272705078125,2.133
1.91680908203125,2.1331
2.0361328125,2.1332
2.2113037109375,2.1333
2.08953857421875,2.1334
2.08526611328125,2.1335
1.97052001953125,2.1336
2.36053466796875,2.1337
2.2705078125,2.1338000000000004
1.7144775390625,2.1339
2.49908447265625,2.1340000000000003
1.9598388671875,2.1341
2.05291748046875,2.1342000000000003
2.0904541015625,2.1343
1.79534912109375,2.1344000000000003
2.37518310546875,2.1345
1.634521484375,2.1346000000000003
2.16278076171875,2.1347
1.90765380859375,2.1348000000000003
1.89361572265625,2.1349
2.13623046875,2.1350000000000002
1.8975830078125,2.1351
2.357177734375,2.1352
2.1044921875,2.1353
2.26715087890625,2.1354
2.23602294921875,2.1355
1.85150146484375,2.1356
2.4560546875,2.1357
2.23236083984375,2.1358
2.2247314453125,2.1359000000000004
1.92291259765625,2.136
1.77215576171875,2.1361000000000003
2.32879638671875,2.1362
2.34893798828125,2.1363000000000003
1.88446044921875,2.1364
2.2088623046875,2.1365000000000003
2.115478515625,2.1366
1.96441650390625,2.1367000000000003
2.00439453125,2.1368
2.156982421875,2.1369000000000002
2.27020263671875,2.137
2.65716552734375,2.1371
2.16400146484375,2.1372
1.82098388671875,2.1373
2.25921630859375,2.1374
2.14996337890625,2.1375
2.07122802734375,2.1376
2.43927001953125,2.1377
2.15606689453125,2.1378
2.171630859375,2.1379
1.97235107421875,2.1380000000000003
2.00897216796875,2.1381
2.26348876953125,2.1382000000000003
2.55889892578125,2.1383
2.60162353515625,2.1384000000000003
2.430419921875,2.1385
2.43804931640625,2.1386000000000003
2.09503173828125,2.1387
2.22198486328125,2.1388000000000003
2.5555419921875,2.1389
2.244873046875,2.1390000000000002
2.4298095703125,2.1391
1.99066162109375,2.1392
1.61529541015625,2.1393
2.294921875,2.1394
2.3223876953125,2.1395
2.24822998046875,2.1396
2.6690673828125,2.1397
2.31201171875,2.1398
2.239990234375,2.1399000000000004
2.24609375,2.14
2.3297119140625,2.1401000000000003
2.34649658203125,2.1402
2.53936767578125,2.1403000000000003
2.1917724609375,2.1404
2.06634521484375,2.1405000000000003
2.43316650390625,2.1406
2.50457763671875,2.1407000000000003
2.122802734375,2.1408
2.17803955078125,2.1409000000000002
2.26898193359375,2.141
2.3089599609375,2.1411000000000002
2.3394775390625,2.1412
2.288818359375,2.1413
2.2027587890625,2.1414
2.6519775390625,2.1415
1.91986083984375,2.1416
1.8646240234375,2.1417
2.0892333984375,2.1418
2.16094970703125,2.1419
2.48687744140625,2.1420000000000003
2.1527099609375,2.1421
2.0849609375,2.1422000000000003
2.16888427734375,2.1423
1.9903564453125,2.1424000000000003
1.82708740234375,2.1425
2.3065185546875,2.1426000000000003
2.27813720703125,2.1427
2.481689453125,2.1428000000000003
1.97906494140625,2.1429
1.78466796875,2.1430000000000002
2.08038330078125,2.1431
2.26531982421875,2.1432
1.52435302734375,2.1433
2.2265625,2.1434
2.09716796875,2.1435
2.1490478515625,2.1436
1.8511962890625,2.1437
1.93695068359375,2.1438
2.14630126953125,2.1439000000000004
2.07733154296875,2.144
2.3663330078125,2.1441000000000003
2.159423828125,2.1442
2.11578369140625,2.1443000000000003
1.89422607421875,2.1444
1.34124755859375,2.1445000000000003
1.96014404296875,2.1446
2.16827392578125,2.1447000000000003
2.61077880859375,2.1448
2.17071533203125,2.1449000000000003
1.9451904296875,2.145
1.86309814453125,2.1451000000000002
1.85760498046875,2.1452
1.81243896484375,2.1453
2.26898193359375,2.1454
2.5909423828125,2.1455
1.8988037109375,2.1456
2.06298828125,2.1457
1.8988037109375,2.1458
1.9451904296875,2.1459
2.30987548828125,2.1460000000000004
2.10357666015625,2.1461
1.8927001953125,2.1462000000000003
2.14111328125,2.1463
2.2735595703125,2.1464000000000003
2.1173095703125,2.1465
2.14447021484375,2.1466000000000003
2.46612548828125,2.1467
2.1929931640625,2.1468000000000003
1.95587158203125,2.1469
1.88232421875,2.1470000000000002
1.82861328125,2.1471
2.381591796875,2.1472
2.1148681640625,2.1473
1.84967041015625,2.1474
2.257080078125,2.1475
2.03460693359375,2.1476
1.92108154296875,2.1477
2.2283935546875,2.1478
2.4822998046875,2.1479000000000004
2.239990234375,2.148
2.28118896484375,2.1481000000000003
1.9195556640625,2.1482
2.10205078125,2.1483000000000003
2.4517822265625,2.1484
2.2711181640625,2.1485000000000003
2.344970703125,2.1486
1.8243408203125,2.1487000000000003
1.8603515625,2.1488
1.91009521484375,2.1489000000000003
2.32177734375,2.149
1.8792724609375,2.1491000000000002
2.412109375,2.1492
2.547607421875,2.1493
1.69769287109375,2.1494
2.2613525390625,2.1495
2.1868896484375,2.1496
2.259521484375,2.1497
2.635498046875,2.1498
2.41058349609375,2.1499
2.33978271484375,2.15
2.24273681640625,2.1501
2.06695556640625,2.1502
1.82098388671875,2.1503
2.3187255859375,2.1504
2.03399658203125,2.1505
2.13836669921875,2.1506
2.437744140625,2.1507
2.22686767578125,2.1508
2.01812744140625,2.1509
1.81427001953125,2.151
2.04986572265625,2.1511
2.28973388671875,2.1512
2.508544921875,2.1513
2.13623046875,2.1513999999999998
2.31109619140625,2.1515
2.13287353515625,2.1515999999999997
1.62445068359375,2.1517
1.88720703125,2.1517999999999997
2.2015380859375,2.1519
2.303466796875,2.1519999999999997
2.17041015625,2.1521
1.91558837890625,2.1522
1.53656005859375,2.1523
2.42095947265625,2.1524
2.413330078125,2.1525
2.423095703125,2.1526
1.93145751953125,2.1527
2.0001220703125,2.1528
1.80999755859375,2.1529
1.7523193359375,2.153
1.95404052734375,2.1531
2.025146484375,2.1532
2.21923828125,2.1532999999999998
1.59820556640625,2.1534
1.4459228515625,2.1534999999999997
2.04620361328125,2.1536
2.19635009765625,2.1536999999999997
2.1917724609375,2.1538
2.23480224609375,2.1538999999999997
1.864013671875,2.154
1.8798828125,2.1541
2.39013671875,2.1542
2.13165283203125,2.1543
2.31536865234375,2.1544
1.91253662109375,2.1545
1.30767822265625,2.1546
1.70257568359375,2.1547
2.08343505859375,2.1548
2.04681396484375,2.1549
2.16156005859375,2.155
1.83013916015625,2.1551
1.7999267578125,2.1552
2.05291748046875,2.1553
1.85150146484375,2.1553999999999998
2.159423828125,2.1555
2.43896484375,2.1555999999999997
1.8853759765625,2.1557
1.86798095703125,2.1557999999999997
1.680908203125,2.1559
2.0233154296875,2.1559999999999997
2.23297119140625,2.1561
2.53570556640625,2.1562
1.8438720703125,2.1563
1.8438720703125,2.1564
2.2747802734375,2.1565
1.72515869140625,2.1566
2.16583251953125,2.1567
2.630615234375,2.1568
2.19573974609375,2.1569
2.2515869140625,2.157
1.717529296875,2.1571
1.72760009765625,2.1572
2.525634765625,2.1572999999999998
2.33551025390625,2.1574
2.04681396484375,2.1574999999999998
2.216796875,2.1576
2.12799072265625,2.1576999999999997
1.6253662109375,2.1578
1.8341064453125,2.1578999999999997
1.96441650390625,2.158
2.2247314453125,2.1581
2.5213623046875,2.1582
1.69769287109375,2.1583
2.19390869140625,2.1584
2.5128173828125,2.1585
2.1710205078125,2.1586
2.26409912109375,2.1587
1.96807861328125,2.1588
2.32696533203125,2.1589
1.9573974609375,2.159
2.0745849609375,2.1591
2.07550048828125,2.1592
2.1942138671875,2.1593
2.5286865234375,2.1593999999999998
1.58355712890625,2.1595
2.17437744140625,2.1595999999999997
2.37091064453125,2.1597
1.7950439453125,2.1597999999999997
2.43438720703125,2.1599
2.0343017578125,2.1599999999999997
2.24212646484375,2.1601
2.064208984375,2.1602
2.16339111328125,2.1603
2.1368408203125,2.1604
2.2613525390625,2.1605
2.40692138671875,2.1606
1.6229248046875,2.1607
1.87042236328125,2.1608
2.14935302734375,2.1609
2.081298828125,2.161
2.17132568359375,2.1611
1.9671630859375,2.1612
1.978759765625,2.1612999999999998
2.1044921875,2.1614
1.8133544921875,2.1614999999999998
2.147216796875,2.1616
2.32666015625,2.1616999999999997
2.1502685546875,2.1618
1.8170166015625,2.1618999999999997
1.88873291015625,2.162
1.77947998046875,2.1621
1.86859130859375,2.1622
2.183837890625,2.1623
1.65283203125,2.1624
1.8902587890625,2.1625
2.01263427734375,2.1626
1.18194580078125,2.1627
1.7120361328125,2.1628
1.85516357421875,2.1629
1.95068359375,2.163
1.62628173828125,2.1631
1.57012939453125,2.1632
1.85546875,2.1633
1.8975830078125,2.1633999999999998
1.6375732421875,2.1635
1.0748291015625,2.1635999999999997
1.8359375,2.1637
1.65924072265625,2.1637999999999997
1.5667724609375,2.1639
1.6424560546875,2.1639999999999997
1.11053466796875,2.1641
1.68182373046875,2.1642
1.907958984375,2.1643
1.1480712890625,2.1644
1.6693115234375,2.1645
1.646728515625,2.1646
1.4544677734375,2.1647
1.51397705078125,2.1648
1.2872314453125,2.1649
1.62567138671875,2.165
1.42669677734375,2.1651
1.4617919921875,2.1652
1.2677001953125,2.1653
1.5191650390625,2.1654
1.6668701171875,2.1654999999999998
1.3531494140625,2.1656
1.41082763671875,2.1656999999999997
