V,timestamps
1.201171875,2.1658
1.4599609375,2.1658999999999997
1.56158447265625,2.166
1.63726806640625,2.1660999999999997
1.8280029296875,2.1662
1.370849609375,2.1663
1.48468017578125,2.1664
0.85693359375,2.1665
1.38885498046875,2.1666
1.64398193359375,2.1667
1.42913818359375,2.1668
1.86248779296875,2.1669
1.07818603515625,2.167
1.34185791015625,2.1671
0.9857177734375,2.1672
1.0308837890625,2.1673
1.776123046875,2.1673999999999998
1.602783203125,2.1675
1.495361328125,2.1675999999999997
1.3275146484375,2.1677
1.43524169921875,2.1677999999999997
1.54693603515625,2.1679
1.18499755859375,2.1679999999999997
1.5191650390625,2.1681
1.53656005859375,2.1682
1.70623779296875,2.1683
1.041259765625,2.1684
1.05865478515625,2.1685
1.82373046875,2.1686
1.29669189453125,2.1687
1.5460205078125,2.1688
1.46209716796875,2.1689
1.2225341796875,2.169
1.5032958984375,2.1691
1.6693115234375,2.1692
1.7462158203125,2.1693
1.3751220703125,2.1694
1.71417236328125,2.1694999999999998
1.1322021484375,2.1696
1.22314453125,2.1696999999999997
1.50787353515625,2.1698
1.20941162109375,2.1698999999999997
1.929931640625,2.17
1.27838134765625,2.1700999999999997
1.22802734375,2.1702
1.51123046875,2.1703
1.5753173828125,2.1704
1.4483642578125,2.1705
1.3897705078125,2.1706
1.67816162109375,2.1707
1.38946533203125,2.1708
1.30096435546875,2.1709
1.39862060546875,2.171
1.53350830078125,2.1711
1.69342041015625,2.1712
1.19964599609375,2.1713
1.324462890625,2.1713999999999998
1.50360107421875,2.1715
1.06597900390625,2.1715999999999998
1.56158447265625,2.1717
1.70989990234375,2.1717999999999997
1.22894287109375,2.1719
1.50726318359375,2.1719999999999997
1.395263671875,2.1721
1.322021484375,2.1722
1.34765625,2.1723
1.31622314453125,2.1724
1.414794921875,2.1725
1.52862548828125,2.1726
1.512451171875,2.1727
1.01043701171875,2.1728
1.2799072265625,2.1729
1.392822265625,2.173
1.4239501953125,2.1731
1.3763427734375,2.1732
1.08734130859375,2.1733
1.519775390625,2.1734
1.619873046875,2.1734999999999998
1.4093017578125,2.1736
1.33880615234375,2.1736999999999997
1.5631103515625,2.1738
1.614990234375,2.1738999999999997
1.49200439453125,2.174
1.35986328125,2.1740999999999997
1.3873291015625,2.1742
2.025146484375,2.1743
1.72698974609375,2.1744
1.09771728515625,2.1745
1.3714599609375,2.1746
1.88873291015625,2.1747
1.6082763671875,2.1748
1.5740966796875,2.1749
1.6497802734375,2.175
1.6912841796875,2.1751
1.68548583984375,2.1752
1.49566650390625,2.1753
2.04437255859375,2.1754
1.77459716796875,2.1755
2.034912109375,2.1755999999999998
1.60308837890625,2.1757
1.6986083984375,2.1758
2.042236328125,2.1759
2.1112060546875,2.176
2.26287841796875,2.1761
2.0068359375,2.1762
2.05322265625,2.1763
1.9903564453125,2.1764
1.76483154296875,2.1765
2.0355224609375,2.1766
2.4981689453125,2.1767
2.19940185546875,2.1768
2.08038330078125,2.1769
1.93115234375,2.177
2.24578857421875,2.1771
2.6043701171875,2.1772
1.91986083984375,2.1773
2.2381591796875,2.1774
2.22686767578125,2.1774999999999998
2.384033203125,2.1776
2.03582763671875,2.1776999999999997
2.33612060546875,2.1778
2.57049560546875,2.1779
1.89361572265625,2.178
2.098388671875,2.1781
1.7584228515625,2.1782
2.5079345703125,2.1783
2.72369384765625,2.1784
2.27325439453125,2.1785
2.50030517578125,2.1786
2.3956298828125,2.1787
2.18475341796875,2.1788
2.23175048828125,2.1789
2.46826171875,2.179
2.62939453125,2.1791
2.3065185546875,2.1792
2.205810546875,2.1793
1.9427490234375,2.1794
2.55950927734375,2.1795
2.64617919921875,2.1795999999999998
2.23602294921875,2.1797
2.59368896484375,2.1798
2.34893798828125,2.1799
2.5103759765625,2.18
2.72857666015625,2.1801
1.9805908203125,2.1802
2.8582763671875,2.1803
2.59857177734375,2.1804
2.40570068359375,2.1805
2.076416015625,2.1806
2.19268798828125,2.1807
2.58819580078125,2.1808
1.8914794921875,2.1809
2.66357421875,2.181
2.0281982421875,2.1811
2.37213134765625,2.1812
2.33489990234375,2.1813
1.690673828125,2.1814
2.56683349609375,2.1814999999999998
2.41302490234375,2.1816
2.19573974609375,2.1816999999999998
2.3345947265625,2.1818
2.2540283203125,2.1819
2.4920654296875,2.182
2.27569580078125,2.1821
2.41485595703125,2.1822
1.934814453125,2.1823
2.1612548828125,2.1824
1.90887451171875,2.1825
2.1307373046875,2.1826
2.65655517578125,2.1827
2.05535888671875,2.1828
2.0501708984375,2.1829
1.756591796875,2.183
1.5960693359375,2.1831
2.04376220703125,2.1832
2.17254638671875,2.1833
2.27325439453125,2.1834
2.13470458984375,2.1835
2.03277587890625,2.1835999999999998
1.8084716796875,2.1837
1.59759521484375,2.1838
2.47802734375,2.1839
2.20184326171875,2.184
1.84173583984375,2.1841
1.76544189453125,2.1842
1.5740966796875,2.1843
2.25311279296875,2.1844
1.97509765625,2.1845
2.13470458984375,2.1846
2.01263427734375,2.1847
2.1588134765625,2.1848
1.7926025390625,2.1849
1.62506103515625,2.185
2.22320556640625,2.1851
2.1661376953125,2.1852
2.28515625,2.1853
1.6119384765625,2.1854
1.69189453125,2.1854999999999998
2.22564697265625,2.1856
2.0782470703125,2.1856999999999998
2.0745849609375,2.1858
2.28515625,2.1859
2.03155517578125,2.186
1.80084228515625,2.1861
2.42584228515625,2.1862
2.4468994140625,2.1863
2.62908935546875,2.1864
2.6361083984375,2.1865
1.98272705078125,2.1866
2.2711181640625,2.1867
2.2723388671875,2.1868
2.8143310546875,2.1869
3.0401611328125,2.187
2.71453857421875,2.1871
2.46246337890625,2.1872
2.152099609375,2.1873
2.26898193359375,2.1874
2.35687255859375,2.1875
2.940673828125,2.1875999999999998
2.7972412109375,2.1877
2.6611328125,2.1877999999999997
2.56591796875,2.1879
2.58148193359375,2.188
2.843017578125,2.1881
3.121337890625,2.1882
3.128662109375,2.1883
2.87933349609375,2.1884
2.7459716796875,2.1885
2.90985107421875,2.1886
2.87017822265625,2.1887
2.97821044921875,2.1888
2.625732421875,2.1889
2.591552734375,2.189
2.5701904296875,2.1891
2.4456787109375,2.1892
3.26904296875,2.1893
3.05328369140625,2.1894
2.8582763671875,2.1895
3.07952880859375,2.1896
2.4017333984375,2.1896999999999998
2.7032470703125,2.1898
2.72186279296875,2.1899
2.92510986328125,2.19
2.83111572265625,2.1901
2.07550048828125,2.1902
2.408447265625,2.1903
2.00469970703125,2.1904
2.67364501953125,2.1905
2.5616455078125,2.1906
2.37030029296875,2.1907
2.59979248046875,2.1908
2.24090576171875,2.1909
2.09075927734375,2.191
2.2967529296875,2.1911
2.484130859375,2.1912
2.49908447265625,2.1913
2.03948974609375,2.1914
1.634521484375,2.1915
1.85577392578125,2.1915999999999998
1.842041015625,2.1917
1.6119384765625,2.1917999999999997
1.80389404296875,2.1919
1.99951171875,2.192
1.48651123046875,2.1921
1.6571044921875,2.1922
1.6314697265625,2.1923
1.62017822265625,2.1924
1.67510986328125,2.1925
0.85693359375,2.1926
1.2933349609375,2.1927
1.51092529296875,2.1928
1.65069580078125,2.1929
1.48406982421875,2.193
1.048583984375,2.1931
1.11602783203125,2.1932
0.91827392578125,2.1933
0.89447021484375,2.1934
1.01531982421875,2.1935
1.08306884765625,2.1936
0.94879150390625,2.1936999999999998
0.67596435546875,2.1938
0.74127197265625,2.1939
0.89630126953125,2.194
1.077880859375,2.1941
1.03485107421875,2.1942
0.7049560546875,2.1943
1.05255126953125,2.1944
0.5889892578125,2.1945
0.916748046875,2.1946
0.814208984375,2.1947
0.50933837890625,2.1948
0.994873046875,2.1949
0.5389404296875,2.195
0.52154541015625,2.1951
0.84228515625,2.1952
0.914306640625,2.1953
1.009521484375,2.1954
0.765380859375,2.1955
0.849609375,2.1955999999999998
0.84014892578125,2.1957
0.95489501953125,2.1957999999999998
0.999755859375,2.1959
0.89874267578125,2.196
1.07330322265625,2.1961
0.7781982421875,2.1962
0.75958251953125,2.1963
0.8709716796875,2.1964
0.87005615234375,2.1965
1.1346435546875,2.1966
0.84503173828125,2.1967
0.8197021484375,2.1968
0.9014892578125,2.1969
1.1920166015625,2.197
1.365966796875,2.1971
0.95367431640625,2.1972
1.392822265625,2.1973
0.78369140625,2.1974
0.95062255859375,2.1975
1.06781005859375,2.1976
1.23016357421875,2.1976999999999998
1.6796875,2.1978
1.34124755859375,2.1979
1.11480712890625,2.198
1.1126708984375,2.1981
1.4532470703125,2.1982
1.67083740234375,2.1983
1.44805908203125,2.1984
1.466064453125,2.1985
1.2835693359375,2.1986
1.6876220703125,2.1987
1.47735595703125,2.1988
1.7193603515625,2.1989
1.80023193359375,2.199
1.94366455078125,2.1991
1.5625,2.1992
1.59423828125,2.1993
1.9219970703125,2.1994
1.7431640625,2.1995
1.9573974609375,2.1995999999999998
1.52191162109375,2.1997
1.7633056640625,2.1997999999999998
2.06024169921875,2.1999
2.0135498046875,2.2
1.91009521484375,2.2001000000000004
1.97845458984375,2.2002
1.94061279296875,2.2003000000000004
1.83013916015625,2.2004
1.86553955078125,2.2005000000000003
2.4298095703125,2.2006
2.1875,2.2007000000000003
1.83349609375,2.2008
1.28509521484375,2.2009000000000003
1.6375732421875,2.201
2.13226318359375,2.2011000000000003
1.69708251953125,2.2012
2.337646484375,2.2013000000000003
2.12738037109375,2.2014
1.9384765625,2.2015000000000002
1.837158203125,2.2016
1.37939453125,2.2017
2.00592041015625,2.2018
1.690673828125,2.2019
1.96746826171875,2.202
1.56219482421875,2.2021
1.71783447265625,2.2022000000000004
1.8829345703125,2.2023
1.59637451171875,2.2024000000000004
1.56890869140625,2.2025
1.4105224609375,2.2026000000000003
2.0330810546875,2.2027
1.351318359375,2.2028000000000003
1.63330078125,2.2029
1.96258544921875,2.2030000000000003
1.204833984375,2.2031
1.5869140625,2.2032000000000003
0.76263427734375,2.2033
1.0430908203125,2.2034000000000002
1.40411376953125,2.2035
1.07391357421875,2.2036000000000002
1.3140869140625,2.2037
1.28509521484375,2.2038
1.12030029296875,2.2039
0.88470458984375,2.204
0.89874267578125,2.2041000000000004
1.39373779296875,2.2042
1.08795166015625,2.2043000000000004
1.171875,2.2044
0.709228515625,2.2045000000000003
0.64666748046875,2.2046
0.91827392578125,2.2047000000000003
0.62530517578125,2.2048
0.921630859375,2.2049000000000003
0.931396484375,2.205
0.8282470703125,2.2051000000000003
0.67535400390625,2.2052
0.50140380859375,2.2053000000000003
0.8428955078125,2.2054
0.48614501953125,2.2055000000000002
0.62835693359375,2.2056
0.43212890625,2.2057
0.49346923828125,2.2058
0.57830810546875,2.2059
0.419921875,2.206
0.52459716796875,2.2061
0.43975830078125,2.2062000000000004
0.41351318359375,2.2063
0.4254150390625,2.2064000000000004
0.42572021484375,2.2065
0.42083740234375,2.2066000000000003
0.42449951171875,2.2067
0.428466796875,2.2068000000000003
0.386962890625,2.2069
0.42327880859375,2.2070000000000003
0.4150390625,2.2071
0.38726806640625,2.2072000000000003
0.38726806640625,2.2073
0.391845703125,2.2074000000000003
0.3375244140625,2.2075
0.25787353515625,2.2076000000000002
0.2459716796875,2.2077
-0.084228515625,2.2078
0.33203125,2.2079
0.035400390625,2.208
0.37841796875,2.2081000000000004
0.33294677734375,2.2082
0.11199951171875,2.2083000000000004
0.22216796875,2.2084
0.36376953125,2.2085000000000004
0.35552978515625,2.2086
0.1995849609375,2.2087000000000003
0.32684326171875,2.2088
0.155029296875,2.2089000000000003
0.24810791015625,2.209
0.3240966796875,2.2091000000000003
0.02105712890625,2.2092
0.1953125,2.2093000000000003
0.28289794921875,2.2094
0.16448974609375,2.2095000000000002
0.23834228515625,2.2096
0.08209228515625,2.2097
0.28045654296875,2.2098
0.394287109375,2.2099
0.206298828125,2.21
0.34210205078125,2.2101
0.01007080078125,2.2102000000000004
0.3741455078125,2.2103
0.19622802734375,2.2104000000000004
0.40283203125,2.2105
0.39306640625,2.2106000000000003
0.35980224609375,2.2107
0.37109375,2.2108000000000003
-0.02899169921875,2.2109
0.33050537109375,2.2110000000000003
0.343017578125,2.2111
0.35491943359375,2.2112000000000003
0.3741455078125,2.2113
0.4095458984375,2.2114000000000003
0.4107666015625,2.2115
0.42144775390625,2.2116000000000002
0.42572021484375,2.2117
0.430908203125,2.2118
0.4296875,2.2119
0.58135986328125,2.212
0.42633056640625,2.2121000000000004
0.596923828125,2.2122
0.4156494140625,2.2123000000000004
0.41839599609375,2.2124
0.5889892578125,2.2125000000000004
0.63232421875,2.2126
0.44281005859375,2.2127000000000003
0.78887939453125,2.2128
0.638427734375,2.2129000000000003
0.58990478515625,2.213
0.71990966796875,2.2131000000000003
0.72662353515625,2.2132
0.6671142578125,2.2133000000000003
0.76263427734375,2.2134
0.78460693359375,2.2135000000000002
0.45623779296875,2.2136
0.47882080078125,2.2137000000000002
0.50811767578125,2.2138
0.62164306640625,2.2139
0.7867431640625,2.214
0.42388916015625,2.2141
0.69915771484375,2.2142000000000004
0.650634765625,2.2143
0.48187255859375,2.2144000000000004
0.63568115234375,2.2145
0.926513671875,2.2146000000000003
0.63934326171875,2.2147
0.93994140625,2.2148000000000003
0.58685302734375,2.2149
0.61065673828125,2.2150000000000003
0.8380126953125,2.2151
0.6329345703125,2.2152000000000003
0.74859619140625,2.2153
0.59295654296875,2.2154000000000003
0.57647705078125,2.2155
0.41412353515625,2.2156000000000002
0.61187744140625,2.2157
0.51788330078125,2.2158
0.5645751953125,2.2159
0.7452392578125,2.216
0.42999267578125,2.2161
0.4779052734375,2.2162
0.4290771484375,2.2163000000000004
0.46966552734375,2.2164
0.40771484375,2.2165000000000004
0.43182373046875,2.2166
0.37841796875,2.2167000000000003
-0.00091552734375,2.2168
0.3643798828125,2.2169000000000003
0.17242431640625,2.217
0.25054931640625,2.2171000000000003
0.3851318359375,2.2172
0.08697509765625,2.2173000000000003
-0.21148681640625,2.2174
-0.030517578125,2.2175000000000002
-0.28594970703125,2.2176
0.230712890625,2.2177000000000002
0.09674072265625,2.2178
-0.02166748046875,2.2179
-0.262451171875,2.218
-0.24993896484375,2.2181
-0.0262451171875,2.2182000000000004
-0.27313232421875,2.2183
0.06591796875,2.2184000000000004
-0.4937744140625,2.2185
-0.43212890625,2.2186000000000003
-0.43701171875,2.2187
-0.4071044921875,2.2188000000000003
-0.00885009765625,2.2189
-0.498046875,2.2190000000000003
-0.2490234375,2.2191
-0.45501708984375,2.2192000000000003
-0.6854248046875,2.2193
-0.4656982421875,2.2194000000000003
-0.45440673828125,2.2195
-0.36407470703125,2.2196000000000002
-0.65948486328125,2.2197
-0.6866455078125,2.2198
-0.76934814453125,2.2199
-0.404052734375,2.22
-0.47882080078125,2.2201
-0.59112548828125,2.2202
-0.5572509765625,2.2203000000000004
-1.0833740234375,2.2204
-1.1456298828125,2.2205000000000004
-0.60516357421875,2.2206
-0.8563232421875,2.2207000000000003
-0.68389892578125,2.2208
-0.6878662109375,2.2209000000000003
-1.1004638671875,2.221
-1.14654541015625,2.2211000000000003
-1.22772216796875,2.2212
-0.83709716796875,2.2213000000000003
-0.84136962890625,2.2214
-0.8172607421875,2.2215000000000003
-0.88287353515625,2.2216
-0.81939697265625,2.2217000000000002
-1.024169921875,2.2218
-1.043701171875,2.2219
-0.79742431640625,2.222
-0.885009765625,2.2221
-0.97259521484375,2.2222000000000004
-1.0675048828125,2.2223
-1.00311279296875,2.2224000000000004
-1.0357666015625,2.2225
-0.94696044921875,2.2226000000000004
-1.09588623046875,2.2227
-1.16668701171875,2.2228000000000003
-0.80596923828125,2.2229
-0.8929443359375,2.2230000000000003
-1.02813720703125,2.2231
-0.75286865234375,2.2232000000000003
-0.9674072265625,2.2233
-0.712890625,2.2234000000000003
-1.38031005859375,2.2235
-1.1578369140625,2.2236000000000002
-1.19903564453125,2.2237
-0.93170166015625,2.2238
-0.9979248046875,2.2239
-1.2249755859375,2.224
-0.79498291015625,2.2241
-1.220703125,2.2242
-1.1004638671875,2.2243000000000004
-1.009521484375,2.2244
-1.1859130859375,2.2245000000000004
-0.6683349609375,2.2246
-0.960693359375,2.2247000000000003
-1.09344482421875,2.2248
-0.787353515625,2.2249000000000003
-0.78125,2.225
-0.7659912109375,2.2251000000000003
-0.85052490234375,2.2252
-0.62713623046875,2.2253000000000003
-0.9814453125,2.2254
-1.02294921875,2.2255000000000003
-0.85052490234375,2.2256
-0.90576171875,2.2257000000000002
-0.61676025390625,2.2258000000000004
-0.89996337890625,2.2259
-0.83953857421875,2.2260000000000004
-0.42236328125,2.2261
-0.6378173828125,2.2262000000000004
-0.55084228515625,2.2263
-0.65460205078125,2.2264000000000004
-0.46356201171875,2.2265
-0.47210693359375,2.2266000000000004
-0.41961669921875,2.2267
-0.35003662109375,2.2268000000000003
-0.179443359375,2.2269
-0.478515625,2.2270000000000003
-0.54168701171875,2.2271
-0.4736328125,2.2272000000000003
-0.21392822265625,2.2273
-0.3375244140625,2.2274000000000003
0.042724609375,2.2275
-0.4327392578125,2.2276000000000002
-0.27862548828125,2.2277
-0.10345458984375,2.2278000000000002
-0.0811767578125,2.2279000000000004
-0.01251220703125,2.228
0.1947021484375,2.2281000000000004
0.07293701171875,2.2282
-0.01129150390625,2.2283000000000004
-0.0048828125,2.2284
-0.0189208984375,2.2285000000000004
0.21636962890625,2.2286
0.179443359375,2.2287000000000003
-0.09674072265625,2.2288
0.1617431640625,2.2289000000000003
0.3643798828125,2.229
0.36773681640625,2.2291000000000003
0.36712646484375,2.2292
0.41168212890625,2.2293000000000003
0.40374755859375,2.2294
0.4083251953125,2.2295000000000003
0.40130615234375,2.2296
0.42266845703125,2.2297000000000002
0.660400390625,2.2298000000000004
0.423583984375,2.2299
0.6817626953125,2.2300000000000004
0.43426513671875,2.2301
0.8197021484375,2.2302000000000004
0.42266845703125,2.2303
0.5621337890625,2.2304000000000004
0.88623046875,2.2305
0.69976806640625,2.2306000000000004
0.78369140625,2.2307
0.7861328125,2.2308000000000003
0.84716796875,2.2309
1.3140869140625,2.2310000000000003
0.81939697265625,2.2311
0.87158203125,2.2312000000000003
1.1407470703125,2.2313
1.05255126953125,2.2314000000000003
1.16363525390625,2.2315
1.11724853515625,2.2316000000000003
1.42791748046875,2.2317
1.1376953125,2.2318000000000002
1.10260009765625,2.2319000000000004
0.84014892578125,2.232
0.98907470703125,2.2321000000000004
1.314697265625,2.2322
1.02294921875,2.2323000000000004
1.36322021484375,2.2324
1.1181640625,2.2325000000000004
1.1041259765625,2.2326
1.28173828125,2.2327000000000004
0.70404052734375,2.2328
1.3421630859375,2.2329000000000003
1.2158203125,2.233
1.23077392578125,2.2331000000000003
1.1114501953125,2.2332
1.00830078125,2.2333000000000003
1.50726318359375,2.2334
0.58929443359375,2.2335000000000003
0.92132568359375,2.2336
0.9014892578125,2.2337000000000002
1.1260986328125,2.2338000000000005
1.2017822265625,2.2339
0.570068359375,2.2340000000000004
0.8612060546875,2.2341
0.5560302734375,2.2342000000000004
0.88714599609375,2.2343
0.7965087890625,2.2344000000000004
0.72174072265625,2.2345
0.966796875,2.2346000000000004
0.76324462890625,2.2347
0.46966552734375,2.2348000000000003
0.595703125,2.2349
0.92254638671875,2.2350000000000003
0.794677734375,2.2351
0.61920166015625,2.2352000000000003
0.41961669921875,2.2353
0.428466796875,2.2354000000000003
0.4248046875,2.2355
0.42816162109375,2.2356000000000003
0.40863037109375,2.2357
0.41717529296875,2.2358000000000002
0.38116455078125,2.2359000000000004
0.21728515625,2.236
0.28656005859375,2.2361000000000004
0.3289794921875,2.2362
0.135498046875,2.2363000000000004
-0.04302978515625,2.2364
-0.06927490234375,2.2365000000000004
-0.2490234375,2.2366
0.21514892578125,2.2367000000000004
0.21209716796875,2.2368
0.0494384765625,2.2369000000000003
-0.01251220703125,2.237
-0.48431396484375,2.2371000000000003
-0.43853759765625,2.2372
-0.3271484375,2.2373000000000003
-0.142822265625,2.2374
-0.3448486328125,2.2375000000000003
-0.440673828125,2.2376
-0.58929443359375,2.2377000000000002
-0.49072265625,2.2378
-0.38970947265625,2.2379000000000002
-0.60577392578125,2.2380000000000004
-0.24932861328125,2.2381
-0.489501953125,2.2382000000000004
-0.55389404296875,2.2383
-0.640869140625,2.2384000000000004
-0.61767578125,2.2385
-0.44708251953125,2.2386000000000004
-0.61798095703125,2.2387
-0.5279541015625,2.2388000000000003
-0.9454345703125,2.2389
-0.67474365234375,2.2390000000000003
-0.45684814453125,2.2391
-0.87860107421875,2.2392000000000003
-0.54351806640625,2.2393
-0.66619873046875,2.2394000000000003
-0.62744140625,2.2395
-0.5450439453125,2.2396000000000003
-0.777587890625,2.2397
-0.43365478515625,2.2398000000000002
-0.4541015625,2.2399000000000004
-0.6158447265625,2.24
-0.71380615234375,2.2401000000000004
-0.8319091796875,2.2402
-0.45379638671875,2.2403000000000004
-0.5853271484375,2.2404
-0.76019287109375,2.2405000000000004
-0.6451416015625,2.2406
-0.87921142578125,2.2407000000000004
-0.487060546875,2.2408
-0.721435546875,2.2409000000000003
-0.44769287109375,2.241
-0.15380859375,2.2411000000000003
-0.650634765625,2.2412
-0.5718994140625,2.2413000000000003
-0.79193115234375,2.2414
-0.3839111328125,2.2415000000000003
-0.3778076171875,2.2416
-0.32257080078125,2.2417000000000002
-0.42999267578125,2.2418
-0.59417724609375,2.2419000000000002
-0.3411865234375,2.2420000000000004
-0.57159423828125,2.2421
-0.36712646484375,2.2422000000000004
-0.35400390625,2.2423
-0.43182373046875,2.2424000000000004
-0.4888916015625,2.2425
-0.49530029296875,2.2426000000000004
-0.30487060546875,2.2427
-0.16204833984375,2.2428000000000003
-0.23651123046875,2.2429
-0.26519775390625,2.2430000000000003
-0.17852783203125,2.2431
0.02838134765625,2.2432000000000003
-0.2301025390625,2.2433
-0.174560546875,2.2434000000000003
0.1220703125,2.2435
-0.31280517578125,2.2436000000000003
-0.4962158203125,2.2437
-0.4522705078125,2.2438000000000002
-0.31341552734375,2.2439000000000004
-0.01190185546875,2.244
-0.31829833984375,2.2441000000000004
0.04364013671875,2.2442
-0.41656494140625,2.2443000000000004
-0.04638671875,2.2444
-0.1458740234375,2.2445000000000004
-0.09613037109375,2.2446
0.1617431640625,2.2447000000000004
-0.0872802734375,2.2448
-0.26763916015625,2.2449000000000003
-0.460205078125,2.245
-0.460205078125,2.2451000000000003
-0.0360107421875,2.2452
-0.0909423828125,2.2453000000000003
0.2044677734375,2.2454
-0.1824951171875,2.2455000000000003
0.03326416015625,2.2456
-0.33294677734375,2.2457000000000003
-0.0128173828125,2.2458
0.03082275390625,2.2459000000000002
0.21881103515625,2.2460000000000004
0.0152587890625,2.2461
-0.17242431640625,2.2462000000000004
-0.38177490234375,2.2463
-0.35186767578125,2.2464000000000004
0.1776123046875,2.2465
-0.2447509765625,2.2466000000000004
-0.0897216796875,2.2467
0.006103515625,2.2468000000000004
-0.1580810546875,2.2469
0.01708984375,2.2470000000000003
-0.2606201171875,2.2471
-0.1165771484375,2.2472000000000003
-0.50079345703125,2.2473
-0.45257568359375,2.2474000000000003
-0.29296875,2.2475
-0.17333984375,2.2476000000000003
-0.068359375,2.2477
-0.24932861328125,2.2478000000000002
-0.45013427734375,2.2479000000000005
-0.35797119140625,2.248
-0.4400634765625,2.2481000000000004
-0.1947021484375,2.2482
-0.24078369140625,2.2483000000000004
-0.0775146484375,2.2484
-0.39642333984375,2.2485000000000004
-0.419921875,2.2486
-0.533447265625,2.2487000000000004
-0.38909912109375,2.2488
-0.15350341796875,2.2489000000000003
-0.401611328125,2.249
-0.34393310546875,2.2491000000000003
-0.16754150390625,2.2492
-0.3656005859375,2.2493000000000003
-0.43975830078125,2.2494
-0.703125,2.2495000000000003
-0.0531005859375,2.2496
-0.4229736328125,2.2497000000000003
-0.49591064453125,2.2498
-0.4510498046875,2.2499000000000002
-0.8843994140625,2.25
-0.43121337890625,2.2501
-1.0540771484375,2.2502
-0.5078125,2.2503
-0.47149658203125,2.2504
-0.51971435546875,2.2505
-0.5267333984375,2.2506
-1.024169921875,2.2507
-0.67047119140625,2.2508
-0.49102783203125,2.2509
-0.94482421875,2.251
-0.70953369140625,2.2511
-0.83526611328125,2.2512
-0.8087158203125,2.2513
-1.12823486328125,2.2514
-1.08428955078125,2.2515
-0.96435546875,2.2516
-0.88958740234375,2.2517
-1.0369873046875,2.2518
-1.15234375,2.2519
-1.3427734375,2.252
-1.0565185546875,2.2521
-0.95703125,2.2522
-1.3458251953125,2.2523
-1.683349609375,2.2524
-1.22344970703125,2.2525
-1.2908935546875,2.2526
-1.551513671875,2.2527
-1.40625,2.2528
-1.42486572265625,2.2529
-1.50177001953125,2.253
-1.76116943359375,2.2531
-2.05322265625,2.2532
-1.6094970703125,2.2533
-1.83837890625,2.2534
-1.688232421875,2.2535
-1.76727294921875,2.2536
-2.12371826171875,2.2537
-1.873779296875,2.2538
-2.032470703125,2.2539
-2.1533203125,2.254
-2.01568603515625,2.2541
-2.041015625,2.2542
-2.10662841796875,2.2543
-2.0928955078125,2.2544
-2.06024169921875,2.2545
-2.10235595703125,2.2546
-2.08740234375,2.2547
-1.97998046875,2.2548
-2.43743896484375,2.2549
-2.3114013671875,2.255
-2.3883056640625,2.2551
-2.1856689453125,2.2552
-1.9085693359375,2.2553
-2.37945556640625,2.2554
-2.1380615234375,2.2555
-2.0452880859375,2.2556
-2.0404052734375,2.2557
-2.03765869140625,2.2558
-1.756591796875,2.2559
-1.74102783203125,2.256
-1.6619873046875,2.2561
-1.90673828125,2.2562
-2.0062255859375,2.2563
-1.86737060546875,2.2564
-1.71295166015625,2.2565
-1.73492431640625,2.2566
-1.820068359375,2.2567
-1.4056396484375,2.2568
-1.51824951171875,2.2569
-1.431884765625,2.257
-1.44561767578125,2.2571
-1.1505126953125,2.2572
-1.06201171875,2.2573
-1.25885009765625,2.2574
-1.44683837890625,2.2575
-1.16455078125,2.2576
-0.84014892578125,2.2577
-0.92803955078125,2.2578
-0.7513427734375,2.2579
-0.65673828125,2.258
-1.1590576171875,2.2581
-0.8575439453125,2.2582
-0.82611083984375,2.2583
-0.76995849609375,2.2584
-0.4931640625,2.2585
-0.58349609375,2.2586
-0.62774658203125,2.2587
-0.44219970703125,2.2588
-0.42083740234375,2.2589
-0.6146240234375,2.259
-0.41015625,2.2591
-0.4827880859375,2.2592
-0.50994873046875,2.2593
-0.4864501953125,2.2594
-0.8612060546875,2.2595
-0.4510498046875,2.2596
-0.4302978515625,2.2597
-1.00067138671875,2.2598
-0.5419921875,2.2599
-0.76690673828125,2.26
-0.89996337890625,2.2601
-0.556640625,2.2602
-1.08184814453125,2.2603
-0.68389892578125,2.2604
-0.7452392578125,2.2605
-1.0162353515625,2.2606
-1.19049072265625,2.2607
-1.00067138671875,2.2608
-0.902099609375,2.2609
-1.14013671875,2.261
-1.13189697265625,2.2611
-1.40167236328125,2.2612
-1.3629150390625,2.2613
-1.572265625,2.2614
-1.79779052734375,2.2615
