V,timestamps
-1.4947509765625,2.2616
-1.63543701171875,2.2617
-1.57073974609375,2.2618
-1.72607421875,2.2619
-1.71142578125,2.262
-1.87652587890625,2.2621
-1.7364501953125,2.2622
-1.66229248046875,2.2623
-1.9781494140625,2.2624
-1.93450927734375,2.2625
-2.1221923828125,2.2626
-1.96502685546875,2.2627
-2.28271484375,2.2628
-2.269287109375,2.2629
-2.09930419921875,2.263
-2.17559814453125,2.2631
-2.33612060546875,2.2632
-2.39166259765625,2.2633
-2.203369140625,2.2634
-2.30499267578125,2.2635
-2.435302734375,2.2636
-2.12982177734375,2.2637
-2.3529052734375,2.2638
-2.49755859375,2.2639
-2.53204345703125,2.264
-2.49481201171875,2.2641
-2.59002685546875,2.2642
-2.6202392578125,2.2643
-2.3382568359375,2.2644
-2.5927734375,2.2645
-2.2698974609375,2.2646
-2.3614501953125,2.2647
-2.33978271484375,2.2648
-2.06634521484375,2.2649
-2.3052978515625,2.265
-2.20794677734375,2.2651
-2.31658935546875,2.2652
-2.171630859375,2.2653
-2.061767578125,2.2654
-2.2357177734375,2.2655
-1.9873046875,2.2656
-2.001953125,2.2657
-2.03125,2.2658
-2.29461669921875,2.2659
-1.74530029296875,2.266
-1.66168212890625,2.2661
-1.8719482421875,2.2662
-1.84112548828125,2.2663
-2.07550048828125,2.2664
-1.99615478515625,2.2665
-1.73980712890625,2.2666
-1.8841552734375,2.2667
-1.6998291015625,2.2668
-1.5838623046875,2.2669
-1.5081787109375,2.267
-1.7724609375,2.2671
-1.846923828125,2.2672
-1.455078125,2.2673
-1.60369873046875,2.2674
-1.392822265625,2.2675
-1.60888671875,2.2676
-1.5167236328125,2.2677
-1.3983154296875,2.2678
-1.605224609375,2.2679
-1.38336181640625,2.268
-1.20361328125,2.2681
-1.18865966796875,2.2682
-1.11907958984375,2.2683
-1.30584716796875,2.2684
-1.064453125,2.2685
-1.33758544921875,2.2686
-1.1151123046875,2.2687
-1.08642578125,2.2688
-1.07421875,2.2689
-0.95367431640625,2.269
-1.14593505859375,2.2691
-0.9375,2.2692
-0.894775390625,2.2693
-0.90789794921875,2.2694
-0.71746826171875,2.2695
-0.88531494140625,2.2696
-0.718994140625,2.2697
-0.45135498046875,2.2698
-0.46905517578125,2.2699
-0.2874755859375,2.27
-0.4888916015625,2.2701
-0.445556640625,2.2702
-0.430908203125,2.2703
-0.3143310546875,2.2704
-0.2154541015625,2.2705
0.146484375,2.2706
0.29022216796875,2.2707
0.0970458984375,2.2708
0.1129150390625,2.2709
-0.10711669921875,2.271
0.17791748046875,2.2711
0.3485107421875,2.2712
0.390625,2.2713
0.43212890625,2.2714
0.4254150390625,2.2715
0.41412353515625,2.2716
0.4241943359375,2.2717
0.8038330078125,2.2718
0.81695556640625,2.2719
1.15997314453125,2.272
1.1724853515625,2.2721
0.87799072265625,2.2722
1.0479736328125,2.2723
0.97808837890625,2.2724
1.14013671875,2.2725
1.15386962890625,2.2726
1.52252197265625,2.2727
0.9881591796875,2.2728
1.11541748046875,2.2729
1.329345703125,2.273
1.25030517578125,2.2731
1.7138671875,2.2732
1.285400390625,2.2733
1.617431640625,2.2734
1.91314697265625,2.2735
1.422119140625,2.2736
1.72882080078125,2.2737
1.9219970703125,2.2738
1.50634765625,2.2739
1.45294189453125,2.274
1.0845947265625,2.2741
1.2152099609375,2.2742
1.456298828125,2.2743
1.4459228515625,2.2744
1.56158447265625,2.2745
1.22344970703125,2.2746
1.83746337890625,2.2747
1.2152099609375,2.2748
1.4752197265625,2.2749
1.60797119140625,2.275
1.427001953125,2.2751
1.61346435546875,2.2752
1.229248046875,2.2753
1.441650390625,2.2754
1.119384765625,2.2755
1.37542724609375,2.2756
1.30523681640625,2.2757
1.1395263671875,2.2758000000000003
1.6162109375,2.2759
0.93597412109375,2.2760000000000002
1.16302490234375,2.2761
1.02996826171875,2.2762000000000002
1.10107421875,2.2763
1.60003662109375,2.2764
1.23321533203125,2.2765
1.21978759765625,2.2766
0.7440185546875,2.2767
0.947265625,2.2768
0.69366455078125,2.2769
1.19415283203125,2.277
1.1395263671875,2.2771
0.94970703125,2.2772
0.83770751953125,2.2773
0.4779052734375,2.2774
0.7196044921875,2.2775
1.08856201171875,2.2776
0.4541015625,2.2777
0.8648681640625,2.2778
0.91888427734375,2.2779000000000003
0.65155029296875,2.278
0.6158447265625,2.2781000000000002
0.5078125,2.2782
0.9228515625,2.2783
0.79986572265625,2.2784
0.71563720703125,2.2785
0.4498291015625,2.2786
0.42877197265625,2.2787
0.58746337890625,2.2788
0.40985107421875,2.2789
0.63201904296875,2.279
0.44921875,2.2791
0.49285888671875,2.2792
0.4107666015625,2.2793
0.4541015625,2.2794
0.660400390625,2.2795
0.4119873046875,2.2796
0.595703125,2.2797
0.42633056640625,2.2798000000000003
0.4144287109375,2.2799
0.62713623046875,2.2800000000000002
0.4327392578125,2.2801
0.41534423828125,2.2802000000000002
0.41839599609375,2.2803
0.42449951171875,2.2804
0.4254150390625,2.2805
0.4339599609375,2.2806
0.421142578125,2.2807
0.43487548828125,2.2808
0.421142578125,2.2809
0.42144775390625,2.281
0.40863037109375,2.2811
0.58319091796875,2.2812
0.41900634765625,2.2813
0.5706787109375,2.2814
0.7659912109375,2.2815
0.428466796875,2.2816
0.69915771484375,2.2817
0.4156494140625,2.2818
0.43426513671875,2.2819000000000003
0.556640625,2.282
0.66162109375,2.2821000000000002
0.93475341796875,2.2822
0.692138671875,2.2823
0.74066162109375,2.2824
0.75347900390625,2.2825
0.73211669921875,2.2826
0.66253662109375,2.2827
1.0247802734375,2.2828
0.8795166015625,2.2829
0.75714111328125,2.283
0.66741943359375,2.2831
0.85174560546875,2.2832
0.8343505859375,2.2833
0.71014404296875,2.2834
0.9661865234375,2.2835
1.146240234375,2.2836
0.855712890625,2.2837
0.8966064453125,2.2838000000000003
0.99456787109375,2.2839
0.87646484375,2.2840000000000003
1.11541748046875,2.2841
0.6866455078125,2.2842000000000002
0.57861328125,2.2843
0.872802734375,2.2844
0.841064453125,2.2845
0.858154296875,2.2846
0.63873291015625,2.2847
0.96710205078125,2.2848
0.90362548828125,2.2849
0.93170166015625,2.285
0.91461181640625,2.2851
1.07574462890625,2.2852
0.96893310546875,2.2853
0.5975341796875,2.2854
0.7098388671875,2.2855
0.79742431640625,2.2856
1.031494140625,2.2857
1.01104736328125,2.2858
0.97991943359375,2.2859000000000003
0.93292236328125,2.286
0.877685546875,2.2861000000000002
0.94085693359375,2.2862
0.6512451171875,2.2863
1.2506103515625,2.2864
0.4510498046875,2.2865
0.62835693359375,2.2866
0.9063720703125,2.2867
0.43304443359375,2.2868
0.872802734375,2.2869
0.4327392578125,2.287
0.703125,2.2871
0.78704833984375,2.2872
0.4302978515625,2.2873
0.88226318359375,2.2874
0.5548095703125,2.2875
0.5450439453125,2.2876
0.42205810546875,2.2877
0.43426513671875,2.2878
0.39825439453125,2.2879
0.3265380859375,2.2880000000000003
0.39947509765625,2.2881
0.3125,2.2882000000000002
0.1702880859375,2.2883
0.03082275390625,2.2884
-0.213623046875,2.2885
0.13671875,2.2886
-0.1123046875,2.2887
0.06317138671875,2.2888
0.02777099609375,2.2889
-0.35980224609375,2.289
-0.445556640625,2.2891
-0.43914794921875,2.2892
-0.09429931640625,2.2893
-0.26580810546875,2.2894
-0.384521484375,2.2895
-0.4327392578125,2.2896
-0.83526611328125,2.2897
-0.43914794921875,2.2898
-0.87493896484375,2.2899000000000003
-0.50384521484375,2.29
-0.58990478515625,2.2901000000000002
-0.770263671875,2.2902
-1.11785888671875,2.2903000000000002
-1.2396240234375,2.2904
-0.716552734375,2.2905
-0.931396484375,2.2906
-1.0260009765625,2.2907
-0.8758544921875,2.2908
-1.1724853515625,2.2909
-1.02264404296875,2.291
-1.356201171875,2.2911
-1.3543701171875,2.2912
-0.90057373046875,2.2913
-1.12823486328125,2.2914
-1.11114501953125,2.2915
-1.19873046875,2.2916
-1.70806884765625,2.2917
-1.47674560546875,2.2918
-1.6229248046875,2.2919
-1.56219482421875,2.2920000000000003
-1.50054931640625,2.2921
-1.446533203125,2.2922000000000002
-1.36016845703125,2.2923
-1.4166259765625,2.2924
-1.4495849609375,2.2925
-1.30157470703125,2.2926
-1.5936279296875,2.2927
-1.551513671875,2.2928
-1.72454833984375,2.2929
-1.241455078125,2.293
-1.59423828125,2.2931
-1.46209716796875,2.2932
-1.49566650390625,2.2933
-1.8951416015625,2.2934
-1.95159912109375,2.2935
-1.63238525390625,2.2936
-1.6131591796875,2.2937
-1.514892578125,2.2938
-1.60858154296875,2.2939000000000003
-1.73431396484375,2.294
-1.8218994140625,2.2941000000000003
-1.8609619140625,2.2942
-1.7755126953125,2.2943000000000002
-1.4605712890625,2.2944
-1.6107177734375,2.2945
-1.81732177734375,2.2946
-1.8389892578125,2.2947
-1.88018798828125,2.2948
-1.94091796875,2.2949
-1.6998291015625,2.295
-2.0172119140625,2.2951
-1.66259765625,2.2952
-1.95404052734375,2.2953
-2.156982421875,2.2954
-1.98822021484375,2.2955
-1.41387939453125,2.2956
-1.75506591796875,2.2957
-1.680908203125,2.2958
-1.72088623046875,2.2959
-1.80419921875,2.2960000000000003
-1.7498779296875,2.2961
-1.62933349609375,2.2962000000000002
-1.88262939453125,2.2963
-1.75689697265625,2.2964
-1.7327880859375,2.2965
-1.8035888671875,2.2966
-1.72698974609375,2.2967
-1.52099609375,2.2968
-1.7138671875,2.2969
-1.4404296875,2.297
-1.8865966796875,2.2971
-1.63909912109375,2.2972
-1.56982421875,2.2973
-1.5167236328125,2.2974
-1.46514892578125,2.2975
-1.5557861328125,2.2976
-1.444091796875,2.2977
-1.71722412109375,2.2978
-1.75201416015625,2.2979000000000003
-1.46575927734375,2.298
-1.41510009765625,2.2981000000000003
-1.13433837890625,2.2982
-1.53411865234375,2.2983000000000002
-1.47918701171875,2.2984
-1.31439208984375,2.2985
-1.71875,2.2986
-1.4141845703125,2.2987
-1.241455078125,2.2988
-1.20758056640625,2.2989
-1.42120361328125,2.299
-1.45599365234375,2.2991
-1.30035400390625,2.2992
-1.24969482421875,2.2993
-1.007080078125,2.2994
-1.319580078125,2.2995
-1.21612548828125,2.2996
-1.0498046875,2.2997
-1.51153564453125,2.2998
-1.0150146484375,2.2999
-1.47308349609375,2.3000000000000003
-0.99609375,2.3001000000000005
-1.24786376953125,2.3002000000000002
-1.46240234375,2.3003000000000005
-1.3128662109375,2.3004000000000002
-1.19720458984375,2.3005000000000004
-0.946044921875,2.3006
-1.27227783203125,2.3007000000000004
-1.226806640625,2.3008
-1.1846923828125,2.3009000000000004
-1.3372802734375,2.301
-1.11358642578125,2.3011000000000004
-1.51275634765625,2.3012
-1.107177734375,2.3013000000000003
-1.3067626953125,2.3014
-1.36444091796875,2.3015000000000003
-1.346435546875,2.3016
-1.187744140625,2.3017000000000003
-1.29547119140625,2.3018
-1.53564453125,2.3019000000000003
-1.41204833984375,2.302
-1.3800048828125,2.3021000000000003
-1.68212890625,2.3022000000000005
-1.4178466796875,2.3023000000000002
-1.24481201171875,2.3024000000000004
-1.40899658203125,2.3025
-1.177978515625,2.3026000000000004
-1.49261474609375,2.3027
-1.6632080078125,2.3028000000000004
-1.4642333984375,2.3029
-1.62261962890625,2.3030000000000004
-1.35833740234375,2.3031
-1.54327392578125,2.3032000000000004
-1.31378173828125,2.3033
-1.3629150390625,2.3034000000000003
-1.73095703125,2.3035
-1.7364501953125,2.3036000000000003
-1.2017822265625,2.3037
-1.4447021484375,2.3038000000000003
-1.54541015625,2.3039
-1.502685546875,2.3040000000000003
-1.546630859375,2.3041000000000005
-1.453857421875,2.3042000000000002
-1.51275634765625,2.3043000000000005
-1.33514404296875,2.3044000000000002
-1.35589599609375,2.3045000000000004
-1.2835693359375,2.3046
-1.74560546875,2.3047000000000004
-1.4837646484375,2.3048
-1.38824462890625,2.3049000000000004
-1.34796142578125,2.305
-1.131591796875,2.3051000000000004
-1.84539794921875,2.3052
-1.217041015625,2.3053000000000003
-1.26800537109375,2.3054
-1.39892578125,2.3055000000000003
-1.38397216796875,2.3056
-1.04949951171875,2.3057000000000003
-1.029052734375,2.3058
-1.151123046875,2.3059000000000003
-1.168212890625,2.306
-1.3311767578125,2.3061000000000003
-0.849609375,2.3062000000000005
-0.88775634765625,2.3063000000000002
-1.4129638671875,2.3064000000000004
-1.0418701171875,2.3065
-0.97991943359375,2.3066000000000004
-0.7110595703125,2.3067
-0.80810546875,2.3068000000000004
-1.06903076171875,2.3069
-0.59906005859375,2.3070000000000004
-0.74249267578125,2.3071
-1.12030029296875,2.3072000000000004
-0.806884765625,2.3073
-0.53955078125,2.3074000000000003
-0.48065185546875,2.3075
-0.706787109375,2.3076000000000003
-1.00341796875,2.3077
-0.765380859375,2.3078000000000003
-1.0919189453125,2.3079
-0.79193115234375,2.3080000000000003
-0.74432373046875,2.3081000000000005
-0.7232666015625,2.3082000000000003
-0.66162109375,2.3083000000000005
-0.97381591796875,2.3084000000000002
-0.9228515625,2.3085000000000004
-0.67230224609375,2.3086
-0.8953857421875,2.3087000000000004
-0.86395263671875,2.3088
-0.76263427734375,2.3089000000000004
-0.88653564453125,2.309
-1.06536865234375,2.3091000000000004
-0.845947265625,2.3092
-1.14593505859375,2.3093000000000004
-0.75775146484375,2.3094
-1.0052490234375,2.3095000000000003
-1.57745361328125,2.3096
-1.28814697265625,2.3097000000000003
-0.96527099609375,2.3098
-1.55426025390625,2.3099000000000003
-1.0125732421875,2.31
-1.53289794921875,2.3101000000000003
-1.21795654296875,2.3102000000000005
-1.39007568359375,2.3103000000000002
-1.6546630859375,2.3104000000000005
-1.47247314453125,2.3105
-1.392822265625,2.3106000000000004
-1.30279541015625,2.3107
-1.90093994140625,2.3108000000000004
-1.72515869140625,2.3109
-1.65435791015625,2.3110000000000004
-1.6900634765625,2.3111
-1.78924560546875,2.3112000000000004
-2.0855712890625,2.3113
-1.65283203125,2.3114000000000003
-2.01995849609375,2.3115
-2.06390380859375,2.3116000000000003
-2.0452880859375,2.3117
-1.85699462890625,2.3118000000000003
-2.04437255859375,2.3119
-2.20062255859375,2.3120000000000003
-2.28607177734375,2.3121000000000005
-2.13714599609375,2.3122000000000003
-2.286376953125,2.3123000000000005
-2.232666015625,2.3124000000000002
-2.156982421875,2.3125000000000004
-2.35443115234375,2.3126
-2.42340087890625,2.3127000000000004
-2.54852294921875,2.3128
-2.789306640625,2.3129000000000004
-2.56103515625,2.313
-2.68310546875,2.3131000000000004
-2.43499755859375,2.3132
-2.41607666015625,2.3133000000000004
-2.5860595703125,2.3134
-2.4462890625,2.3135000000000003
-2.540283203125,2.3136
-2.62603759765625,2.3137000000000003
-2.56866455078125,2.3138
-2.6434326171875,2.3139000000000003
-2.799072265625,2.314
-2.7947998046875,2.3141000000000003
-2.55828857421875,2.3142000000000005
-2.69622802734375,2.3143000000000002
-2.689208984375,2.3144000000000005
-2.655029296875,2.3145000000000002
-2.7484130859375,2.3146000000000004
-2.58544921875,2.3147
-2.965087890625,2.3148000000000004
-2.5335693359375,2.3149
-2.33673095703125,2.3150000000000004
-2.567138671875,2.3151
-2.48626708984375,2.3152000000000004
-2.8302001953125,2.3153
-2.489013671875,2.3154000000000003
-2.628173828125,2.3155
-2.48992919921875,2.3156000000000003
-2.42462158203125,2.3157
-2.1575927734375,2.3158000000000003
-2.1258544921875,2.3159
-2.5872802734375,2.3160000000000003
-2.220458984375,2.3161
-2.31536865234375,2.3162000000000003
-1.9622802734375,2.3163000000000005
-1.97052001953125,2.3164000000000002
-2.43988037109375,2.3165000000000004
-1.9244384765625,2.3166
-2.05841064453125,2.3167000000000004
-1.700439453125,2.3168
-1.71722412109375,2.3169000000000004
-2.091064453125,2.317
-1.56280517578125,2.3171000000000004
-1.63482666015625,2.3172
-2.11181640625,2.3173000000000004
-1.86279296875,2.3174
-1.4990234375,2.3175000000000003
-1.49383544921875,2.3176
-1.47491455078125,2.3177000000000003
-1.72637939453125,2.3178
-1.6845703125,2.3179000000000003
-1.76239013671875,2.318
-1.507568359375,2.3181000000000003
-1.513671875,2.3182000000000005
-1.2811279296875,2.3183000000000002
-1.4337158203125,2.3184000000000005
-1.49383544921875,2.3185000000000002
-1.5216064453125,2.3186000000000004
-1.28082275390625,2.3187
-1.23016357421875,2.3188000000000004
-1.27685546875,2.3189
-1.195068359375,2.3190000000000004
-1.2701416015625,2.3191
-1.6400146484375,2.3192000000000004
-1.38641357421875,2.3193
-1.33209228515625,2.3194000000000004
-1.165771484375,2.3195
-1.57501220703125,2.3196000000000003
-1.44073486328125,2.3197
-1.339111328125,2.3198000000000003
-1.30035400390625,2.3199
-1.32598876953125,2.3200000000000003
-1.1138916015625,2.3201
-1.41845703125,2.3202000000000003
-1.36962890625,2.3203000000000005
-1.67510986328125,2.3204000000000002
-1.595458984375,2.3205000000000005
-1.5338134765625,2.3206
-1.429443359375,2.3207000000000004
-1.38824462890625,2.3208
-1.54510498046875,2.3209000000000004
-1.552734375,2.321
-1.75872802734375,2.3211000000000004
-1.6290283203125,2.3212
-1.622314453125,2.3213000000000004
-1.84173583984375,2.3214
-1.646728515625,2.3215000000000003
-1.65008544921875,2.3216
-1.97509765625,2.3217000000000003
-1.91497802734375,2.3218
-1.6778564453125,2.3219000000000003
-1.86798095703125,2.322
-1.8939208984375,2.3221000000000003
-1.88629150390625,2.3222000000000005
-2.021484375,2.3223000000000003
-1.97357177734375,2.3224000000000005
-2.10296630859375,2.3225000000000002
-2.14263916015625,2.3226000000000004
-2.0458984375,2.3227
-2.1124267578125,2.3228000000000004
-2.21435546875,2.3229
-2.37030029296875,2.3230000000000004
-2.38037109375,2.3231
-2.32879638671875,2.3232000000000004
-2.19482421875,2.3233
-2.20123291015625,2.3234000000000004
-2.24578857421875,2.3235
-2.1441650390625,2.3236000000000003
-2.47100830078125,2.3237
-2.41455078125,2.3238000000000003
-2.65167236328125,2.3239
-2.62542724609375,2.3240000000000003
-2.623291015625,2.3241
-2.567138671875,2.3242000000000003
-2.64801025390625,2.3243000000000005
-2.7130126953125,2.3244000000000002
-2.80517578125,2.3245000000000005
-2.796630859375,2.3246
-2.9803466796875,2.3247000000000004
-2.7716064453125,2.3248
-2.86834716796875,2.3249000000000004
-2.93701171875,2.325
-2.8985595703125,2.3251000000000004
-3.0438232421875,2.3252
-3.07342529296875,2.3253000000000004
-3.16070556640625,2.3254
-2.9736328125,2.3255000000000003
-3.1103515625,2.3256
-3.13812255859375,2.3257000000000003
-3.19915771484375,2.3258000000000005
-3.38531494140625,2.3259000000000003
-3.20831298828125,2.3260000000000005
-3.6602783203125,2.3261000000000003
-3.284912109375,2.3262000000000005
-3.37799072265625,2.3263000000000003
-3.504638671875,2.3264000000000005
-3.5528564453125,2.3265000000000002
-3.82904052734375,2.3266000000000004
-3.4521484375,2.3267
-3.51806640625,2.3268000000000004
-3.46771240234375,2.3269
-3.50738525390625,2.3270000000000004
-3.83209228515625,2.3271
-3.75762939453125,2.3272000000000004
-3.87908935546875,2.3273
-3.90045166015625,2.3274000000000004
-3.86993408203125,2.3275
-3.74053955078125,2.3276000000000003
-3.8238525390625,2.3277
-4.05120849609375,2.3278000000000003
-3.8018798828125,2.3279000000000005
-3.924560546875,2.3280000000000003
-3.856201171875,2.3281000000000005
-3.7921142578125,2.3282000000000003
-4.1351318359375,2.3283000000000005
-3.99017333984375,2.3284000000000002
-4.01275634765625,2.3285000000000005
-3.59649658203125,2.3286000000000002
-3.8031005859375,2.3287000000000004
-3.97003173828125,2.3288
-3.9642333984375,2.3289000000000004
-3.74786376953125,2.329
-4.10736083984375,2.3291000000000004
-3.98956298828125,2.3292
-3.72467041015625,2.3293000000000004
-3.7799072265625,2.3294
-3.78021240234375,2.3295000000000003
-3.86566162109375,2.3296
-3.9862060546875,2.3297000000000003
-3.62823486328125,2.3298000000000005
-3.5296630859375,2.3299000000000003
-3.66241455078125,2.3300000000000005
-3.65386962890625,2.3301000000000003
-3.6346435546875,2.3302000000000005
-3.68743896484375,2.3303000000000003
-3.62548828125,2.3304000000000005
-3.4613037109375,2.3305000000000002
-3.2818603515625,2.3306000000000004
-3.31024169921875,2.3307
-3.40087890625,2.3308000000000004
-3.306884765625,2.3309
-3.43475341796875,2.3310000000000004
-3.09234619140625,2.3311
-2.8497314453125,2.3312000000000004
-3.135986328125,2.3313
-3.0303955078125,2.3314000000000004
-3.2073974609375,2.3315
-2.752685546875,2.3316000000000003
-2.6800537109375,2.3317
-2.80487060546875,2.3318000000000003
-2.574462890625,2.3319000000000005
-2.425537109375,2.3320000000000003
-2.5408935546875,2.3321000000000005
-2.85797119140625,2.3322000000000003
-2.3681640625,2.3323000000000005
-2.56378173828125,2.3324000000000003
-2.1588134765625,2.3325000000000005
-2.33551025390625,2.3326000000000002
-2.1685791015625,2.3327000000000004
-1.96990966796875,2.3328
-2.03125,2.3329000000000004
-2.01324462890625,2.333
-1.9769287109375,2.3331000000000004
-2.09686279296875,2.3332
-1.7926025390625,2.3333000000000004
-1.64306640625,2.3334
-1.5618896484375,2.3335000000000004
-1.3427734375,2.3336
-1.31317138671875,2.3337000000000003
-1.485595703125,2.3338000000000005
-1.4410400390625,2.3339000000000003
-1.47369384765625,2.3340000000000005
-1.43310546875,2.3341000000000003
-1.18438720703125,2.3342000000000005
-0.9942626953125,2.3343000000000003
-1.107177734375,2.3344000000000005
-1.2908935546875,2.3345000000000002
-1.3427734375,2.3346000000000005
-0.93719482421875,2.3347
-1.00738525390625,2.3348000000000004
-0.80780029296875,2.3349
-0.6201171875,2.3350000000000004
-0.926513671875,2.3351
-0.66650390625,2.3352000000000004
-0.6536865234375,2.3353
-0.55328369140625,2.3354000000000004
-0.42083740234375,2.3355
-0.2593994140625,2.3356000000000003
-0.59112548828125,2.3357
-0.406494140625,2.3358000000000003
-0.447998046875,2.3359000000000005
-0.350341796875,2.3360000000000003
-0.0823974609375,2.3361000000000005
-0.43304443359375,2.3362000000000003
-0.02899169921875,2.3363000000000005
-0.04974365234375,2.3364000000000003
-0.234375,2.3365000000000005
-0.1214599609375,2.3366000000000002
-0.0494384765625,2.3367000000000004
0.2880859375,2.3368
0.042724609375,2.3369000000000004
0.17669677734375,2.337
-0.13427734375,2.3371000000000004
0.25421142578125,2.3372
0.28656005859375,2.3373000000000004
0.03692626953125,2.3374
0.13916015625,2.3375000000000004
0.07720947265625,2.3376
0.24169921875,2.3377000000000003
0.19287109375,2.3378
0.16693115234375,2.3379000000000003
0.379638671875,2.3380000000000005
0.35919189453125,2.3381000000000003
0.03570556640625,2.3382000000000005
0.23406982421875,2.3383000000000003
0.25299072265625,2.3384000000000005
0.341796875,2.3385000000000002
0.308837890625,2.3386000000000005
0.3619384765625,2.3387000000000002
0.27587890625,2.3388000000000004
0.101318359375,2.3389
-0.130615234375,2.3390000000000004
-0.157470703125,2.3391
0.25604248046875,2.3392000000000004
0.2166748046875,2.3393
-0.07598876953125,2.3394000000000004
0.14251708984375,2.3395
0.12176513671875,2.3396000000000003
-0.01373291015625,2.3397
-0.3741455078125,2.3398000000000003
0.04150390625,2.3399000000000005
0.0128173828125,2.3400000000000003
-0.15655517578125,2.3401000000000005
-0.19378662109375,2.3402000000000003
-0.46417236328125,2.3403000000000005
0.01861572265625,2.3404000000000003
-0.22857666015625,2.3405000000000005
-0.5584716796875,2.3406000000000002
-0.2581787109375,2.3407000000000004
-0.5047607421875,2.3408
-0.64300537109375,2.3409000000000004
-0.22186279296875,2.341
-0.46112060546875,2.3411000000000004
-0.2215576171875,2.3412
-0.52459716796875,2.3413000000000004
-0.71533203125,2.3414
-0.7037353515625,2.3415000000000004
-0.40313720703125,2.3416
-0.482177734375,2.3417000000000003
-0.81756591796875,2.3418
-0.49224853515625,2.3419000000000003
-0.648193359375,2.3420000000000005
-0.65185546875,2.3421000000000003
-0.699462890625,2.3422000000000005
-0.960693359375,2.3423000000000003
-0.46478271484375,2.3424000000000005
-0.59356689453125,2.3425000000000002
-0.78399658203125,2.3426000000000005
-0.5328369140625,2.3427000000000002
-0.58258056640625,2.3428000000000004
-0.552978515625,2.3429
-0.57586669921875,2.3430000000000004
-0.61309814453125,2.3431
-0.44586181640625,2.3432000000000004
-0.46356201171875,2.3433
-0.467529296875,2.3434000000000004
-0.39825439453125,2.3435
-0.07965087890625,2.3436000000000003
-0.13031005859375,2.3437
-0.49041748046875,2.3438000000000003
-0.40985107421875,2.3439000000000005
-0.3240966796875,2.3440000000000003
-0.225830078125,2.3441000000000005
-0.24017333984375,2.3442000000000003
-0.1287841796875,2.3443000000000005
0.25665283203125,2.3444000000000003
-0.01495361328125,2.3445000000000005
0.042724609375,2.3446000000000002
-0.13763427734375,2.3447000000000005
0.36407470703125,2.3448
0.3326416015625,2.3449000000000004
0.37872314453125,2.345
0.369873046875,2.3451000000000004
0.064697265625,2.3452
0.4119873046875,2.3453000000000004
0.4278564453125,2.3454
0.69244384765625,2.3455000000000004
0.74310302734375,2.3456
1.0125732421875,2.3457000000000003
0.84991455078125,2.3458
0.49774169921875,2.3459000000000003
0.8587646484375,2.3460000000000005
1.085205078125,2.3461000000000003
1.2109375,2.3462000000000005
0.89202880859375,2.3463000000000003
1.56280517578125,2.3464000000000005
1.1053466796875,2.3465000000000003
1.1407470703125,2.3466000000000005
1.009521484375,2.3467000000000002
1.346435546875,2.3468000000000004
1.96136474609375,2.3469
1.61895751953125,2.3470000000000004
1.67205810546875,2.3471
1.4422607421875,2.3472000000000004
1.845703125,2.3473
1.8206787109375,2.3474000000000004
1.1724853515625,2.3475
1.72943115234375,2.3476000000000004
1.89117431640625,2.3477
1.768798828125,2.3478000000000003
1.66259765625,2.3479000000000005
1.79840087890625,2.3480000000000003
1.986083984375,2.3481000000000005
2.4310302734375,2.3482000000000003
1.7138671875,2.3483000000000005
2.09564208984375,2.3484000000000003
2.40264892578125,2.3485000000000005
2.073974609375,2.3486000000000002
1.98272705078125,2.3487000000000005
2.745361328125,2.3488
2.303466796875,2.3489000000000004
2.0257568359375,2.349
1.88812255859375,2.3491000000000004
1.6937255859375,2.3492
2.373046875,2.3493000000000004
2.26654052734375,2.3494
2.451171875,2.3495000000000004
2.62481689453125,2.3496
2.708740234375,2.3497000000000003
2.14630126953125,2.3498
1.83685302734375,2.3499000000000003
2.344970703125,2.35
2.45452880859375,2.3501000000000003
2.7142333984375,2.3502
2.576904296875,2.3503000000000003
2.0721435546875,2.3504
2.55126953125,2.3505000000000003
2.04925537109375,2.3506
2.0135498046875,2.3507000000000002
2.78350830078125,2.3508
2.47711181640625,2.3509
2.6275634765625,2.351
2.6654052734375,2.3511
2.1832275390625,2.3512
2.6171875,2.3513
2.3126220703125,2.3514
