V,timestamps
2.735595703125,2.3515
2.39166259765625,2.3516
2.81036376953125,2.3517
2.3681640625,2.3518
2.16094970703125,2.3519
2.6348876953125,2.352
1.96563720703125,2.3521
2.63763427734375,2.3522000000000003
2.3712158203125,2.3523
1.63604736328125,2.3524000000000003
2.53448486328125,2.3525
2.45025634765625,2.3526000000000002
2.22015380859375,2.3527
2.2576904296875,2.3528000000000002
2.568359375,2.3529
1.97174072265625,2.353
1.73797607421875,2.3531
2.0367431640625,2.3532
1.68670654296875,2.3533
2.14019775390625,2.3534
1.65802001953125,2.3535
1.40167236328125,2.3536
1.876220703125,2.3537
1.4697265625,2.3538
1.339111328125,2.3539
1.5643310546875,2.354
1.67694091796875,2.3541000000000003
1.5576171875,2.3542
1.10504150390625,2.3543000000000003
1.33514404296875,2.3544
0.933837890625,2.3545000000000003
1.4678955078125,2.3546
1.0748291015625,2.3547000000000002
0.9368896484375,2.3548
1.14959716796875,2.3549
0.667724609375,2.355
0.64666748046875,2.3551
0.54351806640625,2.3552
0.41229248046875,2.3553
0.59326171875,2.3554
0.7403564453125,2.3555
0.40130615234375,2.3556
0.41412353515625,2.3557
0.42694091796875,2.3558
0.39703369140625,2.3559
0.3399658203125,2.356
0.22308349609375,2.3561
0.238037109375,2.3562000000000003
0.09735107421875,2.3563
-0.32501220703125,2.3564000000000003
-0.38482666015625,2.3565
-0.38482666015625,2.3566000000000003
-0.46875,2.3567
-0.4644775390625,2.3568000000000002
-0.28778076171875,2.3569
-0.43487548828125,2.357
-0.4669189453125,2.3571
-0.4742431640625,2.3572
-0.499267578125,2.3573
-0.48309326171875,2.3574
-0.65887451171875,2.3575
-0.7342529296875,2.3576
-0.85723876953125,2.3577
-0.77850341796875,2.3578
-0.81817626953125,2.3579
-0.64727783203125,2.358
-0.75042724609375,2.3581000000000003
-1.026611328125,2.3582
-1.07208251953125,2.3583000000000003
-1.151123046875,2.3584
-1.1175537109375,2.3585000000000003
-1.03973388671875,2.3586
-0.84503173828125,2.3587000000000002
-1.22528076171875,2.3588
-0.95306396484375,2.3589
-1.229248046875,2.359
-1.05133056640625,2.3591
-1.03302001953125,2.3592
-1.26922607421875,2.3593
-0.9130859375,2.3594
-1.33148193359375,2.3595
-1.2841796875,2.3596
-1.4300537109375,2.3597
-1.09100341796875,2.3598
-0.9625244140625,2.3599
-1.22039794921875,2.36
-1.1273193359375,2.3601
-1.23199462890625,2.3602000000000003
-0.98968505859375,2.3603
-1.13861083984375,2.3604000000000003
-1.1199951171875,2.3605
-0.8935546875,2.3606000000000003
-1.1187744140625,2.3607
-1.297607421875,2.3608000000000002
-1.03424072265625,2.3609
-1.39801025390625,2.361
-1.19873046875,2.3611
-0.89324951171875,2.3612
-0.921630859375,2.3613
-0.86212158203125,2.3614
-1.01776123046875,2.3615
-0.89752197265625,2.3616
-1.2225341796875,2.3617
-0.958251953125,2.3618
-1.2060546875,2.3619
-0.8941650390625,2.362
-0.8831787109375,2.3621000000000003
-1.00860595703125,2.3622
-0.90301513671875,2.3623000000000003
-1.17156982421875,2.3624
-0.8563232421875,2.3625000000000003
-0.8941650390625,2.3626
-0.59326171875,2.3627000000000002
-0.81268310546875,2.3628
-0.87615966796875,2.3629000000000002
-0.85968017578125,2.363
-0.81298828125,2.3631
-0.95428466796875,2.3632
-0.5853271484375,2.3633
-1.068115234375,2.3634
-0.59906005859375,2.3635
-0.90240478515625,2.3636
-1.1737060546875,2.3637
-0.57220458984375,2.3638
-0.5926513671875,2.3639
-0.5224609375,2.364
-0.66375732421875,2.3641
-0.73333740234375,2.3642000000000003
-0.63507080078125,2.3643
-0.6280517578125,2.3644000000000003
-0.62469482421875,2.3645
-0.880126953125,2.3646000000000003
-0.65460205078125,2.3647
-0.7061767578125,2.3648000000000002
-0.6689453125,2.3649
-0.50048828125,2.365
-0.8966064453125,2.3651
-0.4833984375,2.3652
-0.49072265625,2.3653
-1.01226806640625,2.3654
-0.69732666015625,2.3655
-0.08575439453125,2.3656
-0.48797607421875,2.3657
-0.33905029296875,2.3658
-0.4986572265625,2.3659
-0.80078125,2.366
-0.40618896484375,2.3661
-0.46539306640625,2.3662
-0.3021240234375,2.3663000000000003
-0.1031494140625,2.3664
-0.4327392578125,2.3665000000000003
-0.45928955078125,2.3666
-0.48980712890625,2.3667000000000002
-0.3131103515625,2.3668
-0.47271728515625,2.3669000000000002
-0.18951416015625,2.367
-0.46478271484375,2.3671
-0.4400634765625,2.3672
-0.2740478515625,2.3673
-0.421142578125,2.3674
-0.2020263671875,2.3675
-0.30914306640625,2.3676
-0.2264404296875,2.3677
-0.48095703125,2.3678
-0.3631591796875,2.3679
-0.2069091796875,2.368
-0.37200927734375,2.3681
-0.2655029296875,2.3682000000000003
-0.60546875,2.3683
-0.37841796875,2.3684000000000003
-0.31036376953125,2.3685
-0.46722412109375,2.3686000000000003
-0.21209716796875,2.3687
-0.12054443359375,2.3688000000000002
-0.40130615234375,2.3689
-0.423583984375,2.369
-0.4595947265625,2.3691
0.020751953125,2.3692
-0.17852783203125,2.3693
-0.35675048828125,2.3694
-0.43487548828125,2.3695
-0.75225830078125,2.3696
-0.48187255859375,2.3697
-0.8538818359375,2.3698
-0.028076171875,2.3699
-0.50384521484375,2.37
-0.4388427734375,2.3701
-0.3704833984375,2.3702
-0.7757568359375,2.3703000000000003
-0.12664794921875,2.3704
-0.2728271484375,2.3705000000000003
-0.423583984375,2.3706
-0.48919677734375,2.3707000000000003
-0.62530517578125,2.3708
-0.46783447265625,2.3709000000000002
-0.45196533203125,2.371
-0.42083740234375,2.3711
-0.68572998046875,2.3712
-0.49957275390625,2.3713
-0.516357421875,2.3714
-0.7513427734375,2.3715
-0.4327392578125,2.3716
-0.47454833984375,2.3717
-0.45379638671875,2.3718
-0.487060546875,2.3719
-0.89508056640625,2.372
-0.54534912109375,2.3721
-0.7000732421875,2.3722000000000003
-0.4608154296875,2.3723
-0.44647216796875,2.3724000000000003
-0.6475830078125,2.3725
-0.635986328125,2.3726000000000003
-0.57525634765625,2.3727
-0.4931640625,2.3728000000000002
-0.5572509765625,2.3729
-0.5438232421875,2.373
-0.45013427734375,2.3731
-0.7635498046875,2.3732
-0.70526123046875,2.3733
-0.75958251953125,2.3734
-0.543212890625,2.3735
-0.50506591796875,2.3736
-0.633544921875,2.3737
-0.68145751953125,2.3738
-0.9527587890625,2.3739
-0.70159912109375,2.374
-0.81787109375,2.3741
-0.59326171875,2.3742
-0.63720703125,2.3743000000000003
-0.848388671875,2.3744
-0.93017578125,2.3745000000000003
-1.0357666015625,2.3746
-1.09283447265625,2.3747000000000003
-0.963134765625,2.3748
-0.57708740234375,2.3749000000000002
-0.97930908203125,2.375
-1.1041259765625,2.3751
-1.10015869140625,2.3752
-0.8319091796875,2.3753
-0.71075439453125,2.3754
-1.031494140625,2.3755
-0.9197998046875,2.3756
-0.714111328125,2.3757
-1.0540771484375,2.3758000000000004
-1.0626220703125,2.3759
-0.74676513671875,2.3760000000000003
-0.94940185546875,2.3761
-0.84747314453125,2.3762000000000003
-1.085205078125,2.3763
-1.2127685546875,2.3764000000000003
-0.982666015625,2.3765
-0.8148193359375,2.3766000000000003
-1.0040283203125,2.3767
-0.97015380859375,2.3768000000000002
-1.08642578125,2.3769
-0.99456787109375,2.3770000000000002
-0.8740234375,2.3771
-1.17584228515625,2.3772
-1.009521484375,2.3773
-0.745849609375,2.3774
-1.30157470703125,2.3775
-1.0882568359375,2.3776
-1.08734130859375,2.3777
-0.89752197265625,2.3778
-0.9063720703125,2.3779000000000003
-0.8251953125,2.378
-1.39923095703125,2.3781000000000003
-1.1993408203125,2.3782
-1.08612060546875,2.3783000000000003
-0.74462890625,2.3784
-0.79559326171875,2.3785000000000003
-1.02996826171875,2.3786
-0.94329833984375,2.3787000000000003
-1.082763671875,2.3788
-1.3818359375,2.3789000000000002
-1.0821533203125,2.379
-0.8685302734375,2.3791
-0.78216552734375,2.3792
-0.76171875,2.3793
-1.28814697265625,2.3794
-1.3262939453125,2.3795
-1.0870361328125,2.3796
-1.08367919921875,2.3797
-1.09344482421875,2.3798000000000004
-1.2481689453125,2.3799
-0.97930908203125,2.3800000000000003
-1.04522705078125,2.3801
-1.07391357421875,2.3802000000000003
-0.85845947265625,2.3803
-1.0675048828125,2.3804000000000003
-1.00341796875,2.3805
-1.207275390625,2.3806000000000003
-1.21978759765625,2.3807
-1.01776123046875,2.3808000000000002
-0.95947265625,2.3809
-0.81207275390625,2.3810000000000002
-1.27227783203125,2.3811
-1.2762451171875,2.3812
-1.495361328125,2.3813
-1.12274169921875,2.3814
-1.26922607421875,2.3815
-1.45233154296875,2.3816
-0.94451904296875,2.3817
-1.27685546875,2.3818
-1.1993408203125,2.3819000000000004
-1.34307861328125,2.382
-1.351318359375,2.3821000000000003
-1.0882568359375,2.3822
-1.08062744140625,2.3823000000000003
-1.2969970703125,2.3824
-1.3818359375,2.3825000000000003
-1.12579345703125,2.3826
-1.0357666015625,2.3827000000000003
-1.21002197265625,2.3828
-1.0467529296875,2.3829000000000002
-1.79962158203125,2.383
-1.302490234375,2.3831
-1.4111328125,2.3832
-1.43829345703125,2.3833
-1.07513427734375,2.3834
-1.4013671875,2.3835
-1.181640625,2.3836
-1.2469482421875,2.3837
-1.59271240234375,2.3838000000000004
-1.4801025390625,2.3839
-1.70501708984375,2.3840000000000003
-1.30126953125,2.3841
-1.634521484375,2.3842000000000003
-1.30462646484375,2.3843
-1.38153076171875,2.3844000000000003
-1.42120361328125,2.3845
-1.61956787109375,2.3846000000000003
-1.82830810546875,2.3847
-1.448974609375,2.3848000000000003
-1.488037109375,2.3849
-1.56463623046875,2.3850000000000002
-1.46392822265625,2.3851
-1.82098388671875,2.3852
-1.466064453125,2.3853
-1.67144775390625,2.3854
-1.646728515625,2.3855
-1.64031982421875,2.3856
-1.4007568359375,2.3857
-1.39434814453125,2.3858
-1.70562744140625,2.3859000000000004
-1.6851806640625,2.386
-1.56036376953125,2.3861000000000003
-1.3360595703125,2.3862
-1.85821533203125,2.3863000000000003
-1.83197021484375,2.3864
-1.553955078125,2.3865000000000003
-1.84661865234375,2.3866
-1.30828857421875,2.3867000000000003
-1.66961669921875,2.3868
-1.534423828125,2.3869000000000002
-1.48223876953125,2.387
-1.52801513671875,2.3871
-1.57257080078125,2.3872
-1.52862548828125,2.3873
-1.497802734375,2.3874
-1.4727783203125,2.3875
-1.58905029296875,2.3876
-1.412353515625,2.3877
-1.29119873046875,2.3878
-1.304931640625,2.3879
-1.3983154296875,2.3880000000000003
-1.34368896484375,2.3881
-1.7962646484375,2.3882000000000003
-1.33544921875,2.3883
-1.15936279296875,2.3884000000000003
-1.26068115234375,2.3885
-1.2249755859375,2.3886000000000003
-1.50177001953125,2.3887
-1.27410888671875,2.3888000000000003
-1.1663818359375,2.3889
-1.44012451171875,2.3890000000000002
-1.1871337890625,2.3891
-1.29425048828125,2.3892
-1.060791015625,2.3893
-1.3873291015625,2.3894
-0.92620849609375,2.3895
-0.9539794921875,2.3896
-1.177978515625,2.3897
-1.10595703125,2.3898
-1.53656005859375,2.3899000000000004
-1.1541748046875,2.39
-0.7379150390625,2.3901000000000003
-0.7952880859375,2.3902
-0.7818603515625,2.3903000000000003
-1.34185791015625,2.3904
-0.92010498046875,2.3905000000000003
-0.953369140625,2.3906
-1.0430908203125,2.3907000000000003
-0.69366455078125,2.3908
-0.7647705078125,2.3909000000000002
-0.8282470703125,2.391
-1.05438232421875,2.3911000000000002
-1.1199951171875,2.3912
-0.79925537109375,2.3913
-0.68939208984375,2.3914
-0.63079833984375,2.3915
-1.21368408203125,2.3916
-0.8392333984375,2.3917
-0.61553955078125,2.3918
-0.57464599609375,2.3919
-0.65338134765625,2.3920000000000003
-0.52947998046875,2.3921
-0.50445556640625,2.3922000000000003
-0.88623046875,2.3923
-0.75225830078125,2.3924000000000003
-0.296630859375,2.3925
-0.47607421875,2.3926000000000003
-0.48980712890625,2.3927
-0.5511474609375,2.3928000000000003
-0.5828857421875,2.3929
-0.4644775390625,2.3930000000000002
-0.79376220703125,2.3931
-0.28778076171875,2.3932
-0.60791015625,2.3933
-0.46112060546875,2.3934
-0.5694580078125,2.3935
-0.4656982421875,2.3936
-0.135498046875,2.3937
-0.15838623046875,2.3938
-0.3289794921875,2.3939000000000004
-0.41107177734375,2.394
-0.42022705078125,2.3941000000000003
-0.21453857421875,2.3942
-0.43853759765625,2.3943000000000003
-0.40863037109375,2.3944
-0.513916015625,2.3945000000000003
-0.460205078125,2.3946
-0.4638671875,2.3947000000000003
-0.4010009765625,2.3948
0.01129150390625,2.3949000000000003
-0.05889892578125,2.395
-0.27435302734375,2.3951000000000002
-0.31707763671875,2.3952
-0.5877685546875,2.3953
-0.31036376953125,2.3954
-0.4071044921875,2.3955
-0.2862548828125,2.3956
-0.14190673828125,2.3957
-0.52215576171875,2.3958
-0.4595947265625,2.3959
-0.4461669921875,2.3960000000000004
-0.0787353515625,2.3961
-0.18646240234375,2.3962000000000003
-0.13763427734375,2.3963
-0.443115234375,2.3964000000000003
-0.41473388671875,2.3965
-0.48583984375,2.3966000000000003
-0.3369140625,2.3967
0.0994873046875,2.3968000000000003
-0.10650634765625,2.3969
-0.1129150390625,2.3970000000000002
-0.5908203125,2.3971
-0.28717041015625,2.3972
-0.36285400390625,2.3973
-0.230712890625,2.3974
-0.14801025390625,2.3975
-0.1715087890625,2.3976
-0.3192138671875,2.3977
-0.46661376953125,2.3978
-0.16021728515625,2.3979000000000004
0.1177978515625,2.398
-0.24810791015625,2.3981000000000003
-0.206298828125,2.3982
-0.44189453125,2.3983000000000003
-0.3082275390625,2.3984
-0.0738525390625,2.3985000000000003
0.015869140625,2.3986
-0.013427734375,2.3987000000000003
-0.1055908203125,2.3988
-0.0262451171875,2.3989000000000003
-0.3265380859375,2.399
-0.20294189453125,2.3991000000000002
-0.12542724609375,2.3992
-0.0079345703125,2.3993
0.04058837890625,2.3994
-0.4620361328125,2.3995
-0.108642578125,2.3996
-0.1416015625,2.3997
-0.01251220703125,2.3998
-0.08575439453125,2.3999
-0.27130126953125,2.4
0.2130126953125,2.4001
0.18829345703125,2.4002
0.09796142578125,2.4003
0.3515625,2.4004
0.12664794921875,2.4005
0.22552490234375,2.4006
-0.4425048828125,2.4007
0.0897216796875,2.4008
0.27740478515625,2.4009
0.302734375,2.401
0.3167724609375,2.4011
-0.2203369140625,2.4012
0.24658203125,2.4013
-0.10284423828125,2.4013999999999998
0.19256591796875,2.4015
0.35980224609375,2.4015999999999997
0.0421142578125,2.4017
0.2777099609375,2.4017999999999997
0.16510009765625,2.4019
0.37933349609375,2.4019999999999997
0.37017822265625,2.4021
0.25177001953125,2.4022
0.396728515625,2.4023
0.4022216796875,2.4024
0.38604736328125,2.4025
0.3973388671875,2.4026
0.3985595703125,2.4027
0.42083740234375,2.4028
0.384521484375,2.4029
0.40252685546875,2.403
0.39459228515625,2.4031
0.40252685546875,2.4032
0.41534423828125,2.4032999999999998
0.42999267578125,2.4034
0.43212890625,2.4034999999999997
0.43060302734375,2.4036
0.7550048828125,2.4036999999999997
0.45928955078125,2.4038
0.611572265625,2.4038999999999997
0.82977294921875,2.404
0.7781982421875,2.4041
0.6982421875,2.4042
0.45013427734375,2.4043
0.47332763671875,2.4044
0.8538818359375,2.4045
0.8251953125,2.4046
0.52459716796875,2.4047
0.71319580078125,2.4048
0.75897216796875,2.4049
0.5841064453125,2.405
0.63690185546875,2.4051
1.09130859375,2.4052
1.3214111328125,2.4053
0.78094482421875,2.4053999999999998
0.5609130859375,2.4055
0.58502197265625,2.4055999999999997
1.14471435546875,2.4057
0.908203125,2.4057999999999997
0.57708740234375,2.4059
0.9930419921875,2.4059999999999997
0.5780029296875,2.4061
0.9588623046875,2.4062
1.22467041015625,2.4063
0.6683349609375,2.4064
1.2420654296875,2.4065
0.83404541015625,2.4066
0.45013427734375,2.4067
0.94146728515625,2.4068
1.3800048828125,2.4069
1.27716064453125,2.407
0.989990234375,2.4071
1.05010986328125,2.4072
0.75103759765625,2.4072999999999998
0.71746826171875,2.4074
0.919189453125,2.4074999999999998
1.04156494140625,2.4076
1.10260009765625,2.4076999999999997
0.94573974609375,2.4078
0.5657958984375,2.4078999999999997
0.86090087890625,2.408
1.21978759765625,2.4081
1.30645751953125,2.4082
0.92803955078125,2.4083
0.93109130859375,2.4084
1.201171875,2.4085
0.8868408203125,2.4086
1.0455322265625,2.4087
1.103515625,2.4088
1.466064453125,2.4089
1.06658935546875,2.409
0.48736572265625,2.4091
0.8685302734375,2.4092
1.219482421875,2.4093
1.046142578125,2.4093999999999998
1.3201904296875,2.4095
0.96099853515625,2.4095999999999997
1.02935791015625,2.4097
0.82763671875,2.4097999999999997
0.906982421875,2.4099
1.00616455078125,2.4099999999999997
1.177978515625,2.4101
0.97137451171875,2.4102
0.78521728515625,2.4103
1.16790771484375,2.4104
1.1944580078125,2.4105
1.20819091796875,2.4106
1.09893798828125,2.4107
0.53070068359375,2.4108
1.10992431640625,2.4109
0.682373046875,2.411
1.26739501953125,2.4111
1.42547607421875,2.4112
0.76751708984375,2.4112999999999998
0.892333984375,2.4114
0.50140380859375,2.4114999999999998
1.0089111328125,2.4116
1.3720703125,2.4116999999999997
1.217041015625,2.4118
1.10565185546875,2.4118999999999997
1.01715087890625,2.412
1.13861083984375,2.4121
0.9417724609375,2.4122
1.162109375,2.4123
1.27838134765625,2.4124
0.8697509765625,2.4125
1.20208740234375,2.4126
0.9564208984375,2.4127
1.08062744140625,2.4128
1.204833984375,2.4129
1.1187744140625,2.413
1.0247802734375,2.4131
0.819091796875,2.4132
1.18408203125,2.4133
0.90118408203125,2.4133999999999998
1.00921630859375,2.4135
1.19476318359375,2.4135999999999997
0.9716796875,2.4137
0.94390869140625,2.4137999999999997
1.002197265625,2.4139
1.14593505859375,2.4139999999999997
1.5020751953125,2.4141
1.08673095703125,2.4142
1.11236572265625,2.4143
0.90606689453125,2.4144
0.97991943359375,2.4145
1.22039794921875,2.4146
1.0638427734375,2.4147
0.78460693359375,2.4148
0.897216796875,2.4149
0.76751708984375,2.415
0.97412109375,2.4151
1.334228515625,2.4152
1.40350341796875,2.4153
1.0577392578125,2.4154
1.09375,2.4154999999999998
0.98114013671875,2.4156
1.2396240234375,2.4156999999999997
0.99334716796875,2.4158
0.97076416015625,2.4158999999999997
0.9393310546875,2.416
1.07452392578125,2.4160999999999997
1.0394287109375,2.4162
1.02874755859375,2.4163
1.44500732421875,2.4164
1.23260498046875,2.4165
1.25640869140625,2.4166
1.12762451171875,2.4167
1.0595703125,2.4168
1.3092041015625,2.4169
1.5728759765625,2.417
1.17218017578125,2.4171
1.1614990234375,2.4172
1.39312744140625,2.4173
0.8056640625,2.4173999999999998
1.099853515625,2.4175
1.1663818359375,2.4175999999999997
1.197509765625,2.4177
1.33148193359375,2.4177999999999997
0.94085693359375,2.4179
1.380615234375,2.4179999999999997
1.51275634765625,2.4181
1.224365234375,2.4182
1.44805908203125,2.4183
1.27166748046875,2.4184
1.26678466796875,2.4185
1.429443359375,2.4186
1.6455078125,2.4187
1.68243408203125,2.4188
1.53839111328125,2.4189
1.47125244140625,2.419
1.0430908203125,2.4191
1.0260009765625,2.4192
1.24786376953125,2.4193
1.478271484375,2.4194
1.56341552734375,2.4194999999999998
1.22955322265625,2.4196
1.317138671875,2.4196999999999997
1.478271484375,2.4198
1.2677001953125,2.4198999999999997
1.58905029296875,2.42
1.654052734375,2.4200999999999997
1.67633056640625,2.4202
1.44989013671875,2.4203
1.5380859375,2.4204
1.76849365234375,2.4205
1.478271484375,2.4206
1.5399169921875,2.4207
1.33819580078125,2.4208
1.41998291015625,2.4209
1.669921875,2.421
1.43707275390625,2.4211
1.70318603515625,2.4212
1.7474365234375,2.4213
1.470947265625,2.4213999999999998
1.29119873046875,2.4215
1.48223876953125,2.4215999999999998
1.7376708984375,2.4217
2.008056640625,2.4217999999999997
1.983642578125,2.4219
1.3043212890625,2.4219999999999997
1.729736328125,2.4221
1.5667724609375,2.4222
1.57806396484375,2.4223
1.9189453125,2.4224
1.85516357421875,2.4225
1.42059326171875,2.4226
1.7388916015625,2.4227
1.31134033203125,2.4228
1.93878173828125,2.4229
1.9732666015625,2.423
1.8743896484375,2.4231
1.62933349609375,2.4232
1.6387939453125,2.4233
1.96075439453125,2.4234
1.38885498046875,2.4234999999999998
2.03826904296875,2.4236
1.87835693359375,2.4236999999999997
1.74468994140625,2.4238
1.66290283203125,2.4238999999999997
1.4837646484375,2.424
2.0709228515625,2.4240999999999997
1.90399169921875,2.4242
1.43280029296875,2.4243
1.68853759765625,2.4244
1.8182373046875,2.4245
1.878662109375,2.4246
1.9403076171875,2.4247
1.81884765625,2.4248
1.53961181640625,2.4249
1.7864990234375,2.425
1.424560546875,2.4251
1.722412109375,2.4252
2.16033935546875,2.4253
2.060546875,2.4254
1.7529296875,2.4255
1.336669921875,2.4255999999999998
1.319580078125,2.4257
1.6851806640625,2.4258
1.90673828125,2.4259
1.7254638671875,2.426
1.88690185546875,2.4261
1.82098388671875,2.4262
1.55548095703125,2.4263
1.5509033203125,2.4264
1.79351806640625,2.4265
2.059326171875,2.4266
1.5924072265625,2.4267
1.4520263671875,2.4268
1.56463623046875,2.4269
2.0208740234375,2.427
1.9000244140625,2.4271
1.781005859375,2.4272
1.650390625,2.4273
1.78497314453125,2.4274
1.4404296875,2.4274999999999998
1.67144775390625,2.4276
1.90582275390625,2.4276999999999997
1.85028076171875,2.4278
1.74224853515625,2.4279
1.33819580078125,2.428
1.8603515625,2.4281
1.84051513671875,2.4282
1.75933837890625,2.4283
1.57379150390625,2.4284
1.76025390625,2.4285
1.89971923828125,2.4286
1.3543701171875,2.4287
1.951904296875,2.4288
1.8743896484375,2.4289
2.15972900390625,2.429
1.71600341796875,2.4291
0.8770751953125,2.4292
1.72607421875,2.4293
1.673583984375,2.4294
2.14599609375,2.4295
2.05047607421875,2.4295999999999998
1.28692626953125,2.4297
1.90460205078125,2.4298
1.6265869140625,2.4299
1.534423828125,2.43
1.6839599609375,2.4301
2.12158203125,2.4302
1.66168212890625,2.4303
1.4263916015625,2.4304
1.68426513671875,2.4305
1.6119384765625,2.4306
1.7181396484375,2.4307
1.9775390625,2.4308
1.673583984375,2.4309
1.7706298828125,2.431
1.55181884765625,2.4311
1.90032958984375,2.4312
1.82647705078125,2.4313
1.91650390625,2.4314
1.6265869140625,2.4314999999999998
1.41876220703125,2.4316
1.50634765625,2.4316999999999998
1.50054931640625,2.4318
2.0819091796875,2.4319
2.0587158203125,2.432
1.62017822265625,2.4321
1.92047119140625,2.4322
1.34521484375,2.4323
1.45416259765625,2.4324
1.85699462890625,2.4325
1.56463623046875,2.4326
2.0501708984375,2.4327
1.74896240234375,2.4328
1.3653564453125,2.4329
1.43829345703125,2.433
2.23236083984375,2.4331
2.215576171875,2.4332
2.0068359375,2.4333
1.993408203125,2.4334
1.48223876953125,2.4335
1.669921875,2.4335999999999998
1.827392578125,2.4337
1.93756103515625,2.4338
1.87103271484375,2.4339
1.728515625,2.434
1.158447265625,2.4341
1.5789794921875,2.4342
1.7840576171875,2.4343
1.38824462890625,2.4344
2.1343994140625,2.4345
1.63726806640625,2.4346
1.8231201171875,2.4347
1.66595458984375,2.4348
1.8719482421875,2.4349
1.73004150390625,2.435
1.749267578125,2.4351
1.62811279296875,2.4352
1.27288818359375,2.4353
1.54876708984375,2.4354
1.6845703125,2.4354999999999998
1.8194580078125,2.4356
1.767578125,2.4356999999999998
1.23626708984375,2.4358
1.31072998046875,2.4359
1.58843994140625,2.436
1.43463134765625,2.4361
1.92779541015625,2.4362
1.9195556640625,2.4363
1.21978759765625,2.4364
1.3336181640625,2.4365
1.36627197265625,2.4366
1.558837890625,2.4367
2.00714111328125,2.4368
1.90673828125,2.4369
1.3336181640625,2.437
1.268310546875,2.4371
1.37481689453125,2.4372
1.33819580078125,2.4373
1.8902587890625,2.4374
1.737060546875,2.4375
1.46942138671875,2.4375999999999998
1.33758544921875,2.4377
1.53289794921875,2.4377999999999997
1.91986083984375,2.4379
1.65283203125,2.438
1.795654296875,2.4381
1.39404296875,2.4382
1.4105224609375,2.4383
1.47369384765625,2.4384
1.5863037109375,2.4385
1.78466796875,2.4386
1.15509033203125,2.4387
1.40594482421875,2.4388
1.47308349609375,2.4389
1.17645263671875,2.439
1.92962646484375,2.4391
1.95220947265625,2.4392
1.77490234375,2.4393
1.38671875,2.4394
1.06781005859375,2.4395
1.76849365234375,2.4396
1.71722412109375,2.4396999999999998
1.59423828125,2.4398
1.71783447265625,2.4399
1.1767578125,2.44
1.3140869140625,2.4401
0.83038330078125,2.4402
1.67877197265625,2.4403
1.64337158203125,2.4404
1.624755859375,2.4405
1.68701171875,2.4406
1.18560791015625,2.4407
1.7608642578125,2.4408
1.7498779296875,2.4409
1.73828125,2.441
1.634521484375,2.4411
1.531982421875,2.4412
1.64581298828125,2.4413
1.49627685546875,2.4414
1.8658447265625,2.4415
1.636962890625,2.4415999999999998
1.61865234375,2.4417
1.10137939453125,2.4417999999999997
1.42547607421875,2.4419
1.5899658203125,2.442
1.75537109375,2.4421
1.6094970703125,2.4422
1.7498779296875,2.4423
1.50360107421875,2.4424
1.30615234375,2.4425
1.23809814453125,2.4426
1.53778076171875,2.4427
1.91650390625,2.4428
1.7132568359375,2.4429
1.5576171875,2.443
1.14410400390625,2.4431
1.47979736328125,2.4432
1.552734375,2.4433
1.55517578125,2.4434
1.470947265625,2.4435
1.40167236328125,2.4436
1.38580322265625,2.4436999999999998
1.16424560546875,2.4438
1.70379638671875,2.4439
1.83746337890625,2.444
1.84967041015625,2.4441
1.4306640625,2.4442
1.490478515625,2.4443
1.46026611328125,2.4444
1.60888671875,2.4445
1.64031982421875,2.4446
1.4459228515625,2.4447
1.70684814453125,2.4448
1.32171630859375,2.4449
1.29119873046875,2.445
1.29730224609375,2.4451
1.387939453125,2.4452
1.7431640625,2.4453
0.9857177734375,2.4454
1.58447265625,2.4455
1.546630859375,2.4455999999999998
1.60858154296875,2.4457
1.61529541015625,2.4457999999999998
0.9112548828125,2.4459
1.54510498046875,2.446
1.1212158203125,2.4461
1.46636962890625,2.4462
1.75323486328125,2.4463
1.4300537109375,2.4464
1.58966064453125,2.4465
1.0223388671875,2.4466
1.32781982421875,2.4467
1.60308837890625,2.4468
1.4630126953125,2.4469
1.39739990234375,2.447
1.41204833984375,2.4471
1.4263916015625,2.4472
1.20025634765625,2.4473
1.26312255859375,2.4474
1.55181884765625,2.4475
1.4508056640625,2.4476
1.36322021484375,2.4476999999999998
1.2689208984375,2.4478
1.46575927734375,2.4479
1.739501953125,2.448
1.4044189453125,2.4481
1.48193359375,2.4482
1.05255126953125,2.4483
1.21063232421875,2.4484
1.37420654296875,2.4485
1.25457763671875,2.4486
1.5985107421875,2.4487
1.16485595703125,2.4488
1.2359619140625,2.4489
1.03424072265625,2.449
1.3250732421875,2.4491
1.77459716796875,2.4492
1.46240234375,2.4493
1.24176025390625,2.4494
0.94024658203125,2.4495
1.55609130859375,2.4495999999999998
1.41845703125,2.4497
1.75506591796875,2.4497999999999998
1.52496337890625,2.4499
1.5350341796875,2.45
1.1663818359375,2.4501000000000004
1.07025146484375,2.4502
1.33331298828125,2.4503000000000004
1.50726318359375,2.4504
