V,timestamps
1.2237548828125,2.4505000000000003
0.93109130859375,2.4506
1.36077880859375,2.4507000000000003
1.34979248046875,2.4508
1.42669677734375,2.4509000000000003
1.34552001953125,2.451
1.51641845703125,2.4511000000000003
1.57135009765625,2.4512
1.0821533203125,2.4513000000000003
1.59637451171875,2.4514
1.72760009765625,2.4515000000000002
1.619873046875,2.4516
1.3323974609375,2.4517
0.68939208984375,2.4518
1.09893798828125,2.4519
1.22039794921875,2.452
1.48284912109375,2.4521
1.6729736328125,2.4522000000000004
1.37115478515625,2.4523
1.38458251953125,2.4524000000000004
1.33880615234375,2.4525
0.96710205078125,2.4526000000000003
1.55548095703125,2.4527
1.73370361328125,2.4528000000000003
1.4898681640625,2.4529
1.173095703125,2.4530000000000003
1.50390625,2.4531
1.505126953125,2.4532000000000003
1.136474609375,2.4533
1.2689208984375,2.4534000000000002
1.1138916015625,2.4535
1.57318115234375,2.4536000000000002
1.34033203125,2.4537
1.07421875,2.4538
1.72119140625,2.4539
1.69830322265625,2.454
1.49322509765625,2.4541000000000004
1.02569580078125,2.4542
1.5008544921875,2.4543000000000004
1.51214599609375,2.4544
1.4111328125,2.4545000000000003
1.35284423828125,2.4546
1.22314453125,2.4547000000000003
1.35711669921875,2.4548
1.05621337890625,2.4549000000000003
1.190185546875,2.455
1.65283203125,2.4551000000000003
1.31683349609375,2.4552
1.131591796875,2.4553000000000003
1.22711181640625,2.4554
1.1785888671875,2.4555000000000002
1.512451171875,2.4556
1.39556884765625,2.4557
1.5203857421875,2.4558
1.21124267578125,2.4559
1.34674072265625,2.456
1.12823486328125,2.4561
1.19354248046875,2.4562000000000004
1.72637939453125,2.4563
1.3592529296875,2.4564000000000004
1.3134765625,2.4565
1.18743896484375,2.4566000000000003
0.96282958984375,2.4567
1.67144775390625,2.4568000000000003
1.09375,2.4569
1.302490234375,2.4570000000000003
1.3922119140625,2.4571
1.42333984375,2.4572000000000003
1.4630126953125,2.4573
1.3824462890625,2.4574000000000003
1.53076171875,2.4575
1.38427734375,2.4576000000000002
1.15692138671875,2.4577
1.2353515625,2.4578
1.27960205078125,2.4579
1.7669677734375,2.458
1.224365234375,2.4581000000000004
1.21063232421875,2.4582
1.2579345703125,2.4583000000000004
1.21063232421875,2.4584
1.1688232421875,2.4585000000000004
1.46759033203125,2.4586
1.44439697265625,2.4587000000000003
1.4227294921875,2.4588
1.10748291015625,2.4589000000000003
1.444091796875,2.459
1.62689208984375,2.4591000000000003
1.23504638671875,2.4592
1.19659423828125,2.4593000000000003
1.40960693359375,2.4594
1.58447265625,2.4595000000000002
1.33575439453125,2.4596
1.5301513671875,2.4597
1.4324951171875,2.4598
1.219482421875,2.4599
1.234130859375,2.46
1.09588623046875,2.4601
1.36962890625,2.4602000000000004
1.4849853515625,2.4603
1.2139892578125,2.4604000000000004
1.33453369140625,2.4605
1.50115966796875,2.4606000000000003
1.32049560546875,2.4607
1.6033935546875,2.4608000000000003
1.583251953125,2.4609
1.34368896484375,2.4610000000000003
1.56097412109375,2.4611
1.40625,2.4612000000000003
1.21978759765625,2.4613
1.65069580078125,2.4614000000000003
1.827392578125,2.4615
1.4105224609375,2.4616000000000002
1.1651611328125,2.4617
1.3360595703125,2.4618
1.6217041015625,2.4619
1.63330078125,2.462
1.08978271484375,2.4621000000000004
1.77001953125,2.4622
1.3568115234375,2.4623000000000004
1.490478515625,2.4624
1.50421142578125,2.4625000000000004
1.39373779296875,2.4626
1.9024658203125,2.4627000000000003
1.29638671875,2.4628
1.62689208984375,2.4629000000000003
1.38824462890625,2.463
1.84906005859375,2.4631000000000003
1.796875,2.4632
1.5643310546875,2.4633000000000003
1.64337158203125,2.4634
1.36871337890625,2.4635000000000002
1.27197265625,2.4636
1.60614013671875,2.4637000000000002
1.5997314453125,2.4638
1.83837890625,2.4639
1.69097900390625,2.464
1.57073974609375,2.4641
1.41265869140625,2.4642000000000004
1.4398193359375,2.4643
1.71478271484375,2.4644000000000004
1.3897705078125,2.4645
1.7584228515625,2.4646000000000003
1.47308349609375,2.4647
1.46484375,2.4648000000000003
1.46087646484375,2.4649
0.7684326171875,2.4650000000000003
1.85821533203125,2.4651
1.44073486328125,2.4652000000000003
1.3330078125,2.4653
1.4788818359375,2.4654000000000003
1.86279296875,2.4655
1.77825927734375,2.4656000000000002
1.3873291015625,2.4657
1.94000244140625,2.4658
1.20758056640625,2.4659
1.58416748046875,2.466
1.285400390625,2.4661
1.3665771484375,2.4662
2.16583251953125,2.4663000000000004
1.1517333984375,2.4664
1.4190673828125,2.4665000000000004
1.21429443359375,2.4666
1.397705078125,2.4667000000000003
1.59393310546875,2.4668
1.6107177734375,2.4669000000000003
1.69097900390625,2.467
1.475830078125,2.4671000000000003
1.51641845703125,2.4672
1.38092041015625,2.4673000000000003
1.5789794921875,2.4674
1.96807861328125,2.4675000000000002
1.72637939453125,2.4676
1.427001953125,2.4677000000000002
1.41632080078125,2.4678
1.18499755859375,2.4679
1.61041259765625,2.468
1.663818359375,2.4681
1.45965576171875,2.4682000000000004
1.5460205078125,2.4683
1.58599853515625,2.4684000000000004
1.4630126953125,2.4685
1.56829833984375,2.4686000000000003
1.7840576171875,2.4687
1.45294189453125,2.4688000000000003
1.73492431640625,2.4689
1.510009765625,2.4690000000000003
1.43463134765625,2.4691
1.8988037109375,2.4692000000000003
1.49322509765625,2.4693
1.575927734375,2.4694000000000003
1.29119873046875,2.4695
1.37939453125,2.4696000000000002
1.5020751953125,2.4697
1.96380615234375,2.4698
1.93511962890625,2.4699
1.52862548828125,2.47
1.60675048828125,2.4701
1.23504638671875,2.4702
1.64093017578125,2.4703000000000004
1.75872802734375,2.4704
1.83380126953125,2.4705000000000004
1.82098388671875,2.4706
1.558837890625,2.4707000000000003
1.30950927734375,2.4708
1.27197265625,2.4709000000000003
1.57867431640625,2.471
1.17340087890625,2.4711000000000003
1.91162109375,2.4712
1.4239501953125,2.4713000000000003
1.4862060546875,2.4714
1.6876220703125,2.4715000000000003
1.690673828125,2.4716
1.9512939453125,2.4717000000000002
1.3677978515625,2.4718
1.614990234375,2.4719
1.4990234375,2.472
1.79595947265625,2.4721
1.639404296875,2.4722000000000004
1.5606689453125,2.4723
1.53472900390625,2.4724000000000004
1.15875244140625,2.4725
1.5478515625,2.4726000000000004
1.87164306640625,2.4727
1.44989013671875,2.4728000000000003
1.91650390625,2.4729
1.8963623046875,2.4730000000000003
1.50604248046875,2.4731
1.73065185546875,2.4732000000000003
1.64642333984375,2.4733
1.790771484375,2.4734000000000003
1.7926025390625,2.4735
1.72637939453125,2.4736000000000002
1.40411376953125,2.4737
1.48162841796875,2.4738
1.778564453125,2.4739
1.492919921875,2.474
1.898193359375,2.4741
1.60980224609375,2.4742
1.4288330078125,2.4743000000000004
1.67510986328125,2.4744
1.5216064453125,2.4745000000000004
1.8292236328125,2.4746
1.7852783203125,2.4747000000000003
1.71478271484375,2.4748
1.4715576171875,2.4749000000000003
1.5045166015625,2.475
1.51519775390625,2.4751000000000003
1.51397705078125,2.4752
1.94061279296875,2.4753000000000003
1.0302734375,2.4754
1.6424560546875,2.4755000000000003
1.72515869140625,2.4756
1.25762939453125,2.4757000000000002
1.64947509765625,2.4758000000000004
1.7315673828125,2.4759
1.4666748046875,2.4760000000000004
1.40655517578125,2.4761
1.251220703125,2.4762000000000004
1.81243896484375,2.4763
1.7596435546875,2.4764000000000004
1.5496826171875,2.4765
1.597900390625,2.4766000000000004
1.19476318359375,2.4767
1.5576171875,2.4768000000000003
1.10931396484375,2.4769
1.58660888671875,2.4770000000000003
1.8157958984375,2.4771
1.5753173828125,2.4772000000000003
1.7193603515625,2.4773
1.0986328125,2.4774000000000003
1.697998046875,2.4775
1.66046142578125,2.4776000000000002
1.77032470703125,2.4777
1.37237548828125,2.4778000000000002
1.29364013671875,2.4779000000000004
1.66107177734375,2.478
1.25885009765625,2.4781000000000004
1.75872802734375,2.4782
1.47796630859375,2.4783000000000004
1.851806640625,2.4784
1.43218994140625,2.4785000000000004
1.21612548828125,2.4786
1.60888671875,2.4787000000000003
1.59576416015625,2.4788
1.39801025390625,2.4789000000000003
1.32781982421875,2.479
1.39068603515625,2.4791000000000003
1.65924072265625,2.4792
1.42425537109375,2.4793000000000003
1.32537841796875,2.4794
1.55792236328125,2.4795000000000003
1.6021728515625,2.4796
1.50238037109375,2.4797000000000002
1.129150390625,2.4798000000000004
1.68060302734375,2.4799
1.6094970703125,2.4800000000000004
1.3336181640625,2.4801
1.6058349609375,2.4802000000000004
0.87890625,2.4803
1.74072265625,2.4804000000000004
1.24267578125,2.4805
1.70501708984375,2.4806000000000004
1.8426513671875,2.4807
1.60308837890625,2.4808000000000003
1.666259765625,2.4809
1.29547119140625,2.4810000000000003
1.41632080078125,2.4811
1.221923828125,2.4812000000000003
1.61376953125,2.4813
1.5155029296875,2.4814000000000003
1.40960693359375,2.4815
1.4630126953125,2.4816000000000003
1.298828125,2.4817
1.41448974609375,2.4818000000000002
1.28875732421875,2.4819000000000004
1.67724609375,2.482
1.5216064453125,2.4821000000000004
1.47491455078125,2.4822
1.38275146484375,2.4823000000000004
1.7242431640625,2.4824
1.87286376953125,2.4825000000000004
1.2493896484375,2.4826
1.69281005859375,2.4827000000000004
1.65557861328125,2.4828
1.5087890625,2.4829000000000003
1.80633544921875,2.483
1.8133544921875,2.4831000000000003
1.5435791015625,2.4832
1.49383544921875,2.4833000000000003
1.44439697265625,2.4834
1.51641845703125,2.4835000000000003
1.5673828125,2.4836
1.52435302734375,2.4837000000000002
1.6790771484375,2.4838000000000005
1.72821044921875,2.4839
1.41021728515625,2.4840000000000004
1.50787353515625,2.4841
1.6693115234375,2.4842000000000004
1.85791015625,2.4843
1.56646728515625,2.4844000000000004
1.63787841796875,2.4845
1.34674072265625,2.4846000000000004
1.9097900390625,2.4847
1.66412353515625,2.4848000000000003
1.66595458984375,2.4849
1.53350830078125,2.4850000000000003
1.65130615234375,2.4851
1.27960205078125,2.4852000000000003
1.48406982421875,2.4853
1.36505126953125,2.4854000000000003
1.3995361328125,2.4855
1.883544921875,2.4856000000000003
1.43310546875,2.4857
1.5667724609375,2.4858000000000002
1.7242431640625,2.4859000000000004
1.84051513671875,2.486
1.6778564453125,2.4861000000000004
0.63201904296875,2.4862
1.53961181640625,2.4863000000000004
1.455078125,2.4864
1.739501953125,2.4865000000000004
1.3641357421875,2.4866
1.6693115234375,2.4867000000000004
1.52252197265625,2.4868
1.11724853515625,2.4869000000000003
1.51153564453125,2.487
1.85821533203125,2.4871000000000003
1.513671875,2.4872
1.6143798828125,2.4873000000000003
1.4898681640625,2.4874
1.46026611328125,2.4875000000000003
1.7071533203125,2.4876
1.71234130859375,2.4877000000000002
1.57623291015625,2.4878
1.64581298828125,2.4879000000000002
1.58111572265625,2.4880000000000004
1.4697265625,2.4881
1.8463134765625,2.4882000000000004
1.72515869140625,2.4883
1.54449462890625,2.4884000000000004
1.61407470703125,2.4885
0.97564697265625,2.4886000000000004
1.5081787109375,2.4887
2.04803466796875,2.4888000000000003
1.6094970703125,2.4889
1.73370361328125,2.4890000000000003
1.279296875,2.4891
1.59271240234375,2.4892000000000003
1.34246826171875,2.4893
1.81121826171875,2.4894000000000003
1.77215576171875,2.4895
1.58843994140625,2.4896000000000003
1.61773681640625,2.4897
1.14837646484375,2.4898000000000002
1.54388427734375,2.4899000000000004
2.0172119140625,2.49
1.50909423828125,2.4901000000000004
1.7767333984375,2.4902
1.43341064453125,2.4903000000000004
1.6912841796875,2.4904
1.42333984375,2.4905000000000004
1.71630859375,2.4906
2.0391845703125,2.4907000000000004
2.02239990234375,2.4908
1.67877197265625,2.4909000000000003
1.16180419921875,2.491
1.3507080078125,2.4911000000000003
1.895751953125,2.4912
1.4434814453125,2.4913000000000003
1.8048095703125,2.4914
1.5289306640625,2.4915000000000003
1.48284912109375,2.4916
1.600341796875,2.4917000000000002
1.51458740234375,2.4918
1.87255859375,2.4919000000000002
1.75384521484375,2.4920000000000004
1.805419921875,2.4921
1.448974609375,2.4922000000000004
1.50421142578125,2.4923
1.93756103515625,2.4924000000000004
1.88720703125,2.4925
1.942138671875,2.4926000000000004
1.3165283203125,2.4927
1.71295166015625,2.4928000000000003
1.26922607421875,2.4929
1.54510498046875,2.4930000000000003
2.113037109375,2.4931
1.74774169921875,2.4932000000000003
1.8841552734375,2.4933
1.3092041015625,2.4934000000000003
1.6796875,2.4935
1.619873046875,2.4936000000000003
1.9073486328125,2.4937
1.9781494140625,2.4938000000000002
1.86767578125,2.4939000000000004
1.76544189453125,2.494
1.556396484375,2.4941000000000004
1.5673828125,2.4942
2.0855712890625,2.4943000000000004
1.79840087890625,2.4944
1.470947265625,2.4945000000000004
1.5875244140625,2.4946
1.7578125,2.4947000000000004
1.97998046875,2.4948
1.884765625,2.4949000000000003
2.0257568359375,2.495
1.89544677734375,2.4951000000000003
1.59576416015625,2.4952
1.39984130859375,2.4953000000000003
1.81365966796875,2.4954
2.02850341796875,2.4955000000000003
1.38092041015625,2.4956
1.3580322265625,2.4957000000000003
1.34765625,2.4958
1.5899658203125,2.4959000000000002
1.5899658203125,2.4960000000000004
1.62841796875,2.4961
1.751708984375,2.4962000000000004
1.646728515625,2.4963
1.7083740234375,2.4964000000000004
1.43585205078125,2.4965
1.8048095703125,2.4966000000000004
1.8414306640625,2.4967
2.01446533203125,2.4968000000000004
1.61529541015625,2.4969
1.1895751953125,2.4970000000000003
1.9757080078125,2.4971
1.54541015625,2.4972000000000003
2.000732421875,2.4973
1.787109375,2.4974000000000003
1.8292236328125,2.4975
1.55487060546875,2.4976000000000003
1.3006591796875,2.4977
1.87835693359375,2.4978000000000002
1.732177734375,2.4979000000000005
1.7266845703125,2.498
1.35955810546875,2.4981000000000004
1.6973876953125,2.4982
1.98974609375,2.4983000000000004
1.53717041015625,2.4984
1.7596435546875,2.4985000000000004
1.5252685546875,2.4986
1.83319091796875,2.4987000000000004
1.531982421875,2.4988
1.6748046875,2.4989000000000003
2.178955078125,2.499
2.18353271484375,2.4991000000000003
1.663818359375,2.4992
1.28662109375,2.4993000000000003
1.49139404296875,2.4994
1.7889404296875,2.4995000000000003
1.74041748046875,2.4996
1.8084716796875,2.4997000000000003
1.87469482421875,2.4998
1.72882080078125,2.4999000000000002
1.74957275390625,2.5
1.4654541015625,2.5001
2.113037109375,2.5002
2.1405029296875,2.5003
1.93115234375,2.5004
1.81396484375,2.5005
1.38427734375,2.5006
2.07366943359375,2.5007
1.365966796875,2.5008
2.1649169921875,2.5009
1.85546875,2.501
1.8499755859375,2.5011
1.9073486328125,2.5012
1.49658203125,2.5013
1.92138671875,2.5014
2.0556640625,2.5015
1.84295654296875,2.5016
1.82830810546875,2.5017
1.81732177734375,2.5018
1.849365234375,2.5019
1.6455078125,2.502
1.6973876953125,2.5021
1.97723388671875,2.5022
1.9189453125,2.5023
1.78436279296875,2.5024
1.84906005859375,2.5025
2.0697021484375,2.5026
2.1612548828125,2.5027
1.7620849609375,2.5028
1.7596435546875,2.5029
1.4764404296875,2.503
2.001953125,2.5031
2.0166015625,2.5032
1.98699951171875,2.5033
2.2869873046875,2.5034
1.86279296875,2.5035
1.82342529296875,2.5036
1.5496826171875,2.5037
1.983642578125,2.5038
2.0733642578125,2.5039
1.964111328125,2.504
2.05352783203125,2.5041
1.6290283203125,2.5042
1.72088623046875,2.5043
1.5411376953125,2.5044
1.6851806640625,2.5045
2.07855224609375,2.5046
1.9830322265625,2.5047
2.1923828125,2.5048
1.876220703125,2.5049
1.81182861328125,2.505
2.216796875,2.5051
2.0166015625,2.5052
1.890869140625,2.5053
1.9268798828125,2.5054
1.7138671875,2.5055
1.78466796875,2.5056
1.378173828125,2.5057
1.9775390625,2.5058
1.7572021484375,2.5059
1.58355712890625,2.506
1.5875244140625,2.5061
1.85638427734375,2.5062
2.109375,2.5063
1.89605712890625,2.5064
2.340087890625,2.5065
1.96044921875,2.5066
1.8060302734375,2.5067
1.61376953125,2.5068
1.5472412109375,2.5069
2.04437255859375,2.507
1.7742919921875,2.5071
1.83868408203125,2.5072
1.4422607421875,2.5073
1.9586181640625,2.5074
1.71234130859375,2.5075
1.94427490234375,2.5076
2.18017578125,2.5077
2.07611083984375,2.5078
1.97265625,2.5079
1.43310546875,2.508
1.69097900390625,2.5081
2.0257568359375,2.5082
2.264404296875,2.5083
2.0086669921875,2.5084
1.73309326171875,2.5085
1.8707275390625,2.5086
1.673583984375,2.5087
1.83349609375,2.5088
1.59332275390625,2.5089
2.138671875,2.509
1.95404052734375,2.5091
1.57073974609375,2.5092
1.76605224609375,2.5093
2.066650390625,2.5094
2.037353515625,2.5095
1.976318359375,2.5096
1.9573974609375,2.5097
1.9256591796875,2.5098
1.8438720703125,2.5099
1.82342529296875,2.51
1.92352294921875,2.5101
1.84112548828125,2.5102
1.9036865234375,2.5103
1.12518310546875,2.5104
1.7041015625,2.5105
1.990966796875,2.5106
1.934814453125,2.5107
2.2296142578125,2.5108
1.6973876953125,2.5109
2.0867919921875,2.511
1.60003662109375,2.5111
1.90887451171875,2.5112
1.59912109375,2.5113
2.0697021484375,2.5114
1.76666259765625,2.5115
1.5264892578125,2.5116
1.6229248046875,2.5117
1.73095703125,2.5118
1.92779541015625,2.5119
1.849365234375,2.512
1.42730712890625,2.5121
1.87225341796875,2.5122
1.80816650390625,2.5123
1.74530029296875,2.5124
1.8646240234375,2.5125
1.917724609375,2.5126
1.63848876953125,2.5127
1.47064208984375,2.5128
1.6595458984375,2.5129
1.96990966796875,2.513
2.0111083984375,2.5131
1.91650390625,2.5132
1.50604248046875,2.5133
1.978759765625,2.5134
1.7181396484375,2.5135
1.6107177734375,2.5136
1.9451904296875,2.5137
1.57135009765625,2.5138
2.1075439453125,2.5139
1.59423828125,2.514
1.590576171875,2.5141
2.07794189453125,2.5142
2.07366943359375,2.5143
2.08160400390625,2.5144
1.44439697265625,2.5145
1.79107666015625,2.5146
1.77093505859375,2.5147
1.64215087890625,2.5148
2.04803466796875,2.5149
1.75933837890625,2.515
1.9427490234375,2.5151
1.4886474609375,2.5152
1.21795654296875,2.5153
2.0758056640625,2.5154
1.84814453125,2.5155
2.05902099609375,2.5156
1.69647216796875,2.5157
1.57073974609375,2.5158
1.610107421875,2.5159
1.407470703125,2.516
1.66900634765625,2.5161
1.829833984375,2.5162
1.84539794921875,2.5163
1.18316650390625,2.5164
1.31805419921875,2.5165
2.16156005859375,2.5166
1.81182861328125,2.5167
1.75537109375,2.5168
1.60675048828125,2.5169
1.50482177734375,2.517
1.549072265625,2.5171
1.32293701171875,2.5172
1.798095703125,2.5173
1.4508056640625,2.5174
1.75048828125,2.5175
1.28448486328125,2.5176
1.44775390625,2.5177
2.0343017578125,2.5178
1.8499755859375,2.5179
1.96075439453125,2.518
1.3421630859375,2.5181
1.33026123046875,2.5182
1.64398193359375,2.5183
1.56036376953125,2.5184
1.7962646484375,2.5185
1.64886474609375,2.5186
1.4324951171875,2.5187
1.32720947265625,2.5188
1.33026123046875,2.5189
1.74072265625,2.519
1.7413330078125,2.5191
2.04498291015625,2.5192
1.81243896484375,2.5193
1.52008056640625,2.5194
1.55059814453125,2.5195
1.2054443359375,2.5196
1.68426513671875,2.5197
1.7791748046875,2.5198
1.48345947265625,2.5199
1.4599609375,2.52
1.52618408203125,2.5201
1.483154296875,2.5202
1.19537353515625,2.5203
1.43707275390625,2.5204
1.27685546875,2.5205
1.87103271484375,2.5206
1.455078125,2.5207
1.76116943359375,2.5208
1.92230224609375,2.5209
1.84417724609375,2.521
1.9061279296875,2.5211
1.38885498046875,2.5212
1.77093505859375,2.5213
1.6241455078125,2.5214
1.6766357421875,2.5215
1.44989013671875,2.5216
1.85028076171875,2.5217
1.8035888671875,2.5218
1.28997802734375,2.5219
1.654052734375,2.522
1.748046875,2.5221
1.68487548828125,2.5222
1.9647216796875,2.5223
1.98272705078125,2.5224
1.61468505859375,2.5225
1.65283203125,2.5226
1.70684814453125,2.5227
1.48406982421875,2.5228
1.8646240234375,2.5229
2.04132080078125,2.523
1.651611328125,2.5231
1.68792724609375,2.5232
1.6839599609375,2.5233
1.4794921875,2.5234
1.93328857421875,2.5235
1.63482666015625,2.5236
2.00439453125,2.5237
2.02362060546875,2.5238
1.6998291015625,2.5239
1.669921875,2.524
1.81915283203125,2.5241
2.353515625,2.5242
1.634521484375,2.5243
2.08160400390625,2.5244
1.8048095703125,2.5245
1.8389892578125,2.5246
1.96807861328125,2.5247
1.3079833984375,2.5248
2.12158203125,2.5249
1.98333740234375,2.525
1.3665771484375,2.5251
1.7608642578125,2.5252
1.966552734375,2.5253
2.04498291015625,2.5254
1.776123046875,2.5255
1.5545654296875,2.5256
1.85394287109375,2.5257
1.602783203125,2.5258000000000003
1.89971923828125,2.5259
1.9415283203125,2.5260000000000002
1.93603515625,2.5261
1.893310546875,2.5262000000000002
1.278076171875,2.5263
1.485595703125,2.5264
1.5802001953125,2.5265
2.061767578125,2.5266
2.1063232421875,2.5267
1.62872314453125,2.5268
1.976318359375,2.5269
1.57623291015625,2.527
1.6583251953125,2.5271
1.4849853515625,2.5272
2.0361328125,2.5273
2.09991455078125,2.5274
1.59088134765625,2.5275
1.84967041015625,2.5276
1.43646240234375,2.5277
2.2210693359375,2.5278
1.64520263671875,2.5279000000000003
1.54022216796875,2.528
2.159423828125,2.5281000000000002
1.4569091796875,2.5282
1.86859130859375,2.5283
1.93695068359375,2.5284
1.912841796875,2.5285
1.94854736328125,2.5286
1.54998779296875,2.5287
1.55303955078125,2.5288
1.6851806640625,2.5289
2.14263916015625,2.529
1.837158203125,2.5291
1.44989013671875,2.5292
1.9317626953125,2.5293
1.44927978515625,2.5294
1.67816162109375,2.5295
1.8603515625,2.5296
1.7919921875,2.5297
2.11090087890625,2.5298000000000003
1.4935302734375,2.5299
1.8646240234375,2.5300000000000002
1.8359375,2.5301
2.0465087890625,2.5302000000000002
2.00653076171875,2.5303
1.8310546875,2.5304
1.8408203125,2.5305
1.49993896484375,2.5306
1.97265625,2.5307
1.7559814453125,2.5308
2.08740234375,2.5309
2.188720703125,2.531
1.74346923828125,2.5311
1.61834716796875,2.5312
1.563720703125,2.5313
1.84356689453125,2.5314
1.5087890625,2.5315
2.0428466796875,2.5316
1.77734375,2.5317
1.82586669921875,2.5318
1.82708740234375,2.5319000000000003
1.556396484375,2.532
1.97174072265625,2.5321000000000002
2.344970703125,2.5322
1.806640625,2.5323
2.0556640625,2.5324
2.08709716796875,2.5325
1.8310546875,2.5326
2.032470703125,2.5327
1.9671630859375,2.5328
1.92474365234375,2.5329
2.01171875,2.533
1.9580078125,2.5331
2.03643798828125,2.5332
2.376708984375,2.5333
2.03277587890625,2.5334
2.21527099609375,2.5335
2.0849609375,2.5336
2.00714111328125,2.5337
1.96502685546875,2.5338000000000003
1.87042236328125,2.5339
2.04925537109375,2.5340000000000003
2.294921875,2.5341
2.10235595703125,2.5342000000000002
2.01263427734375,2.5343
1.68670654296875,2.5344
2.398681640625,2.5345
1.90673828125,2.5346
2.4200439453125,2.5347
2.26715087890625,2.5348
1.6986083984375,2.5349
2.28668212890625,2.535
2.03582763671875,2.5351
1.962890625,2.5352
2.42889404296875,2.5353
2.5897216796875,2.5354
2.5244140625,2.5355
1.80389404296875,2.5356
2.08221435546875,2.5357
1.8438720703125,2.5358
2.4560546875,2.5359000000000003
1.98883056640625,2.536
2.36480712890625,2.5361000000000002
2.14385986328125,2.5362
1.690673828125,2.5363
1.6241455078125,2.5364
2.255859375,2.5365
2.0770263671875,2.5366
2.42706298828125,2.5367
2.29095458984375,2.5368
1.875,2.5369
2.32666015625,2.537
2.29949951171875,2.5371
2.15911865234375,2.5372
2.06573486328125,2.5373
2.27783203125,2.5374
1.9354248046875,2.5375
1.98089599609375,2.5376
2.28515625,2.5377
1.76177978515625,2.5378
2.633056640625,2.5379
1.8280029296875,2.5380000000000003
1.98822021484375,2.5381
2.342529296875,2.5382000000000002
2.376708984375,2.5383
2.4481201171875,2.5384
2.12921142578125,2.5385
2.31689453125,2.5386
1.767578125,2.5387
1.86431884765625,2.5388
1.9842529296875,2.5389
2.1533203125,2.539
2.57232666015625,2.5391
1.8975830078125,2.5392
1.75201416015625,2.5393
2.42431640625,2.5394
1.73095703125,2.5395
2.2601318359375,2.5396
2.354736328125,2.5397
2.34375,2.5398
2.33734130859375,2.5399000000000003
1.81243896484375,2.54
2.215576171875,2.5401000000000002
2.57354736328125,2.5402
2.554931640625,2.5403000000000002
2.09716796875,2.5404
2.11456298828125,2.5405
2.26776123046875,2.5406
1.590576171875,2.5407
2.28668212890625,2.5408
1.917724609375,2.5409
2.40020751953125,2.541
2.43255615234375,2.5411
1.99188232421875,2.5412
2.27264404296875,2.5413
2.3126220703125,2.5414
2.72918701171875,2.5415
1.99737548828125,2.5416
2.45849609375,2.5417
2.43316650390625,2.5418
2.25799560546875,2.5419
2.61260986328125,2.5420000000000003
2.09259033203125,2.5421
2.474365234375,2.5422000000000002
2.2601318359375,2.5423
1.87591552734375,2.5424
2.13348388671875,2.5425
2.56591796875,2.5426
2.55889892578125,2.5427
2.40692138671875,2.5428
2.208251953125,2.5429
2.32818603515625,2.543
2.28179931640625,2.5431
2.20184326171875,2.5432
2.4163818359375,2.5433
2.58331298828125,2.5434
2.55096435546875,2.5435
1.815185546875,2.5436
1.8994140625,2.5437
2.14752197265625,2.5438
2.24639892578125,2.5439000000000003
2.5396728515625,2.544
1.93878173828125,2.5441000000000003
2.59796142578125,2.5442
2.27783203125,2.5443000000000002
2.3089599609375,2.5444
2.08282470703125,2.5445
2.75115966796875,2.5446
2.59246826171875,2.5447
2.24365234375,2.5448
1.9097900390625,2.5449
1.9091796875,2.545
2.80853271484375,2.5451
2.218017578125,2.5452
2.33551025390625,2.5453
2.1978759765625,2.5454
2.43927001953125,2.5455
1.9970703125,2.5456
1.75933837890625,2.5457
2.04315185546875,2.5458
2.1234130859375,2.5459
2.24029541015625,2.5460000000000003
1.69891357421875,2.5461
2.24212646484375,2.5462000000000002
2.1820068359375,2.5463
1.99371337890625,2.5464
1.973876953125,2.5465
1.96685791015625,2.5466
2.423095703125,2.5467
1.96685791015625,2.5468
2.1246337890625,2.5469
1.961669921875,2.547
2.42919921875,2.5471
2.25555419921875,2.5472
1.82342529296875,2.5473
1.83807373046875,2.5474
2.08099365234375,2.5475
2.10235595703125,2.5476
2.294921875,2.5477
2.05230712890625,2.5478
2.29949951171875,2.5479000000000003
2.05322265625,2.548
1.6278076171875,2.5481000000000003
1.73065185546875,2.5482
2.23663330078125,2.5483000000000002
2.33062744140625,2.5484
2.07763671875,2.5485
1.5802001953125,2.5486
2.14752197265625,2.5487
