V,timestamps
1.67633056640625,2.5488
2.29278564453125,2.5489
1.910400390625,2.549
2.2235107421875,2.5491
2.3492431640625,2.5492
1.82403564453125,2.5493
1.9378662109375,2.5494
2.27813720703125,2.5495
2.3175048828125,2.5496
1.9696044921875,2.5497
2.09564208984375,2.5498
2.17864990234375,2.5499
1.98394775390625,2.5500000000000003
1.817626953125,2.5501000000000005
2.09014892578125,2.5502000000000002
2.39654541015625,2.5503000000000005
2.36114501953125,2.5504000000000002
2.059326171875,2.5505000000000004
1.8914794921875,2.5506
2.2210693359375,2.5507000000000004
2.09075927734375,2.5508
2.3907470703125,2.5509000000000004
1.849365234375,2.551
2.61688232421875,2.5511000000000004
2.23876953125,2.5512
1.8548583984375,2.5513000000000003
2.15667724609375,2.5514
2.13958740234375,2.5515000000000003
2.67669677734375,2.5516
1.69769287109375,2.5517000000000003
2.31964111328125,2.5518
2.25372314453125,2.5519000000000003
2.19146728515625,2.552
2.445068359375,2.5521000000000003
1.7572021484375,2.5522000000000005
2.4761962890625,2.5523000000000002
2.16278076171875,2.5524000000000004
1.98577880859375,2.5525
2.0098876953125,2.5526000000000004
2.0904541015625,2.5527
2.73834228515625,2.5528000000000004
2.46002197265625,2.5529
2.12615966796875,2.5530000000000004
1.8402099609375,2.5531
2.0135498046875,2.5532000000000004
2.20794677734375,2.5533
2.2686767578125,2.5534000000000003
2.36968994140625,2.5535
2.5018310546875,2.5536000000000003
2.13775634765625,2.5537
1.9696044921875,2.5538000000000003
1.9512939453125,2.5539
2.21954345703125,2.5540000000000003
2.12310791015625,2.5541000000000005
2.493896484375,2.5542000000000002
2.5775146484375,2.5543000000000005
2.041015625,2.5544000000000002
2.3541259765625,2.5545000000000004
2.04345703125,2.5546
2.4969482421875,2.5547000000000004
2.30621337890625,2.5548
2.20367431640625,2.5549000000000004
2.12646484375,2.555
1.986083984375,2.5551000000000004
2.0343017578125,2.5552
2.03033447265625,2.5553000000000003
2.23663330078125,2.5554
2.203369140625,2.5555000000000003
2.3846435546875,2.5556
2.09228515625,2.5557000000000003
1.793212890625,2.5558
2.22015380859375,2.5559000000000003
2.15850830078125,2.556
2.0037841796875,2.5561000000000003
1.97509765625,2.5562000000000005
2.23236083984375,2.5563000000000002
2.0068359375,2.5564000000000004
1.86309814453125,2.5565
1.87835693359375,2.5566000000000004
1.79412841796875,2.5567
2.1392822265625,2.5568000000000004
1.595458984375,2.5569
2.20306396484375,2.5570000000000004
2.2503662109375,2.5571
2.27386474609375,2.5572000000000004
1.968994140625,2.5573
1.81365966796875,2.5574000000000003
1.96563720703125,2.5575
2.03826904296875,2.5576000000000003
2.279052734375,2.5577
2.1435546875,2.5578000000000003
2.232666015625,2.5579
2.0635986328125,2.5580000000000003
1.5472412109375,2.5581000000000005
1.689453125,2.5582000000000003
1.99005126953125,2.5583000000000005
2.11944580078125,2.5584000000000002
2.0599365234375,2.5585000000000004
1.9891357421875,2.5586
1.854248046875,2.5587000000000004
2.12371826171875,2.5588
2.02362060546875,2.5589000000000004
2.3712158203125,2.559
2.08984375,2.5591000000000004
2.21771240234375,2.5592
1.7364501953125,2.5593000000000004
2.11090087890625,2.5594
2.274169921875,2.5595000000000003
2.03125,2.5596
2.02239990234375,2.5597000000000003
1.45782470703125,2.5598
1.92108154296875,2.5599000000000003
1.968994140625,2.56
1.7486572265625,2.5601000000000003
2.09625244140625,2.5602000000000005
2.37945556640625,2.5603000000000002
2.03857421875,2.5604000000000005
1.58355712890625,2.5605
2.0135498046875,2.5606000000000004
2.15576171875,2.5607
2.5177001953125,2.5608000000000004
2.4200439453125,2.5609
1.4776611328125,2.5610000000000004
2.13287353515625,2.5611
2.15667724609375,2.5612000000000004
1.7333984375,2.5613
2.3822021484375,2.5614000000000003
2.0550537109375,2.5615
2.08099365234375,2.5616000000000003
2.11822509765625,2.5617
1.56707763671875,2.5618000000000003
2.37884521484375,2.5619
2.503662109375,2.5620000000000003
2.20672607421875,2.5621000000000005
1.94732666015625,2.5622000000000003
2.1942138671875,2.5623000000000005
2.24334716796875,2.5624000000000002
1.70684814453125,2.5625000000000004
2.0281982421875,2.5626
1.915283203125,2.5627000000000004
2.29888916015625,2.5628
2.0465087890625,2.5629000000000004
1.5087890625,2.563
2.23785400390625,2.5631000000000004
2.22137451171875,2.5632
2.2161865234375,2.5633000000000004
2.0855712890625,2.5634
2.0745849609375,2.5635000000000003
2.42156982421875,2.5636
2.18841552734375,2.5637000000000003
2.31842041015625,2.5638
1.812744140625,2.5639000000000003
2.421875,2.564
2.1185302734375,2.5641000000000003
1.6015625,2.5642000000000005
2.15057373046875,2.5643000000000002
2.330322265625,2.5644000000000005
1.8621826171875,2.5645000000000002
2.227783203125,2.5646000000000004
1.96380615234375,2.5647
2.00927734375,2.5648000000000004
1.94366455078125,2.5649
1.97906494140625,2.5650000000000004
1.97113037109375,2.5651
2.3382568359375,2.5652000000000004
2.30712890625,2.5653
1.69647216796875,2.5654000000000003
2.2833251953125,2.5655
1.94061279296875,2.5656000000000003
2.005615234375,2.5657
2.02850341796875,2.5658000000000003
1.6168212890625,2.5659
2.196044921875,2.5660000000000003
1.8243408203125,2.5661
1.8212890625,2.5662000000000003
1.94183349609375,2.5663000000000005
2.2174072265625,2.5664000000000002
2.02484130859375,2.5665000000000004
1.495361328125,2.5666
1.76239013671875,2.5667000000000004
1.74224853515625,2.5668
2.17254638671875,2.5669000000000004
1.74774169921875,2.567
1.79931640625,2.5671000000000004
1.973876953125,2.5672
1.8304443359375,2.5673000000000004
1.4166259765625,2.5674
1.50726318359375,2.5675000000000003
2.02972412109375,2.5676
1.79046630859375,2.5677000000000003
1.834716796875,2.5678
1.5277099609375,2.5679000000000003
1.7742919921875,2.568
2.29461669921875,2.5681000000000003
1.5362548828125,2.5682000000000005
1.48345947265625,2.5683000000000002
1.41510009765625,2.5684000000000005
1.73248291015625,2.5685000000000002
1.7669677734375,2.5686000000000004
1.5509033203125,2.5687
1.47705078125,2.5688000000000004
1.57196044921875,2.5689
1.3299560546875,2.5690000000000004
1.25396728515625,2.5691
1.5399169921875,2.5692000000000004
1.7303466796875,2.5693
1.77490234375,2.5694000000000004
1.46392822265625,2.5695
1.27410888671875,2.5696000000000003
1.42364501953125,2.5697
1.55731201171875,2.5698000000000003
1.26190185546875,2.5699
1.80633544921875,2.5700000000000003
1.2860107421875,2.5701
1.3055419921875,2.5702000000000003
1.46636962890625,2.5703000000000005
1.33636474609375,2.5704000000000002
1.64642333984375,2.5705000000000005
1.39801025390625,2.5706
1.53564453125,2.5707000000000004
1.1260986328125,2.5708
1.4764404296875,2.5709000000000004
1.3970947265625,2.571
0.99609375,2.5711000000000004
1.60003662109375,2.5712
1.16668701171875,2.5713000000000004
1.5069580078125,2.5714
1.42974853515625,2.5715000000000003
1.37481689453125,2.5716
1.796875,2.5717000000000003
1.23626708984375,2.5718
1.1749267578125,2.5719000000000003
1.33636474609375,2.572
1.68548583984375,2.5721000000000003
1.55609130859375,2.5722000000000005
1.49871826171875,2.5723000000000003
1.7333984375,2.5724000000000005
1.32781982421875,2.5725000000000002
1.08642578125,2.5726000000000004
1.48651123046875,2.5727
1.241455078125,2.5728000000000004
1.9427490234375,2.5729
1.6986083984375,2.5730000000000004
1.1004638671875,2.5731
1.529541015625,2.5732000000000004
1.5032958984375,2.5733
1.51611328125,2.5734000000000004
1.7919921875,2.5735
1.89971923828125,2.5736000000000003
1.798095703125,2.5737
1.49169921875,2.5738000000000003
1.67083740234375,2.5739
1.16302490234375,2.5740000000000003
1.82373046875,2.5741
1.304931640625,2.5742000000000003
1.290283203125,2.5743000000000005
1.7108154296875,2.5744000000000002
1.42974853515625,2.5745000000000005
1.663818359375,2.5746
1.6705322265625,2.5747000000000004
1.61224365234375,2.5748
1.617431640625,2.5749000000000004
1.53594970703125,2.575
1.6455078125,2.5751000000000004
1.64947509765625,2.5752
1.83837890625,2.5753000000000004
1.42181396484375,2.5754
1.67266845703125,2.5755000000000003
1.59088134765625,2.5756
1.0699462890625,2.5757000000000003
1.5838623046875,2.5758000000000005
1.56005859375,2.5759000000000003
1.1834716796875,2.5760000000000005
1.62506103515625,2.5761000000000003
1.24725341796875,2.5762000000000005
1.475830078125,2.5763000000000003
1.69189453125,2.5764000000000005
1.5313720703125,2.5765000000000002
1.59576416015625,2.5766000000000004
1.09405517578125,2.5767
1.53900146484375,2.5768000000000004
1.231689453125,2.5769
1.42730712890625,2.5770000000000004
1.55426025390625,2.5771
1.68701171875,2.5772000000000004
1.46270751953125,2.5773
1.1590576171875,2.5774000000000004
1.3934326171875,2.5775
1.44744873046875,2.5776000000000003
1.50238037109375,2.5777
1.43310546875,2.5778000000000003
1.4892578125,2.5779000000000005
1.46209716796875,2.5780000000000003
1.749267578125,2.5781000000000005
1.49322509765625,2.5782000000000003
1.40228271484375,2.5783000000000005
1.6455078125,2.5784000000000002
1.3848876953125,2.5785000000000005
1.502685546875,2.5786000000000002
1.6107177734375,2.5787000000000004
1.74713134765625,2.5788
1.4990234375,2.5789000000000004
1.36566162109375,2.579
1.4337158203125,2.5791000000000004
1.18499755859375,2.5792
1.59027099609375,2.5793000000000004
1.849365234375,2.5794
1.6326904296875,2.5795000000000003
2.1087646484375,2.5796
1.7486572265625,2.5797000000000003
1.651611328125,2.5798000000000005
1.92596435546875,2.5799000000000003
1.7431640625,2.5800000000000005
1.97509765625,2.5801000000000003
2.078857421875,2.5802000000000005
1.65740966796875,2.5803000000000003
1.9354248046875,2.5804000000000005
1.937255859375,2.5805000000000002
2.01690673828125,2.5806000000000004
1.99188232421875,2.5807
2.5909423828125,2.5808000000000004
1.99188232421875,2.5809
1.91314697265625,2.5810000000000004
1.92718505859375,2.5811
2.066650390625,2.5812000000000004
2.64923095703125,2.5813
1.954345703125,2.5814000000000004
2.4835205078125,2.5815
2.37518310546875,2.5816000000000003
2.20672607421875,2.5817
2.07733154296875,2.5818000000000003
1.74407958984375,2.5819000000000005
2.81707763671875,2.5820000000000003
2.27752685546875,2.5821000000000005
2.31170654296875,2.5822000000000003
2.40142822265625,2.5823000000000005
2.357177734375,2.5824000000000003
2.80303955078125,2.5825000000000005
1.96441650390625,2.5826000000000002
2.20458984375,2.5827000000000004
2.2930908203125,2.5828
2.69775390625,2.5829000000000004
2.7288818359375,2.583
2.32208251953125,2.5831000000000004
2.7105712890625,2.5832
2.43682861328125,2.5833000000000004
2.279052734375,2.5834
2.42584228515625,2.5835000000000004
2.43072509765625,2.5836
2.735595703125,2.5837000000000003
2.70599365234375,2.5838000000000005
2.13836669921875,2.5839000000000003
2.4053955078125,2.5840000000000005
2.16644287109375,2.5841000000000003
2.6190185546875,2.5842000000000005
2.45269775390625,2.5843000000000003
2.53021240234375,2.5844000000000005
2.65380859375,2.5845000000000002
2.41973876953125,2.5846000000000005
2.6458740234375,2.5847
2.2222900390625,2.5848000000000004
2.79022216796875,2.5849
2.2552490234375,2.5850000000000004
2.17864990234375,2.5851
2.43133544921875,2.5852000000000004
2.55126953125,2.5853
2.4114990234375,2.5854000000000004
2.177734375,2.5855
2.362060546875,2.5856000000000003
2.193603515625,2.5857
2.08526611328125,2.5858000000000003
2.333984375,2.5859000000000005
2.21435546875,2.5860000000000003
2.4945068359375,2.5861000000000005
2.13348388671875,2.5862000000000003
1.69647216796875,2.5863000000000005
2.103271484375,2.5864000000000003
2.57415771484375,2.5865000000000005
2.19482421875,2.5866000000000002
2.264404296875,2.5867000000000004
1.998291015625,2.5868
2.25128173828125,2.5869000000000004
1.6937255859375,2.587
1.93878173828125,2.5871000000000004
1.95098876953125,2.5872
2.36785888671875,2.5873000000000004
2.3486328125,2.5874
1.572265625,2.5875000000000004
1.78802490234375,2.5876
1.99615478515625,2.5877000000000003
1.90887451171875,2.5878
2.17071533203125,2.5879000000000003
1.90673828125,2.5880000000000005
2.3992919921875,2.5881000000000003
1.9000244140625,2.5882000000000005
1.7987060546875,2.5883000000000003
1.9403076171875,2.5884000000000005
2.1917724609375,2.5885000000000002
2.078857421875,2.5886000000000005
1.820068359375,2.5887000000000002
1.80938720703125,2.5888000000000004
2.2283935546875,2.5889
1.68243408203125,2.5890000000000004
1.63726806640625,2.5891
2.08221435546875,2.5892000000000004
2.19635009765625,2.5893
2.236328125,2.5894000000000004
1.96502685546875,2.5895
2.01080322265625,2.5896000000000003
2.24395751953125,2.5897
2.4658203125,2.5898000000000003
2.02056884765625,2.5899000000000005
2.38922119140625,2.5900000000000003
2.43377685546875,2.5901000000000005
1.903076171875,2.5902000000000003
1.8109130859375,2.5903000000000005
1.81610107421875,2.5904000000000003
2.31597900390625,2.5905000000000005
2.1875,2.5906000000000002
2.4835205078125,2.5907000000000004
2.15789794921875,2.5908
2.4359130859375,2.5909000000000004
2.14599609375,2.591
2.17559814453125,2.5911000000000004
2.620849609375,2.5912
2.67242431640625,2.5913000000000004
2.51922607421875,2.5914
2.40447998046875,2.5915000000000004
2.696533203125,2.5916
2.51678466796875,2.5917000000000003
2.73773193359375,2.5918
2.56072998046875,2.5919000000000003
2.1722412109375,2.5920000000000005
2.91717529296875,2.5921000000000003
2.271728515625,2.5922000000000005
2.8802490234375,2.5923000000000003
3.009033203125,2.5924000000000005
2.9486083984375,2.5925000000000002
3.1915283203125,2.5926000000000005
2.393798828125,2.5927000000000002
2.58148193359375,2.5928000000000004
2.7301025390625,2.5929
2.90618896484375,2.5930000000000004
2.99713134765625,2.5931
2.9583740234375,2.5932000000000004
2.9583740234375,2.5933
2.481689453125,2.5934000000000004
2.2967529296875,2.5935
2.97576904296875,2.5936000000000003
2.71087646484375,2.5937
3.13262939453125,2.5938000000000003
2.76947021484375,2.5939000000000005
2.69775390625,2.5940000000000003
2.9351806640625,2.5941000000000005
2.55767822265625,2.5942000000000003
2.8387451171875,2.5943000000000005
2.85064697265625,2.5944000000000003
3.160400390625,2.5945000000000005
2.5384521484375,2.5946000000000002
2.4847412109375,2.5947000000000005
2.79083251953125,2.5948
2.222900390625,2.5949000000000004
2.857666015625,2.595
1.8994140625,2.5951000000000004
2.65411376953125,2.5952
2.4053955078125,2.5953000000000004
1.95343017578125,2.5954
2.1246337890625,2.5955000000000004
2.41363525390625,2.5956
2.275390625,2.5957000000000003
2.210693359375,2.5958
2.05780029296875,2.5959000000000003
1.9287109375,2.5960000000000005
2.04498291015625,2.5961000000000003
2.1142578125,2.5962000000000005
1.5625,2.5963000000000003
1.74774169921875,2.5964000000000005
1.85791015625,2.5965000000000003
1.561279296875,2.5966000000000005
1.656494140625,2.5967000000000002
1.60736083984375,2.5968000000000004
1.72760009765625,2.5969
1.55548095703125,2.5970000000000004
1.01654052734375,2.5971
1.2677001953125,2.5972000000000004
1.51641845703125,2.5973
1.45965576171875,2.5974000000000004
1.4532470703125,2.5975
1.30096435546875,2.5976000000000004
1.3665771484375,2.5977
0.92529296875,2.5978000000000003
1.0986328125,2.5979000000000005
1.143798828125,2.5980000000000003
1.12091064453125,2.5981000000000005
1.302490234375,2.5982000000000003
0.61676025390625,2.5983000000000005
0.7611083984375,2.5984000000000003
1.162109375,2.5985000000000005
0.82855224609375,2.5986000000000002
0.897216796875,2.5987000000000005
1.02386474609375,2.5988
0.9088134765625,2.5989000000000004
0.9332275390625,2.599
1.02020263671875,2.5991000000000004
0.823974609375,2.5992
1.02508544921875,2.5993000000000004
0.76324462890625,2.5994
0.58258056640625,2.5995000000000004
0.93719482421875,2.5996
1.1944580078125,2.5997000000000003
0.70709228515625,2.5998
0.9307861328125,2.5999000000000003
0.5780029296875,2.6
0.87677001953125,2.6001000000000003
0.87860107421875,2.6002
0.7891845703125,2.6003000000000003
1.05712890625,2.6004
1.0089111328125,2.6005000000000003
0.97076416015625,2.6006
0.53375244140625,2.6007000000000002
1.22955322265625,2.6008
1.270751953125,2.6009
1.1468505859375,2.601
1.25946044921875,2.6011
0.6195068359375,2.6012
1.2945556640625,2.6013
0.65216064453125,2.6014
0.98846435546875,2.6015
1.39190673828125,2.6016
1.28753662109375,2.6017
1.170654296875,2.6018
0.9381103515625,2.6019
1.2640380859375,2.602
1.40777587890625,2.6021
1.1865234375,2.6022000000000003
1.1993408203125,2.6023
1.4068603515625,2.6024000000000003
1.456298828125,2.6025
1.2322998046875,2.6026000000000002
1.31072998046875,2.6027
1.5899658203125,2.6028000000000002
1.397705078125,2.6029
1.6387939453125,2.603
1.5692138671875,2.6031
1.3641357421875,2.6032
2.0086669921875,2.6033
2.0306396484375,2.6034
1.6546630859375,2.6035
1.58050537109375,2.6036
1.6815185546875,2.6037
1.68121337890625,2.6038
1.78192138671875,2.6039
2.0068359375,2.604
1.78375244140625,2.6041000000000003
1.96380615234375,2.6042
1.50054931640625,2.6043000000000003
1.7303466796875,2.6044
2.18353271484375,2.6045000000000003
2.1038818359375,2.6046
1.61163330078125,2.6047000000000002
1.6986083984375,2.6048
1.85333251953125,2.6049
1.72760009765625,2.605
1.767578125,2.6051
1.824951171875,2.6052
2.3089599609375,2.6053
2.06817626953125,2.6054
1.47186279296875,2.6055
1.77642822265625,2.6056
2.415771484375,2.6057
2.19696044921875,2.6058
2.1368408203125,2.6059
2.25494384765625,2.606
1.490478515625,2.6061
1.57196044921875,2.6062000000000003
1.541748046875,2.6063
1.38275146484375,2.6064000000000003
1.96044921875,2.6065
1.578369140625,2.6066000000000003
1.78985595703125,2.6067
1.6497802734375,2.6068000000000002
1.80938720703125,2.6069
2.09625244140625,2.607
1.611328125,2.6071
1.419677734375,2.6072
1.40106201171875,2.6073
1.81793212890625,2.6074
1.51336669921875,2.6075
1.67755126953125,2.6076
1.65435791015625,2.6077
1.06475830078125,2.6078
0.96160888671875,2.6079
1.4666748046875,2.608
1.45355224609375,2.6081000000000003
1.57867431640625,2.6082
1.251220703125,2.6083000000000003
1.06475830078125,2.6084
1.35833740234375,2.6085000000000003
1.092529296875,2.6086
1.239013671875,2.6087000000000002
1.4471435546875,2.6088
1.28662109375,2.6089
0.90240478515625,2.609
0.85601806640625,2.6091
0.98907470703125,2.6092
1.00067138671875,2.6093
1.04736328125,2.6094
0.491943359375,2.6095
0.83160400390625,2.6096
0.68084716796875,2.6097
0.58441162109375,2.6098
0.5889892578125,2.6099
1.0479736328125,2.61
0.72052001953125,2.6101
0.6402587890625,2.6102000000000003
0.5035400390625,2.6103
0.42449951171875,2.6104000000000003
0.56671142578125,2.6105
0.5230712890625,2.6106000000000003
0.4290771484375,2.6107
0.4364013671875,2.6108000000000002
0.4302978515625,2.6109
0.4266357421875,2.611
0.45806884765625,2.6111
0.41778564453125,2.6112
0.42083740234375,2.6113
0.4168701171875,2.6114
0.37841796875,2.6115
0.37017822265625,2.6116
0.38330078125,2.6117
0.4046630859375,2.6118
0.318603515625,2.6119
0.2728271484375,2.612
0.31402587890625,2.6121000000000003
-0.10772705078125,2.6122
0.13763427734375,2.6123000000000003
0.242919921875,2.6124
0.33111572265625,2.6125000000000003
0.374755859375,2.6126
-0.30731201171875,2.6127000000000002
0.04425048828125,2.6128
0.367431640625,2.6129000000000002
0.06103515625,2.613
0.24810791015625,2.6131
0.213623046875,2.6132
0.2471923828125,2.6133
0.032958984375,2.6134
0.230712890625,2.6135
0.16143798828125,2.6136
0.3619384765625,2.6137
0.34820556640625,2.6138
-0.098876953125,2.6139
0.25054931640625,2.614
0.301513671875,2.6141
-0.06134033203125,2.6142000000000003
0.3515625,2.6143
-0.1641845703125,2.6144000000000003
0.3411865234375,2.6145
0.3271484375,2.6146000000000003
0.20233154296875,2.6147
0.36285400390625,2.6148000000000002
0.3692626953125,2.6149
0.37567138671875,2.615
-0.01556396484375,2.6151
0.3912353515625,2.6152
0.36376953125,2.6153
0.34088134765625,2.6154
0.39093017578125,2.6155
-0.0537109375,2.6156
0.3851318359375,2.6157
0.350341796875,2.6158
0.39947509765625,2.6159
0.4119873046875,2.616
0.42724609375,2.6161
0.55633544921875,2.6162
0.43670654296875,2.6163000000000003
0.44403076171875,2.6164
0.447998046875,2.6165000000000003
0.43365478515625,2.6166
0.61370849609375,2.6167000000000002
0.6884765625,2.6168
0.56884765625,2.6169000000000002
0.5224609375,2.617
0.4254150390625,2.6171
0.52978515625,2.6172
0.62957763671875,2.6173
0.82305908203125,2.6174
1.03607177734375,2.6175
0.5657958984375,2.6176
0.92193603515625,2.6177
1.11236572265625,2.6178
1.00341796875,2.6179
0.5853271484375,2.618
1.055908203125,2.6181
1.01348876953125,2.6182000000000003
0.7421875,2.6183
0.8642578125,2.6184000000000003
0.93109130859375,2.6185
1.2286376953125,2.6186000000000003
0.95489501953125,2.6187
0.73028564453125,2.6188000000000002
0.7611083984375,2.6189
1.11236572265625,2.619
0.83282470703125,2.6191
1.09161376953125,2.6192
1.041259765625,2.6193
0.98907470703125,2.6194
0.7708740234375,2.6195
0.50994873046875,2.6196
1.06842041015625,2.6197
1.173095703125,2.6198
0.83465576171875,2.6199
0.5859375,2.62
0.84930419921875,2.6201
0.880126953125,2.6202
0.565185546875,2.6203000000000003
0.91827392578125,2.6204
0.57037353515625,2.6205000000000003
0.80078125,2.6206
0.51055908203125,2.6207000000000003
0.4119873046875,2.6208
1.05926513671875,2.6209000000000002
0.4278564453125,2.621
0.9283447265625,2.6211
0.504150390625,2.6212
0.4254150390625,2.6213
0.43914794921875,2.6214
0.41259765625,2.6215
0.4144287109375,2.6216
0.423583984375,2.6217
0.40191650390625,2.6218
0.423583984375,2.6219
0.38818359375,2.622
0.36651611328125,2.6221
0.2117919921875,2.6222000000000003
0.323486328125,2.6223
0.32928466796875,2.6224000000000003
0.02288818359375,2.6225
0.25543212890625,2.6226000000000003
-0.21484375,2.6227
0.20751953125,2.6228000000000002
0.14739990234375,2.6229
-0.042724609375,2.623
-0.0390625,2.6231
-0.147705078125,2.6232
-0.11016845703125,2.6233
0.02410888671875,2.6234
-0.050048828125,2.6235
-0.01678466796875,2.6236
-0.479736328125,2.6237
-0.17059326171875,2.6238
-0.55694580078125,2.6239
-0.40283203125,2.624
-0.191650390625,2.6241
-0.496826171875,2.6242
-0.3314208984375,2.6243000000000003
-0.65216064453125,2.6244
-0.75531005859375,2.6245000000000003
-0.56488037109375,2.6246
-0.20721435546875,2.6247000000000003
-0.374755859375,2.6248
-0.70770263671875,2.6249000000000002
-0.57464599609375,2.625
-0.66162109375,2.6251
-0.982666015625,2.6252
-0.4644775390625,2.6253
-0.611572265625,2.6254
-0.52276611328125,2.6255
-0.65704345703125,2.6256
-1.3800048828125,2.6257
-0.60516357421875,2.6258000000000004
-0.68359375,2.6259
-0.693359375,2.6260000000000003
-0.72845458984375,2.6261
-0.74462890625,2.6262000000000003
-0.921630859375,2.6263
-0.9893798828125,2.6264000000000003
-0.77239990234375,2.6265
-1.03607177734375,2.6266000000000003
-0.77789306640625,2.6267
-1.0296630859375,2.6268000000000002
-1.17919921875,2.6269
-0.82763671875,2.6270000000000002
-1.1956787109375,2.6271
-0.89935302734375,2.6272
-0.90240478515625,2.6273
-1.5118408203125,2.6274
-1.35345458984375,2.6275
-0.9014892578125,2.6276
-0.8135986328125,2.6277
-0.8856201171875,2.6278
-0.90850830078125,2.6279000000000003
-1.47552490234375,2.628
-1.201171875,2.6281000000000003
-1.38580322265625,2.6282
-1.18896484375,2.6283000000000003
-0.7806396484375,2.6284
-1.1151123046875,2.6285000000000003
-1.26129150390625,2.6286
-1.46759033203125,2.6287000000000003
-1.30615234375,2.6288
-1.16729736328125,2.6289000000000002
-0.94635009765625,2.629
-1.21734619140625,2.6291
-1.0394287109375,2.6292
-1.05133056640625,2.6293
-1.2750244140625,2.6294
-1.21734619140625,2.6295
-0.894775390625,2.6296
-0.79925537109375,2.6297
-1.18316650390625,2.6298000000000004
-1.214599609375,2.6299
-1.0662841796875,2.6300000000000003
-0.9808349609375,2.6301
-0.8929443359375,2.6302000000000003
-0.95611572265625,2.6303
-1.10504150390625,2.6304000000000003
-0.96466064453125,2.6305
-1.1273193359375,2.6306000000000003
-0.6842041015625,2.6307
-0.836181640625,2.6308000000000002
-0.83526611328125,2.6309
-0.62103271484375,2.6310000000000002
-1.1102294921875,2.6311
-0.59661865234375,2.6312
-0.77728271484375,2.6313
-0.5072021484375,2.6314
-0.57708740234375,2.6315
-0.789794921875,2.6316
-0.71380615234375,2.6317
-1.16119384765625,2.6318
-0.46844482421875,2.6319000000000004
-0.6744384765625,2.632
-0.3839111328125,2.6321000000000003
-0.19012451171875,2.6322
-0.53497314453125,2.6323000000000003
-0.30181884765625,2.6324
-0.4779052734375,2.6325000000000003
-0.2081298828125,2.6326
-0.130615234375,2.6327000000000003
0.02197265625,2.6328
-0.1263427734375,2.6329000000000002
-0.35369873046875,2.633
-0.3057861328125,2.6331
-0.4254150390625,2.6332
-0.0494384765625,2.6333
-0.003662109375,2.6334
-0.0860595703125,2.6335
0.2093505859375,2.6336
0.18829345703125,2.6337
0.39215087890625,2.6338000000000004
0.34881591796875,2.6339
0.14190673828125,2.6340000000000003
0.36834716796875,2.6341
0.31005859375,2.6342000000000003
0.41748046875,2.6343
0.40069580078125,2.6344000000000003
0.4217529296875,2.6345
0.4150390625,2.6346000000000003
0.430908203125,2.6347
0.57373046875,2.6348000000000003
0.43975830078125,2.6349
0.68572998046875,2.6350000000000002
0.79864501953125,2.6351
0.57403564453125,2.6352
0.85418701171875,2.6353
0.9771728515625,2.6354
0.7891845703125,2.6355
0.79071044921875,2.6356
0.78948974609375,2.6357
0.9539794921875,2.6358
0.94482421875,2.6359000000000004
1.339111328125,2.636
0.9893798828125,2.6361000000000003
0.76934814453125,2.6362
0.7672119140625,2.6363000000000003
0.97137451171875,2.6364
1.02813720703125,2.6365000000000003
1.23382568359375,2.6366
1.13189697265625,2.6367000000000003
0.8038330078125,2.6368
0.9722900390625,2.6369000000000002
0.98968505859375,2.637
1.253662109375,2.6371
1.44775390625,2.6372
1.45477294921875,2.6373
0.83953857421875,2.6374
0.76019287109375,2.6375
0.74951171875,2.6376
