V,timestamps
1.02752685546875,2.6377
1.12518310546875,2.6378
0.9893798828125,2.6379
1.2451171875,2.6380000000000003
0.615234375,2.6381
0.75836181640625,2.6382000000000003
0.8465576171875,2.6383
1.2310791015625,2.6384000000000003
1.12701416015625,2.6385
1.17431640625,2.6386000000000003
0.819091796875,2.6387
0.73699951171875,2.6388000000000003
0.93658447265625,2.6389
1.14715576171875,2.6390000000000002
0.72723388671875,2.6391
0.66864013671875,2.6392
0.68511962890625,2.6393
0.82000732421875,2.6394
0.718994140625,2.6395
0.72296142578125,2.6396
0.76934814453125,2.6397
0.74951171875,2.6398
0.4345703125,2.6399000000000004
0.48095703125,2.64
0.411376953125,2.6401000000000003
0.4962158203125,2.6402
0.418701171875,2.6403000000000003
0.416259765625,2.6404
0.43212890625,2.6405000000000003
0.4205322265625,2.6406
0.3668212890625,2.6407000000000003
0.29144287109375,2.6408
0.05096435546875,2.6409000000000002
0.208740234375,2.641
-0.125732421875,2.6411000000000002
-0.27435302734375,2.6412
0.135498046875,2.6413
-0.04547119140625,2.6414
-0.16357421875,2.6415
0.0897216796875,2.6416
-0.31951904296875,2.6417
-0.3387451171875,2.6418
-0.44342041015625,2.6419
-0.14251708984375,2.6420000000000003
-0.08514404296875,2.6421
-0.27923583984375,2.6422000000000003
-0.51239013671875,2.6423
-0.42236328125,2.6424000000000003
-0.40069580078125,2.6425
-0.78765869140625,2.6426000000000003
-0.07354736328125,2.6427
-0.64483642578125,2.6428000000000003
-0.491943359375,2.6429
-0.56793212890625,2.6430000000000002
-1.011962890625,2.6431
-0.44281005859375,2.6432
-0.71929931640625,2.6433
-0.4766845703125,2.6434
-0.8184814453125,2.6435
-0.68389892578125,2.6436
-0.55938720703125,2.6437
-0.68115234375,2.6438
-0.53070068359375,2.6439000000000004
-0.76385498046875,2.644
-0.6622314453125,2.6441000000000003
-1.00982666015625,2.6442
-0.870361328125,2.6443000000000003
-0.61981201171875,2.6444
-0.58807373046875,2.6445000000000003
-0.4779052734375,2.6446
-0.806884765625,2.6447000000000003
-0.79986572265625,2.6448
-0.687255859375,2.6449000000000003
-1.02294921875,2.645
-0.93170166015625,2.6451000000000002
-0.46966552734375,2.6452
-0.68359375,2.6453
-0.6317138671875,2.6454
-0.79132080078125,2.6455
-0.76324462890625,2.6456
-0.823974609375,2.6457
-0.61126708984375,2.6458
-0.47698974609375,2.6459
-0.6829833984375,2.6460000000000004
-0.47088623046875,2.6461
-0.68939208984375,2.6462000000000003
-0.57586669921875,2.6463
-0.85784912109375,2.6464000000000003
-0.45867919921875,2.6465
-0.48431396484375,2.6466000000000003
-0.68023681640625,2.6467
-0.4608154296875,2.6468000000000003
-0.42816162109375,2.6469
-0.3460693359375,2.6470000000000002
-0.504150390625,2.6471
-0.50018310546875,2.6472
-0.24261474609375,2.6473
-0.45562744140625,2.6474
-0.43853759765625,2.6475
-0.40496826171875,2.6476
-0.4840087890625,2.6477
-0.413818359375,2.6478
-0.46661376953125,2.6479000000000004
-0.61004638671875,2.648
-0.0830078125,2.6481000000000003
-0.00152587890625,2.6482
-0.364990234375,2.6483000000000003
-0.39581298828125,2.6484
0.0408935546875,2.6485000000000003
-0.27740478515625,2.6486
-0.23681640625,2.6487000000000003
0.07110595703125,2.6488
0.08758544921875,2.6489000000000003
-0.030517578125,2.649
-0.43853759765625,2.6491000000000002
-0.40802001953125,2.6492
-0.0836181640625,2.6493
-0.1580810546875,2.6494
0.08087158203125,2.6495
0.015869140625,2.6496
-0.2386474609375,2.6497
-0.02471923828125,2.6498
0.01495361328125,2.6499
-0.28717041015625,2.65
0.12115478515625,2.6501
0.12420654296875,2.6502
-0.21240234375,2.6503
-0.06805419921875,2.6504
0.1324462890625,2.6505
-0.03997802734375,2.6506
-0.34210205078125,2.6507
-0.0482177734375,2.6508
-0.25787353515625,2.6509
0.00091552734375,2.651
-0.13397216796875,2.6511
-0.03631591796875,2.6512
0.191650390625,2.6513
-0.1080322265625,2.6513999999999998
-0.32196044921875,2.6515
-0.40069580078125,2.6515999999999997
0.03753662109375,2.6517
0.03509521484375,2.6517999999999997
-0.27130126953125,2.6519
-0.21148681640625,2.6519999999999997
-0.4949951171875,2.6521
-0.13763427734375,2.6522
-0.4498291015625,2.6523
-0.44586181640625,2.6524
-0.3143310546875,2.6525
-0.49102783203125,2.6526
-0.4278564453125,2.6527
-0.26214599609375,2.6528
-0.1788330078125,2.6529
-0.2490234375,2.653
-0.48065185546875,2.6531
-0.44403076171875,2.6532
-0.40771484375,2.6532999999999998
-0.25146484375,2.6534
-0.4815673828125,2.6534999999999997
-0.43701171875,2.6536
-0.45013427734375,2.6536999999999997
-0.55755615234375,2.6538
-0.42877197265625,2.6538999999999997
-0.38665771484375,2.654
-0.9332275390625,2.6541
-0.27008056640625,2.6542
-0.740966796875,2.6543
-0.41900634765625,2.6544
-0.45623779296875,2.6545
-0.48797607421875,2.6546
-0.4864501953125,2.6547
-0.76995849609375,2.6548
-0.75927734375,2.6549
-0.771484375,2.655
-0.61553955078125,2.6551
-0.54534912109375,2.6552
-0.8721923828125,2.6553
-0.5322265625,2.6553999999999998
-1.05010986328125,2.6555
-1.00311279296875,2.6555999999999997
-0.9814453125,2.6557
-1.00433349609375,2.6557999999999997
-0.81634521484375,2.6559
-1.27288818359375,2.6559999999999997
-1.065673828125,2.6561
-0.8514404296875,2.6562
-1.34490966796875,2.6563
-1.18194580078125,2.6564
-0.97564697265625,2.6565
-1.1688232421875,2.6566
-1.35162353515625,2.6567
-1.5447998046875,2.6568
-1.5582275390625,2.6569
-1.51153564453125,2.657
-1.51763916015625,2.6571
-1.8109130859375,2.6572
-1.71478271484375,2.6572999999999998
-1.6522216796875,2.6574
-1.90948486328125,2.6574999999999998
-1.75811767578125,2.6576
-2.01873779296875,2.6576999999999997
-1.8359375,2.6578
-1.9732666015625,2.6578999999999997
-2.00592041015625,2.658
-1.85638427734375,2.6581
-1.888427734375,2.6582
-1.88201904296875,2.6583
-2.3870849609375,2.6584
-2.1331787109375,2.6585
-2.10235595703125,2.6586
-1.898193359375,2.6587
-2.04986572265625,2.6588
-2.1405029296875,2.6589
-2.03369140625,2.659
-2.26165771484375,2.6591
-2.21160888671875,2.6592
-2.3028564453125,2.6593
-2.086181640625,2.6593999999999998
-2.1527099609375,2.6595
-2.14874267578125,2.6595999999999997
-2.1441650390625,2.6597
-1.92230224609375,2.6597999999999997
-2.1295166015625,2.6599
-2.13653564453125,2.6599999999999997
-1.9891357421875,2.6601
-2.0416259765625,2.6602
-1.8804931640625,2.6603
-1.7822265625,2.6604
-1.734619140625,2.6605
-1.52618408203125,2.6606
-2.00653076171875,2.6607
-1.9610595703125,2.6608
-1.578369140625,2.6609
-1.68792724609375,2.661
-1.2530517578125,2.6611
-1.5533447265625,2.6612
-1.28662109375,2.6612999999999998
-1.4410400390625,2.6614
-1.45965576171875,2.6614999999999998
-1.2091064453125,2.6616
-0.95550537109375,2.6616999999999997
-0.80780029296875,2.6618
-0.89385986328125,2.6618999999999997
-1.09771728515625,2.662
-1.11846923828125,2.6621
-1.053466796875,2.6622
-0.66375732421875,2.6623
-0.87982177734375,2.6624
-0.6005859375,2.6625
-0.51239013671875,2.6626
-0.5303955078125,2.6627
-0.43243408203125,2.6628
-0.59173583984375,2.6629
-0.2252197265625,2.663
-0.46905517578125,2.6631
-0.5828857421875,2.6632
-0.45440673828125,2.6633
-0.289306640625,2.6633999999999998
-0.16815185546875,2.6635
-0.43731689453125,2.6635999999999997
-0.10345458984375,2.6637
-0.46905517578125,2.6637999999999997
-0.4840087890625,2.6639
-0.189208984375,2.6639999999999997
-0.42022705078125,2.6641
-0.14862060546875,2.6642
-0.61798095703125,2.6643
-0.45684814453125,2.6644
-0.61248779296875,2.6645
-0.2801513671875,2.6646
-0.3289794921875,2.6647
-0.70404052734375,2.6648
-0.435791015625,2.6649
-0.84564208984375,2.665
-0.61859130859375,2.6651
-0.8758544921875,2.6652
-0.6622314453125,2.6653
-0.63568115234375,2.6654
-1.00555419921875,2.6654999999999998
-1.18927001953125,2.6656
-1.2353515625,2.6656999999999997
-1.39129638671875,2.6658
-1.2567138671875,2.6658999999999997
-1.19049072265625,2.666
-1.46331787109375,2.6660999999999997
-1.4892578125,2.6662
-1.4031982421875,2.6663
-1.45355224609375,2.6664
-1.60614013671875,2.6665
-1.4141845703125,2.6666
-1.6864013671875,2.6667
-2.1759033203125,2.6668
-2.02301025390625,2.6669
-1.7547607421875,2.667
-2.16156005859375,2.6671
-2.10052490234375,2.6672
-2.1661376953125,2.6673
-2.07550048828125,2.6673999999999998
-2.0703125,2.6675
-2.34161376953125,2.6675999999999997
-2.0770263671875,2.6677
-2.08099365234375,2.6677999999999997
-2.33856201171875,2.6679
-2.4444580078125,2.6679999999999997
-2.33184814453125,2.6681
-2.4481201171875,2.6682
-2.1539306640625,2.6683
-2.4676513671875,2.6684
-2.7215576171875,2.6685
-2.5970458984375,2.6686
-2.32391357421875,2.6687
-2.59857177734375,2.6688
-2.1966552734375,2.6689
-2.48870849609375,2.669
-2.46124267578125,2.6691
-2.3773193359375,2.6692
-2.57354736328125,2.6693
-2.4969482421875,2.6694
-2.21649169921875,2.6694999999999998
-2.1844482421875,2.6696
-2.4139404296875,2.6696999999999997
-2.3077392578125,2.6698
-2.29034423828125,2.6698999999999997
-2.26226806640625,2.67
-1.95587158203125,2.6700999999999997
-2.490234375,2.6702
-2.13104248046875,2.6703
-1.9921875,2.6704
-2.347412109375,2.6705
-1.9866943359375,2.6706
-1.77398681640625,2.6707
-2.0684814453125,2.6708
-1.99462890625,2.6709
-2.08465576171875,2.671
-1.5875244140625,2.6711
-1.669921875,2.6712
-1.884765625,2.6713
-1.99920654296875,2.6713999999999998
-2.11761474609375,2.6715
-1.796875,2.6715999999999998
-1.842041015625,2.6717
-1.62750244140625,2.6717999999999997
-1.74407958984375,2.6719
-1.66534423828125,2.6719999999999997
-1.45050048828125,2.6721
-1.578369140625,2.6722
-1.25396728515625,2.6723
-1.21124267578125,2.6724
-1.30767822265625,2.6725
-1.54815673828125,2.6726
-1.64276123046875,2.6727
-1.32568359375,2.6728
-1.4007568359375,2.6729
-1.22802734375,2.673
-1.27716064453125,2.6731
-1.21002197265625,2.6732
-1.18865966796875,2.6733
-1.287841796875,2.6734
-1.021728515625,2.6734999999999998
-0.9783935546875,2.6736
-1.0736083984375,2.6736999999999997
-0.99090576171875,2.6738
-1.08673095703125,2.6738999999999997
-0.5908203125,2.674
-0.57098388671875,2.6740999999999997
-0.5621337890625,2.6742
-0.75469970703125,2.6743
-0.60302734375,2.6744
-0.4888916015625,2.6745
-0.47271728515625,2.6746
-0.0274658203125,2.6747
-0.224609375,2.6748
-0.3399658203125,2.6749
-0.23193359375,2.675
-0.419921875,2.6751
0.0469970703125,2.6752
0.18310546875,2.6753
0.18829345703125,2.6754
0.26153564453125,2.6755
0.1123046875,2.6755999999999998
0.2337646484375,2.6757
0.0726318359375,2.6758
0.40008544921875,2.6759
0.37872314453125,2.676
0.3619384765625,2.6761
0.421142578125,2.6762
0.416259765625,2.6763
0.66741943359375,2.6764
0.628662109375,2.6765
0.8538818359375,2.6766
0.75225830078125,2.6767
0.738525390625,2.6768
0.95245361328125,2.6769
0.89752197265625,2.677
1.282958984375,2.6771
1.20208740234375,2.6772
1.04644775390625,2.6773
0.5694580078125,2.6774
0.9869384765625,2.6774999999999998
1.163330078125,2.6776
1.07818603515625,2.6776999999999997
1.619873046875,2.6778
1.2677001953125,2.6779
1.331787109375,2.678
1.23382568359375,2.6781
1.6143798828125,2.6782
1.4508056640625,2.6783
1.70684814453125,2.6784
1.5777587890625,2.6785
1.082763671875,2.6786
1.19110107421875,2.6787
1.536865234375,2.6788
1.91925048828125,2.6789
1.78680419921875,2.679
1.46881103515625,2.6791
1.295166015625,2.6792
1.30126953125,2.6793
1.51458740234375,2.6794
1.76239013671875,2.6795
1.524658203125,2.6795999999999998
1.19171142578125,2.6797
1.14776611328125,2.6798
1.1553955078125,2.6799
1.26922607421875,2.68
1.427001953125,2.6801
1.61285400390625,2.6802
1.246337890625,2.6803
1.35894775390625,2.6804
1.32781982421875,2.6805
1.2908935546875,2.6806
1.70196533203125,2.6807
1.28326416015625,2.6808
1.14715576171875,2.6809
0.71746826171875,2.681
1.0040283203125,2.6811
1.260986328125,2.6812
1.2091064453125,2.6813
1.365966796875,2.6814
0.694580078125,2.6814999999999998
1.10198974609375,2.6816
0.93017578125,2.6816999999999998
1.22100830078125,2.6818
1.2158203125,2.6819
0.423583984375,2.682
0.86090087890625,2.6821
0.79071044921875,2.6822
0.706787109375,2.6823
1.3458251953125,2.6824
1.06201171875,2.6825
1.02813720703125,2.6826
0.650634765625,2.6827
0.45501708984375,2.6828
0.63079833984375,2.6829
0.8966064453125,2.683
0.72265625,2.6831
0.64910888671875,2.6832
0.48248291015625,2.6833
0.42816162109375,2.6834
0.41046142578125,2.6835
0.89385986328125,2.6835999999999998
0.41961669921875,2.6837
0.73333740234375,2.6838
0.6195068359375,2.6839
0.50201416015625,2.684
0.61065673828125,2.6841
0.4302978515625,2.6842
0.46173095703125,2.6843
0.4205322265625,2.6844
0.47760009765625,2.6845
0.44921875,2.6846
0.49713134765625,2.6847
0.5609130859375,2.6848
0.42694091796875,2.6849
0.413818359375,2.685
0.43365478515625,2.6851
0.43304443359375,2.6852
0.41778564453125,2.6853
0.41778564453125,2.6854
0.4290771484375,2.6854999999999998
0.423583984375,2.6856
0.45440673828125,2.6856999999999998
0.42083740234375,2.6858
0.4278564453125,2.6859
0.72052001953125,2.686
0.48309326171875,2.6861
0.5517578125,2.6862
0.44677734375,2.6863
0.42755126953125,2.6864
0.9503173828125,2.6865
0.41229248046875,2.6866
0.4193115234375,2.6867
0.5181884765625,2.6868
0.45501708984375,2.6869
0.6781005859375,2.687
0.4052734375,2.6871
0.853271484375,2.6872
0.54107666015625,2.6873
0.52459716796875,2.6874
0.614013671875,2.6875
0.42633056640625,2.6875999999999998
0.9344482421875,2.6877
0.41656494140625,2.6877999999999997
0.423583984375,2.6879
0.428466796875,2.688
0.491943359375,2.6881
0.86883544921875,2.6882
0.5889892578125,2.6883
0.82275390625,2.6884
0.69183349609375,2.6885
0.54351806640625,2.6886
0.55816650390625,2.6887
0.94482421875,2.6888
1.31072998046875,2.6889
0.787353515625,2.689
0.96221923828125,2.6891
0.47332763671875,2.6892
0.64361572265625,2.6893
1.02813720703125,2.6894
0.7635498046875,2.6895
0.9136962890625,2.6896
0.755615234375,2.6896999999999998
0.78460693359375,2.6898
0.98663330078125,2.6899
0.916748046875,2.69
1.3427734375,2.6901
1.05621337890625,2.6902
0.70770263671875,2.6903
0.49957275390625,2.6904
0.5413818359375,2.6905
1.16455078125,2.6906
0.9912109375,2.6907
0.94085693359375,2.6908
0.7489013671875,2.6909
0.75286865234375,2.691
0.50140380859375,2.6911
0.614013671875,2.6912
0.77239990234375,2.6913
0.89508056640625,2.6914
0.55328369140625,2.6915
0.43426513671875,2.6915999999999998
0.479736328125,2.6917
0.6866455078125,2.6917999999999997
0.6744384765625,2.6919
0.4498291015625,2.692
0.46875,2.6921
0.4461669921875,2.6922
0.430908203125,2.6923
0.40802001953125,2.6924
0.4150390625,2.6925
0.389404296875,2.6926
0.30120849609375,2.6927
-0.159912109375,2.6928
0.233154296875,2.6929
0.23773193359375,2.693
0.33294677734375,2.6931
0.3289794921875,2.6932
-0.35430908203125,2.6933
0.050048828125,2.6934
-0.230712890625,2.6935
-0.07659912109375,2.6936
-0.184326171875,2.6936999999999998
-0.28656005859375,2.6938
-0.43426513671875,2.6939
-0.42816162109375,2.694
-0.44586181640625,2.6941
-0.400390625,2.6942
-0.19195556640625,2.6943
-0.48858642578125,2.6944
-0.8489990234375,2.6945
-0.64971923828125,2.6946
-0.98663330078125,2.6947
-0.4766845703125,2.6948
-0.88623046875,2.6949
-0.50079345703125,2.695
-0.82183837890625,2.6951
-1.08367919921875,2.6952
-1.17584228515625,2.6953
-0.9735107421875,2.6954
-1.0235595703125,2.6955
-1.031494140625,2.6955999999999998
-1.190185546875,2.6957
-1.07391357421875,2.6957999999999998
-1.23138427734375,2.6959
-1.1492919921875,2.696
-1.45233154296875,2.6961
-1.20361328125,2.6962
-1.3482666015625,2.6963
-1.3165283203125,2.6964
-1.214599609375,2.6965
-1.23992919921875,2.6966
-1.0870361328125,2.6967
-1.370849609375,2.6968
-1.97509765625,2.6969
-1.29058837890625,2.697
-1.31256103515625,2.6971
-1.58477783203125,2.6972
-1.45599365234375,2.6973
-1.6790771484375,2.6974
-1.61529541015625,2.6975
-1.89117431640625,2.6976
-1.6033935546875,2.6976999999999998
-1.807861328125,2.6978
-1.561279296875,2.6979
-1.61346435546875,2.698
-1.69097900390625,2.6981
-1.61376953125,2.6982
-1.65374755859375,2.6983
-1.593017578125,2.6984
-1.97845458984375,2.6985
-2.0184326171875,2.6986
-1.763916015625,2.6987
-1.80633544921875,2.6988
-1.7950439453125,2.6989
-1.79718017578125,2.699
-1.68731689453125,2.6991
-1.99432373046875,2.6992
-1.829833984375,2.6993
-2.037353515625,2.6994
-1.7926025390625,2.6995
-1.69677734375,2.6995999999999998
-1.9183349609375,2.6997
-2.015380859375,2.6997999999999998
-1.86279296875,2.6999
-1.72882080078125,2.7
-1.80511474609375,2.7001000000000004
-1.67633056640625,2.7002
-1.728515625,2.7003000000000004
-1.82708740234375,2.7004
-1.95404052734375,2.7005000000000003
-1.62353515625,2.7006
-1.50543212890625,2.7007000000000003
-1.6778564453125,2.7008
-1.76910400390625,2.7009000000000003
-1.9873046875,2.701
-1.80908203125,2.7011000000000003
-1.6998291015625,2.7012
-1.693115234375,2.7013000000000003
-1.4678955078125,2.7014
-1.6143798828125,2.7015000000000002
-1.66046142578125,2.7016
-1.6632080078125,2.7017
-1.53472900390625,2.7018
-1.44805908203125,2.7019
-1.4471435546875,2.702
-1.5545654296875,2.7021
-1.76116943359375,2.7022000000000004
-1.62628173828125,2.7023
-1.2115478515625,2.7024000000000004
-1.44775390625,2.7025
-1.49078369140625,2.7026000000000003
-1.4013671875,2.7027
-1.4434814453125,2.7028000000000003
-1.40625,2.7029
-1.46514892578125,2.7030000000000003
-1.15234375,2.7031
-1.04583740234375,2.7032000000000003
-1.44866943359375,2.7033
-1.47491455078125,2.7034000000000002
-1.42303466796875,2.7035
-1.30645751953125,2.7036000000000002
-1.0894775390625,2.7037
-1.18560791015625,2.7038
-1.370849609375,2.7039
-1.44439697265625,2.704
-1.260986328125,2.7041000000000004
-1.123046875,2.7042
-1.08856201171875,2.7043000000000004
-1.15692138671875,2.7044
-1.204833984375,2.7045000000000003
-1.3934326171875,2.7046
-1.26861572265625,2.7047000000000003
-1.236572265625,2.7048
-0.9765625,2.7049000000000003
-0.9271240234375,2.705
-1.0467529296875,2.7051000000000003
-1.2322998046875,2.7052
-1.1468505859375,2.7053000000000003
-1.06903076171875,2.7054
-1.38153076171875,2.7055000000000002
-1.248779296875,2.7056
-1.28204345703125,2.7057
-1.2835693359375,2.7058
-1.4276123046875,2.7059
-1.2152099609375,2.706
-1.1920166015625,2.7061
-1.42730712890625,2.7062000000000004
-1.11663818359375,2.7063
-1.5960693359375,2.7064000000000004
-1.16912841796875,2.7065
-1.4093017578125,2.7066000000000003
-1.28936767578125,2.7067
-1.177978515625,2.7068000000000003
-1.6949462890625,2.7069
-1.60614013671875,2.7070000000000003
-1.71875,2.7071
-1.4971923828125,2.7072000000000003
-1.57745361328125,2.7073
-1.60491943359375,2.7074000000000003
-1.2518310546875,2.7075
-1.7120361328125,2.7076000000000002
-1.7181396484375,2.7077
-1.52099609375,2.7078
-1.29241943359375,2.7079
-1.19964599609375,2.708
-1.63116455078125,2.7081000000000004
-1.48162841796875,2.7082
-1.77703857421875,2.7083000000000004
-1.65771484375,2.7084
-1.37481689453125,2.7085000000000004
-1.5777587890625,2.7086
-1.5838623046875,2.7087000000000003
-1.641845703125,2.7088
-1.52984619140625,2.7089000000000003
-1.42333984375,2.709
-1.50909423828125,2.7091000000000003
-0.99151611328125,2.7092
-1.5081787109375,2.7093000000000003
-1.48193359375,2.7094
-1.80877685546875,2.7095000000000002
-1.41143798828125,2.7096
-1.4825439453125,2.7097
-1.61285400390625,2.7098
-1.22406005859375,2.7099
-1.5338134765625,2.71
-1.20452880859375,2.7101
-1.22283935546875,2.7102000000000004
-1.4166259765625,2.7103
-0.772705078125,2.7104000000000004
-1.45233154296875,2.7105
-1.34613037109375,2.7106000000000003
-1.26495361328125,2.7107
-1.11114501953125,2.7108000000000003
-0.79620361328125,2.7109
-1.07086181640625,2.7110000000000003
-0.76751708984375,2.7111
-1.02203369140625,2.7112000000000003
-1.13037109375,2.7113
-0.9954833984375,2.7114000000000003
-0.68939208984375,2.7115
-0.47271728515625,2.7116000000000002
-0.95184326171875,2.7117
-0.8367919921875,2.7118
-1.08795166015625,2.7119
-0.94482421875,2.712
-0.91583251953125,2.7121000000000004
-0.90179443359375,2.7122
-0.55908203125,2.7123000000000004
-0.57861328125,2.7124
-0.6024169921875,2.7125000000000004
-0.79345703125,2.7126
-0.97808837890625,2.7127000000000003
-0.56396484375,2.7128
-0.53466796875,2.7129000000000003
-0.75042724609375,2.713
-0.93109130859375,2.7131000000000003
-0.82366943359375,2.7132
-0.7623291015625,2.7133000000000003
-0.80078125,2.7134
-1.02996826171875,2.7135000000000002
-0.68206787109375,2.7136
-0.72418212890625,2.7137000000000002
-1.05682373046875,2.7138
-1.0919189453125,2.7139
-0.77880859375,2.714
-1.0675048828125,2.7141
-0.87554931640625,2.7142000000000004
-1.03271484375,2.7143
-1.4013671875,2.7144000000000004
-1.1993408203125,2.7145
-1.2237548828125,2.7146000000000003
-1.285400390625,2.7147
-1.18682861328125,2.7148000000000003
-1.39739990234375,2.7149
-1.49169921875,2.7150000000000003
-1.3592529296875,2.7151
-1.52099609375,2.7152000000000003
-1.54388427734375,2.7153
-1.429443359375,2.7154000000000003
-1.41387939453125,2.7155
-1.5789794921875,2.7156000000000002
-1.83837890625,2.7157
-1.66778564453125,2.7158
-1.666259765625,2.7159
-1.80450439453125,2.716
-1.81732177734375,2.7161
-1.9232177734375,2.7162
-2.022705078125,2.7163000000000004
-2.2979736328125,2.7164
-2.203369140625,2.7165000000000004
-1.97357177734375,2.7166
-1.9512939453125,2.7167000000000003
-2.15545654296875,2.7168
-2.22381591796875,2.7169000000000003
-2.41607666015625,2.717
-2.54608154296875,2.7171000000000003
-2.37213134765625,2.7172
-2.31597900390625,2.7173000000000003
-2.66693115234375,2.7174
-2.5360107421875,2.7175000000000002
-2.5531005859375,2.7176
-2.686767578125,2.7177000000000002
-2.46307373046875,2.7178
-2.5238037109375,2.7179
-2.45758056640625,2.718
-2.5225830078125,2.7181
-2.930908203125,2.7182000000000004
-2.6416015625,2.7183
-2.828369140625,2.7184000000000004
-2.655029296875,2.7185
-2.62542724609375,2.7186000000000003
-2.66815185546875,2.7187
-2.7911376953125,2.7188000000000003
-2.7850341796875,2.7189
-2.58331298828125,2.7190000000000003
-2.85736083984375,2.7191
-2.56591796875,2.7192000000000003
-2.63885498046875,2.7193
-2.68585205078125,2.7194000000000003
-2.63458251953125,2.7195
-2.84515380859375,2.7196000000000002
-2.589111328125,2.7197
-2.5640869140625,2.7198
-2.862548828125,2.7199
-2.45513916015625,2.72
-2.626953125,2.7201
-2.27294921875,2.7202
-2.22808837890625,2.7203000000000004
-2.50152587890625,2.7204
-2.2369384765625,2.7205000000000004
-2.5067138671875,2.7206
-2.1630859375,2.7207000000000003
-2.42523193359375,2.7208
-1.88629150390625,2.7209000000000003
-1.8634033203125,2.721
-2.16217041015625,2.7211000000000003
-1.8365478515625,2.7212
-2.38525390625,2.7213000000000003
-2.0172119140625,2.7214
-2.078857421875,2.7215000000000003
-1.7425537109375,2.7216
-1.651611328125,2.7217000000000002
-2.09075927734375,2.7218
-1.639404296875,2.7219
-1.9091796875,2.722
-1.861572265625,2.7221
-1.69647216796875,2.7222000000000004
-1.5240478515625,2.7223
-1.35589599609375,2.7224000000000004
-1.37939453125,2.7225
-1.6864013671875,2.7226000000000004
-1.60064697265625,2.7227
-1.4959716796875,2.7228000000000003
-1.258544921875,2.7229
-1.4044189453125,2.7230000000000003
-1.1895751953125,2.7231
-1.78985595703125,2.7232000000000003
-1.5374755859375,2.7233
-1.3201904296875,2.7234000000000003
-1.4068603515625,2.7235
-1.0406494140625,2.7236000000000002
-1.1346435546875,2.7237
-1.1138916015625,2.7238
-1.44989013671875,2.7239
-1.65191650390625,2.724
-1.17767333984375,2.7241
-1.30859375,2.7242
-1.05560302734375,2.7243000000000004
-1.103515625,2.7244
-1.57562255859375,2.7245000000000004
-1.49261474609375,2.7246
-1.358642578125,2.7247000000000003
-1.52740478515625,2.7248
-1.32720947265625,2.7249000000000003
-1.39984130859375,2.725
-1.34490966796875,2.7251000000000003
-1.4141845703125,2.7252
-1.3922119140625,2.7253000000000003
-1.31317138671875,2.7254
-1.38397216796875,2.7255000000000003
-1.51763916015625,2.7256
-1.55059814453125,2.7257000000000002
-1.63970947265625,2.7258000000000004
-1.74560546875,2.7259
-1.40228271484375,2.7260000000000004
-1.52099609375,2.7261
-1.89117431640625,2.7262000000000004
-2.0111083984375,2.7263
-1.79473876953125,2.7264000000000004
-2.04681396484375,2.7265
-1.72210693359375,2.7266000000000004
-1.66717529296875,2.7267
-1.88079833984375,2.7268000000000003
-1.94244384765625,2.7269
-2.01873779296875,2.7270000000000003
-2.07275390625,2.7271
-1.96319580078125,2.7272000000000003
-1.8377685546875,2.7273
-2.0574951171875,2.7274000000000003
-2.32666015625,2.7275
-2.33612060546875,2.7276000000000002
-2.4420166015625,2.7277
-2.310791015625,2.7278000000000002
-2.24090576171875,2.7279000000000004
-2.25250244140625,2.728
-2.369384765625,2.7281000000000004
-2.60467529296875,2.7282
-2.64251708984375,2.7283000000000004
-2.3004150390625,2.7284
-2.53448486328125,2.7285000000000004
-2.28729248046875,2.7286
-2.45269775390625,2.7287000000000003
-2.755126953125,2.7288
-2.6043701171875,2.7289000000000003
-2.4945068359375,2.729
-2.59674072265625,2.7291000000000003
-2.66204833984375,2.7292
-2.5714111328125,2.7293000000000003
-2.79266357421875,2.7294
-2.9608154296875,2.7295000000000003
-2.7734375,2.7296
-2.88818359375,2.7297000000000002
-2.66265869140625,2.7298000000000004
-2.93609619140625,2.7299
-3.0755615234375,2.7300000000000004
-2.89520263671875,2.7301
-2.872314453125,2.7302000000000004
-2.8759765625,2.7303
-3.04473876953125,2.7304000000000004
-3.05450439453125,2.7305
-3.22113037109375,2.7306000000000004
-3.34930419921875,2.7307
-3.18572998046875,2.7308000000000003
-3.46771240234375,2.7309
-3.2025146484375,2.7310000000000003
-3.45428466796875,2.7311
-3.5382080078125,2.7312000000000003
-3.206787109375,2.7313
-3.40301513671875,2.7314000000000003
-3.3233642578125,2.7315
-3.365478515625,2.7316000000000003
-3.7548828125,2.7317
-3.53851318359375,2.7318000000000002
-3.6932373046875,2.7319000000000004
-3.4088134765625,2.732
-3.40972900390625,2.7321000000000004
-3.66180419921875,2.7322
-3.760986328125,2.7323000000000004
-3.71246337890625,2.7324
-3.529052734375,2.7325000000000004
-4.06951904296875,2.7326
-3.4576416015625,2.7327000000000004
-3.837890625,2.7328
