V,timestamps
-3.81072998046875,2.7329000000000003
-3.69110107421875,2.733
-4.129638671875,2.7331000000000003
-3.74053955078125,2.7332
-3.86016845703125,2.7333000000000003
-3.66912841796875,2.7334
-3.74542236328125,2.7335000000000003
-3.9556884765625,2.7336
-3.70452880859375,2.7337000000000002
-3.70849609375,2.7338000000000005
-3.64776611328125,2.7339
-3.85711669921875,2.7340000000000004
-3.73779296875,2.7341
-3.74908447265625,2.7342000000000004
-3.740234375,2.7343
-3.6376953125,2.7344000000000004
-3.71917724609375,2.7345
-3.4906005859375,2.7346000000000004
-3.621826171875,2.7347
-3.6663818359375,2.7348000000000003
-3.6163330078125,2.7349
-3.760986328125,2.7350000000000003
-3.365478515625,2.7351
-3.2061767578125,2.7352000000000003
-3.62457275390625,2.7353
-3.17291259765625,2.7354000000000003
-3.4136962890625,2.7355
-3.248291015625,2.7356000000000003
-3.27056884765625,2.7357
-3.211669921875,2.7358000000000002
-2.95623779296875,2.7359000000000004
-2.95806884765625,2.736
-3.0206298828125,2.7361000000000004
-2.8515625,2.7362
-2.81280517578125,2.7363000000000004
-2.86956787109375,2.7364
-2.532958984375,2.7365000000000004
-2.72735595703125,2.7366
-2.75482177734375,2.7367000000000004
-2.5152587890625,2.7368
-2.43438720703125,2.7369000000000003
-2.16705322265625,2.737
-2.16339111328125,2.7371000000000003
-2.2015380859375,2.7372
-2.2698974609375,2.7373000000000003
-2.060546875,2.7374
-2.5750732421875,2.7375000000000003
-1.97509765625,2.7376
-2.0989990234375,2.7377000000000002
-1.85760498046875,2.7378
-1.981201171875,2.7379000000000002
-2.310791015625,2.7380000000000004
-1.74468994140625,2.7381
-1.5283203125,2.7382000000000004
-1.7822265625,2.7383
-1.7755126953125,2.7384000000000004
-1.4495849609375,2.7385
-1.59942626953125,2.7386000000000004
-1.461181640625,2.7387
-1.11572265625,2.7388000000000003
-1.175537109375,2.7389
-0.9747314453125,2.7390000000000003
-1.19293212890625,2.7391
-1.466064453125,2.7392000000000003
-1.153564453125,2.7393
-1.01318359375,2.7394000000000003
-0.79345703125,2.7395
-1.06170654296875,2.7396000000000003
-1.22711181640625,2.7397
-0.9765625,2.7398000000000002
-0.7666015625,2.7399000000000004
-0.921630859375,2.74
-0.52703857421875,2.7401000000000004
-0.41717529296875,2.7402
-0.78643798828125,2.7403000000000004
-0.489501953125,2.7404
-0.57403564453125,2.7405000000000004
-0.3955078125,2.7406
-0.51544189453125,2.7407000000000004
-0.17547607421875,2.7408
-0.44921875,2.7409000000000003
-0.3802490234375,2.741
-0.2813720703125,2.7411000000000003
0.01312255859375,2.7412
0.03997802734375,2.7413000000000003
0.2362060546875,2.7414
0.00335693359375,2.7415000000000003
0.04852294921875,2.7416
-0.0927734375,2.7417000000000002
-0.10101318359375,2.7418
0.34515380859375,2.7419000000000002
0.242919921875,2.7420000000000004
0.16387939453125,2.7421
0.2093505859375,2.7422000000000004
0.21148681640625,2.7423
0.12847900390625,2.7424000000000004
0.31768798828125,2.7425
0.3857421875,2.7426000000000004
0.302734375,2.7427
0.39215087890625,2.7428000000000003
0.28778076171875,2.7429
0.39581298828125,2.7430000000000003
0.386962890625,2.7431
0.4010009765625,2.7432000000000003
0.37628173828125,2.7433
0.3961181640625,2.7434000000000003
0.40771484375,2.7435
0.411376953125,2.7436000000000003
0.43670654296875,2.7437
0.37200927734375,2.7438000000000002
0.37933349609375,2.7439000000000004
0.367431640625,2.744
-0.28961181640625,2.7441000000000004
0.3692626953125,2.7442
0.33447265625,2.7443000000000004
-0.20477294921875,2.7444
0.3662109375,2.7445000000000004
0.25421142578125,2.7446
0.308837890625,2.7447000000000004
0.234375,2.7448
0.01953125,2.7449000000000003
-0.04791259765625,2.745
0.2838134765625,2.7451000000000003
0.22186279296875,2.7452
-0.283203125,2.7453000000000003
-0.1690673828125,2.7454
-0.02960205078125,2.7455000000000003
-0.15960693359375,2.7456
-0.21148681640625,2.7457000000000003
-0.39520263671875,2.7458
-0.02471923828125,2.7459000000000002
-0.0665283203125,2.7460000000000004
-0.49591064453125,2.7461
-0.24658203125,2.7462000000000004
-0.14862060546875,2.7463
-0.16448974609375,2.7464000000000004
-0.4779052734375,2.7465
-0.45135498046875,2.7466000000000004
-0.38177490234375,2.7467
-0.5255126953125,2.7468000000000004
-0.4022216796875,2.7469
-0.4736328125,2.7470000000000003
-0.39825439453125,2.7471
-0.49102783203125,2.7472000000000003
-0.59417724609375,2.7473
-0.42266845703125,2.7474000000000003
-0.61309814453125,2.7475
-0.46356201171875,2.7476000000000003
-0.54779052734375,2.7477
-0.58685302734375,2.7478000000000002
-0.4473876953125,2.7479000000000005
-0.2630615234375,2.748
-0.3143310546875,2.7481000000000004
-0.58319091796875,2.7482
-0.29937744140625,2.7483000000000004
-0.38818359375,2.7484
-0.44189453125,2.7485000000000004
-0.1318359375,2.7486
-0.02532958984375,2.7487000000000004
-0.2813720703125,2.7488
-0.31829833984375,2.7489000000000003
-0.45928955078125,2.749
-0.00335693359375,2.7491000000000003
0.1763916015625,2.7492
0.09613037109375,2.7493000000000003
-0.0543212890625,2.7494
0.05279541015625,2.7495000000000003
0.335693359375,2.7496
0.1300048828125,2.7497000000000003
0.37109375,2.7498
0.3631591796875,2.7499000000000002
0.4156494140625,2.75
0.41107177734375,2.7501
0.40985107421875,2.7502
0.8782958984375,2.7503
0.65582275390625,2.7504
0.68817138671875,2.7505
0.9356689453125,2.7506
0.6134033203125,2.7507
1.0369873046875,2.7508
1.1248779296875,2.7509
1.11114501953125,2.751
1.12518310546875,2.7511
1.16058349609375,2.7512
1.09130859375,2.7513
1.09344482421875,2.7514
1.4556884765625,2.7515
1.619873046875,2.7516
1.9073486328125,2.7517
0.92559814453125,2.7518
1.15478515625,2.7519
1.71356201171875,2.752
1.5911865234375,2.7521
1.70196533203125,2.7522
1.87042236328125,2.7523
1.561279296875,2.7524
1.3641357421875,2.7525
1.49444580078125,2.7526
1.71142578125,2.7527
2.36785888671875,2.7528
2.276611328125,2.7529
1.7498779296875,2.753
1.68182373046875,2.7531
2.11212158203125,2.7532
2.044677734375,2.7533
2.28607177734375,2.7534
2.34649658203125,2.7535
1.89483642578125,2.7536
1.77001953125,2.7537
1.86676025390625,2.7538
2.31719970703125,2.7539
2.53326416015625,2.754
2.37762451171875,2.7541
2.081298828125,2.7542
2.07244873046875,2.7543
2.15667724609375,2.7544
2.149658203125,2.7545
2.8662109375,2.7546
2.269287109375,2.7547
2.54302978515625,2.7548
2.08984375,2.7549
2.38739013671875,2.755
2.46337890625,2.7551
2.4664306640625,2.7552
2.79876708984375,2.7553
2.0684814453125,2.7554
2.6116943359375,2.7555
2.2247314453125,2.7556
2.7392578125,2.7557
2.85491943359375,2.7558
1.77490234375,2.7559
2.703857421875,2.756
2.24639892578125,2.7561
2.26043701171875,2.7562
2.91748046875,2.7563
2.923583984375,2.7564
2.90252685546875,2.7565
2.40386962890625,2.7566
2.18109130859375,2.7567
2.2735595703125,2.7568
2.35382080078125,2.7569
2.63153076171875,2.757
2.5921630859375,2.7571
2.16583251953125,2.7572
1.89300537109375,2.7573
1.876220703125,2.7574
2.550048828125,2.7575
2.3480224609375,2.7576
2.35321044921875,2.7577
2.25311279296875,2.7578
1.99188232421875,2.7579
2.215576171875,2.758
2.08404541015625,2.7581
2.13287353515625,2.7582
2.06573486328125,2.7583
1.83013916015625,2.7584
1.5765380859375,2.7585
1.67327880859375,2.7586
2.11090087890625,2.7587
1.17431640625,2.7588
1.7303466796875,2.7589
1.4312744140625,2.759
1.1431884765625,2.7591
1.611328125,2.7592
1.59759521484375,2.7593
1.78985595703125,2.7594
1.37603759765625,2.7595
1.07269287109375,2.7596
0.9423828125,2.7597
1.2078857421875,2.7598
1.26190185546875,2.7599
1.12274169921875,2.76
0.9454345703125,2.7601
0.56640625,2.7602
0.51025390625,2.7603
0.87432861328125,2.7604
0.48797607421875,2.7605
0.5828857421875,2.7606
0.6451416015625,2.7607
0.419921875,2.7608
0.42388916015625,2.7609
0.4144287109375,2.761
0.379638671875,2.7611
0.1458740234375,2.7612
-0.09552001953125,2.7613
0.19195556640625,2.7614
-0.00885009765625,2.7615
0.15167236328125,2.7616
-0.28411865234375,2.7617
-0.45654296875,2.7618
-0.25299072265625,2.7619
-0.43731689453125,2.762
-0.5340576171875,2.7621
-0.42694091796875,2.7622
-0.4876708984375,2.7623
-0.62957763671875,2.7624
-0.457763671875,2.7625
-0.79193115234375,2.7626
-0.6341552734375,2.7627
-0.667724609375,2.7628
-0.72723388671875,2.7629
-0.83282470703125,2.763
-0.8367919921875,2.7631
-1.0638427734375,2.7632
-1.1090087890625,2.7633
-0.968017578125,2.7634
-0.926513671875,2.7635
-0.8966064453125,2.7636
-0.9381103515625,2.7637
-1.1016845703125,2.7638
-1.2115478515625,2.7639
-0.89508056640625,2.764
-1.12701416015625,2.7641
-1.34552001953125,2.7642
-1.16973876953125,2.7643
-1.10015869140625,2.7644
-1.204833984375,2.7645
-1.39129638671875,2.7646
-1.05621337890625,2.7647
-1.204833984375,2.7648
-1.15447998046875,2.7649
-1.30828857421875,2.765
-1.24298095703125,2.7651
-1.14410400390625,2.7652
-1.44805908203125,2.7653
-1.22528076171875,2.7654
-1.29608154296875,2.7655
-1.12091064453125,2.7656
-1.28173828125,2.7657
-1.40045166015625,2.7658
-1.11846923828125,2.7659
-1.2054443359375,2.766
-1.080322265625,2.7661
-1.27899169921875,2.7662
-0.96282958984375,2.7663
-1.20941162109375,2.7664
-1.2738037109375,2.7665
-1.1749267578125,2.7666
-1.44775390625,2.7667
-0.9344482421875,2.7668
-1.3714599609375,2.7669
-1.08489990234375,2.767
-0.96832275390625,2.7671
-1.1962890625,2.7672
-0.96527099609375,2.7673
-1.23138427734375,2.7674
-1.03668212890625,2.7675
-0.899658203125,2.7676
-1.2646484375,2.7677
-1.0595703125,2.7678
-1.03973388671875,2.7679
-0.80902099609375,2.768
-0.81024169921875,2.7681
-1.23443603515625,2.7682
-0.94085693359375,2.7683
-1.21856689453125,2.7684
-0.7586669921875,2.7685
-0.98052978515625,2.7686
-1.0040283203125,2.7687
-0.87615966796875,2.7688
-1.28204345703125,2.7689
-0.95062255859375,2.769
-1.16943359375,2.7691
-0.58502197265625,2.7692
-0.63812255859375,2.7693
-1.09130859375,2.7694
-0.90087890625,2.7695
-1.099853515625,2.7696
-0.62744140625,2.7697
-0.81512451171875,2.7698
-0.61492919921875,2.7699
-0.477294921875,2.77
-0.924072265625,2.7701
-0.91552734375,2.7702
-1.07818603515625,2.7703
-0.58074951171875,2.7704
-0.58624267578125,2.7705
-0.860595703125,2.7706
-0.87982177734375,2.7707
-0.770263671875,2.7708
-0.46478271484375,2.7709
-0.67169189453125,2.771
-0.82244873046875,2.7711
-0.5133056640625,2.7712
-0.7489013671875,2.7713
-0.4290771484375,2.7714
-0.447998046875,2.7715
-0.52642822265625,2.7716
-0.48797607421875,2.7717
-0.63629150390625,2.7718
-1.03851318359375,2.7719
-0.4376220703125,2.772
-0.5230712890625,2.7721
-0.477294921875,2.7722
-0.57708740234375,2.7723
-0.45684814453125,2.7724
-0.6365966796875,2.7725
-0.44219970703125,2.7726
-0.364990234375,2.7727
-0.4656982421875,2.7728
-0.46539306640625,2.7729
-0.7366943359375,2.773
-0.4669189453125,2.7731
-0.45318603515625,2.7732
-0.45318603515625,2.7733
-0.6207275390625,2.7734
-0.560302734375,2.7735
-0.75775146484375,2.7736
-0.552978515625,2.7737
-0.6494140625,2.7738
-0.5096435546875,2.7739
-0.10009765625,2.774
-0.479736328125,2.7741
-0.44189453125,2.7742
-0.38970947265625,2.7743
-0.4437255859375,2.7744
-0.32470703125,2.7745
-0.58074951171875,2.7746
-0.6024169921875,2.7747
-0.56915283203125,2.7748
-0.45074462890625,2.7749
-0.87615966796875,2.775
-0.5908203125,2.7751
-0.389404296875,2.7752
-0.47943115234375,2.7753
-0.56549072265625,2.7754
-0.44219970703125,2.7755
-0.53619384765625,2.7756
-0.4791259765625,2.7757
-0.51177978515625,2.7758000000000003
-0.718994140625,2.7759
-0.6146240234375,2.7760000000000002
-0.61004638671875,2.7761
-0.59173583984375,2.7762000000000002
-0.36712646484375,2.7763
-0.47576904296875,2.7764
-0.6329345703125,2.7765
-0.6024169921875,2.7766
-0.7720947265625,2.7767
-0.8758544921875,2.7768
-0.45562744140625,2.7769
-0.777587890625,2.777
-0.73394775390625,2.7771
-0.53741455078125,2.7772
-0.76324462890625,2.7773
-0.81787109375,2.7774
-0.811767578125,2.7775
-0.716552734375,2.7776
-0.69061279296875,2.7777
-0.84075927734375,2.7778
-0.86822509765625,2.7779000000000003
-0.9613037109375,2.778
-0.49041748046875,2.7781000000000002
-0.95367431640625,2.7782
-0.9149169921875,2.7783
-0.8251953125,2.7784
-1.40106201171875,2.7785
-0.93353271484375,2.7786
-1.23291015625,2.7787
-0.8648681640625,2.7788
-1.0296630859375,2.7789
-1.11907958984375,2.779
-1.08734130859375,2.7791
-0.70465087890625,2.7792
-0.84686279296875,2.7793
-1.24664306640625,2.7794
-1.24969482421875,2.7795
-0.98175048828125,2.7796
-1.23138427734375,2.7797
-0.9619140625,2.7798000000000003
-1.121826171875,2.7799
-0.97076416015625,2.7800000000000002
-0.95184326171875,2.7801
-1.5240478515625,2.7802000000000002
-1.12823486328125,2.7803
-1.18011474609375,2.7804
-0.7366943359375,2.7805
-0.90850830078125,2.7806
-1.16485595703125,2.7807
-1.3812255859375,2.7808
-1.19140625,2.7809
-1.1737060546875,2.781
-1.15570068359375,2.7811
-0.97442626953125,2.7812
-0.936279296875,2.7813
-1.23809814453125,2.7814
-1.14837646484375,2.7815
-1.3134765625,2.7816
-0.916748046875,2.7817
-1.2408447265625,2.7818
-1.23443603515625,2.7819000000000003
-1.2939453125,2.782
-1.22161865234375,2.7821000000000002
-1.0357666015625,2.7822
-0.98419189453125,2.7823
-1.165771484375,2.7824
-1.01287841796875,2.7825
-1.26251220703125,2.7826
-1.0540771484375,2.7827
-1.34796142578125,2.7828
-1.22467041015625,2.7829
-0.86822509765625,2.783
-0.93994140625,2.7831
-1.2646484375,2.7832
-0.90728759765625,2.7833
-1.31805419921875,2.7834
-1.18408203125,2.7835
-0.9747314453125,2.7836
-1.239013671875,2.7837
-1.0675048828125,2.7838000000000003
-1.19384765625,2.7839
-1.14837646484375,2.7840000000000003
-1.1767578125,2.7841
-1.11663818359375,2.7842000000000002
-1.04827880859375,2.7843
-1.08123779296875,2.7844
-0.89385986328125,2.7845
-1.3592529296875,2.7846
-0.93109130859375,2.7847
-1.29241943359375,2.7848
-1.0101318359375,2.7849
-0.81787109375,2.785
-1.44500732421875,2.7851
-1.2994384765625,2.7852
-1.0845947265625,2.7853
-1.02081298828125,2.7854
-1.10015869140625,2.7855
-1.30584716796875,2.7856
-0.81787109375,2.7857
-0.994873046875,2.7858
-1.2359619140625,2.7859000000000003
-1.43890380859375,2.786
-1.11724853515625,2.7861000000000002
-1.072998046875,2.7862
-1.43524169921875,2.7863
-1.0137939453125,2.7864
-1.43798828125,2.7865
-1.24664306640625,2.7866
-1.1358642578125,2.7867
-1.53106689453125,2.7868
-1.0888671875,2.7869
-1.32843017578125,2.787
-1.2322998046875,2.7871
-1.25396728515625,2.7872
-1.35345458984375,2.7873
-1.04644775390625,2.7874
-1.32354736328125,2.7875
-1.292724609375,2.7876
-1.37542724609375,2.7877
-1.3690185546875,2.7878
-1.50390625,2.7879
-1.2548828125,2.7880000000000003
-1.13372802734375,2.7881
-1.36016845703125,2.7882000000000002
-1.32049560546875,2.7883
-1.46148681640625,2.7884
-1.81243896484375,2.7885
-1.48284912109375,2.7886
-1.50726318359375,2.7887
-1.6351318359375,2.7888
-1.4422607421875,2.7889
-1.5789794921875,2.789
-1.48895263671875,2.7891
-1.60675048828125,2.7892
-1.3018798828125,2.7893
-1.28753662109375,2.7894
-1.656494140625,2.7895
-1.66717529296875,2.7896
-1.5350341796875,2.7897
-1.7364501953125,2.7898
-1.48193359375,2.7899000000000003
-1.3433837890625,2.79
-1.53961181640625,2.7901000000000002
-1.60003662109375,2.7902
-1.82861328125,2.7903000000000002
-1.67755126953125,2.7904
-1.436767578125,2.7905
-1.2200927734375,2.7906
-1.46484375,2.7907
-1.561279296875,2.7908
-2.0123291015625,2.7909
-1.49139404296875,2.791
-1.42730712890625,2.7911
-1.75872802734375,2.7912
-1.46240234375,2.7913
-1.5618896484375,2.7914
-1.79351806640625,2.7915
-1.4312744140625,2.7916
-1.77825927734375,2.7917
-1.13861083984375,2.7918
-1.20758056640625,2.7919
-1.78131103515625,2.7920000000000003
-1.7962646484375,2.7921
-1.62384033203125,2.7922000000000002
-1.275634765625,2.7923
-1.534423828125,2.7924
-1.434326171875,2.7925
-1.53961181640625,2.7926
-1.52862548828125,2.7927
-1.4715576171875,2.7928
-1.49078369140625,2.7929
-1.19140625,2.793
-1.54388427734375,2.7931
-1.458740234375,2.7932
-1.6571044921875,2.7933
-1.619873046875,2.7934
-1.26190185546875,2.7935
-1.3970947265625,2.7936
-1.41448974609375,2.7937
-1.30523681640625,2.7938
-1.4306640625,2.7939000000000003
-1.33087158203125,2.794
-1.0302734375,2.7941000000000003
-1.21429443359375,2.7942
-1.31378173828125,2.7943000000000002
-1.38763427734375,2.7944
-1.59820556640625,2.7945
-1.44439697265625,2.7946
-1.45294189453125,2.7947
-0.99029541015625,2.7948
-1.08062744140625,2.7949
-1.19354248046875,2.795
-1.005859375,2.7951
-1.0504150390625,2.7952
-1.23626708984375,2.7953
-0.77667236328125,2.7954
-0.8441162109375,2.7955
-1.1932373046875,2.7956
-1.0772705078125,2.7957
-0.89874267578125,2.7958
-0.7843017578125,2.7959
-0.91156005859375,2.7960000000000003
-1.10870361328125,2.7961
-0.82794189453125,2.7962000000000002
-0.6427001953125,2.7963
-1.12060546875,2.7964
-0.52734375,2.7965
-0.6585693359375,2.7966
-0.6158447265625,2.7967
-0.8660888671875,2.7968
-1.239013671875,2.7969
-0.7965087890625,2.797
-0.52978515625,2.7971
-0.4736328125,2.7972
-0.74737548828125,2.7973
-0.52886962890625,2.7974
-0.604248046875,2.7975
-0.77972412109375,2.7976
-0.4534912109375,2.7977
-0.4632568359375,2.7978
-0.4498291015625,2.7979000000000003
-0.7940673828125,2.798
-0.8642578125,2.7981000000000003
-0.45654296875,2.7982
-0.46966552734375,2.7983000000000002
-0.2313232421875,2.7984
-0.52001953125,2.7985
-0.9796142578125,2.7986
-0.43426513671875,2.7987
-0.38909912109375,2.7988
-0.44952392578125,2.7989
-0.4656982421875,2.799
-0.4345703125,2.7991
-0.53314208984375,2.7992
-0.4736328125,2.7993
-0.430908203125,2.7994
-0.40985107421875,2.7995
-0.43975830078125,2.7996
-0.250244140625,2.7997
-0.44097900390625,2.7998
-0.25238037109375,2.7999
-0.30181884765625,2.8000000000000003
-0.025634765625,2.8001000000000005
-0.074462890625,2.8002000000000002
-0.2850341796875,2.8003000000000005
-0.35369873046875,2.8004000000000002
-0.19866943359375,2.8005000000000004
-0.166015625,2.8006
0.03631591796875,2.8007000000000004
-0.03143310546875,2.8008
-0.10986328125,2.8009000000000004
-0.48583984375,2.801
-0.1007080078125,2.8011000000000004
-0.27008056640625,2.8012
-0.32470703125,2.8013000000000003
-0.260009765625,2.8014
-0.17242431640625,2.8015000000000003
-0.17120361328125,2.8016
-0.2313232421875,2.8017000000000003
0.0494384765625,2.8018
0.1123046875,2.8019000000000003
0.12176513671875,2.802
-0.2783203125,2.8021000000000003
-0.38787841796875,2.8022000000000005
-0.11810302734375,2.8023000000000002
0.2099609375,2.8024000000000004
-0.11993408203125,2.8025
-0.0054931640625,2.8026000000000004
-0.458984375,2.8027
-0.0299072265625,2.8028000000000004
-0.30670166015625,2.8029
-0.26153564453125,2.8030000000000004
0.159912109375,2.8031
0.0885009765625,2.8032000000000004
-0.03875732421875,2.8033
0.1055908203125,2.8034000000000003
-0.12237548828125,2.8035
0.13092041015625,2.8036000000000003
-0.12542724609375,2.8037
-0.03387451171875,2.8038000000000003
-0.32470703125,2.8039
0.0830078125,2.8040000000000003
0.0531005859375,2.8041000000000005
-0.0701904296875,2.8042000000000002
0.238037109375,2.8043000000000005
-0.40069580078125,2.8044000000000002
0.1220703125,2.8045000000000004
0.0164794921875,2.8046
-0.27801513671875,2.8047000000000004
0.198974609375,2.8048
0.22857666015625,2.8049000000000004
0.13916015625,2.805
0.0775146484375,2.8051000000000004
0.07049560546875,2.8052
-0.19683837890625,2.8053000000000003
0.06134033203125,2.8054
0.1702880859375,2.8055000000000003
-0.074462890625,2.8056
0.19561767578125,2.8057000000000003
-0.08087158203125,2.8058
-0.01861572265625,2.8059000000000003
0.22430419921875,2.806
0.10101318359375,2.8061000000000003
0.13031005859375,2.8062000000000005
0.0543212890625,2.8063000000000002
0.16510009765625,2.8064000000000004
0.216064453125,2.8065
0.11749267578125,2.8066000000000004
0.345458984375,2.8067
0.34820556640625,2.8068000000000004
0.184326171875,2.8069
0.0152587890625,2.8070000000000004
0.08819580078125,2.8071
0.38177490234375,2.8072000000000004
0.15533447265625,2.8073
0.24871826171875,2.8074000000000003
0.316162109375,2.8075
-0.02685546875,2.8076000000000003
0.3961181640625,2.8077
0.13092041015625,2.8078000000000003
0.3900146484375,2.8079
0.33721923828125,2.8080000000000003
0.3662109375,2.8081000000000005
0.2410888671875,2.8082000000000003
0.3741455078125,2.8083000000000005
0.3564453125,2.8084000000000002
0.35980224609375,2.8085000000000004
0.3643798828125,2.8086
0.283203125,2.8087000000000004
0.31005859375,2.8088
0.3350830078125,2.8089000000000004
0.28564453125,2.809
0.3924560546875,2.8091000000000004
0.42816162109375,2.8092
0.43182373046875,2.8093000000000004
0.41961669921875,2.8094
0.41656494140625,2.8095000000000003
0.42083740234375,2.8096
0.66162109375,2.8097000000000003
0.869140625,2.8098
0.5487060546875,2.8099000000000003
0.61126708984375,2.81
0.5743408203125,2.8101000000000003
0.5792236328125,2.8102000000000005
0.72021484375,2.8103000000000002
0.76019287109375,2.8104000000000005
0.4144287109375,2.8105
0.79345703125,2.8106000000000004
0.4254150390625,2.8107
0.52520751953125,2.8108000000000004
1.0101318359375,2.8109
0.8526611328125,2.8110000000000004
0.9136962890625,2.8111
0.609130859375,2.8112000000000004
0.5609130859375,2.8113
0.5487060546875,2.8114000000000003
0.61981201171875,2.8115
0.84991455078125,2.8116000000000003
0.87371826171875,2.8117
1.10504150390625,2.8118000000000003
0.55206298828125,2.8119
0.7501220703125,2.8120000000000003
0.71868896484375,2.8121000000000005
0.8441162109375,2.8122000000000003
0.8697509765625,2.8123000000000005
0.93048095703125,2.8124000000000002
0.9442138671875,2.8125000000000004
0.87127685546875,2.8126
0.77728271484375,2.8127000000000004
0.79376220703125,2.8128
1.22711181640625,2.8129000000000004
0.86456298828125,2.813
0.8001708984375,2.8131000000000004
0.96221923828125,2.8132
1.1114501953125,2.8133000000000004
0.70037841796875,2.8134
0.7928466796875,2.8135000000000003
0.94451904296875,2.8136
1.15020751953125,2.8137000000000003
0.99578857421875,2.8138
0.55755615234375,2.8139000000000003
0.91278076171875,2.814
1.2744140625,2.8141000000000003
1.19049072265625,2.8142000000000005
0.794677734375,2.8143000000000002
1.0308837890625,2.8144000000000005
0.89141845703125,2.8145000000000002
1.23504638671875,2.8146000000000004
1.13922119140625,2.8147
0.899658203125,2.8148000000000004
1.27655029296875,2.8149
1.0980224609375,2.8150000000000004
1.02203369140625,2.8151
0.8477783203125,2.8152000000000004
1.31622314453125,2.8153
1.2164306640625,2.8154000000000003
1.121826171875,2.8155
1.1767578125,2.8156000000000003
0.80596923828125,2.8157
1.282958984375,2.8158000000000003
0.82366943359375,2.8159
1.243896484375,2.8160000000000003
1.3763427734375,2.8161
1.3665771484375,2.8162000000000003
1.065673828125,2.8163000000000005
0.71929931640625,2.8164000000000002
0.99456787109375,2.8165000000000004
0.9466552734375,2.8166
1.51031494140625,2.8167000000000004
1.3946533203125,2.8168
1.28662109375,2.8169000000000004
1.17279052734375,2.817
0.5975341796875,2.8171000000000004
0.71075439453125,2.8172
1.13677978515625,2.8173000000000004
1.099853515625,2.8174
1.21185302734375,2.8175000000000003
0.96435546875,2.8176
0.96832275390625,2.8177000000000003
1.2310791015625,2.8178
0.948486328125,2.8179000000000003
1.39984130859375,2.818
1.2908935546875,2.8181000000000003
1.10321044921875,2.8182000000000005
0.92041015625,2.8183000000000002
1.12274169921875,2.8184000000000005
1.18499755859375,2.8185000000000002
0.9918212890625,2.8186000000000004
1.13739013671875,2.8187
0.54290771484375,2.8188000000000004
0.755615234375,2.8189
1.09222412109375,2.8190000000000004
1.175537109375,2.8191
1.25457763671875,2.8192000000000004
0.87249755859375,2.8193
1.099853515625,2.8194000000000004
0.81207275390625,2.8195
0.93048095703125,2.8196000000000003
1.1468505859375,2.8197
1.27197265625,2.8198000000000003
1.2945556640625,2.8199
0.4345703125,2.8200000000000003
0.85906982421875,2.8201
1.0260009765625,2.8202000000000003
1.044921875,2.8203000000000005
1.39739990234375,2.8204000000000002
0.880126953125,2.8205000000000005
0.80230712890625,2.8206
1.01806640625,2.8207000000000004
0.70404052734375,2.8208
1.15692138671875,2.8209000000000004
1.44073486328125,2.821
1.21978759765625,2.8211000000000004
1.090087890625,2.8212
0.4656982421875,2.8213000000000004
0.924072265625,2.8214
1.0260009765625,2.8215000000000003
1.20941162109375,2.8216
0.98968505859375,2.8217000000000003
1.00677490234375,2.8218
1.14288330078125,2.8219000000000003
0.7855224609375,2.822
1.05743408203125,2.8221000000000003
1.01165771484375,2.8222000000000005
1.0760498046875,2.8223000000000003
1.0003662109375,2.8224000000000005
0.7891845703125,2.8225000000000002
1.114501953125,2.8226000000000004
1.27899169921875,2.8227
1.31805419921875,2.8228000000000004
0.97900390625,2.8229
1.2255859375,2.8230000000000004
1.13189697265625,2.8231
0.68145751953125,2.8232000000000004
1.05194091796875,2.8233
1.13800048828125,2.8234000000000004
1.0601806640625,2.8235
1.13739013671875,2.8236000000000003
0.828857421875,2.8237
1.17919921875,2.8238000000000003
1.290283203125,2.8239
0.99365234375,2.8240000000000003
1.08551025390625,2.8241
1.177978515625,2.8242000000000003
1.50421142578125,2.8243000000000005
1.06048583984375,2.8244000000000002
1.24908447265625,2.8245000000000005
0.96466064453125,2.8246
1.26800537109375,2.8247000000000004
1.39373779296875,2.8248
0.767822265625,2.8249000000000004
1.31317138671875,2.825
1.197509765625,2.8251000000000004
1.03607177734375,2.8252
1.1920166015625,2.8253000000000004
1.07879638671875,2.8254
1.37054443359375,2.8255000000000003
1.54937744140625,2.8256
1.2396240234375,2.8257000000000003
1.21490478515625,2.8258000000000005
1.63055419921875,2.8259000000000003
1.4959716796875,2.8260000000000005
1.25274658203125,2.8261000000000003
1.23321533203125,2.8262000000000005
1.34674072265625,2.8263000000000003
1.246337890625,2.8264000000000005
0.8697509765625,2.8265000000000002
0.88623046875,2.8266000000000004
1.2225341796875,2.8267
1.85089111328125,2.8268000000000004
1.461181640625,2.8269
