V,timestamps
1.1279296875,2.8270000000000004
1.453857421875,2.8271
1.181640625,2.8272000000000004
1.1236572265625,2.8273
1.42822265625,2.8274000000000004
1.5155029296875,2.8275
1.34307861328125,2.8276000000000003
1.19232177734375,2.8277
0.95916748046875,2.8278000000000003
1.14013671875,2.8279000000000005
1.36474609375,2.8280000000000003
1.3397216796875,2.8281000000000005
1.4093017578125,2.8282000000000003
1.11846923828125,2.8283000000000005
1.0333251953125,2.8284000000000002
1.44683837890625,2.8285000000000005
1.3555908203125,2.8286000000000002
1.4276123046875,2.8287000000000004
1.76849365234375,2.8288
1.2060546875,2.8289000000000004
0.867919921875,2.829
0.96435546875,2.8291000000000004
1.4605712890625,2.8292
1.15570068359375,2.8293000000000004
1.27471923828125,2.8294
1.629638671875,2.8295000000000003
1.1260986328125,2.8296
1.1407470703125,2.8297000000000003
1.02569580078125,2.8298000000000005
1.30279541015625,2.8299000000000003
1.78863525390625,2.8300000000000005
1.0272216796875,2.8301000000000003
1.11297607421875,2.8302000000000005
1.19903564453125,2.8303000000000003
1.368408203125,2.8304000000000005
1.5972900390625,2.8305000000000002
1.17095947265625,2.8306000000000004
1.378173828125,2.8307
1.51275634765625,2.8308000000000004
1.2701416015625,2.8309
1.14471435546875,2.8310000000000004
1.524658203125,2.8311
1.73004150390625,2.8312000000000004
1.52740478515625,2.8313
1.15997314453125,2.8314000000000004
1.20330810546875,2.8315
1.13739013671875,2.8316000000000003
1.41265869140625,2.8317
1.10321044921875,2.8318000000000003
1.719970703125,2.8319000000000005
1.64825439453125,2.8320000000000003
1.4263916015625,2.8321000000000005
1.2994384765625,2.8322000000000003
0.95733642578125,2.8323000000000005
1.53900146484375,2.8324000000000003
1.66839599609375,2.8325000000000005
1.44805908203125,2.8326000000000002
1.485595703125,2.8327000000000004
1.31072998046875,2.8328
1.56219482421875,2.8329000000000004
1.14990234375,2.833
1.16668701171875,2.8331000000000004
1.7718505859375,2.8332
1.71112060546875,2.8333000000000004
1.6192626953125,2.8334
1.2109375,2.8335000000000004
1.6961669921875,2.8336
1.3836669921875,2.8337000000000003
1.52435302734375,2.8338000000000005
1.63238525390625,2.8339000000000003
1.32598876953125,2.8340000000000005
1.5899658203125,2.8341000000000003
1.08062744140625,2.8342000000000005
1.35162353515625,2.8343000000000003
1.70379638671875,2.8344000000000005
1.3677978515625,2.8345000000000002
1.75201416015625,2.8346000000000005
1.28448486328125,2.8347
1.607666015625,2.8348000000000004
1.590576171875,2.8349
1.572265625,2.8350000000000004
1.884765625,2.8351
1.67083740234375,2.8352000000000004
1.71234130859375,2.8353
1.51947021484375,2.8354000000000004
1.58935546875,2.8355
1.7388916015625,2.8356000000000003
1.7193603515625,2.8357
1.90765380859375,2.8358000000000003
1.356201171875,2.8359000000000005
1.680908203125,2.8360000000000003
1.57623291015625,2.8361000000000005
1.5936279296875,2.8362000000000003
1.89300537109375,2.8363000000000005
1.41571044921875,2.8364000000000003
1.93817138671875,2.8365000000000005
1.42730712890625,2.8366000000000002
1.22589111328125,2.8367000000000004
1.42791748046875,2.8368
2.03826904296875,2.8369000000000004
1.91009521484375,2.837
1.5924072265625,2.8371000000000004
1.77001953125,2.8372
1.4996337890625,2.8373000000000004
1.71630859375,2.8374
1.4959716796875,2.8375000000000004
1.7620849609375,2.8376
1.94793701171875,2.8377000000000003
1.75994873046875,2.8378
1.39495849609375,2.8379000000000003
1.49322509765625,2.8380000000000005
1.42547607421875,2.8381000000000003
1.64825439453125,2.8382000000000005
1.8194580078125,2.8383000000000003
1.15966796875,2.8384000000000005
1.5631103515625,2.8385000000000002
1.71173095703125,2.8386000000000005
1.6485595703125,2.8387000000000002
1.80084228515625,2.8388000000000004
1.99676513671875,2.8389
1.60888671875,2.8390000000000004
1.23992919921875,2.8391
1.16180419921875,2.8392000000000004
1.86248779296875,2.8393
1.66107177734375,2.8394000000000004
1.58935546875,2.8395
1.76177978515625,2.8396000000000003
1.40838623046875,2.8397
1.67205810546875,2.8398000000000003
1.3494873046875,2.8399000000000005
1.56951904296875,2.8400000000000003
2.005615234375,2.8401000000000005
1.50726318359375,2.8402000000000003
1.416015625,2.8403000000000005
1.37420654296875,2.8404000000000003
1.754150390625,2.8405000000000005
1.9342041015625,2.8406000000000002
1.6058349609375,2.8407000000000004
1.52496337890625,2.8408
1.24603271484375,2.8409000000000004
1.533203125,2.841
1.49810791015625,2.8411000000000004
1.79779052734375,2.8412
1.82769775390625,2.8413000000000004
1.3323974609375,2.8414
1.1248779296875,2.8415000000000004
1.29608154296875,2.8416
1.3861083984375,2.8417000000000003
1.689453125,2.8418
2.03521728515625,2.8419000000000003
1.806640625,2.8420000000000005
1.53106689453125,2.8421000000000003
1.47247314453125,2.8422000000000005
1.370849609375,2.8423000000000003
1.383056640625,2.8424000000000005
1.8109130859375,2.8425000000000002
1.58905029296875,2.8426000000000005
1.41510009765625,2.8427000000000002
1.35162353515625,2.8428000000000004
1.45843505859375,2.8429
1.761474609375,2.8430000000000004
1.494140625,2.8431
1.79718017578125,2.8432000000000004
1.61773681640625,2.8433
1.51641845703125,2.8434000000000004
1.42333984375,2.8435
1.20849609375,2.8436000000000003
1.82220458984375,2.8437
1.4111328125,2.8438000000000003
1.43798828125,2.8439000000000005
1.5966796875,2.8440000000000003
1.31072998046875,2.8441000000000005
1.65771484375,2.8442000000000003
1.1761474609375,2.8443000000000005
1.3800048828125,2.8444000000000003
1.80419921875,2.8445000000000005
1.3848876953125,2.8446000000000002
1.529541015625,2.8447000000000005
1.48834228515625,2.8448
1.52679443359375,2.8449000000000004
1.6741943359375,2.845
1.14288330078125,2.8451000000000004
1.795654296875,2.8452
1.3629150390625,2.8453000000000004
1.76055908203125,2.8454
1.25457763671875,2.8455000000000004
1.5631103515625,2.8456
1.74774169921875,2.8457000000000003
0.82550048828125,2.8458
1.5765380859375,2.8459000000000003
1.47247314453125,2.8460000000000005
1.4422607421875,2.8461000000000003
1.7047119140625,2.8462000000000005
1.685791015625,2.8463000000000003
1.63421630859375,2.8464000000000005
1.54510498046875,2.8465000000000003
1.48162841796875,2.8466000000000005
0.97137451171875,2.8467000000000002
1.67938232421875,2.8468000000000004
1.583251953125,2.8469
1.51092529296875,2.8470000000000004
1.65496826171875,2.8471
1.18438720703125,2.8472000000000004
1.20361328125,2.8473
1.47796630859375,2.8474000000000004
1.00677490234375,2.8475
1.65924072265625,2.8476000000000004
1.7205810546875,2.8477
1.4764404296875,2.8478000000000003
1.4898681640625,2.8479000000000005
1.4739990234375,2.8480000000000003
1.78863525390625,2.8481000000000005
1.4459228515625,2.8482000000000003
1.3629150390625,2.8483000000000005
1.1163330078125,2.8484000000000003
1.26373291015625,2.8485000000000005
1.6497802734375,2.8486000000000002
1.295166015625,2.8487000000000005
1.57501220703125,2.8488
1.422119140625,2.8489000000000004
1.1224365234375,2.849
1.18438720703125,2.8491000000000004
1.2030029296875,2.8492
1.3238525390625,2.8493000000000004
1.7779541015625,2.8494
1.20849609375,2.8495000000000004
1.192626953125,2.8496
1.47369384765625,2.8497000000000003
1.31134033203125,2.8498
1.29180908203125,2.8499000000000003
1.7059326171875,2.85
1.38763427734375,2.8501000000000003
1.36138916015625,2.8502
1.09954833984375,2.8503000000000003
0.91766357421875,2.8504
1.13739013671875,2.8505000000000003
1.796875,2.8506
1.59637451171875,2.8507000000000002
1.43829345703125,2.8508
1.458740234375,2.8509
1.35772705078125,2.851
1.14044189453125,2.8511
1.50299072265625,2.8512
1.9329833984375,2.8513
1.6357421875,2.8514
1.55059814453125,2.8515
0.71258544921875,2.8516
1.251220703125,2.8517
1.38580322265625,2.8518
1.08001708984375,2.8519
1.63665771484375,2.852
1.6168212890625,2.8521
1.5594482421875,2.8522000000000003
1.2286376953125,2.8523
1.373291015625,2.8524000000000003
1.34429931640625,2.8525
1.67205810546875,2.8526000000000002
1.28692626953125,2.8527
1.16424560546875,2.8528000000000002
1.48895263671875,2.8529
1.42791748046875,2.853
1.18133544921875,2.8531
1.0675048828125,2.8532
1.5008544921875,2.8533
1.28631591796875,2.8534
1.62811279296875,2.8535
1.08551025390625,2.8536
1.558837890625,2.8537
1.72454833984375,2.8538
1.44866943359375,2.8539
1.248779296875,2.854
1.3739013671875,2.8541000000000003
1.448974609375,2.8542
1.295166015625,2.8543000000000003
1.14776611328125,2.8544
1.21429443359375,2.8545000000000003
1.6741943359375,2.8546
1.44195556640625,2.8547000000000002
1.17828369140625,2.8548
1.01318359375,2.8549
1.46820068359375,2.855
1.25244140625,2.8551
1.0870361328125,2.8552
1.4801025390625,2.8553
1.43646240234375,2.8554
1.50360107421875,2.8555
0.87066650390625,2.8556
1.58905029296875,2.8557
1.57135009765625,2.8558
1.47796630859375,2.8559
1.3848876953125,2.856
1.30218505859375,2.8561
1.50604248046875,2.8562000000000003
1.07086181640625,2.8563
1.4752197265625,2.8564000000000003
1.4569091796875,2.8565
1.58111572265625,2.8566000000000003
1.650390625,2.8567
0.81390380859375,2.8568000000000002
1.17828369140625,2.8569
1.2640380859375,2.857
1.4453125,2.8571
1.71722412109375,2.8572
1.239013671875,2.8573
1.52130126953125,2.8574
1.143798828125,2.8575
1.07086181640625,2.8576
1.2762451171875,2.8577
1.466064453125,2.8578
1.56463623046875,2.8579
1.38763427734375,2.858
1.051025390625,2.8581000000000003
1.3079833984375,2.8582
1.2451171875,2.8583000000000003
1.39007568359375,2.8584
1.204833984375,2.8585000000000003
1.607666015625,2.8586
1.44134521484375,2.8587000000000002
1.30615234375,2.8588
1.3836669921875,2.8589
1.21337890625,2.859
1.55670166015625,2.8591
1.21856689453125,2.8592
1.0101318359375,2.8593
1.18255615234375,2.8594
1.2164306640625,2.8595
1.20147705078125,2.8596
1.036376953125,2.8597
1.57135009765625,2.8598
1.33148193359375,2.8599
1.2249755859375,2.86
1.17828369140625,2.8601
1.082763671875,2.8602000000000003
1.2017822265625,2.8603
1.36993408203125,2.8604000000000003
1.1199951171875,2.8605
1.3885498046875,2.8606000000000003
1.27288818359375,2.8607
1.13525390625,2.8608000000000002
1.239013671875,2.8609
1.09832763671875,2.861
1.63330078125,2.8611
0.90301513671875,2.8612
1.36138916015625,2.8613
1.20208740234375,2.8614
1.3165283203125,2.8615
1.5167236328125,2.8616
0.9814453125,2.8617
1.4422607421875,2.8618
1.18133544921875,2.8619
1.16943359375,2.862
1.263427734375,2.8621000000000003
1.49749755859375,2.8622
1.7401123046875,2.8623000000000003
1.2939453125,2.8624
1.1700439453125,2.8625000000000003
1.04949951171875,2.8626
1.17156982421875,2.8627000000000002
1.182861328125,2.8628
1.40472412109375,2.8629000000000002
1.47979736328125,2.863
1.41815185546875,2.8631
1.011962890625,2.8632
0.94512939453125,2.8633
1.0980224609375,2.8634
1.44561767578125,2.8635
1.48223876953125,2.8636
1.3751220703125,2.8637
1.4605712890625,2.8638
1.2591552734375,2.8639
1.317138671875,2.864
1.0308837890625,2.8641
1.54876708984375,2.8642000000000003
1.58172607421875,2.8643
1.31561279296875,2.8644000000000003
1.156005859375,2.8645
1.27105712890625,2.8646000000000003
1.4483642578125,2.8647
1.2890625,2.8648000000000002
1.322021484375,2.8649
1.10565185546875,2.865
1.37451171875,2.8651
1.1688232421875,2.8652
1.24542236328125,2.8653
1.54449462890625,2.8654
1.59393310546875,2.8655
1.45538330078125,2.8656
1.27197265625,2.8657
1.50634765625,2.8658
1.3897705078125,2.8659
1.35711669921875,2.866
1.37481689453125,2.8661
1.16729736328125,2.8662
1.40045166015625,2.8663000000000003
0.924072265625,2.8664
1.48284912109375,2.8665000000000003
1.5203857421875,2.8666
1.58721923828125,2.8667000000000002
1.5716552734375,2.8668
1.224365234375,2.8669000000000002
1.4453125,2.867
1.27532958984375,2.8671
1.98486328125,2.8672
1.8157958984375,2.8673
1.50115966796875,2.8674
1.52862548828125,2.8675
0.9942626953125,2.8676
1.15814208984375,2.8677
1.32110595703125,2.8678
1.53533935546875,2.8679
1.722412109375,2.868
1.28875732421875,2.8681
1.29638671875,2.8682000000000003
1.5155029296875,2.8683
1.6314697265625,2.8684000000000003
1.76666259765625,2.8685
1.6259765625,2.8686000000000003
1.4373779296875,2.8687
1.2677001953125,2.8688000000000002
1.66290283203125,2.8689
1.5863037109375,2.869
1.20269775390625,2.8691
1.646728515625,2.8692
1.1370849609375,2.8693
1.18133544921875,2.8694
1.31195068359375,2.8695
1.63299560546875,2.8696
1.7010498046875,2.8697
1.49749755859375,2.8698
1.52252197265625,2.8699
1.09649658203125,2.87
1.45782470703125,2.8701
1.72271728515625,2.8702
1.6064453125,2.8703000000000003
1.8121337890625,2.8704
0.93536376953125,2.8705000000000003
1.42181396484375,2.8706
1.278076171875,2.8707000000000003
1.4404296875,2.8708
1.8280029296875,2.8709000000000002
1.2744140625,2.871
1.49078369140625,2.8711
1.4154052734375,2.8712
1.1029052734375,2.8713
1.708984375,2.8714
1.78436279296875,2.8715
1.80328369140625,2.8716
1.51336669921875,2.8717
1.24053955078125,2.8718
1.38641357421875,2.8719
1.46759033203125,2.872
1.54937744140625,2.8721
1.33636474609375,2.8722000000000003
1.8218994140625,2.8723
1.697998046875,2.8724000000000003
1.24725341796875,2.8725
1.54022216796875,2.8726000000000003
1.48101806640625,2.8727
1.7529296875,2.8728000000000002
1.4739990234375,2.8729
1.6217041015625,2.873
1.65283203125,2.8731
1.6217041015625,2.8732
1.7510986328125,2.8733
1.15081787109375,2.8734
1.9403076171875,2.8735
1.5704345703125,2.8736
1.36199951171875,2.8737
1.55853271484375,2.8738
1.41265869140625,2.8739
1.61834716796875,2.874
1.561279296875,2.8741
1.42059326171875,2.8742
1.76422119140625,2.8743000000000003
1.728515625,2.8744
1.48345947265625,2.8745000000000003
1.41021728515625,2.8746
1.94091796875,2.8747000000000003
1.74957275390625,2.8748
1.70166015625,2.8749000000000002
1.73858642578125,2.875
1.202392578125,2.8751
1.4544677734375,2.8752
1.611328125,2.8753
1.41387939453125,2.8754
1.92047119140625,2.8755
1.74468994140625,2.8756
1.39739990234375,2.8757
1.4154052734375,2.8758000000000004
1.67999267578125,2.8759
1.63330078125,2.8760000000000003
2.02484130859375,2.8761
1.9921875,2.8762000000000003
1.71051025390625,2.8763
1.9342041015625,2.8764000000000003
1.3665771484375,2.8765
1.56768798828125,2.8766000000000003
1.92352294921875,2.8767
1.81060791015625,2.8768000000000002
1.5386962890625,2.8769
1.3446044921875,2.8770000000000002
1.4385986328125,2.8771
1.419677734375,2.8772
2.22320556640625,2.8773
1.88201904296875,2.8774
1.88690185546875,2.8775
1.91741943359375,2.8776
1.4434814453125,2.8777
1.4569091796875,2.8778
1.75750732421875,2.8779000000000003
1.83074951171875,2.878
1.6998291015625,2.8781000000000003
1.552734375,2.8782
1.160888671875,2.8783000000000003
1.480712890625,2.8784
2.0263671875,2.8785000000000003
1.622314453125,2.8786
1.9281005859375,2.8787000000000003
1.63543701171875,2.8788
1.50390625,2.8789000000000002
1.85943603515625,2.879
1.57623291015625,2.8791
1.88262939453125,2.8792
1.35345458984375,2.8793
1.45721435546875,2.8794
1.18255615234375,2.8795
1.36505126953125,2.8796
2.1002197265625,2.8797
1.70257568359375,2.8798000000000004
1.63726806640625,2.8799
1.5545654296875,2.8800000000000003
1.07269287109375,2.8801
1.59423828125,2.8802000000000003
1.2957763671875,2.8803
1.690673828125,2.8804000000000003
1.8988037109375,2.8805
1.11297607421875,2.8806000000000003
1.40899658203125,2.8807
1.2005615234375,2.8808000000000002
1.72882080078125,2.8809
1.8963623046875,2.8810000000000002
1.82159423828125,2.8811
1.57440185546875,2.8812
1.3568115234375,2.8813
1.435546875,2.8814
1.33331298828125,2.8815
1.91131591796875,2.8816
1.806640625,2.8817
1.513671875,2.8818
1.3189697265625,2.8819000000000004
1.285400390625,2.882
1.78741455078125,2.8821000000000003
1.4678955078125,2.8822
1.47369384765625,2.8823000000000003
1.78741455078125,2.8824
1.5167236328125,2.8825000000000003
1.3250732421875,2.8826
1.5740966796875,2.8827000000000003
1.37451171875,2.8828
1.673583984375,2.8829000000000002
1.48345947265625,2.883
1.5655517578125,2.8831
1.39617919921875,2.8832
1.6265869140625,2.8833
1.69036865234375,2.8834
1.04827880859375,2.8835
1.82342529296875,2.8836
1.42669677734375,2.8837
1.54327392578125,2.8838000000000004
1.55426025390625,2.8839
1.43463134765625,2.8840000000000003
1.7913818359375,2.8841
1.34002685546875,2.8842000000000003
1.59881591796875,2.8843
1.505126953125,2.8844000000000003
1.59637451171875,2.8845
1.556396484375,2.8846000000000003
1.605224609375,2.8847
1.84906005859375,2.8848000000000003
1.80419921875,2.8849
1.73614501953125,2.8850000000000002
1.6314697265625,2.8851
1.12823486328125,2.8852
1.51641845703125,2.8853
1.6119384765625,2.8854
1.47552490234375,2.8855
1.73858642578125,2.8856
1.746826171875,2.8857
1.529541015625,2.8858
1.39373779296875,2.8859000000000004
1.54937744140625,2.886
1.59942626953125,2.8861000000000003
2.16461181640625,2.8862
1.89239501953125,2.8863000000000003
1.669921875,2.8864
1.63055419921875,2.8865000000000003
1.182861328125,2.8866
1.357421875,2.8867000000000003
1.7657470703125,2.8868
1.62506103515625,2.8869000000000002
1.512451171875,2.887
1.52801513671875,2.8871
1.34429931640625,2.8872
1.30950927734375,2.8873
2.05902099609375,2.8874
1.544189453125,2.8875
1.8341064453125,2.8876
1.66259765625,2.8877
1.38427734375,2.8878
1.58782958984375,2.8879
1.5716552734375,2.8880000000000003
1.678466796875,2.8881
1.53778076171875,2.8882000000000003
1.51580810546875,2.8883
1.26708984375,2.8884000000000003
1.29150390625,2.8885
1.81976318359375,2.8886000000000003
1.3336181640625,2.8887
1.959228515625,2.8888000000000003
1.0699462890625,2.8889
1.59271240234375,2.8890000000000002
1.79351806640625,2.8891
1.40228271484375,2.8892
1.79046630859375,2.8893
1.859130859375,2.8894
1.64642333984375,2.8895
1.12518310546875,2.8896
1.0504150390625,2.8897
1.824951171875,2.8898
1.68548583984375,2.8899000000000004
1.5826416015625,2.89
1.4483642578125,2.8901000000000003
1.18255615234375,2.8902
1.624755859375,2.8903000000000003
1.1492919921875,2.8904
1.62811279296875,2.8905000000000003
1.76971435546875,2.8906
1.65008544921875,2.8907000000000003
1.68975830078125,2.8908
1.2158203125,2.8909000000000002
1.6326904296875,2.891
1.4654541015625,2.8911000000000002
1.86676025390625,2.8912
1.64306640625,2.8913
1.40472412109375,2.8914
1.62689208984375,2.8915
1.08673095703125,2.8916
1.636962890625,2.8917
1.52099609375,2.8918
1.54296875,2.8919
1.78070068359375,2.8920000000000003
1.62200927734375,2.8921
1.35833740234375,2.8922000000000003
1.412353515625,2.8923
1.77459716796875,2.8924000000000003
1.539306640625,2.8925
1.741943359375,2.8926000000000003
1.93511962890625,2.8927
1.544189453125,2.8928000000000003
1.50909423828125,2.8929
1.43096923828125,2.8930000000000002
1.42791748046875,2.8931
1.82220458984375,2.8932
1.39739990234375,2.8933
1.417236328125,2.8934
1.6131591796875,2.8935
1.4788818359375,2.8936
1.4898681640625,2.8937
1.5264892578125,2.8938
1.8438720703125,2.8939000000000004
1.73553466796875,2.894
1.56341552734375,2.8941000000000003
1.7449951171875,2.8942
1.378173828125,2.8943000000000003
1.8115234375,2.8944
1.6632080078125,2.8945000000000003
1.1492919921875,2.8946
1.32232666015625,2.8947000000000003
1.40228271484375,2.8948
1.56494140625,2.8949000000000003
1.568603515625,2.895
1.69281005859375,2.8951000000000002
1.65283203125,2.8952
1.689453125,2.8953
1.36322021484375,2.8954
1.65008544921875,2.8955
2.10418701171875,2.8956
1.67388916015625,2.8957
1.5234375,2.8958
1.5142822265625,2.8959
1.3824462890625,2.8960000000000004
1.34124755859375,2.8961
1.2982177734375,2.8962000000000003
1.60125732421875,2.8963
1.98944091796875,2.8964000000000003
1.82464599609375,2.8965
1.0845947265625,2.8966000000000003
1.35223388671875,2.8967
2.076416015625,2.8968000000000003
1.68701171875,2.8969
1.68975830078125,2.8970000000000002
1.97509765625,2.8971
1.41998291015625,2.8972
1.4984130859375,2.8973
1.2744140625,2.8974
1.69708251953125,2.8975
2.0111083984375,2.8976
1.88507080078125,2.8977
1.494140625,2.8978
1.2799072265625,2.8979000000000004
1.69769287109375,2.898
1.45477294921875,2.8981000000000003
1.947021484375,2.8982
1.49200439453125,2.8983000000000003
1.93939208984375,2.8984
1.8048095703125,2.8985000000000003
1.50360107421875,2.8986
1.48956298828125,2.8987000000000003
1.6424560546875,2.8988
2.06146240234375,2.8989000000000003
1.29150390625,2.899
1.60980224609375,2.8991000000000002
1.58203125,2.8992
1.4739990234375,2.8993
1.865234375,2.8994
1.29150390625,2.8995
1.72454833984375,2.8996
1.56005859375,2.8997
1.2530517578125,2.8998
1.63360595703125,2.8999
1.680908203125,2.9000000000000004
1.87591552734375,2.9001000000000006
1.407470703125,2.9002000000000003
1.455078125,2.9003000000000005
1.617431640625,2.9004000000000003
1.60064697265625,2.9005000000000005
1.90887451171875,2.9006000000000003
1.6424560546875,2.9007000000000005
1.37939453125,2.9008000000000003
1.46820068359375,2.9009000000000005
1.075439453125,2.9010000000000002
1.78680419921875,2.9011000000000005
1.8292236328125,2.9012000000000002
1.75811767578125,2.9013000000000004
1.754150390625,2.9014
1.13067626953125,2.9015000000000004
1.8170166015625,2.9016
1.82586669921875,2.9017000000000004
2.01904296875,2.9018
1.69219970703125,2.9019000000000004
1.77825927734375,2.902
1.66839599609375,2.9021000000000003
1.5606689453125,2.9022000000000006
1.6900634765625,2.9023000000000003
1.1572265625,2.9024000000000005
2.20367431640625,2.9025000000000003
1.66748046875,2.9026000000000005
1.47674560546875,2.9027000000000003
1.62567138671875,2.9028000000000005
1.878662109375,2.9029000000000003
2.01263427734375,2.9030000000000005
1.531982421875,2.9031000000000002
1.52679443359375,2.9032000000000004
1.76239013671875,2.9033
1.558837890625,2.9034000000000004
1.6546630859375,2.9035
1.93634033203125,2.9036000000000004
1.8463134765625,2.9037
1.4862060546875,2.9038000000000004
1.461181640625,2.9039
1.77490234375,2.9040000000000004
1.86981201171875,2.9041000000000006
1.9915771484375,2.9042000000000003
2.10723876953125,2.9043000000000005
1.46392822265625,2.9044000000000003
1.85577392578125,2.9045000000000005
1.717529296875,2.9046000000000003
1.8072509765625,2.9047000000000005
1.961669921875,2.9048000000000003
1.7822265625,2.9049000000000005
1.7889404296875,2.9050000000000002
1.63726806640625,2.9051000000000005
1.763916015625,2.9052000000000002
1.87408447265625,2.9053000000000004
1.9671630859375,2.9054
1.87255859375,2.9055000000000004
1.5496826171875,2.9056
1.77642822265625,2.9057000000000004
1.7242431640625,2.9058
1.84051513671875,2.9059000000000004
1.90216064453125,2.906
1.79351806640625,2.9061000000000003
1.85577392578125,2.9062000000000006
1.74163818359375,2.9063000000000003
1.49566650390625,2.9064000000000005
1.99188232421875,2.9065000000000003
1.9921875,2.9066000000000005
1.6748046875,2.9067000000000003
1.91864013671875,2.9068000000000005
2.088623046875,2.9069000000000003
1.87469482421875,2.9070000000000005
2.052001953125,2.9071000000000002
1.81976318359375,2.9072000000000005
1.741943359375,2.9073
1.8756103515625,2.9074000000000004
1.73065185546875,2.9075
1.8231201171875,2.9076000000000004
2.23175048828125,2.9077
1.7437744140625,2.9078000000000004
1.68701171875,2.9079
1.71722412109375,2.9080000000000004
1.86920166015625,2.9081000000000006
1.65130615234375,2.9082000000000003
2.09808349609375,2.9083000000000006
1.95587158203125,2.9084000000000003
1.86859130859375,2.9085000000000005
2.10052490234375,2.9086000000000003
1.62628173828125,2.9087000000000005
1.88568115234375,2.9088000000000003
2.11212158203125,2.9089000000000005
1.92626953125,2.9090000000000003
1.6851806640625,2.9091000000000005
1.76483154296875,2.9092000000000002
1.57318115234375,2.9093000000000004
1.6375732421875,2.9094
1.92779541015625,2.9095000000000004
1.50665283203125,2.9096
2.061767578125,2.9097000000000004
1.57623291015625,2.9098
1.7730712890625,2.9099000000000004
2.2314453125,2.91
1.7254638671875,2.9101000000000004
2.0916748046875,2.9102000000000006
1.6510009765625,2.9103000000000003
1.75933837890625,2.9104000000000005
1.70989990234375,2.9105000000000003
1.964111328125,2.9106000000000005
1.7962646484375,2.9107000000000003
1.72576904296875,2.9108000000000005
1.942138671875,2.9109000000000003
1.5203857421875,2.9110000000000005
1.591796875,2.9111000000000002
2.27020263671875,2.9112000000000005
1.89361572265625,2.9113
2.00347900390625,2.9114000000000004
1.768798828125,2.9115
1.35162353515625,2.9116000000000004
2.0166015625,2.9117
1.715087890625,2.9118000000000004
2.21038818359375,2.9119
2.0330810546875,2.9120000000000004
2.0318603515625,2.9121000000000006
1.60400390625,2.9122000000000003
1.593017578125,2.9123000000000006
1.7535400390625,2.9124000000000003
1.58935546875,2.9125000000000005
2.02392578125,2.9126000000000003
1.4019775390625,2.9127000000000005
1.4947509765625,2.9128000000000003
2.09747314453125,2.9129000000000005
1.75689697265625,2.9130000000000003
2.19146728515625,2.9131000000000005
1.8121337890625,2.9132000000000002
1.87835693359375,2.9133000000000004
1.82403564453125,2.9134
1.854248046875,2.9135000000000004
2.0660400390625,2.9136
1.8280029296875,2.9137000000000004
2.2113037109375,2.9138
1.21337890625,2.9139000000000004
1.57958984375,2.914
2.1575927734375,2.9141000000000004
1.35284423828125,2.9142000000000006
2.0745849609375,2.9143000000000003
1.7608642578125,2.9144000000000005
1.8902587890625,2.9145000000000003
1.5966796875,2.9146000000000005
1.76177978515625,2.9147000000000003
2.0928955078125,2.9148000000000005
1.84539794921875,2.9149000000000003
1.91192626953125,2.9150000000000005
1.5936279296875,2.9151000000000002
1.3519287109375,2.9152000000000005
2.16644287109375,2.9153000000000002
1.9207763671875,2.9154000000000004
2.05352783203125,2.9155
1.76116943359375,2.9156000000000004
1.53594970703125,2.9157
1.658935546875,2.9158000000000004
1.6986083984375,2.9159
2.3236083984375,2.9160000000000004
2.28546142578125,2.9161
