V,timestamps
1.46728515625,2.9162000000000003
1.787109375,2.9163000000000006
1.51763916015625,2.9164000000000003
1.95281982421875,2.9165000000000005
2.04315185546875,2.9166000000000003
1.91497802734375,2.9167000000000005
1.98944091796875,2.9168000000000003
1.76513671875,2.9169000000000005
1.846923828125,2.9170000000000003
1.66717529296875,2.9171000000000005
2.16217041015625,2.9172000000000002
2.0391845703125,2.9173000000000004
1.91162109375,2.9174
1.651611328125,2.9175000000000004
1.70623779296875,2.9176
2.17071533203125,2.9177000000000004
2.07366943359375,2.9178
1.61834716796875,2.9179000000000004
1.90185546875,2.918
1.663818359375,2.9181000000000004
1.81976318359375,2.9182000000000006
2.0404052734375,2.9183000000000003
2.10784912109375,2.9184000000000005
2.0050048828125,2.9185000000000003
1.70654296875,2.9186000000000005
1.85943603515625,2.9187000000000003
1.48681640625,2.9188000000000005
2.2039794921875,2.9189000000000003
2.2088623046875,2.9190000000000005
1.8499755859375,2.9191000000000003
1.77398681640625,2.9192000000000005
1.23443603515625,2.9193000000000002
1.64581298828125,2.9194000000000004
1.8157958984375,2.9195
1.71112060546875,2.9196000000000004
2.03765869140625,2.9197
1.8389892578125,2.9198000000000004
1.47491455078125,2.9199
1.19598388671875,2.9200000000000004
1.912841796875,2.9201
2.0465087890625,2.9202000000000004
1.9189453125,2.9203000000000006
2.080078125,2.9204000000000003
1.50421142578125,2.9205000000000005
1.69769287109375,2.9206000000000003
1.5423583984375,2.9207000000000005
1.69677734375,2.9208000000000003
1.97967529296875,2.9209000000000005
1.990966796875,2.9210000000000003
1.43463134765625,2.9211000000000005
1.51641845703125,2.9212000000000002
1.8072509765625,2.9213000000000005
1.572265625,2.9214
2.11517333984375,2.9215000000000004
1.51702880859375,2.9216
1.86248779296875,2.9217000000000004
2.08404541015625,2.9218
1.651611328125,2.9219000000000004
1.79840087890625,2.922
2.03125,2.9221000000000004
1.85211181640625,2.9222000000000006
1.42608642578125,2.9223000000000003
1.5087890625,2.9224000000000006
1.28631591796875,2.9225000000000003
1.73828125,2.9226000000000005
1.95465087890625,2.9227000000000003
1.63330078125,2.9228000000000005
1.4593505859375,2.9229000000000003
1.88262939453125,2.9230000000000005
1.50543212890625,2.9231000000000003
1.8096923828125,2.9232000000000005
2.04345703125,2.9233000000000002
1.6253662109375,2.9234000000000004
1.767578125,2.9235
1.32232666015625,2.9236000000000004
1.5655517578125,2.9237
1.72149658203125,2.9238000000000004
1.93878173828125,2.9239
1.49139404296875,2.9240000000000004
1.4483642578125,2.9241
1.69464111328125,2.9242000000000004
1.20452880859375,2.9243000000000006
2.03155517578125,2.9244000000000003
1.52435302734375,2.9245000000000005
1.849365234375,2.9246000000000003
1.8402099609375,2.9247000000000005
1.51123046875,2.9248000000000003
1.522216796875,2.9249000000000005
1.4886474609375,2.9250000000000003
2.00714111328125,2.9251000000000005
1.58172607421875,2.9252000000000002
1.79443359375,2.9253000000000005
1.5234375,2.9254000000000002
1.48590087890625,2.9255000000000004
1.93511962890625,2.9256
1.35040283203125,2.9257000000000004
1.68701171875,2.9258000000000006
1.91680908203125,2.9259000000000004
1.25457763671875,2.9260000000000006
1.78314208984375,2.9261000000000004
1.802978515625,2.9262000000000006
1.75079345703125,2.9263000000000003
1.78192138671875,2.9264000000000006
1.5350341796875,2.9265000000000003
1.68182373046875,2.9266000000000005
1.8927001953125,2.9267000000000003
1.90582275390625,2.9268000000000005
1.5240478515625,2.9269000000000003
1.5240478515625,2.9270000000000005
1.767578125,2.9271000000000003
1.25396728515625,2.9272000000000005
1.63818359375,2.9273000000000002
1.5643310546875,2.9274000000000004
1.756591796875,2.9275
1.9329833984375,2.9276000000000004
1.44439697265625,2.9277
1.7742919921875,2.9278000000000004
1.90399169921875,2.9279000000000006
1.767578125,2.9280000000000004
1.74774169921875,2.9281000000000006
1.67083740234375,2.9282000000000004
1.65130615234375,2.9283000000000006
1.33056640625,2.9284000000000003
1.77337646484375,2.9285000000000005
1.52801513671875,2.9286000000000003
1.9287109375,2.9287000000000005
1.9189453125,2.9288000000000003
1.36627197265625,2.9289000000000005
1.40899658203125,2.9290000000000003
1.56829833984375,2.9291000000000005
1.67022705078125,2.9292000000000002
1.53350830078125,2.9293000000000005
1.3543701171875,2.9294000000000002
1.81182861328125,2.9295000000000004
1.77703857421875,2.9296
1.549072265625,2.9297000000000004
1.52130126953125,2.9298000000000006
1.81732177734375,2.9299000000000004
2.11334228515625,2.9300000000000006
1.62750244140625,2.9301000000000004
1.630859375,2.9302000000000006
1.58843994140625,2.9303000000000003
1.6815185546875,2.9304000000000006
1.6864013671875,2.9305000000000003
0.91827392578125,2.9306000000000005
1.61224365234375,2.9307000000000003
1.83013916015625,2.9308000000000005
1.45751953125,2.9309000000000003
1.54296875,2.9310000000000005
1.5093994140625,2.9311000000000003
1.87835693359375,2.9312000000000005
1.55303955078125,2.9313000000000002
1.54327392578125,2.9314000000000004
1.87591552734375,2.9315
1.82159423828125,2.9316000000000004
1.7999267578125,2.9317
1.16302490234375,2.9318000000000004
1.27197265625,2.9319000000000006
1.6644287109375,2.9320000000000004
1.673583984375,2.9321000000000006
2.032470703125,2.9322000000000004
1.9287109375,2.9323000000000006
1.900634765625,2.9324000000000003
1.5826416015625,2.9325000000000006
1.64306640625,2.9326000000000003
1.5185546875,2.9327000000000005
1.9476318359375,2.9328000000000003
1.66473388671875,2.9329000000000005
1.8365478515625,2.9330000000000003
1.6082763671875,2.9331000000000005
1.480712890625,2.9332000000000003
1.9189453125,2.9333000000000005
1.4495849609375,2.9334000000000002
1.810302734375,2.9335000000000004
2.00408935546875,2.9336
1.69952392578125,2.9337000000000004
1.5557861328125,2.9338000000000006
1.8499755859375,2.9339000000000004
2.08648681640625,2.9340000000000006
1.7706298828125,2.9341000000000004
1.66259765625,2.9342000000000006
1.3055419921875,2.9343000000000004
1.854248046875,2.9344000000000006
2.18475341796875,2.9345000000000003
1.8011474609375,2.9346000000000005
1.7572021484375,2.9347000000000003
1.81396484375,2.9348000000000005
1.5972900390625,2.9349000000000003
1.69647216796875,2.9350000000000005
1.73370361328125,2.9351000000000003
2.10845947265625,2.9352000000000005
2.1087646484375,2.9353000000000002
1.56982421875,2.9354000000000005
1.68060302734375,2.9355
1.56585693359375,2.9356000000000004
2.06085205078125,2.9357
1.73370361328125,2.9358000000000004
1.90948486328125,2.9359000000000006
1.478271484375,2.9360000000000004
1.71875,2.9361000000000006
2.02606201171875,2.9362000000000004
1.55853271484375,2.9363000000000006
2.2821044921875,2.9364000000000003
2.4237060546875,2.9365000000000006
2.191162109375,2.9366000000000003
1.6412353515625,2.9367000000000005
1.2567138671875,2.9368000000000003
2.3431396484375,2.9369000000000005
1.6015625,2.9370000000000003
2.21588134765625,2.9371000000000005
1.9000244140625,2.9372000000000003
1.982421875,2.9373000000000005
1.917724609375,2.9374000000000002
1.3671875,2.9375000000000004
2.06451416015625,2.9376
2.22076416015625,2.9377000000000004
1.9635009765625,2.9378
1.83990478515625,2.9379000000000004
1.81793212890625,2.9380000000000006
2.22625732421875,2.9381000000000004
2.04132080078125,2.9382000000000006
1.827392578125,2.9383000000000004
1.82403564453125,2.9384000000000006
2.0556640625,2.9385000000000003
1.91802978515625,2.9386000000000005
2.0306396484375,2.9387000000000003
2.21771240234375,2.9388000000000005
2.04681396484375,2.9389000000000003
1.949462890625,2.9390000000000005
1.37359619140625,2.9391000000000003
1.35589599609375,2.9392000000000005
1.85272216796875,2.9393000000000002
2.34771728515625,2.9394000000000005
2.100830078125,2.9395000000000002
2.03125,2.9396000000000004
1.6632080078125,2.9397
1.94488525390625,2.9398000000000004
1.49658203125,2.9399000000000006
2.30194091796875,2.9400000000000004
2.3211669921875,2.9401000000000006
1.9146728515625,2.9402000000000004
1.8145751953125,2.9403000000000006
1.6461181640625,2.9404000000000003
1.922607421875,2.9405000000000006
2.1844482421875,2.9406000000000003
1.93145751953125,2.9407000000000005
1.84814453125,2.9408000000000003
1.94854736328125,2.9409000000000005
2.0440673828125,2.9410000000000003
1.77276611328125,2.9411000000000005
2.01904296875,2.9412000000000003
2.38006591796875,2.9413000000000005
2.1484375,2.9414000000000002
1.70318603515625,2.9415000000000004
1.820068359375,2.9416
1.97723388671875,2.9417000000000004
2.37091064453125,2.9418
1.85791015625,2.9419000000000004
1.81243896484375,2.9420000000000006
1.812744140625,2.9421000000000004
1.71142578125,2.9422000000000006
2.17071533203125,2.9423000000000004
2.174072265625,2.9424000000000006
2.059326171875,2.9425000000000003
2.06939697265625,2.9426000000000005
1.89697265625,2.9427000000000003
1.8304443359375,2.9428000000000005
2.12005615234375,2.9429000000000003
2.80975341796875,2.9430000000000005
2.51129150390625,2.9431000000000003
2.041015625,2.9432000000000005
1.6595458984375,2.9433000000000002
1.7059326171875,2.9434000000000005
1.93389892578125,2.9435000000000002
2.13409423828125,2.9436000000000004
2.06268310546875,2.9437
1.98974609375,2.9438000000000004
1.73919677734375,2.9439000000000006
1.8585205078125,2.9440000000000004
2.29766845703125,2.9441000000000006
2.53692626953125,2.9442000000000004
2.41485595703125,2.9443000000000006
2.1484375,2.9444000000000004
2.06207275390625,2.9445000000000006
2.43804931640625,2.9446000000000003
2.1173095703125,2.9447000000000005
2.2015380859375,2.9448000000000003
2.078857421875,2.9449000000000005
2.0068359375,2.9450000000000003
1.74652099609375,2.9451000000000005
1.78955078125,2.9452000000000003
2.3907470703125,2.9453000000000005
2.15118408203125,2.9454000000000002
2.36297607421875,2.9455000000000005
2.3284912109375,2.9456
2.09075927734375,2.9457000000000004
2.31475830078125,2.9458
2.19024658203125,2.9459000000000004
2.24029541015625,2.9460000000000006
2.23388671875,2.9461000000000004
2.10723876953125,2.9462000000000006
1.77947998046875,2.9463000000000004
2.19146728515625,2.9464000000000006
2.4090576171875,2.9465000000000003
2.293701171875,2.9466000000000006
2.62847900390625,2.9467000000000003
2.0050048828125,2.9468000000000005
1.82037353515625,2.9469000000000003
2.5244140625,2.9470000000000005
1.97021484375,2.9471000000000003
2.4066162109375,2.9472000000000005
2.24090576171875,2.9473000000000003
2.33734130859375,2.9474000000000005
2.149658203125,2.9475000000000002
1.60797119140625,2.9476000000000004
2.4322509765625,2.9477
2.552490234375,2.9478000000000004
2.79632568359375,2.9479000000000006
2.1075439453125,2.9480000000000004
2.18841552734375,2.9481000000000006
2.30560302734375,2.9482000000000004
1.69403076171875,2.9483000000000006
2.28271484375,2.9484000000000004
2.276611328125,2.9485000000000006
2.24273681640625,2.9486000000000003
2.333984375,2.9487000000000005
1.9549560546875,2.9488000000000003
2.31109619140625,2.9489000000000005
2.392578125,2.9490000000000003
2.691650390625,2.9491000000000005
2.17437744140625,2.9492000000000003
2.39349365234375,2.9493000000000005
2.3138427734375,2.9494000000000002
1.82464599609375,2.9495000000000005
2.48199462890625,2.9496
2.271728515625,2.9497000000000004
2.09136962890625,2.9498
1.7852783203125,2.9499000000000004
1.67022705078125,2.95
2.09503173828125,2.9501000000000004
2.45147705078125,2.9502
2.342529296875,2.9503000000000004
2.0648193359375,2.9504
2.4334716796875,2.9505000000000003
1.9696044921875,2.9506
2.04681396484375,2.9507000000000003
2.39501953125,2.9508
2.2906494140625,2.9509000000000003
2.27142333984375,2.951
1.83013916015625,2.9511000000000003
1.59881591796875,2.9512
2.33001708984375,2.9513000000000003
2.48992919921875,2.9514
2.34100341796875,2.9515000000000002
2.4810791015625,2.9516
2.020263671875,2.9517
2.08465576171875,2.9518
2.16217041015625,2.9519
2.052001953125,2.952
2.31292724609375,2.9521
2.62664794921875,2.9522000000000004
1.94061279296875,2.9523
1.96319580078125,2.9524000000000004
2.11669921875,2.9525
2.440185546875,2.9526000000000003
2.2796630859375,2.9527
2.0379638671875,2.9528000000000003
2.1142578125,2.9529
1.94610595703125,2.9530000000000003
2.354736328125,2.9531
2.24029541015625,2.9532000000000003
2.1185302734375,2.9533
2.39013671875,2.9534000000000002
1.53076171875,2.9535
1.80694580078125,2.9536000000000002
2.01324462890625,2.9537
2.451171875,2.9538
2.59307861328125,2.9539
1.9403076171875,2.954
1.97845458984375,2.9541000000000004
1.84478759765625,2.9542
2.06085205078125,2.9543000000000004
1.8792724609375,2.9544
2.44964599609375,2.9545000000000003
2.51953125,2.9546
1.949462890625,2.9547000000000003
1.77978515625,2.9548
1.6326904296875,2.9549000000000003
2.000732421875,2.955
2.30712890625,2.9551000000000003
1.771240234375,2.9552
2.0867919921875,2.9553000000000003
2.14324951171875,2.9554
2.1185302734375,2.9555000000000002
2.04681396484375,2.9556
2.012939453125,2.9557
2.40631103515625,2.9558
2.0367431640625,2.9559
1.746826171875,2.956
1.90277099609375,2.9561
2.41943359375,2.9562000000000004
2.37091064453125,2.9563
1.8170166015625,2.9564000000000004
2.2308349609375,2.9565
2.0782470703125,2.9566000000000003
1.9976806640625,2.9567
2.23968505859375,2.9568000000000003
1.91680908203125,2.9569
2.45361328125,2.9570000000000003
1.9989013671875,2.9571
1.76605224609375,2.9572000000000003
2.1063232421875,2.9573
2.32391357421875,2.9574000000000003
2.42584228515625,2.9575
2.02484130859375,2.9576000000000002
2.25921630859375,2.9577
2.0306396484375,2.9578
2.21527099609375,2.9579
2.315673828125,2.958
1.9903564453125,2.9581000000000004
2.55584716796875,2.9582
2.21923828125,2.9583000000000004
1.60675048828125,2.9584
2.2369384765625,2.9585000000000004
1.986083984375,2.9586
2.35107421875,2.9587000000000003
2.72796630859375,2.9588
2.105712890625,2.9589000000000003
2.48626708984375,2.959
2.1417236328125,2.9591000000000003
2.46368408203125,2.9592
1.9287109375,2.9593000000000003
2.49603271484375,2.9594
2.38800048828125,2.9595000000000002
2.24578857421875,2.9596
2.17132568359375,2.9597
1.8017578125,2.9598
2.275390625,2.9599
2.14385986328125,2.96
2.2369384765625,2.9601
2.3297119140625,2.9602000000000004
2.3443603515625,2.9603
2.17010498046875,2.9604000000000004
2.16522216796875,2.9605
2.67242431640625,2.9606000000000003
2.286376953125,2.9607
2.2991943359375,2.9608000000000003
2.25433349609375,2.9609
1.86370849609375,2.9610000000000003
2.34619140625,2.9611
2.24029541015625,2.9612000000000003
2.09136962890625,2.9613
2.22442626953125,2.9614000000000003
2.13287353515625,2.9615
1.84661865234375,2.9616000000000002
2.17529296875,2.9617
2.149658203125,2.9618
2.3126220703125,2.9619
2.35748291015625,2.962
2.01629638671875,2.9621000000000004
2.093505859375,2.9622
2.569580078125,2.9623000000000004
2.4273681640625,2.9624
2.21160888671875,2.9625000000000004
2.28302001953125,2.9626
1.9769287109375,2.9627000000000003
1.80877685546875,2.9628
1.8157958984375,2.9629000000000003
1.99859619140625,2.963
2.1136474609375,2.9631000000000003
2.66510009765625,2.9632
1.59393310546875,2.9633000000000003
1.875,2.9634
1.93084716796875,2.9635000000000002
1.7822265625,2.9636
2.5927734375,2.9637000000000002
2.21343994140625,2.9638
2.13165283203125,2.9639
1.9146728515625,2.964
1.75323486328125,2.9641
1.96746826171875,2.9642000000000004
2.06939697265625,2.9643
2.54791259765625,2.9644000000000004
1.976318359375,2.9645
2.03216552734375,2.9646000000000003
1.9482421875,2.9647
1.546630859375,2.9648000000000003
2.49664306640625,2.9649
2.1697998046875,2.9650000000000003
2.17681884765625,2.9651
2.06756591796875,2.9652000000000003
2.1044921875,2.9653
2.1783447265625,2.9654000000000003
2.02789306640625,2.9655
2.40966796875,2.9656000000000002
2.02850341796875,2.9657
2.047119140625,2.9658
1.62200927734375,2.9659
1.84356689453125,2.966
2.310791015625,2.9661
1.51824951171875,2.9662
1.93023681640625,2.9663000000000004
1.8695068359375,2.9664
1.92169189453125,2.9665000000000004
2.0025634765625,2.9666
2.09014892578125,2.9667000000000003
2.26287841796875,2.9668
2.144775390625,2.9669000000000003
2.00958251953125,2.967
1.89483642578125,2.9671000000000003
1.724853515625,2.9672
2.42462158203125,2.9673000000000003
2.19482421875,2.9674
2.0318603515625,2.9675000000000002
2.12890625,2.9676
1.448974609375,2.9677000000000002
1.7767333984375,2.9678
1.8719482421875,2.9679
2.176513671875,2.968
2.413330078125,2.9681
1.87042236328125,2.9682000000000004
1.93267822265625,2.9683
1.85028076171875,2.9684000000000004
2.15911865234375,2.9685
2.17742919921875,2.9686000000000003
2.0501708984375,2.9687
2.3834228515625,2.9688000000000003
1.820068359375,2.9689
2.0147705078125,2.9690000000000003
1.81304931640625,2.9691
2.22259521484375,2.9692000000000003
2.17132568359375,2.9693
1.74468994140625,2.9694000000000003
1.53350830078125,2.9695
1.80999755859375,2.9696000000000002
2.08465576171875,2.9697
2.2021484375,2.9698
2.108154296875,2.9699
2.0025634765625,2.97
1.81304931640625,2.9701
1.839599609375,2.9702
2.13836669921875,2.9703000000000004
2.086181640625,2.9704
2.20703125,2.9705000000000004
1.89910888671875,2.9706
1.64764404296875,2.9707000000000003
1.719970703125,2.9708
2.2113037109375,2.9709000000000003
2.3828125,2.971
2.1575927734375,2.9711000000000003
1.81365966796875,2.9712
1.70318603515625,2.9713000000000003
2.2894287109375,2.9714
2.01873779296875,2.9715000000000003
1.90185546875,2.9716
2.3333740234375,2.9717000000000002
1.80389404296875,2.9718
1.744384765625,2.9719
1.5106201171875,2.972
1.866455078125,2.9721
2.2393798828125,2.9722000000000004
2.09381103515625,2.9723
1.71234130859375,2.9724000000000004
1.8731689453125,2.9725
1.9586181640625,2.9726000000000004
1.99462890625,2.9727
2.03460693359375,2.9728000000000003
1.91558837890625,2.9729
1.99249267578125,2.9730000000000003
1.85516357421875,2.9731
1.80572509765625,2.9732000000000003
2.12127685546875,2.9733
2.05291748046875,2.9734000000000003
2.39898681640625,2.9735
1.29638671875,2.9736000000000002
1.8353271484375,2.9737
1.8646240234375,2.9738
1.724853515625,2.9739
2.08160400390625,2.974
1.7608642578125,2.9741
1.67999267578125,2.9742
1.36566162109375,2.9743000000000004
1.40625,2.9744
1.7333984375,2.9745000000000004
1.78741455078125,2.9746
2.15850830078125,2.9747000000000003
1.551513671875,2.9748
1.41143798828125,2.9749000000000003
1.65496826171875,2.975
1.25579833984375,2.9751000000000003
1.619873046875,2.9752
1.64093017578125,2.9753000000000003
1.71539306640625,2.9754
1.461181640625,2.9755000000000003
1.17706298828125,2.9756
1.6998291015625,2.9757000000000002
1.3873291015625,2.9758000000000004
1.8328857421875,2.9759
1.455078125,2.9760000000000004
1.2322998046875,2.9761
1.59698486328125,2.9762000000000004
1.32293701171875,2.9763
1.6021728515625,2.9764000000000004
1.27685546875,2.9765
1.842041015625,2.9766000000000004
1.68060302734375,2.9767
1.36260986328125,2.9768000000000003
1.4617919921875,2.9769
1.03271484375,2.9770000000000003
1.873779296875,2.9771
1.2261962890625,2.9772000000000003
1.38214111328125,2.9773
1.505126953125,2.9774000000000003
1.46484375,2.9775
1.407470703125,2.9776000000000002
0.93658447265625,2.9777
1.37176513671875,2.9778000000000002
1.83135986328125,2.9779000000000004
1.55853271484375,2.978
1.0565185546875,2.9781000000000004
1.34246826171875,2.9782
1.75201416015625,2.9783000000000004
1.475830078125,2.9784
1.14013671875,2.9785000000000004
1.42608642578125,2.9786
1.42242431640625,2.9787000000000003
1.6180419921875,2.9788
1.48040771484375,2.9789000000000003
1.37603759765625,2.979
1.8609619140625,2.9791000000000003
1.583251953125,2.9792
1.05316162109375,2.9793000000000003
1.170654296875,2.9794
1.280517578125,2.9795000000000003
1.3348388671875,2.9796
1.484375,2.9797000000000002
1.40655517578125,2.9798000000000004
1.309814453125,2.9799
1.492919921875,2.9800000000000004
1.1602783203125,2.9801
1.5203857421875,2.9802000000000004
1.7523193359375,2.9803
1.619873046875,2.9804000000000004
1.43890380859375,2.9805
1.0113525390625,2.9806000000000004
1.08734130859375,2.9807
1.24420166015625,2.9808000000000003
1.318359375,2.9809
1.24542236328125,2.9810000000000003
1.62109375,2.9811
1.23809814453125,2.9812000000000003
0.98724365234375,2.9813
1.38671875,2.9814000000000003
1.52252197265625,2.9815
1.73370361328125,2.9816000000000003
1.23260498046875,2.9817
1.38092041015625,2.9818000000000002
1.25213623046875,2.9819000000000004
1.48345947265625,2.982
1.1474609375,2.9821000000000004
1.01165771484375,2.9822
1.48529052734375,2.9823000000000004
1.121826171875,2.9824
1.22528076171875,2.9825000000000004
1.4886474609375,2.9826
1.21490478515625,2.9827000000000004
1.5289306640625,2.9828
1.19720458984375,2.9829000000000003
0.80169677734375,2.983
0.9857177734375,2.9831000000000003
1.8902587890625,2.9832
1.60247802734375,2.9833000000000003
1.37664794921875,2.9834
1.41510009765625,2.9835000000000003
1.1346435546875,2.9836
0.86700439453125,2.9837000000000002
1.31988525390625,2.9838000000000005
0.99517822265625,2.9839
1.6766357421875,2.9840000000000004
1.46942138671875,2.9841
0.6646728515625,2.9842000000000004
1.3995361328125,2.9843
1.527099609375,2.9844000000000004
1.422119140625,2.9845
1.60125732421875,2.9846000000000004
1.36566162109375,2.9847
1.8023681640625,2.9848000000000003
1.3946533203125,2.9849
1.44256591796875,2.9850000000000003
1.2908935546875,2.9851
2.0892333984375,2.9852000000000003
1.578369140625,2.9853
0.90118408203125,2.9854000000000003
1.55487060546875,2.9855
1.70745849609375,2.9856000000000003
1.729736328125,2.9857
1.954345703125,2.9858000000000002
1.61346435546875,2.9859000000000004
1.97265625,2.986
1.600341796875,2.9861000000000004
1.67816162109375,2.9862
1.95068359375,2.9863000000000004
2.137451171875,2.9864
1.8408203125,2.9865000000000004
1.95770263671875,2.9866
2.13531494140625,2.9867000000000004
1.74468994140625,2.9868
2.19451904296875,2.9869000000000003
2.0379638671875,2.987
1.693115234375,2.9871000000000003
2.25738525390625,2.9872
1.9696044921875,2.9873000000000003
2.20306396484375,2.9874
2.51312255859375,2.9875000000000003
2.05535888671875,2.9876
2.5640869140625,2.9877000000000002
1.8328857421875,2.9878
2.42462158203125,2.9879000000000002
2.308349609375,2.9880000000000004
2.62176513671875,2.9881
2.6708984375,2.9882000000000004
2.46978759765625,2.9883
2.72003173828125,2.9884000000000004
2.2711181640625,2.9885
2.21954345703125,2.9886000000000004
2.3187255859375,2.9887
2.43804931640625,2.9888000000000003
2.59002685546875,2.9889
2.48504638671875,2.9890000000000003
2.43072509765625,2.9891
2.60833740234375,2.9892000000000003
2.70599365234375,2.9893
2.18109130859375,2.9894000000000003
2.75787353515625,2.9895
2.79449462890625,2.9896000000000003
2.64007568359375,2.9897
2.4017333984375,2.9898000000000002
2.40753173828125,2.9899000000000004
2.3785400390625,2.99
2.51708984375,2.9901000000000004
2.42431640625,2.9902
2.32635498046875,2.9903000000000004
2.3529052734375,2.9904
2.60986328125,2.9905000000000004
2.236328125,2.9906
2.45147705078125,2.9907000000000004
2.39227294921875,2.9908
2.5079345703125,2.9909000000000003
2.6470947265625,2.991
2.17437744140625,2.9911000000000003
2.61505126953125,2.9912
2.833251953125,2.9913000000000003
2.22259521484375,2.9914
2.5946044921875,2.9915000000000003
2.22076416015625,2.9916
2.48931884765625,2.9917000000000002
2.38189697265625,2.9918
2.42645263671875,2.9919000000000002
2.25372314453125,2.9920000000000004
2.2528076171875,2.9921
2.42584228515625,2.9922000000000004
1.982421875,2.9923
2.51007080078125,2.9924000000000004
2.4755859375,2.9925
2.677001953125,2.9926000000000004
2.491455078125,2.9927
1.96746826171875,2.9928000000000003
2.3114013671875,2.9929
1.7047119140625,2.9930000000000003
2.29827880859375,2.9931
2.36541748046875,2.9932000000000003
2.43896484375,2.9933
2.27813720703125,2.9934000000000003
1.78985595703125,2.9935
2.3309326171875,2.9936000000000003
1.964111328125,2.9937
2.40509033203125,2.9938000000000002
2.38128662109375,2.9939000000000004
1.69097900390625,2.994
2.025146484375,2.9941000000000004
1.80633544921875,2.9942
2.205810546875,2.9943000000000004
2.24639892578125,2.9944
2.0538330078125,2.9945000000000004
2.22625732421875,2.9946
2.08648681640625,2.9947000000000004
1.83685302734375,2.9948
1.8194580078125,2.9949000000000003
2.11395263671875,2.995
2.00775146484375,2.9951000000000003
1.6766357421875,2.9952
1.7437744140625,2.9953000000000003
1.78375244140625,2.9954
1.5399169921875,2.9955000000000003
2.147216796875,2.9956
2.18109130859375,2.9957000000000003
2.27783203125,2.9958
1.8011474609375,2.9959000000000002
2.03399658203125,2.9960000000000004
2.14508056640625,2.9961
2.42462158203125,2.9962000000000004
2.08740234375,2.9963
1.89697265625,2.9964000000000004
2.00286865234375,2.9965
1.8212890625,2.9966000000000004
2.10540771484375,2.9967
2.3870849609375,2.9968000000000004
2.06695556640625,2.9969
2.62176513671875,2.9970000000000003
2.03125,2.9971
2.1942138671875,2.9972000000000003
2.28179931640625,2.9973
2.2930908203125,2.9974000000000003
2.5921630859375,2.9975
2.73834228515625,2.9976000000000003
2.26654052734375,2.9977
2.27264404296875,2.9978000000000002
2.2821044921875,2.9979000000000005
2.5421142578125,2.998
2.5604248046875,2.9981000000000004
2.8857421875,2.9982
2.59429931640625,2.9983000000000004
2.63885498046875,2.9984
2.6434326171875,2.9985000000000004
2.38189697265625,2.9986
2.48443603515625,2.9987000000000004
2.61077880859375,2.9988
2.42645263671875,2.9989000000000003
2.96539306640625,2.999
2.77862548828125,2.9991000000000003
2.7655029296875,2.9992
2.82989501953125,2.9993000000000003
3.11920166015625,2.9994
3.0841064453125,2.9995000000000003
2.72186279296875,2.9996
2.73284912109375,2.9997000000000003
2.137451171875,2.9998
2.74383544921875,2.9999000000000002
